,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
0,31,1,7,15,2,2,99,9,999,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1,29,11,1,22,9,2,99,1,37,1,5.0,7.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2,6,12,1,7,13,2,99,1,55,1,5.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3,8,8,7,17,16,2,99,1,35,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4,9,1,6,20,2,2,99,1,24,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5,30,4,5,2,1,1,18,1,22,2,1.0,4.0,1994.0,3,2010,-1.0,-1,-1,1,,99,6,,,
6,9,12,4,7,7,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
7,31,7,6,8,20,2,99,1,24,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
8,1,9,3,8,9,2,99,1,50,1,9.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
9,18,9,6,13,1,2,99,1,36,1,2.0,6.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
10,12,1,2,23,17,2,99,1,35,9,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
11,16,1,6,13,5,2,99,1,35,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
12,4,12,6,1,1,1,12,1,30,9,1.0,8.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
13,15,9,3,3,10,1,99,1,24,9,1.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
14,8,8,7,3,1,1,18,9,999,9,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
15,11,12,6,3,1,2,99,1,999,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
16,25,12,6,4,1,1,7,1,24,9,2.0,9.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
17,29,11,1,7,1,2,99,1,30,9,6.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
18,12,2,5,8,18,2,99,1,25,9,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
19,9,12,4,8,5,2,99,1,60,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
20,11,10,1,8,5,2,99,1,41,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
21,2,6,3,8,1,1,3,1,27,1,7.0,7.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
22,13,9,1,8,5,2,99,1,23,9,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
23,21,12,2,10,1,2,99,9,999,9,7.0,6.0,1990.0,3,2010,-1.0,-1,-1,9,,99,6,,,
24,21,3,7,12,17,2,99,1,52,1,5.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
25,7,4,3,15,5,2,99,1,63,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
26,7,9,2,15,1,1,12,1,33,1,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
27,15,11,1,15,1,2,99,1,999,1,6.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
28,19,12,7,16,12,2,99,1,999,9,9.0,6.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
29,27,9,1,17,22,2,99,1,26,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
30,5,7,1,18,4,2,99,1,31,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
31,14,5,5,18,8,2,99,1,35,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
32,19,11,5,18,5,2,99,1,40,9,3.0,11.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
33,23,2,2,19,1,1,8,1,45,9,1.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
34,18,3,4,19,1,2,99,1,43,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
35,31,5,1,19,1,2,99,2,27,1,3.0,9.0,1995.0,3,2010,-1.0,-1,-1,1,,99,6,,,
36,23,7,5,20,5,2,99,1,23,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
37,1,4,4,20,5,2,99,1,43,1,2.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
38,5,5,3,20,14,2,99,1,46,1,5.0,7.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
39,16,3,2,20,5,2,99,1,23,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
40,31,3,3,20,5,2,99,1,45,2,2.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
41,18,12,6,22,5,2,99,1,35,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
42,4,10,1,23,5,1,99,1,31,2,3.0,6.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
43,8,5,6,23,4,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
44,14,11,7,8,13,2,99,1,56,1,2.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
45,28,2,7,8,2,2,99,1,29,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
46,6,9,1,15,13,2,99,1,32,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
47,21,2,7,7,12,2,99,2,40,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
48,13,9,1,1,1,1,10,9,999,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
49,23,7,5,8,14,2,99,1,30,1,3.0,5.0,2005.0,4,2010,-1.0,-1,-1,1,,99,6,,,
50,1,4,4,20,17,1,99,1,22,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
51,25,12,6,2,16,2,99,1,26,1,1.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
52,5,6,6,2,18,2,99,2,40,1,12.0,7.0,2003.0,4,2010,-1.0,-1,-1,1,,99,6,,,
53,21,11,7,2,5,2,99,2,28,1,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
54,19,11,5,7,14,2,99,9,999,1,12.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
55,28,9,2,8,5,2,99,2,26,9,1.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
56,9,9,4,9,1,2,99,1,38,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
57,9,5,7,9,10,2,99,1,32,1,3.0,10.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
58,16,2,2,11,17,2,99,1,35,9,3.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
59,15,9,3,12,13,1,10,2,50,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
60,4,4,7,13,18,2,99,1,34,1,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
61,30,1,6,13,19,2,99,1,30,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
62,26,4,1,13,17,2,99,1,35,1,9.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
63,11,4,7,15,4,2,99,1,26,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
64,19,12,7,15,5,2,99,1,48,9,2.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
65,16,5,7,16,1,1,7,1,27,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
66,7,6,1,16,6,2,99,1,40,1,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
67,10,10,7,19,18,2,99,9,999,9,2.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
68,20,11,6,12,17,2,99,1,38,1,9.0,11.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
69,14,12,2,16,12,2,99,1,31,9,3.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
70,10,4,6,17,18,2,99,9,999,9,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
71,4,10,1,15,20,2,99,1,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
72,10,5,1,19,5,2,99,1,38,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
73,12,3,5,20,3,2,99,1,40,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
74,29,10,5,20,13,2,99,9,999,9,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
75,15,10,5,0,19,2,99,1,42,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
76,20,11,6,0,1,1,99,1,21,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
77,17,4,6,0,1,1,1,1,19,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
78,31,1,7,0,22,2,99,1,23,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
79,23,12,4,0,1,1,1,1,41,1,1.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
80,3,12,5,0,9,1,99,1,25,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
81,17,2,3,0,3,2,99,1,21,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
82,16,3,2,0,20,1,99,1,21,9,3.0,6.0,1994.0,3,2010,-1.0,-1,-1,1,,99,6,,,
83,17,12,5,0,1,1,13,1,18,2,4.0,3.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
84,24,1,7,0,10,2,99,1,20,9,2.0,5.0,2000.0,3,2010,-1.0,-1,-1,1,,99,6,,,
85,21,11,7,0,17,2,99,1,23,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
86,28,2,7,0,12,2,99,1,23,9,3.0,11.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
87,25,12,6,0,20,2,99,1,31,2,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
88,1,9,3,1,1,1,18,1,52,1,6.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
89,1,5,6,1,17,2,99,1,24,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
90,6,11,6,1,1,1,10,1,25,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
91,19,2,5,1,19,2,99,1,55,9,6.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
92,11,4,7,1,13,2,99,1,40,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
93,25,7,7,1,21,2,99,1,29,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
94,30,12,4,1,6,2,99,1,54,9,13.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
95,2,8,1,1,17,2,99,1,24,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
96,7,6,1,1,2,2,99,1,999,9,9.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
97,13,11,6,1,1,1,5,1,999,9,1.0,1.0,2005.0,4,2010,-1.0,-1,-1,9,,99,6,,,
98,10,5,1,1,15,2,99,1,36,9,3.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
99,19,2,5,1,5,2,99,1,999,1,6.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
100,18,7,7,1,1,2,10,1,34,9,2.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
101,19,7,1,1,17,2,99,1,28,1,4.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
102,29,1,5,1,1,1,18,1,26,9,2.0,9.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
103,22,7,4,1,19,2,99,1,24,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
104,31,1,7,1,4,2,99,1,21,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
105,24,7,6,1,19,2,99,1,25,2,4.0,5.0,2009.0,3,2010,-1.0,-1,-1,1,,99,6,,,
106,3,12,5,2,9,1,99,1,22,9,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
107,13,12,1,2,18,2,99,1,19,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
108,2,6,3,2,1,1,11,1,28,1,4.0,1.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
109,1,4,4,2,12,2,99,1,27,2,3.0,1.0,1984.0,2,2010,-1.0,-1,-1,1,,99,6,,,
110,4,12,6,2,1,1,12,1,29,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
111,12,3,5,2,1,1,13,1,38,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
112,17,6,4,2,2,2,99,1,45,1,6.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
113,18,9,6,2,4,2,99,1,40,1,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
114,25,10,1,2,3,2,99,1,48,1,5.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
115,27,6,7,2,2,2,99,1,38,1,3.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
116,28,7,3,2,12,2,99,1,62,1,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
117,30,8,1,2,15,2,99,1,33,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
118,2,8,1,3,1,1,1,1,27,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
119,6,6,7,3,5,2,99,1,51,1,6.0,14.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
120,11,1,1,3,5,2,99,1,25,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
121,17,10,7,3,18,2,99,1,28,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
122,19,5,3,3,18,2,99,1,36,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
123,23,7,5,3,1,1,1,1,30,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
124,31,7,6,3,1,1,7,1,24,2,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
125,2,5,7,4,1,2,99,1,30,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
126,11,8,3,4,5,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
127,15,5,6,4,20,2,99,1,22,1,4.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
128,23,1,6,4,18,2,99,1,38,9,7.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
129,20,3,6,4,10,2,99,9,999,9,5.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
130,24,7,6,4,1,1,6,1,24,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
131,30,7,5,4,18,1,99,1,28,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
132,3,10,7,4,1,1,3,1,30,1,1.0,7.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
133,6,5,4,4,18,2,99,1,30,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
134,11,11,4,4,18,2,99,1,31,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
135,18,2,4,4,1,1,13,1,28,9,11.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
136,16,12,4,4,1,2,99,1,24,2,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
137,30,8,1,4,3,2,99,1,37,1,1.0,14.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
138,1,4,4,5,1,2,99,1,28,1,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
139,2,4,5,5,17,2,99,1,21,1,4.0,5.0,2006.0,2,2010,-1.0,-1,-1,1,,99,6,,,
140,4,3,4,6,21,2,99,1,28,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
141,10,2,3,6,1,1,1,1,35,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
142,8,12,3,6,1,1,12,1,30,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
143,14,11,7,6,5,2,99,1,33,1,6.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
144,16,10,6,6,1,2,99,2,60,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
145,15,11,1,6,5,2,99,1,999,1,4.0,14.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
146,15,7,4,6,4,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
147,18,5,2,6,4,2,99,9,999,9,12.0,14.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
148,24,1,7,6,5,2,99,1,23,9,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
149,31,1,7,6,6,2,99,1,44,1,3.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
150,29,5,6,6,19,2,99,1,30,1,1.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
151,11,11,4,6,5,2,99,1,46,9,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
152,8,8,7,6,6,2,99,1,29,9,4.0,1.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
153,19,6,6,6,15,2,99,1,30,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
154,21,11,7,6,14,2,99,1,31,1,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
155,28,2,7,6,6,2,99,9,999,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
156,29,5,6,6,1,1,5,1,30,1,1.0,99.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
157,21,4,3,6,22,2,99,1,63,1,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
158,10,6,4,7,22,2,99,1,23,1,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
159,10,11,3,7,11,2,99,1,64,9,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
160,18,10,1,7,14,2,99,1,45,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
161,14,12,2,7,1,1,12,1,25,9,4.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
162,21,2,7,7,14,2,99,1,999,9,9.0,3.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
163,21,11,7,7,1,1,12,1,24,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
164,28,9,2,7,4,2,99,1,35,1,3.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
165,1,3,1,7,1,1,12,1,22,9,12.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
166,6,10,3,7,1,2,99,1,25,1,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
167,5,7,1,7,2,2,99,1,22,1,1.0,6.0,1996.0,4,2010,-1.0,-1,-1,1,,99,6,,,
168,8,10,5,7,4,2,99,1,28,9,3.0,14.0,2003.0,4,2010,-1.0,-1,-1,1,,99,6,,,
169,16,9,4,7,17,2,99,1,27,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
170,16,3,2,7,2,2,99,9,999,9,9.0,3.0,2007.0,3,2010,-1.0,-1,-1,9,,99,6,,,
171,23,10,6,7,9,2,99,1,18,9,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
172,26,9,7,7,1,1,1,9,999,9,9.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
173,27,3,6,7,9,2,99,1,31,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
174,1,5,6,8,1,1,4,1,37,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
175,1,9,3,8,1,1,9,1,29,1,12.0,7.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
176,9,10,6,8,17,2,99,1,33,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
177,16,6,3,8,5,2,99,1,50,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
178,15,11,1,8,5,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
179,26,3,5,8,19,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
180,29,4,4,8,19,2,99,1,31,1,5.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
181,31,7,6,8,2,2,99,1,23,9,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
182,5,4,1,8,14,2,99,1,40,1,3.0,2.0,1989.0,4,2010,-1.0,-1,-1,1,,99,6,,,
183,18,11,4,8,7,2,99,1,18,1,3.0,9.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
184,16,7,5,8,18,1,99,1,23,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
185,18,9,6,8,6,2,99,1,25,9,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
186,20,3,6,8,5,2,99,1,32,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
187,8,4,4,9,1,1,10,2,39,1,1.0,10.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
188,11,4,7,9,17,2,99,1,22,1,14.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
189,21,8,6,9,1,1,9,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
190,17,4,6,9,1,1,11,1,23,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
191,2,12,4,9,1,2,99,1,36,9,5.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
192,2,3,2,9,17,2,99,1,20,9,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
193,8,9,3,9,5,2,99,1,28,9,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
194,13,11,6,9,15,2,99,1,31,9,3.0,1.0,1987.0,3,2010,-1.0,-1,-1,1,,99,6,,,
195,16,3,2,9,14,2,99,1,53,9,3.0,10.0,1987.0,3,2010,-1.0,-1,-1,1,,99,6,,,
196,30,5,7,9,5,2,99,1,21,1,2.0,99.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
197,30,5,7,9,7,2,99,1,999,1,3.0,2.0,9999.0,13,2010,-1.0,-1,-1,9,,99,6,,,
198,27,3,6,9,5,2,99,1,21,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
199,31,7,6,9,18,1,99,1,45,9,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
200,3,12,5,10,1,1,10,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
201,6,2,6,10,2,2,99,1,30,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
202,6,5,4,10,6,2,99,1,19,1,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
203,10,4,6,10,1,2,99,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
204,17,12,5,10,4,2,99,1,43,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
205,25,6,5,10,22,2,99,1,22,1,1.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
206,24,10,7,10,3,2,99,1,19,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
207,28,1,4,10,5,2,99,1,63,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
208,23,5,7,10,4,2,99,9,999,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
209,21,12,2,10,5,2,99,1,40,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
210,30,7,5,10,1,1,6,9,999,9,9.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
211,12,12,7,10,9,2,99,1,45,1,2.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
212,17,3,3,10,21,2,99,1,55,9,13.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
213,30,5,7,10,15,2,99,1,19,1,4.0,5.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
214,3,12,5,11,1,1,7,1,22,9,11.0,2.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
215,2,5,7,11,5,2,99,1,58,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
216,9,2,2,11,10,2,99,1,40,9,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
217,19,6,6,11,21,1,99,1,18,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
218,27,1,3,11,1,1,4,1,34,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
219,3,9,5,11,16,1,5,1,24,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
220,17,1,7,11,14,2,99,1,34,9,4.0,7.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
221,14,3,7,11,22,2,99,1,18,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
222,24,1,7,11,21,2,99,1,32,9,3.0,1.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
