,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
223,23,5,7,11,4,2,99,1,22,1,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
224,21,12,2,11,9,2,99,1,40,1,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
225,23,3,2,11,5,2,99,1,35,9,6.0,2.0,2006.0,2,2010,-1.0,-1,-1,1,,99,6,,,
226,27,12,1,11,15,2,99,1,88,9,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
227,4,9,6,12,1,1,12,1,19,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
228,5,10,2,12,2,2,99,1,23,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
229,15,3,1,12,4,2,99,1,28,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
230,24,3,3,12,5,2,99,1,27,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
231,27,9,1,12,5,2,99,1,19,1,4.0,14.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
232,5,12,7,12,10,2,99,1,999,1,3.0,8.0,1986.0,4,2010,-1.0,-1,-1,9,,99,6,,,
233,4,5,2,12,20,2,99,1,28,1,99.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
234,9,11,2,12,3,2,99,1,33,9,5.0,7.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
235,16,6,3,12,4,2,99,1,32,1,5.0,3.0,1997.0,13,2010,-1.0,-1,-1,1,,99,6,,,
236,20,7,2,12,9,2,99,1,32,1,99.0,1.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
237,31,7,6,12,4,2,99,1,28,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
238,7,11,7,13,15,2,99,1,22,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
239,14,10,4,13,19,2,99,1,51,9,4.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
240,31,1,7,13,6,2,99,1,32,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
241,8,1,5,13,19,2,99,1,999,2,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
242,4,4,7,13,1,1,99,9,999,9,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
243,24,1,7,13,16,2,99,9,999,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
244,2,10,6,14,1,2,99,1,27,2,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
245,1,5,6,14,16,2,99,1,34,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
246,6,8,5,14,4,2,99,1,40,1,3.0,6.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
247,15,5,6,14,5,2,99,1,34,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
248,27,6,7,14,10,2,99,1,32,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
249,26,8,4,14,18,2,99,1,27,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
250,5,5,3,14,1,2,99,1,30,9,11.0,2.0,2009.0,3,2010,-1.0,-1,-1,1,,99,6,,,
251,13,3,6,14,1,1,13,1,23,9,3.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
252,18,10,1,14,18,2,99,1,28,1,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
253,17,8,2,14,13,2,99,1,35,1,13.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
254,24,1,7,14,1,2,99,1,59,9,2.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
255,17,2,3,15,17,2,99,1,30,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
256,12,10,2,15,12,2,99,1,37,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
257,13,3,6,15,1,1,1,1,18,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
258,13,3,6,15,22,1,99,1,20,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
259,18,10,1,15,17,1,99,1,51,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
260,20,10,3,15,5,2,99,1,38,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
261,28,8,6,15,1,2,99,1,70,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
262,25,4,7,15,10,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
263,26,4,1,15,5,2,99,1,55,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
264,3,2,3,15,13,2,99,1,37,1,3.0,5.0,2007.0,4,2010,-1.0,-1,-1,1,,99,6,,,
265,15,11,1,15,1,2,99,1,30,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
266,20,1,3,15,15,2,99,1,27,9,3.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
267,22,2,1,15,5,2,99,1,42,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
268,24,6,4,15,22,2,99,1,25,1,1.0,2.0,1997.0,2,2010,-1.0,-1,-1,1,,99,6,,,
269,20,7,2,15,9,2,99,1,31,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
270,2,8,1,16,5,2,99,1,46,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
271,5,1,2,16,9,2,99,1,30,1,3.0,1.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
272,8,9,3,16,6,2,99,1,999,2,1.0,1.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
273,14,7,3,16,10,2,99,1,46,9,3.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
274,15,9,3,16,22,1,99,1,26,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
275,20,7,2,16,1,2,99,1,34,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
276,24,10,7,16,9,2,99,1,40,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
277,15,4,4,16,5,2,99,1,999,1,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
278,26,10,2,16,17,2,99,1,24,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
279,25,3,4,16,20,2,99,1,43,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
280,28,8,6,16,22,2,99,1,57,1,1.0,14.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
281,30,8,1,16,1,1,8,1,18,1,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
282,24,4,6,16,2,2,99,1,26,1,5.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
283,3,1,7,16,15,2,99,1,23,9,3.0,3.0,1995.0,3,2010,-1.0,-1,-1,1,,99,6,,,
284,9,3,2,16,5,2,99,1,48,9,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
285,9,9,4,16,18,2,99,1,55,9,3.0,14.0,1980.0,4,2010,-1.0,-1,-1,1,,99,6,,,
286,5,4,1,16,12,2,99,1,36,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
287,12,4,1,16,15,2,99,1,27,1,10.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
288,21,7,3,16,7,2,99,1,33,9,1.0,10.0,1992.0,4,2010,-1.0,-1,-1,1,,99,6,,,
289,24,7,6,16,13,2,99,1,62,1,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
290,4,2,4,17,20,2,99,1,19,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
291,3,12,5,17,1,2,99,1,29,9,1.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
292,5,9,7,17,17,2,99,1,25,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
293,9,1,6,17,1,1,12,1,20,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
294,7,8,6,17,3,2,99,1,28,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
295,7,5,5,17,22,2,99,1,43,1,3.0,5.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
296,20,10,3,17,22,2,99,1,36,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
297,23,1,6,17,1,1,15,1,28,9,1.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
298,16,3,2,17,10,2,99,1,50,9,4.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
299,17,9,5,17,5,1,99,1,35,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
300,27,6,7,17,19,2,99,1,25,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
301,21,8,6,17,1,1,2,1,21,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
302,24,11,3,17,10,2,99,1,25,1,5.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
303,26,5,3,17,20,2,99,9,999,9,2.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
304,25,9,6,17,10,2,99,1,31,9,4.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
305,3,12,5,17,5,2,99,1,38,9,3.0,2.0,2004.0,3,2010,-1.0,-1,-1,1,,99,6,,,
306,6,11,6,17,16,2,99,1,28,9,7.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
307,10,11,3,17,19,2,99,1,31,9,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
308,11,3,4,17,20,2,99,1,30,9,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
309,17,1,7,17,20,2,99,1,60,9,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
310,18,1,1,17,13,2,99,9,999,9,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
311,27,6,7,17,19,2,99,1,45,1,2.0,5.0,2002.0,3,2010,-1.0,-1,-1,1,,99,6,,,
312,23,3,2,17,18,2,99,1,28,2,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
313,25,3,4,17,21,2,99,1,999,9,5.0,7.0,1998.0,4,2010,-1.0,-1,-1,9,,99,6,,,
314,25,7,7,17,1,1,99,1,25,9,4.0,5.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
315,30,8,1,17,18,2,99,1,43,1,2.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
316,30,8,1,17,17,2,99,1,33,1,2.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
317,1,5,6,18,8,2,99,1,24,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
318,4,7,7,18,18,2,99,1,34,1,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
319,4,5,2,18,17,2,99,1,23,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
320,19,12,7,18,9,2,99,1,23,9,4.0,99.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
321,22,7,4,18,5,2,99,1,38,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
322,28,10,4,18,6,2,99,1,34,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
323,9,9,4,18,2,2,99,1,36,2,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
324,2,4,5,18,19,2,99,1,36,2,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
325,4,4,7,18,1,2,99,1,40,9,2.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
326,13,2,6,18,10,2,99,1,38,9,5.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
327,9,9,4,18,11,2,99,1,43,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
328,7,4,3,18,18,2,99,1,999,9,6.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
329,16,10,6,18,7,2,99,1,24,1,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
330,14,3,7,18,21,2,99,1,20,2,2.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
331,10,4,6,18,22,2,99,1,37,1,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
332,20,9,1,18,6,2,99,1,45,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
333,22,8,7,18,6,2,99,1,35,1,3.0,10.0,1996.0,4,2010,-1.0,-1,-1,1,,99,6,,,
334,31,7,6,18,2,2,99,1,18,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
335,1,12,3,19,18,2,99,1,38,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
336,1,1,5,19,18,2,99,1,54,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
337,4,10,1,19,20,2,99,1,23,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
338,5,3,5,19,22,2,99,1,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
339,5,3,5,19,22,2,99,1,30,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
340,14,2,7,19,1,2,99,1,25,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
341,15,7,4,19,17,2,99,1,25,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
342,10,4,6,19,17,2,99,1,72,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
343,17,8,2,19,16,2,99,1,32,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
344,21,11,7,19,22,2,99,1,26,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
345,18,9,6,19,2,1,99,9,999,9,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
346,18,9,6,19,2,1,99,1,38,9,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
347,25,6,5,19,2,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
348,16,4,5,19,5,2,99,1,25,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
349,22,4,4,19,8,2,99,1,43,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
350,29,3,1,19,19,1,99,1,52,1,3.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
351,29,3,1,19,19,1,99,1,38,1,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
352,30,7,5,19,6,2,99,1,999,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
353,30,4,5,19,13,2,99,1,33,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
354,1,7,4,19,20,2,99,1,35,9,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
355,3,4,6,19,19,2,99,1,30,9,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
356,10,1,7,19,20,2,99,1,25,9,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
357,11,9,6,19,3,2,99,1,49,1,4.0,99.0,2009.0,2,2010,-1.0,-1,-1,1,,99,6,,,
358,11,5,2,19,12,2,99,1,50,9,1.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
359,19,10,2,19,22,2,99,1,20,1,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
360,10,4,6,19,18,2,99,1,35,1,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
361,19,12,7,19,8,2,99,1,18,9,1.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
362,20,3,6,19,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
363,23,3,2,19,1,1,15,1,62,9,1.0,11.0,1977.0,2,2010,-1.0,-1,-1,1,,99,6,,,
364,30,11,2,19,18,2,99,1,999,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
365,2,6,3,20,18,2,99,1,32,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
366,1,4,4,20,17,1,99,1,40,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
367,1,4,4,20,14,2,99,9,999,2,2.0,1.0,1996.0,3,2010,-1.0,-1,-1,9,,99,6,,,
368,3,11,3,20,15,2,99,1,27,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
369,4,9,6,20,20,2,99,1,28,1,1.0,4.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
370,11,2,4,20,22,2,99,1,44,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
371,5,12,7,20,2,2,99,1,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
372,12,6,6,20,11,2,99,1,24,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
373,16,1,6,20,17,2,99,1,30,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
374,14,10,4,20,19,2,99,1,45,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
375,7,4,3,20,9,1,8,1,33,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
376,15,3,1,20,18,2,99,1,30,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
377,21,2,7,20,20,2,99,1,39,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
378,18,9,6,20,9,2,99,1,24,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
379,28,10,4,20,5,2,99,1,19,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
380,24,3,3,20,16,2,99,1,55,9,4.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
381,24,3,3,20,3,2,99,1,999,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
382,30,8,1,20,4,2,99,1,24,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
383,29,3,1,20,11,2,99,1,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
384,26,4,1,20,6,2,99,1,55,1,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
385,1,1,5,20,22,2,99,1,21,9,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
386,1,4,4,20,1,1,4,1,45,9,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
387,11,2,4,20,21,2,99,1,23,9,1.0,1.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
388,8,10,5,20,5,2,99,2,29,9,3.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
389,8,3,1,20,6,2,99,1,28,9,1.0,3.0,2006.0,4,2010,-1.0,-1,-1,1,,99,6,,,
390,4,4,7,20,1,1,7,1,26,2,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
391,9,11,2,20,20,1,1,1,19,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
392,8,4,4,20,17,2,99,1,35,1,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
393,13,8,5,20,16,2,99,1,29,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
394,15,3,1,20,17,2,99,1,20,9,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
395,17,12,5,20,1,1,9,1,25,9,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
396,26,6,6,20,17,2,99,1,26,2,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
397,30,1,6,20,1,1,13,1,20,9,4.0,1.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
398,24,7,6,20,6,2,99,1,34,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
399,31,8,2,20,5,2,99,1,38,1,4.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
400,1,4,4,21,9,2,99,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
401,6,8,5,21,20,2,99,1,34,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
402,5,5,3,21,5,2,99,1,23,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
403,13,11,6,21,9,1,5,1,37,9,1.0,11.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
404,11,7,7,21,17,2,99,1,50,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
405,13,12,1,21,1,1,99,1,30,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
406,23,1,6,21,8,1,1,1,66,9,3.0,4.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
407,17,12,5,21,6,2,99,1,38,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
408,20,7,2,21,18,2,99,1,999,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
409,29,1,5,21,5,2,99,1,32,9,4.0,6.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
410,28,2,7,21,5,2,99,1,19,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
411,31,1,7,21,9,2,99,1,52,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
412,25,12,6,21,9,2,99,1,20,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
413,27,3,6,21,2,2,99,1,37,1,4.0,3.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
414,29,4,4,21,1,1,10,1,25,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
415,2,5,7,21,5,2,99,1,17,1,9.0,3.0,2001.0,2,2010,-1.0,-1,-1,2,,99,6,,,
416,4,12,6,21,13,2,99,1,60,1,3.0,2.0,1984.0,4,2010,-1.0,-1,-1,1,,99,6,,,
417,11,12,6,21,2,2,99,1,45,1,99.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
418,16,7,5,21,5,2,99,1,23,1,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
419,22,6,2,21,5,2,99,1,45,1,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
420,21,11,7,21,22,2,99,1,40,9,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
421,25,2,4,21,6,2,99,1,24,2,3.0,9.0,1993.0,3,2010,-1.0,-1,-1,1,,99,6,,,
422,27,2,6,21,1,2,99,1,41,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
423,27,6,7,21,5,2,99,1,26,1,4.0,5.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
424,28,3,7,21,1,2,99,1,43,1,14.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
425,3,12,5,22,18,2,99,1,34,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
426,13,2,6,22,12,2,99,1,25,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
427,11,7,7,22,6,2,99,1,39,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
428,11,7,7,22,6,2,99,1,19,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
429,22,6,2,22,1,1,6,1,21,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
430,18,9,6,22,1,1,12,1,24,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
431,15,4,4,22,20,2,99,1,27,1,1.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
432,19,12,7,22,5,1,99,1,23,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
433,22,3,1,22,6,2,99,1,52,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
434,25,3,4,22,1,2,99,1,21,9,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
435,31,3,3,22,18,2,99,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
436,4,7,7,22,17,2,99,1,46,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
437,11,6,5,22,16,2,99,9,999,1,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
438,20,2,6,22,1,1,18,1,25,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
439,16,3,2,22,1,1,18,1,23,9,1.0,11.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
440,24,10,7,22,1,2,99,9,999,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
441,26,10,2,22,3,2,99,1,48,9,5.0,9.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
442,22,3,1,22,20,2,99,1,50,9,6.0,7.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
443,30,9,4,22,18,2,99,1,33,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
444,1,10,5,23,1,1,5,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
