,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
445,2,6,3,23,1,1,8,1,29,2,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
446,3,12,5,23,1,1,12,1,20,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
447,4,6,5,23,1,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
448,11,7,7,23,1,1,11,1,30,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
449,11,12,6,23,5,2,99,1,30,2,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
450,17,9,5,23,5,1,99,1,44,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
451,17,12,5,23,2,2,99,1,28,1,1.0,5.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
452,21,8,6,23,17,2,99,1,28,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
453,1,6,2,23,5,2,99,1,41,1,1.0,9.0,1998.0,4,2010,-1.0,-1,-1,1,,99,6,,,
454,2,8,1,23,3,2,99,1,30,1,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
455,3,8,2,23,1,1,9,1,38,9,5.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
456,9,3,2,23,14,2,99,1,57,9,6.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
457,13,6,7,23,21,2,99,1,32,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
458,12,9,7,23,1,1,11,1,34,9,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
459,17,6,4,23,1,1,12,1,24,1,99.0,6.0,1994.0,3,2010,-1.0,-1,-1,1,,99,6,,,
460,18,10,1,23,10,2,99,1,65,1,2.0,3.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
461,17,12,5,23,19,2,99,1,50,9,4.0,7.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
462,19,5,3,23,6,2,99,1,24,1,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
463,30,6,3,23,5,2,99,1,23,2,4.0,3.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
464,26,8,4,23,1,1,15,1,30,1,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
465,29,7,4,23,16,2,99,1,29,2,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
466,28,10,4,7,1,2,99,9,999,9,12.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
467,18,7,7,15,15,2,99,1,35,1,3.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
468,29,5,6,22,1,2,99,1,999,1,3.0,5.0,9999.0,13,2010,-1.0,-1,-1,9,,99,6,,,
469,5,4,1,3,16,2,99,1,999,1,3.0,4.0,1993.0,4,2010,-1.0,-1,-1,9,,99,6,,,
470,19,12,7,15,17,1,99,2,19,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
471,18,6,5,16,15,2,99,1,40,1,2.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
472,29,6,2,18,14,2,99,1,18,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
473,27,12,1,8,14,2,99,1,17,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
474,7,2,7,17,20,2,99,2,46,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
475,24,8,2,0,15,2,99,1,31,2,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
476,1,1,5,1,5,2,99,1,35,2,4.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
477,30,8,1,1,1,1,12,2,21,1,1.0,3.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
478,5,12,7,2,1,1,18,2,34,9,1.0,9.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
479,5,8,4,2,10,2,99,2,40,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
480,7,4,3,2,18,2,99,2,24,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
481,30,9,4,4,9,1,7,2,35,9,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
482,28,3,7,4,1,1,7,1,20,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
483,1,8,7,4,19,2,99,1,19,1,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
484,19,12,7,6,1,1,7,2,24,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
485,5,7,1,6,1,1,1,9,999,9,7.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
486,21,11,7,6,6,2,99,1,39,1,3.0,5.0,1990.0,2,2010,-1.0,-1,-1,1,,99,6,,,
487,18,12,6,6,15,2,99,1,23,1,1.0,1.0,1993.0,4,2010,-1.0,-1,-1,1,,99,6,,,
488,3,9,5,7,1,1,1,1,40,1,2.0,4.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
489,24,10,7,7,9,2,99,1,56,9,3.0,3.0,1993.0,3,2010,-1.0,-1,-1,1,,99,6,,,
490,19,8,4,7,17,2,99,1,33,1,1.0,3.0,2000.0,3,2010,-1.0,-1,-1,1,,99,6,,,
491,4,12,6,8,5,2,99,1,33,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
492,14,4,3,8,4,2,99,1,63,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
493,31,8,2,8,19,2,99,1,42,1,1.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
494,1,5,6,9,6,2,99,2,62,1,3.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
495,8,8,7,9,2,2,99,2,18,9,1.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
496,25,8,3,9,11,2,99,1,37,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
497,26,1,2,10,6,2,99,1,24,1,4.0,14.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
498,6,1,3,11,19,2,99,1,30,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
499,22,2,1,11,8,2,99,2,50,9,4.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
500,30,1,6,11,15,2,99,1,35,9,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
501,8,10,5,12,9,2,99,9,999,9,9.0,3.0,2005.0,3,2010,-1.0,-1,-1,9,,99,6,,,
502,22,6,2,13,17,2,99,2,50,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
503,19,5,3,13,12,2,99,9,999,9,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
504,7,2,7,14,20,2,99,2,27,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
505,1,8,7,14,5,2,99,2,28,1,1.0,4.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
506,12,2,5,14,14,2,99,1,20,9,9.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
507,28,2,7,14,13,2,99,1,999,9,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
508,16,4,5,15,10,2,99,1,51,1,3.0,5.0,1990.0,2,2010,-1.0,-1,-1,1,,99,6,,,
509,30,1,6,15,22,2,99,2,37,9,3.0,9.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
510,29,1,5,16,12,2,99,1,42,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
511,18,5,2,16,5,2,99,1,18,1,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
512,25,2,4,16,4,2,99,9,999,9,3.0,5.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
513,24,12,5,16,12,2,99,9,999,9,1.0,6.0,2000.0,3,2010,-1.0,-1,-1,9,,99,6,,,
514,26,7,1,16,6,2,99,1,64,9,1.0,99.0,2003.0,3,2010,-1.0,-1,-1,1,,99,6,,,
515,16,3,2,17,9,1,99,2,53,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
516,3,9,5,17,14,2,99,9,999,9,9.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
517,4,12,6,17,12,2,99,9,999,1,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
518,15,1,5,17,4,2,99,1,23,1,1.0,4.0,1995.0,3,2010,-1.0,-1,-1,1,,99,6,,,
519,13,5,4,17,2,2,99,9,999,9,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
520,3,4,6,18,11,2,99,1,30,2,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
521,31,10,7,18,5,2,99,2,26,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
522,9,5,7,18,22,2,99,1,31,1,1.0,5.0,1982.0,3,2010,-1.0,-1,-1,1,,99,6,,,
523,24,3,3,18,6,2,99,2,20,1,2.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
524,5,7,1,19,19,2,99,2,30,1,1.0,9.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
525,5,8,4,19,12,2,99,9,999,9,3.0,4.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
526,17,4,6,19,9,1,2,1,16,2,4.0,99.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
527,1,5,6,20,16,2,99,1,26,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
528,24,3,3,21,1,1,1,9,999,9,10.0,2.0,1992.0,2,2010,-1.0,-1,-1,9,,99,6,,,
529,27,7,2,21,9,2,99,1,37,9,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
530,16,5,7,22,5,2,99,1,18,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
531,18,3,4,22,5,2,99,2,49,9,2.0,5.0,2009.0,3,2010,-1.0,-1,-1,1,,99,6,,,
532,19,9,7,22,9,1,5,1,49,1,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
533,21,5,5,22,5,2,99,1,45,9,1.0,4.0,1985.0,3,2010,-1.0,-1,-1,1,,99,6,,,
534,28,2,7,22,20,2,99,2,18,9,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
535,23,8,1,22,15,2,99,1,31,9,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
536,11,4,7,4,18,2,99,1,25,2,3.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
537,10,12,5,11,6,2,99,2,26,1,2.0,5.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
538,14,3,7,12,13,2,99,9,999,9,3.0,1.0,1992.0,1,2010,-1.0,-1,-1,9,,99,6,,,
539,1,4,4,13,5,1,99,2,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
540,15,8,7,14,1,1,1,1,27,1,9.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
541,27,6,7,14,10,2,99,1,25,1,3.0,11.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
542,14,3,7,14,9,2,99,1,37,9,3.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
543,10,4,6,14,19,2,99,1,22,1,1.0,4.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
544,15,1,5,17,10,2,99,1,45,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
545,17,1,7,17,14,2,99,2,12,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
546,19,2,5,17,15,2,99,9,999,9,1.0,99.0,2003.0,3,2010,-1.0,-1,-1,9,,99,6,,,
547,30,3,2,19,6,2,99,2,26,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
548,9,12,4,19,13,2,99,2,34,9,99.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
549,19,7,1,20,6,2,99,1,13,1,1.0,6.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
550,10,7,5,21,5,2,99,1,37,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
551,20,11,6,22,20,2,99,1,16,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
552,1,1,5,0,17,2,99,1,27,2,1.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
553,7,12,2,0,6,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
554,1,1,5,1,13,2,99,9,999,9,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
555,1,4,4,3,12,2,99,1,17,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
556,15,11,1,7,5,2,99,9,999,9,3.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
557,1,5,6,7,11,2,99,9,999,9,9.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
558,13,5,4,8,16,2,99,1,34,1,2.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
559,28,10,4,9,12,2,99,9,999,9,3.0,2.0,1982.0,3,2010,-1.0,-1,-1,9,,99,6,,,
560,2,3,2,11,11,2,99,2,30,9,3.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
561,27,11,6,11,5,2,99,1,26,1,2.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
562,1,5,6,11,20,2,99,1,17,1,2.0,99.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
563,14,8,6,11,9,1,7,1,28,1,3.0,99.0,1990.0,2,2010,-1.0,-1,-1,1,,99,6,,,
564,28,1,4,11,20,2,99,1,40,9,2.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
565,12,3,5,13,14,2,99,9,999,9,3.0,6.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
566,20,4,2,13,6,2,99,1,12,1,3.0,2.0,1987.0,2,2010,-1.0,-1,-1,2,,99,6,,,
567,6,2,6,14,20,2,99,1,59,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
568,7,10,4,14,9,1,3,1,13,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
569,7,4,3,14,16,2,99,1,13,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
570,25,3,4,14,21,1,99,1,17,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
571,18,5,2,15,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
572,5,7,1,16,21,2,99,1,17,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
573,25,2,4,16,20,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
574,22,8,7,16,2,2,99,1,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
575,6,10,3,17,13,2,99,1,16,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
576,14,12,2,17,17,2,99,1,15,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
577,15,10,5,18,19,2,99,1,14,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
578,6,3,6,18,9,2,99,1,20,9,3.0,8.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
579,6,10,3,19,13,2,99,9,999,9,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
580,10,5,1,19,5,2,99,1,20,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
581,14,9,2,19,3,2,99,9,999,9,3.0,9.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
582,11,10,1,20,13,2,99,1,23,1,2.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
583,13,11,6,20,17,2,99,1,17,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
584,17,1,7,20,17,2,99,2,27,9,1.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
585,21,5,5,21,17,2,99,9,999,9,5.0,14.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
586,5,6,6,21,1,2,99,1,31,2,1.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
587,3,7,6,22,2,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
588,5,12,7,22,2,2,99,1,17,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
589,28,12,2,23,16,2,99,9,999,9,9.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
590,6,4,2,23,16,2,4,1,29,1,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
591,6,4,2,23,16,2,4,9,999,1,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
592,29,11,1,99,10,1,1,1,20,1,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
593,29,11,1,99,10,1,1,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
594,1,12,3,0,19,2,99,1,35,2,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
595,1,12,3,0,19,2,99,1,35,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
596,1,10,5,0,11,1,1,1,28,2,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
597,1,10,5,0,11,1,1,1,29,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
598,1,10,5,0,11,1,1,1,25,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
599,2,10,6,0,17,2,99,1,17,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
600,2,10,6,0,17,2,99,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
601,3,12,5,0,1,1,2,1,41,9,1.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
602,3,12,5,0,1,1,2,1,26,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
603,3,12,5,0,1,1,18,1,29,9,1.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
604,3,12,5,0,1,1,18,1,20,9,1.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
605,3,12,5,0,22,2,99,1,26,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
606,1,4,4,0,16,2,99,1,18,1,3.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
607,1,4,4,0,16,2,99,1,33,1,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
608,3,12,5,0,4,2,99,1,31,9,1.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
609,3,12,5,0,4,2,99,1,999,1,6.0,2.0,2002.0,1,2010,-1.0,-1,-1,9,,99,6,,,
610,3,12,5,0,4,2,99,1,999,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
611,4,12,6,0,1,1,99,1,37,2,1.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
612,4,12,6,0,1,1,99,1,28,1,1.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
613,4,12,6,0,1,1,99,1,27,1,9.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
614,4,3,4,0,2,2,99,1,41,9,1.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
615,4,3,4,0,2,2,99,1,41,9,6.0,11.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
616,6,1,3,0,17,2,99,1,33,1,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
617,6,1,3,0,17,2,99,1,63,2,4.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
618,6,10,3,0,12,2,99,1,32,9,6.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
619,6,10,3,0,12,2,99,1,23,9,3.0,11.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
620,6,3,6,0,15,2,99,1,38,9,1.0,5.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
621,6,3,6,0,15,2,99,1,28,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
622,6,11,6,0,8,2,99,1,39,1,2.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
623,6,11,6,0,8,2,99,1,47,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
624,9,10,6,0,5,1,1,1,31,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
625,9,10,6,0,5,1,1,1,31,2,1.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
626,9,10,6,0,4,2,99,1,22,2,1.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
627,9,10,6,0,4,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
628,13,2,6,0,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
629,13,2,6,0,17,2,99,1,27,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
630,10,10,7,0,1,1,1,1,29,2,3.0,7.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
631,10,10,7,0,1,1,1,1,24,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
632,11,11,4,0,22,2,99,1,999,9,1.0,1.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
633,11,11,4,0,22,2,99,1,38,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
634,14,2,7,0,20,1,1,1,25,2,4.0,16.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
635,14,2,7,0,20,1,1,9,999,9,4.0,5.0,2006.0,2,2010,-1.0,-1,-1,9,,99,6,,,
636,11,9,6,0,21,1,99,1,26,1,3.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
637,11,9,6,0,21,1,99,1,16,2,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,2,,99,6,,,
638,12,3,5,0,9,1,7,1,33,2,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
639,12,3,5,0,9,1,7,2,47,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
640,13,3,6,0,1,1,1,1,49,2,1.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
641,13,3,6,0,1,1,1,1,30,2,1.0,6.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
642,15,10,5,0,19,2,99,1,51,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
643,17,1,7,0,5,1,1,1,30,1,6.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
644,17,1,7,0,5,1,1,1,27,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
645,14,11,7,0,14,2,99,1,23,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
646,14,11,7,0,14,2,99,1,23,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
647,14,3,7,0,1,1,14,1,28,9,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
648,14,3,7,0,1,1,14,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
649,18,1,1,0,21,1,1,1,999,9,5.0,3.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
650,18,1,1,0,21,1,1,1,24,2,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
651,17,10,7,0,22,2,99,1,25,2,1.0,14.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
652,17,10,7,0,22,2,99,1,45,1,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
653,18,1,1,0,11,2,99,1,32,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
654,18,1,1,0,11,2,99,1,999,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
655,18,10,1,0,1,1,1,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
656,18,10,1,0,1,1,1,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
657,15,7,4,0,17,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
658,15,7,4,0,17,2,99,2,32,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
659,21,2,7,0,11,2,99,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
660,21,2,7,0,11,2,99,9,999,9,6.0,99.0,9999.0,99,2010,-1.0,-1,-1,9,,99,6,,,
661,19,11,5,0,9,1,7,9,999,9,5.0,2.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
662,19,11,5,0,9,1,7,1,32,9,1.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
663,19,11,5,0,19,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
664,19,11,5,0,19,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
665,17,9,5,0,1,1,99,9,999,9,7.0,7.0,1990.0,1,2010,-1.0,-1,-1,9,,99,6,,,
666,17,9,5,0,1,1,99,1,44,1,2.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
667,23,2,2,0,2,2,99,1,30,9,5.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
668,23,2,2,0,2,2,99,1,32,2,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
