,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
895,27,2,6,1,1,1,1,1,31,2,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
896,19,12,7,1,1,1,1,1,33,9,1.0,8.0,1988.0,2,2010,-1.0,-1,-1,1,,99,6,,,
897,26,6,6,1,17,2,99,1,26,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
898,19,9,7,1,17,2,99,1,20,2,1.0,8.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
899,24,5,1,1,13,2,99,1,35,2,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
900,23,7,5,1,1,1,5,1,32,2,1.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
901,28,5,5,1,1,1,7,1,22,2,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
902,21,4,3,1,4,2,99,1,63,1,3.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
903,21,4,3,1,3,2,99,1,50,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
904,23,4,5,1,6,2,99,1,37,1,3.0,4.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
905,29,7,4,1,5,2,99,1,41,1,6.0,14.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
906,29,3,1,1,12,2,99,9,999,9,5.0,1.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
907,27,4,2,1,10,1,1,1,30,1,1.0,6.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
908,31,7,6,1,1,2,99,1,25,2,3.0,2.0,1984.0,2,2010,-1.0,-1,-1,1,,99,6,,,
909,1,3,1,2,1,1,1,1,81,9,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
910,1,3,1,2,1,1,1,1,20,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
911,3,10,7,2,9,2,99,9,999,9,3.0,1.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
912,3,10,7,2,9,2,99,1,49,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
913,3,12,5,2,9,1,99,2,29,9,2.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
914,4,7,7,2,1,1,2,1,58,2,1.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
915,4,7,7,2,1,1,2,1,32,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
916,2,4,5,2,1,1,1,1,30,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
917,2,4,5,2,1,1,1,9,999,9,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
918,7,2,7,2,22,2,99,1,999,9,3.0,3.0,1990.0,1,2010,-1.0,-1,-1,9,,99,6,,,
919,7,2,7,2,22,2,99,1,24,9,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
920,2,4,5,2,17,1,99,1,24,2,1.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
921,2,4,5,2,17,1,99,1,34,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
922,9,2,2,2,10,2,99,1,38,1,3.0,3.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
923,9,2,2,2,10,2,99,1,40,1,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
924,2,4,5,2,17,1,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
925,2,4,5,2,17,1,99,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
926,7,10,4,2,1,2,99,1,23,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
927,7,10,4,2,1,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
928,7,3,7,2,1,1,12,1,49,9,1.0,99.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
929,7,3,7,2,1,1,12,1,28,9,1.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
930,7,3,7,2,4,2,99,1,35,9,5.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
931,7,3,7,2,4,2,99,1,31,9,9.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
932,11,12,6,2,1,1,1,1,29,2,2.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
933,11,12,6,2,1,1,1,1,33,1,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
934,11,12,6,2,1,1,3,1,48,1,2.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
935,11,12,6,2,1,1,3,1,20,2,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
936,16,2,2,2,10,1,99,1,47,9,5.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
937,16,2,2,2,10,1,99,1,37,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
938,13,3,6,2,1,1,7,1,26,9,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
939,13,3,6,2,1,1,7,1,28,9,1.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
940,17,6,4,2,19,2,99,1,25,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
941,17,6,4,2,19,2,99,1,30,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
942,13,12,1,2,18,2,99,1,30,2,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
943,9,4,5,2,13,1,12,1,42,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
944,9,4,5,2,13,1,12,1,19,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
945,15,8,7,2,1,1,99,1,24,9,3.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
946,15,8,7,2,1,1,99,1,24,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
947,16,9,4,2,12,2,99,1,22,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
948,16,9,4,2,12,2,99,1,58,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
949,17,9,5,2,5,2,99,1,64,1,6.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
950,17,9,5,2,5,2,99,9,999,9,3.0,1.0,2002.0,1,2010,-1.0,-1,-1,9,,99,6,,,
951,17,9,5,2,5,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
952,17,9,5,2,5,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
953,12,4,1,2,20,2,99,1,29,1,3.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
954,12,4,1,2,20,2,99,1,38,1,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
955,22,8,7,2,1,1,1,1,31,1,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
956,22,8,7,2,1,1,1,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
957,25,5,2,2,9,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
958,25,5,2,2,9,2,99,1,31,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
959,30,6,3,2,14,1,4,1,31,2,6.0,1.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
960,30,6,3,2,14,1,4,9,999,9,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
961,18,4,7,2,1,1,10,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
962,18,4,7,2,1,1,10,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
963,25,12,6,2,16,2,99,1,21,1,1.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
964,25,3,4,2,1,1,5,1,999,1,2.0,4.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
965,25,3,4,2,1,1,5,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
966,27,3,6,2,18,2,99,1,35,1,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
967,27,3,6,2,18,2,99,1,35,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
968,31,7,6,2,9,2,99,9,999,9,99.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
969,31,7,6,2,9,2,99,1,30,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
970,1,7,4,2,1,1,17,9,999,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
971,2,8,1,2,1,1,11,1,34,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
972,4,2,4,2,13,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
973,2,8,1,2,12,2,99,9,999,9,3.0,7.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
974,1,5,6,2,15,2,99,1,59,2,1.0,2.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
975,4,9,6,2,1,1,24,1,30,2,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
976,2,5,7,2,7,2,99,1,19,1,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
977,5,9,7,2,5,2,99,1,35,2,2.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
978,8,10,5,2,15,1,99,1,36,2,2.0,5.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
979,9,11,2,2,6,2,99,1,32,9,1.0,5.0,1988.0,2,2010,-1.0,-1,-1,1,,99,6,,,
980,11,11,4,2,12,2,99,1,46,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
981,16,6,3,2,1,1,2,1,19,1,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
982,20,2,6,2,1,2,99,1,33,9,3.0,99.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
983,15,9,3,2,7,2,99,1,26,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
984,20,11,7,2,1,1,7,2,38,2,1.0,3.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
985,25,1,1,2,14,2,99,1,24,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
986,24,10,7,2,3,2,99,1,22,2,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
987,21,11,7,2,16,1,2,1,28,2,4.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
988,21,8,6,2,1,1,16,1,24,1,1.0,5.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
989,22,5,6,2,3,2,99,1,20,2,1.0,1.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
990,22,8,7,2,9,1,3,9,999,9,2.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
991,18,4,7,2,5,1,1,1,25,1,3.0,2.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
992,30,10,6,2,16,2,99,1,32,9,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
993,24,7,6,2,5,2,99,1,36,2,4.0,9.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
994,29,5,6,2,1,2,99,1,45,2,2.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
995,25,3,4,2,1,2,99,1,18,2,1.0,4.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
996,25,4,7,2,5,2,99,1,28,1,3.0,99.0,2006.0,2,2010,-1.0,-1,-1,1,,99,6,,,
997,28,4,3,2,12,2,99,9,999,9,2.0,14.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
998,1,3,1,3,1,2,99,1,29,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
999,1,3,1,3,1,2,99,1,42,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1000,2,8,1,3,1,1,1,1,44,1,11.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1001,3,1,7,3,9,2,99,9,999,9,1.0,99.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1002,3,1,7,3,9,2,99,9,999,9,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1003,4,7,7,3,2,2,99,1,43,1,1.0,2.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1004,4,7,7,3,2,2,99,1,29,1,3.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1005,2,5,7,3,1,1,18,1,46,2,10.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1006,2,5,7,3,1,1,18,1,63,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1007,6,6,7,3,5,2,99,1,28,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1008,3,4,6,3,18,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1009,3,4,6,3,18,2,99,1,62,1,8.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1010,11,1,1,3,5,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1011,7,11,7,3,16,1,12,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1012,7,11,7,3,16,1,12,1,37,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1013,13,10,3,3,1,1,11,1,22,1,1.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1014,13,10,3,3,1,1,11,2,26,1,4.0,4.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1015,13,10,3,3,1,1,11,1,31,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1016,12,8,4,3,1,1,9,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1017,12,8,4,3,1,1,9,1,44,2,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1018,14,5,5,3,1,1,9,1,25,9,1.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1019,14,5,5,3,1,1,9,1,18,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1020,17,10,7,3,9,1,1,1,36,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1021,17,10,7,3,9,1,1,1,25,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1022,17,10,7,3,18,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1023,14,3,7,3,11,2,99,1,28,2,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1024,14,3,7,3,11,2,99,1,27,9,3.0,1.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1025,22,10,5,3,12,2,99,9,999,1,2.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1026,22,10,5,3,12,2,99,1,38,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1027,22,6,2,3,1,1,3,1,28,1,6.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1028,22,6,2,3,1,1,3,1,27,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1029,20,11,7,3,1,1,10,1,27,2,1.0,2.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1030,20,11,7,3,1,1,10,1,26,1,1.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1031,27,2,6,3,1,1,3,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1032,27,2,6,3,1,1,3,1,29,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1033,21,8,6,3,1,1,1,1,24,2,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1034,21,8,6,3,1,1,1,1,25,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1035,31,1,7,3,1,2,99,1,58,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1036,31,1,7,3,1,2,99,1,30,9,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1037,31,1,7,3,22,2,99,9,999,9,3.0,8.0,1991.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1038,31,1,7,3,22,2,99,9,999,9,3.0,4.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1039,31,1,7,3,22,2,99,2,26,2,1.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1040,23,12,4,3,1,1,1,1,39,1,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1041,23,12,4,3,1,1,1,9,999,9,6.0,2.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1042,23,12,4,3,1,1,1,1,39,1,1.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1043,18,4,7,3,5,1,1,2,36,1,1.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1044,18,4,7,3,5,1,1,1,27,1,4.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1045,18,4,7,3,16,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1046,18,4,7,3,16,2,99,1,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1047,29,11,1,3,1,1,99,1,22,9,6.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1048,29,11,1,3,1,1,99,1,39,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1049,27,9,1,3,9,1,1,9,999,9,3.0,2.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1050,27,9,1,3,9,1,1,1,22,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1051,1,5,6,3,10,2,99,1,28,2,1.0,5.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1052,3,3,3,3,19,2,99,1,46,2,6.0,2.0,1993.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1053,4,10,1,3,1,2,99,1,28,2,6.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1054,2,5,7,3,1,1,5,1,27,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1055,14,2,7,3,9,1,1,1,28,2,4.0,2.0,2002.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1056,12,10,2,3,4,2,99,1,34,1,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1057,11,12,6,3,1,1,16,9,999,9,2.0,6.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1058,14,10,4,3,13,2,99,1,999,9,7.0,2.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
1059,17,1,7,3,12,2,99,9,999,9,1.0,4.0,2003.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1060,13,7,2,3,9,1,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1061,16,5,7,3,5,2,99,1,29,2,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1062,20,11,6,3,1,1,6,1,28,9,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1063,11,4,7,3,12,2,99,1,43,9,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1064,27,1,3,3,1,1,4,1,51,2,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1065,20,3,6,3,1,1,14,1,20,9,1.0,11.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1066,26,6,6,3,17,2,99,1,25,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1067,20,3,6,3,12,2,99,1,39,1,9.0,2.0,2008.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1068,27,10,3,3,3,2,99,1,22,9,2.0,2.0,2005.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1069,28,10,4,3,1,1,12,1,22,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1070,22,8,7,3,1,1,9,1,37,2,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1071,18,4,7,3,16,2,99,1,22,2,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1072,21,11,7,3,5,2,99,1,19,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1073,30,5,7,3,14,2,99,1,26,1,3.0,1.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
1074,26,4,1,3,21,2,99,1,21,2,99.0,1.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1075,1,2,1,4,1,1,1,1,47,2,2.0,10.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1076,1,2,1,4,1,1,1,2,37,2,1.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1077,1,7,4,4,1,1,1,1,22,2,1.0,1.0,1978.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1078,1,7,4,4,1,1,1,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1079,3,10,7,4,9,2,99,1,27,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1080,3,10,7,4,9,2,99,1,32,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1081,4,9,6,4,1,2,99,1,20,2,1.0,11.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1082,4,9,6,4,1,2,99,1,19,2,1.0,3.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1083,2,5,7,4,1,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1084,5,9,7,4,1,1,10,1,26,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1085,5,9,7,4,1,1,10,1,26,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1086,5,9,7,4,18,2,99,1,29,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1087,5,9,7,4,18,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1088,5,9,7,4,18,2,99,1,30,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1089,8,12,3,4,1,1,12,1,43,9,6.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1090,10,12,5,4,1,1,5,1,24,1,4.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1091,10,12,5,4,1,1,5,1,27,2,3.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1092,13,7,2,4,19,2,99,1,29,1,1.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1093,13,7,2,4,19,2,99,1,57,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1094,11,8,3,4,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1095,16,11,2,4,4,2,99,1,24,9,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1096,16,11,2,4,4,2,99,1,25,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1097,20,2,6,4,10,2,99,1,33,9,3.0,5.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1098,20,2,6,4,10,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1099,15,5,6,4,20,2,99,1,38,1,9.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1100,15,8,7,4,1,1,99,1,25,9,1.0,7.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1101,15,8,7,4,1,1,99,2,37,9,1.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1102,21,6,1,4,1,1,4,1,25,1,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1103,21,6,1,4,1,1,4,9,999,9,1.0,2.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1104,17,9,5,4,1,2,99,1,23,1,5.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1105,17,9,5,4,1,2,99,1,29,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1106,23,1,6,4,18,2,99,9,999,9,6.0,2.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1107,19,5,3,4,1,1,1,1,47,2,99.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1108,19,5,3,4,1,1,1,1,22,9,99.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1109,18,9,6,4,1,1,18,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1110,18,9,6,4,1,1,18,1,32,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1111,11,4,7,4,18,2,99,9,999,9,12.0,2.0,2005.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1112,11,4,7,4,18,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1113,20,3,6,4,10,2,99,1,30,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1114,24,7,6,4,1,1,6,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1115,29,5,6,4,3,2,99,1,33,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1116,29,5,6,4,3,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1117,30,9,4,4,9,1,7,9,999,9,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1118,29,8,7,4,1,2,99,1,28,1,3.0,3.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1119,29,8,7,4,1,2,99,1,24,1,3.0,4.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
