,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1120,28,3,7,4,1,1,7,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1121,30,7,5,4,18,1,99,1,26,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1122,1,11,1,4,17,2,99,1,23,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1123,4,12,6,4,1,1,1,1,20,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1124,2,5,7,4,1,2,99,9,999,9,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1125,13,11,6,4,1,1,2,1,28,2,1.0,5.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1126,8,4,4,4,13,2,99,1,41,1,3.0,2.0,1991.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1127,15,9,3,4,5,2,99,1,40,1,6.0,10.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1128,18,12,6,4,7,2,99,1,32,1,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1129,21,8,6,4,18,2,99,1,24,2,1.0,5.0,1997.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1130,22,8,7,4,1,1,13,1,39,9,3.0,1.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1131,24,12,5,4,9,2,99,1,38,1,3.0,1.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1132,29,5,6,4,1,1,12,1,40,1,10.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1133,31,3,3,4,16,1,7,1,47,2,2.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1134,31,7,6,4,16,1,99,1,22,9,2.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1135,3,7,6,5,12,2,99,1,33,1,2.0,9.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1136,3,7,6,5,12,2,99,1,19,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1137,3,12,5,5,18,2,99,9,999,9,5.0,99.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1138,3,12,5,5,18,2,99,1,26,9,4.0,99.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1139,1,5,6,5,14,1,5,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1140,1,5,6,5,14,1,5,1,27,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1141,2,4,5,5,17,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1142,2,4,5,5,17,2,99,1,27,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1143,5,12,7,5,10,1,99,1,34,2,1.0,14.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1144,5,12,7,5,10,1,99,1,999,9,99.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1145,6,8,5,5,1,2,99,1,27,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1146,6,8,5,5,1,2,99,1,32,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1147,9,6,3,5,1,1,15,1,33,1,6.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1148,9,6,3,5,1,1,15,1,45,2,1.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1149,6,5,4,5,1,1,1,1,35,1,1.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1150,6,5,4,5,1,1,1,1,39,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1151,9,12,4,5,1,2,99,1,35,1,10.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1152,9,12,4,5,1,2,99,1,999,2,10.0,2.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1153,15,1,5,5,20,2,99,1,47,1,1.0,10.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1154,15,1,5,5,20,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1155,13,10,3,5,9,1,99,1,41,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1156,13,10,3,5,9,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1157,15,11,1,5,1,2,99,1,44,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1158,15,11,1,5,1,2,99,9,999,9,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1159,20,1,3,5,5,2,99,1,27,1,6.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1160,20,1,3,5,5,2,99,1,42,1,3.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1161,16,7,5,5,16,2,99,1,34,1,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1162,16,7,5,5,16,2,99,1,35,1,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1163,23,10,6,5,4,2,99,1,48,1,3.0,11.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1164,23,10,6,5,4,2,99,1,32,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1165,18,12,6,5,1,1,9,1,33,2,1.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1166,18,12,6,5,1,1,9,1,28,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1167,20,8,5,5,1,1,1,1,29,2,1.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1168,20,8,5,5,1,1,1,2,26,1,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1169,21,11,7,5,16,2,99,1,41,1,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1170,21,7,3,5,5,2,99,1,43,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1171,21,7,3,5,5,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1172,29,1,5,5,19,2,99,1,45,9,7.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1173,29,1,5,5,19,2,99,1,49,9,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1174,27,6,7,5,9,1,1,1,44,1,3.0,6.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1175,27,6,7,5,9,1,1,1,24,1,1.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1176,23,12,4,5,1,2,99,1,31,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1177,23,12,4,5,1,2,99,1,20,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1178,27,11,6,5,3,2,99,1,34,2,1.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1179,27,11,6,5,3,2,99,1,59,1,2.0,11.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1180,30,8,1,5,1,1,1,1,18,1,1.0,9.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1181,30,8,1,5,1,1,1,1,34,1,3.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1182,23,4,5,5,6,2,99,1,46,1,12.0,3.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1183,23,4,5,5,6,2,99,1,35,1,1.0,9.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1184,1,4,4,5,1,1,11,1,28,2,1.0,6.0,1997.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1185,3,9,5,5,11,2,99,1,31,1,1.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1186,4,11,4,5,3,2,99,9,999,9,12.0,3.0,1987.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1187,6,6,7,5,12,2,99,9,999,9,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1188,2,4,5,5,4,2,99,9,999,9,3.0,2.0,1996.0,4,2010,-1.0,-1,-1,9,,99,6,,,
1189,8,1,5,5,1,1,7,1,24,2,9.0,11.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1190,4,5,2,5,5,2,99,9,999,9,12.0,99.0,9999.0,99,2010,-1.0,-1,-1,9,,99,6,,,
1191,6,5,4,5,2,2,99,1,55,1,9.0,2.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1192,15,1,5,5,1,2,99,1,31,9,1.0,2.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1193,10,12,5,5,1,1,11,1,38,1,5.0,2.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1194,11,12,6,5,1,1,12,1,31,1,2.0,3.0,1986.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1195,14,10,4,5,1,2,99,1,18,1,4.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1196,11,12,6,5,5,1,1,2,26,2,2.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1197,16,1,6,5,1,1,5,1,23,2,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1198,11,7,7,5,3,2,99,1,20,2,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1199,12,12,7,5,11,2,99,1,23,1,3.0,3.0,1986.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1200,17,7,6,5,9,2,99,1,21,2,1.0,8.0,1986.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1201,19,8,4,5,1,1,15,9,999,1,10.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1202,27,6,7,5,5,2,99,1,22,1,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1203,26,11,5,5,1,2,99,1,56,1,7.0,1.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1204,23,9,4,5,16,2,99,1,30,1,2.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1205,24,7,6,5,1,1,5,1,29,1,10.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1206,24,8,2,5,10,2,99,9,999,9,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1207,30,5,7,5,1,1,9,1,29,1,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1208,31,12,5,5,12,2,99,1,24,9,3.0,2.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1209,31,12,5,5,1,1,1,1,49,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1210,2,12,4,6,1,1,12,1,27,9,1.0,1.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1211,2,12,4,6,1,1,12,1,22,9,3.0,6.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1212,3,9,5,6,5,2,99,1,19,1,4.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1213,3,9,5,6,5,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1214,2,6,3,6,4,2,99,1,24,1,3.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1215,2,6,3,6,4,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1216,4,3,4,6,21,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1217,2,5,7,6,9,1,1,1,34,2,99.0,14.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1218,2,5,7,6,9,1,1,1,38,1,3.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1219,7,6,1,6,12,2,99,1,24,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1220,7,6,1,6,12,2,99,1,56,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1221,10,2,3,6,1,1,1,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1222,8,6,2,6,1,1,12,9,999,9,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1223,8,6,2,6,1,1,12,1,72,1,2.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1224,6,8,5,6,1,1,5,1,43,2,1.0,16.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1225,6,8,5,6,1,1,5,1,44,1,9.0,10.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1226,6,9,1,6,22,2,99,1,22,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1227,6,9,1,6,22,2,99,1,53,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1228,6,9,1,6,22,2,99,1,60,1,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1229,8,10,5,6,9,2,99,1,45,1,3.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1230,8,10,5,6,9,2,99,1,44,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1231,8,7,4,6,5,2,99,1,27,2,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1232,8,7,4,6,5,2,99,1,30,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1233,13,1,3,6,1,1,10,1,33,9,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1234,13,1,3,6,1,1,10,1,38,9,12.0,8.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1235,4,4,7,6,13,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1236,4,4,7,6,13,2,99,1,21,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1237,11,9,6,6,1,1,99,9,999,1,1.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1238,11,9,6,6,1,1,99,1,23,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1239,5,4,1,6,2,2,99,1,30,1,1.0,9.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1240,5,4,1,6,2,2,99,1,40,1,3.0,4.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1241,10,5,1,6,1,1,12,2,62,1,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1242,10,5,1,6,1,1,12,1,33,1,10.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1243,14,11,7,6,5,2,99,1,36,1,6.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1244,16,10,6,6,1,2,99,1,37,1,1.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1245,16,10,6,6,1,2,99,1,23,1,7.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1246,16,10,6,6,1,2,99,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1247,15,11,1,6,5,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1248,18,1,1,6,5,2,99,9,999,9,6.0,8.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1249,18,1,1,6,5,2,99,1,36,9,1.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1250,16,11,2,6,1,1,1,1,38,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1251,16,11,2,6,1,1,1,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1252,15,7,4,6,20,2,99,1,39,2,1.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1253,15,7,4,6,20,2,99,1,52,1,1.0,11.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1254,15,7,4,6,4,2,99,9,999,9,7.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1255,15,5,6,6,5,1,1,1,37,1,7.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1256,15,5,6,6,5,1,1,1,35,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1257,18,5,2,6,4,2,99,1,20,9,12.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1258,24,1,7,6,5,2,99,1,35,9,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1259,19,5,3,6,22,2,99,1,26,1,12.0,11.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1260,19,5,3,6,22,2,99,1,15,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1261,19,5,3,6,18,2,99,1,39,1,5.0,99.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1262,19,5,3,6,18,2,99,1,37,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1263,25,6,5,6,20,2,99,1,32,2,6.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1264,25,6,5,6,20,2,99,1,30,1,2.0,9.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1265,19,12,7,6,1,1,7,9,999,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1266,19,3,5,6,18,2,99,1,41,9,5.0,99.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1267,19,3,5,6,18,2,99,1,33,9,6.0,99.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1268,27,2,6,6,2,1,99,1,39,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1269,27,2,6,6,2,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1270,20,9,1,6,5,2,99,1,35,1,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1271,20,9,1,6,5,2,99,1,25,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1272,24,11,3,6,12,2,99,1,35,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1273,24,11,3,6,12,2,99,1,51,1,5.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1274,29,6,2,6,1,1,3,2,19,1,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1275,29,6,2,6,1,1,3,1,26,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1276,21,12,2,6,9,2,99,1,23,1,3.0,9.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1277,21,12,2,6,9,2,99,1,38,1,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1278,31,1,7,6,6,2,99,9,999,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1279,30,10,6,6,1,2,99,1,27,9,16.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1280,30,10,6,6,1,2,99,1,23,9,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1281,29,5,6,6,19,2,99,1,53,1,3.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1282,26,12,7,6,15,2,99,1,32,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1283,26,12,7,6,15,2,99,1,35,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1284,30,3,2,6,9,2,99,9,999,9,3.0,3.0,1988.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1285,30,3,2,6,9,2,99,1,32,1,6.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1286,27,4,2,6,17,2,99,1,30,1,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1287,27,4,2,6,17,2,99,1,27,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1288,30,4,5,6,4,2,99,1,28,1,1.0,1.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1289,30,4,5,6,4,2,99,1,21,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1290,1,5,6,6,1,1,9,1,24,2,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1291,1,7,4,6,1,2,99,9,999,9,1.0,5.0,1991.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1292,1,8,7,6,13,2,99,1,22,2,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1293,1,1,5,6,9,1,2,1,23,9,1.0,5.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1294,1,4,4,6,5,2,99,1,25,1,1.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1295,7,9,2,6,17,2,99,1,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1296,11,6,5,6,1,1,18,1,30,1,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1297,15,1,5,6,5,2,99,1,25,1,9.0,2.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1298,11,7,7,6,1,1,10,9,999,9,1.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1299,13,9,1,6,1,1,10,1,26,1,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1300,12,5,3,6,11,2,99,1,44,1,2.0,1.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1301,15,8,7,6,1,1,4,1,999,9,1.0,9.0,1994.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1302,21,1,4,6,5,2,99,1,54,9,7.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1303,16,3,2,6,1,1,5,1,42,9,1.0,10.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1304,20,11,6,6,6,2,99,1,27,9,3.0,11.0,1983.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1305,28,1,4,6,20,1,99,1,20,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1306,22,11,1,6,5,2,99,1,25,1,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1307,20,12,1,6,19,2,99,1,45,2,3.0,9.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1308,31,1,7,6,8,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1309,24,8,2,6,16,2,99,1,999,1,9.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1310,28,3,7,6,1,2,99,1,37,1,1.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1311,30,4,5,6,1,1,8,2,26,2,1.0,16.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1312,1,5,6,7,1,1,1,1,29,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1313,1,5,6,7,1,1,1,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1314,1,9,3,7,2,2,99,1,18,1,2.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1315,1,9,3,7,2,2,99,1,30,1,1.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1316,1,3,1,7,1,1,11,1,55,9,1.0,10.0,1978.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1317,1,3,1,7,1,1,11,1,33,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1318,1,6,2,7,3,2,99,1,30,1,3.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1319,1,6,2,7,3,2,99,1,70,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1320,1,9,3,7,3,2,99,1,52,1,1.0,1.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1321,1,9,3,7,3,2,99,1,25,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1322,3,9,5,7,1,1,1,1,47,1,1.0,14.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1323,4,9,6,7,1,1,10,1,30,1,2.0,3.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1324,4,9,6,7,1,1,10,1,29,1,13.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1325,2,5,7,7,1,2,1,1,39,1,4.0,5.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1326,2,5,7,7,1,2,1,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1327,5,10,2,7,7,2,99,1,39,1,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1328,5,10,2,7,7,2,99,1,34,1,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1329,5,7,1,7,5,2,99,1,41,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1330,5,7,1,7,5,2,99,1,20,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1331,4,8,3,7,9,1,2,1,33,1,7.0,7.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1332,4,8,3,7,9,1,2,1,29,1,1.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1333,5,7,1,7,10,2,99,1,28,1,3.0,3.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1334,5,7,1,7,10,2,99,1,18,1,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1335,5,3,5,7,2,2,99,1,39,9,3.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1336,5,3,5,7,2,2,99,1,45,9,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1337,7,1,4,7,1,1,5,1,23,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1338,7,1,4,7,12,2,99,1,53,9,3.0,10.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1339,7,1,4,7,12,2,99,9,999,9,9.0,1.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1340,5,8,4,7,5,1,1,1,47,9,6.0,5.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1341,5,8,4,7,5,1,1,1,58,9,4.0,1.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1342,6,7,2,7,1,2,99,1,28,1,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
