,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1343,6,7,2,7,1,2,99,9,999,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1344,6,11,6,7,1,1,1,1,32,1,10.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1345,6,11,6,7,1,1,1,1,48,2,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1346,6,12,1,7,1,1,1,1,50,1,12.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1347,6,12,1,7,1,1,1,1,36,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1348,10,6,4,7,22,2,99,1,45,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1349,10,11,3,7,11,2,99,1,19,9,4.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1350,9,12,4,7,7,2,99,1,43,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1351,10,9,5,7,11,1,1,1,51,1,5.0,7.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1352,10,9,5,7,11,1,1,1,60,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1353,11,3,4,7,1,1,1,1,46,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1354,11,3,4,7,1,1,1,1,35,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1355,11,3,4,7,1,1,14,1,24,9,1.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1356,11,3,4,7,1,1,14,1,53,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1357,8,5,6,7,1,1,1,1,24,1,3.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1358,8,5,6,7,1,1,1,1,34,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1359,9,8,1,7,13,2,99,1,39,1,5.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1360,9,8,1,7,13,2,99,1,60,1,7.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1361,16,1,6,7,4,2,99,1,36,1,7.0,1.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1362,16,1,6,7,4,2,99,1,30,1,6.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1363,17,1,7,7,1,1,5,1,28,9,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1364,17,1,7,7,1,1,5,1,25,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1365,13,3,6,7,1,1,99,1,25,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1366,13,3,6,7,1,1,99,9,999,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1367,13,7,2,7,5,2,99,1,54,1,6.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1368,13,7,2,7,5,2,99,1,49,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1369,15,11,1,7,5,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1370,18,1,1,7,16,2,99,1,30,9,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1371,18,1,1,7,16,2,99,1,27,9,9.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1372,13,12,1,7,18,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1373,13,12,1,7,18,2,99,1,28,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1374,18,10,1,7,14,2,99,1,42,1,3.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1375,14,12,2,7,1,1,12,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1376,21,2,7,7,12,2,99,1,18,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1377,21,2,7,7,14,2,99,1,999,9,9.0,6.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1378,16,3,2,7,1,1,5,1,28,2,1.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1379,16,3,2,7,1,1,5,1,30,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1380,21,10,4,7,5,2,99,1,28,1,3.0,14.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1381,21,10,4,7,5,2,99,1,31,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1382,22,2,1,7,2,2,99,1,45,1,9.0,4.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1383,22,2,1,7,2,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1384,16,8,1,7,12,2,99,1,42,1,5.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1385,16,8,1,7,12,2,99,1,42,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1386,19,11,5,7,5,2,99,1,21,9,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1387,19,11,5,7,5,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1388,11,4,7,7,1,1,1,1,86,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1389,11,4,7,7,1,1,1,1,30,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1390,17,12,5,7,7,2,99,1,999,1,7.0,2.0,1988.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1391,17,12,5,7,7,2,99,1,44,1,5.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1392,24,6,4,7,10,2,99,1,54,1,3.0,11.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1393,24,6,4,7,10,2,99,1,43,1,3.0,11.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1394,24,6,4,7,17,2,99,1,55,1,5.0,7.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1395,24,6,4,7,17,2,99,1,23,1,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1396,17,3,3,7,11,2,99,1,24,9,6.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1397,17,3,3,7,11,2,99,1,20,9,6.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1398,19,8,4,7,1,1,12,1,47,1,3.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1399,19,8,4,7,1,1,12,1,20,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1400,26,2,5,7,1,2,99,1,34,9,1.0,4.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1401,26,2,5,7,1,2,99,1,19,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1402,19,3,5,7,1,1,99,1,37,9,5.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1403,19,3,5,7,1,1,99,1,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1404,19,9,7,7,10,2,99,1,19,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1405,19,9,7,7,10,2,99,1,32,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1406,25,10,1,7,9,2,99,1,60,1,6.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1407,25,10,1,7,9,2,99,1,35,1,6.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1408,21,11,7,7,1,1,12,2,24,1,1.0,9.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1409,19,12,7,7,12,2,99,1,47,9,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1410,19,12,7,7,12,2,99,1,25,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1411,21,5,5,7,5,2,99,1,56,1,9.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1412,21,5,5,7,5,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1413,20,7,2,7,3,2,99,1,28,1,5.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1414,20,7,2,7,3,2,99,9,999,9,3.0,3.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1415,20,12,1,7,1,1,1,1,27,1,12.0,7.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1416,20,12,1,7,1,1,1,1,24,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1417,23,5,7,7,18,2,99,1,30,1,3.0,4.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1418,23,5,7,7,18,2,99,1,25,1,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1419,23,9,4,7,1,1,5,1,50,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1420,23,9,4,7,1,1,5,1,20,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1421,23,9,4,7,1,1,5,1,60,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1422,23,9,4,7,1,1,5,1,31,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1423,30,1,6,7,1,2,99,1,27,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1424,30,1,6,7,1,2,99,1,50,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1425,26,11,5,7,1,1,12,1,28,9,8.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1426,26,11,5,7,1,1,12,1,31,9,1.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1427,22,8,7,7,19,2,99,2,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1428,22,8,7,7,19,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1429,27,11,6,7,6,2,99,1,28,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1430,27,11,6,7,6,2,99,1,41,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1431,23,8,1,7,18,1,99,1,44,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1432,23,8,1,7,18,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1433,28,11,7,7,20,2,99,1,20,2,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1434,28,11,7,7,20,2,99,1,19,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1435,25,8,3,7,16,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1436,25,8,3,7,16,2,99,2,95,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1437,29,5,6,7,17,2,99,1,42,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1438,29,5,6,7,17,2,99,9,999,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1439,21,4,3,7,1,2,12,1,36,9,17.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1440,21,4,3,7,1,2,12,1,36,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1441,28,9,2,7,4,2,99,9,999,9,5.0,5.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1442,29,12,3,7,19,2,99,1,27,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1443,29,12,3,7,19,2,99,1,35,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1444,26,3,5,7,6,2,99,1,56,9,12.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1445,26,3,5,7,6,2,99,1,20,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1446,30,12,4,7,20,2,99,1,999,1,5.0,2.0,1988.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1447,30,12,4,7,20,2,99,1,999,1,9.0,2.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1448,27,4,2,7,9,2,99,1,35,1,2.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1449,27,4,2,7,9,2,99,1,33,1,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1450,1,6,2,7,14,2,99,1,16,1,3.0,1.0,1985.0,3,2010,-1.0,-1,-1,2,,99,6,,,
1451,1,5,6,7,1,1,7,1,22,2,1.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1452,1,4,4,7,19,2,99,1,50,1,1.0,4.0,2003.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1453,4,2,4,7,21,1,99,1,43,9,3.0,9.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1454,2,11,2,7,6,2,99,1,33,9,5.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1455,4,6,5,7,1,1,9,1,27,1,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1456,8,2,1,7,17,2,99,1,30,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1457,8,6,2,7,14,2,99,1,28,1,5.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1458,8,9,3,7,16,2,99,1,999,9,9.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1459,13,6,7,7,1,1,10,1,49,1,2.0,6.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1460,11,7,7,7,19,2,99,1,24,1,1.0,99.0,1998.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1461,10,5,1,7,1,1,10,1,23,1,5.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1462,13,9,1,7,12,2,99,1,48,1,3.0,2.0,1982.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1463,14,3,7,7,1,1,9,9,999,9,12.0,1.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1464,20,1,3,7,11,2,99,9,999,9,7.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1465,21,1,4,7,12,2,99,1,24,9,1.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1466,22,1,5,7,11,2,99,1,62,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1467,21,2,7,7,13,2,99,1,25,9,3.0,2.0,1984.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1468,23,10,6,7,16,2,99,1,50,2,3.0,99.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1469,14,4,3,7,16,2,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1470,29,1,5,7,16,2,99,1,38,9,3.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1471,20,12,1,7,9,2,99,1,34,1,3.0,3.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1472,20,12,1,7,9,2,99,2,35,1,3.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1473,28,10,4,7,17,1,99,1,52,9,14.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1474,27,11,6,7,14,2,99,1,36,1,3.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1475,25,12,6,7,10,2,99,9,999,9,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1476,24,3,3,7,2,2,99,1,42,1,3.0,4.0,1986.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1477,27,3,6,7,6,2,99,1,35,1,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1478,31,12,5,7,17,2,99,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1479,27,4,2,7,7,2,99,1,54,1,5.0,99.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1480,1,5,6,8,1,1,4,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1481,1,9,3,8,1,1,9,1,23,1,12.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1482,2,3,2,8,9,1,5,1,38,9,1.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1483,2,3,2,8,9,1,5,1,45,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1484,3,9,5,8,1,1,6,1,28,1,1.0,5.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1485,3,9,5,8,1,1,6,1,999,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1486,3,12,5,8,1,1,18,1,24,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1487,3,12,5,8,1,1,18,1,26,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1488,2,1,6,8,6,2,99,1,20,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1489,2,1,6,8,6,2,99,1,29,1,5.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1490,3,7,6,8,5,2,99,1,24,1,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1491,3,7,6,8,5,2,99,1,33,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1492,2,6,3,8,9,2,99,1,26,1,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1493,2,6,3,8,9,2,99,1,31,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1494,2,1,6,8,7,2,99,1,25,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1495,2,1,6,8,7,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1496,5,6,6,8,18,2,99,1,46,1,6.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1497,5,6,6,8,18,2,99,1,27,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1498,4,9,6,8,19,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1499,4,9,6,8,19,2,99,1,23,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1500,4,12,6,8,5,2,99,1,44,1,1.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1501,7,3,7,8,1,1,2,1,39,9,10.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1502,7,3,7,8,1,1,2,1,999,9,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1503,4,5,2,8,1,1,5,1,24,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1504,4,5,2,8,1,1,5,1,29,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1505,10,1,7,8,1,1,8,1,45,2,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1506,10,1,7,8,1,1,8,1,38,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1507,8,7,4,8,1,1,13,1,38,2,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1508,8,7,4,8,1,1,13,1,40,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1509,8,7,4,8,1,1,3,1,29,1,4.0,6.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1510,8,7,4,8,1,1,3,2,32,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1511,6,8,5,8,16,1,9,1,38,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1512,6,8,5,8,16,1,9,1,999,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1513,12,2,5,8,9,2,99,1,29,1,8.0,6.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1514,12,2,5,8,9,2,99,1,29,1,1.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1515,12,2,5,8,9,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1516,12,2,5,8,18,2,99,1,54,9,3.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1517,7,8,6,8,1,1,7,1,999,1,10.0,6.0,2005.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1518,7,8,6,8,1,1,7,1,46,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1519,9,3,2,8,1,1,11,1,26,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1520,9,3,2,8,1,1,11,1,19,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1521,9,12,4,8,5,2,99,1,51,9,5.0,1.0,1979.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1522,9,10,6,8,17,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1523,13,2,6,8,17,2,99,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1524,13,2,6,8,17,2,99,2,15,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1525,7,8,6,8,7,2,99,1,28,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1526,7,8,6,8,7,2,99,1,23,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1527,14,1,4,8,10,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1528,14,1,4,8,10,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1529,11,10,1,8,5,2,99,1,31,1,6.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1530,5,4,1,8,5,2,99,1,24,1,3.0,9.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1531,5,4,1,8,5,2,99,1,39,1,4.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1532,16,2,2,8,10,2,99,1,33,9,5.0,99.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1533,16,2,2,8,10,2,99,1,32,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1534,16,6,3,8,5,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1535,13,9,1,8,19,2,99,1,36,2,5.0,7.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1536,13,9,1,8,19,2,99,1,39,1,3.0,4.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1537,10,8,2,8,10,2,99,1,50,1,12.0,4.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1538,10,8,2,8,10,2,99,1,25,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1539,11,8,3,8,22,2,99,1,14,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1540,11,8,3,8,22,2,99,1,43,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1541,17,1,7,8,7,2,99,1,43,9,7.0,7.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1542,17,1,7,8,7,2,99,1,38,9,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1543,12,8,4,8,21,2,99,1,24,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1544,12,8,4,8,21,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1545,15,11,1,8,5,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1546,13,8,5,8,10,1,99,1,32,1,1.0,5.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1547,13,8,5,8,10,1,99,1,53,1,7.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1548,15,7,4,8,19,2,99,1,37,2,2.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1549,15,7,4,8,19,2,99,2,39,1,2.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1550,19,6,6,8,3,2,99,9,999,9,12.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1551,19,6,6,8,3,2,99,1,43,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1552,15,3,1,8,20,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1553,15,3,1,8,20,2,99,1,40,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1554,15,3,1,8,8,1,4,1,28,9,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1555,15,3,1,8,8,1,4,1,25,9,9.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1556,16,12,4,8,1,1,7,1,28,1,4.0,3.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1557,16,12,4,8,1,1,7,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1558,11,4,7,8,1,1,1,1,22,1,3.0,6.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1559,11,4,7,8,1,1,1,1,23,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1560,22,10,5,8,9,1,5,1,17,1,9.0,11.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1561,22,10,5,8,9,1,5,1,29,1,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1562,22,10,5,8,9,1,5,1,40,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1563,11,4,7,8,6,2,99,1,25,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1564,11,4,7,8,6,2,99,1,40,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1565,23,10,6,8,16,2,99,1,43,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
