,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1566,23,10,6,8,16,2,99,1,38,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1567,17,3,3,8,15,2,99,1,26,9,3.0,1.0,1978.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1568,17,3,3,8,15,2,99,1,25,9,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1569,19,7,1,8,3,2,99,1,64,2,3.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1570,19,7,1,8,3,2,99,1,999,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1571,14,4,3,8,4,2,99,1,55,1,9.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1572,14,4,3,8,11,2,99,1,42,1,12.0,7.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1573,14,4,3,8,11,2,99,1,35,1,12.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1574,20,7,2,8,2,2,99,1,31,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1575,20,7,2,8,2,2,99,9,999,9,7.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1576,28,1,4,8,1,1,11,1,25,9,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1577,28,1,4,8,1,1,11,2,18,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1578,22,11,1,8,5,2,99,1,34,1,1.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1579,22,11,1,8,5,2,99,1,22,1,3.0,3.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1580,28,2,7,8,19,2,99,9,999,9,6.0,2.0,1992.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1581,28,2,7,8,19,2,99,1,35,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1582,24,5,1,8,10,2,99,1,20,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1583,24,5,1,8,10,2,99,1,39,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1584,24,11,3,8,1,1,10,1,29,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1585,24,11,3,8,1,1,10,1,34,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1586,20,12,1,8,18,2,99,1,40,1,1.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1587,20,12,1,8,18,2,99,1,26,1,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1588,23,7,5,8,14,2,99,2,28,9,3.0,5.0,2005.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1589,23,7,5,8,14,2,99,2,35,9,3.0,5.0,2005.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1590,24,5,1,8,4,2,99,1,40,1,3.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1591,24,5,1,8,4,2,99,1,48,1,1.0,3.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1592,22,8,7,8,1,1,1,1,25,1,1.0,1.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1593,22,8,7,8,1,1,1,1,21,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1594,22,8,7,8,1,1,1,1,23,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1595,28,2,7,8,2,2,99,9,999,9,6.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1596,30,6,3,8,1,1,9,1,20,1,4.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1597,30,6,3,8,1,1,9,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1598,28,5,5,8,1,2,99,1,28,2,12.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1599,28,5,5,8,1,2,99,1,35,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1600,24,9,5,8,19,2,99,1,27,1,5.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1601,24,9,5,8,19,2,99,1,59,1,6.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1602,24,7,6,8,17,2,99,2,34,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1603,24,7,6,8,17,2,99,9,999,9,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1604,26,9,7,8,11,2,99,1,60,1,2.0,8.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1605,26,9,7,8,11,2,99,1,26,2,3.0,3.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1606,28,9,2,8,1,1,12,1,41,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1607,28,9,2,8,1,1,12,9,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1608,28,9,2,8,5,2,99,9,999,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1609,21,4,3,8,17,2,99,1,999,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1610,21,4,3,8,17,2,99,1,42,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1611,22,4,4,8,1,1,9,1,63,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1612,22,4,4,8,1,1,9,1,21,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1613,26,3,5,8,19,2,99,1,24,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1614,29,12,3,8,5,2,99,1,28,9,2.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1615,29,12,3,8,5,2,99,1,25,9,9.0,14.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1616,26,7,1,8,9,2,99,1,33,9,3.0,9.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1617,26,7,1,8,9,2,99,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1618,27,3,6,8,6,2,99,1,30,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1619,27,3,6,8,6,2,99,1,21,9,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1620,28,7,3,8,1,1,21,1,22,1,1.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1621,28,7,3,8,1,1,21,1,41,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1622,30,12,4,8,14,2,99,9,999,9,7.0,7.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1623,30,12,4,8,14,2,99,1,26,9,7.0,6.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1624,31,8,2,8,19,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1625,31,8,2,8,19,2,99,1,35,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1626,31,3,3,8,5,2,99,9,999,9,7.0,1.0,1987.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1627,31,3,3,8,5,2,99,1,46,1,3.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1628,31,7,6,8,20,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1629,29,4,4,8,19,2,99,1,32,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1630,31,7,6,8,2,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1631,30,4,5,8,1,1,10,1,66,1,3.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1632,30,4,5,8,1,1,10,1,32,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1633,3,2,3,8,12,2,99,9,999,9,7.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1634,3,9,5,8,14,2,99,1,26,1,5.0,7.0,1989.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1635,5,7,1,8,1,1,11,1,25,1,1.0,10.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1636,6,6,7,8,13,2,99,9,999,9,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1637,10,2,3,8,19,1,99,1,47,1,3.0,4.0,2009.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1638,10,1,7,8,1,1,1,1,43,2,1.0,5.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1639,4,4,7,8,20,2,99,1,51,9,2.0,99.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1640,7,8,6,8,13,2,99,1,28,2,3.0,1.0,1985.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1641,14,1,4,8,6,2,99,9,999,9,7.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
1642,13,9,1,8,5,2,99,9,999,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1643,13,9,1,8,11,2,99,9,999,9,3.0,1.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1644,13,9,1,8,11,2,99,1,30,9,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1645,16,7,5,8,18,1,99,1,59,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1646,17,7,6,8,9,2,99,1,28,2,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1647,23,10,6,8,16,2,99,1,53,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1648,18,3,4,8,17,1,99,1,39,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1649,20,8,5,8,16,2,99,1,35,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1650,20,9,1,8,1,1,12,2,29,1,1.0,99.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1651,20,9,1,8,13,2,99,1,48,1,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1652,23,5,7,8,14,2,99,1,28,1,9.0,3.0,2007.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1653,24,11,3,8,5,2,99,1,50,1,1.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1654,21,3,7,8,12,2,99,9,999,9,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1655,26,8,4,8,19,2,99,1,24,1,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1656,26,3,5,8,1,1,6,9,999,9,7.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1657,29,12,3,8,15,2,99,1,41,9,6.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1658,27,4,2,8,15,2,99,1,46,1,3.0,9.0,1989.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1659,1,6,2,9,11,2,99,1,28,1,5.0,99.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1660,1,6,2,9,11,2,99,1,47,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1661,1,5,6,9,6,2,99,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1662,3,7,6,9,13,2,99,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1663,3,7,6,9,13,2,99,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1664,3,7,6,9,13,2,99,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1665,1,5,6,9,18,2,99,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1666,1,5,6,9,18,2,99,1,25,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1667,6,10,3,9,19,2,99,2,30,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1668,6,10,3,9,19,2,99,1,21,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1669,10,2,3,9,11,1,1,1,26,9,4.0,99.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1670,10,2,3,9,11,1,1,1,40,9,1.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1671,10,2,3,9,11,1,1,2,25,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1672,8,3,1,9,1,1,6,2,35,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1673,8,3,1,9,1,1,6,1,54,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1674,10,6,4,9,16,2,99,1,28,1,3.0,5.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1675,10,6,4,9,16,2,99,1,21,1,14.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1676,8,3,1,9,7,2,99,1,46,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1677,8,3,1,9,7,2,99,1,22,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1678,9,7,5,9,12,2,99,2,36,1,3.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1679,9,7,5,9,12,2,99,1,20,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1680,9,9,4,9,1,2,99,1,24,1,5.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1681,13,2,6,9,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1682,13,2,6,9,17,2,99,1,32,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1683,6,5,4,9,4,1,1,9,999,9,1.0,99.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1684,6,5,4,9,4,1,1,1,34,1,8.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1685,8,8,7,9,2,2,99,1,45,9,6.0,1.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1686,12,3,5,9,10,2,99,1,56,9,6.0,6.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1687,12,3,5,9,10,2,99,1,28,9,3.0,3.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1688,14,10,4,9,1,1,6,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1689,14,10,4,9,1,1,6,1,30,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1690,9,8,1,9,3,2,99,1,27,1,7.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1691,9,8,1,9,3,2,99,9,999,9,7.0,8.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1692,13,3,6,9,15,2,99,1,50,9,1.0,7.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1693,13,3,6,9,15,2,99,1,25,9,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1694,17,6,4,9,1,1,12,2,34,1,1.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1695,17,6,4,9,1,1,12,1,45,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1696,17,2,3,9,4,2,99,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1697,17,2,3,9,4,2,99,1,37,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1698,8,4,4,9,1,1,10,1,22,1,2.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1699,8,4,4,9,17,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1700,8,4,4,9,17,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1701,18,1,1,9,14,2,99,1,26,9,4.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1702,18,1,1,9,14,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1703,14,9,2,9,10,2,99,1,22,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1704,14,9,2,9,10,2,99,1,35,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1705,19,1,2,9,1,1,12,2,22,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1706,19,1,2,9,1,1,12,1,47,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1707,19,1,2,9,1,1,12,1,35,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1708,14,3,7,9,17,2,99,1,50,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1709,14,3,7,9,17,2,99,1,29,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1710,10,4,6,9,11,1,1,1,21,1,5.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1711,10,4,6,9,11,1,1,1,36,1,2.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1712,22,10,5,9,1,1,1,1,46,1,1.0,11.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1713,22,10,5,9,1,1,1,1,31,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1714,11,4,7,9,17,2,99,1,48,1,2.0,5.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1715,24,1,7,9,17,2,99,1,40,9,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1716,24,1,7,9,17,2,99,1,34,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1717,14,4,3,9,1,1,99,1,35,1,1.0,2.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1718,14,4,3,9,1,1,99,1,29,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1719,21,8,6,9,1,1,9,1,60,1,6.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1720,27,2,6,9,16,2,99,1,19,1,5.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1721,27,2,6,9,16,2,99,1,24,1,5.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1722,22,5,6,9,4,2,99,1,35,1,3.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1723,22,5,6,9,4,2,99,1,21,1,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1724,27,10,3,9,1,1,5,1,36,9,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1725,27,10,3,9,1,1,5,1,31,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1726,27,10,3,9,9,1,99,1,17,9,3.0,3.0,1995.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1727,27,10,3,9,9,1,99,1,40,9,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1728,28,10,4,9,12,2,99,1,35,9,3.0,2.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1729,28,10,4,9,12,2,99,1,35,9,5.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1730,21,3,7,9,22,2,6,1,55,1,1.0,4.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1731,21,3,7,9,22,2,6,1,27,1,9.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1732,25,11,4,9,1,2,99,1,38,9,4.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1733,25,11,4,9,1,2,99,1,26,9,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1734,17,4,6,9,1,1,11,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1735,23,12,4,9,1,2,99,1,27,9,3.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1736,23,12,4,9,1,2,99,2,29,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1737,31,10,7,9,1,1,1,1,31,1,1.0,9.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1738,31,10,7,9,1,1,1,1,53,1,3.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1739,25,8,3,9,11,2,99,1,26,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1740,31,10,7,9,5,2,99,1,999,9,5.0,3.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1741,31,10,7,9,5,2,99,1,16,9,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1742,19,4,1,9,13,2,99,1,26,1,12.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1743,19,4,1,9,13,2,99,1,40,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1744,30,11,2,9,22,2,99,2,29,1,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1745,30,11,2,9,22,2,99,9,999,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1746,30,11,2,9,1,1,7,1,39,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1747,30,11,2,9,1,1,7,1,35,1,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1748,28,7,3,9,1,1,1,1,999,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1749,28,7,3,9,1,1,1,1,33,1,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1750,28,7,3,9,17,2,99,1,29,1,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1751,28,7,3,9,17,2,99,1,18,1,4.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1752,31,12,5,9,1,1,1,1,31,1,2.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1753,31,12,5,9,1,1,1,1,24,2,2.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1754,30,7,5,9,14,2,99,1,28,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1755,30,7,5,9,14,2,99,1,22,1,5.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1756,31,7,6,9,1,1,17,1,48,1,3.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1757,31,7,6,9,1,1,17,1,33,1,1.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1758,8,2,1,9,20,2,99,1,59,9,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1759,5,11,5,9,1,1,18,1,28,9,14.0,1.0,2004.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1760,7,11,7,9,16,1,9,9,999,9,2.0,2.0,2007.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1761,11,6,5,9,14,2,99,1,999,1,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
1762,10,10,7,9,21,2,99,9,999,9,3.0,1.0,1989.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1763,7,4,3,9,9,2,99,9,999,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1764,11,5,2,9,1,1,1,9,999,9,12.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1765,15,8,7,9,8,2,99,1,40,9,3.0,1.0,1992.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1766,10,4,6,9,7,2,99,1,45,1,6.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1767,16,12,4,9,14,2,99,1,58,2,3.0,6.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1768,19,5,3,9,17,2,99,9,999,9,9.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
1769,13,4,2,9,16,2,99,9,999,9,3.0,9.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1770,20,5,4,9,4,2,99,1,34,9,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1771,22,11,1,9,20,2,99,1,65,1,3.0,11.0,1982.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1772,22,5,6,9,10,2,99,1,59,1,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1773,24,11,3,9,12,2,99,9,999,1,3.0,10.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1774,27,5,4,9,1,2,24,1,15,1,14.0,1.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
1775,24,8,2,9,14,2,99,1,18,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1776,26,12,7,9,7,1,99,1,20,1,14.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1777,26,8,4,9,6,2,99,1,42,1,6.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1778,26,8,4,9,6,2,99,1,29,1,3.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1779,29,9,3,9,16,2,99,1,27,1,5.0,3.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1780,21,4,3,9,18,2,99,1,32,1,1.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1781,30,9,4,9,1,1,8,2,50,9,7.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1782,30,8,1,9,16,2,99,1,50,1,1.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1783,1,8,7,10,1,1,1,1,22,1,12.0,1.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1784,1,8,7,10,1,1,1,1,42,1,12.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1785,1,11,1,10,5,2,99,1,27,2,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1786,1,11,1,10,5,2,99,2,67,9,1.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1787,1,3,1,10,11,2,99,1,52,9,6.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
