,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1788,1,3,1,10,11,2,99,1,40,9,3.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1789,1,5,6,10,1,1,10,2,58,1,2.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1790,1,5,6,10,1,1,10,1,57,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1791,1,8,7,10,17,1,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1792,1,8,7,10,17,1,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1793,2,9,4,10,12,2,99,1,27,1,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1794,2,9,4,10,12,2,99,1,40,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1795,3,12,5,10,1,1,10,9,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1796,5,2,5,10,1,2,99,1,52,2,1.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1797,5,2,5,10,1,2,99,1,34,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1798,1,4,4,10,13,2,99,1,41,1,99.0,5.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1799,1,4,4,10,13,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1800,4,10,1,10,1,1,5,1,43,1,1.0,3.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1801,4,10,1,10,1,1,5,1,29,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1802,6,2,6,10,1,1,7,1,25,9,1.0,5.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1803,6,2,6,10,1,1,7,1,36,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1804,6,2,6,10,1,1,7,1,21,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1805,2,11,2,10,10,2,99,1,36,1,1.0,7.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1806,2,11,2,10,10,2,99,1,42,2,1.0,5.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1807,6,2,6,10,2,2,99,1,41,1,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1808,3,6,4,10,14,1,4,1,38,1,3.0,6.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1809,3,6,4,10,14,1,4,2,15,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1810,2,5,7,10,21,2,99,9,999,9,9.0,1.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1811,2,5,7,10,21,2,99,1,999,1,9.0,1.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1812,4,11,4,10,1,1,12,1,32,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1813,4,11,4,10,1,1,12,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1814,4,11,4,10,6,2,99,1,42,2,3.0,2.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1815,4,11,4,10,6,2,99,2,25,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1816,6,10,3,10,1,1,12,1,32,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1817,6,10,3,10,1,1,12,1,27,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1818,6,10,3,10,1,1,12,1,34,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1819,6,10,3,10,1,1,12,1,27,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1820,6,10,3,10,1,1,12,1,28,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1821,6,10,3,10,1,1,12,1,37,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1822,5,7,1,10,12,2,99,1,28,1,3.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1823,5,7,1,10,12,2,99,1,34,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1824,7,1,4,10,1,1,8,1,31,9,11.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1825,7,1,4,10,1,1,8,1,35,9,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1826,7,10,4,10,8,1,7,1,26,9,3.0,16.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1827,7,10,4,10,8,1,7,1,41,9,3.0,9.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1828,5,5,3,10,2,2,99,1,39,1,1.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1829,5,5,3,10,2,2,99,1,26,1,6.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1830,8,12,3,10,1,1,1,1,31,9,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1831,8,12,3,10,1,1,1,1,35,9,3.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1832,9,10,6,10,1,1,99,1,21,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1833,9,10,6,10,1,1,99,1,31,1,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1834,4,4,7,10,1,1,11,1,51,1,2.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1835,4,4,7,10,1,1,11,1,31,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1836,4,4,7,10,1,1,11,9,999,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1837,9,3,2,10,6,1,99,2,28,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1838,9,3,2,10,6,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1839,6,5,4,10,6,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1840,10,7,5,10,1,1,13,2,999,1,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1841,10,7,5,10,1,1,13,1,25,1,1.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1842,11,11,4,10,1,1,12,1,50,9,4.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1843,11,11,4,10,1,1,12,1,64,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1844,14,2,7,10,1,1,99,1,19,9,3.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1845,14,2,7,10,1,1,99,1,28,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1846,10,9,5,10,7,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1847,10,9,5,10,7,2,99,1,50,1,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1848,17,6,4,10,1,1,6,9,999,9,5.0,1.0,1981.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1849,17,6,4,10,1,1,6,1,31,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1850,14,3,7,10,22,2,99,1,23,9,3.0,10.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1851,14,3,7,10,22,2,99,1,33,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1852,18,1,1,10,6,2,99,1,999,9,99.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1853,18,1,1,10,6,2,99,1,88,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1854,10,4,6,10,1,2,99,1,46,1,5.0,14.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1855,19,11,5,10,17,2,99,1,19,1,3.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1856,19,11,5,10,17,2,99,1,41,1,9.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1857,15,5,6,10,17,2,99,1,15,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1858,15,5,6,10,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1859,24,2,3,10,21,1,99,1,24,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1860,24,2,3,10,21,1,99,1,45,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1861,18,8,3,10,5,2,99,9,999,9,2.0,3.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1862,18,8,3,10,5,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1863,17,12,5,10,4,2,99,1,21,1,3.0,3.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1864,25,6,5,10,22,2,99,1,28,1,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1865,24,10,7,10,5,2,99,1,63,1,3.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1866,24,10,7,10,5,2,99,1,27,9,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1867,13,4,2,10,21,1,2,1,37,1,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1868,13,4,2,10,21,1,2,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1869,26,1,2,10,6,2,99,1,53,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1870,24,10,7,10,3,2,99,1,29,9,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1871,28,1,4,10,5,2,99,1,40,1,5.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1872,20,7,2,10,7,2,99,1,32,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1873,20,7,2,10,7,2,99,1,55,1,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1874,21,7,3,10,14,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1875,21,7,3,10,14,2,99,1,30,9,3.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1876,21,8,6,10,8,2,99,1,24,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1877,21,8,6,10,8,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1878,23,5,7,10,4,2,99,1,21,1,9.0,14.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1879,24,11,3,10,1,2,99,2,20,1,1.0,4.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1880,24,11,3,10,1,2,99,1,18,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1881,21,12,2,10,22,2,99,1,28,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1882,21,12,2,10,22,2,99,1,31,1,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1883,22,9,3,10,3,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1884,22,9,3,10,3,2,99,1,28,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1885,21,12,2,10,5,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1886,23,12,4,10,2,2,99,1,34,1,1.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1887,23,12,4,10,2,2,99,1,20,1,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1888,24,8,2,10,9,1,99,1,23,1,9.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1889,24,8,2,10,9,1,99,1,27,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1890,31,10,7,10,1,1,7,9,999,9,3.0,11.0,1979.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1891,31,10,7,10,1,1,7,1,27,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1892,31,10,7,10,10,2,99,1,17,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1893,31,10,7,10,10,2,99,2,24,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1894,24,3,3,10,18,1,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1895,24,3,3,10,18,1,99,1,40,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1896,19,4,1,10,20,2,99,2,53,9,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1897,19,4,1,10,20,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1898,29,11,1,10,14,2,99,1,999,1,7.0,2.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1899,29,11,1,10,14,2,99,1,25,1,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1900,27,3,6,10,21,1,1,1,49,1,5.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1901,27,3,6,10,21,1,1,2,21,1,4.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1902,30,8,1,10,1,1,5,1,28,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1903,30,8,1,10,1,1,5,9,999,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1904,27,3,6,10,16,2,99,1,29,1,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1905,27,3,6,10,16,2,99,1,20,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1906,30,12,4,10,13,2,99,1,34,9,3.0,11.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1907,30,12,4,10,13,2,99,1,34,9,6.0,7.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1908,27,4,2,10,1,1,6,1,26,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1909,27,4,2,10,1,1,6,1,39,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1910,30,7,5,10,1,1,6,9,999,9,5.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1911,31,3,3,10,10,2,99,1,41,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1912,31,3,3,10,10,2,99,1,17,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1913,3,7,6,10,12,2,99,9,999,9,9.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1914,2,8,1,10,13,2,99,9,999,9,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1915,10,2,3,10,6,2,99,1,42,9,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1916,8,3,1,10,21,2,99,1,32,9,9.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1917,7,5,5,10,1,2,99,1,60,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1918,12,9,7,10,17,2,99,1,48,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
1919,13,11,6,10,16,2,99,9,999,9,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1920,11,5,2,10,1,1,12,1,63,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1921,14,7,3,10,1,1,2,1,29,2,6.0,2.0,1999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1922,20,6,7,10,16,2,99,9,999,9,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
1923,15,3,1,10,12,2,99,9,999,9,3.0,11.0,1985.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1924,19,11,5,10,15,2,99,1,22,1,9.0,1.0,2005.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1925,21,6,1,10,1,1,4,9,999,9,12.0,1.0,1985.0,2,2010,-1.0,-1,-1,9,,99,6,,,
1926,12,4,1,10,20,2,99,1,20,1,1.0,99.0,1980.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1927,21,11,7,10,12,2,99,1,15,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
1928,20,8,5,10,16,2,99,1,16,1,3.0,1.0,1994.0,3,2010,-1.0,-1,-1,2,,99,6,,,
1929,27,5,4,10,16,2,99,1,24,1,5.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1930,28,5,5,10,19,2,99,1,25,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1931,24,9,5,10,17,2,99,2,50,9,99.0,99.0,2008.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1932,25,9,6,10,12,2,99,1,24,9,9.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1933,24,3,3,10,19,2,99,1,32,1,3.0,5.0,1985.0,3,2010,-1.0,-1,-1,1,,99,6,,,
1934,24,7,6,10,18,2,99,1,30,2,6.0,6.0,1973.0,4,2010,-1.0,-1,-1,1,,99,6,,,
1935,1,12,3,11,5,2,99,1,32,1,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1936,1,12,3,11,5,2,99,1,22,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1937,1,8,7,11,5,1,1,1,35,2,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1938,1,8,7,11,5,1,1,1,48,1,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1939,2,10,6,11,5,2,99,1,40,9,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1940,2,10,6,11,5,2,99,1,50,9,4.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1941,1,11,1,11,11,2,99,1,61,2,12.0,7.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1942,1,11,1,11,11,2,99,1,33,2,1.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1943,2,3,2,11,11,2,99,9,999,9,12.0,13.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1944,1,11,1,11,12,2,99,1,26,9,1.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1945,1,11,1,11,12,2,99,1,53,9,4.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1946,2,3,2,11,1,1,4,1,30,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1947,2,3,2,11,1,1,4,1,35,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1948,2,8,1,11,20,2,99,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1949,2,8,1,11,20,2,99,1,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1950,3,3,3,11,1,1,18,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1951,3,3,3,11,1,1,18,1,33,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1952,2,4,5,11,1,1,6,1,999,9,2.0,5.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1953,2,4,5,11,1,1,6,1,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1954,2,4,5,11,19,2,99,1,17,9,1.0,3.0,1994.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1955,2,4,5,11,19,2,99,1,28,9,1.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1956,4,12,6,11,19,2,99,1,40,1,5.0,7.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1957,4,12,6,11,19,2,99,1,57,1,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1958,6,1,3,11,19,2,99,2,26,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1959,2,5,7,11,5,2,99,1,42,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1960,9,2,2,11,10,2,99,9,999,9,6.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1961,6,3,6,11,1,1,12,1,27,9,2.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1962,6,3,6,11,1,1,12,1,38,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1963,5,11,5,11,1,1,7,1,47,9,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1964,5,11,5,11,1,1,7,1,26,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1965,4,5,2,11,1,2,99,2,53,1,1.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1966,4,5,2,11,1,2,99,1,32,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1967,10,2,3,11,1,1,1,1,32,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1968,10,2,3,11,1,1,1,1,36,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1969,5,9,7,11,17,2,99,1,14,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
1970,5,9,7,11,17,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
1971,7,12,2,11,1,1,1,1,62,1,2.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1972,7,12,2,11,1,1,1,1,28,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1973,8,6,2,11,18,2,99,1,31,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1974,8,6,2,11,18,2,99,1,47,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1975,10,1,7,11,7,2,99,1,28,9,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1976,10,1,7,11,7,2,99,1,66,9,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1977,12,2,5,11,5,2,99,1,25,9,5.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1978,12,2,5,11,5,2,99,1,29,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1979,12,1,2,11,1,1,10,1,79,1,4.0,3.0,1977.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1980,12,1,2,11,1,1,10,2,40,1,9.0,8.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1981,12,1,2,11,1,1,10,1,18,1,1.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1982,11,3,4,11,13,2,99,2,29,9,3.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1983,11,3,4,11,13,2,99,2,40,9,8.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1984,11,3,4,11,13,2,99,1,38,9,3.0,14.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1985,11,3,4,11,13,2,99,1,33,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1986,12,3,5,11,22,2,99,1,56,9,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1987,12,3,5,11,22,2,99,1,31,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1988,12,3,5,11,17,2,99,1,22,9,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1989,12,3,5,11,17,2,99,1,50,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1990,14,10,4,11,3,2,99,1,24,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1991,14,10,4,11,3,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1992,16,2,2,11,17,2,99,1,49,9,3.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1993,12,7,1,11,19,2,99,1,19,1,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1994,12,7,1,11,19,2,99,1,24,1,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1995,13,3,6,11,1,1,11,1,27,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1996,13,3,6,11,1,1,11,1,22,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1997,12,7,1,11,17,2,99,1,72,1,1.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1998,12,7,1,11,17,2,99,2,25,1,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
1999,12,7,1,11,7,2,99,1,29,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2000,12,7,1,11,7,2,99,9,999,1,7.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2001,13,7,2,11,9,2,99,1,28,9,1.0,6.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2002,13,7,2,11,9,2,99,1,22,9,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2003,15,11,1,11,5,2,99,1,37,9,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2004,15,11,1,11,5,2,99,1,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2005,13,12,1,11,6,2,99,1,37,1,4.0,99.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2006,13,12,1,11,6,2,99,1,32,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2007,19,6,6,11,21,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
