,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2228,20,3,6,12,1,1,12,2,29,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2229,27,6,7,12,1,1,9,1,16,1,4.0,3.0,2004.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2230,27,6,7,12,1,1,9,1,19,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2231,21,7,3,12,1,1,3,1,42,9,17.0,7.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2232,21,7,3,12,1,1,3,1,40,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2233,21,5,5,12,14,2,99,2,36,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2234,21,5,5,12,14,2,99,1,54,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2235,21,3,7,12,17,2,99,1,62,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2236,22,7,4,12,22,2,99,2,13,1,4.0,5.0,2002.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2237,22,7,4,12,22,2,99,1,23,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2238,30,1,6,12,1,2,99,1,33,9,1.0,11.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2239,30,1,6,12,1,2,99,1,33,9,6.0,7.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2240,30,1,6,12,1,2,99,1,36,9,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2241,25,5,2,12,9,2,99,1,999,2,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2242,25,5,2,12,9,2,99,1,36,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2243,23,7,5,12,1,1,12,1,24,1,1.0,16.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2244,23,7,5,12,1,1,12,1,12,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2245,25,11,4,12,14,2,99,1,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2246,25,11,4,12,14,2,99,1,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2247,24,7,6,12,1,1,10,1,37,1,5.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2248,24,7,6,12,1,1,10,1,32,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2249,24,3,3,12,5,2,99,9,999,9,2.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2250,27,9,1,12,5,2,99,1,36,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2251,25,7,7,12,1,1,1,1,27,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2252,25,7,7,12,1,1,1,2,28,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2253,25,3,4,12,16,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2254,25,3,4,12,16,2,99,1,36,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2255,29,8,7,12,5,2,99,1,35,1,12.0,7.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2256,29,8,7,12,5,2,99,1,45,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2257,29,12,3,12,3,2,99,1,999,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2258,29,12,3,12,3,2,99,1,999,1,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2259,31,8,2,12,4,2,99,1,48,1,7.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2260,31,8,2,12,4,2,99,1,65,1,2.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2261,27,4,2,12,1,2,99,2,30,1,1.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2262,27,4,2,12,1,2,99,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2263,1,6,2,12,14,2,99,1,19,2,14.0,1.0,2008.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2264,1,12,3,12,16,2,99,1,21,9,5.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2265,1,1,5,12,11,2,99,1,23,9,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2266,1,4,4,12,5,1,15,1,17,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
2267,5,2,5,12,5,2,99,1,38,1,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2268,3,3,3,12,10,1,99,9,999,9,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2269,8,12,3,12,17,2,99,1,28,9,14.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2270,14,10,4,12,1,2,99,1,46,1,5.0,2.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2271,8,8,7,12,7,2,99,1,70,1,2.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2272,15,6,2,12,5,2,99,1,32,1,11.0,2.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2273,12,9,7,12,15,2,99,1,50,1,9.0,3.0,2005.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2274,13,12,1,12,10,2,99,1,34,9,4.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2275,14,8,6,12,19,2,99,1,36,1,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2276,22,6,2,12,1,1,8,1,18,1,3.0,11.0,1985.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2277,27,2,6,12,12,2,99,9,999,9,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2278,20,12,1,12,1,2,99,1,32,1,3.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2279,27,12,1,12,20,2,99,9,999,9,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2280,31,5,1,12,16,2,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2281,23,4,5,12,6,2,99,1,50,1,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2282,31,3,3,12,18,2,99,9,999,9,12.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2283,3,2,3,13,17,2,99,2,18,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2284,3,2,3,13,17,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2285,1,4,4,13,5,1,99,1,38,1,3.0,8.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2286,1,11,1,13,13,1,99,1,27,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2287,1,11,1,13,13,1,99,2,41,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2288,3,3,3,13,1,2,99,1,22,9,3.0,2.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2289,3,3,3,13,1,2,99,1,24,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2290,1,4,4,13,4,2,99,1,44,1,1.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2291,1,4,4,13,4,2,99,1,40,1,2.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2292,1,4,4,13,4,2,99,1,43,1,4.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2293,1,4,4,13,4,2,99,1,29,2,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2294,3,6,4,13,5,2,99,1,74,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2295,3,6,4,13,5,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2296,4,12,6,13,1,1,99,1,43,2,1.0,8.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2297,4,12,6,13,1,1,99,1,30,2,1.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2298,3,8,2,13,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2299,3,8,2,13,17,2,99,1,29,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2300,4,3,4,13,1,1,2,2,45,9,1.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2301,4,3,4,13,1,1,2,9,999,9,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2302,7,1,4,13,1,1,8,1,31,1,11.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2303,7,1,4,13,1,1,8,1,26,1,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2304,6,10,3,13,2,2,99,1,35,9,2.0,3.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2305,6,10,3,13,2,2,99,1,25,9,2.0,8.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2306,6,10,3,13,2,2,99,1,999,9,3.0,2.0,1992.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2307,6,10,3,13,2,2,99,1,42,9,6.0,99.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2308,6,10,3,13,2,2,99,1,999,9,1.0,11.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2309,6,10,3,13,2,2,99,1,23,9,9.0,6.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2310,6,10,3,13,2,2,99,1,999,9,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2311,5,11,5,13,4,2,99,1,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2312,5,11,5,13,4,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2313,6,3,6,13,1,1,1,1,63,9,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2314,6,3,6,13,1,1,1,1,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2315,5,9,7,13,9,2,99,1,25,1,1.0,14.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2316,5,9,7,13,9,2,99,1,21,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2317,7,10,4,13,10,2,99,1,23,9,5.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2318,7,10,4,13,10,2,99,1,17,9,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2319,5,8,4,13,11,1,99,1,25,9,3.0,3.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2320,5,8,4,13,11,1,99,1,58,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2321,7,10,4,13,9,1,9,1,49,9,3.0,11.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2322,7,10,4,13,9,1,9,1,40,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2323,7,7,3,13,1,1,99,1,29,1,1.0,9.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2324,7,7,3,13,1,1,99,2,29,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2325,8,10,5,13,6,2,99,1,47,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2326,8,10,5,13,6,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2327,7,7,3,13,9,2,99,1,20,1,2.0,99.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2328,7,7,3,13,9,2,99,1,32,1,9.0,6.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2329,3,4,6,13,9,2,99,1,24,1,3.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2330,3,4,6,13,9,2,99,1,30,1,2.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2331,7,7,3,13,2,2,99,9,999,9,6.0,99.0,1998.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2332,7,7,3,13,2,2,99,1,67,1,1.0,4.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2333,5,5,3,13,19,2,99,9,999,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2334,5,5,3,13,19,2,99,1,33,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2335,7,11,7,13,15,2,99,9,999,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2336,9,10,6,13,14,2,99,1,33,2,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2337,9,10,6,13,14,2,99,1,30,1,2.0,4.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2338,9,3,2,13,9,1,1,2,32,9,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2339,9,3,2,13,9,1,1,1,33,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2340,13,1,3,13,18,2,99,1,30,1,6.0,14.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2341,13,1,3,13,18,2,99,2,999,9,3.0,2.0,2002.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2342,4,4,7,13,18,2,99,1,54,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2343,14,1,4,13,1,1,12,1,48,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2344,14,1,4,13,1,1,12,9,999,9,11.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2345,12,6,6,13,11,1,1,1,59,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2346,12,6,6,13,11,1,1,2,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2347,13,11,6,13,1,1,4,1,26,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2348,13,11,6,13,1,1,4,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2349,8,8,7,13,17,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2350,8,8,7,13,17,2,99,2,16,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2351,16,1,6,13,5,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2352,16,2,2,13,1,2,99,2,22,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2353,16,2,2,13,1,2,99,1,18,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2354,9,8,1,13,1,1,3,1,33,1,1.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2355,9,8,1,13,1,1,3,1,55,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2356,14,10,4,13,19,2,99,1,35,9,6.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2357,12,3,5,13,16,1,99,9,999,9,11.0,2.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2358,12,3,5,13,16,1,99,1,27,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2359,13,11,6,13,2,2,99,1,50,9,7.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2360,13,11,6,13,2,2,99,1,51,9,3.0,5.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2361,13,11,6,13,2,2,99,1,50,9,1.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2362,13,11,6,13,2,2,99,1,32,9,3.0,11.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2363,13,11,6,13,2,2,99,1,30,9,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2364,16,6,3,13,10,1,1,1,28,2,11.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2365,16,6,3,13,10,1,1,2,32,1,4.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2366,14,11,7,13,17,2,99,1,29,1,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2367,14,11,7,13,17,2,99,1,30,1,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2368,18,2,4,13,13,2,99,9,999,9,3.0,99.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2369,18,2,4,13,13,2,99,9,999,9,3.0,5.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2370,19,6,6,13,1,1,6,1,40,1,1.0,11.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2371,19,6,6,13,1,1,6,1,20,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2372,14,9,2,13,9,2,99,1,19,2,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2373,14,9,2,13,9,2,99,1,61,1,1.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2374,20,1,3,13,1,2,99,1,26,1,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2375,20,1,3,13,1,2,99,2,73,1,1.0,11.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2376,15,5,6,13,1,2,99,1,44,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2377,15,5,6,13,1,2,99,1,30,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2378,20,6,7,13,10,2,99,1,32,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2379,20,6,7,13,10,2,99,1,22,1,9.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2380,16,7,5,13,20,2,99,1,57,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2381,16,7,5,13,20,2,99,1,56,1,9.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2382,19,10,2,13,5,1,1,1,28,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2383,19,10,2,13,5,1,1,1,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2384,21,1,4,13,20,2,99,1,27,9,3.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2385,21,1,4,13,20,2,99,1,999,9,14.0,1.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2386,16,12,4,13,1,2,99,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2387,16,12,4,13,1,2,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2388,15,9,3,13,1,1,1,1,48,1,1.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2389,15,9,3,13,1,1,1,1,28,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2390,16,8,1,13,20,2,99,1,61,1,3.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2391,16,8,1,13,20,2,99,1,35,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2392,11,4,7,13,1,1,18,1,44,2,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2393,11,4,7,13,1,1,18,1,26,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2394,17,5,1,13,18,2,99,1,24,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2395,17,5,1,13,18,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2396,22,6,2,13,17,2,99,9,999,9,5.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2397,19,7,1,13,1,1,2,1,63,1,1.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2398,19,7,1,13,1,1,2,1,29,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2399,24,1,7,13,6,2,99,1,37,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2400,24,1,7,13,6,2,99,1,53,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2401,24,1,7,13,10,2,99,1,35,9,1.0,10.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2402,24,1,7,13,10,2,99,1,55,9,1.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2403,18,8,3,13,2,1,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2404,18,8,3,13,2,1,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2405,25,1,1,13,1,1,10,2,20,1,1.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2406,25,1,1,13,1,1,10,1,20,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2407,20,5,4,13,1,1,1,1,52,1,1.0,9.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2408,20,5,4,13,1,1,1,1,30,1,10.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2409,25,6,5,13,3,2,99,1,31,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2410,25,6,5,13,3,2,99,1,28,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2411,13,4,2,13,5,2,99,1,70,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2412,13,4,2,13,5,2,99,1,31,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2413,25,10,1,13,21,1,2,9,999,9,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2414,25,10,1,13,21,1,2,1,23,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2415,27,2,6,13,5,1,1,1,60,1,3.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2416,27,2,6,13,5,1,1,2,23,1,4.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2417,20,8,5,13,17,2,99,1,38,1,8.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2418,20,8,5,13,17,2,99,1,26,1,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2419,26,10,3,13,1,2,99,1,58,9,5.0,3.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2420,26,10,3,13,1,2,99,1,48,9,5.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2421,21,5,5,13,16,2,99,1,46,2,5.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2422,21,5,5,13,16,2,99,1,42,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2423,21,7,3,13,20,2,99,2,18,9,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2424,21,7,3,13,20,2,99,1,30,9,1.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2425,29,1,5,13,22,2,99,2,37,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2426,29,1,5,13,22,2,99,1,20,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2427,15,4,4,13,17,2,99,1,24,1,2.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2428,15,4,4,13,17,2,99,1,24,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2429,22,7,4,13,13,2,99,1,31,2,9.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2430,22,7,4,13,13,2,99,1,31,1,7.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2431,16,4,5,13,1,1,7,2,16,9,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2432,16,4,5,13,1,1,7,1,27,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2433,30,1,6,13,19,2,99,1,60,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2434,23,9,4,13,19,2,99,1,45,1,5.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2435,23,9,4,13,19,2,99,1,33,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2436,17,4,6,13,1,1,1,1,46,9,4.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2437,17,4,6,13,1,1,1,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2438,31,1,7,13,6,2,99,1,26,1,3.0,10.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2439,23,12,4,13,1,1,15,2,41,9,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2440,23,12,4,13,1,1,15,1,26,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2441,30,6,3,13,17,2,99,9,999,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2442,30,6,3,13,17,2,99,1,43,1,5.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2443,24,9,5,13,11,2,99,1,53,1,6.0,14.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2444,24,9,5,13,11,2,99,1,21,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2445,19,4,1,13,19,2,99,1,49,1,12.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2446,19,4,1,13,19,2,99,1,33,1,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2447,25,3,4,13,1,1,1,2,19,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
