,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2448,25,3,4,13,1,1,1,1,23,1,12.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2449,25,3,4,13,1,1,1,1,59,1,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2450,25,3,4,13,1,1,1,1,24,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2451,25,7,7,13,9,2,99,1,45,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2452,25,7,7,13,9,2,99,1,24,1,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2453,25,3,4,13,6,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2454,25,3,4,13,6,2,99,1,27,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2455,23,4,5,13,21,2,99,1,21,1,14.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2456,23,4,5,13,21,2,99,2,18,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2457,28,7,3,13,1,1,6,1,49,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2458,26,4,1,13,22,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2459,26,4,1,13,22,2,99,2,26,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2460,31,3,3,13,5,2,99,1,43,1,3.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2461,31,3,3,13,5,2,99,1,20,1,4.0,7.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2462,3,11,3,13,12,2,99,1,37,1,1.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2463,3,5,1,13,13,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2464,5,12,7,13,17,2,99,9,999,9,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2465,13,11,6,13,16,2,99,1,999,9,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2466,13,9,1,13,17,2,99,9,999,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2467,18,6,5,13,14,2,99,9,999,9,7.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2468,14,5,5,13,9,1,5,9,999,9,7.0,7.0,1995.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2469,14,12,2,13,13,2,99,1,64,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2470,21,2,7,13,1,2,99,1,27,9,3.0,9.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2471,15,8,7,13,4,2,99,9,999,9,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2472,18,8,3,13,1,1,10,1,38,1,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2473,24,1,7,13,11,1,99,1,45,9,1.0,6.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2474,19,7,1,13,12,2,99,9,999,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2475,22,11,1,13,20,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2476,21,9,2,13,1,2,99,1,17,9,1.0,2.0,1997.0,2,2010,-1.0,-1,-1,2,,99,6,,,
2477,22,9,3,13,1,2,99,1,34,1,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2478,28,6,1,13,14,2,99,1,33,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2479,22,9,3,13,7,2,99,1,999,2,4.0,1.0,2006.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2480,23,9,4,13,9,2,99,1,999,1,12.0,14.0,1997.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2481,23,9,4,13,1,1,11,9,999,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2482,23,8,1,13,14,2,99,9,999,9,7.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2483,25,12,6,13,21,2,99,1,40,1,2.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2484,29,5,6,13,1,2,99,1,22,1,1.0,4.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
2485,18,4,7,13,17,2,99,1,24,9,1.0,3.0,2001.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2486,24,8,2,13,6,2,99,1,17,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
2487,29,5,6,13,10,2,99,1,34,1,3.0,5.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
2488,24,3,3,13,14,1,99,1,28,1,14.0,7.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2489,27,12,1,13,5,2,99,1,31,9,6.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2490,30,11,2,13,1,2,99,1,28,1,1.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2491,27,12,1,13,14,2,99,1,20,9,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2492,25,3,4,13,7,2,99,1,29,9,7.0,2.0,1987.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2493,29,7,4,13,17,2,99,1,38,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2494,26,4,1,13,15,2,99,1,20,2,3.0,6.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2495,2,10,6,14,1,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2496,1,7,4,14,2,2,99,1,42,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2497,1,7,4,14,2,2,99,1,22,1,4.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2498,1,11,1,14,17,1,99,1,25,9,3.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2499,1,11,1,14,17,1,99,1,21,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2500,1,5,6,14,16,2,99,1,51,1,2.0,10.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2501,1,5,6,14,15,2,99,1,40,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2502,1,5,6,14,15,2,99,1,48,1,13.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2503,6,2,6,14,20,2,99,1,45,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2504,3,3,3,14,18,1,99,1,22,9,8.0,5.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2505,3,3,3,14,18,1,99,1,25,9,1.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2506,4,10,1,14,5,2,99,1,36,1,4.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2507,4,10,1,14,5,2,99,1,26,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2508,7,2,7,14,20,2,99,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2509,5,6,6,14,16,2,99,1,26,1,3.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2510,5,6,6,14,16,2,99,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2511,8,2,1,14,14,2,99,9,999,9,5.0,6.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2512,8,2,1,14,14,2,99,1,52,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2513,4,11,4,14,9,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2514,4,11,4,14,9,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2515,5,8,4,14,8,2,99,1,57,9,3.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2516,5,8,4,14,8,2,99,1,19,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2517,7,10,4,14,9,1,3,1,47,9,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2518,6,11,6,14,12,2,99,1,999,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2519,6,11,6,14,12,2,99,1,999,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2520,7,12,2,14,19,2,99,1,50,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2521,7,12,2,14,19,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2522,6,8,5,14,16,2,99,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2523,6,8,5,14,16,2,99,1,27,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2524,7,11,7,14,5,1,1,1,24,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2525,7,11,7,14,5,1,1,1,29,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2526,6,8,5,14,4,2,99,1,39,1,5.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2527,6,8,5,14,4,2,99,1,49,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2528,6,8,5,14,4,2,99,9,999,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2529,8,11,1,14,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2530,8,11,1,14,17,2,99,1,22,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2531,12,6,6,14,1,1,12,9,999,9,10.0,9.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2532,12,6,6,14,1,1,12,1,67,1,1.0,11.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2533,13,2,6,14,3,2,99,1,30,9,9.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2534,13,2,6,14,3,2,99,1,27,1,3.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2535,11,10,1,14,14,2,99,1,45,2,6.0,11.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2536,11,10,1,14,14,2,99,1,38,1,2.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2537,12,10,2,14,1,1,3,9,999,9,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2538,12,10,2,14,1,1,3,1,32,2,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2539,8,8,7,14,11,2,99,1,34,1,3.0,4.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2540,8,8,7,14,11,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2541,10,12,5,14,5,1,1,1,17,1,4.0,4.0,2000.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2542,10,12,5,14,5,1,1,1,23,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2543,14,2,7,14,10,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2544,14,2,7,14,10,2,99,1,25,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2545,16,1,6,14,6,2,99,1,31,1,2.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2546,16,1,6,14,6,2,99,1,27,2,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2547,14,11,7,14,1,1,16,1,39,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2548,14,11,7,14,1,1,16,1,49,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2549,10,8,2,14,1,2,99,1,44,1,11.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2550,10,8,2,14,1,2,99,1,19,1,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2551,10,5,1,14,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2552,10,5,1,14,17,2,99,1,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2553,7,4,3,14,16,2,99,1,39,9,5.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2554,15,11,1,14,1,1,99,1,28,1,1.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2555,15,11,1,14,1,1,99,1,37,1,2.0,99.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2556,17,6,4,14,10,1,2,1,67,1,12.0,7.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2557,17,6,4,14,10,1,2,2,18,1,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2558,18,2,4,14,1,2,1,1,41,1,2.0,11.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2559,18,2,4,14,1,2,1,2,38,1,2.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2560,14,5,5,14,17,2,99,1,38,1,9.0,6.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2561,14,5,5,14,17,2,99,1,52,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2562,14,5,5,14,3,2,99,1,32,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2563,14,5,5,14,3,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2564,14,8,6,14,12,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2565,14,8,6,14,12,2,99,1,49,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2566,20,6,7,14,11,2,99,1,24,1,3.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2567,20,6,7,14,11,2,99,1,22,1,4.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2568,15,8,7,14,1,1,1,1,28,1,1.0,5.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2569,15,5,6,14,5,2,99,1,34,1,7.0,7.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2570,15,5,6,14,5,2,99,9,999,9,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2571,20,10,3,14,1,1,18,1,54,1,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2572,20,10,3,14,1,1,18,1,47,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2573,10,4,6,14,13,2,99,1,37,1,5.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2574,10,4,6,14,13,2,99,1,22,2,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2575,16,8,1,14,1,1,18,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2576,16,8,1,14,1,1,18,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2577,16,12,4,14,13,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2578,16,12,4,14,13,2,99,1,25,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2579,22,10,5,14,1,1,14,1,32,1,4.0,99.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2580,22,10,5,14,1,1,14,1,32,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2581,22,6,2,14,1,2,99,1,52,1,2.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2582,22,6,2,14,1,2,99,1,21,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2583,16,5,7,14,4,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2584,16,5,7,14,4,2,99,1,19,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2585,23,10,6,14,13,2,99,1,50,1,3.0,8.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2586,23,10,6,14,13,2,99,1,40,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2587,25,2,4,14,12,1,2,1,40,9,1.0,9.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2588,25,2,4,14,12,1,2,1,42,9,1.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2589,25,2,4,14,12,1,2,1,23,9,4.0,3.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2590,20,7,2,14,1,2,99,1,25,1,6.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2591,20,7,2,14,1,2,99,2,26,1,1.0,9.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2592,26,2,5,14,16,1,2,1,37,1,2.0,8.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2593,26,2,5,14,16,1,2,1,34,1,11.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2594,19,3,5,14,11,1,99,1,21,9,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2595,19,3,5,14,11,1,99,1,30,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2596,25,10,1,14,16,2,99,1,30,1,1.0,5.0,1969.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2597,25,10,1,14,16,2,99,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2598,27,6,7,14,1,1,11,1,66,1,4.0,14.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2599,27,6,7,14,1,1,11,2,22,1,1.0,3.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2600,22,11,1,14,1,1,18,1,28,1,1.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2601,22,11,1,14,1,1,18,1,33,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2602,19,12,7,14,16,2,99,1,49,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2603,19,12,7,14,16,2,99,9,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2604,21,7,3,14,15,2,99,1,21,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2605,21,7,3,14,15,2,99,1,40,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2606,27,6,7,14,10,2,99,1,30,1,7.0,2.0,1978.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2607,21,8,6,14,10,2,99,1,35,1,6.0,16.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2608,21,8,6,14,10,2,99,1,21,1,1.0,1.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2609,27,6,7,14,10,2,99,9,999,9,7.0,7.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2610,27,6,7,14,9,1,7,1,34,2,3.0,11.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2611,27,6,7,14,9,1,7,9,999,9,9.0,3.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2612,29,1,5,14,3,2,99,1,26,1,5.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2613,29,1,5,14,3,2,99,2,26,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2614,22,9,3,14,12,2,99,2,26,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2615,22,9,3,14,12,2,99,9,999,9,2.0,6.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2616,29,6,2,14,9,2,99,1,56,1,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2617,29,6,2,14,9,2,99,9,999,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2618,22,3,1,14,5,2,99,1,27,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2619,22,3,1,14,5,2,99,1,30,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2620,31,1,7,14,1,1,19,1,25,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2621,31,1,7,14,1,1,19,9,999,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2622,23,7,5,14,9,2,99,1,60,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2623,23,7,5,14,9,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2624,27,11,6,14,1,1,5,1,32,9,1.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2625,27,11,6,14,1,1,5,9,999,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2626,27,11,6,14,6,2,99,1,17,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2627,27,11,6,14,6,2,99,1,46,2,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2628,22,8,7,14,17,2,99,2,19,9,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2629,22,8,7,14,17,2,99,1,48,9,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2630,27,11,6,14,17,2,99,1,81,1,1.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2631,27,11,6,14,17,2,99,1,26,1,4.0,3.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2632,23,8,1,14,10,2,99,1,56,1,6.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2633,23,8,1,14,10,2,99,1,49,1,5.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2634,26,9,7,14,18,2,99,1,17,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2635,26,9,7,14,18,2,99,1,46,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2636,18,4,7,14,3,2,99,1,28,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2637,18,4,7,14,3,2,99,1,999,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2638,25,7,7,14,1,1,11,1,31,1,4.0,6.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2639,25,7,7,14,1,1,11,9,999,9,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2640,30,11,2,14,1,1,11,1,20,1,1.0,5.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2641,30,11,2,14,1,1,11,2,29,1,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2642,25,7,7,14,1,1,12,1,34,1,3.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2643,25,7,7,14,1,1,12,1,23,1,4.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2644,26,8,4,14,18,2,99,1,43,1,6.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2645,27,8,5,14,19,2,99,1,26,1,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2646,27,8,5,14,19,2,99,1,28,1,1.0,7.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2647,22,4,4,14,12,1,3,9,999,9,3.0,4.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2648,22,4,4,14,12,1,3,1,28,2,2.0,16.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2649,27,7,2,14,1,1,12,1,24,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2650,27,7,2,14,1,1,12,1,32,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2651,27,7,2,14,1,1,12,1,20,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2652,28,7,3,14,18,2,99,9,999,9,3.0,2.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2653,28,7,3,14,18,2,99,1,19,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2654,30,12,4,14,12,2,99,9,999,9,3.0,9.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2655,31,12,5,14,21,1,1,1,29,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2656,31,12,5,14,21,1,1,1,21,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2657,27,4,2,14,22,2,99,9,999,9,7.0,6.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2658,27,4,2,14,22,2,99,9,999,9,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2659,30,7,5,14,1,1,8,1,36,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2660,30,7,5,14,1,1,8,1,63,9,17.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2661,31,3,3,14,22,2,99,1,22,2,1.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2662,31,3,3,14,22,2,99,1,42,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2663,31,3,3,14,13,2,99,1,20,1,3.0,1.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2664,31,3,3,14,13,2,99,1,16,1,4.0,4.0,2001.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2665,30,4,5,14,11,1,4,1,28,2,12.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2666,30,4,5,14,11,1,4,1,37,1,9.0,8.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
