,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2667,2,10,6,14,22,2,99,1,31,9,5.0,3.0,1993.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2668,2,9,4,14,5,2,99,1,21,1,9.0,2.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2669,1,4,4,14,6,2,99,1,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2670,5,2,5,14,22,2,99,1,62,2,1.0,6.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2671,5,1,2,14,12,2,99,1,39,1,14.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2672,4,8,3,14,1,1,16,1,999,1,3.0,5.0,2008.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2673,7,10,4,14,10,1,2,1,20,9,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2674,9,1,6,14,3,2,99,1,18,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2675,9,1,6,14,3,2,99,1,29,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2676,10,7,5,14,1,1,18,1,31,1,6.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2677,12,11,5,14,8,1,99,9,999,9,7.0,6.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2678,13,6,7,14,22,2,99,1,36,1,3.0,3.0,2001.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2679,16,2,2,14,7,2,99,9,999,9,7.0,6.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2680,12,8,4,14,17,2,99,1,16,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
2681,13,7,2,14,16,2,99,1,27,9,3.0,9.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2682,14,3,7,14,6,2,99,1,28,9,4.0,5.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2683,13,12,1,14,5,2,99,1,48,9,3.0,11.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2684,17,10,7,14,13,2,99,1,35,9,3.0,3.0,1988.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2685,19,1,2,14,14,2,99,1,23,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2686,15,9,3,14,17,2,99,1,32,9,4.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2687,22,2,1,14,5,2,99,1,24,1,3.0,2.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2688,19,11,5,14,21,2,99,1,29,1,5.0,2.0,1983.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2689,17,7,6,14,5,2,99,2,38,1,1.0,5.0,2004.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2690,16,12,4,14,7,2,99,1,31,2,1.0,3.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2691,17,9,5,14,13,2,99,1,999,9,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2692,11,4,7,14,20,2,99,1,39,1,3.0,2.0,1986.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2693,11,4,7,14,20,2,99,1,22,1,1.0,1.0,1990.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2694,19,8,4,14,19,1,99,1,65,1,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2695,19,8,4,14,17,1,99,2,25,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2696,19,3,5,14,16,1,99,1,15,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2697,21,7,3,14,1,1,17,1,28,9,1.0,7.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2698,21,9,2,14,1,1,17,9,999,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2699,23,9,4,14,22,2,99,2,21,1,3.0,3.0,1986.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2700,24,9,5,14,22,2,99,1,15,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
2701,24,12,5,14,17,2,99,9,999,9,3.0,3.0,1998.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2702,28,11,7,14,16,2,99,1,29,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2703,31,10,7,14,21,2,99,1,17,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
2704,27,9,1,14,9,1,18,1,33,9,12.0,7.0,1987.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2705,26,12,7,14,9,1,99,1,40,2,3.0,6.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2706,26,8,4,14,1,1,8,1,32,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2707,26,8,4,14,21,2,99,9,999,9,9.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2708,21,4,3,14,5,2,99,1,32,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2709,26,8,4,14,2,2,99,1,21,1,14.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2710,30,4,5,14,1,1,15,2,35,1,1.0,8.0,2005.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2711,1,1,5,15,5,2,99,1,31,1,3.0,1.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2712,1,1,5,15,5,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2713,2,9,4,15,1,2,99,1,36,1,1.0,14.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2714,2,9,4,15,1,2,99,2,43,1,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2715,2,12,4,15,21,2,99,9,999,9,1.0,2.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2716,2,12,4,15,21,2,99,1,35,2,2.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2717,4,2,4,15,5,2,99,1,25,9,6.0,9.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2718,3,3,3,15,13,1,99,1,26,9,1.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2719,3,3,3,15,13,1,99,1,41,9,5.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2720,3,3,3,15,2,2,99,1,25,9,6.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2721,3,3,3,15,2,2,99,1,46,9,6.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2722,3,3,3,15,2,2,99,1,33,9,3.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2723,3,3,3,15,2,2,99,1,20,9,3.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2724,4,1,1,15,5,2,99,1,73,9,5.0,2.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2725,4,1,1,15,5,2,99,2,30,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2726,4,3,4,15,1,2,99,1,51,9,6.0,99.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2727,4,3,4,15,1,2,99,1,21,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2728,4,11,4,15,6,2,99,9,999,9,3.0,1.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2729,4,11,4,15,6,2,99,1,30,2,3.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2730,2,5,7,15,5,2,99,1,20,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2731,2,5,7,15,5,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2732,6,7,2,15,1,1,3,1,39,1,3.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2733,6,7,2,15,1,1,3,1,21,1,1.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2734,5,12,7,15,19,2,99,1,40,1,6.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2735,5,12,7,15,19,2,99,1,32,1,3.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2736,4,5,2,15,1,2,99,1,30,1,3.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2737,4,5,2,15,1,2,99,1,45,1,1.0,99.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2738,8,10,5,15,5,1,1,1,34,2,1.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2739,8,10,5,15,5,1,1,2,38,1,3.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2740,12,2,5,15,1,1,5,1,39,9,5.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2741,12,2,5,15,1,1,5,1,24,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2742,12,2,5,15,20,2,99,1,22,1,1.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2743,12,2,5,15,20,2,99,2,73,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2744,6,9,1,15,13,2,99,1,25,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2745,6,9,1,15,13,2,99,1,30,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2746,8,11,1,15,1,1,18,1,33,1,6.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2747,8,11,1,15,1,1,18,1,28,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2748,11,6,5,15,12,2,99,1,33,2,3.0,1.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2749,11,6,5,15,12,2,99,1,27,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2750,7,8,6,15,11,2,99,1,60,2,1.0,3.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2751,7,8,6,15,11,2,99,1,27,1,3.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2752,9,9,4,15,6,2,99,1,19,1,14.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2753,9,9,4,15,6,2,99,9,999,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2754,6,5,4,15,10,1,2,1,40,2,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2755,6,5,4,15,10,1,2,1,35,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2756,10,11,3,15,1,1,8,2,18,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2757,10,11,3,15,1,1,8,1,31,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2758,13,1,3,15,11,2,99,1,21,2,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2759,13,1,3,15,11,2,99,1,999,1,9.0,6.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2760,5,4,1,15,1,1,99,1,33,1,1.0,1.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2761,5,4,1,15,1,1,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2762,14,2,7,15,19,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2763,14,2,7,15,19,2,99,1,9,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2764,10,7,5,15,15,2,99,1,32,1,3.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2765,10,7,5,15,15,2,99,1,64,2,1.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2766,12,10,2,15,12,2,99,1,47,1,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2767,10,7,5,15,14,2,99,1,27,1,99.0,8.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2768,10,7,5,15,14,2,99,1,37,2,2.0,9.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2769,12,11,5,15,4,1,99,1,43,1,4.0,9.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2770,12,11,5,15,4,1,99,1,22,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2771,8,8,7,15,12,2,99,1,25,1,2.0,16.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2772,8,8,7,15,12,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2773,11,12,6,15,22,2,99,1,57,1,2.0,11.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2774,11,12,6,15,22,2,99,1,20,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2775,16,2,2,15,5,2,99,1,18,9,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2776,16,2,2,15,5,2,99,2,23,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2777,9,8,1,15,11,2,99,1,26,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2778,9,8,1,15,11,2,99,1,60,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2779,14,10,4,15,2,2,99,1,35,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2780,14,10,4,15,2,2,99,1,38,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2781,7,4,3,15,21,2,99,2,27,1,2.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2782,7,4,3,15,21,2,99,1,20,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2783,7,4,3,15,5,2,99,1,61,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2784,10,5,1,15,2,2,99,1,36,1,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2785,10,5,1,15,2,2,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2786,17,1,7,15,6,2,99,1,66,2,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2787,17,1,7,15,6,2,99,1,27,1,1.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2788,13,3,6,15,1,1,1,9,999,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2789,13,3,6,15,22,1,99,9,999,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2790,13,7,2,15,1,1,1,1,21,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2791,13,7,2,15,1,1,1,1,21,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2792,8,4,4,15,1,1,15,1,69,1,1.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2793,8,4,4,15,1,1,15,1,37,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2794,15,11,1,15,5,2,99,1,19,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2795,15,11,1,15,5,2,99,1,19,9,2.0,16.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2796,13,8,5,15,6,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2797,13,8,5,15,6,2,99,1,57,1,9.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2798,14,3,7,15,10,2,99,1,48,9,7.0,12.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2799,14,3,7,15,10,2,99,1,60,9,5.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2800,14,3,7,15,10,2,99,1,40,9,1.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2801,19,1,2,15,1,1,16,1,999,9,3.0,3.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2802,19,1,2,15,1,1,16,1,22,9,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2803,9,4,5,15,22,2,99,1,29,2,8.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2804,9,4,5,15,22,2,99,1,31,1,3.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2805,9,4,5,15,20,2,99,2,48,1,3.0,11.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2806,9,4,5,15,20,2,99,1,25,1,3.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2807,14,3,7,15,12,2,99,1,62,9,7.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2808,14,3,7,15,12,2,99,1,20,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2809,14,8,6,15,1,1,1,2,20,9,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2810,14,8,6,15,1,1,1,1,27,9,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2811,14,5,5,15,17,2,99,1,25,2,3.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2812,14,5,5,15,17,2,99,1,36,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2813,18,10,1,15,17,1,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2814,15,7,4,15,18,2,99,1,28,1,3.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2815,15,7,4,15,18,2,99,1,48,1,9.0,11.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2816,15,5,6,15,1,2,99,2,24,1,1.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2817,15,5,6,15,1,2,99,1,26,1,1.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2818,16,7,5,15,1,1,6,1,43,2,1.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2819,16,7,5,15,1,1,6,1,36,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2820,21,6,1,15,1,1,3,2,25,1,2.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2821,21,6,1,15,1,1,3,1,25,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2822,15,12,3,15,11,2,99,2,36,1,3.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2823,15,12,3,15,11,2,99,1,32,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2824,20,10,3,15,5,2,99,1,48,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2825,16,8,1,15,1,1,7,1,27,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2826,16,8,1,15,1,1,7,9,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2827,16,9,4,15,19,2,99,1,16,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2828,16,9,4,15,19,2,99,2,17,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2829,21,10,4,15,18,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2830,21,10,4,15,18,2,99,1,37,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2831,22,10,5,15,1,1,99,1,25,9,2.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2832,22,10,5,15,1,1,99,1,40,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2833,18,5,2,15,17,2,99,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2834,18,7,7,15,15,2,99,1,39,1,7.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2835,17,9,5,15,4,2,99,2,40,1,1.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2836,17,9,5,15,4,2,99,2,41,9,1.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2837,18,9,6,15,1,1,1,2,27,1,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2838,18,9,6,15,1,1,1,1,43,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2839,23,10,6,15,18,2,99,9,999,1,9.0,2.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2840,23,10,6,15,18,2,99,1,35,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2841,23,10,6,15,1,1,16,1,999,1,2.0,11.0,2005.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2842,23,10,6,15,1,1,16,1,22,1,4.0,9.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2843,11,4,7,15,4,2,99,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2844,18,9,6,15,1,2,1,1,38,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2845,18,9,6,15,1,1,1,1,32,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2846,23,10,6,15,1,1,7,1,46,1,1.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2847,23,10,6,15,1,1,7,2,35,1,2.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2848,23,10,6,15,1,1,7,2,35,1,2.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2849,23,10,6,15,1,1,7,1,33,1,11.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2850,25,6,5,15,12,2,99,1,999,1,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2851,25,6,5,15,12,2,99,1,999,1,9.0,4.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2852,25,6,5,15,12,2,99,1,999,1,2.0,11.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2853,25,6,5,15,12,2,99,1,999,1,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2854,25,6,5,15,12,2,99,1,26,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2855,25,6,5,15,12,2,99,1,999,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2856,18,9,6,15,7,2,99,1,25,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2857,18,9,6,15,7,2,99,1,53,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2858,20,5,4,15,19,2,99,1,37,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2859,20,5,4,15,19,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2860,27,1,3,15,6,2,99,1,43,9,9.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2861,27,1,3,15,6,2,99,1,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2862,20,5,4,15,5,2,99,1,60,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2863,20,5,4,15,5,2,99,1,999,9,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2864,20,8,5,15,1,1,18,1,16,1,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2865,20,8,5,15,1,1,18,1,35,1,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2866,27,1,3,15,13,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2867,27,1,3,15,13,2,99,1,36,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2868,19,12,7,15,5,2,99,1,999,9,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2869,19,12,7,15,6,2,99,1,39,9,3.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2870,19,12,7,15,6,2,99,1,28,1,3.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2871,20,8,5,15,18,1,99,2,43,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2872,20,8,5,15,18,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2873,19,12,7,15,17,1,99,1,25,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2874,20,3,6,15,14,2,99,1,43,1,4.0,1.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2875,20,3,6,15,14,2,99,1,16,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2876,20,9,1,15,13,2,99,1,45,1,3.0,10.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2877,20,9,1,15,13,2,99,1,45,1,7.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2878,20,12,1,15,1,1,6,1,37,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2879,20,12,1,15,1,1,6,1,22,1,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2880,21,3,7,15,13,2,99,1,48,1,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2881,21,3,7,15,13,2,99,1,21,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2882,20,12,1,15,22,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2883,20,12,1,15,22,2,99,1,19,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2884,29,1,5,15,14,1,1,1,34,1,5.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2885,29,1,5,15,14,1,1,1,17,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2886,21,3,7,15,20,2,99,1,70,1,6.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
