,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2887,21,3,7,15,20,2,99,1,51,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2888,30,1,6,15,7,2,99,1,17,9,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2889,30,1,6,15,7,2,99,1,24,9,4.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2890,29,10,5,15,1,1,9,1,27,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2891,29,10,5,15,1,1,9,1,23,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2892,24,8,2,15,9,1,7,1,31,1,1.0,5.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2893,24,8,2,15,9,1,7,1,38,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2894,31,10,7,15,9,1,1,1,36,2,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2895,31,10,7,15,9,1,1,9,999,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2896,27,8,5,15,10,2,99,1,26,1,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2897,27,8,5,15,10,2,99,1,18,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2898,28,8,6,15,1,2,99,9,999,9,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2899,27,7,2,15,9,1,1,1,48,9,4.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2900,27,7,2,15,9,1,1,1,26,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2901,23,4,5,15,1,1,16,2,37,1,1.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2902,23,4,5,15,1,1,16,1,29,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2903,23,4,5,15,1,1,16,2,19,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2904,24,4,6,15,6,2,99,1,29,1,9.0,6.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2905,24,4,6,15,6,2,99,1,23,1,9.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2906,25,4,7,15,10,2,99,1,42,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2907,28,3,7,15,11,2,99,1,23,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2908,28,3,7,15,11,2,99,1,20,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2909,26,4,1,15,5,2,99,1,34,1,12.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2910,29,7,4,15,14,2,99,2,19,1,1.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2911,29,7,4,15,14,2,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
2912,30,3,2,15,1,1,1,1,26,1,4.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2913,30,3,2,15,1,1,1,1,33,1,99.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2914,31,3,3,15,1,1,1,2,55,1,2.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2915,31,3,3,15,1,1,1,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2916,27,4,2,15,13,2,99,1,31,1,3.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2917,27,4,2,15,13,2,99,9,999,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2918,31,7,6,15,10,1,2,1,35,2,1.0,1.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2919,31,7,6,15,10,1,2,1,28,1,1.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2920,1,4,4,15,1,1,12,1,25,2,2.0,3.0,2003.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2921,2,9,4,15,14,2,99,1,34,1,14.0,99.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2922,3,7,6,15,5,2,99,1,27,1,12.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2923,4,10,1,15,20,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2924,3,11,3,15,5,2,99,9,999,9,1.0,4.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
2925,5,1,2,15,10,1,3,1,27,2,4.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2926,2,5,7,15,5,2,99,1,58,1,2.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2927,4,12,6,15,17,2,99,1,38,9,4.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2928,3,5,1,15,16,2,99,1,31,1,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2929,9,10,6,15,1,1,99,1,25,1,7.0,7.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2930,12,2,5,15,18,2,99,1,31,9,1.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2931,11,3,4,15,3,2,99,1,24,9,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2932,12,3,5,15,1,2,99,1,33,9,5.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2933,13,6,7,15,17,2,99,9,999,9,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
2934,17,2,3,15,17,2,99,1,29,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2935,16,10,6,15,4,2,99,1,53,1,3.0,9.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2936,19,1,2,15,9,2,99,9,999,9,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2937,19,1,2,15,4,2,99,1,39,9,7.0,99.0,1991.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2938,20,2,6,15,1,2,99,1,32,9,2.0,9.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2939,15,12,3,15,16,2,99,1,27,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2940,19,11,5,15,18,2,99,1,33,1,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2941,16,5,7,15,22,2,99,1,27,1,1.0,6.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2942,16,5,7,15,18,2,99,1,28,1,99.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2943,18,5,2,15,19,2,99,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2944,18,7,7,15,13,2,99,1,53,1,3.0,11.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2945,11,4,7,15,18,2,99,1,37,1,2.0,9.0,2001.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2946,18,9,6,15,11,2,99,9,999,9,1.0,2.0,1991.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2947,20,3,6,15,1,2,99,1,34,1,12.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2948,20,3,6,15,2,2,99,1,40,1,2.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
2949,28,2,7,15,6,2,99,9,999,9,1.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2950,17,4,6,15,22,2,99,1,18,9,2.0,6.0,1998.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2951,18,4,7,15,1,2,99,9,999,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2952,30,10,6,15,15,2,99,1,22,1,3.0,9.0,1984.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2953,28,11,7,15,6,2,99,1,22,1,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2954,29,5,6,15,1,1,7,2,60,1,2.0,1.0,2005.0,13,2010,-1.0,-1,-1,1,,99,6,,,
2955,31,10,7,15,10,1,1,1,33,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2956,20,4,2,15,2,2,99,1,44,1,1.0,9.0,2000.0,3,2010,-1.0,-1,-1,1,,99,6,,,
2957,30,5,7,15,1,1,13,2,54,1,1.0,5.0,9999.0,13,2010,-1.0,-1,-1,1,,99,6,,,
2958,26,7,1,15,17,2,99,1,999,9,1.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
2959,1,9,3,16,7,2,99,1,35,1,2.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2960,1,9,3,16,7,2,99,1,27,1,1.0,16.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2961,2,8,1,16,5,2,99,1,28,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2962,2,1,6,16,9,1,1,1,32,1,1.0,9.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2963,2,1,6,16,9,1,1,9,999,9,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2964,2,8,1,16,13,1,1,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2965,2,8,1,16,13,1,1,1,18,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2966,2,6,3,16,3,2,99,2,66,1,1.0,4.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2967,2,6,3,16,3,2,99,1,50,1,2.0,6.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2968,5,2,5,16,10,2,99,2,20,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2969,5,2,5,16,10,2,99,1,24,1,4.0,99.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2970,3,6,4,16,1,1,3,1,52,1,6.0,14.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2971,3,6,4,16,1,1,3,1,32,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2972,4,9,6,16,1,1,1,1,21,2,1.0,11.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2973,2,11,2,16,3,2,99,1,32,9,3.0,9.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2974,2,11,2,16,3,2,99,1,26,2,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2975,3,6,4,16,9,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2976,3,6,4,16,9,2,99,1,59,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2977,2,11,2,16,18,1,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2978,2,11,2,16,18,1,99,1,24,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2979,2,4,5,16,22,2,99,1,22,1,1.0,11.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2980,2,4,5,16,22,2,99,1,33,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2981,2,4,5,16,22,2,99,1,40,2,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
2982,2,4,5,16,22,2,99,9,999,9,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
2983,4,9,6,16,1,1,6,1,40,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2984,4,9,6,16,1,1,6,1,29,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2985,3,8,2,16,14,2,99,1,48,2,3.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2986,3,8,2,16,14,2,99,9,999,9,3.0,1.0,1990.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2987,5,7,1,16,22,2,99,1,999,1,5.0,2.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2988,5,7,1,16,22,2,99,1,27,1,1.0,1.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2989,5,1,2,16,9,2,99,1,30,1,12.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2990,2,4,5,16,6,2,99,1,32,1,1.0,5.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2991,2,4,5,16,6,2,99,1,24,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2992,5,7,1,16,21,2,99,1,36,1,3.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2993,6,1,3,16,6,2,99,1,26,2,3.0,5.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2994,6,1,3,16,6,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2995,4,8,3,16,9,1,2,1,21,1,3.0,3.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2996,4,8,3,16,9,1,2,9,999,1,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
2997,5,7,1,16,10,2,99,1,27,1,6.0,1.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2998,5,7,1,16,10,2,99,1,55,1,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
2999,4,8,3,16,2,2,99,1,28,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3000,4,8,3,16,2,2,99,1,37,1,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3001,5,8,4,16,5,1,1,2,999,9,8.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3002,5,8,4,16,5,1,1,1,22,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3003,3,4,6,16,1,2,99,1,24,9,1.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3004,3,4,6,16,1,2,99,1,31,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3005,5,11,5,16,16,2,99,1,50,9,3.0,99.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3006,5,11,5,16,16,2,99,1,57,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3007,3,4,6,16,1,2,99,1,22,9,3.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3008,3,4,6,16,1,2,99,1,28,9,1.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3009,5,12,7,16,16,2,99,9,999,9,3.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3010,5,12,7,16,16,2,99,1,27,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3011,7,7,3,16,1,1,6,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3012,7,7,3,16,1,1,6,1,42,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3013,8,6,2,16,15,2,99,2,33,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3014,8,6,2,16,15,2,99,1,23,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3015,6,8,5,16,12,2,99,1,45,1,1.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3016,6,8,5,16,12,2,99,9,999,9,7.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3017,7,9,2,16,11,2,99,1,46,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3018,7,9,2,16,11,2,99,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3019,5,5,3,16,9,2,99,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3020,5,5,3,16,9,2,99,1,50,2,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3021,8,7,4,16,17,2,99,1,33,1,3.0,2.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3022,8,7,4,16,17,2,99,1,23,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3023,5,5,3,16,16,1,4,2,31,1,1.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3024,5,5,3,16,16,1,4,1,23,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3025,12,2,5,16,12,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3026,12,2,5,16,12,2,99,1,19,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3027,8,9,3,16,6,2,99,1,999,9,3.0,4.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3028,9,12,4,16,1,1,6,1,31,9,12.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3029,9,12,4,16,1,1,6,1,27,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3030,4,4,7,16,18,2,99,1,28,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3031,4,4,7,16,18,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3032,13,2,6,16,1,1,1,1,30,1,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3033,13,2,6,16,1,1,1,1,19,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3034,13,2,6,16,1,1,18,1,17,1,1.0,2.0,1989.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3035,13,2,6,16,1,1,18,1,39,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3036,4,4,7,16,4,2,99,1,19,9,3.0,10.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3037,4,4,7,16,4,2,99,9,999,9,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3038,5,4,1,16,1,1,8,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3039,5,4,1,16,1,1,8,1,28,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3040,8,8,7,16,16,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3041,8,8,7,16,16,2,99,2,16,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3042,13,11,6,16,6,2,99,1,22,1,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3043,13,11,6,16,6,2,99,1,33,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3044,14,10,4,16,1,1,3,9,999,9,3.0,99.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3045,14,10,4,16,1,1,3,1,30,2,1.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3046,10,5,1,16,6,2,99,1,39,1,3.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3047,10,5,1,16,6,2,99,1,36,1,3.0,16.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3048,7,4,3,16,10,2,99,1,32,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3049,7,4,3,16,10,2,99,1,54,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3050,12,7,1,16,12,2,99,9,999,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3051,12,7,1,16,12,2,99,9,999,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3052,11,5,2,16,1,1,12,9,999,9,1.0,11.0,1981.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3053,11,5,2,16,1,1,12,9,999,9,3.0,11.0,1983.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3054,11,5,2,16,1,1,12,1,36,2,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3055,12,7,1,16,2,2,99,1,34,1,3.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3056,12,7,1,16,2,2,99,1,39,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3057,19,2,5,16,5,2,99,1,23,1,5.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3058,19,2,5,16,5,2,99,1,46,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3059,9,4,5,16,1,1,17,1,25,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3060,9,4,5,16,1,1,17,2,38,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3061,18,6,5,16,15,2,99,1,27,1,3.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3062,14,7,3,16,1,1,1,1,50,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3063,14,7,3,16,1,1,1,2,32,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3064,14,5,5,16,13,1,5,1,39,1,2.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3065,14,5,5,16,13,1,5,1,33,1,4.0,9.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3066,14,7,3,16,10,2,99,1,28,1,5.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3067,20,2,6,16,1,1,99,2,20,9,1.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3068,20,2,6,16,1,1,99,1,20,9,4.0,99.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3069,20,6,7,16,1,1,18,1,34,1,1.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3070,20,6,7,16,1,1,18,1,23,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3071,20,6,7,16,1,1,18,1,25,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3072,15,7,4,16,5,2,99,1,18,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3073,15,7,4,16,5,2,99,1,25,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3074,20,1,3,16,20,2,99,1,25,1,14.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3075,20,1,3,16,20,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3076,15,9,3,16,22,1,99,1,29,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3077,20,1,3,16,11,2,99,1,31,1,3.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3078,20,1,3,16,11,2,99,1,58,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3079,20,6,7,16,18,2,99,1,43,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3080,20,6,7,16,18,2,99,1,43,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3081,16,5,7,16,1,1,7,1,27,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3082,16,12,4,16,20,2,99,1,50,2,6.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3083,16,12,4,16,20,2,99,1,35,1,2.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3084,16,12,4,16,20,2,99,1,25,1,1.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3085,16,12,4,16,20,2,99,1,36,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3086,23,1,6,16,5,2,99,1,999,9,99.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3087,23,1,6,16,5,2,99,1,40,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3088,21,6,1,16,18,2,99,1,34,2,1.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3089,21,6,1,16,18,2,99,1,26,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3090,17,12,5,16,1,1,6,1,56,9,3.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3091,17,12,5,16,1,1,6,1,19,9,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3092,23,10,6,16,19,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3093,23,10,6,16,19,2,99,1,24,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3094,11,4,7,16,20,2,99,1,47,2,1.0,2.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3095,11,4,7,16,20,2,99,9,999,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3096,22,6,2,16,16,2,99,1,42,2,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3097,22,6,2,16,16,2,99,1,32,1,14.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3098,17,9,5,16,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3099,17,9,5,16,17,2,99,1,20,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3100,18,8,3,16,1,1,3,1,37,1,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3101,18,8,3,16,1,1,3,2,66,2,9.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3102,23,6,3,16,18,2,99,1,39,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3103,23,6,3,16,18,2,99,1,22,1,4.0,99.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3104,21,11,7,16,5,2,99,1,30,2,2.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3105,21,11,7,16,5,2,99,1,999,2,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3106,26,2,5,16,1,1,6,1,25,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
