,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3107,26,2,5,16,1,1,6,1,43,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3108,20,7,2,16,1,2,99,9,999,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3109,19,8,4,16,15,2,99,1,44,1,5.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3110,19,8,4,16,15,2,99,1,29,1,9.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3111,24,10,7,16,9,2,99,1,44,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3112,13,4,2,16,5,2,99,2,16,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3113,13,4,2,16,5,2,99,1,42,1,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3114,19,12,7,16,5,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3115,19,12,7,16,5,2,99,1,50,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3116,27,2,6,16,1,1,3,9,999,9,1.0,3.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3117,27,2,6,16,1,1,3,1,30,9,1.0,1.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3118,27,2,6,16,1,1,3,1,57,9,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3119,27,2,6,16,1,1,3,1,25,9,7.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3120,19,9,7,16,12,2,99,1,999,1,12.0,1.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3121,19,9,7,16,12,2,99,1,999,1,99.0,99.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3122,20,5,4,16,12,2,99,1,36,1,9.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3123,20,5,4,16,12,2,99,1,17,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3124,27,2,6,16,6,2,99,1,67,1,3.0,11.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3125,27,2,6,16,6,2,99,1,38,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3126,15,4,4,16,5,2,99,1,999,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3127,26,10,2,16,17,2,99,1,63,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3128,28,2,7,16,1,2,99,1,38,2,1.0,7.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3129,28,2,7,16,1,2,99,1,49,1,3.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3130,29,1,5,16,12,2,99,1,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3131,27,10,3,16,13,2,99,1,48,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3132,27,10,3,16,13,2,99,1,32,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3133,20,12,1,16,10,2,99,1,37,1,3.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3134,20,12,1,16,10,2,99,1,42,1,5.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3135,22,7,4,16,18,1,99,1,33,1,4.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3136,22,7,4,16,18,1,99,1,47,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3137,28,2,7,16,11,2,99,1,40,2,2.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3138,28,2,7,16,11,2,99,1,39,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3139,16,4,5,16,11,2,99,1,22,9,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3140,16,4,5,16,11,2,99,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3141,30,6,3,16,1,1,2,9,999,1,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3142,30,6,3,16,1,1,2,1,20,1,3.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3143,23,7,5,16,22,2,99,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3144,23,7,5,16,22,2,99,1,26,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3145,25,5,2,16,4,2,99,1,999,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3146,25,5,2,16,4,2,99,1,999,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3147,26,11,5,16,15,2,99,1,18,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3148,22,3,1,16,12,1,1,1,17,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3149,22,3,1,16,12,1,1,1,28,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3150,23,9,4,16,16,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3151,23,9,4,16,16,2,99,1,39,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3152,22,8,7,16,13,2,99,9,999,9,3.0,3.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3153,22,8,7,16,13,2,99,1,14,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3154,27,5,4,16,14,2,99,1,32,1,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3155,27,5,4,16,14,2,99,1,23,1,3.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3156,24,7,6,16,1,2,99,1,18,1,3.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3157,24,7,6,16,1,2,99,1,19,1,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3158,23,3,2,16,10,1,1,1,31,1,2.0,1.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3159,23,3,2,16,10,1,1,2,17,1,4.0,1.0,1989.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3160,27,9,1,16,1,1,18,1,45,9,2.0,99.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3161,27,9,1,16,1,1,18,1,23,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3162,25,12,6,16,12,1,1,1,46,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3163,25,12,6,16,12,1,1,1,22,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3164,31,10,7,16,5,2,99,2,33,9,3.0,4.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3165,31,10,7,16,5,2,99,1,40,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3166,27,9,1,16,7,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3167,27,9,1,16,7,2,99,1,35,2,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3168,31,10,7,16,9,2,99,2,37,1,1.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3169,31,10,7,16,9,2,99,1,28,2,1.0,3.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3170,31,10,7,16,9,2,99,1,20,1,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3171,21,4,3,16,20,2,99,1,71,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3172,21,4,3,16,20,2,99,1,38,1,12.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3173,25,7,7,16,17,2,99,1,20,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3174,25,7,7,16,17,2,99,9,999,9,12.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3175,25,3,4,16,20,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3176,28,12,2,16,5,2,99,1,23,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3177,28,12,2,16,5,2,99,9,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3178,28,12,2,16,9,2,99,1,42,9,2.0,4.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3179,28,12,2,16,9,2,99,1,34,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3180,28,8,6,16,22,2,99,1,30,1,3.0,3.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3181,28,8,6,16,22,2,99,1,38,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3182,30,8,1,16,1,1,8,1,35,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3183,28,7,3,16,12,2,99,1,23,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3184,28,7,3,16,12,2,99,1,32,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3185,24,4,6,16,2,2,99,1,27,1,4.0,99.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3186,26,4,1,16,1,1,13,1,30,1,4.0,3.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3187,26,4,1,16,1,1,13,2,46,1,1.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3188,26,4,1,16,1,1,13,1,21,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3189,26,4,1,16,1,1,13,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3190,31,12,5,16,5,1,99,1,32,1,7.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3191,31,12,5,16,5,1,99,1,24,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3192,31,3,3,16,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3193,31,3,3,16,17,2,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3194,30,4,5,16,11,1,4,1,19,2,14.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3195,30,4,5,16,11,1,4,1,34,1,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3196,1,5,6,16,22,2,99,1,27,2,1.0,2.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3197,1,4,4,16,10,2,99,9,999,9,3.0,7.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3198,3,7,6,16,1,2,99,9,999,9,12.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3199,2,4,5,16,22,2,99,1,24,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3200,5,6,6,16,14,2,99,9,999,9,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3201,12,2,5,16,19,2,99,1,36,1,3.0,99.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3202,5,5,3,16,9,2,99,1,40,1,5.0,2.0,1987.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3203,3,4,6,16,14,2,99,1,48,1,3.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3204,7,8,6,16,5,2,99,1,33,1,7.0,2.0,1993.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3205,10,7,5,16,1,1,4,1,28,2,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3206,10,3,3,16,16,2,99,1,999,9,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3207,8,8,7,16,1,2,99,9,999,9,7.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3208,8,5,6,16,12,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3209,8,8,7,16,12,2,99,1,21,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3210,11,12,6,16,16,1,4,1,29,2,1.0,10.0,1986.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3211,18,1,1,16,16,1,2,1,31,2,1.0,9.0,1990.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3212,14,5,5,16,16,2,99,1,22,2,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3213,18,10,1,16,9,1,99,1,27,2,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3214,17,11,3,16,5,1,1,1,40,2,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3215,13,12,1,16,12,2,99,1,34,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3216,18,11,4,16,6,2,99,1,33,2,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3217,21,6,1,16,11,2,99,1,54,1,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3218,16,3,2,16,20,2,99,2,25,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3219,17,8,2,16,17,2,99,1,17,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
3220,11,4,7,16,2,2,99,1,32,1,1.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3221,19,5,3,16,5,2,99,1,54,1,7.0,99.0,1984.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3222,28,1,4,16,22,2,99,9,999,9,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3223,14,4,3,16,18,2,99,1,21,1,4.0,3.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3224,28,2,7,16,22,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3225,21,8,6,16,16,2,99,1,27,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3226,25,11,4,16,18,2,99,1,25,1,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3227,25,12,6,16,9,2,99,9,999,9,3.0,1.0,1998.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3228,31,10,7,16,10,1,2,1,38,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3229,30,9,4,16,1,1,18,1,28,9,4.0,3.0,2003.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3230,26,7,1,16,15,1,99,1,41,9,3.0,3.0,1988.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3231,22,4,4,16,19,2,99,1,22,1,3.0,6.0,1974.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3232,30,7,5,16,10,2,99,1,40,2,6.0,2.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3233,30,3,2,16,13,2,99,9,999,9,3.0,8.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3234,1,4,4,17,1,1,17,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3235,1,4,4,17,1,1,17,1,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3236,1,2,1,17,13,2,99,1,24,9,3.0,7.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3237,1,2,1,17,13,2,99,1,25,9,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3238,2,2,2,17,1,2,99,1,29,9,1.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3239,2,2,2,17,1,2,99,1,27,9,4.0,99.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3240,2,10,6,17,17,2,99,1,50,9,1.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3241,2,10,6,17,17,2,99,1,53,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3242,4,2,4,17,20,2,99,1,22,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3243,2,6,3,17,20,2,99,1,38,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3244,2,6,3,17,20,2,99,1,30,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3245,3,12,5,17,1,2,99,2,40,9,3.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3246,3,3,3,17,1,1,7,9,50,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3247,3,3,3,17,1,1,7,1,50,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3248,2,4,5,17,1,1,12,1,40,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3249,2,4,5,17,1,1,12,1,30,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3250,3,6,4,17,17,2,99,1,37,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3251,3,6,4,17,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3252,7,2,7,17,20,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3253,4,3,4,17,19,2,99,1,32,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3254,4,3,4,17,19,2,99,1,58,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3255,3,8,2,17,4,2,99,1,45,1,1.0,1.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3256,3,8,2,17,4,2,99,2,47,1,2.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3257,2,4,5,17,18,2,99,1,50,1,1.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3258,2,4,5,17,18,2,99,1,70,1,99.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3259,4,8,3,17,9,2,99,1,43,1,3.0,4.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3260,4,8,3,17,9,2,99,1,30,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3261,6,10,3,17,13,2,99,1,46,9,5.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3262,5,7,1,17,17,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3263,5,7,1,17,17,2,99,1,38,1,14.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3264,6,3,6,17,19,2,99,1,45,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3265,6,3,6,17,19,2,99,1,50,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3266,5,11,5,17,1,1,1,1,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3267,5,11,5,17,1,1,1,1,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3268,8,1,5,17,1,1,10,1,63,1,1.0,3.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3269,8,1,5,17,1,1,10,1,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3270,3,4,6,17,22,2,99,1,32,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3271,3,4,6,17,22,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3272,5,9,7,17,17,2,99,9,999,9,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3273,9,1,6,17,1,1,12,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3274,8,6,2,17,19,2,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3275,8,6,2,17,19,2,99,9,999,9,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3276,6,11,6,17,4,2,99,1,28,9,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3277,6,11,6,17,4,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3278,7,7,3,17,1,2,99,1,33,1,3.0,9.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3279,7,7,3,17,1,2,99,1,28,1,2.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3280,7,7,3,17,1,2,99,2,35,1,1.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3281,7,7,3,17,1,2,99,1,30,1,5.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3282,6,8,5,17,6,2,99,1,32,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3283,6,8,5,17,6,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3284,6,8,5,17,6,2,99,1,61,1,2.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3285,6,8,5,17,6,2,99,1,42,1,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3286,3,4,6,17,15,2,99,1,47,1,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3287,3,4,6,17,15,2,99,1,24,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3288,7,11,7,17,1,1,7,1,29,2,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3289,7,11,7,17,1,1,7,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3290,7,11,7,17,1,1,7,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3291,7,11,7,17,1,1,7,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3292,8,10,5,17,14,1,4,9,999,9,3.0,9.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3293,8,10,5,17,14,1,4,1,18,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3294,11,1,1,17,16,1,3,1,29,1,3.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3295,11,1,1,17,16,1,3,9,999,9,3.0,2.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3296,8,3,1,17,17,1,99,1,17,2,3.0,3.0,1983.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3297,8,3,1,17,17,1,99,9,999,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3298,8,3,1,17,17,1,99,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3299,10,6,4,17,1,2,99,1,28,1,2.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3300,10,6,4,17,1,2,99,2,45,1,2.0,14.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3301,8,12,3,17,1,1,5,1,41,9,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3302,8,12,3,17,1,1,5,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3303,11,6,5,17,2,2,99,1,52,1,3.0,5.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3304,11,6,5,17,2,2,99,1,63,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3305,9,7,5,17,17,2,99,1,64,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3306,9,7,5,17,17,2,99,1,23,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3307,11,6,5,17,17,2,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3308,11,6,5,17,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3309,13,2,6,17,9,1,99,1,28,2,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3310,13,2,6,17,9,1,99,1,27,9,9.0,6.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3311,11,6,5,17,14,2,99,1,33,1,3.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3312,11,6,5,17,14,2,99,1,31,1,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3313,7,8,6,17,9,2,99,1,47,1,7.0,3.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3314,7,8,6,17,9,2,99,1,61,1,1.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3315,9,12,4,17,12,2,99,1,29,2,3.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3316,9,12,4,17,12,2,99,1,999,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3317,9,9,4,17,16,2,99,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3318,9,9,4,17,16,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3319,7,8,6,17,3,2,99,1,36,1,2.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3320,9,9,4,17,1,1,6,1,34,9,4.0,5.0,1978.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3321,9,9,4,17,1,1,6,1,48,1,3.0,2.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3322,10,3,3,17,22,2,99,1,30,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3323,10,3,3,17,22,2,99,1,42,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3324,13,2,6,17,1,1,4,1,50,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3325,13,2,6,17,1,1,4,1,21,2,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3326,12,6,6,17,4,2,99,1,19,1,1.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
