,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3327,12,6,6,17,4,2,99,1,30,1,2.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3328,7,5,5,17,1,1,3,1,36,1,1.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3329,7,5,5,17,1,1,3,1,41,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3330,11,11,4,17,1,1,1,1,37,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3331,11,11,4,17,1,1,1,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3332,7,5,5,17,22,2,99,1,62,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3333,10,7,5,17,12,2,99,1,22,2,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3334,10,7,5,17,12,2,99,1,19,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3335,8,8,7,17,10,2,99,1,36,1,3.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3336,8,8,7,17,10,2,99,1,36,2,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3337,15,1,5,17,10,2,99,1,24,1,14.0,6.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3338,15,1,5,17,10,2,99,1,18,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3339,12,10,2,17,13,2,99,1,21,2,3.0,3.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3340,12,10,2,17,13,2,99,1,28,1,3.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3341,15,1,5,17,5,2,99,1,25,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3342,15,1,5,17,5,2,99,1,18,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3343,5,4,1,17,13,2,99,1,21,1,3.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3344,5,4,1,17,13,2,99,1,24,1,1.0,99.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3345,8,8,7,17,16,2,99,1,30,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3346,16,1,6,17,1,1,99,1,28,2,3.0,99.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3347,16,1,6,17,1,1,99,1,25,9,3.0,11.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3348,6,4,2,17,5,2,99,1,28,9,3.0,5.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3349,6,4,2,17,5,2,99,1,30,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3350,14,6,1,17,1,1,1,1,29,1,1.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3351,14,6,1,17,1,1,1,1,25,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3352,16,6,3,17,1,1,11,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3353,16,6,3,17,1,1,11,1,30,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3354,11,12,6,17,16,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3355,11,12,6,17,16,2,99,1,27,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3356,10,5,1,17,6,2,99,1,52,2,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3357,10,5,1,17,6,2,99,1,25,1,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3358,11,12,6,17,7,2,99,1,31,2,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3359,11,12,6,17,7,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3360,11,12,6,17,7,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3361,7,4,3,17,10,1,2,1,38,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3362,7,4,3,17,10,1,2,2,41,1,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3363,12,7,1,17,1,1,18,1,41,1,3.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3364,12,7,1,17,1,1,18,1,26,1,1.0,14.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3365,12,12,7,17,1,1,7,1,39,1,5.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3366,12,12,7,17,1,1,7,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3367,14,3,7,17,1,1,99,1,40,2,1.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3368,14,3,7,17,1,1,99,1,26,9,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3369,13,7,2,17,11,2,99,1,33,1,3.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3370,13,7,2,17,11,2,99,1,16,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3371,8,4,4,17,13,2,99,1,45,1,3.0,99.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3372,8,4,4,17,13,2,99,1,17,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3373,13,12,1,17,1,1,7,1,48,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3374,13,12,1,17,1,1,7,9,999,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3375,17,6,4,17,12,1,2,1,30,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3376,17,6,4,17,12,1,2,1,33,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3377,17,10,7,17,10,1,1,1,23,9,3.0,14.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3378,17,10,7,17,10,1,1,1,22,9,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3379,14,5,5,17,20,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3380,14,5,5,17,20,2,99,1,37,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3381,20,2,6,17,3,2,99,1,41,9,9.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3382,20,2,6,17,3,2,99,1,54,9,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3383,15,3,1,17,1,1,12,1,27,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3384,15,3,1,17,1,1,12,1,28,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3385,15,9,3,17,9,2,99,1,40,9,5.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3386,20,1,3,17,12,2,99,1,41,1,3.0,99.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3387,20,1,3,17,12,2,99,1,23,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3388,20,10,3,17,22,2,99,1,30,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3389,16,3,2,17,1,2,99,1,26,9,5.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3390,16,3,2,17,1,2,99,1,37,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3391,21,10,4,17,13,2,99,2,20,1,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3392,21,10,4,17,13,2,99,1,26,2,4.0,6.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3393,23,1,6,17,1,1,15,1,24,9,2.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3394,16,3,2,17,1,1,11,1,31,9,4.0,3.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3395,16,3,2,17,1,1,11,1,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3396,22,2,1,17,14,1,99,1,38,1,7.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3397,22,2,1,17,14,1,99,1,19,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3398,22,2,1,17,3,2,99,1,48,9,2.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3399,22,2,1,17,3,2,99,1,21,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3400,22,10,5,17,22,2,99,1,39,2,1.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3401,22,10,5,17,22,2,99,1,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3402,16,3,2,17,10,2,99,1,32,9,2.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3403,16,3,2,17,10,2,99,9,999,9,7.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3404,17,9,5,17,5,1,99,1,38,1,3.0,11.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3405,22,6,2,17,1,1,12,1,47,1,7.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3406,22,6,2,17,1,1,12,1,27,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3407,17,8,2,17,1,2,99,1,999,1,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3408,17,8,2,17,1,2,99,9,999,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3409,16,3,2,17,9,1,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3410,18,7,7,17,22,2,99,1,63,1,12.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3411,18,7,7,17,22,2,99,1,20,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3412,16,3,2,17,18,2,99,1,43,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3413,16,3,2,17,18,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3414,18,7,7,17,18,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3415,18,7,7,17,18,2,99,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3416,25,2,4,17,5,2,99,1,34,9,6.0,8.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3417,25,2,4,17,5,2,99,9,999,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3418,18,3,4,17,1,1,99,1,55,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3419,18,3,4,17,1,1,99,1,54,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3420,25,1,1,17,1,2,99,1,40,9,1.0,2.0,1992.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3421,25,1,1,17,1,2,99,2,23,9,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3422,26,6,6,17,1,1,12,1,24,9,5.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3423,26,6,6,17,1,1,12,1,21,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3424,20,7,2,17,20,2,99,1,26,1,6.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3425,20,7,2,17,20,2,99,1,26,1,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3426,20,7,2,17,11,1,4,1,42,2,1.0,14.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3427,20,7,2,17,11,1,4,2,40,1,1.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3428,25,10,1,17,19,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3429,25,10,1,17,19,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3430,19,9,7,17,14,2,99,1,24,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3431,19,9,7,17,14,2,99,1,19,2,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3432,21,7,3,17,1,1,12,1,20,9,2.0,11.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3433,21,7,3,17,1,1,12,1,20,9,1.0,1.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3434,27,2,6,17,13,2,99,1,22,2,3.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3435,27,2,6,17,13,2,99,1,30,9,3.0,99.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3436,27,6,7,17,19,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3437,20,3,6,17,15,2,99,1,26,1,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3438,20,3,6,17,15,2,99,1,24,1,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3439,28,2,7,17,1,1,11,1,43,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3440,28,2,7,17,1,1,11,1,25,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3441,21,8,6,17,1,1,2,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3442,24,11,3,17,10,2,99,1,40,1,6.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3443,22,7,4,17,17,1,99,1,47,1,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3444,22,7,4,17,17,1,99,1,999,1,4.0,3.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3445,22,8,7,17,1,1,4,1,25,1,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3446,22,8,7,17,1,1,4,1,41,2,1.0,5.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3447,21,12,2,17,5,2,99,1,58,1,5.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3448,21,12,2,17,5,2,99,1,28,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3449,26,5,3,17,20,2,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3450,30,6,3,17,12,1,4,9,999,9,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3451,30,6,3,17,12,1,4,1,11,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3452,27,11,6,17,11,2,99,1,41,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3453,27,11,6,17,11,2,99,9,999,9,6.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3454,23,3,2,17,10,2,99,1,31,9,6.0,11.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3455,23,3,2,17,10,2,99,1,41,9,2.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3456,23,3,2,17,9,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3457,23,3,2,17,9,2,99,1,54,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3458,28,11,7,17,1,2,99,1,34,1,12.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3459,28,11,7,17,1,2,99,1,23,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3460,28,11,7,17,1,2,99,2,32,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3461,25,9,6,17,10,2,99,1,56,9,99.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3462,24,7,6,17,17,2,99,1,39,2,2.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3463,24,7,6,17,17,2,99,1,21,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3464,31,10,7,17,1,1,18,1,49,1,3.0,14.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3465,31,10,7,17,1,1,18,1,27,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3466,24,3,3,17,10,2,99,1,68,1,3.0,10.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3467,24,3,3,17,10,2,99,1,22,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3468,27,9,1,17,22,2,99,1,35,2,2.0,11.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3469,28,9,2,17,1,1,11,1,40,1,12.0,7.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3470,28,9,2,17,1,1,11,1,27,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3471,28,8,6,17,1,1,18,1,29,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3472,28,8,6,17,1,1,18,1,28,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3473,30,12,4,17,1,1,1,9,999,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3474,30,12,4,17,1,1,1,1,999,1,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3475,31,12,5,17,1,1,7,1,22,9,1.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3476,31,12,5,17,1,1,7,1,37,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3477,29,7,4,17,9,2,99,1,52,2,1.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3478,29,7,4,17,9,2,99,1,40,1,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3479,31,8,2,17,5,2,99,1,50,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3480,31,8,2,17,5,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3481,31,3,3,17,5,2,99,1,18,1,8.0,16.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3482,31,3,3,17,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3483,29,4,4,17,22,2,99,1,44,1,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3484,29,4,4,17,22,2,99,1,13,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3485,31,7,6,17,9,2,99,1,999,9,5.0,3.0,1990.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3486,31,7,6,17,9,2,99,1,29,2,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3487,31,3,3,17,15,2,99,1,19,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3488,31,3,3,17,15,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3489,31,3,3,17,18,2,99,1,28,2,2.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3490,31,3,3,17,18,2,99,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3491,30,4,5,17,19,2,99,1,39,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3492,30,4,5,17,19,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3493,30,7,5,17,9,2,99,1,25,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3494,30,7,5,17,9,2,99,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3495,2,2,2,17,8,2,99,1,64,9,7.0,8.0,1984.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3496,2,3,2,17,10,2,99,1,34,9,3.0,3.0,1979.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3497,2,6,3,17,1,1,1,9,999,9,7.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3498,1,1,5,17,18,2,99,1,33,1,2.0,4.0,1991.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3499,3,7,6,17,16,2,99,1,39,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3500,4,1,1,17,1,1,18,1,30,9,9.0,2.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3501,1,5,6,17,3,2,99,1,24,2,1.0,1.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3502,3,4,6,17,5,2,99,1,17,9,4.0,14.0,2005.0,4,2010,-1.0,-1,-1,2,,99,6,,,
3503,12,2,5,17,22,2,99,1,25,2,1.0,2.0,2001.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3504,8,6,2,17,15,2,99,1,25,2,4.0,5.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3505,7,12,2,17,4,2,99,1,26,9,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3506,8,12,3,17,1,1,11,1,999,1,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3507,7,11,7,17,17,2,99,9,999,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3508,10,7,5,17,1,2,99,1,20,1,1.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3509,10,7,5,17,5,2,99,1,999,2,3.0,6.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3510,12,10,2,17,16,2,99,1,38,1,5.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3511,15,2,1,17,19,2,99,1,28,1,5.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3512,12,3,5,17,20,2,99,9,999,9,3.0,5.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3513,15,2,1,17,13,2,99,1,31,9,3.0,1.0,1985.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3514,11,7,7,17,9,1,1,1,25,1,2.0,5.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3515,16,1,6,17,16,2,99,1,30,2,6.0,14.0,1995.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3516,9,8,1,17,16,1,99,1,24,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3517,8,4,4,17,13,2,99,9,999,9,1.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3518,16,11,2,17,20,2,99,1,21,9,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3519,15,9,3,17,1,1,14,1,42,2,1.0,1.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3520,21,2,7,17,1,1,12,1,27,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3521,15,5,6,17,1,1,7,1,35,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3522,16,3,2,17,6,2,99,1,26,9,3.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3523,18,7,7,17,15,2,99,1,26,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3524,19,5,3,17,1,1,3,1,33,9,6.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3525,19,7,1,17,1,1,16,1,26,1,5.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3526,20,8,5,17,19,2,99,1,44,2,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3527,27,6,7,17,13,2,99,1,39,1,3.0,11.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3528,28,11,7,17,13,2,99,1,35,1,7.0,7.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3529,29,11,1,17,6,2,99,1,43,1,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3530,26,12,7,17,1,1,12,1,25,2,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3531,31,10,7,17,5,2,99,1,22,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3532,26,12,7,17,18,1,99,1,16,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,2,,99,6,,,
3533,31,10,7,17,13,2,99,1,34,2,3.0,99.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3534,28,12,2,17,19,2,99,9,999,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3535,25,3,4,17,13,2,99,9,999,9,7.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3536,29,12,3,17,5,2,99,1,20,9,4.0,1.0,2010.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3537,29,12,3,17,10,2,99,1,21,9,4.0,5.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3538,22,4,4,17,16,2,99,1,26,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3539,26,3,5,17,3,2,99,1,999,9,7.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3540,27,3,6,17,14,2,99,9,999,9,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3541,30,3,2,17,9,2,99,1,22,1,3.0,99.0,1996.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3542,1,12,3,18,16,2,99,1,19,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3543,1,12,3,18,16,2,99,2,26,1,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3544,1,1,5,18,5,2,99,1,23,1,3.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3545,1,1,5,18,5,2,99,1,38,2,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
