,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3546,1,5,6,18,1,1,18,1,42,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3547,1,5,6,18,1,1,18,1,33,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3548,1,7,4,18,16,2,99,1,26,2,3.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3549,1,7,4,18,16,2,99,1,999,1,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3550,2,8,1,18,1,1,8,1,37,1,3.0,9.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3551,2,8,1,18,1,1,8,2,26,1,1.0,11.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3552,2,8,1,18,1,1,8,1,24,1,3.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3553,2,7,5,18,16,2,99,1,25,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3554,2,7,5,18,16,2,99,1,18,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3555,3,12,5,18,1,1,7,1,23,9,9.0,99.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3556,3,12,5,18,1,1,7,1,29,9,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3557,2,1,6,18,22,2,99,1,36,1,3.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3558,2,1,6,18,22,2,99,1,30,2,2.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3559,2,1,6,18,14,2,99,1,30,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3560,2,1,6,18,14,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3561,1,5,6,18,8,2,99,9,999,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3562,3,1,7,18,20,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3563,3,1,7,18,20,2,99,1,28,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3564,3,3,3,18,1,1,99,1,35,2,9.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3565,3,3,3,18,1,1,99,1,37,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3566,4,7,7,18,18,2,99,1,24,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3567,5,7,1,18,1,1,1,1,24,1,10.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3568,5,7,1,18,1,1,1,1,38,1,10.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3569,3,8,2,18,11,1,6,1,35,2,3.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3570,3,8,2,18,11,1,6,2,999,1,3.0,14.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3571,3,8,2,18,11,1,6,2,999,1,3.0,9.0,1987.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3572,3,8,2,18,11,1,6,1,999,1,9.0,9.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3573,3,8,2,18,11,1,6,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3574,3,11,3,18,6,2,99,1,27,2,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3575,3,11,3,18,6,2,99,1,26,1,5.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3576,5,7,1,18,1,1,3,9,999,9,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3577,5,7,1,18,1,1,3,1,24,1,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3578,6,1,3,18,6,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3579,6,1,3,18,6,2,99,1,19,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3580,6,1,3,18,17,2,99,1,35,9,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3581,6,1,3,18,17,2,99,9,999,9,9.0,3.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3582,2,4,5,18,17,2,99,1,57,1,9.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3583,2,4,5,18,17,2,99,1,16,1,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3584,9,2,2,18,11,2,99,1,46,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3585,9,2,2,18,11,2,99,1,42,1,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3586,5,7,1,18,4,2,99,1,40,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3587,6,7,2,18,1,1,8,1,29,1,3.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3588,6,7,2,18,1,1,8,1,31,1,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3589,5,12,7,18,6,1,99,1,20,2,3.0,5.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3590,5,12,7,18,6,1,99,1,24,2,3.0,5.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3591,7,3,7,18,1,1,1,1,31,9,12.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3592,7,3,7,18,1,1,1,1,40,9,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3593,6,7,2,18,13,1,10,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3594,6,7,2,18,13,2,99,1,17,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3595,4,5,2,18,17,2,99,1,23,1,7.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3596,3,4,6,18,11,2,99,1,40,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3597,6,11,6,18,13,2,99,1,30,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3598,6,11,6,18,13,2,99,1,30,9,5.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3599,5,5,3,18,21,2,99,1,18,1,1.0,2.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3600,5,5,3,18,21,2,99,1,14,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3601,6,12,1,18,22,1,1,1,72,1,3.0,3.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3602,10,1,7,18,5,2,99,1,40,1,3.0,3.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3603,10,1,7,18,5,2,99,2,33,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3604,8,10,5,18,7,2,99,1,999,2,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3605,8,10,5,18,7,2,99,1,51,9,7.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3606,9,7,5,18,9,2,99,1,45,1,1.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3607,9,7,5,18,9,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3608,4,4,7,18,22,2,99,1,19,9,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3609,4,4,7,18,22,2,99,1,24,9,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3610,13,2,6,18,20,1,1,1,31,1,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3611,13,2,6,18,20,1,1,1,35,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3612,9,3,2,18,22,2,99,1,29,2,1.0,2.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3613,9,3,2,18,22,2,99,1,50,9,2.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3614,8,9,3,18,1,1,1,1,40,9,4.0,1.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3615,8,9,3,18,1,1,1,1,66,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3616,9,7,5,18,3,2,99,1,24,1,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3617,9,7,5,18,3,2,99,1,30,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3618,7,8,6,18,11,2,99,1,48,2,1.0,4.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3619,7,8,6,18,11,2,99,9,999,9,2.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3620,9,3,2,18,12,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3621,9,3,2,18,12,2,99,9,999,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3622,6,5,4,18,9,1,5,1,23,1,1.0,99.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3623,6,5,4,18,9,1,5,1,18,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3624,10,11,3,18,13,2,99,2,40,9,2.0,6.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3625,10,11,3,18,13,2,99,1,35,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3626,9,12,4,18,22,2,99,1,48,2,3.0,11.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3627,9,12,4,18,22,2,99,2,29,1,1.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3628,4,4,7,18,3,2,99,1,24,9,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3629,4,4,7,18,3,2,99,1,21,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3630,8,8,7,18,10,2,99,1,48,9,6.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3631,8,8,7,18,10,2,99,1,56,9,3.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3632,15,1,5,18,6,2,99,1,46,9,3.0,14.0,1975.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3633,15,1,5,18,6,2,99,2,27,9,4.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3634,11,9,6,18,5,2,99,1,25,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3635,11,9,6,18,5,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3636,15,2,1,18,1,1,99,2,18,9,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3637,15,2,1,18,1,1,99,1,28,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3638,12,9,7,18,22,2,99,1,48,1,1.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3639,12,9,7,18,22,2,99,1,28,2,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3640,10,5,1,18,22,2,99,1,47,1,3.0,2.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3641,10,5,1,18,22,2,99,2,17,1,4.0,4.0,2009.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3642,9,8,1,18,19,2,99,1,33,1,1.0,11.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3643,9,8,1,18,19,2,99,1,28,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3644,16,1,6,18,10,1,99,1,31,1,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3645,16,1,6,18,10,1,99,2,32,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3646,11,12,6,18,17,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3647,11,12,6,18,17,2,99,1,18,1,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3648,11,12,6,18,14,1,2,1,35,2,2.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3649,11,12,6,18,14,1,2,1,21,1,14.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3650,15,10,5,18,19,2,99,1,30,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3651,10,8,2,18,1,1,11,1,27,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3652,10,8,2,18,1,1,11,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3653,17,1,7,18,9,2,99,1,47,9,5.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3654,17,1,7,18,9,2,99,9,999,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3655,17,6,4,18,1,1,9,2,20,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3656,17,6,4,18,1,1,9,1,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3657,16,10,6,18,22,2,99,1,56,2,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3658,16,10,6,18,22,2,99,1,50,1,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3659,12,12,7,18,16,1,1,2,25,1,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3660,12,12,7,18,16,1,1,1,45,1,3.0,3.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3661,17,1,7,18,3,2,99,1,28,2,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3662,17,1,7,18,3,2,99,1,23,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3663,13,8,5,18,9,1,99,1,47,2,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3664,13,8,5,18,9,1,99,1,44,9,7.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3665,14,5,5,18,8,2,99,9,999,9,5.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3666,19,6,6,18,18,2,99,1,49,1,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3667,19,6,6,18,18,2,99,1,49,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3668,14,8,6,18,1,1,1,1,28,2,1.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3669,14,8,6,18,1,1,1,1,42,1,1.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3670,14,8,6,18,1,1,1,1,32,1,1.0,9.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3671,18,10,1,18,7,2,99,1,20,1,1.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3672,18,10,1,18,7,2,99,1,39,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3673,15,3,1,18,1,1,2,1,29,2,3.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3674,15,3,1,18,1,1,2,1,23,9,9.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3675,19,11,5,18,1,1,13,1,35,1,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3676,19,11,5,18,1,1,13,1,27,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3677,10,4,6,18,1,1,19,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3678,10,4,6,18,1,1,19,1,29,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3679,15,5,6,18,20,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3680,15,5,6,18,20,2,99,1,27,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3681,21,1,4,18,1,2,6,1,27,9,10.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3682,21,1,4,18,1,2,6,1,38,9,3.0,99.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3683,22,1,5,18,11,2,99,1,29,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3684,22,1,5,18,11,2,99,1,31,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3685,22,1,5,18,4,2,99,9,999,9,3.0,2.0,2005.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3686,22,1,5,18,4,2,99,1,34,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3687,17,7,6,18,1,1,9,1,25,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3688,17,7,6,18,1,1,9,1,47,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3689,17,7,6,18,5,1,1,2,21,1,4.0,99.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3690,17,7,6,18,5,1,1,1,55,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3691,16,8,1,18,15,2,99,1,22,2,3.0,3.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3692,16,8,1,18,15,2,99,1,21,1,4.0,1.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3693,19,11,5,18,6,2,99,1,20,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3694,19,11,5,18,6,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3695,16,3,2,18,10,1,1,1,19,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3696,16,3,2,18,10,1,1,1,26,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3697,17,8,2,18,1,1,11,1,41,1,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3698,17,8,2,18,1,1,11,1,30,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3699,17,8,2,18,1,1,11,9,999,9,5.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3700,17,12,5,18,10,1,2,1,28,2,3.0,11.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3701,17,12,5,18,10,1,2,1,20,1,1.0,14.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3702,20,11,6,18,14,2,99,1,40,1,1.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3703,20,11,6,18,14,2,99,1,30,1,1.0,4.0,2011.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3704,17,12,5,18,12,2,99,1,50,1,6.0,3.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3705,17,12,5,18,12,2,99,1,25,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3706,23,6,3,18,21,2,99,1,41,1,3.0,5.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3707,23,6,3,18,21,2,99,1,18,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3708,18,8,3,18,10,2,99,1,35,1,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3709,18,8,3,18,10,2,99,1,41,1,1.0,6.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3710,24,1,7,18,9,1,7,1,30,9,3.0,4.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3711,24,1,7,18,9,1,7,1,39,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3712,24,1,7,18,9,1,7,1,23,9,13.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3713,26,2,5,18,10,2,99,1,32,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3714,26,2,5,18,10,2,99,1,27,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3715,21,11,7,18,11,1,1,1,35,2,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3716,21,11,7,18,11,1,1,1,36,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3717,18,12,6,18,2,2,99,1,26,1,1.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3718,18,12,6,18,2,2,99,1,24,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3719,20,7,2,18,1,1,1,1,40,1,5.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3720,20,7,2,18,1,1,1,1,19,1,1.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3721,18,9,6,18,18,2,99,2,8,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3722,18,9,6,18,18,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3723,26,2,5,18,8,2,99,1,22,9,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3724,26,2,5,18,8,2,99,9,999,9,11.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3725,26,2,5,18,17,2,99,1,24,1,14.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3726,26,2,5,18,17,2,99,1,24,2,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3727,19,8,4,18,2,2,99,1,20,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3728,19,8,4,18,2,2,99,1,20,1,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3729,19,12,7,18,9,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3730,20,5,4,18,18,2,99,9,999,9,9.0,6.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3731,20,5,4,18,18,2,99,1,23,1,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3732,20,3,6,18,1,2,99,1,27,2,5.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3733,20,3,6,18,1,2,99,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3734,29,1,5,18,11,1,1,2,29,1,2.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3735,29,1,5,18,11,1,1,1,21,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3736,16,4,5,18,1,1,11,1,48,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3737,16,4,5,18,1,1,11,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3738,21,3,7,18,1,1,6,2,30,1,10.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3739,21,3,7,18,1,1,6,1,39,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3740,22,7,4,18,5,2,99,1,33,1,3.0,5.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3741,21,9,2,18,11,2,99,1,58,9,3.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3742,21,9,2,18,11,2,99,1,18,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3743,16,4,5,18,11,2,99,1,26,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3744,16,4,5,18,11,2,99,1,36,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3745,23,7,5,18,1,1,13,1,999,1,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3746,23,7,5,18,1,1,13,9,999,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3747,16,4,5,18,4,2,99,1,32,1,6.0,3.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3748,16,4,5,18,4,2,99,1,48,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3749,29,6,2,18,14,2,99,1,41,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3750,28,10,4,18,6,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3751,30,6,3,18,1,2,99,1,22,1,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3752,30,6,3,18,1,2,99,1,17,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3753,23,7,5,18,6,2,99,1,24,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3754,23,7,5,18,6,2,99,1,42,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3755,22,12,3,18,9,2,99,1,50,9,1.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3756,22,12,3,18,9,2,99,9,999,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3757,22,3,1,18,10,2,99,2,33,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3758,22,3,1,18,10,2,99,1,27,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3759,29,10,5,18,10,2,99,1,39,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3760,29,10,5,18,10,2,99,1,23,1,5.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3761,22,12,3,18,17,2,99,1,30,1,4.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3762,22,12,3,18,17,2,99,1,40,2,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3763,23,7,5,18,9,2,99,1,26,1,3.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3764,23,7,5,18,9,2,99,1,24,2,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3765,22,8,7,18,16,2,99,1,28,9,9.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
