,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3766,22,8,7,18,16,2,99,9,999,9,3.0,9.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3767,24,7,6,18,5,1,1,1,20,1,1.0,3.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3768,24,7,6,18,5,1,1,1,45,2,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3769,29,5,6,18,1,1,6,2,30,1,1.0,10.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3770,29,5,6,18,1,1,6,1,35,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3771,28,11,7,18,5,2,99,1,27,1,3.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3772,28,11,7,18,5,2,99,1,27,1,7.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3773,28,11,7,18,5,2,99,1,20,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3774,24,3,3,18,1,1,4,1,17,1,1.0,9.0,2003.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3775,24,3,3,18,1,1,4,1,51,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3776,30,10,6,18,15,2,99,9,999,9,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3777,30,10,6,18,15,2,99,1,45,2,3.0,7.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3778,18,4,7,18,9,2,99,9,999,9,12.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3779,18,4,7,18,9,2,99,1,24,9,2.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3780,26,9,7,18,4,2,99,9,999,9,7.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3781,26,9,7,18,4,2,99,9,999,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3782,29,11,1,18,1,1,3,1,21,1,3.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3783,29,11,1,18,1,1,3,1,40,2,1.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3784,31,10,7,18,5,2,99,9,999,9,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3785,25,7,7,18,10,1,3,1,56,2,3.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3786,25,7,7,18,10,1,3,1,37,1,1.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3787,25,7,7,18,10,2,99,1,63,2,1.0,3.0,1980.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3788,25,7,7,18,10,2,99,1,28,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3789,28,9,2,18,16,2,99,1,53,9,7.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3790,28,9,2,18,16,2,99,1,48,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3791,27,12,1,18,1,1,10,1,21,1,3.0,8.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3792,27,12,1,18,1,1,10,9,999,9,9.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3793,30,5,7,18,1,1,12,2,25,1,1.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3794,30,5,7,18,1,1,12,1,32,1,1.0,15.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3795,9,9,4,18,2,2,99,1,42,1,5.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3796,30,5,7,18,3,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3797,30,5,7,18,3,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3798,30,5,7,18,3,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3799,30,5,7,18,3,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3800,26,3,5,18,3,2,99,1,25,1,2.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3801,26,3,5,18,3,2,99,1,60,2,2.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3802,29,8,7,18,10,2,99,1,28,1,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3803,29,8,7,18,10,2,99,1,43,1,1.0,11.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3804,29,12,3,18,2,2,99,1,26,9,5.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3805,29,12,3,18,2,2,99,1,28,9,2.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3806,30,8,1,18,12,2,99,1,999,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3807,30,8,1,18,12,2,99,1,35,2,3.0,17.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3808,26,4,1,18,1,1,5,1,57,1,10.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3809,26,4,1,18,1,1,5,1,32,1,1.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3810,26,4,1,18,1,1,5,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3811,26,4,1,18,1,1,5,1,43,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3812,26,4,1,18,5,2,99,1,21,1,1.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3813,26,4,1,18,5,2,99,1,48,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3814,26,4,1,18,18,2,99,1,47,2,6.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3815,26,4,1,18,18,2,99,2,35,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3816,30,3,2,18,18,1,99,1,14,1,4.0,1.0,2002.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3817,30,3,2,18,18,1,99,1,33,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3818,31,3,3,18,1,1,8,1,57,2,4.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3819,31,3,3,18,1,1,8,2,37,1,1.0,99.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3820,31,7,6,18,1,1,11,1,33,1,11.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3821,31,7,6,18,1,1,11,1,18,1,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3822,31,3,3,18,9,1,1,1,47,1,9.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3823,31,3,3,18,9,1,1,1,52,2,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3824,31,3,3,18,16,1,99,1,28,2,1.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3825,31,3,3,18,16,1,99,1,999,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3826,29,4,4,18,16,2,99,1,30,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3827,29,4,4,18,16,2,99,1,33,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3828,30,4,5,18,12,2,99,9,999,9,9.0,2.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3829,30,4,5,18,12,2,99,1,22,2,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3830,30,4,5,18,16,2,99,1,38,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3831,30,4,5,18,16,2,99,1,23,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3832,3,12,5,18,10,1,1,9,999,9,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3833,1,4,4,18,18,1,99,1,25,9,1.0,6.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3834,1,5,6,18,2,2,99,1,61,2,3.0,5.0,1998.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3835,2,8,1,18,14,2,99,1,33,1,3.0,1.0,1993.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3836,2,11,2,18,11,2,99,9,999,9,5.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3837,6,2,6,18,18,2,99,1,27,9,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3838,4,3,4,18,1,1,6,1,22,9,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3839,7,2,7,18,5,2,99,1,34,9,1.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3840,4,3,4,18,13,2,99,1,43,9,3.0,99.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3841,5,9,7,18,1,1,4,1,27,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3842,9,2,2,18,6,1,99,2,23,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3843,5,9,7,18,11,2,99,1,31,2,2.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3844,3,4,6,18,11,2,99,1,21,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3845,6,8,5,18,13,2,99,1,50,2,2.0,10.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3846,7,8,6,18,10,2,99,1,39,1,3.0,10.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3847,8,12,3,18,7,2,99,1,26,9,3.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3848,4,4,7,18,5,2,99,1,33,9,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3849,9,11,2,18,17,2,99,1,19,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3850,6,5,4,18,9,1,5,9,999,9,3.0,6.0,1998.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3851,10,12,5,18,22,2,99,1,26,1,5.0,2.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3852,13,6,7,18,16,2,99,1,23,2,3.0,4.0,1981.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3853,9,5,7,18,6,2,99,1,23,2,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3854,13,11,6,18,5,2,99,1,25,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3855,11,7,7,18,5,2,99,1,27,2,3.0,6.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3856,11,7,7,18,18,2,99,1,34,1,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3857,11,8,3,18,19,2,99,2,35,1,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3858,12,12,7,18,13,1,1,1,22,2,3.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3859,12,12,7,18,16,2,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3860,14,7,3,18,1,1,12,1,35,2,3.0,9.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3861,14,7,3,18,21,2,99,1,27,2,3.0,8.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3862,18,10,1,18,3,2,99,1,999,1,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3863,14,8,6,18,4,1,99,9,999,9,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3864,21,6,1,18,1,1,11,1,45,1,4.0,7.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3865,15,8,7,18,19,2,99,1,29,9,9.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3866,21,6,1,18,22,2,99,1,63,2,3.0,3.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3867,21,6,1,18,9,1,5,1,999,1,3.0,3.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
3868,17,12,5,18,17,2,99,1,31,2,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3869,23,10,6,18,7,2,99,1,29,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3870,20,8,5,18,19,1,99,1,20,9,14.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3871,20,3,6,18,1,1,99,2,28,1,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3872,20,9,1,18,1,2,99,1,999,2,1.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
3873,26,10,2,18,6,2,99,2,15,9,4.0,5.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
3874,20,3,6,18,12,1,2,9,999,9,5.0,7.0,1991.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3875,20,9,1,18,20,2,99,1,25,2,3.0,3.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3876,27,6,7,18,5,2,99,9,999,9,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
3877,20,3,6,18,3,2,99,2,18,9,3.0,9.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3878,29,1,5,18,17,2,99,1,32,9,99.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3879,16,4,5,18,1,1,11,1,43,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3880,21,8,6,18,18,2,99,1,27,2,1.0,2.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3881,21,9,2,18,1,2,99,1,27,9,1.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3882,28,6,1,18,17,2,99,1,50,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3883,28,2,7,18,17,2,99,1,22,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3884,28,2,7,18,3,2,99,1,35,9,3.0,3.0,1992.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3885,23,3,2,18,6,2,99,1,17,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3886,18,4,7,18,1,2,99,1,23,2,4.0,3.0,2006.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3887,25,9,6,18,16,2,99,1,19,9,14.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3888,25,12,6,18,18,2,99,1,19,1,3.0,5.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3889,25,7,7,18,11,2,99,1,48,2,3.0,3.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
3890,31,10,7,18,9,2,99,1,20,2,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3891,26,3,5,18,10,2,99,1,49,9,1.0,14.0,2009.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3892,26,4,1,18,17,2,99,2,22,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
3893,30,4,5,18,20,2,99,1,23,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
3894,1,11,1,19,5,1,99,1,28,9,12.0,7.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3895,1,11,1,19,5,1,99,1,21,9,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3896,3,2,3,19,1,1,9,1,56,1,4.0,9.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3897,3,2,3,19,1,1,9,2,19,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3898,1,12,3,19,18,2,99,9,999,9,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3899,2,3,2,19,1,1,13,1,22,9,1.0,9.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3900,2,3,2,19,1,1,13,1,48,9,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3901,1,5,6,19,1,1,11,1,38,2,2.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3902,1,5,6,19,1,1,11,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3903,1,8,7,19,3,1,99,1,30,1,2.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3904,1,8,7,19,3,1,99,1,27,1,1.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3905,2,10,6,19,9,2,99,1,84,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3906,2,10,6,19,9,2,99,1,23,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3907,1,11,1,19,9,2,99,1,25,9,4.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3908,1,11,1,19,9,2,99,2,34,9,4.0,7.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3909,2,12,4,19,5,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3910,2,12,4,19,5,2,99,1,21,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3911,1,1,5,19,18,2,99,1,35,1,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3912,3,10,7,19,5,1,1,1,32,2,1.0,5.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3913,3,10,7,19,5,1,1,1,52,1,1.0,9.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3914,3,9,5,19,9,1,8,1,30,1,11.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3915,3,9,5,19,9,1,8,1,25,1,11.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3916,3,9,5,19,9,1,8,9,999,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3917,3,10,7,19,17,2,99,1,46,1,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3918,3,10,7,19,17,2,99,1,16,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3919,2,11,2,19,19,2,99,1,36,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3920,2,11,2,19,19,2,99,1,21,9,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3921,3,1,7,19,9,2,99,1,18,9,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3922,3,1,7,19,9,2,99,1,44,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3923,4,9,6,19,1,1,1,1,40,1,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3924,4,10,1,19,20,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3925,2,11,2,19,13,2,99,1,55,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3926,2,11,2,19,13,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3927,3,8,2,19,1,1,18,2,27,9,4.0,5.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3928,3,8,2,19,1,1,18,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3929,4,9,6,19,22,1,1,9,999,9,3.0,2.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3930,4,9,6,19,22,1,1,1,24,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3931,4,9,6,19,20,2,99,1,35,1,1.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3932,4,9,6,19,20,2,99,1,48,1,11.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3933,2,5,7,19,1,1,4,9,999,9,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3934,2,5,7,19,1,1,4,1,21,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3935,5,7,1,19,19,2,99,1,18,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3936,4,9,6,19,20,2,99,1,23,2,3.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3937,4,9,6,19,20,2,99,1,23,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3938,6,10,3,19,1,1,5,1,44,9,1.0,7.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3939,6,10,3,19,1,1,5,2,18,9,1.0,9.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3940,2,4,5,19,2,2,99,1,33,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3941,2,4,5,19,2,2,99,1,44,2,9.0,14.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3942,9,2,2,19,1,2,99,1,50,9,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3943,9,2,2,19,1,2,99,1,27,9,5.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3944,9,2,2,19,6,2,99,1,27,1,3.0,1.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3945,9,2,2,19,6,2,99,2,21,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3946,2,5,7,19,6,2,99,1,35,9,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3947,2,5,7,19,6,2,99,9,999,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3948,2,5,7,19,6,2,99,9,999,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3949,2,5,7,19,6,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3950,2,5,7,19,6,2,99,9,999,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3951,2,5,7,19,6,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3952,2,5,7,19,6,2,99,9,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3953,6,10,3,19,13,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3954,6,10,3,19,17,2,99,1,30,9,1.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3955,6,10,3,19,17,2,99,1,22,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3956,6,9,1,19,13,2,99,1,23,1,1.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3957,6,9,1,19,13,2,99,1,42,2,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3958,11,1,1,19,5,2,99,1,52,1,6.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3959,11,1,1,19,5,2,99,1,30,1,3.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3960,8,3,1,19,9,1,99,1,40,9,1.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3961,8,3,1,19,9,1,99,1,28,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3962,12,2,5,19,9,2,99,1,30,1,1.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3963,12,2,5,19,9,2,99,1,26,1,2.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3964,11,1,1,19,4,2,99,1,24,2,3.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3965,11,1,1,19,4,2,99,2,45,1,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3966,5,5,3,19,2,2,99,1,30,1,4.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3967,5,5,3,19,2,2,99,1,21,1,4.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3968,9,7,5,19,9,1,5,1,37,2,2.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3969,9,7,5,19,9,1,5,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3970,8,9,3,19,16,1,99,1,16,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
3971,8,9,3,19,16,1,99,1,20,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3972,8,3,1,19,4,2,99,1,37,9,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3973,8,3,1,19,4,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3974,5,5,3,19,7,2,99,9,999,9,3.0,14.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3975,5,5,3,19,7,2,99,1,44,2,2.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3976,7,8,6,19,10,2,99,1,25,1,5.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3977,7,8,6,19,10,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3978,13,1,3,19,1,2,8,1,36,2,2.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3979,13,1,3,19,1,2,8,1,22,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3980,9,9,4,19,2,1,99,1,26,9,1.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3981,9,9,4,19,2,1,99,1,999,9,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3982,6,5,4,19,9,2,99,1,47,1,3.0,99.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3983,6,5,4,19,9,2,99,1,25,1,9.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3984,10,7,5,19,1,2,99,1,40,1,1.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3985,10,7,5,19,1,2,99,1,40,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3986,13,2,6,19,3,1,99,9,999,9,99.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
