,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3987,13,2,6,19,3,1,99,2,32,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3988,11,10,1,19,1,1,4,1,23,1,1.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3989,11,10,1,19,1,1,4,1,34,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3990,9,9,4,19,9,2,99,1,999,9,5.0,5.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3991,9,9,4,19,9,2,99,1,999,9,5.0,2.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3992,9,9,4,19,9,2,99,1,999,9,5.0,2.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3993,9,9,4,19,9,2,99,1,999,9,1.0,99.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3994,5,4,1,19,19,2,99,2,41,1,9.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3995,5,4,1,19,19,2,99,1,41,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3996,9,5,7,19,1,1,11,1,25,1,4.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3997,9,5,7,19,1,1,11,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
3998,13,6,7,19,19,2,99,1,44,2,1.0,11.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
3999,13,6,7,19,19,2,99,9,999,9,1.0,2.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4000,14,2,7,19,1,2,99,1,30,1,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4001,14,2,7,19,1,1,12,1,34,2,1.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4002,14,2,7,19,1,1,12,1,29,1,1.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4003,6,4,2,19,16,2,99,1,44,1,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4004,6,4,2,19,16,2,99,1,29,1,5.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4005,14,6,1,19,9,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4006,14,6,1,19,9,2,99,1,31,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4007,12,3,5,19,10,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4008,12,3,5,19,10,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4009,11,12,6,19,9,1,3,1,28,2,1.0,10.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4010,11,12,6,19,9,1,3,1,37,1,3.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4011,16,6,3,19,1,1,9,2,20,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4012,16,6,3,19,1,1,9,1,999,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4013,10,5,1,19,5,2,99,1,39,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4014,9,8,1,19,9,1,99,1,26,1,1.0,9.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4015,9,8,1,19,9,1,99,1,31,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4016,16,6,3,19,22,2,99,1,32,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4017,16,6,3,19,22,2,99,1,19,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4018,16,6,3,19,6,2,99,1,21,1,14.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4019,16,6,3,19,6,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4020,9,8,1,19,17,2,99,1,53,1,3.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4021,9,8,1,19,17,2,99,1,22,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4022,16,6,3,19,9,1,3,1,55,1,3.0,3.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4023,16,6,3,19,9,1,3,1,28,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4024,11,12,6,19,4,2,99,1,28,2,3.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4025,11,12,6,19,4,2,99,1,37,1,9.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4026,16,6,3,19,17,2,99,1,21,1,1.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4027,16,6,3,19,17,2,99,1,28,1,3.0,14.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4028,13,3,6,19,20,2,99,1,22,9,14.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4029,13,3,6,19,20,2,99,1,38,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4030,12,12,7,19,17,1,1,1,19,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4031,12,12,7,19,17,1,1,1,25,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4032,14,3,7,19,22,1,99,1,37,9,3.0,99.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4033,14,3,7,19,22,1,99,1,19,9,4.0,7.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4034,13,7,2,19,9,1,99,1,50,9,7.0,6.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4035,13,7,2,19,9,1,99,2,26,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4036,13,12,1,19,1,1,99,1,33,1,1.0,4.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4037,13,12,1,19,1,1,99,1,23,1,1.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4038,19,2,5,19,3,2,99,9,999,9,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4039,19,2,5,19,3,2,99,1,52,9,9.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4040,14,9,2,19,17,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4041,14,9,2,19,17,2,99,2,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4042,14,9,2,19,3,2,99,1,27,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4043,14,9,2,19,3,2,99,1,41,1,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4044,20,1,3,19,1,2,99,1,38,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4045,20,1,3,19,1,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4046,14,3,7,19,4,2,99,1,38,2,3.0,11.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4047,14,3,7,19,4,2,99,1,48,9,2.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4048,15,7,4,19,5,2,99,1,48,1,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4049,15,7,4,19,5,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4050,20,6,7,19,5,2,99,1,26,2,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4051,20,6,7,19,5,2,99,1,46,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4052,15,7,4,19,17,2,99,1,43,1,2.0,4.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4053,14,8,6,19,16,2,99,9,999,9,1.0,99.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4054,14,8,6,19,16,2,99,9,34,2,3.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4055,14,8,6,19,16,2,99,1,999,1,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4056,19,10,2,19,19,2,99,1,35,1,4.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4057,19,10,2,19,19,2,99,1,60,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4058,19,11,5,19,12,2,99,9,999,9,99.0,2.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4059,19,11,5,19,12,2,99,1,23,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4060,19,11,5,19,7,2,99,1,50,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4061,19,11,5,19,7,2,99,1,56,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4062,10,4,6,19,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4063,19,11,5,19,10,2,99,1,21,1,12.0,7.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4064,19,11,5,19,10,2,99,9,999,1,3.0,4.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4065,19,11,5,19,10,2,99,1,25,1,3.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4066,19,11,5,19,10,2,99,1,43,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4067,19,11,5,19,10,2,99,1,22,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4068,16,12,4,19,17,2,99,1,43,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4069,16,12,4,19,17,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4070,11,4,7,19,1,1,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4071,11,4,7,19,1,1,99,1,21,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4072,20,11,6,19,16,2,99,1,60,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4073,20,11,6,19,16,2,99,1,23,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4074,18,7,7,19,21,2,99,1,25,1,1.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4075,18,7,7,19,21,2,99,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4076,20,11,6,19,17,2,99,1,29,2,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4077,20,11,6,19,17,2,99,1,16,1,4.0,4.0,2006.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4078,17,8,2,19,16,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4079,24,2,3,19,5,1,99,1,18,9,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4080,24,2,3,19,5,1,99,1,23,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4081,25,2,4,19,18,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4082,25,2,4,19,18,2,99,2,22,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4083,21,11,7,19,22,2,99,1,25,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4084,19,5,3,19,14,2,99,1,40,1,5.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4085,19,5,3,19,14,2,99,1,28,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4086,21,11,7,19,6,2,99,1,40,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4087,21,11,7,19,6,2,99,1,41,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4088,18,12,6,19,4,2,99,1,38,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4089,18,12,6,19,4,2,99,1,40,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4090,12,4,1,19,10,2,99,9,999,9,2.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4091,12,4,1,19,10,2,99,1,39,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4092,19,8,4,19,11,2,99,1,37,1,3.0,4.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4093,19,8,4,19,11,2,99,1,33,1,9.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4094,25,6,5,19,2,2,99,1,999,2,1.0,5.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4095,19,3,5,19,5,2,99,1,28,9,2.0,5.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4096,19,3,5,19,5,2,99,1,41,9,6.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4097,20,5,4,19,10,2,99,1,33,1,4.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4098,20,5,4,19,10,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4099,28,1,4,19,22,2,99,9,999,9,6.0,2.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4100,28,1,4,19,22,2,99,1,33,1,1.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4101,27,2,6,19,19,2,99,1,22,9,3.0,2.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4102,27,2,6,19,19,2,99,1,43,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4103,22,11,1,19,1,1,1,1,30,1,1.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4104,22,11,1,19,1,1,1,9,999,9,1.0,5.0,2010.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4105,27,2,6,19,9,2,99,1,20,9,3.0,5.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4106,27,2,6,19,9,2,99,9,999,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4107,21,8,6,19,1,2,99,9,999,9,2.0,1.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4108,21,8,6,19,1,2,99,1,34,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4109,23,11,2,19,1,1,3,2,40,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4110,23,11,2,19,1,1,3,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4111,24,11,3,19,1,1,3,2,44,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4112,24,11,3,19,1,1,3,1,22,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4113,24,5,1,19,20,2,99,1,27,1,1.0,11.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4114,24,5,1,19,20,2,99,1,33,2,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4115,24,5,1,19,20,2,99,1,23,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4116,16,4,5,19,5,2,99,1,20,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4117,16,4,5,19,5,2,99,1,25,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4118,27,6,7,19,4,2,99,1,39,1,1.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4119,27,6,7,19,4,2,99,1,30,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4120,30,1,6,19,1,2,99,1,46,2,1.0,4.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4121,30,1,6,19,1,2,99,1,65,2,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4122,23,9,4,19,19,2,99,1,34,1,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4123,23,9,4,19,19,2,99,1,24,1,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4124,30,6,3,19,1,1,5,1,35,1,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4125,30,6,3,19,1,1,5,1,39,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4126,17,4,6,19,12,2,99,1,52,1,3.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4127,17,4,6,19,12,2,99,1,16,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4128,27,5,4,19,9,2,99,1,30,1,9.0,99.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4129,27,5,4,19,9,2,99,1,40,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4130,17,4,6,19,1,1,7,1,38,9,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4131,17,4,6,19,1,1,7,1,28,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4132,18,4,7,19,1,1,1,1,26,1,1.0,1.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4133,18,4,7,19,1,1,1,1,37,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4134,24,8,2,19,22,2,99,9,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4135,24,8,2,19,22,2,99,9,999,9,5.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4136,18,4,7,19,16,1,3,1,18,2,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4137,18,4,7,19,16,1,3,9,999,9,2.0,4.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4138,29,11,1,19,20,2,99,1,41,1,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4139,29,11,1,19,20,2,99,1,29,9,2.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4140,24,3,3,19,12,1,99,1,31,2,2.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4141,24,3,3,19,12,1,99,9,999,9,1.0,2.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4142,29,11,1,19,5,2,99,1,41,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4143,29,11,1,19,5,2,99,1,39,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4144,25,8,3,19,15,2,99,1,30,1,3.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4145,25,8,3,19,15,2,99,1,29,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4146,30,5,7,19,1,1,18,1,35,1,2.0,9.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4147,30,5,7,19,1,1,18,1,48,2,10.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4148,25,7,7,19,17,2,99,1,39,1,1.0,6.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4149,25,7,7,19,17,2,99,1,44,1,9.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4150,26,8,4,19,11,2,99,1,30,2,1.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4151,26,8,4,19,11,2,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4152,30,5,7,19,1,1,12,1,37,2,9.0,10.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4153,30,5,7,19,1,1,12,1,23,1,1.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4154,29,9,3,19,9,2,99,1,16,2,3.0,2.0,2001.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4155,29,9,3,19,9,2,99,1,31,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4156,25,3,4,19,10,2,99,1,40,2,2.0,11.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4157,25,3,4,19,10,2,99,1,26,9,1.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4158,25,3,4,19,17,2,99,1,20,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4159,25,3,4,19,17,2,99,1,28,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4160,22,4,4,19,1,2,99,1,53,1,99.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4161,22,4,4,19,1,2,99,1,32,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4162,22,4,4,19,20,2,99,1,54,1,4.0,99.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4163,22,4,4,19,20,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4164,22,4,4,19,8,2,99,1,30,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4165,27,3,6,19,6,2,99,9,999,9,9.0,6.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4166,27,3,6,19,6,2,99,2,35,1,4.0,99.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4167,28,3,7,19,22,2,99,1,43,2,1.0,6.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4168,28,3,7,19,22,2,99,1,28,2,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4169,28,3,7,19,22,2,99,1,29,2,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4170,29,7,4,19,1,1,12,1,37,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4171,29,7,4,19,1,1,12,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4172,29,7,4,19,13,2,99,1,29,1,3.0,3.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4173,29,7,4,19,13,2,99,1,29,2,3.0,6.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4174,29,3,1,19,1,1,13,2,55,1,1.0,6.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4175,29,3,1,19,1,1,13,1,18,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4176,30,3,2,19,6,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4177,30,7,5,19,6,2,99,9,999,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4178,30,4,5,19,12,1,2,1,19,2,3.0,14.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4179,30,4,5,19,12,1,2,1,999,1,2.0,9.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4180,30,4,5,19,13,2,99,1,33,1,2.0,99.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4181,1,7,4,19,16,2,99,1,22,2,3.0,9.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4182,2,6,3,19,22,2,99,1,28,2,3.0,3.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4183,5,2,5,19,1,2,99,1,25,1,2.0,10.0,1985.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4184,4,9,6,19,1,1,18,1,19,1,1.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4185,2,4,5,19,1,1,99,2,40,9,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4186,4,1,1,19,16,2,99,9,999,9,9.0,1.0,2005.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4187,4,9,6,19,17,2,99,1,44,2,3.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4188,2,4,5,19,17,2,99,1,30,1,2.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4189,6,3,6,19,16,2,99,1,39,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4190,3,4,6,19,1,1,5,1,36,1,1.0,2.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4191,10,1,7,19,3,2,99,1,27,9,4.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4192,8,3,1,19,9,1,1,1,35,9,4.0,1.0,1980.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4193,8,12,3,19,19,2,99,1,61,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4194,9,7,5,19,3,2,99,1,43,1,3.0,3.0,1986.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4195,13,1,3,19,14,2,99,1,33,1,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4196,14,2,7,19,5,2,99,1,26,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4197,13,10,3,19,9,2,99,1,16,1,1.0,5.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
4198,14,11,7,19,19,2,99,1,49,2,4.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4199,14,11,7,19,17,2,99,2,57,1,1.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4200,13,5,4,19,19,2,99,1,24,1,1.0,10.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4201,13,8,5,19,9,1,3,1,32,1,5.0,2.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4202,14,12,2,19,21,2,99,1,48,9,3.0,4.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4203,20,2,6,19,18,2,99,1,26,9,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4204,15,9,3,19,4,2,99,1,19,1,4.0,99.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4205,10,4,6,19,3,2,99,1,24,2,1.0,14.0,2004.0,2,2010,-1.0,-1,-1,1,,99,6,,,
