,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4206,26,6,6,19,6,1,99,1,39,2,2.0,99.0,1986.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4207,25,10,1,19,14,2,99,9,999,9,7.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4208,15,4,4,19,12,2,99,1,40,1,3.0,3.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4209,20,9,1,19,1,2,99,9,999,2,1.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4210,19,12,7,19,5,1,99,1,26,2,1.0,3.0,1997.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4211,27,2,6,19,17,2,99,1,25,2,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4212,23,11,2,19,16,2,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4213,21,9,2,19,1,2,99,1,29,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4214,22,3,1,19,15,2,99,1,25,9,3.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4215,27,5,4,19,1,1,99,9,999,9,3.0,5.0,9999.0,13,2010,-1.0,-1,-1,9,,99,6,,,
4216,17,4,6,19,8,2,99,1,38,2,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4217,24,7,6,19,1,1,7,1,19,1,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4218,24,9,5,19,2,2,99,1,24,1,5.0,2.0,2008.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4219,28,5,5,19,4,2,99,1,39,1,3.0,5.0,1994.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4220,28,11,7,19,6,2,99,1,35,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4221,19,4,1,19,11,2,99,1,48,1,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4222,26,12,7,19,17,2,99,1,13,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
4223,28,12,2,19,1,2,99,1,29,9,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4224,26,7,1,19,16,2,99,1,35,9,12.0,2.0,1988.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4225,28,8,6,19,18,2,99,1,47,1,3.0,1.0,1972.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4226,30,7,5,19,3,1,99,9,999,9,8.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4227,30,4,5,19,12,2,99,9,999,9,3.0,9.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
4228,1,12,3,20,5,2,99,1,35,2,2.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4229,1,12,3,20,5,2,99,9,999,9,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4230,1,5,6,20,1,1,1,1,23,1,1.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4231,1,5,6,20,1,1,1,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4232,1,7,4,20,15,1,1,1,36,2,2.0,3.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4233,1,7,4,20,15,1,1,1,52,1,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4234,2,10,6,20,10,2,99,1,24,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4235,2,10,6,20,10,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4236,2,3,2,20,9,2,99,1,24,9,9.0,8.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4237,2,3,2,20,9,2,99,2,32,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4238,1,7,4,20,18,2,99,1,26,2,5.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4239,1,7,4,20,18,2,99,1,27,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4240,2,3,2,20,16,2,99,1,29,9,3.0,99.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4241,2,3,2,20,16,2,99,1,43,9,9.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4242,2,10,6,20,17,2,99,1,17,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4243,2,10,6,20,17,2,99,1,23,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4244,3,9,5,20,21,2,99,1,55,2,3.0,7.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4245,3,9,5,20,21,2,99,1,25,2,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4246,5,2,5,20,1,1,6,1,30,1,1.0,3.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4247,5,2,5,20,1,1,6,1,22,2,1.0,14.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4248,2,6,3,20,18,2,99,1,39,1,5.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4249,2,1,6,20,5,2,99,1,27,9,1.0,1.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4250,2,1,6,20,5,2,99,1,30,9,3.0,9.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4251,3,6,4,20,1,1,2,1,999,1,1.0,3.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4252,3,6,4,20,1,1,2,1,28,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4253,2,8,1,20,16,2,99,9,999,9,2.0,4.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4254,2,8,1,20,16,2,99,1,45,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4255,3,3,3,20,5,2,99,1,999,9,1.0,4.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4256,3,3,3,20,5,2,99,1,999,9,9.0,6.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4257,3,3,3,20,5,2,99,1,23,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4258,1,4,4,20,14,2,99,1,999,1,2.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4259,1,4,4,20,14,2,99,1,46,2,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4260,2,11,2,20,5,1,1,1,45,2,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4261,2,11,2,20,5,1,1,1,25,2,4.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4262,4,10,1,20,1,1,18,9,999,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4263,4,10,1,20,1,1,18,1,48,2,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4264,3,3,3,20,13,1,99,1,33,9,1.0,8.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4265,3,3,3,20,13,1,99,1,999,9,1.0,5.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4266,3,6,4,20,11,2,99,1,25,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4267,3,6,4,20,11,2,99,1,34,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4268,3,6,4,20,11,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4269,5,7,1,20,1,1,7,1,24,1,12.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4270,5,7,1,20,1,1,7,1,36,2,2.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4271,5,7,1,20,1,1,7,1,33,1,10.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4272,2,5,7,20,1,2,99,2,23,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4273,2,5,7,20,1,2,99,9,999,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4274,3,11,3,20,15,2,99,1,28,1,5.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4275,4,9,6,20,20,2,99,1,28,1,3.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4276,4,9,6,20,20,2,99,1,28,1,3.0,3.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4277,4,12,6,20,4,1,99,9,999,9,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4278,4,12,6,20,4,1,99,1,20,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4279,5,11,5,20,1,1,6,1,22,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4280,5,11,5,20,1,1,6,1,27,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4281,7,1,4,20,12,2,99,1,59,2,3.0,5.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4282,7,1,4,20,12,2,99,1,999,1,4.0,2.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4283,7,6,1,20,10,2,99,1,31,2,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4284,7,6,1,20,10,2,99,1,19,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4285,5,8,4,20,9,1,8,1,40,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4286,5,8,4,20,9,1,8,1,20,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4287,8,1,5,20,22,2,99,1,20,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4288,8,1,5,20,22,2,99,1,21,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4289,7,6,1,20,14,2,99,1,33,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4290,7,6,1,20,14,2,99,1,26,2,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4291,5,9,7,20,13,1,3,1,26,2,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4292,5,9,7,20,13,1,3,1,24,1,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4293,11,2,4,20,22,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4294,5,12,7,20,2,2,99,1,18,2,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4295,9,1,6,20,2,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4296,7,7,3,20,10,2,99,1,39,2,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4297,7,7,3,20,10,2,99,1,30,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4298,6,9,1,20,12,2,99,1,26,2,1.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4299,6,9,1,20,12,2,99,1,16,1,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4300,6,11,6,20,1,1,5,1,55,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4301,6,11,6,20,1,1,5,1,23,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4302,12,2,5,20,5,1,99,2,21,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4303,12,2,5,20,5,1,99,1,23,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4304,8,6,2,20,4,2,99,1,26,1,1.0,11.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4305,8,6,2,20,4,2,99,1,29,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4306,7,12,2,20,7,2,99,1,25,9,3.0,3.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4307,7,12,2,20,7,2,99,9,999,9,5.0,1.0,1988.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4308,7,12,2,20,7,2,99,1,22,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4309,6,8,5,20,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4310,6,8,5,20,17,2,99,2,18,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4311,8,9,3,20,5,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4312,8,9,3,20,5,2,99,1,41,1,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4313,8,10,5,20,4,2,99,1,36,9,5.0,6.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4314,8,10,5,20,4,2,99,1,65,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4315,8,3,1,20,17,2,99,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4316,8,3,1,20,17,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4317,9,7,5,20,12,2,99,9,999,9,3.0,9.0,1975.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4318,9,7,5,20,12,2,99,1,42,2,3.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4319,9,10,6,20,8,2,99,1,23,1,1.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4320,9,10,6,20,8,2,99,1,30,2,1.0,4.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4321,9,3,2,20,5,2,99,1,34,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4322,9,3,2,20,5,2,99,1,39,2,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4323,9,9,4,20,1,1,7,2,36,1,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4324,9,9,4,20,1,1,7,1,16,9,4.0,9.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4325,9,10,6,20,12,2,99,1,25,1,9.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4326,9,10,6,20,12,2,99,9,999,9,5.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4327,10,3,3,20,1,1,5,2,34,9,1.0,99.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4328,10,3,3,20,1,1,5,1,20,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4329,12,6,6,20,11,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4330,12,6,6,20,17,2,99,1,26,1,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4331,12,6,6,20,17,2,99,1,26,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4332,11,10,1,20,6,2,99,1,34,2,3.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4333,11,10,1,20,6,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4334,11,7,7,20,1,1,18,1,36,2,3.0,3.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4335,11,7,7,20,1,1,18,1,61,1,1.0,4.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4336,8,8,7,20,12,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4337,8,8,7,20,12,2,99,1,39,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4338,15,1,5,20,16,2,99,1,60,1,3.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4339,15,1,5,20,16,2,99,1,49,2,2.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4340,11,7,7,20,1,2,99,2,24,1,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4341,11,7,7,20,1,2,99,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4342,11,9,6,20,5,2,99,1,22,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4343,11,9,6,20,5,2,99,1,61,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4344,13,11,6,20,22,2,99,9,999,9,7.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4345,13,11,6,20,22,2,99,1,21,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4346,13,11,6,20,22,2,99,1,16,2,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4347,11,12,6,20,22,1,1,1,34,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4348,11,12,6,20,22,1,1,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4349,16,1,6,20,5,2,99,1,22,1,6.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4350,16,1,6,20,5,2,99,1,30,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4351,13,9,1,20,1,1,9,1,66,9,3.0,9.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4352,13,9,1,20,1,1,9,1,37,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4353,16,2,2,20,10,1,1,2,48,9,1.0,4.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4354,16,2,2,20,10,1,1,9,999,9,14.0,1.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4355,7,4,3,20,1,1,11,1,68,1,2.0,4.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4356,7,4,3,20,1,1,11,1,19,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4357,13,11,6,20,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4358,16,1,6,20,17,2,99,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4359,12,3,5,20,3,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4360,13,9,1,20,1,1,10,1,999,2,1.0,11.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4361,13,9,1,20,1,1,10,1,18,2,1.0,99.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4362,14,10,4,20,17,1,99,2,21,9,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4363,14,10,4,20,17,1,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4364,13,9,1,20,1,1,1,1,999,1,1.0,3.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4365,13,9,1,20,1,1,1,1,29,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4366,13,9,1,20,1,1,1,1,34,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4367,14,10,4,20,19,2,99,1,51,9,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4368,16,2,2,20,9,2,99,1,55,9,3.0,2.0,1979.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4369,16,2,2,20,9,2,99,1,22,9,3.0,10.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4370,16,2,2,20,9,2,99,2,32,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4371,9,8,1,20,14,2,99,1,36,1,12.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4372,9,8,1,20,14,2,99,1,36,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4373,16,2,2,20,13,2,99,1,49,9,2.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4374,16,2,2,20,13,2,99,1,42,9,2.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4375,16,2,2,20,8,2,99,1,52,9,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4376,16,2,2,20,8,2,99,1,28,9,6.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4377,11,12,6,20,4,2,99,1,30,2,3.0,2.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4378,11,12,6,20,4,2,99,2,30,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4379,7,4,3,20,9,1,8,1,26,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4380,7,4,3,20,16,2,99,2,27,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4381,7,4,3,20,16,2,99,9,999,9,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4382,12,12,7,20,5,2,99,1,34,2,5.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4383,12,12,7,20,5,2,99,1,27,1,1.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4384,11,5,2,20,13,2,99,1,24,2,4.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4385,11,5,2,20,13,2,99,1,19,2,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4386,14,9,2,20,18,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4387,14,9,2,20,18,2,99,1,37,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4388,19,6,6,20,10,2,99,1,38,2,4.0,1.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4389,19,6,6,20,10,2,99,1,20,1,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4390,17,11,3,20,15,1,2,1,21,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4391,17,11,3,20,15,1,2,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4392,20,2,6,20,13,2,99,1,32,9,3.0,5.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4393,20,2,6,20,13,2,99,1,20,9,99.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4394,15,12,3,20,1,1,1,1,35,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4395,15,12,3,20,1,1,1,1,56,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4396,16,7,5,20,1,2,99,1,23,2,1.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4397,16,7,5,20,1,2,99,2,27,1,1.0,9.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4398,15,3,1,20,18,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4399,16,7,5,20,19,2,99,1,31,1,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4400,16,7,5,20,19,2,99,1,31,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4401,15,12,3,20,9,2,99,1,35,1,1.0,3.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4402,15,12,3,20,9,2,99,1,32,1,1.0,1.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4403,21,2,7,20,20,2,99,1,44,9,2.0,9.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4404,21,2,7,20,1,1,1,2,40,9,1.0,14.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4405,21,2,7,20,1,1,1,1,28,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4406,15,8,7,20,16,1,10,1,23,9,1.0,11.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4407,15,8,7,20,16,1,10,1,26,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4408,21,6,1,20,20,2,99,1,16,1,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4409,21,6,1,20,20,2,99,1,16,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4410,16,7,5,20,17,2,99,1,23,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4411,16,7,5,20,17,2,99,1,999,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4412,16,3,2,20,1,1,14,2,22,9,1.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4413,16,3,2,20,1,1,14,1,33,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4414,10,4,6,20,14,2,99,1,34,2,8.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4415,10,4,6,20,14,2,99,1,19,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4416,18,7,7,20,1,1,9,1,64,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4417,18,7,7,20,1,1,9,1,31,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4418,17,8,2,20,1,1,13,1,38,2,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4419,17,8,2,20,1,1,13,1,38,1,1.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4420,16,3,2,20,18,1,99,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4421,16,3,2,20,18,1,99,2,28,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4422,25,2,4,20,16,2,99,1,24,1,1.0,4.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4423,25,2,4,20,16,2,99,1,29,1,9.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4424,23,6,3,20,2,2,99,9,999,9,3.0,6.0,2004.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4425,23,6,3,20,2,2,99,1,37,1,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
