,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4426,18,8,3,20,1,1,5,1,46,2,1.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4427,18,8,3,20,1,1,5,1,53,1,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4428,17,3,3,20,22,2,99,1,39,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4429,17,3,3,20,22,2,99,1,27,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4430,18,9,6,20,1,2,99,1,17,1,2.0,3.0,1998.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4431,18,9,6,20,1,2,99,1,60,1,4.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4432,18,12,6,20,5,2,99,1,45,1,6.0,9.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4433,18,12,6,20,5,2,99,1,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4434,19,8,4,20,20,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4435,19,8,4,20,20,2,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4436,18,9,6,20,9,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4437,26,2,5,20,13,1,5,1,46,9,3.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4438,26,2,5,20,13,1,5,1,19,9,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4439,25,6,5,20,4,1,4,1,31,2,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4440,25,6,5,20,4,1,4,1,31,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4441,27,2,6,20,1,1,6,1,36,1,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4442,27,2,6,20,1,1,6,1,28,2,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4443,20,5,4,20,11,1,1,1,22,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4444,20,5,4,20,11,1,1,1,36,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4445,27,2,6,20,1,2,99,1,32,2,1.0,1.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4446,27,2,6,20,1,2,99,1,33,9,1.0,9.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4447,28,1,4,20,18,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4448,28,1,4,20,18,2,99,1,61,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4449,27,6,7,20,1,1,18,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4450,27,6,7,20,1,1,18,1,26,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4451,21,3,7,20,1,1,6,1,30,1,1.0,5.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4452,21,3,7,20,1,1,6,1,19,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4453,24,5,1,20,9,1,10,2,30,1,9.0,4.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4454,24,5,1,20,9,1,10,2,999,1,2.0,14.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4455,24,5,1,20,9,1,10,1,999,1,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4456,24,5,1,20,9,1,10,1,999,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4457,24,5,1,20,9,1,10,1,48,2,3.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4458,24,5,1,20,9,1,10,1,999,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4459,28,2,7,20,11,2,99,1,56,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4460,28,2,7,20,11,2,99,1,20,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4461,28,10,4,20,1,1,10,1,999,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4462,28,10,4,20,1,1,10,1,55,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4463,22,3,1,20,1,2,99,1,27,9,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4464,22,3,1,20,1,2,99,1,40,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4465,25,5,2,20,20,1,1,1,33,2,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4466,25,5,2,20,20,1,1,9,999,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4467,16,4,5,20,4,2,99,1,23,2,1.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4468,16,4,5,20,4,2,99,1,35,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4469,23,7,5,20,1,2,99,1,48,2,1.0,14.0,1979.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4470,23,7,5,20,1,2,99,1,29,1,1.0,3.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4471,23,7,5,20,1,2,99,1,24,1,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4472,28,10,4,20,5,2,99,9,999,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4473,25,5,2,20,13,2,99,1,17,1,3.0,1.0,1985.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4474,25,5,2,20,13,2,99,9,999,9,3.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4475,23,7,5,20,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4476,30,6,3,20,1,2,99,1,75,1,5.0,5.0,1979.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4477,30,6,3,20,1,2,99,1,44,1,2.0,4.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4478,23,7,5,20,17,2,99,1,18,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4479,23,7,5,20,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4480,30,10,6,20,1,2,99,1,999,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4481,30,10,6,20,1,2,99,9,999,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4482,18,4,7,20,1,1,5,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4483,18,4,7,20,1,1,5,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4484,24,7,6,20,20,2,99,1,40,1,2.0,7.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4485,24,7,6,20,20,2,99,9,999,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4486,24,12,5,20,21,2,99,1,57,1,1.0,9.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4487,24,12,5,20,21,2,99,2,22,1,4.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4488,24,7,6,20,3,2,99,1,39,1,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4489,24,7,6,20,3,2,99,1,60,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4490,24,8,2,20,1,1,4,1,21,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4491,24,8,2,20,1,1,4,9,999,9,99.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4492,24,3,3,20,16,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4493,25,7,7,20,22,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4494,25,7,7,20,22,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4495,29,11,1,20,17,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4496,29,11,1,20,17,2,99,1,21,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4497,29,11,1,20,17,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4498,24,3,3,20,3,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4499,19,4,1,20,5,2,99,1,24,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4500,19,4,1,20,5,2,99,1,31,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4501,27,9,1,20,4,1,18,1,38,2,3.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4502,27,9,1,20,4,1,18,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4503,25,7,7,20,11,1,4,1,55,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4504,25,7,7,20,11,1,4,1,50,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4505,30,5,7,20,1,1,3,1,46,1,11.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4506,30,5,7,20,1,1,3,1,29,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4507,26,8,4,20,19,2,99,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4508,26,8,4,20,19,2,99,1,22,2,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4509,25,3,4,20,1,2,99,1,25,1,1.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4510,25,3,4,20,1,2,99,1,999,1,2.0,2.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4511,30,5,7,20,11,2,99,9,999,9,2.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4512,30,5,7,20,11,2,99,9,999,9,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4513,30,5,7,20,17,2,99,1,37,2,3.0,10.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4514,30,5,7,20,17,2,99,1,999,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4515,28,8,6,20,8,2,99,1,39,1,3.0,9.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4516,28,8,6,20,8,2,99,1,30,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4517,27,7,2,20,5,2,99,1,40,9,2.0,99.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4518,27,7,2,20,5,2,99,1,38,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4519,22,4,4,20,4,2,99,1,36,1,3.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4520,22,4,4,20,4,2,99,9,999,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4521,24,4,6,20,1,1,17,1,18,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4522,24,4,6,20,1,1,17,1,57,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4523,29,7,4,20,1,1,21,2,31,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4524,29,7,4,20,1,1,21,1,37,2,1.0,1.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4525,30,8,1,20,4,2,99,1,34,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4526,31,12,5,20,1,1,1,1,25,9,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4527,31,12,5,20,1,1,1,1,20,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4528,28,3,7,20,2,2,99,1,34,1,9.0,6.0,1976.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4529,28,3,7,20,2,2,99,2,37,1,1.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4530,29,3,1,20,11,2,99,1,32,1,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4531,29,3,1,20,11,2,99,9,999,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4532,26,4,1,20,6,2,99,1,41,1,3.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4533,31,12,5,20,18,2,99,1,45,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4534,31,12,5,20,18,2,99,1,22,2,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4535,30,7,5,20,5,2,99,1,32,2,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4536,30,7,5,20,5,2,99,1,32,1,2.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4537,30,7,5,20,9,1,2,2,26,1,4.0,6.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4538,30,7,5,20,9,1,2,1,38,2,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4539,31,12,5,20,13,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4540,31,12,5,20,13,2,99,1,18,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4541,30,3,2,20,16,1,99,1,999,1,9.0,3.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4542,30,3,2,20,16,1,99,1,30,2,3.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4543,30,7,5,20,17,2,99,9,999,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4544,30,7,5,20,17,2,99,1,21,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4545,2,6,3,20,22,2,99,1,24,2,1.0,2.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4546,3,7,6,20,1,1,12,1,53,1,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4547,1,11,1,20,17,1,99,1,28,2,3.0,5.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4548,3,10,7,20,9,2,99,9,999,9,2.0,11.0,1999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4549,2,11,2,20,1,1,12,1,18,2,4.0,3.0,2009.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4550,7,2,7,20,5,2,99,1,23,9,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4551,2,4,5,20,10,2,99,9,999,9,14.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4552,5,6,6,20,1,2,99,1,41,2,3.0,1.0,1988.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4553,5,11,5,20,1,1,21,1,28,2,1.0,2.0,1996.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4554,8,10,5,20,1,1,7,1,15,9,14.0,9.0,2008.0,3,2010,-1.0,-1,-1,2,,99,6,,,
4555,8,6,2,20,6,2,99,1,27,1,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4556,10,1,7,20,21,2,99,1,20,1,3.0,4.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4557,3,4,6,20,11,2,99,1,47,2,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4558,7,11,7,20,1,2,99,1,999,9,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4559,5,5,3,20,16,2,99,1,25,1,5.0,2.0,2000.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4560,4,4,7,20,1,1,18,1,35,9,2.0,2.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4561,6,5,4,20,4,2,99,1,31,2,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4562,8,8,7,20,17,2,99,9,999,9,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
4563,13,9,1,20,19,2,99,1,29,2,4.0,1.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4564,13,12,1,20,17,2,99,1,5,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4565,15,12,3,20,6,2,99,9,999,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4566,23,1,6,20,21,2,99,1,30,2,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4567,16,8,1,20,17,2,99,2,33,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4568,17,9,5,20,16,1,9,1,52,1,3.0,1.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4569,24,1,7,20,1,1,9,1,29,9,4.0,2.0,2008.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4570,18,8,3,20,18,2,99,2,20,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4571,18,9,6,20,17,2,99,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4572,18,9,6,20,17,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4573,26,6,6,20,5,1,3,1,26,2,1.0,99.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4574,25,10,1,20,21,2,99,1,60,2,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4575,25,10,1,20,3,2,99,1,60,2,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4576,20,9,1,20,1,1,99,9,999,9,6.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4577,29,1,5,20,1,1,18,1,22,9,3.0,8.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4578,20,3,6,20,18,2,99,1,22,1,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4579,28,10,4,20,17,2,99,1,24,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4580,30,1,6,20,11,2,99,1,20,2,3.0,4.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4581,22,8,7,20,17,2,99,1,15,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
4582,29,5,6,20,21,2,99,1,45,1,9.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4583,26,12,7,20,5,2,99,1,39,1,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4584,30,9,4,20,13,1,1,1,18,9,1.0,2.0,1992.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4585,30,7,5,20,1,2,99,1,36,1,6.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4586,30,7,5,20,1,2,99,1,23,1,2.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4587,1,1,5,21,1,2,99,1,67,9,1.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4588,1,1,5,21,1,2,99,9,999,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4589,1,4,4,21,1,1,12,1,39,1,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4590,1,4,4,21,1,1,12,1,39,1,1.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4591,2,3,2,21,1,1,1,1,27,9,1.0,8.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4592,2,3,2,21,1,1,1,1,28,9,1.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4593,1,5,6,21,1,1,5,1,24,2,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4594,1,5,6,21,1,1,5,9,999,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4595,2,6,3,21,1,1,6,1,49,2,7.0,7.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4596,2,6,3,21,1,1,6,1,50,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4597,1,7,4,21,17,2,99,9,999,9,12.0,1.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4598,1,7,4,21,17,2,99,1,55,1,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4599,3,9,5,21,1,1,15,1,38,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4600,3,9,5,21,1,1,15,1,25,2,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4601,1,4,4,21,9,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4602,2,8,1,21,9,2,99,2,53,1,1.0,2.0,1975.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4603,2,8,1,21,9,2,99,1,30,2,1.0,6.0,1975.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4604,3,9,5,21,12,2,99,9,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4605,3,9,5,21,12,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4606,2,8,1,21,3,2,99,2,40,1,1.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4607,2,8,1,21,3,2,99,1,37,1,6.0,16.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4608,6,2,6,21,5,2,99,1,34,9,3.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4609,6,2,6,21,5,2,99,1,32,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4610,4,9,6,21,1,2,99,1,31,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4611,4,9,6,21,1,2,99,1,35,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4612,5,10,2,21,9,2,99,1,32,9,2.0,1.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4613,5,10,2,21,9,2,99,1,49,9,1.0,3.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4614,6,10,3,21,1,1,3,1,27,1,1.0,11.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4615,6,10,3,21,1,1,3,1,24,1,2.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4616,8,2,1,21,5,2,99,1,35,2,1.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4617,8,2,1,21,5,2,99,1,35,1,1.0,10.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4618,5,3,5,21,1,1,3,1,44,9,2.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4619,5,3,5,21,1,1,3,1,999,9,4.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4620,4,8,3,21,12,1,3,1,27,1,1.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4621,4,8,3,21,12,1,3,1,19,1,1.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4622,5,7,1,21,16,2,99,1,30,2,3.0,99.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4623,5,7,1,21,16,2,99,1,34,1,9.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4624,5,9,7,21,1,2,99,1,45,1,7.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4625,5,9,7,21,1,2,99,1,26,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4626,7,1,4,21,13,1,11,1,60,1,3.0,2.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4627,7,1,4,21,13,1,11,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4628,5,9,7,21,9,1,1,1,25,2,1.0,9.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4629,5,9,7,21,9,1,1,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4630,5,12,7,21,9,2,99,1,28,9,1.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4631,5,12,7,21,9,2,99,1,29,2,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4632,11,2,4,21,20,1,99,1,25,9,3.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4633,11,2,4,21,20,1,99,1,27,9,4.0,1.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4634,3,4,6,21,6,2,99,2,17,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4635,3,4,6,21,6,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4636,6,8,5,21,1,2,99,1,24,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4637,6,8,5,21,1,2,99,1,32,1,5.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4638,6,8,5,21,20,2,99,1,26,2,3.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4639,6,11,6,21,1,1,24,1,29,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4640,6,11,6,21,1,1,24,1,21,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4641,5,5,3,21,5,2,99,1,53,1,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4642,8,7,4,21,1,1,7,1,34,1,1.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4643,8,7,4,21,1,1,7,1,40,1,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4644,12,2,5,21,6,2,99,1,35,9,1.0,4.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4645,12,2,5,21,6,2,99,1,28,2,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
