,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4646,3,4,6,21,3,2,99,9,999,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4647,3,4,6,21,3,2,99,2,21,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4648,10,6,4,21,2,2,99,1,32,1,1.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4649,10,6,4,21,2,2,99,1,19,1,2.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4650,8,12,3,21,13,2,99,1,25,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4651,8,12,3,21,13,2,99,1,37,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4652,8,12,3,21,1,1,6,1,23,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4653,8,12,3,21,1,1,6,1,21,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4654,9,10,6,21,21,1,1,1,50,2,4.0,9.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4655,9,10,6,21,21,1,1,1,21,1,4.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4656,10,7,5,21,1,1,12,1,24,2,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4657,10,7,5,21,1,1,12,1,43,1,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4658,4,4,7,21,17,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4659,4,4,7,21,17,2,99,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4660,10,7,5,21,5,2,99,1,42,1,13.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4661,5,4,1,21,21,2,99,1,42,2,3.0,2.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4662,5,4,1,21,21,2,99,1,48,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4663,13,6,7,21,1,2,99,1,34,1,1.0,5.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4664,13,6,7,21,1,2,99,1,28,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4665,11,7,7,21,1,2,99,1,48,1,1.0,2.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4666,11,7,7,21,1,2,99,1,31,1,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4667,11,9,6,21,14,1,99,1,999,1,4.0,2.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4668,11,9,6,21,14,1,99,1,43,2,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4669,15,1,5,21,2,2,99,1,35,1,1.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4670,15,1,5,21,2,2,99,1,32,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4671,13,10,3,21,5,2,99,1,28,2,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4672,13,10,3,21,5,2,99,1,25,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4673,16,1,6,21,1,1,1,1,23,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4674,16,1,6,21,1,1,1,1,20,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4675,13,11,6,21,9,1,5,9,999,9,5.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4676,14,10,4,21,1,1,13,1,32,1,1.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4677,14,10,4,21,1,1,13,2,40,1,1.0,4.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4678,7,4,3,21,1,1,12,1,22,1,1.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4679,7,4,3,21,1,1,12,9,999,9,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4680,11,7,7,21,16,2,99,1,49,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4681,11,7,7,21,16,2,99,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4682,11,7,7,21,17,2,99,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4683,11,7,7,21,14,2,99,1,50,1,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4684,11,7,7,21,14,2,99,1,30,1,7.0,1.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4685,16,2,2,21,16,2,99,1,29,9,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4686,16,2,2,21,16,2,99,1,25,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4687,16,10,6,21,1,1,6,1,17,1,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4688,16,10,6,21,1,1,6,1,17,1,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4689,12,12,7,21,21,1,1,1,51,2,1.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4690,12,12,7,21,21,1,1,2,16,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4691,13,9,1,21,16,2,99,1,28,2,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4692,13,9,1,21,16,2,99,1,999,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4693,16,10,6,21,1,2,99,1,37,2,1.0,11.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4694,16,10,6,21,1,2,99,1,25,2,1.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4695,17,6,4,21,21,2,99,1,30,2,3.0,1.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4696,17,6,4,21,21,2,99,1,45,1,3.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4697,12,5,3,21,13,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4698,12,5,3,21,13,2,99,1,42,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4699,13,5,4,21,13,2,99,1,23,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4700,13,5,4,21,13,2,99,1,13,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4701,13,8,5,21,1,1,19,1,27,2,1.0,8.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4702,13,8,5,21,1,1,19,1,32,1,10.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4703,13,12,1,21,1,1,99,1,20,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4704,18,6,5,21,10,2,99,1,18,2,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4705,18,6,5,21,10,2,99,1,31,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4706,17,11,3,21,1,1,7,1,20,9,4.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4707,17,11,3,21,1,1,7,9,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4708,9,4,5,21,13,2,99,1,43,2,99.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4709,9,4,5,21,13,2,99,1,28,1,99.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4710,14,8,6,21,1,1,11,1,33,2,1.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4711,14,8,6,21,1,1,11,1,999,2,1.0,9.0,1987.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4712,14,3,7,21,4,1,2,1,41,9,9.0,2.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4713,14,3,7,21,4,1,2,1,30,2,1.0,4.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4714,14,5,5,21,4,2,99,1,16,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4715,14,5,5,21,4,2,99,9,999,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4716,15,5,6,21,5,1,1,9,999,9,4.0,5.0,1978.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4717,15,5,6,21,5,1,1,1,33,2,1.0,5.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4718,15,5,6,21,5,1,1,9,999,9,1.0,6.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4719,15,3,1,21,4,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4720,15,3,1,21,4,2,99,1,22,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4721,16,5,7,21,1,1,17,1,19,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4722,16,5,7,21,1,1,17,1,27,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4723,21,6,1,21,10,2,99,1,52,1,3.0,14.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4724,21,6,1,21,10,2,99,1,46,2,3.0,5.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4725,16,12,4,21,1,1,8,1,23,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4726,16,12,4,21,1,1,8,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4727,23,1,6,21,1,1,3,1,34,1,1.0,9.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4728,23,1,6,21,1,1,3,1,20,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4729,16,5,7,21,5,2,99,1,31,2,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4730,16,5,7,21,5,2,99,1,27,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4731,22,2,1,21,1,1,7,1,57,1,1.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4732,22,2,1,21,1,1,7,1,47,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4733,21,6,1,21,17,2,99,9,999,9,2.0,3.0,2003.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4734,21,6,1,21,17,2,99,1,23,2,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4735,23,1,6,21,10,1,1,1,24,1,3.0,9.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4736,23,1,6,21,10,1,1,1,30,2,2.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4737,23,1,6,21,8,1,1,1,30,2,5.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4738,23,1,6,21,8,1,1,1,40,2,5.0,2.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4739,23,1,6,21,8,1,1,9,999,9,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4740,16,3,2,21,15,2,99,1,36,9,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4741,16,3,2,21,15,2,99,1,36,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4742,11,4,7,21,9,1,5,9,999,9,2.0,3.0,1976.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4743,11,4,7,21,9,1,5,9,999,9,2.0,1.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4744,11,4,7,21,9,1,5,1,49,2,3.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4745,21,11,7,21,1,1,13,1,37,9,3.0,4.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4746,21,11,7,21,1,1,13,1,51,9,1.0,3.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4747,19,7,1,21,1,2,99,1,23,1,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4748,19,7,1,21,1,2,99,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4749,17,12,5,21,6,2,99,1,999,1,5.0,2.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4750,24,10,7,21,19,2,99,1,36,9,3.0,99.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4751,24,10,7,21,19,2,99,1,32,9,1.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4752,19,5,3,21,7,2,99,1,25,1,5.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4753,19,5,3,21,7,2,99,1,23,1,14.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4754,19,3,5,21,1,1,1,1,45,9,1.0,99.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4755,19,3,5,21,1,1,1,2,48,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4756,21,11,7,21,12,1,5,1,42,2,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4757,21,11,7,21,12,1,5,1,37,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4758,26,6,6,21,21,2,99,1,33,2,3.0,9.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4759,26,6,6,21,21,2,99,9,999,9,9.0,9.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4760,20,7,2,21,5,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4761,20,7,2,21,5,2,99,1,20,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4762,19,12,7,21,1,1,1,1,23,2,2.0,14.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4763,19,12,7,21,1,1,1,1,40,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4764,13,4,2,21,17,2,99,2,58,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4765,13,4,2,21,17,2,99,1,62,1,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4766,20,7,2,21,18,2,99,9,999,9,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4767,19,9,7,21,17,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4768,19,9,7,21,17,2,99,1,48,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4769,15,4,4,21,10,2,2,1,44,2,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4770,15,4,4,21,10,2,2,9,999,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4771,15,4,4,21,10,2,2,9,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4772,21,5,5,21,17,2,99,1,16,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4773,29,1,5,21,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4774,28,2,7,21,5,2,99,1,29,1,6.0,5.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4775,22,8,7,21,1,1,3,2,24,1,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4776,22,8,7,21,1,1,3,1,42,2,1.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4777,28,6,1,21,11,2,99,9,999,9,1.0,5.0,1989.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4778,28,6,1,21,11,2,99,1,19,1,1.0,5.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4779,22,7,4,21,15,2,99,1,43,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4780,22,7,4,21,15,2,99,1,51,2,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4781,22,3,1,21,1,1,2,2,32,9,1.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4782,22,3,1,21,1,1,2,1,29,2,1.0,4.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4783,22,3,1,21,5,1,99,1,29,1,4.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4784,22,3,1,21,5,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4785,22,3,1,21,5,2,99,1,17,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4786,22,3,1,21,5,2,99,1,40,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4787,17,4,6,21,1,1,15,1,20,1,1.0,6.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4788,17,4,6,21,1,1,15,1,32,1,1.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4789,29,10,5,21,1,1,12,1,23,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4790,29,10,5,21,1,1,12,1,40,2,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4791,22,12,3,21,1,1,19,9,999,9,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4792,22,12,3,21,1,1,19,1,21,2,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4793,22,8,7,21,20,1,99,9,999,9,3.0,1.0,1984.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4794,22,8,7,21,20,1,99,1,21,2,1.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4795,31,1,7,21,20,2,99,1,34,1,2.0,3.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4796,31,1,7,21,20,2,99,1,21,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4797,27,5,4,21,20,2,99,1,60,1,3.0,9.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4798,27,5,4,21,20,2,99,1,24,1,11.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4799,31,1,7,21,9,2,99,2,30,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4800,30,10,6,21,5,2,99,1,35,9,1.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4801,30,10,6,21,5,2,99,1,21,9,2.0,9.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4802,30,10,6,21,10,2,99,1,26,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4803,30,10,6,21,10,2,99,1,21,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4804,28,11,7,21,20,2,99,1,26,1,3.0,4.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4805,28,11,7,21,20,2,99,1,22,2,2.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4806,24,3,3,21,5,2,99,1,30,1,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4807,24,3,3,21,5,2,99,1,49,1,6.0,1.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4808,25,12,6,21,9,2,99,1,20,9,2.0,4.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4809,18,4,7,21,4,2,99,1,48,1,2.0,9.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4810,18,4,7,21,4,2,99,1,20,2,14.0,1.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4811,25,8,3,21,1,1,12,1,48,1,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4812,25,8,3,21,1,1,12,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4813,19,4,1,21,1,1,11,2,999,1,1.0,3.0,2000.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4814,19,4,1,21,1,1,11,1,22,1,1.0,11.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4815,29,11,1,21,17,1,99,1,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4816,21,4,3,21,1,1,25,1,26,1,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4817,21,4,3,21,1,1,25,1,27,1,1.0,4.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4818,26,8,4,21,9,1,8,1,32,1,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4819,26,8,4,21,9,1,8,9,999,9,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4820,27,12,1,21,17,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4821,27,12,1,21,17,2,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4822,29,9,3,21,9,1,8,1,32,1,1.0,4.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4823,29,9,3,21,9,1,8,1,30,2,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4824,26,7,1,21,20,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4825,26,7,1,21,20,2,99,1,25,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4826,29,8,7,21,21,2,99,1,38,2,3.0,10.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4827,29,8,7,21,21,2,99,1,29,1,6.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4828,22,4,4,21,4,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4829,22,4,4,21,4,2,99,1,20,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4830,30,12,4,21,1,1,6,1,55,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4831,30,12,4,21,1,1,1,1,59,2,1.0,4.0,1987.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4832,27,3,6,21,2,2,99,1,18,1,14.0,7.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4833,30,7,5,21,1,1,18,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4834,30,7,5,21,1,1,18,1,35,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4835,26,4,1,21,10,1,1,1,20,2,14.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4836,26,4,1,21,10,1,1,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4837,26,4,1,21,10,1,1,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4838,31,12,5,21,1,1,11,1,43,9,1.0,9.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4839,31,12,5,21,1,1,11,1,21,9,1.0,4.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4840,29,4,4,21,1,1,10,9,999,9,2.0,4.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4841,31,7,6,21,1,1,7,1,19,9,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4842,31,7,6,21,1,1,7,1,28,9,3.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4843,30,4,5,21,6,2,99,1,42,1,2.0,14.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4844,30,4,5,21,6,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4845,1,1,5,21,18,2,99,2,17,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
4846,3,1,7,21,13,2,99,9,999,9,5.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4847,3,3,3,21,13,2,99,1,23,2,3.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4848,4,9,6,21,12,2,99,1,26,2,1.0,99.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4849,4,12,6,21,17,2,99,1,27,2,4.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4850,9,2,2,21,5,2,99,1,30,2,1.0,9.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4851,6,3,6,21,9,2,99,9,999,9,12.0,1.0,1991.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4852,6,10,3,21,2,2,99,1,22,9,4.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4853,8,6,2,21,1,1,11,1,44,1,1.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4854,10,1,7,21,6,2,99,1,30,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4855,8,3,1,21,1,1,6,1,35,2,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4856,12,2,5,21,11,2,99,1,25,2,4.0,5.0,2010.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4857,6,8,5,21,7,2,99,1,35,2,8.0,9.0,1992.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4858,12,1,2,21,14,2,99,9,999,9,3.0,2.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
4859,4,4,7,21,5,2,99,1,54,9,2.0,4.0,1995.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4860,4,4,7,21,16,2,99,9,999,9,1.0,10.0,1980.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4861,9,12,4,21,10,2,99,1,25,9,2.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4862,15,1,5,21,1,1,12,1,23,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4863,10,7,5,21,6,2,99,1,26,1,4.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4864,13,6,7,21,9,1,7,1,20,2,2.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4865,16,2,2,21,17,2,99,1,26,9,3.0,6.0,1994.0,3,2010,-1.0,-1,-1,1,,99,6,,,
