,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4866,13,12,1,21,22,2,99,2,28,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4867,23,1,6,21,1,1,4,1,34,2,3.0,2.0,2006.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4868,23,1,6,21,9,2,99,1,27,9,9.0,2.0,2007.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4869,16,3,2,21,9,2,99,1,31,2,3.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4870,24,1,7,21,1,1,7,1,38,1,12.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4871,16,3,2,21,4,2,99,1,21,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4872,18,12,6,21,12,2,99,2,30,2,3.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4873,24,10,7,21,14,2,99,1,999,9,3.0,1.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
4874,20,5,4,21,18,2,99,9,999,9,3.0,4.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4875,19,12,7,21,19,2,99,1,21,2,14.0,1.0,2006.0,3,2010,-1.0,-1,-1,1,,99,6,,,
4876,23,11,2,21,1,1,3,1,26,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4877,23,11,2,21,1,1,3,1,27,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4878,16,4,5,21,5,2,99,1,53,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4879,24,11,3,21,16,2,99,1,51,2,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4880,22,8,7,21,1,1,12,1,36,2,1.0,6.0,1994.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4881,23,9,4,21,12,2,99,1,16,1,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
4882,23,3,2,21,1,2,99,1,19,2,1.0,4.0,2002.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4883,31,1,7,21,15,2,99,1,15,9,4.0,2.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
4884,30,10,6,21,9,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4885,31,10,7,21,1,1,5,1,22,2,1.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4886,29,5,6,21,18,2,99,1,31,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4887,30,5,7,21,18,2,99,1,31,1,4.0,3.0,2008.0,4,2010,-1.0,-1,-1,1,,99,6,,,
4888,28,7,3,21,18,2,99,1,22,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4889,28,7,3,21,14,2,99,9,999,9,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
4890,31,12,5,21,1,1,10,1,25,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4891,1,11,1,22,1,1,3,1,28,9,3.0,5.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4892,1,11,1,22,1,1,3,9,999,9,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4893,1,4,4,22,1,1,3,1,28,2,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
4894,1,4,4,22,1,1,3,9,999,9,2.0,10.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
4895,1,8,7,22,9,1,1,1,47,1,3.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4896,1,8,7,22,9,1,1,1,22,1,9.0,2.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4897,2,10,6,22,17,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4898,2,10,6,22,17,2,99,1,21,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4899,1,11,1,22,16,1,5,1,29,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4900,1,11,1,22,16,1,5,1,35,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4901,1,5,6,22,9,2,99,9,999,9,8.0,4.0,1995.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4902,1,5,6,22,9,2,99,1,31,2,5.0,99.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4903,2,6,3,22,9,1,7,9,999,9,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4904,2,6,3,22,9,1,7,9,999,9,6.0,8.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4905,3,7,6,22,2,2,99,1,16,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4906,3,6,4,22,10,1,1,1,35,2,3.0,9.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4907,3,6,4,22,10,1,1,9,999,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4908,3,12,5,22,18,2,99,9,999,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4909,3,6,4,22,9,1,1,1,35,1,3.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4910,3,6,4,22,9,1,1,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4911,3,8,2,22,1,1,1,1,19,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4912,3,8,2,22,1,1,1,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4913,4,1,1,22,6,1,99,9,999,9,3.0,2.0,2005.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4914,4,1,1,22,6,1,99,1,25,9,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4915,3,11,3,22,9,2,99,1,33,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4916,3,11,3,22,9,2,99,2,19,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4917,4,9,6,22,22,2,99,1,999,1,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4918,4,9,6,22,22,2,99,1,30,2,3.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4919,4,12,6,22,20,2,99,1,18,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4920,4,12,6,22,20,2,99,1,49,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4921,2,4,5,22,9,1,3,1,22,2,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4922,2,4,5,22,9,1,3,1,22,1,1.0,1.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4923,6,10,3,22,19,2,99,1,43,1,6.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4924,6,10,3,22,19,2,99,9,999,9,3.0,5.0,1986.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4925,9,2,2,22,7,2,99,1,67,9,3.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4926,9,2,2,22,7,2,99,1,51,2,5.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4927,6,10,3,22,16,2,99,9,999,9,1.0,4.0,1985.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4928,6,10,3,22,16,2,99,9,999,9,5.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4929,6,10,3,22,16,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4930,5,11,5,22,1,1,1,1,28,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4931,5,11,5,22,1,1,1,1,21,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4932,6,7,2,22,5,2,99,1,39,1,5.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4933,6,7,2,22,5,2,99,1,58,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4934,5,8,4,22,14,2,99,9,999,9,9.0,9.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4935,5,8,4,22,14,2,99,1,36,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4936,5,12,7,22,2,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4937,7,3,7,22,6,2,99,9,999,9,1.0,2.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4938,7,3,7,22,6,2,99,1,23,9,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4939,11,2,4,22,17,1,99,1,14,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4940,11,2,4,22,17,1,99,1,49,1,14.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4941,6,9,1,22,10,2,99,1,18,2,14.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4942,6,9,1,22,10,2,99,1,18,2,14.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4943,6,12,1,22,1,1,1,1,36,1,1.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4944,6,12,1,22,1,1,1,1,25,1,4.0,1.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4945,8,10,5,22,16,1,99,1,33,2,3.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4946,8,10,5,22,16,1,99,9,999,9,2.0,7.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4947,7,11,7,22,6,1,99,1,32,9,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4948,7,11,7,22,6,1,99,1,34,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4949,7,11,7,22,10,1,99,1,24,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4950,7,11,7,22,10,1,99,1,24,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4951,9,7,5,22,5,2,99,1,35,1,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4952,9,7,5,22,5,2,99,1,25,2,1.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4953,9,7,5,22,5,2,99,1,19,1,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4954,9,7,5,22,5,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4955,5,5,3,22,17,2,99,9,999,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4956,5,5,3,22,17,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4957,7,8,6,22,1,1,5,1,29,2,1.0,99.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4958,7,8,6,22,1,1,5,9,999,9,1.0,5.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4959,8,9,3,22,10,1,99,1,15,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4960,8,9,3,22,10,1,99,9,999,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4961,13,2,6,22,1,1,16,1,47,9,2.0,2.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4962,13,2,6,22,1,1,16,1,30,9,1.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4963,13,1,3,22,5,2,99,1,18,9,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4964,13,1,3,22,5,2,99,1,69,9,3.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4965,13,2,6,22,12,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4966,9,12,4,22,17,2,99,1,28,9,3.0,3.0,2011.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4967,9,12,4,22,17,2,99,1,16,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
4968,12,6,6,22,1,2,99,1,40,1,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4969,12,6,6,22,1,2,99,1,24,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4970,11,10,1,22,1,1,2,1,27,1,9.0,7.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4971,11,10,1,22,1,1,2,1,24,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4972,10,3,3,22,17,1,99,9,999,9,5.0,8.0,1991.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4973,10,3,3,22,17,1,99,1,48,9,3.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4974,10,12,5,22,1,1,1,1,35,2,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4975,10,12,5,22,1,1,1,1,21,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4976,8,8,7,22,9,1,1,1,32,2,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4977,8,8,7,22,9,1,1,1,24,1,1.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4978,11,3,4,22,13,2,99,1,23,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4979,11,3,4,22,13,2,99,1,27,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4980,16,1,6,22,1,1,9,1,19,9,4.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4981,16,1,6,22,1,1,9,1,29,9,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4982,11,7,7,22,11,2,99,1,27,2,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4983,11,7,7,22,11,2,99,1,25,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4984,16,2,2,22,1,1,5,1,30,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4985,16,2,2,22,1,1,5,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4986,7,4,3,22,1,1,8,1,23,1,1.0,6.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4987,7,4,3,22,1,1,8,1,21,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4988,14,11,7,22,2,2,99,1,30,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4989,14,11,7,22,2,2,99,1,31,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4990,11,8,3,22,10,2,99,9,999,9,5.0,2.0,1992.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4991,11,8,3,22,10,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
4992,18,2,4,22,1,1,1,2,48,2,1.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4993,18,2,4,22,1,1,1,1,38,1,1.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4994,14,3,7,22,21,2,99,1,35,2,3.0,4.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4995,14,3,7,22,21,2,99,1,42,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4996,17,10,7,22,10,1,1,1,37,2,1.0,5.0,1988.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4997,17,10,7,22,10,1,1,1,39,1,1.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4998,15,3,1,22,1,1,3,1,30,9,1.0,3.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
4999,15,3,1,22,1,1,3,1,26,9,1.0,4.0,1983.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5000,15,3,1,22,1,1,3,1,33,2,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5001,10,4,6,22,1,1,11,1,26,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5002,10,4,6,22,1,1,11,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5003,16,8,1,22,10,2,99,1,999,1,3.0,6.0,1993.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5004,16,8,1,22,10,2,99,1,999,2,2.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5005,22,2,1,22,1,1,10,1,20,1,1.0,6.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5006,22,2,1,22,1,1,10,1,42,9,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5007,11,4,7,22,1,1,9,1,37,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5008,11,4,7,22,1,1,9,1,48,1,10.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5009,17,9,5,22,1,1,12,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5010,17,9,5,22,1,1,12,1,21,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5011,23,1,6,22,5,2,99,1,999,1,1.0,99.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5012,23,1,6,22,5,2,99,1,30,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5013,22,6,2,22,1,1,6,9,999,9,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5014,17,12,5,22,1,2,99,9,999,9,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5015,17,12,5,22,1,2,99,1,37,9,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5016,23,2,2,22,2,2,99,1,35,1,5.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5017,23,2,2,22,2,2,99,1,33,2,3.0,6.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5018,20,11,6,22,20,2,99,9,999,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5019,18,9,6,22,1,1,1,1,23,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5020,18,9,6,22,1,1,1,1,22,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5021,18,9,6,22,1,1,12,9,999,9,12.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5022,18,9,6,22,1,1,12,9,999,9,12.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5023,25,6,5,22,1,1,7,1,28,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5024,25,6,5,22,1,1,7,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5025,12,4,1,22,1,1,3,1,32,1,2.0,3.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5026,12,4,1,22,1,1,3,1,24,1,1.0,11.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5027,24,10,7,22,1,1,12,1,999,9,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5028,24,10,7,22,1,1,12,1,17,9,1.0,3.0,1999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5029,18,12,6,22,10,2,99,1,30,1,9.0,6.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5030,18,12,6,22,10,2,99,1,27,1,9.0,1.0,2011.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5031,18,9,6,22,9,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5032,18,9,6,22,9,2,99,1,54,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5033,19,8,4,22,9,1,11,1,44,2,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5034,19,8,4,22,9,1,11,9,999,9,7.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5035,24,10,7,22,9,1,1,1,27,9,1.0,10.0,1975.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5036,24,10,7,22,9,1,1,1,23,9,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5037,18,12,6,22,1,1,1,1,25,1,1.0,2.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5038,18,12,6,22,1,1,1,1,36,1,3.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5039,18,12,6,22,5,2,99,9,999,9,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5040,20,5,4,22,19,2,99,9,999,9,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5041,20,5,4,22,19,2,99,1,21,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5042,19,9,7,22,17,2,99,1,17,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5043,19,9,7,22,17,2,99,1,34,2,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5044,20,8,5,22,10,2,99,1,49,2,1.0,11.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5045,20,8,5,22,10,2,99,1,33,1,3.0,2.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5046,15,4,4,22,20,2,99,1,43,1,1.0,9.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5047,22,11,1,22,21,2,99,9,999,9,1.0,5.0,1997.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5048,22,11,1,22,21,2,99,1,31,2,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5049,19,12,7,22,5,1,99,1,40,1,6.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5050,21,8,6,22,1,1,3,1,57,2,1.0,4.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5051,21,8,6,22,1,1,3,1,36,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5052,27,10,3,22,5,2,99,1,57,9,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5053,27,10,3,22,5,2,99,9,999,9,6.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5054,21,9,2,22,10,1,1,1,42,9,3.0,6.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5055,21,9,2,22,10,1,1,1,28,1,3.0,2.0,2010.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5056,24,11,3,22,10,1,1,1,36,1,1.0,3.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5057,24,11,3,22,10,1,1,1,33,2,1.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5058,28,10,4,22,10,2,99,1,16,9,14.0,1.0,2010.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5059,28,10,4,22,10,2,99,1,20,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5060,16,4,5,22,17,2,99,1,45,9,1.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5061,16,4,5,22,17,2,99,1,21,9,1.0,2.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5062,22,3,1,22,6,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5063,23,7,5,22,16,1,1,1,999,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5064,23,7,5,22,16,1,1,2,999,1,2.0,5.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5065,30,10,6,22,1,1,1,1,33,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5066,30,10,6,22,1,1,1,1,30,1,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5067,30,10,6,22,1,1,10,1,45,1,10.0,2.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5068,30,10,6,22,1,1,10,1,21,1,1.0,3.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5069,30,10,6,22,16,2,99,1,40,2,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5070,30,10,6,22,16,2,99,1,24,9,9.0,2.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5071,24,8,2,22,1,2,99,1,22,2,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5072,24,8,2,22,1,2,99,1,19,1,3.0,8.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5073,29,5,6,22,1,1,6,1,25,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5074,29,5,6,22,1,1,6,1,22,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5075,29,5,6,22,1,1,6,9,999,9,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5076,31,10,7,22,1,1,1,1,30,1,12.0,1.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5077,31,10,7,22,1,1,1,1,33,1,1.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5078,31,10,7,22,1,1,1,1,39,1,1.0,8.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5079,31,10,7,22,1,1,1,1,42,1,2.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5080,29,5,6,22,16,2,99,1,25,2,3.0,1.0,1983.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5081,29,5,6,22,16,2,99,1,999,1,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5082,25,7,7,22,5,2,99,1,999,1,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5083,25,7,7,22,5,2,99,1,999,2,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5084,25,3,4,22,1,2,99,9,999,9,6.0,6.0,1998.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5085,30,11,2,22,20,2,99,1,44,1,3.0,4.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
