,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5086,30,11,2,22,20,2,99,1,33,1,1.0,2.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5087,31,10,7,22,16,1,99,1,37,2,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5088,31,10,7,22,16,1,99,9,999,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5089,27,8,5,22,2,2,99,1,30,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5090,27,8,5,22,2,2,99,1,26,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5091,31,8,2,22,1,1,1,1,53,2,1.0,2.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5092,31,8,2,22,1,1,1,1,31,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5093,27,4,2,22,14,1,1,1,30,1,4.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5094,27,4,2,22,14,1,1,1,35,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5095,31,3,3,22,18,2,99,9,999,9,6.0,2.0,1998.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5096,31,3,3,22,17,1,99,1,51,2,4.0,3.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5097,31,3,3,22,17,1,99,1,24,1,4.0,5.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5098,1,10,5,22,14,2,99,1,27,2,3.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5099,1,11,1,22,5,2,99,1,44,2,3.0,6.0,1995.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5100,2,8,1,22,1,1,6,9,999,9,9.0,4.0,9999.0,4,2010,-1.0,-1,-1,9,,99,6,,,
5101,3,10,7,22,2,2,99,1,43,1,3.0,1.0,2004.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5102,6,2,6,22,21,1,99,1,21,2,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5103,4,10,1,22,1,1,11,1,31,2,10.0,2.0,2003.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5104,2,4,5,22,1,1,5,9,999,9,12.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5105,5,9,7,22,12,1,2,1,29,2,3.0,4.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5106,7,3,7,22,7,1,99,1,51,9,1.0,2.0,1985.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5107,8,9,3,22,16,2,99,9,999,9,5.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5108,13,6,7,22,21,2,99,1,22,1,11.0,99.0,2009.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5109,17,6,4,22,3,2,99,1,58,1,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5110,19,11,5,22,1,2,99,1,21,2,1.0,4.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5111,15,9,3,22,13,2,99,1,17,9,4.0,99.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
5112,15,9,3,22,13,2,99,1,17,9,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,2,,99,6,,,
5113,19,11,5,22,3,2,99,2,19,1,1.0,11.0,1999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5114,22,1,5,22,2,2,99,1,33,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5115,16,8,1,22,9,2,99,1,27,2,1.0,4.0,1997.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5116,17,12,5,22,17,2,99,1,40,1,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5117,25,2,4,22,5,2,99,1,30,9,3.0,3.0,1991.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5118,19,7,1,22,17,2,99,1,999,1,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
5119,21,11,7,22,2,2,99,1,24,2,9.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5120,27,6,7,22,1,2,99,1,26,2,2.0,14.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5121,20,12,1,22,1,1,1,1,21,2,4.0,1.0,2008.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5122,28,2,7,22,17,2,99,2,21,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5123,23,9,4,22,19,2,99,1,20,1,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5124,18,4,7,22,5,1,1,1,18,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5125,24,7,6,22,14,2,99,9,999,9,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5126,18,4,7,22,17,2,99,1,22,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5127,29,12,3,22,16,2,99,1,28,9,9.0,2.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5128,30,8,1,22,1,1,7,9,999,9,12.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5129,29,7,4,22,1,1,12,1,29,2,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5130,31,3,3,22,20,2,99,1,21,9,3.0,5.0,1999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5131,29,4,4,22,7,2,99,1,23,1,14.0,1.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5132,1,10,5,23,1,1,5,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5133,2,6,3,23,1,1,8,1,48,1,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5134,1,11,1,23,9,2,99,1,29,2,1.0,8.0,1993.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5135,1,11,1,23,9,2,99,1,38,9,1.0,4.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5136,6,2,6,23,1,1,99,1,39,2,1.0,4.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5137,6,2,6,23,1,1,99,1,34,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5138,3,12,5,23,12,1,4,1,38,2,1.0,99.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5139,3,12,5,23,12,1,4,1,35,9,1.0,99.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5140,3,12,5,23,1,1,12,1,22,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5141,4,10,1,23,5,1,99,1,33,1,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5142,4,6,5,23,1,2,99,1,31,1,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5143,4,6,5,23,2,2,99,1,38,1,2.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5144,4,6,5,23,2,2,99,1,48,1,3.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5145,5,6,6,23,1,1,12,1,38,1,11.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5146,5,6,6,23,1,1,12,1,23,2,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5147,4,12,6,23,1,1,2,1,27,1,1.0,1.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5148,4,12,6,23,1,1,2,1,27,1,1.0,6.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5149,4,11,4,23,1,2,99,1,26,2,1.0,2.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5150,4,11,4,23,1,2,99,1,40,1,2.0,9.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5151,6,10,3,23,1,1,10,1,999,1,99.0,99.0,2009.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5152,6,10,3,23,1,1,10,1,999,1,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5153,4,12,6,23,1,1,1,1,30,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5154,4,12,6,23,1,1,1,1,35,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5155,2,5,7,23,16,2,99,1,21,1,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5156,2,5,7,23,16,2,99,1,25,2,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5157,7,6,1,23,1,1,18,1,31,1,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5158,7,6,1,23,1,1,18,1,56,2,2.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5159,4,12,6,23,1,1,1,1,22,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5160,4,12,6,23,1,1,1,1,999,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5161,2,5,7,23,15,2,99,1,22,1,2.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5162,2,5,7,23,15,2,99,1,28,2,3.0,2.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5163,5,9,7,23,5,2,99,1,25,1,6.0,9.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5164,5,9,7,23,5,2,99,1,29,2,1.0,11.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5165,6,7,2,23,1,1,18,1,44,1,99.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5166,6,7,2,23,1,1,18,1,28,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5167,3,4,6,23,1,1,12,1,24,1,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5168,3,4,6,23,1,1,12,9,999,9,7.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5169,7,7,3,23,1,1,11,1,20,1,1.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5170,7,7,3,23,1,1,11,1,26,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5171,8,6,2,23,1,2,99,1,28,1,5.0,2.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5172,8,6,2,23,1,2,99,1,59,1,3.0,4.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5173,5,12,7,23,4,1,1,1,23,9,9.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5174,5,12,7,23,4,1,1,1,999,1,99.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5175,6,8,5,23,1,1,19,1,38,1,1.0,6.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5176,6,8,5,23,1,1,19,1,20,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5177,8,3,1,23,5,2,99,1,38,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5178,8,3,1,23,5,2,99,1,27,9,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5179,5,5,3,23,14,1,1,1,25,2,99.0,11.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5180,5,5,3,23,14,1,1,1,44,1,4.0,1.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5181,12,1,2,23,17,2,99,9,999,9,5.0,6.0,1991.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5182,13,1,3,23,1,1,1,1,37,1,4.0,5.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5183,13,1,3,23,1,1,1,1,36,1,1.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5184,9,3,2,23,10,2,99,1,28,9,3.0,2.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5185,9,3,2,23,10,2,99,1,70,9,3.0,1.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5186,7,8,6,23,16,2,99,1,45,2,2.0,1.0,1984.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5187,7,8,6,23,16,2,99,1,999,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5188,10,7,5,23,1,1,6,1,32,1,1.0,11.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5189,10,7,5,23,1,1,6,1,27,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5190,10,7,5,23,19,2,99,1,30,1,3.0,10.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5191,10,7,5,23,19,2,99,1,42,2,6.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5192,14,1,4,23,9,2,99,1,20,1,3.0,1.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5193,14,1,4,23,9,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5194,13,6,7,23,1,1,1,1,38,1,3.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5195,13,6,7,23,1,1,1,1,25,2,12.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5196,11,9,6,23,10,2,99,1,49,1,3.0,2.0,1974.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5197,11,9,6,23,10,2,99,1,29,2,3.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5198,13,11,6,23,1,2,99,1,20,1,1.0,6.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5199,13,11,6,23,1,2,99,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5200,11,7,7,23,1,1,11,1,999,9,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5201,14,2,7,23,17,1,99,1,19,9,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5202,14,2,7,23,17,1,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5203,6,4,2,23,1,1,6,2,46,2,1.0,9.0,1992.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5204,6,4,2,23,1,1,6,1,20,2,10.0,2.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5205,11,12,6,23,5,2,99,1,34,1,6.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5206,12,9,7,23,7,1,2,1,999,1,1.0,1.0,2006.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5207,12,9,7,23,7,1,2,1,27,2,5.0,2.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5208,10,5,1,23,6,2,99,9,999,9,12.0,7.0,1991.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5209,10,5,1,23,6,2,99,1,17,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5210,10,5,1,23,9,2,99,1,42,2,3.0,1.0,1981.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5211,10,5,1,23,9,2,99,9,999,9,12.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5212,12,7,1,23,1,1,5,2,999,1,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5213,12,7,1,23,1,1,5,1,18,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5214,15,10,5,23,6,2,99,1,48,1,2.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5215,15,10,5,23,6,2,99,9,999,9,6.0,4.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5216,10,8,2,23,1,1,11,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5217,10,8,2,23,1,1,11,1,21,1,4.0,5.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5218,17,2,3,23,17,2,99,1,17,9,4.0,2.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5219,17,2,3,23,17,2,99,1,21,9,3.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5220,13,7,2,23,5,2,99,1,22,1,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5221,13,7,2,23,5,2,99,1,17,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5222,12,8,4,23,1,2,99,1,24,1,12.0,1.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5223,12,8,4,23,1,2,99,1,30,1,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5224,17,6,4,23,6,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5225,17,6,4,23,6,2,99,1,24,1,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5226,17,10,7,23,5,1,1,1,54,1,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5227,17,10,7,23,5,1,1,1,33,2,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5228,8,4,4,23,17,2,99,1,22,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5229,8,4,4,23,17,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5230,14,5,5,23,6,2,99,1,21,2,3.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5231,14,5,5,23,6,2,99,1,23,1,2.0,6.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5232,14,8,6,23,1,1,7,1,20,9,10.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5233,14,8,6,23,1,1,7,1,29,9,1.0,3.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5234,9,4,5,23,17,2,99,1,29,1,5.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5235,9,4,5,23,17,2,99,9,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5236,10,4,6,23,1,1,10,1,22,1,12.0,1.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5237,10,4,6,23,1,1,10,1,52,1,2.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5238,15,5,6,23,1,1,7,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5239,15,5,6,23,1,1,7,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5240,15,5,6,23,1,1,7,1,35,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5241,10,4,6,23,5,2,99,1,27,2,1.0,11.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5242,10,4,6,23,5,2,99,9,999,9,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5243,20,10,3,23,1,1,11,1,49,2,1.0,5.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5244,20,10,3,23,1,1,11,1,18,1,1.0,3.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5245,16,12,4,23,1,1,13,1,28,1,1.0,3.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5246,16,12,4,23,1,1,13,1,26,1,4.0,1.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5247,17,7,6,23,10,1,1,1,26,1,4.0,5.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5248,17,7,6,23,10,1,1,1,17,1,4.0,4.0,2007.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5249,21,6,1,23,9,1,7,9,999,9,6.0,2.0,1996.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5250,21,6,1,23,9,1,7,1,35,2,9.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5251,18,7,7,23,1,1,6,1,36,9,1.0,5.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5252,18,7,7,23,1,1,6,1,26,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5253,23,2,2,23,4,2,99,1,27,9,6.0,14.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5254,23,2,2,23,4,2,99,1,27,9,1.0,4.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5255,23,2,2,23,4,2,99,1,30,9,3.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5256,17,9,5,23,5,1,99,1,999,1,6.0,5.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5257,17,8,2,23,19,2,99,1,56,1,2.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5258,17,8,2,23,19,2,99,9,999,9,1.0,6.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5259,16,3,2,23,16,1,99,1,39,9,3.0,2.0,1983.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5260,16,3,2,23,16,1,99,2,40,9,1.0,6.0,2006.0,99,2010,-1.0,-1,-1,1,,99,6,,,
5261,18,5,2,23,4,2,99,9,999,9,3.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5262,18,5,2,23,4,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5263,17,12,5,23,2,2,99,1,32,1,6.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5264,23,10,6,23,4,2,99,1,33,2,1.0,10.0,1987.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5265,23,10,6,23,4,2,99,1,47,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5266,19,7,1,23,20,2,99,1,49,1,2.0,2.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5267,19,7,1,23,20,2,99,1,34,2,1.0,3.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5268,25,6,5,23,1,1,18,1,37,1,11.0,2.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5269,25,6,5,23,1,1,18,9,999,9,9.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5270,18,3,4,23,1,1,10,1,26,9,11.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5271,18,3,4,23,1,1,10,1,21,9,4.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5272,25,6,5,23,6,2,99,1,29,2,2.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5273,25,6,5,23,6,2,99,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5274,18,3,4,23,1,1,12,1,32,9,1.0,99.0,1991.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5275,18,3,4,23,1,1,12,1,44,9,1.0,6.0,2004.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5276,19,5,3,23,4,2,99,1,44,1,5.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5277,19,5,3,23,4,2,99,1,29,1,5.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5278,12,4,1,23,12,2,99,1,29,1,1.0,4.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5279,12,4,1,23,12,2,99,1,32,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5280,12,4,1,23,12,2,99,1,31,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5281,21,11,7,23,9,1,1,1,47,1,2.0,5.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5282,21,11,7,23,9,1,1,1,999,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5283,20,5,4,23,20,1,1,1,13,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5284,20,5,4,23,20,1,1,2,35,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5285,20,5,4,23,20,1,1,9,999,9,1.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5286,20,5,4,23,20,1,1,2,19,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5287,19,9,7,23,1,1,12,1,27,1,12.0,6.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5288,19,9,7,23,1,1,12,1,20,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5289,20,3,6,23,1,1,18,1,999,9,6.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5290,20,3,6,23,1,1,18,1,35,1,10.0,2.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5291,21,5,5,23,5,2,99,9,999,9,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5292,21,5,5,23,5,2,99,1,36,1,3.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5293,27,6,7,23,1,1,7,1,43,1,1.0,2.0,2003.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5294,27,6,7,23,1,1,7,1,23,2,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5295,21,8,6,23,1,1,11,2,57,2,1.0,6.0,1999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5296,21,8,6,23,1,1,11,1,26,9,4.0,3.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5297,21,8,6,23,17,2,99,1,28,1,3.0,5.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5298,24,5,1,23,9,2,99,1,27,2,2.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5299,24,5,1,23,9,2,99,1,52,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5300,28,10,4,23,1,1,10,1,23,9,1.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5301,28,10,4,23,1,1,10,1,31,9,2.0,6.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5302,22,8,7,23,1,1,10,1,38,1,1.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5303,22,8,7,23,1,1,10,1,29,1,2.0,4.0,2006.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5304,30,6,3,23,1,1,1,1,26,1,12.0,1.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5305,30,6,3,23,1,1,1,1,19,1,2.0,4.0,1998.0,1,2010,-1.0,-1,-1,1,,99,6,,,
