,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5306,22,8,7,23,21,2,99,1,31,1,1.0,2.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5307,22,8,7,23,21,2,99,9,999,9,3.0,1.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5308,22,12,3,23,4,2,99,9,999,9,4.0,5.0,2007.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5309,22,12,3,23,4,2,99,1,24,1,4.0,1.0,2009.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5310,22,12,3,23,4,2,99,1,30,2,1.0,4.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5311,23,3,2,23,1,1,2,1,20,1,2.0,16.0,1997.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5312,23,3,2,23,1,1,2,1,42,2,4.0,1.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5313,23,9,4,23,16,2,99,1,999,1,3.0,9.0,2001.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5314,23,9,4,23,16,2,99,1,999,1,3.0,2.0,2002.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5315,23,9,4,23,18,2,99,1,32,1,6.0,11.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5316,23,9,4,23,18,2,99,1,21,1,4.0,1.0,2007.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5317,30,10,6,23,21,2,99,9,999,9,3.0,11.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5318,30,10,6,23,21,2,99,1,22,1,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5319,23,8,1,23,12,2,99,1,29,2,1.0,5.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5320,23,8,1,23,12,2,99,1,999,1,1.0,11.0,1999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5321,29,5,6,23,1,1,1,1,23,1,2.0,1.0,1989.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5322,29,5,6,23,1,1,1,1,999,1,3.0,5.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5323,18,4,7,23,11,2,99,1,23,1,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5324,18,4,7,23,11,2,99,1,30,1,1.0,1.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5325,24,7,6,23,5,2,99,1,31,1,3.0,9.0,1995.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5326,24,7,6,23,5,2,99,1,42,1,11.0,9.0,2000.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5327,29,5,6,23,13,2,99,1,30,1,3.0,3.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5328,29,5,6,23,13,2,99,1,31,2,3.0,3.0,1985.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5329,25,7,7,23,6,2,99,9,999,9,1.0,2.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5330,25,7,7,23,6,2,99,2,25,2,1.0,10.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5331,29,5,6,23,17,2,99,1,20,1,2.0,3.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5332,29,5,6,23,17,2,99,1,27,2,1.0,10.0,2002.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5333,29,11,1,23,9,2,99,1,27,1,1.0,3.0,1990.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5334,29,11,1,23,9,2,99,1,50,2,1.0,4.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5335,28,9,2,23,10,1,1,1,43,1,5.0,2.0,2001.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5336,28,9,2,23,10,1,1,1,20,1,9.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5337,28,12,2,23,16,2,99,1,40,9,3.0,99.0,1982.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5338,26,7,1,23,10,2,99,1,29,2,4.0,99.0,2008.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5339,26,7,1,23,10,2,99,1,16,9,4.0,3.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5340,29,8,7,23,21,2,99,1,26,1,3.0,6.0,1994.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5341,29,8,7,23,21,2,99,1,19,1,3.0,3.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5342,29,12,3,23,14,2,99,1,27,9,3.0,3.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5343,29,12,3,23,14,2,99,1,13,9,4.0,1.0,9999.0,1,2010,-1.0,-1,-1,2,,99,6,,,
5344,29,12,3,23,1,1,18,1,31,9,1.0,5.0,1986.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5345,29,12,3,23,1,1,18,1,23,2,6.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5346,31,8,2,23,1,1,1,9,999,9,99.0,99.0,9999.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5347,31,8,2,23,1,1,1,1,28,1,4.0,99.0,9999.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5348,30,4,5,23,1,1,1,1,27,1,2.0,1.0,1996.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5349,30,4,5,23,1,1,1,1,999,1,3.0,5.0,2008.0,1,2010,-1.0,-1,-1,9,,99,6,,,
5350,1,2,1,23,9,2,99,1,35,2,1.0,4.0,2004.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5351,2,10,6,23,20,2,99,1,36,9,3.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5352,3,2,3,23,18,1,99,1,19,9,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5353,2,6,3,23,9,2,99,1,20,2,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5354,3,9,5,23,9,2,99,2,25,2,3.0,2.0,2010.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5355,1,11,1,23,6,2,99,2,17,9,3.0,2.0,1977.0,3,2010,-1.0,-1,-1,2,,99,6,,,
5356,3,1,7,23,19,2,99,1,48,9,1.0,11.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5357,4,8,3,23,13,1,99,1,31,2,7.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5358,6,6,7,23,6,2,99,1,19,1,4.0,5.0,2004.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5359,6,3,6,23,1,1,1,1,23,9,2.0,6.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5360,7,1,4,23,17,2,99,1,43,1,3.0,14.0,1989.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5361,3,4,6,23,3,2,99,1,28,1,2.0,8.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5362,11,6,5,23,9,1,5,9,999,9,3.0,2.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5363,4,4,7,23,6,2,99,1,37,9,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5364,13,1,3,23,5,2,99,1,19,9,4.0,1.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5365,7,8,6,23,17,2,99,1,17,1,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,2,,99,6,,,
5366,10,3,3,23,1,1,11,1,32,9,1.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5367,11,9,6,23,1,1,11,1,999,1,4.0,5.0,2009.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5368,13,6,7,23,7,2,99,1,41,2,3.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5369,11,12,6,23,6,2,99,1,31,2,4.0,2.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5370,10,5,1,23,19,2,99,1,52,1,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5371,7,4,3,23,10,2,99,9,999,9,14.0,1.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5372,18,2,4,23,1,1,1,1,999,9,1.0,6.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5373,15,11,1,23,14,2,99,9,999,9,9.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5374,15,11,1,23,16,2,99,1,48,9,99.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5375,17,10,7,23,17,2,99,1,55,2,2.0,11.0,2007.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5376,18,10,1,23,1,1,99,1,24,2,1.0,99.0,2003.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5377,21,2,7,23,1,2,99,1,27,9,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5378,21,2,7,23,12,2,99,1,20,9,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5379,21,10,4,23,1,1,6,1,29,2,1.0,7.0,1978.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5380,21,6,1,23,12,2,99,1,17,2,14.0,1.0,2009.0,4,2010,-1.0,-1,-1,2,,99,6,,,
5381,16,5,7,23,16,2,99,1,29,2,4.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5382,20,11,6,23,1,1,1,1,31,2,3.0,4.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5383,16,5,7,23,7,2,99,1,41,2,99.0,2.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5384,17,12,5,23,14,2,99,1,35,1,9.0,8.0,1990.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5385,12,4,1,23,19,2,99,2,37,1,1.0,99.0,1998.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5386,19,9,7,23,22,2,99,1,23,1,3.0,99.0,9999.0,3,2010,-1.0,-1,-1,1,,99,6,,,
5387,24,10,7,23,1,1,3,1,21,9,4.0,3.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5388,19,9,7,23,17,2,99,1,25,1,99.0,99.0,9999.0,4,2010,-1.0,-1,-1,1,,99,6,,,
5389,21,11,7,23,1,1,3,1,27,1,4.0,5.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5390,16,4,5,23,16,2,99,1,30,2,4.0,1.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5391,27,11,6,23,1,1,6,1,22,2,1.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5392,17,4,6,23,16,2,99,1,30,2,2.0,9.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5393,26,9,7,23,10,2,99,1,26,2,3.0,1.0,1991.0,2,2010,-1.0,-1,-1,1,,99,6,,,
5394,25,8,3,23,17,2,99,9,999,9,3.0,99.0,9999.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5395,29,5,6,23,7,2,99,9,999,9,4.0,5.0,9999.0,13,2010,-1.0,-1,-1,9,,99,6,,,
5396,29,12,3,23,1,1,12,1,999,1,1.0,6.0,2000.0,2,2010,-1.0,-1,-1,9,,99,6,,,
5397,24,4,6,23,16,2,99,9,999,9,99.0,99.0,9999.0,3,2010,-1.0,-1,-1,9,,99,6,,,
5398,31,12,5,23,10,2,99,1,43,9,99.0,99.0,2005.0,1,2010,-1.0,-1,-1,1,,99,6,,,
5399,31,7,6,23,1,1,99,1,32,1,4.0,99.0,9999.0,2,2010,-1.0,-1,-1,1,,99,6,,,
0,1,1,7,12,1,1,3,1,40,1,1.0,6.0,1999.0,1,2012,,1,7,1,101.0,99,6,,,
1,1,1,7,12,1,1,3,1,65,1,1.0,1.0,1997.0,1,2012,,2,10,1,101.0,99,6,,,
2,1,1,7,17,1,1,18,1,44,2,1.0,2.0,9999.0,1,2012,,3,7,1,101.0,99,6,,,
3,1,1,7,17,1,1,18,1,999,1,3.0,5.0,9999.0,1,2012,,4,11,1,101.0,99,6,,,
4,1,1,7,10,1,2,99,1,52,1,3.0,4.0,9999.0,2,2012,,5,9,1,102.0,99,6,,,
5,1,1,7,17,1,1,11,2,35,1,1.0,2.0,1997.0,1,2012,,6,6,1,101.0,99,6,,,
6,1,1,7,17,1,1,11,1,44,2,3.0,4.0,9999.0,1,2012,,7,7,1,101.0,99,6,,,
7,1,1,7,17,1,1,11,1,999,1,3.0,99.0,9999.0,1,2012,,8,11,1,101.0,99,6,,,
8,1,1,7,9,1,1,6,1,19,2,4.0,2.0,9999.0,1,2012,,9,2,1,108.0,99,6,,,
9,1,1,7,9,1,1,6,1,28,1,4.0,1.0,9999.0,1,2012,,10,4,1,108.0,99,6,,,
10,1,1,7,12,1,2,1,1,40,2,12.0,1.0,1990.0,3,2012,,11,7,1,108.0,99,6,,,
11,1,1,7,11,1,2,99,1,43,1,4.0,1.0,2000.0,2,2012,,12,7,1,110.0,99,6,,,
12,1,1,7,10,22,2,99,1,31,1,3.0,1.0,9999.0,2,2012,,13,5,1,2215.0,99,6,,,
13,1,1,7,16,21,2,99,1,42,2,3.0,4.0,1987.0,1,2012,,14,7,1,2103.0,99,6,,,
14,1,1,7,16,21,2,99,1,23,1,4.0,1.0,2005.0,1,2012,,15,3,1,2103.0,99,6,,,
15,1,1,7,2,20,2,99,1,45,2,1.0,9.0,1978.0,1,2012,,16,8,1,2007.0,99,6,,,
16,1,1,7,2,20,2,99,1,19,2,1.0,5.0,1995.0,1,2012,,17,2,1,2007.0,99,6,,,
17,1,1,7,0,19,2,99,1,33,2,3.0,6.0,1994.0,3,2012,,18,5,1,1901.0,99,6,,,
18,1,1,7,19,19,2,99,1,999,2,2.0,11.0,9999.0,2,2012,,19,11,1,1903.0,99,6,,,
19,1,1,7,18,19,2,99,1,58,2,2.0,11.0,9999.0,1,2012,,20,10,1,1903.0,99,6,,,
20,1,1,7,18,19,2,99,1,41,1,2.0,2.0,2003.0,1,2012,,21,7,1,1903.0,99,6,,,
21,1,1,7,18,19,2,99,1,42,1,3.0,6.0,1995.0,1,2012,,22,7,1,1903.0,99,6,,,
22,1,1,7,22,19,2,99,1,38,1,3.0,3.0,9999.0,1,2012,,23,6,1,1903.0,99,6,,,
23,1,1,7,22,19,2,99,1,58,1,3.0,5.0,2010.0,1,2012,,24,10,1,1903.0,99,6,,,
24,1,1,7,17,5,2,99,1,35,2,3.0,7.0,2004.0,3,2012,,25,6,1,501.0,99,6,,,
25,1,1,7,11,5,2,99,1,999,1,3.0,99.0,9999.0,3,2012,,26,11,1,501.0,99,6,,,
26,1,1,7,12,10,2,99,1,76,1,3.0,99.0,9999.0,3,2012,,27,10,1,1002.0,99,6,,,
27,1,1,7,11,11,2,99,1,27,2,3.0,4.0,9999.0,1,2012,,28,4,1,1102.0,99,6,,,
28,1,1,7,11,11,2,99,1,43,1,1.0,5.0,2002.0,1,2012,,29,7,1,1102.0,99,6,,,
29,1,1,7,19,9,2,99,1,28,2,3.0,5.0,1990.0,1,2012,,30,4,1,918.0,99,6,,,
30,1,1,7,19,9,2,99,1,19,2,3.0,1.0,9999.0,1,2012,,31,2,1,918.0,99,6,,,
31,1,1,7,14,12,2,99,1,29,2,3.0,1.0,9999.0,1,2012,,32,4,1,1203.0,99,6,,,
32,1,1,7,14,12,2,99,1,29,1,1.0,11.0,2000.0,1,2012,,33,4,1,1203.0,99,6,,,
33,1,1,7,4,13,2,99,1,29,1,3.0,5.0,9999.0,3,2012,,34,4,1,1301.0,99,6,,,
34,1,1,7,15,13,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,35,11,9,1301.0,99,6,,,
35,1,1,7,15,13,2,99,1,24,9,3.0,10.0,9999.0,1,2012,,36,3,1,1301.0,99,6,,,
36,1,1,7,6,13,2,99,1,29,2,3.0,5.0,9999.0,3,2012,,37,4,1,1301.0,99,6,,,
37,1,1,7,13,15,2,99,1,26,2,4.0,5.0,9999.0,2,2012,,38,4,1,1507.0,99,6,,,
38,1,1,7,17,2,2,99,1,27,2,14.0,1.0,2009.0,3,2012,,39,4,1,201.0,99,6,,,
39,1,1,7,2,18,2,99,9,999,9,4.0,1.0,9999.0,1,2012,,40,11,1,1801.0,99,6,,,
40,1,1,7,2,18,2,99,2,19,1,4.0,99.0,9999.0,1,2012,,41,2,1,1801.0,99,6,,,
41,1,1,7,2,17,2,99,1,46,1,3.0,99.0,9999.0,3,2012,,42,8,1,1712.0,99,6,,,
42,1,1,7,14,7,2,99,9,999,9,3.0,1.0,9999.0,2,2012,,43,11,1,701.0,99,6,,,
43,2,1,1,22,1,1,3,1,38,1,1.0,2.0,2002.0,1,2012,,44,6,1,101.0,99,6,,,
44,2,1,1,22,1,1,3,1,18,1,1.0,2.0,9999.0,1,2012,,45,2,1,101.0,99,6,,,
45,2,1,1,22,1,2,99,9,999,1,3.0,1.0,9999.0,1,2012,,46,11,1,113.0,99,6,,,
46,2,1,1,22,1,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,47,3,1,113.0,99,6,,,
47,2,1,1,13,1,1,3,1,33,2,1.0,6.0,1994.0,1,2012,,48,5,1,108.0,99,6,,,
48,2,1,1,13,1,1,3,1,42,1,1.0,2.0,1991.0,1,2012,,49,7,1,108.0,99,6,,,
49,2,1,1,13,1,1,3,1,21,1,12.0,1.0,9999.0,1,2012,,50,3,1,108.0,99,6,,,
50,2,1,1,22,1,1,4,1,30,1,4.0,1.0,9999.0,3,2012,,51,5,1,108.0,99,6,,,
51,2,1,1,10,20,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,52,11,1,2010.0,99,6,,,
52,2,1,1,17,6,2,99,1,32,1,3.0,4.0,1994.0,1,2012,,53,5,1,601.0,99,6,,,
53,2,1,1,17,6,2,99,1,54,1,3.0,5.0,1987.0,1,2012,,54,9,1,601.0,99,6,,,
54,2,1,1,17,6,2,99,1,21,1,9.0,2.0,2007.0,1,2012,,55,3,1,601.0,99,6,,,
55,2,1,1,22,10,2,99,1,45,2,1.0,14.0,1986.0,1,2012,,56,8,1,1001.0,99,6,,,
56,2,1,1,22,10,2,99,1,29,1,9.0,3.0,2008.0,1,2012,,57,4,1,1001.0,99,6,,,
57,2,1,1,7,10,1,1,1,22,9,4.0,1.0,2001.0,2,2012,,58,3,1,1001.0,99,6,,,
58,2,1,1,21,15,2,99,1,38,1,3.0,9.0,1998.0,3,2012,,59,6,1,1502.0,99,6,,,
59,2,1,1,22,2,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,60,11,9,206.0,99,6,,,
60,2,1,1,11,7,2,99,1,58,1,9.0,6.0,2005.0,1,2012,,61,10,1,701.0,99,6,,,
61,2,1,1,11,7,2,99,1,42,1,6.0,5.0,9999.0,1,2012,,62,7,1,701.0,99,6,,,
62,2,1,1,16,7,2,99,1,56,1,3.0,9.0,9999.0,1,2012,,63,10,1,710.0,99,6,,,
63,3,1,2,19,1,2,99,1,24,1,4.0,1.0,1986.0,3,2012,,64,3,1,105.0,99,6,,,
64,3,1,2,6,1,2,99,1,25,9,6.0,11.0,9999.0,1,2012,,65,4,1,113.0,99,6,,,
65,3,1,2,6,1,2,99,2,26,9,1.0,6.0,9999.0,1,2012,,66,4,1,113.0,99,6,,,
66,3,1,2,6,1,2,99,1,33,9,2.0,10.0,1986.0,1,2012,,67,5,1,113.0,99,6,,,
67,3,1,2,18,1,1,10,1,53,1,1.0,1.0,2008.0,1,2012,,68,9,1,101.0,99,6,,,
68,3,1,2,18,1,1,10,2,35,1,2.0,4.0,2001.0,1,2012,,69,6,1,101.0,99,6,,,
69,3,1,2,9,10,2,99,1,76,1,5.0,99.0,9999.0,1,2012,,70,10,1,1020.0,99,6,,,
70,3,1,2,8,14,2,99,1,36,1,9.0,6.0,2009.0,1,2012,,71,6,1,1405.0,99,6,,,
71,3,1,2,8,14,2,99,1,27,1,4.0,99.0,9999.0,1,2012,,72,4,1,1405.0,99,6,,,
72,3,1,2,15,14,2,99,1,29,1,2.0,2.0,9999.0,2,2012,,73,4,1,1401.0,99,6,,,
73,3,1,2,9,10,2,99,1,31,1,3.0,2.0,1999.0,1,2012,,74,5,1,1020.0,99,6,,,
74,4,1,3,16,1,2,99,1,37,1,5.0,3.0,9999.0,1,2012,,75,6,1,115.0,99,6,,,
75,4,1,3,16,1,2,99,1,23,1,4.0,9.0,9999.0,1,2012,,76,3,1,115.0,99,6,,,
76,4,1,3,10,1,2,99,1,44,1,3.0,6.0,9999.0,2,2012,,77,7,1,115.0,99,6,,,
77,4,1,3,19,5,1,1,1,25,1,3.0,1.0,9999.0,1,2012,,78,4,1,501.0,99,6,,,
78,4,1,3,19,5,1,1,2,21,1,4.0,4.0,9999.0,1,2012,,79,3,1,501.0,99,6,,,
79,5,1,4,18,1,1,6,1,38,1,8.0,4.0,2003.0,1,2012,,80,6,1,101.0,99,6,,,
80,5,1,4,18,1,1,6,1,17,1,4.0,99.0,9999.0,1,2012,,81,2,2,101.0,99,6,,,
81,5,1,4,21,1,2,99,1,20,2,1.0,4.0,2006.0,1,2012,,82,3,1,102.0,99,6,,,
82,5,1,4,21,1,2,99,2,42,1,2.0,9.0,2008.0,1,2012,,83,7,1,102.0,99,6,,,
83,5,1,4,9,1,1,12,1,36,1,3.0,16.0,9999.0,1,2012,,84,6,1,115.0,99,6,,,
84,5,1,4,9,1,1,12,1,20,1,4.0,1.0,9999.0,1,2012,,85,3,1,115.0,99,6,,,
85,5,1,4,18,18,2,99,1,40,1,4.0,99.0,9999.0,1,2012,,86,7,1,1801.0,99,6,,,
86,5,1,4,18,18,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,87,11,9,1801.0,99,6,,,
87,6,1,5,20,5,2,99,9,999,9,6.0,2.0,1999.0,1,2012,,88,11,9,501.0,99,6,,,
88,6,1,5,20,5,2,99,1,38,9,3.0,2.0,1981.0,1,2012,,89,6,1,501.0,99,6,,,
89,6,1,5,11,14,2,99,9,999,9,14.0,1.0,9999.0,4,2012,,90,11,9,1401.0,99,6,,,
90,7,1,6,21,1,1,1,1,31,1,2.0,2.0,9999.0,1,2012,,91,5,1,101.0,99,6,,,
91,7,1,6,21,1,1,1,1,27,1,3.0,5.0,9999.0,1,2012,,92,4,1,101.0,99,6,,,
92,7,1,6,22,1,1,17,1,25,1,1.0,2.0,2000.0,1,2012,,93,4,1,101.0,99,6,,,
93,7,1,6,22,1,1,17,1,33,1,3.0,1.0,1987.0,1,2012,,94,5,1,101.0,99,6,,,
94,7,1,6,18,22,2,99,1,36,9,4.0,1.0,2010.0,1,2012,,95,6,1,2201.0,99,6,,,
95,7,1,6,18,22,2,99,9,999,9,12.0,2.0,9999.0,1,2012,,96,11,9,2201.0,99,6,,,
96,7,1,6,20,6,2,99,1,56,9,5.0,2.0,9999.0,1,2012,,97,10,1,602.0,99,6,,,
97,7,1,6,20,6,2,99,1,999,9,2.0,4.0,9999.0,1,2012,,98,11,1,602.0,99,6,,,
98,7,1,6,11,11,2,99,1,32,9,4.0,1.0,9999.0,1,2012,,99,5,1,1101.0,99,6,,,
99,7,1,6,11,11,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,100,11,9,1101.0,99,6,,,
100,7,1,6,22,9,2,99,1,21,2,9.0,1.0,9999.0,1,2012,,101,3,1,901.0,99,6,,,
101,7,1,6,22,9,2,99,9,999,9,1.0,6.0,1994.0,1,2012,,102,11,9,901.0,99,6,,,
102,7,1,6,1,15,2,99,1,999,1,1.0,3.0,9999.0,2,2012,,103,11,1,1501.0,99,6,,,
103,7,1,6,13,2,2,99,1,60,1,1.0,6.0,1997.0,2,2012,,104,10,1,201.0,99,6,,,
104,7,1,6,12,3,2,99,1,32,1,1.0,4.0,2001.0,1,2012,,105,5,1,301.0,99,6,,,
105,7,1,6,12,3,2,99,1,51,1,2.0,2.0,2002.0,1,2012,,106,9,1,301.0,99,6,,,
106,8,1,7,21,5,2,99,1,25,1,4.0,99.0,9999.0,1,2012,,107,4,1,502.0,99,6,,,
107,8,1,7,21,5,2,99,1,999,1,4.0,99.0,9999.0,1,2012,,108,11,1,502.0,99,6,,,
108,8,1,7,1,13,2,99,1,49,2,3.0,99.0,9999.0,2,2012,,109,8,1,1301.0,99,6,,,
109,8,1,7,1,1,1,12,1,23,9,1.0,99.0,2003.0,2,2012,,110,3,1,101.0,99,6,,,
110,8,1,7,16,17,1,99,1,28,9,4.0,99.0,9999.0,2,2012,,111,4,1,1704.0,99,6,,,
111,8,1,7,1,1,1,7,1,29,9,1.0,4.0,9999.0,1,2012,,112,4,1,108.0,99,6,,,
112,8,1,7,1,1,1,7,1,999,9,3.0,5.0,9999.0,1,2012,,113,11,1,108.0,99,6,,,
113,9,1,1,0,1,2,99,1,22,9,4.0,99.0,9999.0,3,2012,,114,3,1,102.0,99,6,,,
114,9,1,1,15,1,1,9,1,36,9,3.0,1.0,9999.0,1,2012,,115,6,1,117.0,99,6,,,
115,9,1,1,15,1,1,9,1,44,9,3.0,2.0,1986.0,1,2012,,116,7,1,117.0,99,6,,,
116,9,1,1,16,9,2,99,1,39,2,5.0,2.0,1990.0,1,2012,,117,6,1,909.0,99,6,,,
117,9,1,1,16,9,2,99,2,24,1,1.0,14.0,2011.0,1,2012,,118,3,1,909.0,99,6,,,
118,9,1,1,11,13,2,99,1,999,9,3.0,99.0,9999.0,3,2012,,119,11,9,1304.0,99,6,,,
119,9,1,1,20,8,2,99,1,44,2,3.0,4.0,9999.0,1,2012,,120,7,1,803.0,99,6,,,
120,9,1,1,20,8,2,99,1,36,1,3.0,7.0,2006.0,1,2012,,121,6,1,803.0,99,6,,,
121,9,1,1,7,7,2,99,1,34,1,5.0,14.0,1995.0,3,2012,,122,5,1,718.0,99,6,,,
122,9,1,1,5,4,2,99,9,999,9,7.0,6.0,9999.0,3,2012,,123,11,1,409.0,99,6,,,
123,9,1,1,7,4,2,99,9,999,9,7.0,6.0,9999.0,3,2012,,124,11,1,406.0,99,6,,,
124,9,1,1,15,3,2,99,1,27,2,3.0,5.0,9999.0,2,2012,,125,4,1,306.0,99,6,,,
125,9,1,1,11,3,2,99,1,999,9,1.0,2.0,9999.0,3,2012,,126,11,9,308.0,99,6,,,
126,10,1,2,20,9,2,99,1,32,1,4.0,8.0,9999.0,1,2012,,127,5,1,920.0,99,6,,,
127,10,1,2,20,9,2,99,1,26,1,4.0,4.0,2006.0,1,2012,,128,4,1,920.0,99,6,,,
128,10,1,2,12,9,1,1,1,24,1,1.0,6.0,9999.0,1,2012,,129,3,1,901.0,99,6,,,
