,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
129,10,1,2,12,9,1,1,1,26,1,4.0,5.0,2012.0,1,2012,,130,4,1,901.0,99,6,,,
130,10,1,2,1,9,2,99,9,999,9,12.0,1.0,1992.0,1,2012,,131,11,9,903.0,99,6,,,
131,10,1,2,1,9,2,99,9,999,9,12.0,6.0,1992.0,1,2012,,132,11,9,903.0,99,6,,,
132,10,1,2,19,12,2,99,1,31,2,9.0,5.0,1989.0,2,2012,,133,5,1,1202.0,99,6,,,
133,11,1,3,9,1,2,4,1,23,1,4.0,5.0,2007.0,1,2012,,134,3,1,115.0,99,6,,,
134,11,1,3,9,1,2,4,1,999,1,6.0,4.0,1997.0,1,2012,,135,11,1,115.0,99,6,,,
135,11,1,3,11,5,2,99,1,31,1,16.0,99.0,9999.0,3,2012,,136,5,1,502.0,99,6,,,
136,11,1,3,17,5,2,99,9,999,1,5.0,99.0,9999.0,1,2012,,137,11,1,511.0,99,6,,,
137,11,1,3,17,5,2,99,9,999,1,6.0,99.0,9999.0,1,2012,,138,11,1,511.0,99,6,,,
138,11,1,3,18,5,2,99,1,999,1,7.0,6.0,9999.0,3,2012,,139,11,1,511.0,99,6,,,
139,11,1,3,18,9,2,2,1,35,1,3.0,2.0,2004.0,1,2012,,140,6,1,901.0,99,6,,,
140,11,1,3,18,9,2,2,1,30,1,4.0,1.0,2008.0,1,2012,,141,5,1,901.0,99,6,,,
141,11,1,3,20,8,1,1,9,999,1,3.0,99.0,9999.0,1,2012,,142,11,9,803.0,99,6,,,
142,11,1,3,20,8,1,1,1,25,1,4.0,7.0,2007.0,1,2012,,143,4,1,803.0,99,6,,,
143,12,1,4,0,1,1,3,1,999,1,3.0,5.0,9999.0,1,2012,,144,11,1,101.0,99,6,,,
144,12,1,4,0,1,1,3,1,21,1,3.0,6.0,9999.0,1,2012,,145,3,1,101.0,99,6,,,
145,12,1,4,5,1,1,6,9,999,9,1.0,3.0,9999.0,2,2012,,146,11,9,101.0,99,6,,,
146,12,1,4,21,1,1,99,1,23,1,1.0,3.0,1992.0,1,2012,,147,3,1,117.0,99,6,,,
147,12,1,4,21,1,1,99,1,21,1,4.0,3.0,9999.0,1,2012,,148,3,1,117.0,99,6,,,
148,12,1,4,18,21,2,99,1,19,2,4.0,1.0,9999.0,2,2012,,149,2,1,2102.0,99,6,,,
149,12,1,4,8,20,2,99,1,51,1,1.0,9.0,1994.0,1,2012,,150,9,1,2007.0,99,6,,,
150,12,1,4,8,20,2,99,1,42,1,5.0,7.0,1997.0,1,2012,,151,7,1,2007.0,99,6,,,
151,12,1,4,8,5,2,99,1,24,1,5.0,2.0,1998.0,2,2012,,152,3,1,502.0,99,6,,,
152,12,1,4,20,9,2,99,1,36,1,7.0,2.0,9999.0,1,2012,,153,6,1,920.0,99,6,,,
153,12,1,4,20,9,2,99,1,30,1,4.0,5.0,9999.0,1,2012,,154,5,1,920.0,99,6,,,
154,12,1,4,10,12,2,99,9,999,9,3.0,4.0,9999.0,3,2012,,155,11,9,1202.0,99,6,,,
155,12,1,4,9,16,2,99,1,26,1,4.0,99.0,9999.0,1,2012,,156,4,1,1611.0,99,6,,,
156,12,1,4,9,16,2,99,1,24,1,4.0,99.0,9999.0,1,2012,,157,3,1,1611.0,99,6,,,
157,12,1,4,15,14,1,99,9,999,9,9.0,6.0,9999.0,3,2012,,158,11,9,1402.0,99,6,,,
158,13,1,6,4,1,2,11,1,22,2,1.0,2.0,2001.0,2,2012,,159,3,1,101.0,99,6,,,
159,13,1,6,17,21,1,99,1,22,1,4.0,3.0,9999.0,1,2012,,160,3,1,2106.0,99,6,,,
160,13,1,6,17,21,1,99,9,999,9,3.0,3.0,9999.0,1,2012,,161,11,9,2106.0,99,6,,,
161,13,1,6,23,19,1,99,1,31,9,3.0,4.0,1987.0,2,2012,,162,5,1,1904.0,99,6,,,
162,13,1,6,20,5,1,99,1,13,9,4.0,3.0,9999.0,1,2012,,163,1,2,501.0,99,6,,,
163,13,1,6,20,5,1,99,9,999,9,7.0,7.0,9999.0,1,2012,,164,11,9,501.0,99,6,,,
164,14,1,7,3,1,1,1,1,35,9,1.0,2.0,2001.0,1,2012,,165,6,1,101.0,99,6,,,
165,14,1,7,3,1,1,1,1,24,9,4.0,3.0,9999.0,1,2012,,166,3,1,101.0,99,6,,,
166,14,1,7,17,1,1,18,1,27,9,4.0,5.0,9999.0,1,2012,,167,4,1,101.0,99,6,,,
167,14,1,7,17,1,1,18,9,999,9,3.0,99.0,9999.0,1,2012,,168,11,9,101.0,99,6,,,
168,14,1,7,1,1,1,21,9,999,9,4.0,5.0,9999.0,1,2012,,169,11,9,101.0,99,6,,,
169,14,1,7,19,1,1,21,1,27,9,3.0,3.0,9999.0,1,2012,,170,4,1,101.0,99,6,,,
170,14,1,7,7,5,2,99,1,38,9,6.0,1.0,9999.0,1,2012,,171,6,1,501.0,99,6,,,
171,14,1,7,7,5,2,99,1,30,9,6.0,3.0,9999.0,1,2012,,172,5,1,501.0,99,6,,,
172,14,1,7,17,5,2,99,1,37,9,3.0,6.0,9999.0,3,2012,,173,6,1,506.0,99,6,,,
173,14,1,7,19,10,2,99,1,20,9,14.0,1.0,9999.0,1,2012,,174,3,1,1001.0,99,6,,,
174,14,1,7,19,10,2,99,9,999,9,4.0,1.0,9999.0,1,2012,,175,11,9,1001.0,99,6,,,
175,14,1,7,1,4,2,99,1,45,9,3.0,4.0,2006.0,1,2012,,176,8,1,409.0,99,6,,,
176,14,1,7,1,4,2,99,1,30,9,5.0,7.0,1997.0,1,2012,,177,5,1,409.0,99,6,,,
177,15,1,7,9,22,2,99,1,32,9,3.0,2.0,1998.0,1,2012,,178,5,1,2201.0,99,6,,,
178,15,1,7,9,22,2,99,1,20,9,14.0,1.0,2006.0,1,2012,,179,3,1,2201.0,99,6,,,
179,15,1,7,16,22,2,99,1,50,2,1.0,2.0,1993.0,1,2012,,180,9,1,2201.0,99,6,,,
180,15,1,7,16,22,2,99,1,30,1,4.0,5.0,9999.0,1,2012,,181,5,1,2201.0,99,6,,,
181,15,1,7,19,21,2,99,1,54,2,2.0,9.0,1993.0,2,2012,,182,9,1,2101.0,99,6,,,
182,15,1,7,8,5,2,99,1,18,9,3.0,1.0,9999.0,3,2012,,183,2,1,506.0,99,6,,,
183,15,1,7,13,5,2,99,1,26,1,3.0,3.0,9999.0,3,2012,,184,4,1,501.0,99,6,,,
184,15,1,7,20,6,2,99,1,28,1,4.0,5.0,2011.0,1,2012,,185,4,1,604.0,99,6,,,
185,15,1,7,20,6,2,99,2,28,1,4.0,3.0,9999.0,1,2012,,186,4,1,604.0,99,6,,,
186,15,1,7,17,10,2,99,1,28,9,4.0,4.0,2010.0,3,2012,,187,4,1,1001.0,99,6,,,
187,15,1,7,3,11,2,99,1,23,2,4.0,14.0,9999.0,3,2012,,188,3,1,1101.0,99,6,,,
188,15,1,7,22,15,2,99,1,16,1,4.0,1.0,9999.0,1,2012,,189,2,2,1501.0,99,6,,,
189,15,1,7,22,15,2,99,9,999,9,3.0,4.0,1994.0,1,2012,,190,11,9,1501.0,99,6,,,
190,15,1,7,18,18,2,99,1,46,2,4.0,3.0,2011.0,4,2012,,191,8,1,1801.0,99,6,,,
191,15,1,7,22,17,2,99,1,17,1,3.0,6.0,9999.0,2,2012,,192,2,2,1701.0,99,6,,,
192,16,1,1,3,1,2,99,1,19,1,1.0,3.0,9999.0,1,2012,,193,2,1,102.0,99,6,,,
193,16,1,1,3,1,2,99,1,40,1,6.0,6.0,9999.0,1,2012,,194,7,1,102.0,99,6,,,
194,16,1,1,3,20,2,99,1,26,1,4.0,1.0,9999.0,1,2012,,195,4,1,2001.0,99,6,,,
195,16,1,1,3,20,2,99,9,999,9,3.0,4.0,9999.0,1,2012,,196,11,9,2001.0,99,6,,,
196,16,1,1,21,11,2,99,1,28,2,14.0,1.0,2009.0,1,2012,,197,4,1,1101.0,99,6,,,
197,16,1,1,21,11,2,99,2,22,1,3.0,3.0,2000.0,1,2012,,198,3,1,1101.0,99,6,,,
198,16,1,1,14,2,2,99,1,36,1,3.0,3.0,1992.0,1,2012,,199,6,1,201.0,99,6,,,
199,16,1,1,14,2,2,99,1,31,2,1.0,14.0,9999.0,1,2012,,200,5,1,201.0,99,6,,,
200,16,1,1,22,17,2,99,1,25,2,4.0,1.0,9999.0,1,2012,,201,4,1,1701.0,99,6,,,
201,17,1,2,21,1,1,1,1,22,1,3.0,4.0,9999.0,1,2012,,202,3,1,101.0,99,6,,,
202,17,1,2,21,1,1,1,1,20,1,4.0,1.0,9999.0,1,2012,,203,3,1,101.0,99,6,,,
203,17,1,2,21,1,1,3,1,35,1,3.0,6.0,2007.0,1,2012,,204,6,1,101.0,99,6,,,
204,17,1,2,21,1,1,3,1,42,1,3.0,10.0,1982.0,1,2012,,205,7,1,101.0,99,6,,,
205,17,1,3,16,1,1,1,1,50,1,1.0,7.0,2011.0,1,2012,,206,9,1,101.0,99,6,,,
206,17,1,3,16,1,1,1,1,33,1,4.0,5.0,9999.0,1,2012,,207,5,1,101.0,99,6,,,
207,17,1,2,20,22,2,99,1,65,1,6.0,2.0,2000.0,1,2012,,208,10,1,2214.0,99,6,,,
208,17,1,2,20,22,2,99,1,24,1,4.0,5.0,9999.0,1,2012,,209,3,1,2214.0,99,6,,,
209,17,1,2,12,9,2,99,1,30,2,3.0,9.0,1991.0,3,2012,,210,5,1,902.0,99,6,,,
210,18,1,3,21,1,1,1,1,24,1,1.0,5.0,1995.0,1,2012,,211,3,1,101.0,99,6,,,
211,18,1,3,21,1,1,1,9,999,9,2.0,5.0,9999.0,1,2012,,212,11,9,101.0,99,6,,,
212,18,1,3,2,1,2,99,1,22,1,4.0,5.0,2010.0,2,2012,,213,3,1,113.0,99,6,,,
213,18,1,3,23,1,2,99,1,27,1,3.0,4.0,2009.0,1,2012,,214,4,1,102.0,99,6,,,
214,18,1,3,23,1,2,99,1,24,1,3.0,5.0,2007.0,1,2012,,215,3,1,102.0,99,6,,,
215,18,1,3,13,21,1,99,1,22,1,4.0,1.0,2011.0,1,2012,,216,3,1,2107.0,99,6,,,
216,18,1,3,13,21,1,99,1,22,1,4.0,6.0,2003.0,1,2012,,217,3,1,2107.0,99,6,,,
217,18,1,3,13,21,1,99,1,56,1,3.0,2.0,1995.0,1,2012,,218,10,1,2107.0,99,6,,,
218,18,1,3,8,6,2,99,1,40,1,2.0,4.0,2005.0,3,2012,,219,7,1,606.0,99,6,,,
219,18,1,3,18,6,2,99,2,50,9,2.0,2.0,1988.0,4,2012,,220,9,1,601.0,99,6,,,
220,18,1,3,2,10,2,99,9,999,9,4.0,5.0,9999.0,2,2012,,221,11,9,1001.0,99,6,,,
221,18,1,3,17,11,2,99,1,19,2,14.0,1.0,9999.0,1,2012,,222,2,1,1103.0,99,6,,,
222,18,1,3,17,11,2,99,1,36,1,4.0,3.0,9999.0,1,2012,,223,6,1,1103.0,99,6,,,
223,18,1,3,0,16,2,99,1,39,1,8.0,1.0,1986.0,2,2012,,224,6,1,1609.0,99,6,,,
224,18,1,3,7,18,2,99,1,33,1,4.0,99.0,9999.0,2,2012,,225,5,1,1801.0,99,6,,,
225,18,1,3,10,17,1,99,9,999,9,4.0,7.0,9999.0,1,2012,,226,11,9,1701.0,99,6,,,
226,18,1,3,10,17,1,99,9,999,9,4.0,9.0,9999.0,1,2012,,227,11,9,1701.0,99,6,,,
227,18,1,3,16,17,1,99,9,999,9,14.0,1.0,9999.0,4,2012,,228,11,9,1708.0,99,6,,,
228,18,1,3,19,17,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,229,11,9,1705.0,99,6,,,
229,18,1,3,19,17,2,99,1,30,9,4.0,99.0,9999.0,1,2012,,230,5,1,1705.0,99,6,,,
230,18,1,3,6,14,2,99,1,19,9,5.0,1.0,1985.0,3,2012,,231,2,1,1409.0,99,6,,,
231,19,1,4,20,1,1,1,1,30,2,1.0,99.0,9999.0,1,2012,,232,5,1,101.0,99,6,,,
232,19,1,4,20,1,1,1,1,20,1,4.0,99.0,9999.0,1,2012,,233,3,1,101.0,99,6,,,
233,19,1,4,3,1,1,18,1,22,9,1.0,5.0,9999.0,2,2012,,234,3,1,101.0,99,6,,,
234,19,1,4,23,1,1,18,2,29,1,1.0,5.0,9999.0,1,2012,,235,4,1,101.0,99,6,,,
235,19,1,4,23,1,1,18,9,999,9,5.0,2.0,9999.0,1,2012,,236,11,9,101.0,99,6,,,
236,19,1,4,16,1,1,6,1,999,1,4.0,3.0,9999.0,1,2012,,237,11,1,101.0,99,6,,,
237,19,1,4,16,1,1,6,1,28,1,6.0,2.0,2011.0,1,2012,,238,4,1,101.0,99,6,,,
238,19,1,4,0,1,1,7,2,41,9,1.0,5.0,9999.0,3,2012,,239,7,1,101.0,99,6,,,
239,19,1,4,17,6,2,99,1,63,9,3.0,9.0,1984.0,1,2012,,240,10,1,601.0,99,6,,,
240,19,1,4,17,6,2,99,1,32,9,4.0,5.0,9999.0,1,2012,,241,5,1,601.0,99,6,,,
241,19,1,4,22,2,2,99,1,44,9,14.0,1.0,9999.0,2,2012,,242,7,1,205.0,99,6,,,
242,19,1,4,18,18,1,99,9,999,9,3.0,99.0,9999.0,1,2012,,243,11,9,1801.0,99,6,,,
243,19,1,4,18,18,1,99,1,18,1,4.0,99.0,9999.0,1,2012,,244,2,1,1801.0,99,6,,,
244,20,1,5,18,1,1,4,1,38,1,12.0,1.0,9999.0,1,2012,,245,6,1,108.0,99,6,,,
245,20,1,5,18,1,1,4,1,43,1,5.0,2.0,1997.0,1,2012,,246,7,1,108.0,99,6,,,
246,20,1,5,18,5,1,1,1,35,1,3.0,3.0,9999.0,1,2012,,247,6,1,501.0,99,6,,,
247,20,1,5,18,5,1,1,1,18,1,4.0,1.0,9999.0,1,2012,,248,2,1,501.0,99,6,,,
248,20,1,5,10,5,1,99,1,24,1,14.0,1.0,9999.0,1,2012,,249,3,1,507.0,99,6,,,
249,20,1,5,10,5,1,99,9,999,9,3.0,99.0,9999.0,1,2012,,250,11,9,507.0,99,6,,,
250,20,1,5,14,6,2,99,1,43,1,4.0,5.0,9999.0,1,2012,,251,7,1,608.0,99,6,,,
251,20,1,5,14,6,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,252,11,1,608.0,99,6,,,
252,20,1,5,14,10,1,99,1,31,1,9.0,6.0,9999.0,1,2012,,253,5,1,1008.0,99,6,,,
253,20,1,5,14,10,1,99,2,38,1,4.0,5.0,2010.0,1,2012,,254,6,1,1008.0,99,6,,,
254,20,1,5,22,13,1,1,1,56,1,1.0,2.0,2002.0,1,2012,,255,10,1,1301.0,99,6,,,
255,20,1,5,22,13,1,1,1,21,2,4.0,3.0,9999.0,1,2012,,256,3,1,1301.0,99,6,,,
256,20,1,5,11,16,1,2,1,25,1,2.0,2.0,1999.0,1,2012,,257,4,1,1601.0,99,6,,,
257,20,1,5,11,16,1,2,1,35,1,1.0,4.0,2005.0,1,2012,,258,6,1,1601.0,99,6,,,
258,20,1,5,17,14,2,99,1,46,1,3.0,3.0,1992.0,4,2012,,259,8,1,1401.0,99,6,,,
259,20,1,5,14,4,1,2,1,46,2,3.0,11.0,9999.0,1,2012,,260,8,1,406.0,99,6,,,
260,20,1,5,14,4,1,2,1,35,1,4.0,1.0,9999.0,1,2012,,261,6,1,406.0,99,6,,,
261,21,1,6,21,1,1,1,1,29,1,12.0,1.0,9999.0,1,2012,,262,4,1,101.0,99,6,,,
262,21,1,6,21,1,1,1,1,61,2,1.0,1.0,1989.0,1,2012,,263,10,1,101.0,99,6,,,
263,21,1,6,7,1,1,9,2,36,1,1.0,2.0,1991.0,1,2012,,264,6,1,101.0,99,6,,,
264,21,1,6,7,1,1,9,1,26,1,4.0,3.0,9999.0,1,2012,,265,4,1,101.0,99,6,,,
265,21,1,6,20,1,1,1,1,25,1,4.0,3.0,9999.0,1,2012,,266,4,1,101.0,99,6,,,
266,21,1,6,20,1,1,1,9,999,9,3.0,99.0,9999.0,1,2012,,267,11,9,101.0,99,6,,,
267,21,1,6,18,1,1,1,1,32,1,4.0,5.0,9999.0,2,2012,,268,5,1,101.0,99,6,,,
268,21,1,6,22,1,1,6,1,31,1,1.0,9.0,1999.0,1,2012,,269,5,1,101.0,99,6,,,
269,21,1,6,22,1,1,6,1,20,1,4.0,4.0,2004.0,1,2012,,270,3,1,101.0,99,6,,,
270,21,1,6,15,1,1,5,2,27,1,3.0,6.0,1994.0,1,2012,,271,4,1,101.0,99,6,,,
271,21,1,6,15,1,1,5,1,41,1,4.0,1.0,2007.0,1,2012,,272,7,1,101.0,99,6,,,
272,21,1,6,2,1,1,7,1,26,2,4.0,99.0,9999.0,1,2012,,273,4,1,101.0,99,6,,,
273,21,1,6,2,1,1,7,9,999,9,1.0,99.0,9999.0,1,2012,,274,11,9,101.0,99,6,,,
274,21,1,6,2,1,1,11,1,25,9,3.0,2.0,9999.0,1,2012,,275,4,1,101.0,99,6,,,
275,21,1,6,2,1,1,11,9,999,9,6.0,2.0,9999.0,1,2012,,276,11,9,101.0,99,6,,,
276,21,1,6,13,1,1,11,1,999,9,4.0,5.0,9999.0,1,2012,,277,11,1,101.0,99,6,,,
277,21,1,6,13,1,1,11,9,999,9,5.0,99.0,9999.0,1,2012,,278,11,9,101.0,99,6,,,
278,21,1,6,15,1,1,12,1,41,1,9.0,11.0,9999.0,1,2012,,279,7,1,101.0,99,6,,,
279,21,1,6,15,1,1,12,1,999,1,3.0,99.0,9999.0,1,2012,,280,11,1,101.0,99,6,,,
280,21,1,6,22,1,1,1,1,47,1,3.0,4.0,1984.0,1,2012,,281,8,1,108.0,99,6,,,
281,21,1,6,22,1,1,1,1,24,2,4.0,1.0,9999.0,1,2012,,282,3,1,108.0,99,6,,,
282,21,1,6,23,5,1,1,1,23,2,4.0,1.0,9999.0,1,2012,,283,3,1,501.0,99,6,,,
283,21,1,6,23,5,1,1,1,28,2,4.0,5.0,9999.0,1,2012,,284,4,1,501.0,99,6,,,
284,21,1,6,19,13,2,99,1,19,2,1.0,4.0,9999.0,1,2012,,285,2,1,1303.0,99,6,,,
285,21,1,6,19,13,2,99,1,21,2,3.0,2.0,9999.0,1,2012,,286,3,1,1303.0,99,6,,,
286,21,1,6,19,13,2,99,1,25,1,4.0,99.0,9999.0,1,2012,,287,4,1,1303.0,99,6,,,
287,21,1,6,21,18,1,99,1,40,9,4.0,99.0,9999.0,1,2012,,288,7,1,1801.0,99,6,,,
288,21,1,6,21,18,1,99,9,999,9,2.0,99.0,9999.0,1,2012,,289,11,9,1801.0,99,6,,,
289,21,1,6,19,4,2,99,9,999,9,7.0,6.0,9999.0,2,2012,,290,11,9,409.0,99,6,,,
290,21,1,6,18,3,2,99,1,45,1,2.0,4.0,1992.0,1,2012,,291,8,1,304.0,99,6,,,
291,21,1,6,18,3,2,99,9,999,9,13.0,7.0,9999.0,1,2012,,292,11,9,304.0,99,6,,,
292,22,1,7,18,1,1,99,9,999,9,3.0,1.0,9999.0,3,2012,,293,11,9,115.0,99,6,,,
293,22,1,7,4,5,2,99,1,21,2,1.0,4.0,9999.0,2,2012,,294,3,1,505.0,99,6,,,
294,22,1,7,11,6,2,99,1,21,1,3.0,3.0,9999.0,2,2012,,295,3,1,601.0,99,6,,,
295,22,1,7,2,18,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,296,11,9,1801.0,99,6,,,
296,22,1,7,2,18,2,99,9,22,9,4.0,5.0,9999.0,1,2012,,297,3,1,1801.0,99,6,,,
297,22,1,7,16,17,2,99,1,38,9,4.0,99.0,9999.0,3,2012,,298,6,1,1712.0,99,6,,,
298,22,1,7,17,17,2,99,1,18,9,4.0,5.0,9999.0,3,2012,,299,2,1,1708.0,99,6,,,
299,22,1,7,11,3,2,99,1,28,9,9.0,2.0,9999.0,1,2012,,300,4,1,303.0,99,6,,,
300,22,1,7,11,3,2,99,1,18,9,4.0,1.0,9999.0,1,2012,,301,2,1,303.0,99,6,,,
301,22,1,7,14,3,2,99,1,25,9,9.0,2.0,9999.0,1,2012,,302,4,1,308.0,99,6,,,
302,22,1,7,14,3,2,99,1,49,9,4.0,3.0,9999.0,1,2012,,303,8,1,308.0,99,6,,,
303,23,1,1,0,1,1,1,2,28,9,1.0,2.0,9999.0,1,2012,,304,4,1,101.0,99,6,,,
304,23,1,1,0,1,1,1,2,31,9,1.0,9.0,9999.0,1,2012,,305,5,1,101.0,99,6,,,
305,23,1,1,6,1,2,99,1,30,9,7.0,3.0,9999.0,1,2012,,306,5,1,110.0,99,6,,,
306,23,1,1,6,1,2,99,9,999,9,2.0,11.0,9999.0,1,2012,,307,11,9,110.0,99,6,,,
307,23,1,1,1,1,1,6,1,21,9,4.0,14.0,1981.0,3,2012,,308,3,1,108.0,99,6,,,
308,23,1,1,22,5,2,99,1,18,2,4.0,1.0,9999.0,2,2012,,309,2,1,501.0,99,6,,,
309,23,1,1,16,13,2,99,1,42,1,1.0,2.0,9999.0,2,2012,,310,7,1,1301.0,99,6,,,
310,23,1,1,18,16,2,99,1,44,9,4.0,1.0,9999.0,1,2012,,311,7,1,1615.0,99,6,,,
311,23,1,1,18,16,2,99,1,67,9,3.0,6.0,9999.0,1,2012,,312,10,1,1615.0,99,6,,,
312,24,1,2,15,1,1,11,1,35,9,7.0,1.0,9999.0,1,2012,,313,6,1,101.0,99,6,,,
313,24,1,2,15,1,1,11,1,26,9,5.0,2.0,9999.0,1,2012,,314,4,1,101.0,99,6,,,
314,24,1,2,12,1,2,99,1,41,9,4.0,1.0,1993.0,1,2012,,315,7,1,110.0,99,6,,,
315,24,1,2,12,1,2,99,1,25,9,5.0,7.0,1995.0,1,2012,,316,4,1,110.0,99,6,,,
316,24,1,2,12,20,1,4,1,44,9,4.0,1.0,9999.0,1,2012,,317,7,1,2001.0,99,6,,,
317,24,1,2,12,20,1,4,9,999,9,5.0,99.0,9999.0,1,2012,,318,11,9,2001.0,99,6,,,
318,24,1,2,19,10,2,99,9,999,9,7.0,99.0,9999.0,1,2012,,319,11,9,1001.0,99,6,,,
319,24,1,2,15,16,2,99,1,18,9,1.0,5.0,2006.0,1,2012,,320,2,1,1601.0,99,6,,,
320,25,1,3,8,1,1,5,2,33,1,2.0,2.0,9999.0,1,2012,,321,5,1,101.0,99,6,,,
321,25,1,3,8,1,1,5,1,50,1,4.0,1.0,2008.0,1,2012,,322,9,1,101.0,99,6,,,
322,25,1,3,11,16,2,99,1,28,9,3.0,1.0,9999.0,3,2012,,323,4,1,1601.0,99,6,,,
323,25,1,3,13,17,2,99,1,64,1,3.0,6.0,9999.0,1,2012,,324,10,1,1701.0,99,6,,,
324,25,1,3,13,17,2,99,1,16,1,4.0,3.0,9999.0,1,2012,,325,2,2,1701.0,99,6,,,
325,26,1,4,8,1,1,7,1,34,2,1.0,4.0,1997.0,1,2012,,326,5,1,101.0,99,6,,,
326,26,1,4,8,1,1,7,9,999,9,3.0,5.0,9999.0,1,2012,,327,11,9,101.0,99,6,,,
327,26,1,4,22,1,1,19,9,999,9,1.0,1.0,9999.0,1,2012,,328,11,9,101.0,99,6,,,
328,26,1,4,22,1,1,19,1,36,1,4.0,3.0,9999.0,1,2012,,329,6,1,101.0,99,6,,,
329,26,1,4,14,20,2,99,1,18,1,4.0,6.0,9999.0,1,2012,,330,2,1,2001.0,99,6,,,
330,26,1,4,14,20,2,99,9,999,9,1.0,16.0,9999.0,1,2012,,331,11,9,2001.0,99,6,,,
331,26,1,4,12,10,2,99,1,36,9,3.0,6.0,9999.0,4,2012,,332,6,1,1001.0,99,6,,,
332,26,1,4,0,16,2,99,2,35,9,1.0,2.0,1994.0,2,2012,,333,6,1,1601.0,99,6,,,
333,26,1,4,7,7,2,99,1,20,9,3.0,6.0,2000.0,1,2012,,334,3,1,712.0,99,6,,,
334,26,1,4,7,7,2,99,2,40,9,4.0,3.0,2007.0,1,2012,,335,7,1,712.0,99,6,,,
335,26,1,4,9,4,2,99,1,52,9,5.0,3.0,9999.0,3,2012,,336,9,1,401.0,99,6,,,
336,27,1,5,8,1,1,1,1,69,1,1.0,2.0,9999.0,1,2012,,337,10,1,101.0,99,6,,,
337,27,1,5,8,1,1,1,1,43,1,4.0,1.0,9999.0,1,2012,,338,7,1,101.0,99,6,,,
338,27,1,5,23,1,1,9,1,25,1,4.0,4.0,9999.0,1,2012,,339,4,1,101.0,99,6,,,
339,27,1,5,23,1,1,9,9,999,9,1.0,99.0,9999.0,1,2012,,340,11,9,101.0,99,6,,,
340,27,1,5,16,1,2,99,1,50,9,1.0,3.0,2006.0,1,2012,,341,9,1,113.0,99,6,,,
341,27,1,5,16,1,2,99,2,32,9,1.0,4.0,9999.0,1,2012,,342,5,1,113.0,99,6,,,
342,27,1,5,21,1,1,10,1,23,1,5.0,2.0,2005.0,1,2012,,343,3,1,101.0,99,6,,,
343,27,1,5,21,1,1,10,1,37,1,4.0,5.0,2012.0,1,2012,,344,6,1,101.0,99,6,,,
344,27,1,5,8,21,1,2,1,42,9,14.0,1.0,9999.0,1,2012,,345,7,1,2101.0,99,6,,,
345,27,1,5,8,21,1,2,9,999,9,12.0,99.0,9999.0,1,2012,,346,11,9,2101.0,99,6,,,
346,27,1,5,17,21,2,99,1,29,1,3.0,14.0,1986.0,1,2012,,347,4,1,2106.0,99,6,,,
347,27,1,5,17,21,2,99,9,999,9,14.0,6.0,9999.0,1,2012,,348,11,9,2106.0,99,6,,,
