,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
348,27,1,5,7,19,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,349,11,9,1904.0,99,6,,,
349,27,1,5,15,6,2,99,1,29,9,4.0,99.0,9999.0,2,2012,,350,4,1,608.0,99,6,,,
350,27,1,5,15,12,2,99,1,44,2,3.0,99.0,9999.0,3,2012,,351,7,1,1215.0,99,6,,,
351,27,1,5,22,16,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,352,11,9,1609.0,99,6,,,
352,27,1,5,19,18,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,353,3,1,1801.0,99,6,,,
353,27,1,5,19,18,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,354,11,9,1801.0,99,6,,,
354,28,1,6,0,1,1,1,1,22,1,4.0,3.0,2008.0,1,2012,,355,3,1,101.0,99,6,,,
355,28,1,6,0,1,1,1,1,27,1,1.0,3.0,1995.0,1,2012,,356,4,1,101.0,99,6,,,
356,28,1,6,0,1,1,7,1,20,9,4.0,7.0,9999.0,1,2012,,357,3,1,101.0,99,6,,,
357,28,1,6,0,1,1,7,9,999,9,99.0,99.0,9999.0,1,2012,,358,11,9,101.0,99,6,,,
358,28,1,6,5,1,1,7,9,999,9,1.0,99.0,9999.0,3,2012,,359,11,9,101.0,99,6,,,
359,28,1,6,7,1,1,3,9,999,9,3.0,4.0,1995.0,1,2012,,360,11,9,108.0,99,6,,,
360,28,1,6,11,20,1,99,1,19,1,9.0,2.0,9999.0,1,2012,,361,2,1,2001.0,99,6,,,
361,28,1,6,11,20,1,99,1,25,1,4.0,5.0,2009.0,1,2012,,362,4,1,2001.0,99,6,,,
362,28,1,6,20,20,2,99,1,35,9,4.0,2.0,9999.0,2,2012,,363,6,1,2005.0,99,6,,,
363,28,1,6,17,5,2,99,1,34,1,2.0,11.0,9999.0,1,2012,,364,5,1,509.0,99,6,,,
364,28,1,6,17,5,2,99,1,37,1,1.0,1.0,1991.0,1,2012,,365,6,1,509.0,99,6,,,
365,28,1,6,17,5,2,99,9,999,9,1.0,4.0,9999.0,1,2012,,366,11,9,509.0,99,6,,,
366,28,1,6,20,5,2,99,1,27,9,3.0,2.0,1994.0,3,2012,,367,4,1,508.0,99,6,,,
367,28,1,6,2,9,1,3,1,33,2,1.0,6.0,9999.0,1,2012,,368,5,1,920.0,99,6,,,
368,28,1,6,2,9,1,3,1,18,2,1.0,2.0,9999.0,1,2012,,369,2,1,920.0,99,6,,,
369,28,1,6,8,9,1,99,1,41,1,9.0,4.0,2006.0,1,2012,,370,7,1,920.0,99,6,,,
370,28,1,6,8,9,1,99,1,15,1,4.0,1.0,9999.0,1,2012,,371,2,2,920.0,99,6,,,
371,28,1,6,22,9,2,99,1,32,9,3.0,3.0,2007.0,1,2012,,372,5,1,901.0,99,6,,,
372,28,1,6,22,9,2,99,1,30,9,9.0,2.0,1985.0,1,2012,,373,5,1,901.0,99,6,,,
373,28,1,6,22,9,2,99,1,999,9,2.0,6.0,1994.0,1,2012,,374,11,1,901.0,99,6,,,
374,28,1,6,8,12,2,99,9,999,9,9.0,99.0,9999.0,2,2012,,375,11,9,1202.0,99,6,,,
375,28,1,6,20,2,2,99,1,38,2,3.0,1.0,9999.0,1,2012,,376,6,1,208.0,99,6,,,
376,28,1,6,20,2,2,99,1,999,1,6.0,2.0,2001.0,1,2012,,377,11,1,208.0,99,6,,,
377,28,1,6,20,2,2,99,2,999,1,1.0,99.0,9999.0,1,2012,,378,11,1,208.0,99,6,,,
378,28,1,6,15,4,2,99,1,50,2,1.0,1.0,2008.0,1,2012,,379,9,1,409.0,99,6,,,
379,28,1,6,15,4,2,99,1,25,1,1.0,10.0,2000.0,1,2012,,380,4,1,409.0,99,6,,,
380,29,1,7,21,1,1,10,1,24,1,1.0,8.0,1991.0,1,2012,,381,3,1,101.0,99,6,,,
381,29,1,7,21,1,1,10,2,53,1,2.0,99.0,2006.0,1,2012,,382,9,1,101.0,99,6,,,
382,29,1,7,21,1,1,10,9,999,9,2.0,4.0,1999.0,1,2012,,383,11,9,101.0,99,6,,,
383,29,1,7,9,1,1,99,1,71,1,4.0,1.0,9999.0,1,2012,,384,10,1,114.0,99,6,,,
384,29,1,7,9,1,1,99,9,999,9,3.0,99.0,9999.0,1,2012,,385,11,9,114.0,99,6,,,
385,29,1,7,16,1,1,4,1,24,1,4.0,6.0,9999.0,2,2012,,386,3,1,108.0,99,6,,,
386,29,1,7,1,1,1,4,2,31,1,1.0,2.0,1991.0,1,2012,,387,5,1,108.0,99,6,,,
387,29,1,7,1,1,1,4,1,23,1,4.0,5.0,2009.0,1,2012,,388,3,1,108.0,99,6,,,
388,29,1,7,2,1,1,2,1,22,1,4.0,14.0,2010.0,1,2012,,389,3,1,108.0,99,6,,,
389,29,1,7,2,1,1,2,9,999,9,3.0,99.0,9999.0,1,2012,,390,11,9,108.0,99,6,,,
390,29,1,7,16,1,1,4,1,26,9,4.0,99.0,9999.0,2,2012,,391,4,1,108.0,99,6,,,
391,29,1,7,10,22,2,99,1,42,9,3.0,1.0,9999.0,1,2012,,392,7,1,2206.0,99,6,,,
392,29,1,7,10,22,2,99,1,46,1,14.0,3.0,9999.0,1,2012,,393,8,1,2206.0,99,6,,,
393,29,1,7,1,21,1,6,1,38,2,3.0,4.0,2001.0,2,2012,,394,6,1,2101.0,99,6,,,
394,29,1,7,6,21,2,99,9,999,9,12.0,7.0,9999.0,4,2012,,395,11,9,2102.0,99,6,,,
395,29,1,7,18,20,2,99,1,19,2,1.0,6.0,9999.0,1,2012,,396,2,1,2007.0,99,6,,,
396,29,1,7,18,20,2,99,9,999,9,6.0,8.0,1979.0,1,2012,,397,11,9,2007.0,99,6,,,
397,29,1,7,10,20,2,99,9,999,9,3.0,9.0,9999.0,4,2012,,398,11,9,2004.0,99,6,,,
398,29,1,7,12,5,2,99,1,24,9,1.0,5.0,9999.0,1,2012,,399,3,1,501.0,99,6,,,
399,29,1,7,12,5,2,99,1,17,9,4.0,5.0,9999.0,1,2012,,400,2,2,501.0,99,6,,,
400,29,1,7,17,5,2,99,2,33,9,4.0,99.0,2008.0,1,2012,,401,5,1,513.0,99,6,,,
401,29,1,7,17,5,2,99,1,35,9,4.0,4.0,9999.0,1,2012,,402,6,1,513.0,99,6,,,
402,29,1,7,16,5,2,99,1,25,9,3.0,1.0,1989.0,1,2012,,403,4,1,509.0,99,6,,,
403,29,1,7,16,5,2,99,1,58,9,4.0,14.0,2001.0,1,2012,,404,10,1,509.0,99,6,,,
404,29,1,7,16,5,2,99,1,35,9,4.0,9.0,9999.0,1,2012,,405,6,1,507.0,99,6,,,
405,29,1,7,16,5,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,406,11,9,507.0,99,6,,,
406,29,1,7,11,5,2,99,1,33,9,4.0,99.0,9999.0,1,2012,,407,5,1,509.0,99,6,,,
407,29,1,7,11,5,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,408,11,9,509.0,99,6,,,
408,29,1,7,22,6,2,99,1,55,2,3.0,3.0,1992.0,1,2012,,409,10,1,602.0,99,6,,,
409,29,1,7,22,6,2,99,1,36,1,1.0,3.0,1997.0,1,2012,,410,6,1,602.0,99,6,,,
410,29,1,7,20,10,1,99,1,34,1,3.0,5.0,1999.0,1,2012,,411,5,1,1008.0,99,6,,,
411,29,1,7,20,10,1,99,1,22,1,4.0,99.0,9999.0,1,2012,,412,3,1,1008.0,99,6,,,
412,29,1,7,21,9,2,99,1,34,1,9.0,6.0,2007.0,1,2012,,413,5,1,909.0,99,6,,,
413,29,1,7,21,9,2,99,1,49,1,5.0,7.0,1986.0,1,2012,,414,8,1,909.0,99,6,,,
414,29,1,7,21,9,2,99,9,999,9,3.0,14.0,9999.0,1,2012,,415,11,9,909.0,99,6,,,
415,29,1,7,22,9,2,99,1,33,9,4.0,99.0,9999.0,1,2012,,416,5,1,914.0,99,6,,,
416,29,1,7,22,9,2,99,9,999,9,1.0,1.0,9999.0,1,2012,,417,11,9,914.0,99,6,,,
417,29,1,7,17,12,2,99,1,36,2,3.0,2.0,9999.0,2,2012,,418,6,1,1212.0,99,6,,,
418,29,1,7,17,12,2,99,1,999,1,2.0,6.0,9999.0,1,2012,,419,11,1,1201.0,99,6,,,
419,29,1,7,17,12,2,99,9,999,9,2.0,8.0,9999.0,1,2012,,420,11,9,1201.0,99,6,,,
420,29,1,7,19,16,1,99,1,39,2,3.0,6.0,1998.0,1,2012,,421,6,1,1616.0,99,6,,,
421,29,1,7,19,16,1,99,1,999,1,1.0,3.0,1992.0,1,2012,,422,11,1,1616.0,99,6,,,
422,29,1,7,19,18,2,99,1,29,1,4.0,3.0,9999.0,1,2012,,423,4,1,1801.0,99,6,,,
423,29,1,7,19,18,2,99,9,999,9,6.0,9.0,9999.0,1,2012,,424,11,9,1801.0,99,6,,,
424,29,1,7,6,4,2,99,9,999,9,7.0,99.0,1995.0,3,2012,,425,11,9,406.0,99,6,,,
425,29,1,7,20,4,2,99,1,60,1,4.0,99.0,9999.0,1,2012,,426,10,1,415.0,99,6,,,
426,29,1,7,20,4,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,427,11,9,415.0,99,6,,,
427,29,1,7,20,3,2,99,1,37,1,1.0,11.0,2012.0,1,2012,,428,6,1,303.0,99,6,,,
428,29,1,7,20,3,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,429,11,9,303.0,99,6,,,
429,30,1,1,4,1,1,1,1,33,1,1.0,6.0,2002.0,1,2012,,430,5,1,101.0,99,6,,,
430,30,1,1,4,1,1,1,2,22,1,1.0,1.0,1991.0,1,2012,,431,3,1,101.0,99,6,,,
431,30,1,1,5,22,2,99,1,32,9,5.0,2.0,2011.0,1,2012,,432,5,1,2216.0,99,6,,,
432,30,1,1,5,22,2,99,1,49,9,5.0,2.0,1995.0,1,2012,,433,8,1,2216.0,99,6,,,
433,30,1,1,5,22,2,99,1,22,1,1.0,4.0,9999.0,1,2012,,434,3,1,2216.0,99,6,,,
434,30,1,1,5,22,2,99,1,51,9,1.0,4.0,2001.0,1,2012,,435,9,1,2216.0,99,6,,,
435,30,1,1,5,22,2,99,1,24,9,1.0,8.0,9999.0,1,2012,,436,3,1,2216.0,99,6,,,
436,30,1,1,23,19,2,99,1,32,2,3.0,5.0,2008.0,2,2012,,437,5,1,1905.0,99,6,,,
437,30,1,1,11,5,2,99,1,34,1,5.0,2.0,9999.0,2,2012,,438,5,1,502.0,99,6,,,
438,30,1,1,22,10,2,99,1,21,1,4.0,99.0,9999.0,2,2012,,439,3,1,1002.0,99,6,,,
439,30,1,1,14,8,1,99,1,31,1,3.0,2.0,1985.0,3,2012,,440,5,1,805.0,99,6,,,
440,30,1,1,23,16,1,2,1,46,2,1.0,7.0,2012.0,1,2012,,441,8,1,1601.0,99,6,,,
441,30,1,1,23,16,1,2,9,999,9,2.0,6.0,1995.0,1,2012,,442,11,9,1601.0,99,6,,,
442,30,1,1,23,16,1,2,9,999,9,1.0,5.0,1997.0,1,2012,,443,11,9,1601.0,99,6,,,
443,30,1,1,2,18,1,99,1,27,2,4.0,5.0,9999.0,1,2012,,444,4,1,1801.0,99,6,,,
444,30,1,1,2,18,1,99,1,22,1,4.0,5.0,9999.0,1,2012,,445,3,1,1801.0,99,6,,,
445,30,1,1,11,17,2,99,9,999,9,1.0,9.0,9999.0,1,2012,,446,11,9,1709.0,99,6,,,
446,30,1,1,11,17,2,99,9,999,9,6.0,3.0,9999.0,1,2012,,447,11,9,1709.0,99,6,,,
447,30,1,1,7,14,1,99,1,40,1,5.0,99.0,9999.0,4,2012,,448,7,1,1416.0,99,6,,,
448,30,1,1,22,4,2,99,1,57,1,5.0,99.0,1989.0,1,2012,,449,10,1,406.0,99,6,,,
449,30,1,1,22,4,2,99,1,34,9,1.0,2.0,9999.0,1,2012,,450,5,1,406.0,99,6,,,
450,31,1,2,5,1,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,451,11,9,113.0,99,6,,,
451,31,1,2,5,1,2,99,1,23,9,4.0,9.0,9999.0,1,2012,,452,3,1,113.0,99,6,,,
452,31,1,2,8,1,1,7,1,44,2,1.0,1.0,9999.0,1,2012,,453,7,1,117.0,99,6,,,
453,31,1,2,8,1,1,7,2,32,9,1.0,5.0,9999.0,1,2012,,454,5,1,117.0,99,6,,,
454,31,1,2,13,6,2,99,1,28,9,6.0,6.0,2000.0,4,2012,,455,4,1,605.0,99,6,,,
455,31,1,2,12,10,2,99,1,33,1,2.0,4.0,2003.0,1,2012,,456,5,1,1002.0,99,6,,,
456,31,1,2,12,10,2,99,1,34,1,4.0,1.0,2007.0,1,2012,,457,5,1,1002.0,99,6,,,
457,31,1,2,19,11,2,99,9,999,9,3.0,4.0,9999.0,1,2012,,458,11,9,1107.0,99,6,,,
458,31,1,2,19,11,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,459,11,9,1107.0,99,6,,,
459,31,1,2,15,16,1,2,2,22,9,1.0,8.0,1990.0,1,2012,,460,3,1,1601.0,99,6,,,
460,31,1,2,15,16,1,2,1,41,9,9.0,6.0,1997.0,1,2012,,461,7,1,1601.0,99,6,,,
461,31,1,2,21,17,2,99,1,37,9,3.0,5.0,9999.0,2,2012,,462,6,1,1709.0,99,6,,,
462,31,1,2,19,14,2,99,1,21,9,1.0,4.0,2005.0,1,2012,,463,3,1,1401.0,99,6,,,
463,31,1,2,19,14,2,99,1,22,9,14.0,1.0,2007.0,1,2012,,464,3,1,1401.0,99,6,,,
464,31,1,2,21,3,2,99,1,31,9,1.0,3.0,9999.0,1,2012,,465,5,1,306.0,99,6,,,
465,31,1,2,21,3,2,99,1,44,9,1.0,4.0,9999.0,1,2012,,466,7,1,306.0,99,6,,,
466,31,1,2,17,1,1,12,1,25,9,12.0,2.0,2007.0,1,2012,,467,4,1,101.0,99,6,,,
467,31,1,2,17,1,1,12,1,47,9,4.0,3.0,9999.0,1,2012,,468,8,1,101.0,99,6,,,
468,31,1,2,23,3,2,99,1,999,9,3.0,5.0,9999.0,4,2012,,469,11,1,312.0,99,6,,,
469,1,2,3,13,20,2,99,1,28,9,4.0,1.0,2010.0,1,2012,,470,4,1,2001.0,99,6,,,
470,1,2,3,13,20,2,99,1,42,9,1.0,9.0,9999.0,1,2012,,471,7,1,2001.0,99,6,,,
471,1,2,3,9,12,2,99,1,44,9,3.0,3.0,9999.0,3,2012,,472,7,1,1212.0,99,6,,,
472,1,2,3,0,16,2,99,1,26,2,4.0,1.0,9999.0,1,2012,,473,4,1,1615.0,99,6,,,
473,1,2,3,0,16,2,99,1,17,9,4.0,1.0,2011.0,1,2012,,474,2,2,1615.0,99,6,,,
474,1,2,3,0,16,2,99,1,28,9,3.0,5.0,1996.0,1,2012,,475,4,1,1615.0,99,6,,,
475,1,2,3,0,16,2,99,1,29,9,5.0,2.0,1988.0,1,2012,,476,4,1,1615.0,99,6,,,
476,1,2,3,11,2,2,99,1,43,9,7.0,3.0,1998.0,1,2012,,477,7,1,201.0,99,6,,,
477,1,2,3,11,2,2,99,1,41,9,3.0,6.0,1993.0,1,2012,,478,7,1,201.0,99,6,,,
478,1,2,3,22,17,2,99,1,30,9,14.0,1.0,2007.0,3,2012,,479,5,1,1701.0,99,6,,,
479,1,2,3,1,14,2,99,9,999,9,3.0,1.0,9999.0,2,2012,,480,11,9,1406.0,99,6,,,
480,2,2,4,8,1,1,11,1,36,2,1.0,11.0,9999.0,1,2012,,481,6,1,101.0,99,6,,,
481,2,2,4,8,1,1,11,9,999,9,3.0,3.0,2008.0,1,2012,,482,11,9,101.0,99,6,,,
482,2,2,4,2,1,1,6,1,25,9,3.0,6.0,9999.0,2,2012,,483,4,1,108.0,99,6,,,
483,2,2,4,8,19,2,99,1,29,9,3.0,1.0,2006.0,1,2012,,484,4,1,1906.0,99,6,,,
484,2,2,4,8,19,2,99,1,39,9,6.0,2.0,2000.0,1,2012,,485,6,1,1906.0,99,6,,,
485,2,2,4,20,6,2,99,1,56,1,3.0,2.0,1990.0,1,2012,,486,10,1,602.0,99,6,,,
486,2,2,4,7,10,2,99,1,77,1,3.0,4.0,1987.0,1,2012,,487,10,1,1002.0,99,6,,,
487,2,2,4,7,10,2,99,1,26,1,4.0,5.0,2011.0,1,2012,,488,4,1,1002.0,99,6,,,
488,2,2,4,13,2,2,99,1,65,1,9.0,4.0,2008.0,1,2012,,489,10,1,201.0,99,6,,,
489,2,2,4,13,2,2,99,1,23,1,14.0,1.0,2011.0,1,2012,,490,3,1,201.0,99,6,,,
490,2,2,4,12,18,2,99,1,36,1,6.0,2.0,1997.0,1,2012,,491,6,1,1801.0,99,6,,,
491,2,2,4,12,18,2,99,1,41,1,9.0,4.0,9999.0,1,2012,,492,7,1,1801.0,99,6,,,
492,2,2,4,17,18,2,99,1,35,1,3.0,2.0,2011.0,1,2012,,493,6,1,1801.0,99,6,,,
493,2,2,4,17,18,2,99,1,64,1,1.0,6.0,9999.0,1,2012,,494,10,1,1801.0,99,6,,,
494,2,2,4,18,17,2,99,1,29,1,1.0,6.0,1993.0,2,2012,,495,4,1,1701.0,99,6,,,
495,3,2,5,0,1,2,99,1,24,1,4.0,6.0,9999.0,1,2012,,496,3,1,110.0,99,6,,,
496,3,2,5,0,1,2,99,1,30,2,1.0,4.0,9999.0,1,2012,,497,5,1,110.0,99,6,,,
497,3,2,5,18,1,2,6,1,26,1,1.0,4.0,2000.0,1,2012,,498,4,1,101.0,99,6,,,
498,3,2,5,18,1,2,6,1,17,1,4.0,1.0,9999.0,1,2012,,499,2,2,101.0,99,6,,,
499,3,2,5,0,11,1,99,1,21,2,4.0,1.0,9999.0,2,2012,,500,3,1,1101.0,99,6,,,
500,3,2,5,0,11,1,99,1,18,1,4.0,1.0,2008.0,1,2012,,501,2,1,1107.0,99,6,,,
501,3,2,5,13,8,2,99,1,26,1,2.0,2.0,1998.0,1,2012,,502,4,1,801.0,99,6,,,
502,3,2,5,13,8,2,99,1,38,2,1.0,6.0,9999.0,1,2012,,503,6,1,801.0,99,6,,,
503,3,2,5,0,16,2,99,1,17,1,4.0,1.0,2011.0,3,2012,,504,2,2,1601.0,99,6,,,
504,3,2,5,0,16,2,99,1,29,2,1.0,6.0,1997.0,1,2012,,505,4,1,1615.0,99,6,,,
505,3,2,5,0,16,2,99,1,33,1,4.0,5.0,9999.0,1,2012,,506,5,1,1615.0,99,6,,,
506,4,2,6,14,1,1,1,2,24,1,5.0,6.0,2005.0,1,2012,,507,3,1,101.0,99,6,,,
507,4,2,6,14,1,1,1,1,19,1,4.0,5.0,9999.0,1,2012,,508,2,1,101.0,99,6,,,
508,4,2,6,1,1,1,1,1,19,1,4.0,5.0,9999.0,1,2012,,509,2,1,101.0,99,6,,,
509,4,2,6,1,1,1,10,1,20,1,4.0,1.0,9999.0,2,2012,,510,3,1,101.0,99,6,,,
510,4,2,6,16,20,2,99,1,23,1,3.0,6.0,9999.0,1,2012,,511,3,1,2001.0,99,6,,,
511,4,2,6,16,20,2,99,1,33,1,4.0,1.0,9999.0,1,2012,,512,5,1,2001.0,99,6,,,
512,4,2,6,16,20,2,99,1,33,1,4.0,6.0,9999.0,1,2012,,513,5,1,2001.0,99,6,,,
513,4,2,6,0,19,2,99,1,25,1,6.0,8.0,2000.0,1,2012,,514,4,1,1901.0,99,6,,,
514,4,2,6,0,19,2,99,1,47,1,5.0,2.0,1995.0,1,2012,,515,8,1,1901.0,99,6,,,
515,4,2,6,0,5,2,99,1,26,1,1.0,3.0,9999.0,1,2012,,516,4,1,501.0,99,6,,,
516,4,2,6,0,5,2,99,9,999,9,1.0,6.0,9999.0,1,2012,,517,11,9,501.0,99,6,,,
517,4,2,6,9,12,1,3,2,31,1,4.0,2.0,9999.0,1,2012,,518,5,1,1201.0,99,6,,,
518,4,2,6,9,12,1,3,1,31,1,4.0,1.0,9999.0,1,2012,,519,5,1,1201.0,99,6,,,
519,4,2,6,0,16,1,7,1,26,2,4.0,5.0,2011.0,1,2012,,520,4,1,1601.0,99,6,,,
520,4,2,6,0,16,1,7,9,999,9,5.0,2.0,2000.0,1,2012,,521,11,9,1601.0,99,6,,,
521,5,2,7,15,20,2,99,2,20,9,1.0,9.0,1999.0,1,2012,,522,3,1,2001.0,99,6,,,
522,5,2,7,15,20,2,99,1,24,9,4.0,5.0,9999.0,1,2012,,523,3,1,2001.0,99,6,,,
523,5,2,7,12,20,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,524,11,9,2005.0,99,6,,,
524,5,2,7,14,9,2,99,1,24,9,1.0,5.0,9999.0,1,2012,,525,3,1,901.0,99,6,,,
525,5,2,7,14,9,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,526,11,9,901.0,99,6,,,
526,5,2,7,14,9,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,527,11,9,901.0,99,6,,,
527,5,2,7,14,2,2,99,1,24,9,5.0,2.0,9999.0,2,2012,,528,3,1,208.0,99,6,,,
528,5,2,7,21,2,2,99,1,37,9,5.0,2.0,9999.0,2,2012,,529,6,1,203.0,99,6,,,
529,5,2,7,22,17,2,99,1,28,9,4.0,1.0,9999.0,2,2012,,530,4,1,1703.0,99,6,,,
530,5,2,7,14,17,2,99,1,27,9,3.0,5.0,9999.0,2,2012,,531,4,1,1701.0,99,6,,,
531,5,2,7,4,4,2,99,1,24,9,4.0,99.0,9999.0,2,2012,,532,3,1,401.0,99,6,,,
532,6,2,1,19,1,1,99,1,32,1,2.0,3.0,2004.0,1,2012,,533,5,1,105.0,99,6,,,
533,6,2,1,19,1,1,99,9,999,9,5.0,99.0,9999.0,1,2012,,534,11,9,105.0,99,6,,,
534,6,2,1,5,1,1,18,1,30,1,4.0,3.0,9999.0,1,2012,,535,5,1,101.0,99,6,,,
535,6,2,1,5,1,1,18,1,30,1,12.0,3.0,9999.0,1,2012,,536,5,1,101.0,99,6,,,
536,6,2,1,11,1,1,13,1,20,9,4.0,5.0,2009.0,1,2012,,537,3,1,101.0,99,6,,,
537,6,2,1,11,1,1,13,1,30,9,2.0,2.0,1999.0,1,2012,,538,5,1,101.0,99,6,,,
538,6,2,1,11,1,1,13,1,24,9,1.0,3.0,9999.0,1,2012,,539,3,1,101.0,99,6,,,
539,6,2,1,19,1,2,13,1,22,1,2.0,4.0,2000.0,1,2012,,540,3,1,101.0,99,6,,,
540,6,2,1,19,1,2,13,1,26,1,4.0,99.0,9999.0,1,2012,,541,4,1,101.0,99,6,,,
541,6,2,1,21,10,2,99,1,30,9,1.0,99.0,9999.0,3,2012,,542,5,1,1001.0,99,6,,,
542,6,2,1,7,9,2,99,1,44,9,3.0,6.0,1994.0,2,2012,,543,7,1,920.0,99,6,,,
543,6,2,1,16,12,2,99,1,63,9,3.0,5.0,1993.0,2,2012,,544,10,1,1219.0,99,6,,,
544,6,2,1,19,13,2,99,1,29,9,3.0,2.0,2012.0,3,2012,,545,4,1,1305.0,99,6,,,
545,6,2,1,13,2,2,99,1,44,9,5.0,2.0,2000.0,1,2012,,546,7,1,208.0,99,6,,,
546,6,2,1,13,2,2,99,1,38,9,1.0,10.0,9999.0,1,2012,,547,6,1,208.0,99,6,,,
547,6,2,1,0,18,1,99,1,22,2,4.0,10.0,9999.0,1,2012,,548,3,1,1801.0,99,6,,,
548,6,2,1,0,18,1,99,1,29,1,1.0,4.0,1994.0,1,2012,,549,4,1,1801.0,99,6,,,
549,6,2,1,7,18,1,99,1,46,1,4.0,1.0,9999.0,1,2012,,550,8,1,1801.0,99,6,,,
550,6,2,1,7,18,1,99,1,54,1,1.0,4.0,2001.0,1,2012,,551,9,1,1801.0,99,6,,,
551,6,2,1,9,7,2,99,1,49,1,1.0,3.0,9999.0,1,2012,,552,8,1,701.0,99,6,,,
552,6,2,1,9,7,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,553,11,9,701.0,99,6,,,
553,6,2,1,18,7,2,99,1,59,1,3.0,99.0,1986.0,1,2012,,554,10,1,701.0,99,6,,,
554,6,2,1,18,7,2,99,1,43,1,3.0,3.0,9999.0,1,2012,,555,7,1,701.0,99,6,,,
555,7,2,2,20,1,1,7,1,32,2,2.0,8.0,9999.0,1,2012,,556,5,1,101.0,99,6,,,
556,7,2,2,20,1,1,7,9,999,9,1.0,2.0,9999.0,1,2012,,557,11,9,101.0,99,6,,,
557,7,2,2,20,1,1,7,9,999,9,1.0,4.0,2007.0,1,2012,,558,11,9,101.0,99,6,,,
558,7,2,2,19,6,2,99,1,25,1,4.0,5.0,9999.0,2,2012,,559,4,1,602.0,99,6,,,
559,7,2,2,23,12,1,4,1,27,2,1.0,11.0,1993.0,1,2012,,560,4,1,1202.0,99,6,,,
560,7,2,2,23,12,1,4,9,999,9,1.0,2.0,1993.0,1,2012,,561,11,9,1202.0,99,6,,,
561,7,2,2,9,2,2,99,1,41,1,5.0,2.0,1993.0,1,2012,,562,7,1,201.0,99,6,,,
562,7,2,2,9,2,2,99,1,22,1,3.0,5.0,9999.0,1,2012,,563,3,1,201.0,99,6,,,
563,7,2,2,15,17,2,99,1,32,1,4.0,3.0,2007.0,1,2012,,564,5,1,1703.0,99,6,,,
564,7,2,2,15,17,2,99,1,21,1,4.0,5.0,2005.0,1,2012,,565,3,1,1703.0,99,6,,,
565,7,2,2,14,7,2,99,1,42,1,2.0,4.0,9999.0,2,2012,,566,7,1,706.0,99,6,,,
566,7,2,2,12,4,2,99,1,49,1,5.0,2.0,1996.0,1,2012,,567,8,1,409.0,99,6,,,
567,7,2,2,12,4,2,99,1,28,1,3.0,5.0,9999.0,1,2012,,568,4,1,409.0,99,6,,,
