,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
788,20,2,1,5,10,2,99,1,34,1,3.0,10.0,1989.0,1,2012,,789,5,1,1020.0,99,6,,,
789,20,2,1,5,10,2,99,1,50,1,1.0,6.0,1997.0,1,2012,,790,9,1,1020.0,99,6,,,
790,20,2,1,16,11,2,99,1,26,1,1.0,99.0,1987.0,1,2012,,791,4,1,1101.0,99,6,,,
791,20,2,1,16,11,2,99,1,18,9,14.0,1.0,9999.0,1,2012,,792,2,1,1101.0,99,6,,,
792,20,2,1,11,9,2,99,1,54,2,2.0,1.0,9999.0,1,2012,,793,9,1,920.0,99,6,,,
793,20,2,1,11,9,2,99,9,999,9,3.0,9.0,9999.0,1,2012,,794,11,9,920.0,99,6,,,
794,20,2,1,11,9,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,795,11,9,920.0,99,6,,,
795,20,2,1,11,9,2,99,9,999,9,4.0,11.0,9999.0,1,2012,,796,11,9,920.0,99,6,,,
796,20,2,1,11,9,2,99,9,999,9,4.0,1.0,9999.0,1,2012,,797,11,9,920.0,99,6,,,
797,20,2,1,11,9,2,99,9,999,9,4.0,1.0,9999.0,1,2012,,798,11,9,920.0,99,6,,,
798,20,2,1,14,9,2,99,1,24,9,4.0,1.0,9999.0,4,2012,,799,3,1,920.0,99,6,,,
799,20,2,1,0,4,2,99,9,999,9,7.0,3.0,9999.0,3,2012,,800,11,9,401.0,99,6,,,
800,21,2,2,17,10,2,99,1,28,9,1.0,9.0,9999.0,2,2012,,801,4,1,1001.0,99,6,,,
801,21,2,2,16,10,2,99,1,28,1,5.0,2.0,2003.0,1,2012,,802,4,1,1001.0,99,6,,,
802,21,2,2,16,10,2,99,2,21,1,4.0,2.0,2011.0,1,2012,,803,3,1,1001.0,99,6,,,
803,21,2,2,15,13,2,99,1,34,1,9.0,2.0,2006.0,1,2012,,804,5,1,1324.0,99,6,,,
804,21,2,2,15,13,2,99,1,18,1,4.0,6.0,9999.0,1,2012,,805,2,1,1324.0,99,6,,,
805,21,2,2,10,17,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,806,11,9,1701.0,99,6,,,
806,21,2,2,10,17,2,99,2,60,9,4.0,99.0,9999.0,1,2012,,807,10,1,1701.0,99,6,,,
807,22,2,3,10,1,1,1,1,33,9,12.0,1.0,9999.0,1,2012,,808,5,1,101.0,99,6,,,
808,22,2,3,10,1,1,1,1,72,9,2.0,2.0,9999.0,1,2012,,809,10,1,101.0,99,6,,,
809,22,2,3,18,1,1,15,1,53,9,1.0,1.0,2000.0,1,2012,,810,9,1,101.0,99,6,,,
810,22,2,3,18,1,1,15,1,17,9,4.0,3.0,2011.0,1,2012,,811,2,2,101.0,99,6,,,
811,22,2,3,10,22,2,99,1,73,9,3.0,1.0,9999.0,1,2012,,812,10,1,2201.0,99,6,,,
812,22,2,3,10,22,2,99,1,59,9,4.0,1.0,9999.0,1,2012,,813,10,1,2201.0,99,6,,,
813,22,2,3,1,20,2,99,1,72,9,3.0,3.0,9999.0,1,2012,,814,10,1,2001.0,99,6,,,
814,22,2,3,21,10,2,99,1,26,9,2.0,6.0,1993.0,1,2012,,815,4,1,1001.0,99,6,,,
815,22,2,3,21,10,2,99,1,28,9,14.0,1.0,2012.0,1,2012,,816,4,1,1001.0,99,6,,,
816,22,2,3,0,11,2,99,1,25,9,1.0,1.0,1995.0,1,2012,,817,4,1,1101.0,99,6,,,
817,22,2,3,0,11,2,99,1,27,9,4.0,1.0,2000.0,1,2012,,818,4,1,1101.0,99,6,,,
818,23,2,4,12,1,1,18,2,22,1,1.0,2.0,2003.0,1,2012,,819,3,1,101.0,99,6,,,
819,23,2,4,12,1,1,18,1,25,1,1.0,4.0,1997.0,1,2012,,820,4,1,101.0,99,6,,,
820,23,2,4,17,5,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,821,11,9,502.0,99,6,,,
821,23,2,4,17,5,2,99,1,36,9,4.0,5.0,9999.0,1,2012,,822,6,1,502.0,99,6,,,
822,23,2,4,8,9,1,5,9,999,9,12.0,7.0,9999.0,3,2012,,823,11,9,901.0,99,6,,,
823,23,2,4,16,2,2,99,1,43,2,3.0,2.0,1985.0,1,2012,,824,7,1,203.0,99,6,,,
824,23,2,4,16,2,2,99,1,38,9,1.0,6.0,2006.0,1,2012,,825,6,1,203.0,99,6,,,
825,24,2,5,12,1,1,1,1,25,1,5.0,2.0,1996.0,1,2012,,826,4,1,101.0,99,6,,,
826,24,2,5,12,1,1,1,1,73,1,3.0,3.0,9999.0,1,2012,,827,10,1,101.0,99,6,,,
827,24,2,5,1,22,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,828,11,9,2212.0,99,6,,,
828,24,2,5,1,22,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,829,11,9,2212.0,99,6,,,
829,24,2,5,18,22,2,99,1,23,9,5.0,2.0,2010.0,3,2012,,830,3,1,2216.0,99,6,,,
830,24,2,5,22,5,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,831,11,9,507.0,99,6,,,
831,24,2,5,7,10,2,99,1,32,9,4.0,99.0,9999.0,1,2012,,832,5,1,1002.0,99,6,,,
832,24,2,5,7,10,2,99,1,25,9,1.0,2.0,1989.0,1,2012,,833,4,1,1002.0,99,6,,,
833,24,2,5,7,18,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,834,11,9,1801.0,99,6,,,
834,24,2,5,7,18,2,99,1,30,9,4.0,1.0,9999.0,1,2012,,835,5,1,1801.0,99,6,,,
835,24,2,5,15,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,836,11,9,1701.0,99,6,,,
836,24,2,5,15,17,2,99,1,24,9,4.0,99.0,9999.0,1,2012,,837,3,1,1701.0,99,6,,,
837,24,2,5,1,14,2,99,1,33,9,4.0,99.0,9999.0,4,2012,,838,5,1,1409.0,99,6,,,
838,24,2,5,22,4,2,99,1,19,2,9.0,10.0,9999.0,1,2012,,839,2,1,406.0,99,6,,,
839,24,2,5,22,4,2,99,1,45,1,6.0,1.0,9999.0,1,2012,,840,8,1,406.0,99,6,,,
840,24,2,5,6,3,2,99,1,27,9,9.0,1.0,2011.0,1,2012,,841,4,1,308.0,99,6,,,
841,24,2,5,6,3,2,99,1,40,9,4.0,3.0,9999.0,1,2012,,842,7,1,308.0,99,6,,,
842,24,2,5,8,1,1,1,1,33,9,1.0,2.0,2002.0,1,2012,,843,5,1,101.0,99,6,,,
843,24,2,5,8,1,1,1,1,52,9,1.0,6.0,1999.0,1,2012,,844,9,1,101.0,99,6,,,
844,24,2,5,19,20,2,99,1,32,2,2.0,3.0,2001.0,1,2012,,845,5,1,2001.0,99,6,,,
845,24,2,5,19,20,2,99,1,24,1,4.0,3.0,2001.0,1,2012,,846,3,1,2001.0,99,6,,,
846,24,2,5,22,9,1,1,1,32,1,5.0,2.0,2011.0,1,2012,,847,5,1,901.0,99,6,,,
847,24,2,5,22,9,1,1,1,52,1,1.0,9.0,9999.0,1,2012,,848,9,1,901.0,99,6,,,
848,24,2,5,7,4,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,849,11,9,409.0,99,6,,,
849,24,2,5,7,4,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,850,11,1,409.0,99,6,,,
850,25,2,6,4,1,1,1,1,23,2,1.0,11.0,9999.0,1,2012,,851,3,1,101.0,99,6,,,
851,25,2,6,4,1,1,1,1,32,2,1.0,99.0,1991.0,1,2012,,852,5,1,101.0,99,6,,,
852,25,2,6,12,1,1,1,1,33,1,11.0,2.0,2006.0,1,2012,,853,5,1,101.0,99,6,,,
853,25,2,6,12,1,1,1,1,40,1,4.0,5.0,2011.0,1,2012,,854,7,1,101.0,99,6,,,
854,25,2,6,7,1,1,8,9,999,9,12.0,7.0,9999.0,1,2012,,855,11,9,101.0,99,6,,,
855,25,2,6,7,1,1,8,2,24,9,4.0,5.0,9999.0,1,2012,,856,3,1,101.0,99,6,,,
856,25,2,6,15,1,1,4,1,999,1,3.0,5.0,9999.0,1,2012,,857,11,1,108.0,99,6,,,
857,25,2,6,15,1,1,4,1,31,1,5.0,7.0,2008.0,1,2012,,858,5,1,108.0,99,6,,,
858,25,2,6,16,1,1,6,1,68,1,1.0,2.0,1997.0,1,2012,,859,10,1,101.0,99,6,,,
859,25,2,6,16,1,1,6,1,18,1,4.0,4.0,2009.0,1,2012,,860,2,1,101.0,99,6,,,
860,25,2,6,20,1,1,12,1,41,9,1.0,4.0,2008.0,1,2012,,861,7,1,101.0,99,6,,,
861,25,2,6,20,1,1,12,1,18,9,4.0,1.0,9999.0,1,2012,,862,2,1,101.0,99,6,,,
862,25,2,6,11,22,2,99,1,42,9,1.0,8.0,1985.0,1,2012,,863,7,1,2205.0,99,6,,,
863,25,2,6,11,22,2,99,1,77,9,2.0,1.0,9999.0,1,2012,,864,10,1,2205.0,99,6,,,
864,25,2,6,13,10,1,2,1,29,2,14.0,1.0,9999.0,2,2012,,865,4,1,1001.0,99,6,,,
865,25,2,6,17,9,2,7,1,53,9,3.0,1.0,1996.0,1,2012,,866,9,1,901.0,99,6,,,
866,25,2,6,17,9,2,7,9,999,9,12.0,12.0,1994.0,1,2012,,867,11,9,901.0,99,6,,,
867,25,2,6,23,9,2,99,1,21,2,3.0,4.0,2005.0,1,2012,,868,3,1,902.0,99,6,,,
868,25,2,6,23,9,2,99,1,999,1,3.0,7.0,9999.0,1,2012,,869,11,1,902.0,99,6,,,
869,25,2,6,15,13,2,99,9,999,9,3.0,9.0,9999.0,3,2012,,870,11,9,1305.0,99,6,,,
870,25,2,6,0,16,2,99,1,30,9,5.0,2.0,9999.0,4,2012,,871,5,1,1607.0,99,6,,,
871,25,2,6,15,17,2,99,1,63,9,2.0,9.0,1991.0,1,2012,,872,10,1,1701.0,99,6,,,
872,25,2,6,15,17,2,99,1,999,9,4.0,99.0,9999.0,1,2012,,873,11,1,1701.0,99,6,,,
873,25,2,6,19,3,2,99,2,41,9,1.0,4.0,9999.0,1,2012,,874,7,1,301.0,99,6,,,
874,25,2,6,19,3,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,875,11,9,301.0,99,6,,,
875,25,2,6,19,3,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,876,11,9,301.0,99,6,,,
876,25,2,6,17,18,2,99,1,33,9,1.0,99.0,9999.0,1,2012,,877,5,1,1801.0,99,6,,,
877,25,2,6,17,18,2,99,1,24,9,11.0,99.0,9999.0,1,2012,,878,3,1,1801.0,99,6,,,
878,25,2,6,4,5,2,99,1,26,2,1.0,99.0,1992.0,1,2012,,879,4,1,511.0,99,6,,,
879,25,2,6,4,5,2,99,1,25,2,1.0,1.0,1995.0,1,2012,,880,4,1,511.0,99,6,,,
880,25,2,6,0,5,2,99,9,999,9,5.0,2.0,1995.0,1,2012,,881,11,9,505.0,99,6,,,
881,25,2,6,0,5,2,99,1,36,9,5.0,2.0,1995.0,1,2012,,882,6,1,505.0,99,6,,,
882,25,2,6,12,9,2,99,9,999,9,3.0,3.0,1981.0,3,2012,,883,11,9,917.0,99,6,,,
883,25,2,6,20,4,1,2,1,34,2,4.0,1.0,9999.0,3,2012,,884,5,1,401.0,99,6,,,
884,26,2,7,1,1,2,99,9,999,2,1.0,1.0,9999.0,1,2012,,885,11,9,115.0,99,6,,,
885,26,2,7,1,1,2,99,9,999,2,1.0,2.0,9999.0,1,2012,,886,11,9,115.0,99,6,,,
886,26,2,7,7,1,2,99,1,21,9,4.0,99.0,9999.0,2,2012,,887,3,1,114.0,99,6,,,
887,26,2,7,11,1,2,99,1,33,9,1.0,4.0,9999.0,1,2012,,888,5,1,116.0,99,6,,,
888,26,2,7,11,1,2,99,1,33,9,4.0,6.0,9999.0,1,2012,,889,5,1,116.0,99,6,,,
889,26,2,7,8,20,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,890,11,9,2005.0,99,6,,,
890,26,2,7,11,19,2,99,9,999,9,1.0,5.0,9999.0,1,2012,,891,11,9,1902.0,99,6,,,
891,26,2,7,11,19,2,99,1,55,9,4.0,3.0,9999.0,1,2012,,892,10,1,1902.0,99,6,,,
892,26,2,7,9,5,2,99,1,52,9,2.0,2.0,9999.0,3,2012,,893,9,1,501.0,99,6,,,
893,26,2,7,11,6,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,894,11,1,614.0,99,6,,,
894,26,2,7,11,6,2,99,1,18,9,4.0,99.0,9999.0,1,2012,,895,2,1,614.0,99,6,,,
895,26,2,7,11,10,1,99,1,30,9,9.0,3.0,9999.0,1,2012,,896,5,1,1001.0,99,6,,,
896,26,2,7,11,10,1,99,1,22,9,9.0,2.0,9999.0,1,2012,,897,3,1,1001.0,99,6,,,
897,26,2,7,23,10,2,99,1,23,1,4.0,1.0,2011.0,3,2012,,898,3,1,1002.0,99,6,,,
898,26,2,7,0,10,2,99,1,42,2,4.0,5.0,9999.0,3,2012,,899,7,1,1002.0,99,6,,,
899,26,2,7,20,11,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,900,11,9,1101.0,99,6,,,
900,26,2,7,20,11,2,99,1,20,9,8.0,99.0,9999.0,1,2012,,901,3,1,1101.0,99,6,,,
901,26,2,7,0,9,2,99,1,29,2,4.0,99.0,9999.0,1,2012,,902,4,1,901.0,99,6,,,
902,26,2,7,0,9,2,99,1,23,1,1.0,4.0,1999.0,1,2012,,903,3,1,901.0,99,6,,,
903,26,2,7,16,9,2,99,1,63,1,4.0,5.0,2007.0,1,2012,,904,10,1,920.0,99,6,,,
904,26,2,7,16,9,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,905,11,9,920.0,99,6,,,
905,26,2,7,22,12,2,99,1,20,9,4.0,3.0,9999.0,2,2012,,906,3,1,1202.0,99,6,,,
906,26,2,7,4,16,2,99,1,27,9,4.0,5.0,9999.0,1,2012,,907,4,1,1602.0,99,6,,,
907,26,2,7,4,16,2,99,1,999,9,3.0,4.0,2011.0,1,2012,,908,11,1,1602.0,99,6,,,
908,26,2,7,10,2,2,99,1,30,9,4.0,8.0,9999.0,1,2012,,909,5,1,208.0,99,6,,,
909,26,2,7,10,2,2,99,1,47,9,3.0,4.0,2008.0,1,2012,,910,8,1,208.0,99,6,,,
910,26,2,7,11,4,2,99,1,51,9,9.0,6.0,2011.0,1,2012,,911,9,1,416.0,99,6,,,
911,26,2,7,11,4,2,99,1,28,9,4.0,5.0,9999.0,1,2012,,912,4,1,416.0,99,6,,,
912,26,2,7,3,3,2,99,1,32,9,3.0,1.0,9999.0,1,2012,,913,5,1,301.0,99,6,,,
913,26,2,7,3,3,2,99,1,36,9,3.0,4.0,1994.0,1,2012,,914,6,1,301.0,99,6,,,
914,26,2,7,23,1,2,99,1,40,9,4.0,3.0,9999.0,1,2012,,915,7,1,117.0,99,6,,,
915,26,2,7,5,3,2,99,1,32,2,3.0,1.0,9999.0,1,2012,,916,5,1,301.0,99,6,,,
916,26,2,7,5,3,2,99,1,36,2,1.0,2.0,1994.0,1,2012,,917,6,1,301.0,99,6,,,
917,26,2,7,0,3,2,99,1,36,2,1.0,2.0,1994.0,1,2012,,918,6,1,301.0,99,6,,,
918,27,2,1,13,1,1,1,9,999,9,3.0,1.0,9999.0,1,2012,,919,11,9,113.0,99,6,,,
919,27,2,1,13,1,1,1,1,18,9,3.0,1.0,1995.0,1,2012,,920,2,1,113.0,99,6,,,
920,27,2,1,0,21,1,1,1,21,2,4.0,5.0,9999.0,1,2012,,921,3,1,2101.0,99,6,,,
921,27,2,1,0,21,1,1,2,35,9,1.0,4.0,2004.0,1,2012,,922,6,1,2101.0,99,6,,,
922,27,2,1,4,21,1,99,9,999,9,2.0,99.0,9999.0,1,2012,,923,11,9,2103.0,99,6,,,
923,27,2,1,4,21,1,99,1,999,9,5.0,99.0,9999.0,1,2012,,924,11,1,2103.0,99,6,,,
924,27,2,1,4,21,1,99,1,999,9,3.0,99.0,9999.0,1,2012,,925,11,1,2103.0,99,6,,,
925,27,2,1,19,9,1,9,1,51,2,2.0,10.0,1981.0,1,2012,,926,9,1,901.0,99,6,,,
926,27,2,1,1,13,2,99,9,999,9,1.0,2.0,9999.0,4,2012,,927,11,9,1312.0,99,6,,,
927,27,2,1,18,18,2,99,1,59,9,3.0,3.0,9999.0,2,2012,,928,10,1,1805.0,99,6,,,
928,27,2,1,23,4,2,99,1,25,2,5.0,2.0,1992.0,1,2012,,929,4,1,401.0,99,6,,,
929,27,2,1,23,4,2,99,1,999,1,3.0,5.0,9999.0,1,2012,,930,11,1,401.0,99,6,,,
930,27,2,1,11,1,2,99,2,43,1,1.0,2.0,9999.0,1,2012,,931,7,1,116.0,99,6,,,
931,27,2,1,11,1,2,99,1,42,1,4.0,3.0,9999.0,1,2012,,932,7,1,116.0,99,6,,,
932,27,2,1,20,18,2,99,1,19,1,1.0,6.0,1999.0,1,2012,,933,2,1,1801.0,99,6,,,
933,27,2,1,20,18,2,99,1,62,1,3.0,2.0,2010.0,1,2012,,934,10,1,1801.0,99,6,,,
934,27,2,1,16,1,1,99,1,33,2,3.0,4.0,2008.0,1,2012,,935,5,1,117.0,99,6,,,
935,27,2,1,16,1,1,99,1,32,1,3.0,4.0,2000.0,1,2012,,936,5,1,117.0,99,6,,,
936,27,2,1,19,6,2,99,1,51,9,5.0,99.0,9999.0,1,2012,,937,9,1,604.0,99,6,,,
937,27,2,1,18,4,2,99,1,84,9,5.0,2.0,9999.0,4,2012,,938,10,1,403.0,99,6,,,
938,27,2,1,22,4,2,99,1,19,9,4.0,3.0,9999.0,1,2012,,939,2,1,412.0,99,6,,,
939,27,2,1,22,4,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,940,11,1,412.0,99,6,,,
940,28,2,2,1,1,1,13,1,29,9,99.0,2.0,2004.0,1,2012,,941,4,1,101.0,99,6,,,
941,28,2,2,10,1,1,12,1,23,9,4.0,2.0,1975.0,1,2012,,942,3,1,101.0,99,6,,,
942,28,2,2,10,1,1,12,1,20,9,3.0,2.0,2009.0,1,2012,,943,3,1,101.0,99,6,,,
943,28,2,2,15,1,1,5,1,30,2,2.0,9.0,1987.0,1,2012,,944,5,1,101.0,99,6,,,
944,28,2,2,15,1,1,5,1,28,1,3.0,2.0,2005.0,1,2012,,945,4,1,101.0,99,6,,,
945,28,2,2,23,1,1,10,1,27,2,4.0,5.0,2008.0,4,2012,,946,4,1,101.0,99,6,,,
946,28,2,2,23,1,2,99,1,25,9,5.0,2.0,9999.0,1,2012,,947,4,1,113.0,99,6,,,
947,28,2,2,23,1,2,99,1,49,9,2.0,4.0,9999.0,1,2012,,948,8,1,113.0,99,6,,,
948,28,2,2,10,20,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,949,11,9,2001.0,99,6,,,
949,28,2,2,10,5,2,99,1,32,9,99.0,99.0,2000.0,3,2012,,950,5,1,501.0,99,6,,,
950,28,2,2,23,5,1,99,1,16,9,4.0,99.0,9999.0,2,2012,,951,2,2,501.0,99,6,,,
951,28,2,2,23,12,1,2,1,32,2,3.0,5.0,1991.0,1,2012,,952,5,1,1201.0,99,6,,,
952,28,2,2,23,12,1,2,1,36,1,1.0,9.0,1998.0,1,2012,,953,6,1,1201.0,99,6,,,
953,28,2,2,13,18,2,99,1,999,9,6.0,2.0,9999.0,1,2012,,954,11,1,1804.0,99,6,,,
954,28,2,2,13,18,2,99,1,19,9,4.0,5.0,2008.0,1,2012,,955,2,1,1804.0,99,6,,,
955,28,2,2,14,4,2,99,1,16,9,3.0,99.0,9999.0,1,2012,,956,2,2,409.0,99,6,,,
956,28,2,2,14,4,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,957,11,9,409.0,99,6,,,
957,28,2,2,11,6,2,99,1,30,2,4.0,1.0,2007.0,1,2012,,958,5,1,604.0,99,6,,,
958,28,2,2,11,6,2,99,1,34,1,4.0,1.0,9999.0,1,2012,,959,5,1,604.0,99,6,,,
959,28,2,2,23,5,2,99,1,36,9,6.0,1.0,2003.0,1,2012,,960,6,1,511.0,99,6,,,
960,28,2,2,23,5,2,99,1,35,9,6.0,3.0,1990.0,1,2012,,961,6,1,511.0,99,6,,,
961,28,2,2,7,7,2,99,1,51,9,3.0,3.0,9999.0,1,2012,,962,9,1,701.0,99,6,,,
962,28,2,2,7,7,2,99,2,57,9,1.0,3.0,9999.0,1,2012,,963,10,1,701.0,99,6,,,
963,29,2,3,14,1,1,8,1,28,2,1.0,2.0,1999.0,1,2012,,964,4,1,101.0,99,6,,,
964,29,2,3,14,1,1,8,9,999,9,3.0,11.0,1985.0,1,2012,,965,11,1,101.0,99,6,,,
965,29,2,3,0,1,1,18,1,37,9,9.0,2.0,2006.0,1,2012,,966,6,1,101.0,99,6,,,
966,29,2,3,0,1,1,18,1,20,9,4.0,5.0,2011.0,1,2012,,967,3,1,101.0,99,6,,,
967,29,2,3,7,1,1,12,1,19,1,4.0,1.0,9999.0,1,2012,,968,2,1,101.0,99,6,,,
968,29,2,3,7,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,969,11,9,101.0,99,6,,,
969,29,2,3,19,22,2,99,1,26,9,4.0,7.0,9999.0,1,2012,,970,4,1,2217.0,99,6,,,
970,29,2,3,19,22,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,971,11,9,2217.0,99,6,,,
971,29,2,3,19,20,2,99,2,21,9,4.0,3.0,9999.0,3,2012,,972,3,1,2005.0,99,6,,,
972,29,2,3,19,20,2,99,1,17,9,4.0,6.0,9999.0,3,2012,,973,2,2,2005.0,99,6,,,
973,29,2,3,14,6,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,974,3,1,608.0,99,6,,,
974,29,2,3,14,6,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,975,11,9,608.0,99,6,,,
975,29,2,3,15,13,1,8,1,36,2,2.0,3.0,9999.0,1,2012,,976,6,1,1301.0,99,6,,,
976,29,2,3,15,13,1,8,1,47,2,4.0,1.0,9999.0,1,2012,,977,8,1,1301.0,99,6,,,
977,29,2,3,9,18,2,99,1,24,9,4.0,99.0,9999.0,1,2012,,978,3,1,1801.0,99,6,,,
978,29,2,3,9,18,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,979,11,9,1801.0,99,6,,,
979,29,2,3,12,17,2,99,1,20,9,4.0,3.0,9999.0,3,2012,,980,3,1,1701.0,99,6,,,
980,29,2,3,2,1,1,6,1,28,2,4.0,7.0,2011.0,2,2012,,981,4,1,101.0,99,6,,,
981,1,3,4,12,1,1,12,1,24,1,1.0,2.0,9999.0,1,2012,,982,3,1,115.0,99,6,,,
982,1,3,4,12,1,1,12,1,41,2,1.0,2.0,9999.0,1,2012,,983,7,1,115.0,99,6,,,
983,1,3,4,10,22,2,99,1,33,1,1.0,1.0,9999.0,3,2012,,984,5,1,2201.0,99,6,,,
984,1,3,4,18,6,2,99,1,18,1,4.0,99.0,9999.0,1,2012,,985,2,1,602.0,99,6,,,
985,1,3,4,18,6,2,99,9,999,9,2.0,6.0,9999.0,1,2012,,986,11,9,602.0,99,6,,,
986,1,3,4,18,17,2,99,1,29,9,4.0,3.0,9999.0,3,2012,,987,4,1,1701.0,99,6,,,
987,1,3,4,5,17,2,99,1,16,9,4.0,3.0,9999.0,2,2012,,988,2,2,1701.0,99,6,,,
988,1,3,4,11,17,2,99,1,47,9,4.0,6.0,9999.0,1,2012,,989,8,1,1712.0,99,6,,,
989,1,3,4,11,17,2,99,9,999,9,1.0,2.0,9999.0,1,2012,,990,11,9,1712.0,99,6,,,
990,2,3,5,6,1,1,16,1,20,1,1.0,7.0,2006.0,1,2012,,991,3,1,101.0,99,6,,,
991,2,3,5,6,1,1,16,2,21,1,1.0,11.0,2001.0,1,2012,,992,3,1,101.0,99,6,,,
992,2,3,5,2,1,1,7,2,36,1,1.0,3.0,2005.0,1,2012,,993,6,1,101.0,99,6,,,
993,2,3,5,2,1,1,7,1,41,1,1.0,7.0,9999.0,1,2012,,994,7,1,101.0,99,6,,,
994,2,3,5,11,22,2,99,1,39,1,6.0,3.0,9999.0,3,2012,,995,6,1,2201.0,99,6,,,
995,2,3,5,23,10,2,99,1,29,2,3.0,3.0,1983.0,3,2012,,996,4,1,1001.0,99,6,,,
996,2,3,5,18,11,2,99,1,22,1,4.0,3.0,2006.0,2,2012,,997,3,1,1101.0,99,6,,,
997,2,3,5,7,15,2,99,1,33,1,1.0,6.0,1997.0,3,2012,,998,5,1,1501.0,99,6,,,
998,3,3,6,23,1,2,1,2,23,2,1.0,4.0,2006.0,2,2012,,999,3,1,101.0,99,6,,,
999,3,3,6,21,22,2,99,1,22,2,4.0,1.0,2008.0,1,2012,,1000,3,1,2201.0,99,6,,,
1000,3,3,6,21,22,2,99,1,22,1,1.0,6.0,1997.0,1,2012,,1001,3,1,2201.0,99,6,,,
1001,3,3,6,6,19,2,99,2,53,2,3.0,5.0,2005.0,2,2012,,1002,9,1,1901.0,99,6,,,
1002,3,3,6,19,5,2,99,2,35,1,5.0,2.0,9999.0,1,2012,,1003,6,1,501.0,99,6,,,
1003,3,3,6,19,5,2,99,9,999,9,7.0,7.0,9999.0,1,2012,,1004,11,9,501.0,99,6,,,
1004,3,3,6,19,5,2,99,1,38,9,1.0,1.0,9999.0,2,2012,,1005,6,1,501.0,99,6,,,
1005,3,3,6,19,2,2,99,1,35,9,6.0,2.0,9999.0,1,2012,,1006,6,1,201.0,99,6,,,
1006,3,3,6,19,2,2,99,1,19,9,1.0,6.0,9999.0,1,2012,,1007,2,1,201.0,99,6,,,
