,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1007,3,3,6,14,14,2,99,1,21,9,4.0,6.0,9999.0,1,2012,,1008,3,1,1401.0,99,6,,,
1008,3,3,6,14,14,2,99,1,22,9,4.0,2.0,9999.0,1,2012,,1009,3,1,1401.0,99,6,,,
1009,3,3,6,13,3,2,99,1,28,9,1.0,6.0,1999.0,1,2012,,1010,4,1,303.0,99,6,,,
1010,3,3,6,13,3,2,99,1,61,9,1.0,8.0,9999.0,1,2012,,1011,10,1,303.0,99,6,,,
1011,4,3,7,8,1,2,99,1,25,9,1.0,4.0,9999.0,1,2012,,1012,4,1,116.0,99,6,,,
1012,4,3,7,8,1,2,99,9,999,9,1.0,5.0,9999.0,1,2012,,1013,11,9,116.0,99,6,,,
1013,4,3,7,17,1,1,4,1,35,9,1.0,2.0,1998.0,1,2012,,1014,6,1,115.0,99,6,,,
1014,4,3,7,17,1,1,4,1,38,9,3.0,1.0,1994.0,1,2012,,1015,6,1,115.0,99,6,,,
1015,4,3,7,2,1,2,99,1,24,9,1.0,5.0,9999.0,1,2012,,1016,3,1,110.0,99,6,,,
1016,4,3,7,2,21,2,99,1,20,9,1.0,1.0,9999.0,3,2012,,1017,3,1,2106.0,99,6,,,
1017,4,3,7,3,9,1,3,1,24,9,3.0,1.0,2000.0,1,2012,,1018,3,1,901.0,99,6,,,
1018,4,3,7,3,9,1,3,9,999,9,5.0,2.0,9999.0,1,2012,,1019,11,9,901.0,99,6,,,
1019,4,3,7,18,2,2,99,1,47,9,9.0,6.0,9999.0,1,2012,,1020,8,1,203.0,99,6,,,
1020,4,3,7,18,2,2,99,1,22,9,1.0,1.0,9999.0,1,2012,,1021,3,1,203.0,99,6,,,
1021,4,3,7,15,2,2,99,1,28,9,6.0,1.0,2000.0,1,2012,,1022,4,1,201.0,99,6,,,
1022,4,3,7,15,2,2,99,1,28,9,4.0,1.0,2008.0,1,2012,,1023,4,1,201.0,99,6,,,
1023,5,3,1,0,1,1,1,1,41,2,3.0,2.0,1990.0,1,2012,,1024,7,1,101.0,99,6,,,
1024,5,3,1,0,1,1,1,1,25,1,1.0,11.0,1990.0,1,2012,,1025,4,1,101.0,99,6,,,
1025,5,3,1,21,22,2,99,1,25,9,4.0,5.0,9999.0,2,2012,,1026,4,1,2214.0,99,6,,,
1026,5,3,1,2,5,2,99,1,25,2,14.0,1.0,9999.0,1,2012,,1027,4,1,504.0,99,6,,,
1027,5,3,1,2,5,2,99,9,999,9,5.0,5.0,1987.0,1,2012,,1028,11,9,504.0,99,6,,,
1028,5,3,1,9,10,2,99,1,47,1,2.0,6.0,2001.0,1,2012,,1029,8,1,1002.0,99,6,,,
1029,5,3,1,9,10,2,99,1,23,1,3.0,2.0,1989.0,1,2012,,1030,3,1,1002.0,99,6,,,
1030,5,3,1,18,10,2,99,9,999,9,9.0,4.0,2010.0,1,2012,,1031,11,9,1002.0,99,6,,,
1031,5,3,1,11,18,2,99,9,999,9,9.0,2.0,9999.0,1,2012,,1032,11,9,1801.0,99,6,,,
1032,5,3,1,11,18,2,99,1,32,9,4.0,99.0,9999.0,1,2012,,1033,5,1,1801.0,99,6,,,
1033,5,3,1,22,4,2,99,1,999,9,4.0,5.0,9999.0,2,2012,,1034,11,1,401.0,99,6,,,
1034,5,3,1,20,3,2,99,1,19,2,9.0,3.0,2006.0,2,2012,,1035,2,1,308.0,99,6,,,
1035,5,3,1,0,1,1,1,1,47,2,1.0,5.0,9999.0,1,2012,,1036,8,1,101.0,99,6,,,
1036,5,3,1,0,1,1,1,1,31,1,1.0,4.0,2002.0,1,2012,,1037,5,1,101.0,99,6,,,
1037,5,3,1,7,1,1,1,1,29,1,3.0,5.0,2005.0,1,2012,,1038,4,1,101.0,99,6,,,
1038,5,3,1,7,1,1,1,1,60,1,2.0,9.0,9999.0,1,2012,,1039,10,1,101.0,99,6,,,
1039,6,3,2,4,1,1,2,1,31,9,3.0,8.0,1989.0,1,2012,,1040,5,1,108.0,99,6,,,
1040,6,3,2,4,1,1,2,1,40,9,1.0,2.0,9999.0,1,2012,,1041,7,1,108.0,99,6,,,
1041,6,3,2,17,1,1,13,1,29,9,1.0,4.0,1997.0,1,2012,,1042,4,1,101.0,99,6,,,
1042,6,3,2,17,1,1,13,1,65,9,1.0,6.0,2006.0,1,2012,,1043,10,1,101.0,99,6,,,
1043,6,3,2,17,1,1,13,1,39,9,1.0,4.0,2007.0,1,2012,,1044,6,1,101.0,99,6,,,
1044,6,3,2,18,8,2,99,1,999,1,3.0,4.0,9999.0,1,2012,,1045,11,1,802.0,99,6,,,
1045,6,3,2,18,8,2,99,1,999,1,5.0,3.0,2000.0,1,2012,,1046,11,1,802.0,99,6,,,
1046,6,3,2,15,22,2,99,1,49,9,5.0,6.0,9999.0,4,2012,,1047,8,1,2214.0,99,6,,,
1047,6,3,2,21,22,2,99,1,32,9,5.0,2.0,9999.0,3,2012,,1048,5,1,2216.0,99,6,,,
1048,6,3,2,18,11,2,99,1,18,9,2.0,2.0,1991.0,2,2012,,1049,2,1,1109.0,99,6,,,
1049,6,3,2,4,8,2,99,1,34,9,3.0,1.0,1988.0,2,2012,,1050,5,1,803.0,99,6,,,
1050,6,3,2,14,18,2,99,1,29,9,11.0,2.0,2001.0,1,2012,,1051,4,1,1804.0,99,6,,,
1051,6,3,2,14,18,2,99,1,24,9,6.0,3.0,2000.0,1,2012,,1052,3,1,1804.0,99,6,,,
1052,7,3,3,8,1,2,99,1,34,9,3.0,14.0,9999.0,1,2012,,1053,5,1,117.0,99,6,,,
1053,7,3,3,8,1,2,99,1,37,9,2.0,4.0,9999.0,1,2012,,1054,6,1,117.0,99,6,,,
1054,7,3,3,23,5,2,99,1,36,9,6.0,1.0,2003.0,1,2012,,1055,6,1,501.0,99,6,,,
1055,7,3,3,23,5,2,99,9,999,9,6.0,9.0,9999.0,1,2012,,1056,11,9,501.0,99,6,,,
1056,7,3,3,6,5,2,99,1,36,9,6.0,4.0,1999.0,1,2012,,1057,6,1,504.0,99,6,,,
1057,7,3,3,6,5,2,99,2,37,9,7.0,99.0,9999.0,1,2012,,1058,6,1,504.0,99,6,,,
1058,7,3,3,10,5,2,99,1,45,9,4.0,5.0,2007.0,1,2012,,1059,8,1,502.0,99,6,,,
1059,7,3,3,10,5,2,99,1,43,9,1.0,5.0,2011.0,1,2012,,1060,7,1,502.0,99,6,,,
1060,7,3,3,14,12,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1061,11,9,1214.0,99,6,,,
1061,7,3,3,14,12,2,99,1,17,9,4.0,99.0,9999.0,1,2012,,1062,2,2,1214.0,99,6,,,
1062,7,3,3,17,13,2,99,1,49,2,3.0,4.0,2011.0,1,2012,,1063,8,1,1301.0,99,6,,,
1063,7,3,3,17,13,2,99,1,999,9,2.0,14.0,1998.0,1,2012,,1064,11,1,1301.0,99,6,,,
1064,7,3,3,22,17,2,99,1,43,1,6.0,6.0,9999.0,1,2012,,1065,7,1,1709.0,99,6,,,
1065,7,3,3,22,17,2,99,1,49,1,3.0,3.0,1984.0,1,2012,,1066,8,1,1709.0,99,6,,,
1066,7,3,3,7,17,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,1067,11,9,1703.0,99,6,,,
1067,7,3,3,7,17,2,99,2,26,9,4.0,99.0,9999.0,1,2012,,1068,4,1,1703.0,99,6,,,
1068,7,3,3,17,3,2,99,1,30,9,1.0,4.0,1985.0,1,2012,,1069,5,1,304.0,99,6,,,
1069,7,3,3,9,5,2,99,1,40,9,6.0,3.0,1999.0,1,2012,,1070,7,1,501.0,99,6,,,
1070,7,3,3,9,5,2,99,1,20,9,4.0,99.0,9999.0,1,2012,,1071,3,1,501.0,99,6,,,
1071,7,3,3,8,12,2,99,9,999,9,2.0,9.0,9999.0,1,2012,,1072,11,9,1222.0,99,6,,,
1072,7,3,3,8,12,2,99,1,49,9,4.0,5.0,9999.0,1,2012,,1073,8,1,1222.0,99,6,,,
1073,8,3,4,10,1,1,6,9,999,9,7.0,2.0,9999.0,1,2012,,1074,11,9,101.0,99,6,,,
1074,8,3,4,10,1,1,6,1,26,9,4.0,5.0,9999.0,1,2012,,1075,4,1,101.0,99,6,,,
1075,8,3,4,8,2,2,99,1,20,9,6.0,99.0,9999.0,1,2012,,1076,3,1,203.0,99,6,,,
1076,8,3,4,8,2,2,99,1,44,9,6.0,99.0,9999.0,1,2012,,1077,7,1,203.0,99,6,,,
1077,8,3,4,8,2,2,99,1,47,9,6.0,99.0,9999.0,1,2012,,1078,8,1,203.0,99,6,,,
1078,8,3,4,21,1,2,3,1,26,2,1.0,9.0,1969.0,1,2012,,1079,4,1,108.0,99,6,,,
1079,8,3,4,21,1,2,3,1,45,1,3.0,4.0,1990.0,1,2012,,1080,8,1,108.0,99,6,,,
1080,8,3,4,21,1,2,3,2,42,2,2.0,8.0,2008.0,1,2012,,1081,7,1,108.0,99,6,,,
1081,8,3,4,23,20,2,99,1,29,1,1.0,4.0,1991.0,1,2012,,1082,4,1,2001.0,99,6,,,
1082,8,3,4,23,20,2,99,1,47,1,4.0,4.0,2006.0,1,2012,,1083,8,1,2001.0,99,6,,,
1083,8,3,4,18,9,2,99,1,17,9,4.0,5.0,9999.0,4,2012,,1084,2,2,923.0,99,6,,,
1084,8,3,4,11,12,2,99,1,50,9,3.0,3.0,1993.0,1,2012,,1085,9,1,1215.0,99,6,,,
1085,8,3,4,11,12,2,99,1,19,9,4.0,3.0,2006.0,1,2012,,1086,2,1,1215.0,99,6,,,
1086,8,3,4,5,16,2,99,1,33,9,5.0,2.0,9999.0,3,2012,,1087,5,1,1613.0,99,6,,,
1087,8,3,4,19,15,1,99,1,37,2,1.0,99.0,9999.0,1,2012,,1088,6,1,1501.0,99,6,,,
1088,8,3,4,19,15,1,99,1,32,2,11.0,99.0,9999.0,1,2012,,1089,5,1,1501.0,99,6,,,
1089,8,3,4,0,4,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,1090,11,9,401.0,99,6,,,
1090,8,3,4,0,4,2,99,1,20,9,4.0,99.0,9999.0,1,2012,,1091,3,1,401.0,99,6,,,
1091,8,3,4,7,6,2,99,1,61,9,4.0,99.0,9999.0,1,2012,,1092,10,1,601.0,99,6,,,
1092,8,3,4,7,6,2,99,1,999,9,3.0,4.0,1988.0,1,2012,,1093,11,1,601.0,99,6,,,
1093,8,3,4,16,18,2,99,1,27,9,5.0,2.0,2011.0,1,2012,,1094,4,1,1801.0,99,6,,,
1094,8,3,4,16,18,2,99,9,999,9,1.0,2.0,9999.0,1,2012,,1095,11,9,1801.0,99,6,,,
1095,8,3,4,14,6,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,1096,11,1,608.0,99,6,,,
1096,8,3,4,14,6,2,99,1,40,9,1.0,6.0,1999.0,1,2012,,1097,7,1,608.0,99,6,,,
1097,9,3,5,7,1,1,1,1,48,9,2.0,4.0,2007.0,1,2012,,1098,8,1,101.0,99,6,,,
1098,9,3,5,7,1,1,1,9,999,9,12.0,7.0,9999.0,1,2012,,1099,11,9,101.0,99,6,,,
1099,9,3,5,20,1,1,18,1,46,9,5.0,2.0,1983.0,1,2012,,1100,8,1,101.0,99,6,,,
1100,9,3,5,20,1,1,18,1,28,9,4.0,3.0,2010.0,1,2012,,1101,4,1,101.0,99,6,,,
1101,9,3,5,6,10,2,99,1,27,1,3.0,9.0,1984.0,1,2012,,1102,4,1,1010.0,99,6,,,
1102,9,3,5,6,10,2,99,1,40,1,3.0,2.0,2003.0,1,2012,,1103,7,1,1010.0,99,6,,,
1103,10,3,6,8,1,1,1,1,29,2,12.0,1.0,9999.0,1,2012,,1104,4,1,101.0,99,6,,,
1104,10,3,6,8,1,1,1,1,44,1,1.0,4.0,2000.0,1,2012,,1105,7,1,101.0,99,6,,,
1105,10,3,6,6,1,1,1,2,32,1,2.0,5.0,1991.0,1,2012,,1106,5,1,101.0,99,6,,,
1106,10,3,6,6,1,1,1,2,29,1,1.0,99.0,9999.0,1,2012,,1107,4,1,101.0,99,6,,,
1107,10,3,6,11,1,2,99,1,44,9,5.0,2.0,1999.0,3,2012,,1108,7,1,102.0,99,6,,,
1108,10,3,6,23,1,1,5,1,22,1,4.0,5.0,9999.0,1,2012,,1109,3,1,108.0,99,6,,,
1109,10,3,6,23,1,1,5,9,999,9,1.0,1.0,9999.0,1,2012,,1110,11,9,108.0,99,6,,,
1110,10,3,6,3,1,1,12,1,40,1,1.0,6.0,1995.0,3,2012,,1111,7,1,101.0,99,6,,,
1111,10,3,6,10,1,2,99,1,33,1,4.0,1.0,9999.0,1,2012,,1112,5,1,115.0,99,6,,,
1112,10,3,6,10,1,2,99,9,999,9,1.0,3.0,9999.0,1,2012,,1113,11,9,115.0,99,6,,,
1113,10,3,6,20,22,2,99,1,33,9,3.0,10.0,9999.0,2,2012,,1114,5,1,2212.0,99,6,,,
1114,10,3,6,1,20,2,99,1,52,9,4.0,99.0,9999.0,1,2012,,1115,9,1,2001.0,99,6,,,
1115,10,3,6,1,20,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,1116,11,9,2001.0,99,6,,,
1116,10,3,6,19,5,2,99,1,40,1,2.0,4.0,9999.0,1,2012,,1117,7,1,501.0,99,6,,,
1117,10,3,6,19,5,2,99,1,45,1,4.0,16.0,9999.0,1,2012,,1118,8,1,501.0,99,6,,,
1118,10,3,6,0,11,2,99,1,52,1,3.0,1.0,9999.0,1,2012,,1119,9,1,1102.0,99,6,,,
1119,10,3,6,0,11,2,99,1,22,1,4.0,5.0,9999.0,1,2012,,1120,3,1,1102.0,99,6,,,
1120,10,3,6,16,13,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,1121,11,9,1302.0,99,6,,,
1121,10,3,6,8,17,2,99,1,27,1,4.0,1.0,9999.0,1,2012,,1122,4,1,1701.0,99,6,,,
1122,10,3,6,8,17,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,1123,11,9,1701.0,99,6,,,
1123,11,3,7,20,1,1,1,1,43,1,1.0,3.0,9999.0,1,2012,,1124,7,1,101.0,99,6,,,
1124,11,3,7,20,1,1,1,1,20,1,4.0,5.0,9999.0,1,2012,,1125,3,1,101.0,99,6,,,
1125,11,3,7,19,1,1,18,1,30,1,3.0,1.0,9999.0,3,2012,,1126,5,1,101.0,99,6,,,
1126,11,3,7,0,1,1,7,1,21,1,1.0,5.0,2003.0,1,2012,,1127,3,1,101.0,99,6,,,
1127,11,3,7,0,1,1,7,1,25,1,4.0,5.0,9999.0,1,2012,,1128,4,1,101.0,99,6,,,
1128,11,3,7,1,1,1,1,1,24,1,9.0,2.0,9999.0,1,2012,,1129,3,1,115.0,99,6,,,
1129,11,3,7,1,1,1,1,1,24,1,3.0,6.0,9999.0,1,2012,,1130,3,1,115.0,99,6,,,
1130,11,3,7,10,1,2,99,1,39,1,4.0,6.0,9999.0,1,2012,,1131,6,1,114.0,99,6,,,
1131,11,3,7,10,1,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1132,11,9,114.0,99,6,,,
1132,11,3,7,15,1,1,4,2,24,1,1.0,10.0,1995.0,1,2012,,1133,3,1,108.0,99,6,,,
1133,11,3,7,15,1,1,4,1,20,1,4.0,5.0,2009.0,1,2012,,1134,3,1,108.0,99,6,,,
1134,11,3,7,10,5,2,99,1,26,1,3.0,5.0,9999.0,1,2012,,1135,4,1,503.0,99,6,,,
1135,11,3,7,10,5,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,1136,11,9,503.0,99,6,,,
1136,11,3,7,21,10,2,99,1,46,1,3.0,1.0,1982.0,1,2012,,1137,8,1,1001.0,99,6,,,
1137,11,3,7,21,10,2,99,1,17,1,4.0,1.0,9999.0,1,2012,,1138,2,2,1001.0,99,6,,,
1138,11,3,7,21,10,1,1,1,47,2,3.0,4.0,1992.0,1,2012,,1139,8,1,1001.0,99,6,,,
1139,11,3,7,21,10,1,1,1,24,1,14.0,1.0,2011.0,1,2012,,1140,3,1,1001.0,99,6,,,
1140,11,3,7,12,9,1,3,2,28,1,1.0,16.0,2000.0,1,2012,,1141,4,1,901.0,99,6,,,
1141,11,3,7,12,9,1,3,1,23,1,4.0,3.0,2009.0,1,2012,,1142,3,1,901.0,99,6,,,
1142,11,3,7,22,12,2,99,1,56,1,2.0,5.0,1991.0,1,2012,,1143,10,1,1201.0,99,6,,,
1143,11,3,7,22,12,2,99,1,45,1,4.0,5.0,9999.0,1,2012,,1144,8,1,1201.0,99,6,,,
1144,11,3,7,7,2,2,99,1,28,1,2.0,2.0,1998.0,4,2012,,1145,4,1,204.0,99,6,,,
1145,11,3,7,23,4,2,99,1,30,1,7.0,7.0,9999.0,3,2012,,1146,5,1,411.0,99,6,,,
1146,12,3,1,21,1,1,11,1,32,1,1.0,4.0,2003.0,1,2012,,1147,5,1,101.0,99,6,,,
1147,12,3,1,21,1,1,11,2,35,1,2.0,4.0,9999.0,1,2012,,1148,6,1,101.0,99,6,,,
1148,12,3,1,22,1,1,7,1,32,1,1.0,2.0,1995.0,1,2012,,1149,5,1,101.0,99,6,,,
1149,12,3,1,22,1,1,7,1,29,1,1.0,3.0,1996.0,1,2012,,1150,4,1,101.0,99,6,,,
1150,12,3,1,22,1,1,6,2,37,9,1.0,1.0,9999.0,1,2012,,1151,6,1,101.0,99,6,,,
1151,12,3,1,22,1,1,6,9,999,9,3.0,5.0,9999.0,1,2012,,1152,11,9,101.0,99,6,,,
1152,12,3,1,20,1,1,7,1,17,9,4.0,5.0,9999.0,1,2012,,1153,2,2,101.0,99,6,,,
1153,12,3,1,20,1,1,7,1,39,9,12.0,1.0,9999.0,1,2012,,1154,6,1,101.0,99,6,,,
1154,12,3,1,21,5,2,99,1,26,1,5.0,12.0,1994.0,1,2012,,1155,4,1,501.0,99,6,,,
1155,12,3,1,21,5,2,99,9,999,9,3.0,5.0,1977.0,1,2012,,1156,11,9,501.0,99,6,,,
1156,12,3,1,23,12,2,99,1,25,9,3.0,5.0,2006.0,1,2012,,1157,4,1,1217.0,99,6,,,
1157,12,3,1,23,12,2,99,1,23,9,4.0,5.0,9999.0,1,2012,,1158,3,1,1217.0,99,6,,,
1158,12,3,1,21,4,2,99,1,28,9,3.0,6.0,1983.0,2,2012,,1159,4,1,402.0,99,6,,,
1159,12,3,1,2,17,2,99,1,42,9,1.0,8.0,9999.0,1,2012,,1160,7,1,1701.0,99,6,,,
1160,12,3,1,2,17,2,99,1,37,9,5.0,2.0,9999.0,1,2012,,1161,6,1,1701.0,99,6,,,
1161,13,3,2,0,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,1162,11,9,101.0,99,6,,,
1162,13,3,2,0,1,1,12,1,33,9,4.0,3.0,2011.0,1,2012,,1163,5,1,101.0,99,6,,,
1163,13,3,2,8,1,1,13,9,999,9,99.0,99.0,9999.0,1,2012,,1164,11,9,101.0,99,6,,,
1164,13,3,2,8,1,1,13,2,23,9,4.0,99.0,9999.0,1,2012,,1165,3,1,101.0,99,6,,,
1165,13,3,2,13,1,1,10,2,31,9,4.0,99.0,9999.0,1,2012,,1166,5,1,101.0,99,6,,,
1166,13,3,2,13,1,1,10,9,999,9,1.0,99.0,9999.0,1,2012,,1167,11,9,101.0,99,6,,,
1167,13,3,2,19,1,1,5,1,44,9,6.0,2.0,1989.0,1,2012,,1168,7,1,115.0,99,6,,,
1168,13,3,2,19,1,1,5,1,24,9,4.0,1.0,9999.0,1,2012,,1169,3,1,115.0,99,6,,,
1169,13,3,2,16,1,1,11,1,29,9,1.0,1.0,1979.0,2,2012,,1170,4,1,108.0,99,6,,,
1170,13,3,2,17,20,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1171,11,9,2001.0,99,6,,,
1171,13,3,2,17,20,2,99,1,34,9,4.0,1.0,9999.0,1,2012,,1172,5,1,2001.0,99,6,,,
1172,13,3,2,13,20,2,99,1,34,1,8.0,11.0,9999.0,3,2012,,1173,5,1,2001.0,99,6,,,
1173,14,3,3,17,21,2,99,1,23,9,4.0,3.0,9999.0,1,2012,,1174,3,1,2101.0,99,6,,,
1174,14,3,3,17,21,2,99,9,999,9,9.0,2.0,9999.0,1,2012,,1175,11,9,2101.0,99,6,,,
1175,14,3,3,22,5,1,99,1,32,9,3.0,10.0,1988.0,1,2012,,1176,5,1,501.0,99,6,,,
1176,14,3,3,22,5,1,99,9,999,9,1.0,4.0,1987.0,1,2012,,1177,11,9,501.0,99,6,,,
1177,14,3,3,15,5,2,99,2,22,9,1.0,4.0,9999.0,3,2012,,1178,3,1,501.0,99,6,,,
1178,14,3,3,16,12,2,99,9,999,9,3.0,6.0,2001.0,1,2012,,1179,11,9,1202.0,99,6,,,
1179,14,3,3,16,12,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,1180,11,9,1202.0,99,6,,,
1180,14,3,3,16,18,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,1181,11,9,1801.0,99,6,,,
1181,14,3,3,16,18,2,99,1,18,9,99.0,99.0,9999.0,1,2012,,1182,2,1,1801.0,99,6,,,
1182,14,3,3,14,3,2,99,1,55,9,3.0,3.0,1998.0,1,2012,,1183,10,1,307.0,99,6,,,
1183,14,3,3,14,3,2,99,1,17,9,1.0,2.0,2005.0,1,2012,,1184,2,2,307.0,99,6,,,
1184,15,3,4,8,11,2,99,1,39,1,5.0,2.0,1991.0,1,2012,,1185,6,1,1102.0,99,6,,,
1185,15,3,4,8,11,2,99,1,43,9,5.0,2.0,2008.0,1,2012,,1186,7,1,1102.0,99,6,,,
1186,15,3,4,16,11,2,99,1,26,1,2.0,99.0,2000.0,2,2012,,1187,4,1,1108.0,99,6,,,
1187,15,3,4,7,1,2,99,2,35,9,1.0,4.0,9999.0,1,2012,,1188,6,1,113.0,99,6,,,
1188,15,3,4,7,1,2,99,1,74,1,2.0,2.0,2006.0,1,2012,,1189,10,1,113.0,99,6,,,
1189,16,3,5,5,5,2,99,1,30,9,3.0,11.0,9999.0,1,2012,,1190,5,1,511.0,99,6,,,
1190,16,3,5,5,5,2,99,9,999,9,6.0,9.0,9999.0,1,2012,,1191,11,9,511.0,99,6,,,
1191,16,3,5,8,10,2,99,1,21,9,2.0,4.0,9999.0,1,2012,,1192,3,1,1020.0,99,6,,,
1192,16,3,5,8,10,2,99,1,22,9,14.0,99.0,2001.0,1,2012,,1193,3,1,1020.0,99,6,,,
1193,16,3,5,8,9,2,99,9,999,9,7.0,99.0,9999.0,1,2012,,1194,11,9,914.0,99,6,,,
1194,16,3,5,8,9,2,99,1,21,9,4.0,5.0,9999.0,1,2012,,1195,3,1,914.0,99,6,,,
1195,16,3,5,3,18,1,1,1,34,9,4.0,99.0,9999.0,2,2012,,1196,5,1,1801.0,99,6,,,
1196,17,3,6,2,21,2,99,1,24,2,4.0,3.0,2008.0,2,2012,,1197,3,1,2101.0,99,6,,,
1197,17,3,6,18,5,2,99,1,43,9,3.0,4.0,1991.0,1,2012,,1198,7,1,501.0,99,6,,,
1198,17,3,6,18,5,2,99,1,34,9,4.0,5.0,9999.0,1,2012,,1199,5,1,501.0,99,6,,,
1199,17,3,6,16,5,2,99,1,38,9,4.0,4.0,9999.0,1,2012,,1200,6,1,505.0,99,6,,,
1200,17,3,6,16,5,2,99,1,42,9,3.0,99.0,9999.0,1,2012,,1201,7,1,505.0,99,6,,,
1201,17,3,6,21,10,2,99,9,999,9,5.0,6.0,1971.0,1,2012,,1202,11,9,1002.0,99,6,,,
1202,17,3,6,21,10,2,99,1,25,9,4.0,5.0,9999.0,1,2012,,1203,4,1,1002.0,99,6,,,
1203,17,3,6,16,10,2,99,9,999,9,7.0,99.0,1996.0,1,2012,,1204,11,9,1002.0,99,6,,,
1204,17,3,6,16,10,2,99,1,21,1,4.0,1.0,2010.0,1,2012,,1205,3,1,1002.0,99,6,,,
1205,17,3,6,21,9,1,3,1,25,9,1.0,1.0,9999.0,2,2012,,1206,4,1,901.0,99,6,,,
1206,17,3,6,7,2,2,99,1,40,1,2.0,4.0,9999.0,1,2012,,1207,7,1,208.0,99,6,,,
1207,17,3,6,7,2,2,99,1,56,1,3.0,4.0,2007.0,1,2012,,1208,10,1,208.0,99,6,,,
1208,17,3,6,5,18,2,99,1,21,1,1.0,99.0,9999.0,2,2012,,1209,3,1,1804.0,99,6,,,
1209,18,3,7,16,1,1,5,1,50,1,1.0,3.0,2005.0,1,2012,,1210,9,1,101.0,99,6,,,
1210,18,3,7,16,1,1,5,2,17,1,4.0,5.0,9999.0,1,2012,,1211,2,2,101.0,99,6,,,
1211,18,3,7,5,1,1,6,2,21,1,4.0,99.0,2005.0,1,2012,,1212,3,1,108.0,99,6,,,
1212,18,3,7,5,1,1,6,1,41,1,2.0,5.0,9999.0,1,2012,,1213,7,1,108.0,99,6,,,
1213,18,3,7,9,20,2,99,1,34,1,9.0,99.0,9999.0,2,2012,,1214,5,1,2001.0,99,6,,,
1214,18,3,7,9,20,2,99,1,26,9,1.0,99.0,9999.0,2,2012,,1215,4,1,2001.0,99,6,,,
1215,18,3,7,19,20,2,99,9,999,9,7.0,7.0,9999.0,3,2012,,1216,11,9,2009.0,99,6,,,
1216,18,3,7,22,19,2,99,1,31,9,4.0,99.0,9999.0,2,2012,,1217,5,1,1901.0,99,6,,,
1217,18,3,7,1,6,2,99,1,30,2,1.0,4.0,2006.0,1,2012,,1218,5,1,601.0,99,6,,,
1218,18,3,7,1,6,2,99,1,32,1,1.0,99.0,9999.0,1,2012,,1219,5,1,601.0,99,6,,,
1219,18,3,7,22,10,2,99,1,40,9,3.0,4.0,2012.0,1,2012,,1220,7,1,1001.0,99,6,,,
1220,18,3,7,22,10,2,99,2,39,1,1.0,5.0,9999.0,1,2012,,1221,6,1,1001.0,99,6,,,
1221,18,3,7,12,11,1,99,1,37,2,1.0,99.0,9999.0,2,2012,,1222,6,1,1109.0,99,6,,,
