,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1222,18,3,7,0,17,2,99,1,25,2,4.0,5.0,9999.0,2,2012,,1223,4,1,1712.0,99,6,,,
1223,18,3,7,20,3,2,99,1,59,9,2.0,6.0,9999.0,1,2012,,1224,10,1,301.0,99,6,,,
1224,18,3,7,20,3,2,99,1,54,9,2.0,1.0,9999.0,1,2012,,1225,9,1,301.0,99,6,,,
1225,19,3,1,20,1,1,5,1,50,9,2.0,11.0,9999.0,1,2012,,1226,9,1,101.0,99,6,,,
1226,19,3,1,7,1,1,6,9,999,9,3.0,3.0,9999.0,1,2012,,1227,11,9,101.0,99,6,,,
1227,19,3,1,7,1,1,6,9,999,9,14.0,1.0,9999.0,1,2012,,1228,11,9,101.0,99,6,,,
1228,19,3,1,15,1,1,15,2,40,1,2.0,9.0,2002.0,1,2012,,1229,7,1,101.0,99,6,,,
1229,19,3,1,15,1,1,15,2,44,1,2.0,4.0,1997.0,1,2012,,1230,7,1,101.0,99,6,,,
1230,19,3,1,15,1,1,15,1,36,1,1.0,2.0,1995.0,1,2012,,1231,6,1,101.0,99,6,,,
1231,19,3,1,20,1,1,5,2,36,9,2.0,4.0,9999.0,1,2012,,1232,6,1,101.0,99,6,,,
1232,19,3,1,14,6,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1233,11,9,601.0,99,6,,,
1233,19,3,1,14,6,2,99,1,23,9,99.0,99.0,9999.0,1,2012,,1234,3,1,601.0,99,6,,,
1234,19,3,1,11,9,1,3,1,34,1,9.0,4.0,9999.0,1,2012,,1235,5,1,920.0,99,6,,,
1235,19,3,1,11,9,1,3,1,27,1,5.0,6.0,9999.0,1,2012,,1236,4,1,920.0,99,6,,,
1236,19,3,1,4,9,1,1,1,16,9,2.0,2.0,9999.0,1,2012,,1237,2,2,901.0,99,6,,,
1237,19,3,1,4,9,1,1,1,36,9,1.0,2.0,9999.0,1,2012,,1238,6,1,901.0,99,6,,,
1238,19,3,1,18,13,1,1,1,35,9,3.0,5.0,9999.0,1,2012,,1239,6,1,1308.0,99,6,,,
1239,19,3,1,18,13,1,1,1,17,9,14.0,1.0,9999.0,1,2012,,1240,2,2,1308.0,99,6,,,
1240,19,3,1,14,2,2,99,1,17,9,3.0,1.0,1986.0,3,2012,,1241,2,2,203.0,99,6,,,
1241,19,3,1,15,18,2,99,1,25,9,1.0,4.0,2007.0,2,2012,,1242,4,1,1803.0,99,6,,,
1242,19,3,1,8,14,1,4,1,23,9,4.0,1.0,9999.0,1,2012,,1243,3,1,1401.0,99,6,,,
1243,19,3,1,8,14,1,4,1,31,9,4.0,7.0,9999.0,1,2012,,1244,5,1,1401.0,99,6,,,
1244,20,3,2,14,1,1,1,2,21,9,1.0,4.0,1985.0,2,2012,,1245,3,1,108.0,99,6,,,
1245,20,3,2,2,22,2,99,1,16,9,3.0,3.0,1999.0,1,2012,,1246,2,2,2201.0,99,6,,,
1246,20,3,2,2,22,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1247,11,9,2201.0,99,6,,,
1247,20,3,2,20,22,2,99,1,37,9,4.0,99.0,9999.0,1,2012,,1248,6,1,2201.0,99,6,,,
1248,20,3,2,20,22,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,1249,11,9,2201.0,99,6,,,
1249,20,3,2,6,10,2,99,9,999,9,5.0,1.0,1981.0,2,2012,,1250,11,9,1001.0,99,6,,,
1250,20,3,2,13,11,2,99,1,48,9,3.0,2.0,1996.0,1,2012,,1251,8,1,1101.0,99,6,,,
1251,20,3,2,13,11,2,99,1,16,9,3.0,6.0,1997.0,1,2012,,1252,2,2,1101.0,99,6,,,
1252,20,3,2,13,8,2,99,1,49,9,3.0,8.0,1985.0,4,2012,,1253,8,1,801.0,99,6,,,
1253,20,3,2,17,7,2,99,1,31,9,3.0,3.0,9999.0,1,2012,,1254,5,1,701.0,99,6,,,
1254,20,3,2,17,7,2,99,1,52,9,5.0,2.0,9999.0,1,2012,,1255,9,1,701.0,99,6,,,
1255,21,3,3,0,1,1,18,1,59,9,1.0,4.0,9999.0,1,2012,,1256,10,1,101.0,99,6,,,
1256,21,3,3,0,1,1,18,1,46,9,1.0,1.0,9999.0,1,2012,,1257,8,1,101.0,99,6,,,
1257,21,3,3,19,1,2,99,1,35,9,1.0,11.0,9999.0,1,2012,,1258,6,1,111.0,99,6,,,
1258,21,3,3,22,1,2,99,1,37,9,1.0,10.0,2002.0,1,2012,,1259,6,1,109.0,99,6,,,
1259,21,3,3,22,1,2,99,1,24,9,14.0,1.0,2010.0,1,2012,,1260,3,1,109.0,99,6,,,
1260,21,3,3,7,19,2,99,1,50,9,7.0,6.0,9999.0,1,2012,,1261,9,1,1904.0,99,6,,,
1261,21,3,3,7,19,2,99,1,64,9,6.0,2.0,1999.0,1,2012,,1262,10,1,1904.0,99,6,,,
1262,21,3,3,14,6,1,1,1,58,9,1.0,9.0,2000.0,1,2012,,1263,10,1,601.0,99,6,,,
1263,21,3,3,14,6,1,1,1,32,9,4.0,5.0,2006.0,1,2012,,1264,5,1,601.0,99,6,,,
1264,21,3,3,15,9,2,99,2,42,9,2.0,4.0,1987.0,1,2012,,1265,7,1,901.0,99,6,,,
1265,21,3,3,15,9,2,99,1,67,9,1.0,4.0,2005.0,1,2012,,1266,10,1,901.0,99,6,,,
1266,21,3,3,22,14,2,99,1,39,2,3.0,6.0,1998.0,1,2012,,1267,6,1,1413.0,99,6,,,
1267,21,3,3,22,14,2,99,9,999,9,2.0,2.0,1989.0,1,2012,,1268,11,9,1413.0,99,6,,,
1268,21,3,3,22,14,1,1,1,37,9,4.0,14.0,2000.0,1,2012,,1269,6,1,1401.0,99,6,,,
1269,21,3,3,22,14,1,1,9,999,9,9.0,2.0,2009.0,1,2012,,1270,11,9,1401.0,99,6,,,
1270,22,3,4,10,1,2,99,1,33,1,1.0,6.0,1995.0,1,2012,,1271,5,1,107.0,99,6,,,
1271,22,3,4,10,1,2,99,1,18,1,4.0,3.0,9999.0,1,2012,,1272,2,1,107.0,99,6,,,
1272,22,3,4,14,19,2,99,1,30,1,2.0,2.0,1997.0,1,2012,,1273,5,1,1901.0,99,6,,,
1273,22,3,4,14,19,2,99,2,21,1,4.0,4.0,2005.0,1,2012,,1274,3,1,1901.0,99,6,,,
1274,22,3,4,22,5,2,99,1,20,1,1.0,8.0,1997.0,2,2012,,1275,3,1,501.0,99,6,,,
1275,22,3,4,8,9,2,99,1,80,1,1.0,2.0,1995.0,1,2012,,1276,10,1,901.0,99,6,,,
1276,22,3,4,8,9,2,99,1,23,1,4.0,5.0,2009.0,1,2012,,1277,3,1,901.0,99,6,,,
1277,22,3,4,19,9,1,3,1,19,2,4.0,5.0,9999.0,1,2012,,1278,2,1,901.0,99,6,,,
1278,22,3,4,19,9,1,3,9,999,9,1.0,4.0,9999.0,1,2012,,1279,11,9,901.0,99,6,,,
1279,22,3,4,6,4,2,99,1,62,9,2.0,6.0,9999.0,1,2012,,1280,10,1,401.0,99,6,,,
1280,22,3,4,6,4,2,99,1,53,9,2.0,3.0,1993.0,1,2012,,1281,9,1,401.0,99,6,,,
1281,23,3,5,15,1,1,1,1,25,9,3.0,5.0,2010.0,1,2012,,1282,4,1,101.0,99,6,,,
1282,23,3,5,15,1,1,1,1,37,9,4.0,99.0,2001.0,1,2012,,1283,6,1,101.0,99,6,,,
1283,23,3,5,22,1,1,1,2,24,9,1.0,4.0,2004.0,2,2012,,1284,3,1,108.0,99,6,,,
1284,23,3,5,8,5,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,1285,11,9,501.0,99,6,,,
1285,23,3,5,8,5,2,99,1,16,9,4.0,5.0,9999.0,1,2012,,1286,2,2,501.0,99,6,,,
1286,23,3,5,7,6,2,99,1,39,9,5.0,3.0,1990.0,1,2012,,1287,6,1,601.0,99,6,,,
1287,23,3,5,7,6,2,99,1,30,9,3.0,4.0,2008.0,1,2012,,1288,5,1,601.0,99,6,,,
1288,24,3,6,23,1,1,1,1,27,1,1.0,6.0,9999.0,1,2012,,1289,4,1,115.0,99,6,,,
1289,24,3,6,23,1,1,1,1,35,9,4.0,1.0,9999.0,1,2012,,1290,6,1,115.0,99,6,,,
1290,24,3,6,9,1,1,6,1,31,1,9.0,2.0,9999.0,1,2012,,1291,5,1,108.0,99,6,,,
1291,24,3,6,9,1,1,6,1,25,1,4.0,3.0,9999.0,1,2012,,1292,4,1,108.0,99,6,,,
1292,24,3,6,16,5,2,99,1,38,1,12.0,7.0,9999.0,1,2012,,1293,6,1,501.0,99,6,,,
1293,24,3,6,16,5,2,99,1,25,9,4.0,5.0,9999.0,1,2012,,1294,4,1,501.0,99,6,,,
1294,24,3,6,5,5,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,1295,11,9,501.0,99,6,,,
1295,24,3,6,5,5,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,1296,11,9,501.0,99,6,,,
1296,24,3,6,16,10,2,99,1,28,1,3.0,3.0,1989.0,1,2012,,1297,4,1,1014.0,99,6,,,
1297,24,3,6,16,10,2,99,1,27,1,3.0,1.0,2012.0,1,2012,,1298,4,1,1014.0,99,6,,,
1298,24,3,6,9,9,1,7,1,54,1,5.0,2.0,1995.0,1,2012,,1299,9,1,901.0,99,6,,,
1299,24,3,6,9,9,1,7,9,999,9,7.0,99.0,9999.0,1,2012,,1300,11,9,901.0,99,6,,,
1300,24,3,6,23,12,1,2,1,24,9,4.0,2.0,2005.0,2,2012,,1301,3,1,1217.0,99,6,,,
1301,24,3,6,16,7,2,99,1,39,9,3.0,3.0,9999.0,4,2012,,1302,6,1,705.0,99,6,,,
1302,25,3,7,21,5,1,99,2,35,1,2.0,3.0,9999.0,1,2012,,1303,6,1,501.0,99,6,,,
1303,25,3,7,21,5,1,99,9,999,9,3.0,4.0,9999.0,1,2012,,1304,11,9,501.0,99,6,,,
1304,25,3,7,23,5,2,99,1,21,1,4.0,1.0,9999.0,3,2012,,1305,3,1,509.0,99,6,,,
1305,25,3,7,18,5,2,99,1,30,1,2.0,4.0,9999.0,1,2012,,1306,5,1,511.0,99,6,,,
1306,25,3,7,18,5,2,99,1,32,1,2.0,5.0,9999.0,1,2012,,1307,5,1,511.0,99,6,,,
1307,25,3,7,14,6,1,1,1,18,1,14.0,1.0,9999.0,1,2012,,1308,2,1,604.0,99,6,,,
1308,25,3,7,14,6,1,1,1,14,1,4.0,1.0,9999.0,1,2012,,1309,1,2,604.0,99,6,,,
1309,25,3,7,14,8,2,99,2,57,1,2.0,99.0,2009.0,3,2012,,1310,10,1,801.0,99,6,,,
1310,25,3,7,14,2,2,99,1,46,1,5.0,5.0,1980.0,1,2012,,1311,8,1,207.0,99,6,,,
1311,25,3,7,14,2,2,99,1,44,1,3.0,5.0,9999.0,1,2012,,1312,7,1,207.0,99,6,,,
1312,25,3,7,1,17,1,99,1,27,1,1.0,3.0,9999.0,1,2012,,1313,4,1,1701.0,99,6,,,
1313,25,3,7,1,17,1,99,1,34,2,4.0,5.0,2011.0,1,2012,,1314,5,1,1701.0,99,6,,,
1314,26,3,1,13,1,1,10,1,22,9,4.0,99.0,9999.0,2,2012,,1315,3,1,101.0,99,6,,,
1315,26,3,1,2,1,1,7,1,35,9,4.0,5.0,9999.0,2,2012,,1316,6,1,101.0,99,6,,,
1316,26,3,1,9,22,2,99,1,23,9,2.0,2.0,9999.0,4,2012,,1317,3,1,2214.0,99,6,,,
1317,26,3,1,7,21,1,2,1,25,1,9.0,3.0,9999.0,1,2012,,1318,4,1,2101.0,99,6,,,
1318,26,3,1,7,21,1,2,1,19,1,14.0,1.0,9999.0,1,2012,,1319,2,1,2101.0,99,6,,,
1319,26,3,1,2,19,2,99,1,14,9,4.0,5.0,9999.0,2,2012,,1320,1,2,1901.0,99,6,,,
1320,26,3,1,6,6,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,1321,11,9,609.0,99,6,,,
1321,26,3,1,6,6,2,99,1,17,9,4.0,5.0,9999.0,1,2012,,1322,2,2,609.0,99,6,,,
1322,26,3,1,6,6,2,99,1,48,9,6.0,2.0,1999.0,1,2012,,1323,8,1,609.0,99,6,,,
1323,26,3,1,6,6,2,99,1,35,9,6.0,2.0,9999.0,1,2012,,1324,6,1,609.0,99,6,,,
1324,26,3,1,6,6,2,99,1,29,9,3.0,2.0,2006.0,1,2012,,1325,4,1,609.0,99,6,,,
1325,26,3,1,9,9,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,1326,11,9,917.0,99,6,,,
1326,26,3,1,9,9,2,99,1,48,9,1.0,99.0,1993.0,1,2012,,1327,8,1,917.0,99,6,,,
1327,26,3,1,9,9,2,99,1,34,1,3.0,4.0,9999.0,1,2012,,1328,5,1,917.0,99,6,,,
1328,26,3,1,18,18,2,99,1,20,9,4.0,99.0,9999.0,2,2012,,1329,3,1,1802.0,99,6,,,
1329,26,3,1,12,17,2,99,1,27,9,4.0,99.0,9999.0,1,2012,,1330,4,1,1705.0,99,6,,,
1330,26,3,1,12,17,2,99,1,21,9,4.0,99.0,9999.0,1,2012,,1331,3,1,1705.0,99,6,,,
1331,27,3,2,17,1,1,7,2,31,9,1.0,6.0,2001.0,1,2012,,1332,5,1,101.0,99,6,,,
1332,27,3,2,17,1,1,7,1,31,9,4.0,5.0,1987.0,1,2012,,1333,5,1,101.0,99,6,,,
1333,27,3,2,15,1,2,99,1,33,9,11.0,2.0,2006.0,1,2012,,1334,5,1,115.0,99,6,,,
1334,27,3,2,15,1,2,99,2,30,9,1.0,4.0,2005.0,1,2012,,1335,5,1,115.0,99,6,,,
1335,27,3,2,20,1,1,5,1,31,1,7.0,7.0,9999.0,1,2012,,1336,5,1,115.0,99,6,,,
1336,27,3,2,20,1,1,5,1,30,1,4.0,99.0,9999.0,1,2012,,1337,5,1,115.0,99,6,,,
1337,27,3,2,18,1,1,6,1,25,1,12.0,1.0,9999.0,1,2012,,1338,4,1,108.0,99,6,,,
1338,27,3,2,18,1,1,6,9,999,9,12.0,1.0,9999.0,1,2012,,1339,11,9,108.0,99,6,,,
1339,27,3,2,9,5,2,99,1,17,9,4.0,4.0,9999.0,4,2012,,1340,2,2,511.0,99,6,,,
1340,27,3,2,0,12,2,99,1,40,9,2.0,2.0,9999.0,2,2012,,1341,7,1,1202.0,99,6,,,
1341,27,3,2,16,18,1,99,1,62,9,1.0,4.0,2009.0,3,2012,,1342,10,1,1804.0,99,6,,,
1342,27,3,2,19,17,1,99,9,999,9,1.0,6.0,9999.0,1,2012,,1343,11,9,1712.0,99,6,,,
1343,27,3,2,19,17,1,99,1,39,9,4.0,99.0,9999.0,1,2012,,1344,6,1,1712.0,99,6,,,
1344,28,3,3,10,1,1,1,1,18,9,3.0,2.0,9999.0,1,2012,,1345,2,1,101.0,99,6,,,
1345,28,3,3,10,1,1,1,1,26,9,5.0,2.0,9999.0,1,2012,,1346,4,1,101.0,99,6,,,
1346,28,3,3,10,1,1,1,1,52,9,9.0,4.0,1987.0,1,2012,,1347,9,1,101.0,99,6,,,
1347,28,3,3,10,1,1,1,2,54,9,1.0,3.0,2001.0,1,2012,,1348,9,1,101.0,99,6,,,
1348,28,3,3,19,1,2,99,9,999,9,12.0,3.0,9999.0,1,2012,,1349,11,9,102.0,99,6,,,
1349,28,3,3,19,1,2,99,1,53,9,5.0,2.0,2005.0,1,2012,,1350,9,1,102.0,99,6,,,
1350,28,3,3,1,1,1,99,1,36,2,1.0,4.0,9999.0,1,2012,,1351,6,1,117.0,99,6,,,
1351,28,3,3,1,1,1,99,1,56,1,3.0,2.0,9999.0,1,2012,,1352,10,1,117.0,99,6,,,
1352,28,3,3,13,22,2,99,1,34,9,3.0,5.0,1982.0,1,2012,,1353,5,1,2216.0,99,6,,,
1353,28,3,3,13,22,2,99,9,999,9,9.0,3.0,2007.0,1,2012,,1354,11,9,2216.0,99,6,,,
1354,28,3,3,21,20,2,99,9,999,9,14.0,99.0,9999.0,3,2012,,1355,11,9,2007.0,99,6,,,
1355,28,3,3,15,2,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,1356,11,9,203.0,99,6,,,
1356,28,3,3,15,2,2,99,9,999,9,9.0,2.0,9999.0,1,2012,,1357,11,9,203.0,99,6,,,
1357,28,3,3,18,14,2,99,1,25,9,9.0,2.0,2004.0,1,2012,,1358,4,1,1401.0,99,6,,,
1358,28,3,3,18,14,2,99,1,20,9,4.0,99.0,9999.0,1,2012,,1359,3,1,1401.0,99,6,,,
1359,29,3,4,4,1,1,13,9,999,9,5.0,2.0,9999.0,3,2012,,1360,11,9,101.0,99,6,,,
1360,29,3,4,23,19,2,99,1,47,2,99.0,99.0,9999.0,3,2012,,1361,8,1,1903.0,99,6,,,
1361,29,3,4,17,13,2,99,1,21,9,4.0,99.0,9999.0,3,2012,,1362,3,1,1331.0,99,6,,,
1362,29,3,4,20,1,2,99,1,20,9,1.0,4.0,2004.0,1,2012,,1363,3,1,102.0,99,6,,,
1363,29,3,4,20,1,2,99,1,23,9,3.0,6.0,1995.0,1,2012,,1364,3,1,102.0,99,6,,,
1364,29,3,4,8,1,1,1,1,28,1,12.0,3.0,9999.0,1,2012,,1365,4,1,101.0,99,6,,,
1365,29,3,4,8,1,1,1,1,60,1,7.0,99.0,9999.0,1,2012,,1366,10,1,101.0,99,6,,,
1366,29,3,4,8,12,2,99,1,28,2,3.0,5.0,9999.0,1,2012,,1367,4,1,1201.0,99,6,,,
1367,29,3,4,8,12,2,99,1,999,1,3.0,5.0,9999.0,1,2012,,1368,11,1,1201.0,99,6,,,
1368,29,3,4,12,14,1,1,9,999,9,1.0,6.0,9999.0,1,2012,,1369,11,9,1401.0,99,6,,,
1369,29,3,4,12,14,1,1,1,30,9,14.0,99.0,9999.0,1,2012,,1370,5,1,1401.0,99,6,,,
1370,30,3,5,8,1,1,7,1,24,1,1.0,99.0,9999.0,1,2012,,1371,3,1,101.0,99,6,,,
1371,30,3,5,22,1,1,6,1,22,2,1.0,4.0,1988.0,1,2012,,1372,3,1,108.0,99,6,,,
1372,30,3,5,22,1,1,6,1,29,1,1.0,1.0,9999.0,1,2012,,1373,4,1,108.0,99,6,,,
1373,30,3,5,23,21,2,99,1,49,1,4.0,5.0,9999.0,2,2012,,1374,8,1,2104.0,99,6,,,
1374,30,3,5,11,19,2,99,1,39,1,9.0,4.0,2010.0,1,2012,,1375,6,1,1905.0,99,6,,,
1375,30,3,5,11,19,2,99,1,26,1,4.0,99.0,9999.0,1,2012,,1376,4,1,1905.0,99,6,,,
1376,30,3,5,8,11,2,99,1,999,1,4.0,99.0,9999.0,3,2012,,1377,11,1,1101.0,99,6,,,
1377,30,3,5,16,9,2,99,1,25,1,6.0,2.0,9999.0,1,2012,,1378,4,1,920.0,99,6,,,
1378,30,3,5,16,9,2,99,1,38,1,15.0,2.0,9999.0,1,2012,,1379,6,1,920.0,99,6,,,
1379,30,3,5,16,9,1,1,1,55,2,3.0,1.0,9999.0,1,2012,,1380,10,1,920.0,99,6,,,
1380,30,3,5,16,9,1,1,2,32,1,3.0,6.0,9999.0,1,2012,,1381,5,1,920.0,99,6,,,
1381,30,3,5,17,2,2,99,1,28,2,1.0,1.0,2006.0,1,2012,,1382,4,1,203.0,99,6,,,
1382,30,3,5,17,2,2,99,1,75,1,9.0,3.0,9999.0,1,2012,,1383,10,1,203.0,99,6,,,
1383,30,3,5,19,17,2,99,1,999,1,4.0,2.0,1998.0,2,2012,,1384,11,1,1701.0,99,6,,,
1384,30,3,5,20,14,1,4,1,28,1,4.0,1.0,2009.0,2,2012,,1385,4,1,1401.0,99,6,,,
1385,30,3,5,21,14,2,99,1,29,1,3.0,11.0,1987.0,2,2012,,1386,4,1,1412.0,99,6,,,
1386,31,3,6,12,1,1,6,1,16,1,4.0,1.0,9999.0,2,2012,,1387,2,2,108.0,99,6,,,
1387,31,3,6,13,19,1,6,1,33,9,5.0,2.0,2009.0,1,2012,,1388,5,1,1904.0,99,6,,,
1388,31,3,6,13,19,1,6,1,20,9,1.0,5.0,9999.0,1,2012,,1389,3,1,1904.0,99,6,,,
1389,31,3,6,20,5,2,99,1,51,2,6.0,99.0,9999.0,1,2012,,1390,9,1,511.0,99,6,,,
1390,31,3,6,20,5,2,99,2,51,1,3.0,6.0,1999.0,1,2012,,1391,9,1,511.0,99,6,,,
1391,31,3,6,21,5,2,99,1,999,1,9.0,99.0,9999.0,1,2012,,1392,11,1,504.0,99,6,,,
1392,31,3,6,21,5,2,99,1,21,1,4.0,99.0,9999.0,1,2012,,1393,3,1,504.0,99,6,,,
1393,31,3,6,15,5,2,99,1,30,1,6.0,99.0,9999.0,1,2012,,1394,5,1,501.0,99,6,,,
1394,31,3,6,15,5,2,99,1,61,1,3.0,99.0,9999.0,1,2012,,1395,10,1,501.0,99,6,,,
1395,31,3,6,19,11,1,4,1,34,1,3.0,99.0,9999.0,2,2012,,1396,5,1,1101.0,99,6,,,
1396,31,3,6,1,9,1,1,1,23,2,1.0,4.0,1993.0,2,2012,,1397,3,1,901.0,99,6,,,
1397,31,3,6,17,9,1,3,1,26,2,1.0,2.0,9999.0,2,2012,,1398,4,1,901.0,99,6,,,
1398,31,3,6,12,12,2,99,1,999,1,3.0,5.0,9999.0,3,2012,,1399,11,1,1211.0,99,6,,,
1399,31,3,6,21,12,2,99,9,999,9,2.0,1.0,9999.0,1,2012,,1400,11,9,1216.0,99,6,,,
1400,31,3,6,21,12,2,99,9,999,9,9.0,2.0,9999.0,1,2012,,1401,11,9,1216.0,99,6,,,
1401,31,3,6,12,13,2,99,1,999,9,3.0,99.0,9999.0,2,2012,,1402,11,1,1312.0,99,6,,,
1402,31,3,6,19,13,2,99,1,20,2,3.0,6.0,9999.0,2,2012,,1403,3,1,1301.0,99,6,,,
1403,31,3,6,2,16,2,99,1,19,2,1.0,5.0,2003.0,1,2012,,1404,2,1,1602.0,99,6,,,
1404,31,3,6,2,16,2,99,1,27,2,1.0,11.0,2011.0,1,2012,,1405,4,1,1602.0,99,6,,,
1405,31,3,6,15,2,2,99,1,42,9,3.0,4.0,9999.0,1,2012,,1406,7,1,203.0,99,6,,,
1406,31,3,6,15,2,2,99,1,20,9,1.0,6.0,9999.0,1,2012,,1407,3,1,203.0,99,6,,,
1407,31,3,6,15,2,2,99,1,42,9,5.0,99.0,9999.0,1,2012,,1408,7,1,203.0,99,6,,,
1408,31,3,6,22,14,2,99,9,999,9,12.0,2.0,9999.0,3,2012,,1409,11,9,1401.0,99,6,,,
1409,31,3,6,20,3,2,99,1,42,2,2.0,2.0,9999.0,1,2012,,1410,7,1,308.0,99,6,,,
1410,31,3,6,20,3,2,99,1,32,2,1.0,6.0,9999.0,1,2012,,1411,5,1,308.0,99,6,,,
1411,1,4,7,3,1,1,1,1,28,9,4.0,5.0,2011.0,1,2012,,1412,4,1,101.0,99,6,,,
1412,1,4,7,3,1,1,1,1,999,9,1.0,2.0,2008.0,1,2012,,1413,11,1,101.0,99,6,,,
1413,1,4,7,20,1,1,12,1,20,9,4.0,99.0,9999.0,1,2012,,1414,3,1,101.0,99,6,,,
1414,1,4,7,20,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,1415,11,9,101.0,99,6,,,
1415,1,4,7,4,1,1,11,1,20,9,4.0,99.0,2012.0,2,2012,,1416,3,1,101.0,99,6,,,
1416,1,4,7,7,6,2,99,1,34,9,4.0,99.0,9999.0,1,2012,,1417,5,1,602.0,99,6,,,
1417,1,4,7,7,6,2,99,9,999,9,3.0,11.0,1981.0,1,2012,,1418,11,9,602.0,99,6,,,
1418,1,4,7,1,1,1,6,1,48,9,3.0,11.0,1998.0,1,2012,,1419,8,1,101.0,99,6,,,
1419,1,4,7,1,1,1,6,1,26,9,4.0,99.0,2009.0,1,2012,,1420,4,1,101.0,99,6,,,
1420,1,4,7,8,9,1,99,1,47,9,9.0,3.0,9999.0,1,2012,,1421,8,1,901.0,99,6,,,
1421,1,4,7,8,9,1,99,1,51,9,3.0,11.0,9999.0,1,2012,,1422,9,1,901.0,99,6,,,
1422,1,4,7,5,8,1,99,1,31,9,9.0,4.0,1987.0,1,2012,,1423,5,1,801.0,99,6,,,
1423,1,4,7,5,8,1,99,1,52,9,5.0,4.0,1995.0,1,2012,,1424,9,1,801.0,99,6,,,
1424,1,4,7,17,18,1,99,1,22,9,9.0,3.0,1998.0,1,2012,,1425,3,1,1801.0,99,6,,,
1425,1,4,7,17,18,1,99,1,27,9,3.0,11.0,2003.0,1,2012,,1426,4,1,1801.0,99,6,,,
1426,1,4,7,7,1,1,17,9,999,9,5.0,99.0,9999.0,1,2012,,1427,11,9,101.0,99,6,,,
1427,1,4,7,7,1,1,17,1,33,9,3.0,99.0,9999.0,1,2012,,1428,5,1,101.0,99,6,,,
1428,1,4,7,22,22,2,99,1,20,9,3.0,99.0,9999.0,2,2012,,1429,3,1,2201.0,99,6,,,
1429,1,4,7,3,13,2,99,9,999,9,9.0,4.0,9999.0,2,2012,,1430,11,9,1301.0,99,6,,,
1430,1,4,7,6,7,2,99,9,999,9,3.0,9.0,1979.0,3,2012,,1431,11,9,701.0,99,6,,,
1431,2,4,1,2,1,1,6,1,45,2,3.0,1.0,9999.0,1,2012,,1432,8,1,101.0,99,6,,,
1432,2,4,1,2,1,1,6,1,23,1,4.0,99.0,9999.0,1,2012,,1433,3,1,101.0,99,6,,,
1433,2,4,1,1,22,2,99,1,23,9,4.0,99.0,2000.0,1,2012,,1434,3,1,2201.0,99,6,,,
1434,2,4,1,1,22,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1435,11,9,2201.0,99,6,,,
1435,2,4,1,22,20,1,99,1,18,9,2.0,2.0,1995.0,1,2012,,1436,2,1,2001.0,99,6,,,
