,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1436,2,4,1,22,20,1,99,1,29,9,3.0,4.0,2008.0,1,2012,,1437,4,1,2001.0,99,6,,,
1437,2,4,1,13,5,2,99,1,33,9,7.0,11.0,9999.0,1,2012,,1438,5,1,504.0,99,6,,,
1438,2,4,1,13,5,2,99,1,35,9,1.0,3.0,9999.0,1,2012,,1439,6,1,504.0,99,6,,,
1439,2,4,1,13,5,2,99,1,43,9,6.0,6.0,9999.0,1,2012,,1440,7,1,504.0,99,6,,,
1440,2,4,1,17,5,2,99,1,35,9,5.0,2.0,9999.0,1,2012,,1441,6,1,511.0,99,6,,,
1441,2,4,1,17,5,2,99,1,49,9,5.0,99.0,9999.0,1,2012,,1442,8,1,511.0,99,6,,,
1442,2,4,1,17,5,2,99,1,25,9,1.0,99.0,9999.0,1,2012,,1443,4,1,511.0,99,6,,,
1443,2,4,1,17,5,2,99,1,38,9,4.0,99.0,9999.0,1,2012,,1444,6,1,511.0,99,6,,,
1444,2,4,1,17,10,2,99,1,22,9,99.0,99.0,9999.0,4,2012,,1445,3,1,1010.0,99,6,,,
1445,2,4,1,0,18,1,99,1,28,9,4.0,99.0,9999.0,1,2012,,1446,4,1,1801.0,99,6,,,
1446,3,4,2,6,1,1,13,1,33,9,1.0,4.0,2010.0,2,2012,,1447,5,1,101.0,99,6,,,
1447,3,4,2,5,1,1,11,1,39,9,1.0,7.0,9999.0,1,2012,,1448,6,1,101.0,99,6,,,
1448,3,4,2,5,1,1,11,1,25,9,1.0,3.0,9999.0,1,2012,,1449,4,1,101.0,99,6,,,
1449,3,4,2,22,19,2,99,1,47,9,3.0,1.0,1984.0,1,2012,,1450,8,1,1901.0,99,6,,,
1450,3,4,2,22,19,2,99,1,21,9,4.0,2.0,9999.0,1,2012,,1451,3,1,1901.0,99,6,,,
1451,3,4,2,22,5,1,1,1,48,9,1.0,99.0,9999.0,2,2012,,1452,8,1,501.0,99,6,,,
1452,3,4,2,23,5,2,99,1,39,9,1.0,1.0,9999.0,3,2012,,1453,6,1,501.0,99,6,,,
1453,3,4,2,12,12,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,1454,11,9,1201.0,99,6,,,
1454,3,4,2,19,8,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,1455,11,9,801.0,99,6,,,
1455,3,4,2,19,8,2,99,1,32,9,4.0,5.0,9999.0,1,2012,,1456,5,1,801.0,99,6,,,
1456,3,4,2,18,7,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,1457,11,9,701.0,99,6,,,
1457,4,4,3,13,1,1,18,1,38,9,12.0,1.0,9999.0,1,2012,,1458,6,1,101.0,99,6,,,
1458,4,4,3,13,1,1,18,1,45,9,1.0,2.0,9999.0,1,2012,,1459,8,1,101.0,99,6,,,
1459,4,4,3,13,1,1,18,2,60,9,2.0,4.0,9999.0,1,2012,,1460,10,1,101.0,99,6,,,
1460,4,4,3,13,1,1,18,1,52,9,6.0,8.0,9999.0,1,2012,,1461,9,1,101.0,99,6,,,
1461,4,4,3,12,1,1,16,1,42,9,1.0,4.0,9999.0,1,2012,,1462,7,1,101.0,99,6,,,
1462,4,4,3,12,1,1,16,1,40,9,3.0,1.0,9999.0,1,2012,,1463,7,1,101.0,99,6,,,
1463,4,4,3,14,1,1,13,1,31,9,5.0,2.0,9999.0,3,2012,,1464,5,1,101.0,99,6,,,
1464,4,4,3,18,1,1,9,1,24,2,1.0,6.0,1998.0,1,2012,,1465,3,1,101.0,99,6,,,
1465,4,4,3,18,1,1,9,2,31,9,1.0,99.0,9999.0,1,2012,,1466,5,1,101.0,99,6,,,
1466,4,4,3,20,1,1,6,1,25,9,3.0,2.0,9999.0,1,2012,,1467,4,1,101.0,99,6,,,
1467,4,4,3,20,1,1,6,9,999,9,1.0,8.0,1991.0,1,2012,,1468,11,9,101.0,99,6,,,
1468,4,4,3,20,1,1,6,9,999,9,1.0,5.0,2002.0,1,2012,,1469,11,9,101.0,99,6,,,
1469,4,4,3,23,1,1,18,1,33,9,1.0,1.0,2002.0,1,2012,,1470,5,1,101.0,99,6,,,
1470,4,4,3,23,1,1,18,9,999,9,1.0,5.0,1987.0,1,2012,,1471,11,9,101.0,99,6,,,
1471,4,4,3,17,1,1,10,1,38,9,4.0,5.0,2011.0,1,2012,,1472,6,1,101.0,99,6,,,
1472,4,4,3,17,1,1,10,1,21,9,4.0,3.0,9999.0,1,2012,,1473,3,1,101.0,99,6,,,
1473,4,4,3,17,1,1,99,1,59,9,3.0,2.0,1991.0,1,2012,,1474,10,1,117.0,99,6,,,
1474,4,4,3,17,1,1,99,1,22,9,1.0,4.0,2000.0,1,2012,,1475,3,1,117.0,99,6,,,
1475,4,4,3,19,1,1,5,1,44,9,1.0,14.0,1983.0,1,2012,,1476,7,1,115.0,99,6,,,
1476,4,4,3,19,1,1,5,1,23,9,4.0,3.0,2007.0,1,2012,,1477,3,1,115.0,99,6,,,
1477,4,4,3,9,18,2,99,1,27,9,5.0,16.0,1989.0,1,2012,,1478,4,1,1802.0,99,6,,,
1478,4,4,3,9,18,2,99,1,999,9,5.0,2.0,1997.0,1,2012,,1479,11,1,1802.0,99,6,,,
1479,4,4,3,20,9,1,2,1,57,9,3.0,3.0,9999.0,3,2012,,1480,10,1,920.0,99,6,,,
1480,4,4,3,15,13,2,99,9,999,9,3.0,4.0,9999.0,2,2012,,1481,11,9,1301.0,99,6,,,
1481,4,4,3,5,8,2,99,1,38,1,3.0,3.0,1999.0,2,2012,,1482,6,1,802.0,99,6,,,
1482,4,4,3,20,14,2,99,1,39,9,3.0,16.0,1990.0,1,2012,,1483,6,1,1419.0,99,6,,,
1483,4,4,3,20,14,2,99,9,999,9,99.0,2.0,2006.0,1,2012,,1484,11,9,1419.0,99,6,,,
1484,4,4,3,15,14,1,99,1,29,1,3.0,6.0,1988.0,1,2012,,1485,4,1,1421.0,99,6,,,
1485,4,4,3,15,14,1,99,2,20,1,4.0,1.0,1988.0,1,2012,,1486,3,1,1421.0,99,6,,,
1486,4,4,3,15,2,2,99,1,27,1,4.0,3.0,2007.0,1,2012,,1487,4,1,207.0,99,6,,,
1487,4,4,3,15,2,2,99,9,999,1,5.0,6.0,2003.0,1,2012,,1488,11,9,207.0,99,6,,,
1488,4,4,3,19,2,1,99,1,16,9,3.0,4.0,9999.0,2,2012,,1489,2,2,205.0,99,6,,,
1489,4,4,3,23,18,2,99,2,21,9,1.0,5.0,9999.0,1,2012,,1490,3,1,1804.0,99,6,,,
1490,4,4,3,23,18,2,99,1,45,9,7.0,99.0,1993.0,1,2012,,1491,8,1,1804.0,99,6,,,
1491,4,4,3,23,18,2,99,1,21,9,6.0,6.0,1997.0,1,2012,,1492,3,1,1804.0,99,6,,,
1492,4,4,3,23,18,2,99,1,51,9,9.0,4.0,2006.0,1,2012,,1493,9,1,1804.0,99,6,,,
1493,4,4,3,11,18,2,99,1,25,2,99.0,6.0,9999.0,2,2012,,1494,4,1,1801.0,99,6,,,
1494,4,4,3,15,7,2,99,1,45,9,7.0,2.0,9999.0,2,2012,,1495,8,1,701.0,99,6,,,
1495,4,4,3,15,7,2,99,9,999,9,7.0,2.0,9999.0,3,2012,,1496,11,9,705.0,99,6,,,
1496,4,4,3,7,4,2,99,1,35,9,7.0,3.0,9999.0,1,2012,,1497,6,1,401.0,99,6,,,
1497,4,4,3,7,4,2,99,1,42,9,9.0,9.0,1998.0,1,2012,,1498,7,1,401.0,99,6,,,
1498,4,4,3,23,5,2,99,1,22,2,1.0,5.0,9999.0,3,2012,,1499,3,1,501.0,99,6,,,
1499,4,4,3,9,1,1,12,1,22,1,1.0,2.0,2011.0,3,2012,,1500,3,1,101.0,99,6,,,
1500,4,4,3,9,1,1,12,1,24,9,4.0,5.0,2007.0,3,2012,,1501,3,1,101.0,99,6,,,
1501,4,4,3,22,1,2,99,1,31,9,1.0,6.0,1993.0,2,2012,,1502,5,1,105.0,99,6,,,
1502,4,4,3,21,5,2,99,1,53,9,1.0,8.0,2001.0,2,2012,,1503,9,1,502.0,99,6,,,
1503,4,4,3,20,1,1,6,1,999,9,4.0,1.0,9999.0,1,2012,,1504,11,1,101.0,99,6,,,
1504,4,4,3,20,1,1,6,9,999,9,1.0,99.0,9999.0,1,2012,,1505,11,9,101.0,99,6,,,
1505,4,4,3,1,12,1,6,9,999,9,99.0,99.0,9999.0,3,2012,,1506,11,9,1202.0,99,6,,,
1506,5,4,4,1,1,1,1,1,36,2,1.0,99.0,9999.0,1,2012,,1507,6,1,101.0,99,6,,,
1507,5,4,4,1,1,1,1,1,22,9,4.0,99.0,9999.0,1,2012,,1508,3,1,101.0,99,6,,,
1508,5,4,4,8,1,1,1,1,26,9,3.0,5.0,9999.0,1,2012,,1509,4,1,101.0,99,6,,,
1509,5,4,4,8,1,1,1,2,25,9,1.0,99.0,9999.0,1,2012,,1510,4,1,101.0,99,6,,,
1510,5,4,4,2,1,1,9,1,33,9,1.0,3.0,9999.0,2,2012,,1511,5,1,101.0,99,6,,,
1511,5,4,4,3,1,1,6,1,999,9,3.0,5.0,9999.0,1,2012,,1512,11,1,101.0,99,6,,,
1512,5,4,4,3,1,1,6,1,42,2,1.0,3.0,9999.0,1,2012,,1513,7,1,101.0,99,6,,,
1513,5,4,4,6,1,1,99,1,23,2,1.0,2.0,9999.0,2,2012,,1514,3,1,103.0,99,6,,,
1514,5,4,4,5,1,2,99,1,30,2,1.0,5.0,9999.0,2,2012,,1515,5,1,115.0,99,6,,,
1515,5,4,4,0,1,1,3,9,999,9,3.0,99.0,9999.0,1,2012,,1516,11,9,101.0,99,6,,,
1516,5,4,4,0,1,1,3,1,45,9,99.0,5.0,9999.0,1,2012,,1517,8,1,101.0,99,6,,,
1517,5,4,4,3,21,1,99,1,21,9,4.0,5.0,2011.0,1,2012,,1518,3,1,2101.0,99,6,,,
1518,5,4,4,5,20,1,99,1,28,9,3.0,3.0,9999.0,2,2012,,1519,4,1,2010.0,99,6,,,
1519,5,4,4,5,20,1,99,9,999,9,5.0,2.0,9999.0,2,2012,,1520,11,9,2010.0,99,6,,,
1520,5,4,4,1,5,1,99,1,23,9,2.0,4.0,9999.0,1,2012,,1521,3,1,501.0,99,6,,,
1521,5,4,4,1,5,1,99,9,999,9,3.0,5.0,9999.0,1,2012,,1522,11,9,501.0,99,6,,,
1522,5,4,4,10,11,1,99,1,23,9,1.0,4.0,2012.0,1,2012,,1523,3,1,1101.0,99,6,,,
1523,5,4,4,10,11,1,99,1,25,9,4.0,1.0,2012.0,1,2012,,1524,4,1,1101.0,99,6,,,
1524,5,4,4,16,14,2,99,1,37,9,3.0,3.0,1995.0,1,2012,,1525,6,1,1401.0,99,6,,,
1525,5,4,4,16,14,2,99,1,41,9,3.0,3.0,1995.0,1,2012,,1526,7,1,1401.0,99,6,,,
1526,5,4,4,17,8,2,99,1,20,9,3.0,4.0,1986.0,2,2012,,1527,3,1,801.0,99,6,,,
1527,5,4,4,12,16,2,99,1,19,9,3.0,7.0,9999.0,2,2012,,1528,2,1,1603.0,99,6,,,
1528,5,4,4,0,11,1,4,1,36,9,1.0,2.0,1984.0,1,2012,,1529,6,1,1101.0,99,6,,,
1529,5,4,4,0,11,1,4,1,19,9,4.0,5.0,2008.0,1,2012,,1530,2,1,1101.0,99,6,,,
1530,6,4,5,19,1,1,6,1,999,9,3.0,99.0,9999.0,1,2012,,1531,11,1,101.0,99,6,,,
1531,6,4,5,17,1,2,99,1,63,9,3.0,5.0,9999.0,4,2012,,1532,10,1,113.0,99,6,,,
1532,6,4,5,6,1,1,1,1,33,9,1.0,3.0,2006.0,1,2012,,1533,5,1,108.0,99,6,,,
1533,6,4,5,6,1,1,1,9,999,9,1.0,99.0,9999.0,1,2012,,1534,11,9,108.0,99,6,,,
1534,6,4,5,7,5,2,99,1,27,9,4.0,2.0,9999.0,4,2012,,1535,4,1,507.0,99,6,,,
1535,7,4,6,21,1,2,99,1,22,9,3.0,2.0,1998.0,1,2012,,1536,3,1,103.0,99,6,,,
1536,7,4,6,21,1,2,99,1,21,9,4.0,5.0,9999.0,1,2012,,1537,3,1,103.0,99,6,,,
1537,7,4,6,12,1,2,99,1,29,1,3.0,1.0,9999.0,4,2012,,1538,4,1,112.0,99,6,,,
1538,7,4,6,11,21,2,99,1,27,9,3.0,2.0,9999.0,4,2012,,1539,4,1,2101.0,99,6,,,
1539,7,4,6,18,21,2,99,1,34,9,1.0,3.0,9999.0,1,2012,,1540,5,1,2101.0,99,6,,,
1540,7,4,6,18,21,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1541,11,9,2101.0,99,6,,,
1541,7,4,6,14,5,2,99,1,28,2,2.0,2.0,9999.0,1,2012,,1542,4,1,501.0,99,6,,,
1542,7,4,6,14,5,2,99,2,42,1,1.0,3.0,9999.0,1,2012,,1543,7,1,501.0,99,6,,,
1543,7,4,6,12,5,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,1544,3,1,501.0,99,6,,,
1544,7,4,6,12,5,2,99,1,49,1,1.0,1.0,1992.0,1,2012,,1545,8,1,501.0,99,6,,,
1545,7,4,6,4,5,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1546,11,9,501.0,99,6,,,
1546,7,4,6,4,5,2,99,1,23,9,4.0,3.0,9999.0,1,2012,,1547,3,1,501.0,99,6,,,
1547,7,4,6,23,5,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1548,11,9,501.0,99,6,,,
1548,7,4,6,23,5,2,99,1,20,9,4.0,5.0,9999.0,1,2012,,1549,3,1,501.0,99,6,,,
1549,7,4,6,7,5,2,99,9,999,9,7.0,1.0,9999.0,3,2012,,1550,11,9,508.0,99,6,,,
1550,7,4,6,18,5,2,99,1,13,9,4.0,99.0,9999.0,3,2012,,1551,1,2,507.0,99,6,,,
1551,7,4,6,18,6,2,99,9,999,9,5.0,99.0,9999.0,4,2012,,1552,11,9,602.0,99,6,,,
1552,7,4,6,17,10,2,99,1,24,1,14.0,1.0,9999.0,1,2012,,1553,3,1,1001.0,99,6,,,
1553,7,4,6,17,10,2,99,9,999,9,14.0,7.0,9999.0,1,2012,,1554,11,9,1001.0,99,6,,,
1554,7,4,6,16,16,2,99,1,32,9,3.0,2.0,9999.0,1,2012,,1555,5,1,1601.0,99,6,,,
1555,7,4,6,16,16,2,99,1,32,9,4.0,99.0,9999.0,1,2012,,1556,5,1,1601.0,99,6,,,
1556,7,4,6,16,16,2,99,1,42,9,3.0,5.0,9999.0,3,2012,,1557,7,1,1601.0,99,6,,,
1557,7,4,6,16,14,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,1558,11,9,1420.0,99,6,,,
1558,7,4,6,20,7,2,99,9,999,9,3.0,2.0,9999.0,2,2012,,1559,11,9,701.0,99,6,,,
1559,8,4,7,15,1,1,2,1,28,9,4.0,4.0,9999.0,1,2012,,1560,4,1,101.0,99,6,,,
1560,8,4,7,15,1,1,2,1,28,9,1.0,10.0,9999.0,1,2012,,1561,4,1,101.0,99,6,,,
1561,8,4,7,23,1,1,5,1,30,9,1.0,2.0,9999.0,1,2012,,1562,5,1,101.0,99,6,,,
1562,8,4,7,23,1,1,5,1,20,9,4.0,1.0,9999.0,1,2012,,1563,3,1,101.0,99,6,,,
1563,8,4,7,0,1,2,99,1,22,9,2.0,9.0,9999.0,1,2012,,1564,3,1,114.0,99,6,,,
1564,8,4,7,0,1,2,99,1,46,9,3.0,6.0,9999.0,1,2012,,1565,8,1,114.0,99,6,,,
1565,8,4,7,23,5,2,99,2,43,9,1.0,9.0,9999.0,2,2012,,1566,7,1,501.0,99,6,,,
1566,8,4,7,21,5,2,99,1,20,9,4.0,3.0,9999.0,1,2012,,1567,3,1,501.0,99,6,,,
1567,8,4,7,21,5,2,99,1,30,9,4.0,3.0,9999.0,1,2012,,1568,5,1,501.0,99,6,,,
1568,8,4,7,15,5,2,99,1,28,9,2.0,1.0,9999.0,1,2012,,1569,4,1,501.0,99,6,,,
1569,8,4,7,15,5,2,99,2,22,9,9.0,6.0,9999.0,1,2012,,1570,3,1,501.0,99,6,,,
1570,8,4,7,11,6,2,99,1,49,9,4.0,7.0,9999.0,1,2012,,1571,8,1,602.0,99,6,,,
1571,8,4,7,11,6,2,99,1,34,9,4.0,1.0,9999.0,1,2012,,1572,5,1,602.0,99,6,,,
1572,8,4,7,17,12,2,99,1,51,9,3.0,1.0,1994.0,2,2012,,1573,9,1,1201.0,99,6,,,
1573,8,4,7,8,16,2,99,1,20,9,2.0,9.0,9999.0,2,2012,,1574,3,1,1601.0,99,6,,,
1574,8,4,7,17,17,2,99,1,35,9,4.0,4.0,9999.0,1,2012,,1575,6,1,1701.0,99,6,,,
1575,8,4,7,17,17,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,1576,11,9,1701.0,99,6,,,
1576,8,4,7,0,4,2,99,9,999,9,3.0,3.0,9999.0,2,2012,,1577,11,9,401.0,99,6,,,
1577,9,4,1,15,1,1,3,1,31,9,1.0,5.0,2003.0,1,2012,,1578,5,1,101.0,99,6,,,
1578,9,4,1,15,1,1,3,1,29,9,4.0,1.0,9999.0,1,2012,,1579,4,1,101.0,99,6,,,
1579,9,4,1,14,1,1,12,1,56,9,9.0,14.0,1985.0,1,2012,,1580,10,1,101.0,99,6,,,
1580,9,4,1,14,1,1,12,1,22,9,4.0,5.0,2008.0,1,2012,,1581,3,1,101.0,99,6,,,
1581,9,4,1,9,22,2,99,1,32,9,1.0,4.0,1997.0,1,2012,,1582,5,1,2214.0,99,6,,,
1582,9,4,1,9,22,2,99,1,20,9,4.0,1.0,9999.0,1,2012,,1583,3,1,2214.0,99,6,,,
1583,9,4,1,7,20,2,99,2,62,9,2.0,4.0,9999.0,2,2012,,1584,10,1,2011.0,99,6,,,
1584,9,4,1,20,6,2,99,1,41,1,9.0,8.0,1992.0,1,2012,,1585,7,1,602.0,99,6,,,
1585,9,4,1,20,6,2,99,1,36,2,1.0,3.0,1998.0,1,2012,,1586,6,1,602.0,99,6,,,
1586,9,4,1,9,11,2,99,1,70,9,1.0,6.0,1995.0,1,2012,,1587,10,1,1101.0,99,6,,,
1587,9,4,1,9,11,2,99,1,20,9,4.0,1.0,2010.0,1,2012,,1588,3,1,1101.0,99,6,,,
1588,9,4,1,13,12,2,99,1,39,9,4.0,99.0,9999.0,1,2012,,1589,6,1,1215.0,99,6,,,
1589,9,4,1,13,12,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1590,11,9,1215.0,99,6,,,
1590,9,4,1,6,8,2,99,1,53,1,7.0,3.0,1984.0,4,2012,,1591,9,1,805.0,99,6,,,
1591,9,4,1,20,17,2,99,1,30,9,2.0,1.0,1998.0,1,2012,,1592,5,1,1701.0,99,6,,,
1592,9,4,1,20,17,2,99,1,25,9,4.0,3.0,2009.0,1,2012,,1593,4,1,1701.0,99,6,,,
1593,9,4,1,20,7,2,99,1,23,2,2.0,8.0,9999.0,4,2012,,1594,3,1,701.0,99,6,,,
1594,10,4,2,14,1,1,1,1,54,9,4.0,99.0,9999.0,1,2012,,1595,9,1,101.0,99,6,,,
1595,10,4,2,14,1,1,1,1,999,9,3.0,4.0,9999.0,1,2012,,1596,11,1,101.0,99,6,,,
1596,10,4,2,18,1,1,6,2,34,9,9.0,99.0,9999.0,2,2012,,1597,5,1,101.0,99,6,,,
1597,10,4,2,13,21,2,99,1,53,9,1.0,3.0,2000.0,1,2012,,1598,9,1,2104.0,99,6,,,
1598,10,4,2,13,21,2,99,1,32,9,3.0,2.0,1988.0,1,2012,,1599,5,1,2104.0,99,6,,,
1599,10,4,2,10,10,2,99,1,20,9,14.0,1.0,2011.0,3,2012,,1600,3,1,1020.0,99,6,,,
1600,10,4,2,6,11,2,99,1,20,9,4.0,1.0,9999.0,1,2012,,1601,3,1,1101.0,99,6,,,
1601,10,4,2,22,9,1,3,1,21,9,1.0,4.0,2000.0,2,2012,,1602,3,1,901.0,99,6,,,
1602,10,4,2,20,14,1,3,1,26,2,1.0,1.0,9999.0,1,2012,,1603,4,1,1401.0,99,6,,,
1603,10,4,2,20,14,1,3,9,999,9,1.0,6.0,1999.0,1,2012,,1604,11,9,1401.0,99,6,,,
1604,10,4,2,3,7,2,99,1,48,9,5.0,14.0,1989.0,3,2012,,1605,8,1,701.0,99,6,,,
1605,11,4,3,15,1,1,1,1,17,1,4.0,1.0,9999.0,1,2012,,1606,2,2,101.0,99,6,,,
1606,11,4,3,15,1,1,1,1,28,1,12.0,1.0,9999.0,1,2012,,1607,4,1,101.0,99,6,,,
1607,11,4,3,0,1,1,11,1,29,1,99.0,99.0,9999.0,1,2012,,1608,4,1,101.0,99,6,,,
1608,11,4,3,0,1,1,11,1,19,1,2.0,4.0,2007.0,1,2012,,1609,2,1,101.0,99,6,,,
1609,11,4,3,20,21,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,1610,11,9,2101.0,99,6,,,
1610,11,4,3,20,21,2,99,2,43,9,4.0,4.0,9999.0,1,2012,,1611,7,1,2101.0,99,6,,,
1611,11,4,3,5,5,2,99,1,41,1,7.0,1.0,2000.0,1,2012,,1612,7,1,504.0,99,6,,,
1612,11,4,3,5,5,2,99,1,39,1,7.0,1.0,1994.0,1,2012,,1613,6,1,504.0,99,6,,,
1613,11,4,3,5,5,2,99,1,33,1,6.0,11.0,1996.0,1,2012,,1614,5,1,504.0,99,6,,,
1614,11,4,3,5,5,2,99,1,28,1,6.0,1.0,2000.0,1,2012,,1615,4,1,504.0,99,6,,,
1615,11,4,3,5,6,2,99,9,999,9,3.0,99.0,9999.0,4,2012,,1616,11,9,608.0,99,6,,,
1616,11,4,3,18,12,2,99,1,40,2,5.0,2.0,1987.0,1,2012,,1617,7,1,1202.0,99,6,,,
1617,11,4,3,18,12,2,99,1,38,1,9.0,4.0,1995.0,1,2012,,1618,6,1,1202.0,99,6,,,
1618,11,4,3,13,17,2,99,2,35,1,1.0,4.0,2010.0,1,2012,,1619,6,1,1701.0,99,6,,,
1619,11,4,3,13,17,2,99,1,56,1,4.0,1.0,9999.0,1,2012,,1620,10,1,1701.0,99,6,,,
1620,11,4,3,18,3,2,99,1,20,1,11.0,2.0,9999.0,1,2012,,1621,3,1,309.0,99,6,,,
1621,11,4,3,18,3,2,99,1,31,1,3.0,1.0,9999.0,1,2012,,1622,5,1,309.0,99,6,,,
1622,12,4,4,22,1,1,18,1,23,1,3.0,5.0,9999.0,1,2012,,1623,3,1,101.0,99,6,,,
1623,12,4,4,22,1,1,18,1,20,1,4.0,1.0,9999.0,1,2012,,1624,3,1,101.0,99,6,,,
1624,12,4,4,17,1,1,12,1,40,1,2.0,4.0,9999.0,1,2012,,1625,7,1,101.0,99,6,,,
1625,12,4,4,17,1,1,12,1,72,1,1.0,5.0,9999.0,1,2012,,1626,10,1,101.0,99,6,,,
1626,12,4,4,17,1,1,12,1,40,1,1.0,15.0,9999.0,1,2012,,1627,7,1,101.0,99,6,,,
1627,12,4,4,10,19,2,99,2,13,9,4.0,99.0,9999.0,2,2012,,1628,1,2,1903.0,99,6,,,
1628,13,4,5,7,1,2,99,1,22,2,5.0,2.0,1998.0,2,2012,,1629,3,1,105.0,99,6,,,
1629,13,4,5,17,1,1,3,9,999,9,14.0,5.0,9999.0,3,2012,,1630,11,9,102.0,99,6,,,
1630,13,4,5,18,1,2,99,1,32,9,3.0,1.0,1998.0,2,2012,,1631,5,1,113.0,99,6,,,
1631,13,4,5,7,5,2,99,1,20,9,1.0,1.0,2005.0,2,2012,,1632,3,1,501.0,99,6,,,
1632,13,4,5,6,5,2,99,1,39,9,5.0,4.0,9999.0,3,2012,,1633,6,1,501.0,99,6,,,
1633,13,4,5,18,9,1,3,9,999,9,5.0,2.0,9999.0,2,2012,,1634,11,9,920.0,99,6,,,
1634,13,4,5,18,9,1,3,2,14,9,4.0,2.0,9999.0,2,2012,,1635,1,2,920.0,99,6,,,
1635,13,4,5,14,2,2,99,1,63,9,3.0,2.0,1991.0,1,2012,,1636,10,1,201.0,99,6,,,
1636,13,4,5,14,2,2,99,1,37,9,6.0,2.0,1990.0,1,2012,,1637,6,1,201.0,99,6,,,
1637,13,4,5,6,18,2,99,1,22,9,5.0,2.0,1991.0,1,2012,,1638,3,1,1801.0,99,6,,,
1638,13,4,5,6,18,2,99,1,33,9,5.0,2.0,1992.0,1,2012,,1639,5,1,1801.0,99,6,,,
1639,14,4,6,14,1,1,9,1,25,2,2.0,99.0,9999.0,1,2012,,1640,4,1,101.0,99,6,,,
1640,14,4,6,14,1,1,9,1,29,1,3.0,99.0,9999.0,1,2012,,1641,4,1,101.0,99,6,,,
1641,14,4,6,14,1,1,9,1,37,1,4.0,5.0,9999.0,1,2012,,1642,6,1,101.0,99,6,,,
1642,14,4,6,22,1,1,9,1,29,9,4.0,99.0,2007.0,2,2012,,1643,4,1,101.0,99,6,,,
1643,14,4,6,16,1,1,3,9,999,9,1.0,99.0,9999.0,1,2012,,1644,11,9,116.0,99,6,,,
1644,14,4,6,16,1,1,3,1,34,9,4.0,5.0,9999.0,1,2012,,1645,5,1,116.0,99,6,,,
1645,14,4,6,22,10,2,99,1,24,2,4.0,3.0,9999.0,3,2012,,1646,3,1,1008.0,99,6,,,
1646,14,4,6,16,13,2,99,2,42,2,4.0,5.0,2011.0,1,2012,,1647,7,1,1301.0,99,6,,,
1647,14,4,6,16,13,2,99,1,34,1,9.0,1.0,9999.0,1,2012,,1648,5,1,1301.0,99,6,,,
1648,14,4,6,12,7,2,99,9,999,9,7.0,99.0,9999.0,3,2012,,1649,11,9,701.0,99,6,,,
1649,14,4,6,13,7,2,99,9,999,9,9.0,11.0,9999.0,3,2012,,1650,11,9,707.0,99,6,,,
1650,14,4,6,23,3,2,99,1,53,1,3.0,1.0,1985.0,1,2012,,1651,9,1,301.0,99,6,,,
1651,14,4,6,23,3,2,99,1,19,9,4.0,3.0,9999.0,1,2012,,1652,2,1,301.0,99,6,,,
