,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1652,15,4,7,3,1,1,7,9,999,9,2.0,6.0,9999.0,2,2012,,1653,11,9,101.0,99,6,,,
1653,15,4,7,23,5,2,99,1,31,2,4.0,3.0,9999.0,1,2012,,1654,5,1,505.0,99,6,,,
1654,15,4,7,23,5,2,99,1,25,2,4.0,99.0,9999.0,1,2012,,1655,4,1,505.0,99,6,,,
1655,15,4,7,21,6,2,99,1,38,2,1.0,4.0,9999.0,1,2012,,1656,6,1,606.0,99,6,,,
1656,15,4,7,21,6,2,99,1,28,2,3.0,2.0,9999.0,1,2012,,1657,4,1,606.0,99,6,,,
1657,15,4,7,17,10,2,99,1,38,2,4.0,99.0,9999.0,1,2012,,1658,6,1,1003.0,99,6,,,
1658,15,4,7,17,10,2,99,1,38,1,4.0,3.0,9999.0,1,2012,,1659,6,1,1003.0,99,6,,,
1659,15,4,7,19,11,2,99,9,999,9,2.0,6.0,9999.0,2,2012,,1660,11,9,1108.0,99,6,,,
1660,15,4,7,14,15,2,99,1,54,1,4.0,1.0,1993.0,1,2012,,1661,9,1,1503.0,99,6,,,
1661,15,4,7,14,15,2,99,1,45,1,4.0,3.0,9999.0,1,2012,,1662,8,1,1503.0,99,6,,,
1662,15,4,7,16,14,2,99,1,34,1,3.0,99.0,9999.0,4,2012,,1663,5,1,1413.0,99,6,,,
1663,15,4,7,21,4,2,99,1,23,9,1.0,5.0,9999.0,2,2012,,1664,3,1,415.0,99,6,,,
1664,16,4,1,20,1,1,12,1,18,9,1.0,11.0,1993.0,1,2012,,1665,2,1,101.0,99,6,,,
1665,16,4,1,20,1,1,12,1,24,9,4.0,5.0,2010.0,1,2012,,1666,3,1,101.0,99,6,,,
1666,16,4,1,1,1,1,7,1,50,9,2.0,5.0,2000.0,2,2012,,1667,9,1,101.0,99,6,,,
1667,16,4,1,19,1,2,99,1,39,9,3.0,4.0,2012.0,1,2012,,1668,6,1,114.0,99,6,,,
1668,16,4,1,19,1,2,99,1,22,9,4.0,1.0,9999.0,1,2012,,1669,3,1,114.0,99,6,,,
1669,16,4,1,22,1,1,1,1,43,2,3.0,2.0,9999.0,1,2012,,1670,7,1,110.0,99,6,,,
1670,16,4,1,22,1,1,1,1,43,9,2.0,4.0,9999.0,1,2012,,1671,7,1,110.0,99,6,,,
1671,16,4,1,0,5,1,1,1,26,9,6.0,2.0,9999.0,1,2012,,1672,4,1,501.0,99,6,,,
1672,16,4,1,0,5,1,1,1,27,9,4.0,5.0,9999.0,1,2012,,1673,4,1,501.0,99,6,,,
1673,16,4,1,9,6,2,99,1,49,9,9.0,14.0,2007.0,1,2012,,1674,8,1,602.0,99,6,,,
1674,16,4,1,9,6,2,99,1,26,9,3.0,11.0,1985.0,1,2012,,1675,4,1,602.0,99,6,,,
1675,16,4,1,16,6,2,99,1,45,9,3.0,1.0,1987.0,1,2012,,1676,8,1,602.0,99,6,,,
1676,16,4,1,16,6,2,99,1,27,9,4.0,5.0,2010.0,1,2012,,1677,4,1,602.0,99,6,,,
1677,16,4,1,9,11,2,99,1,28,9,5.0,2.0,1994.0,3,2012,,1678,4,1,1107.0,99,6,,,
1678,17,4,2,6,13,2,99,1,34,9,3.0,5.0,9999.0,3,2012,,1679,5,1,1301.0,99,6,,,
1679,17,4,2,8,16,2,99,1,45,9,9.0,2.0,2008.0,3,2012,,1680,8,1,1601.0,99,6,,,
1680,17,4,2,10,18,2,99,1,29,9,3.0,2.0,9999.0,3,2012,,1681,4,1,1801.0,99,6,,,
1681,17,4,2,14,4,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,1682,11,9,401.0,99,6,,,
1682,18,4,3,22,1,1,9,1,42,2,1.0,5.0,2006.0,1,2012,,1683,7,1,101.0,99,6,,,
1683,18,4,3,22,1,1,9,2,20,9,2.0,9.0,9999.0,1,2012,,1684,3,1,101.0,99,6,,,
1684,18,4,3,7,1,1,10,1,43,1,1.0,3.0,2007.0,1,2012,,1685,7,1,101.0,99,6,,,
1685,18,4,3,7,1,1,10,1,27,1,1.0,2.0,9999.0,1,2012,,1686,4,1,101.0,99,6,,,
1686,18,4,3,7,1,1,7,2,46,1,1.0,5.0,2012.0,1,2012,,1687,8,1,117.0,99,6,,,
1687,18,4,3,7,1,1,7,1,24,1,4.0,5.0,9999.0,1,2012,,1688,3,1,117.0,99,6,,,
1688,18,4,3,13,1,1,99,9,999,9,99.0,99.0,9999.0,1,2012,,1689,11,9,116.0,99,6,,,
1689,18,4,3,13,1,1,99,1,19,1,4.0,1.0,9999.0,1,2012,,1690,2,1,116.0,99,6,,,
1690,18,4,3,19,5,2,99,2,44,1,1.0,6.0,1995.0,1,2012,,1691,7,1,513.0,99,6,,,
1691,18,4,3,19,5,2,99,1,23,1,4.0,4.0,2009.0,1,2012,,1692,3,1,513.0,99,6,,,
1692,18,4,3,1,5,2,99,1,47,1,3.0,4.0,1990.0,1,2012,,1693,8,1,507.0,99,6,,,
1693,18,4,3,1,5,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,1694,11,9,507.0,99,6,,,
1694,18,4,3,15,6,2,99,1,25,9,2.0,2.0,2006.0,1,2012,,1695,4,1,603.0,99,6,,,
1695,18,4,3,15,6,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,1696,11,9,603.0,99,6,,,
1696,18,4,3,23,10,2,99,1,21,2,3.0,9.0,1987.0,1,2012,,1697,3,1,1010.0,99,6,,,
1697,18,4,3,23,10,2,99,1,999,2,3.0,5.0,9999.0,1,2012,,1698,11,1,1010.0,99,6,,,
1698,18,4,3,19,10,2,99,1,18,2,3.0,2.0,9999.0,1,2012,,1699,2,1,1010.0,99,6,,,
1699,18,4,3,19,10,2,99,1,35,1,5.0,3.0,1993.0,1,2012,,1700,6,1,1010.0,99,6,,,
1700,18,4,3,9,9,2,99,1,20,9,7.0,3.0,1990.0,1,2012,,1701,3,1,916.0,99,6,,,
1701,18,4,3,9,9,2,99,1,26,9,3.0,4.0,1992.0,1,2012,,1702,4,1,916.0,99,6,,,
1702,18,4,3,9,17,2,99,1,59,2,99.0,99.0,9999.0,2,2012,,1703,10,1,1705.0,99,6,,,
1703,19,4,4,8,5,2,99,1,44,1,6.0,2.0,9999.0,1,2012,,1704,7,1,501.0,99,6,,,
1704,19,4,4,8,5,2,99,9,999,9,12.0,1.0,9999.0,1,2012,,1705,11,9,501.0,99,6,,,
1705,19,4,4,22,10,2,99,1,41,9,4.0,14.0,9999.0,1,2012,,1706,7,1,1001.0,99,6,,,
1706,19,4,4,22,10,2,99,1,18,9,4.0,7.0,9999.0,1,2012,,1707,2,1,1001.0,99,6,,,
1707,19,4,4,17,13,2,99,1,33,9,3.0,99.0,9999.0,1,2012,,1708,5,1,1320.0,99,6,,,
1708,19,4,4,17,13,2,99,1,999,9,3.0,99.0,9999.0,1,2012,,1709,11,1,1320.0,99,6,,,
1709,19,4,4,10,15,2,99,1,32,9,3.0,11.0,1986.0,1,2012,,1710,5,1,1507.0,99,6,,,
1710,19,4,4,10,15,2,99,1,50,9,9.0,4.0,9999.0,1,2012,,1711,9,1,1507.0,99,6,,,
1711,19,4,4,17,2,2,99,1,23,2,3.0,3.0,9999.0,1,2012,,1712,3,1,202.0,99,6,,,
1712,19,4,4,17,2,2,99,1,999,1,1.0,10.0,9999.0,1,2012,,1713,11,1,202.0,99,6,,,
1713,20,4,5,13,22,2,99,1,66,1,2.0,4.0,1991.0,1,2012,,1714,10,1,2216.0,99,6,,,
1714,20,4,5,13,22,2,99,1,16,9,4.0,5.0,9999.0,1,2012,,1715,2,2,2216.0,99,6,,,
1715,20,4,5,19,21,2,99,1,37,2,9.0,3.0,9999.0,1,2012,,1716,6,1,2101.0,99,6,,,
1716,20,4,5,19,21,2,99,1,999,1,3.0,3.0,1989.0,1,2012,,1717,11,1,2101.0,99,6,,,
1717,20,4,5,8,21,2,99,9,999,9,9.0,99.0,9999.0,1,2012,,1718,11,9,2104.0,99,6,,,
1718,20,4,5,8,21,2,99,1,56,9,3.0,2.0,1995.0,1,2012,,1719,10,1,2104.0,99,6,,,
1719,20,4,5,18,5,2,99,1,26,9,3.0,11.0,9999.0,1,2012,,1720,4,1,513.0,99,6,,,
1720,20,4,5,18,5,2,99,1,32,9,3.0,99.0,1998.0,1,2012,,1721,5,1,513.0,99,6,,,
1721,20,4,5,16,5,2,99,1,37,9,7.0,2.0,1995.0,1,2012,,1722,6,1,501.0,99,6,,,
1722,20,4,5,16,5,2,99,1,31,9,1.0,4.0,9999.0,1,2012,,1723,5,1,501.0,99,6,,,
1723,20,4,5,20,5,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1724,11,9,501.0,99,6,,,
1724,20,4,5,20,5,2,99,1,25,2,4.0,3.0,2005.0,1,2012,,1725,4,1,501.0,99,6,,,
1725,20,4,5,20,5,2,99,1,21,2,4.0,3.0,2005.0,1,2012,,1726,3,1,501.0,99,6,,,
1726,20,4,5,2,9,1,2,1,22,2,2.0,4.0,9999.0,1,2012,,1727,3,1,901.0,99,6,,,
1727,20,4,5,22,18,2,99,1,26,1,1.0,5.0,9999.0,1,2012,,1728,4,1,1801.0,99,6,,,
1728,20,4,5,22,18,2,99,1,25,1,4.0,1.0,9999.0,1,2012,,1729,4,1,1801.0,99,6,,,
1729,20,4,5,17,17,2,99,2,38,1,1.0,11.0,2000.0,1,2012,,1730,6,1,1703.0,99,6,,,
1730,20,4,5,17,17,2,99,2,19,1,4.0,99.0,9999.0,1,2012,,1731,2,1,1703.0,99,6,,,
1731,20,4,5,0,14,2,99,1,32,2,3.0,6.0,9999.0,1,2012,,1732,5,1,1409.0,99,6,,,
1732,20,4,5,0,14,2,99,1,47,1,2.0,11.0,9999.0,1,2012,,1733,8,1,1409.0,99,6,,,
1733,20,4,5,18,7,2,99,1,30,9,3.0,9.0,9999.0,1,2012,,1734,5,1,705.0,99,6,,,
1734,20,4,5,9,1,1,18,1,34,9,9.0,2.0,2010.0,1,2012,,1735,5,1,101.0,99,6,,,
1735,20,4,5,9,1,1,18,1,31,9,1.0,2.0,2004.0,1,2012,,1736,5,1,101.0,99,6,,,
1736,20,4,5,23,1,1,5,1,21,2,4.0,99.0,2004.0,1,2012,,1737,3,1,108.0,99,6,,,
1737,20,4,5,23,1,1,5,1,36,2,1.0,8.0,1991.0,1,2012,,1738,6,1,108.0,99,6,,,
1738,20,4,5,12,1,1,6,1,26,1,3.0,5.0,9999.0,1,2012,,1739,4,1,101.0,99,6,,,
1739,20,4,5,12,1,1,6,1,26,1,4.0,1.0,2010.0,1,2012,,1740,4,1,101.0,99,6,,,
1740,20,4,5,12,1,1,10,9,999,1,5.0,2.0,1995.0,1,2012,,1741,11,9,101.0,99,6,,,
1741,20,4,5,12,1,1,10,1,51,1,2.0,6.0,2003.0,1,2012,,1742,9,1,101.0,99,6,,,
1742,21,4,6,9,1,1,9,1,20,1,4.0,3.0,9999.0,2,2012,,1743,3,1,101.0,99,6,,,
1743,21,4,6,13,1,1,18,1,25,1,6.0,5.0,2000.0,1,2012,,1744,4,1,101.0,99,6,,,
1744,21,4,6,13,1,1,18,1,26,1,4.0,5.0,9999.0,1,2012,,1745,4,1,101.0,99,6,,,
1745,21,4,6,22,1,2,99,1,35,1,3.0,99.0,2007.0,1,2012,,1746,6,1,102.0,99,6,,,
1746,21,4,6,22,1,2,99,1,25,9,4.0,4.0,9999.0,1,2012,,1747,4,1,102.0,99,6,,,
1747,21,4,6,9,1,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1748,11,9,114.0,99,6,,,
1748,21,4,6,9,1,2,99,1,40,9,4.0,3.0,9999.0,1,2012,,1749,7,1,114.0,99,6,,,
1749,21,4,6,21,5,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,1750,11,9,506.0,99,6,,,
1750,21,4,6,21,5,2,99,1,33,9,3.0,4.0,9999.0,99,2012,,1751,5,1,506.0,99,6,,,
1751,21,4,6,15,10,2,99,1,41,1,9.0,2.0,1986.0,4,2012,,1752,7,1,1002.0,99,6,,,
1752,21,4,6,12,13,2,99,1,46,1,4.0,99.0,9999.0,1,2012,,1753,8,1,1301.0,99,6,,,
1753,21,4,6,12,13,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,1754,11,9,1301.0,99,6,,,
1754,21,4,6,3,16,2,99,1,26,2,3.0,2.0,9999.0,4,2012,,1755,4,1,1608.0,99,6,,,
1755,21,4,6,20,4,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,1756,11,9,401.0,99,6,,,
1756,22,4,7,3,1,1,3,1,26,1,3.0,5.0,9999.0,2,2012,,1757,4,1,108.0,99,6,,,
1757,22,4,7,14,22,2,99,1,19,9,4.0,5.0,2009.0,2,2012,,1758,2,1,2205.0,99,6,,,
1758,22,4,7,1,19,2,99,9,999,9,2.0,4.0,9999.0,1,2012,,1759,11,9,1910.0,99,6,,,
1759,22,4,7,1,19,2,99,1,33,9,4.0,1.0,9999.0,1,2012,,1760,5,1,1910.0,99,6,,,
1760,22,4,7,9,19,2,99,1,34,9,4.0,99.0,9999.0,2,2012,,1761,5,1,1901.0,99,6,,,
1761,22,4,7,1,5,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1762,11,9,501.0,99,6,,,
1762,22,4,7,1,5,2,99,1,30,9,4.0,5.0,9999.0,1,2012,,1763,5,1,501.0,99,6,,,
1763,22,4,7,12,5,2,99,1,35,9,3.0,1.0,9999.0,2,2012,,1764,6,1,501.0,99,6,,,
1764,22,4,7,21,6,2,99,1,42,1,3.0,9.0,9999.0,1,2012,,1765,7,1,609.0,99,6,,,
1765,22,4,7,21,6,2,99,1,37,9,4.0,1.0,9999.0,1,2012,,1766,6,1,609.0,99,6,,,
1766,22,4,7,16,16,2,99,1,36,2,1.0,6.0,9999.0,2,2012,,1767,6,1,1609.0,99,6,,,
1767,22,4,7,0,18,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,1768,11,9,1801.0,99,6,,,
1768,22,4,7,0,18,2,99,1,26,9,3.0,3.0,9999.0,1,2012,,1769,4,1,1801.0,99,6,,,
1769,22,4,7,20,7,1,2,1,32,2,3.0,5.0,9999.0,3,2012,,1770,5,1,701.0,99,6,,,
1770,23,4,1,23,5,2,99,1,46,1,6.0,14.0,1999.0,1,2012,,1771,8,1,504.0,99,6,,,
1771,23,4,1,23,5,2,99,1,38,9,3.0,5.0,9999.0,1,2012,,1772,6,1,504.0,99,6,,,
1772,23,4,1,2,10,2,99,1,41,1,6.0,14.0,9999.0,1,2012,,1773,7,1,1010.0,99,6,,,
1773,23,4,1,2,10,2,99,1,46,9,16.0,99.0,9999.0,1,2012,,1774,8,1,1010.0,99,6,,,
1774,23,4,1,10,11,2,99,1,55,9,13.0,3.0,9999.0,3,2012,,1775,10,1,1107.0,99,6,,,
1775,23,4,1,12,16,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1776,11,9,1613.0,99,6,,,
1776,23,4,1,12,16,2,99,1,26,9,4.0,1.0,9999.0,1,2012,,1777,4,1,1613.0,99,6,,,
1777,23,4,1,20,16,1,99,9,999,9,3.0,99.0,9999.0,1,2012,,1778,11,9,1615.0,99,6,,,
1778,23,4,1,20,16,1,99,1,41,9,99.0,99.0,9999.0,1,2012,,1779,7,1,1615.0,99,6,,,
1779,24,4,2,2,1,1,6,1,23,2,1.0,8.0,9999.0,2,2012,,1780,3,1,101.0,99,6,,,
1780,24,4,2,11,1,2,99,9,999,9,7.0,99.0,9999.0,4,2012,,1781,11,9,105.0,99,6,,,
1781,24,4,2,22,1,1,12,1,32,9,3.0,4.0,9999.0,2,2012,,1782,5,1,101.0,99,6,,,
1782,24,4,2,15,6,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,1783,11,9,604.0,99,6,,,
1783,24,4,2,23,8,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1784,11,9,801.0,99,6,,,
1784,24,4,2,23,8,2,99,1,26,1,4.0,9.0,2007.0,1,2012,,1785,4,1,801.0,99,6,,,
1785,24,4,2,11,4,2,99,1,45,1,3.0,6.0,1975.0,1,2012,,1786,8,1,415.0,99,6,,,
1786,24,4,2,11,4,2,99,2,55,1,9.0,11.0,2012.0,1,2012,,1787,10,1,415.0,99,6,,,
1787,24,4,2,11,4,2,99,1,35,1,3.0,4.0,2007.0,1,2012,,1788,6,1,415.0,99,6,,,
1788,25,4,3,16,1,1,1,1,30,1,12.0,6.0,9999.0,1,2012,,1789,5,1,101.0,99,6,,,
1789,25,4,3,16,1,1,1,1,16,1,4.0,1.0,9999.0,1,2012,,1790,2,2,101.0,99,6,,,
1790,25,4,3,12,1,1,13,1,40,1,9.0,2.0,2007.0,1,2012,,1791,7,1,101.0,99,6,,,
1791,25,4,3,12,1,1,13,1,22,1,4.0,5.0,2000.0,1,2012,,1792,3,1,101.0,99,6,,,
1792,25,4,3,21,1,1,7,1,18,9,4.0,99.0,9999.0,2,2012,,1793,2,1,101.0,99,6,,,
1793,25,4,3,12,1,1,1,1,38,1,5.0,4.0,9999.0,1,2012,,1794,6,1,115.0,99,6,,,
1794,25,4,3,12,1,1,1,1,32,1,4.0,5.0,9999.0,1,2012,,1795,5,1,115.0,99,6,,,
1795,25,4,3,23,1,1,19,1,25,1,1.0,2.0,1995.0,1,2012,,1796,4,1,101.0,99,6,,,
1796,25,4,3,23,1,1,19,9,999,9,1.0,2.0,1994.0,1,2012,,1797,11,9,101.0,99,6,,,
1797,25,4,3,5,5,2,99,1,34,1,6.0,6.0,2000.0,1,2012,,1798,5,1,501.0,99,6,,,
1798,25,4,3,5,5,2,99,1,53,9,4.0,5.0,9999.0,1,2012,,1799,9,1,501.0,99,6,,,
1799,25,4,3,18,12,2,99,1,37,1,3.0,5.0,9999.0,1,2012,,1800,6,1,1216.0,99,6,,,
1800,25,4,3,18,12,2,99,1,21,1,14.0,1.0,9999.0,1,2012,,1801,3,1,1216.0,99,6,,,
1801,25,4,3,21,8,2,99,1,26,1,4.0,9.0,2007.0,2,2012,,1802,4,1,801.0,99,6,,,
1802,25,4,3,7,2,2,99,1,36,9,1.0,3.0,1996.0,4,2012,,1803,6,1,208.0,99,6,,,
1803,25,4,3,4,2,2,99,1,45,9,5.0,14.0,1990.0,1,2012,,1804,8,1,201.0,99,6,,,
1804,25,4,3,4,2,2,99,1,24,9,1.0,5.0,1998.0,1,2012,,1805,3,1,201.0,99,6,,,
1805,25,4,3,16,14,2,99,1,24,1,3.0,5.0,9999.0,2,2012,,1806,3,1,1401.0,99,6,,,
1806,26,4,4,22,1,1,7,1,19,9,4.0,1.0,9999.0,2,2012,,1807,2,1,101.0,99,6,,,
1807,26,4,4,2,1,2,99,1,25,9,4.0,1.0,2012.0,2,2012,,1808,4,1,114.0,99,6,,,
1808,26,4,4,1,5,1,99,1,999,9,4.0,99.0,9999.0,3,2012,,1809,11,1,501.0,99,6,,,
1809,26,4,4,21,10,1,99,1,24,1,5.0,2.0,1996.0,1,2012,,1810,3,1,1001.0,99,6,,,
1810,26,4,4,21,10,1,99,1,51,2,1.0,1.0,9999.0,1,2012,,1811,9,1,1001.0,99,6,,,
1811,26,4,4,17,10,1,99,1,32,2,3.0,4.0,9999.0,2,2012,,1812,5,1,1010.0,99,6,,,
1812,26,4,4,16,10,1,99,1,39,2,2.0,1.0,9999.0,3,2012,,1813,6,1,1009.0,99,6,,,
1813,26,4,4,20,15,1,1,1,49,2,3.0,2.0,2009.0,2,2012,,1814,8,1,1501.0,99,6,,,
1814,26,4,4,9,4,1,5,1,27,2,3.0,99.0,9999.0,3,2012,,1815,4,1,407.0,99,6,,,
1815,27,4,4,2,1,1,6,1,44,1,6.0,3.0,2004.0,1,2012,,1816,7,1,101.0,99,6,,,
1816,27,4,4,2,1,1,6,1,27,1,4.0,3.0,9999.0,1,2012,,1817,4,1,101.0,99,6,,,
1817,27,4,4,23,1,1,12,2,23,1,1.0,4.0,2005.0,1,2012,,1818,3,1,101.0,99,6,,,
1818,27,4,4,23,1,1,12,1,999,2,4.0,1.0,9999.0,1,2012,,1819,11,1,101.0,99,6,,,
1819,27,4,4,1,1,2,99,1,50,1,1.0,1.0,2008.0,1,2012,,1820,9,1,110.0,99,6,,,
1820,27,4,4,1,1,2,99,9,999,1,1.0,7.0,9999.0,1,2012,,1821,11,9,110.0,99,6,,,
1821,27,4,4,18,12,2,99,1,26,2,4.0,1.0,9999.0,2,2012,,1822,4,1,1201.0,99,6,,,
1822,27,4,4,4,17,2,99,1,22,2,4.0,1.0,2010.0,2,2012,,1823,3,1,1701.0,99,6,,,
1823,27,4,4,12,3,2,99,1,23,2,3.0,2.0,1999.0,2,2012,,1824,3,1,301.0,99,6,,,
1824,28,4,6,1,1,1,9,1,32,2,1.0,3.0,2000.0,2,2012,,1825,5,1,101.0,99,6,,,
1825,28,4,6,7,1,1,1,1,32,1,4.0,3.0,9999.0,1,2012,,1826,5,1,101.0,99,6,,,
1826,28,4,6,7,1,1,1,1,32,1,3.0,1.0,9999.0,1,2012,,1827,5,1,101.0,99,6,,,
1827,28,4,6,1,1,1,13,1,42,2,1.0,4.0,9999.0,1,2012,,1828,7,1,101.0,99,6,,,
1828,28,4,6,1,1,1,13,1,999,1,3.0,5.0,9999.0,1,2012,,1829,11,1,101.0,99,6,,,
1829,28,4,6,7,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,1830,11,9,101.0,99,6,,,
1830,28,4,6,7,1,1,12,1,26,1,4.0,99.0,9999.0,1,2012,,1831,4,1,101.0,99,6,,,
1831,28,4,6,14,1,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,1832,11,9,115.0,99,6,,,
1832,28,4,6,19,5,2,99,9,999,9,2.0,3.0,9999.0,2,2012,,1833,11,9,501.0,99,6,,,
1833,28,4,6,6,6,2,99,1,39,9,6.0,6.0,9999.0,3,2012,,1834,6,1,605.0,99,6,,,
1834,28,4,6,1,13,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1835,11,9,1301.0,99,6,,,
1835,28,4,6,1,13,2,99,1,17,1,4.0,99.0,9999.0,1,2012,,1836,2,2,1301.0,99,6,,,
1836,28,4,6,12,3,2,99,1,999,1,3.0,2.0,1999.0,2,2012,,1837,11,1,302.0,99,6,,,
1837,29,4,7,13,20,2,99,2,19,9,4.0,3.0,9999.0,3,2012,,1838,2,1,2001.0,99,6,,,
1838,29,4,7,9,19,2,99,2,60,9,3.0,6.0,9999.0,4,2012,,1839,10,1,1901.0,99,6,,,
1839,29,4,7,23,5,2,99,1,18,9,3.0,5.0,9999.0,4,2012,,1840,2,1,501.0,99,6,,,
1840,29,4,7,15,5,2,99,1,24,9,14.0,1.0,9999.0,2,2012,,1841,3,1,501.0,99,6,,,
1841,29,4,7,14,18,2,99,1,25,9,3.0,5.0,9999.0,1,2012,,1842,4,1,1801.0,99,6,,,
1842,29,4,7,14,18,2,99,1,23,9,4.0,6.0,9999.0,1,2012,,1843,3,1,1801.0,99,6,,,
1843,29,4,7,0,17,2,99,1,25,9,4.0,3.0,9999.0,1,2012,,1844,4,1,1701.0,99,6,,,
1844,29,4,7,0,17,2,99,1,31,9,4.0,6.0,9999.0,1,2012,,1845,5,1,1701.0,99,6,,,
1845,29,4,7,2,14,2,99,1,22,9,4.0,5.0,9999.0,2,2012,,1846,3,1,1401.0,99,6,,,
1846,29,4,7,9,4,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,1847,11,9,401.0,99,6,,,
1847,30,4,1,18,1,2,99,1,31,9,3.0,1.0,1999.0,1,2012,,1848,5,1,106.0,99,6,,,
1848,30,4,1,18,1,2,99,1,41,9,3.0,5.0,2008.0,1,2012,,1849,7,1,106.0,99,6,,,
1849,30,4,1,9,19,2,99,1,31,9,4.0,1.0,2007.0,1,2012,,1850,5,1,1901.0,99,6,,,
1850,30,4,1,9,19,2,99,9,999,9,1.0,1.0,9999.0,1,2012,,1851,11,9,1901.0,99,6,,,
1851,30,4,1,21,6,1,99,1,23,9,14.0,1.0,9999.0,1,2012,,1852,3,1,601.0,99,6,,,
1852,30,4,1,21,6,1,99,1,30,9,3.0,5.0,9999.0,1,2012,,1853,5,1,601.0,99,6,,,
1853,30,4,1,21,10,2,99,1,26,9,6.0,3.0,1996.0,1,2012,,1854,4,1,1002.0,99,6,,,
1854,30,4,1,21,10,2,99,1,61,9,1.0,2.0,9999.0,1,2012,,1855,10,1,1002.0,99,6,,,
1855,30,4,1,15,2,2,99,1,40,9,3.0,9.0,1989.0,1,2012,,1856,7,1,208.0,99,6,,,
1856,30,4,1,15,2,2,99,1,44,9,6.0,3.0,2006.0,1,2012,,1857,7,1,208.0,99,6,,,
1857,30,4,1,14,18,1,99,2,37,9,14.0,99.0,9999.0,1,2012,,1858,6,1,1805.0,99,6,,,
1858,30,4,1,14,18,1,99,1,24,9,14.0,99.0,9999.0,1,2012,,1859,3,1,1805.0,99,6,,,
1859,30,4,1,20,17,1,99,1,19,9,4.0,99.0,9999.0,1,2012,,1860,2,1,1712.0,99,6,,,
1860,30,4,1,20,17,1,99,9,999,9,3.0,99.0,9999.0,1,2012,,1861,11,9,1712.0,99,6,,,
1861,1,5,2,15,1,1,9,1,32,2,10.0,2.0,2005.0,1,2012,,1862,5,1,101.0,99,6,,,
1862,1,5,2,15,1,1,9,1,24,1,4.0,99.0,2011.0,1,2012,,1863,3,1,101.0,99,6,,,
1863,1,5,2,14,5,2,99,1,28,1,5.0,7.0,9999.0,1,2012,,1864,4,1,507.0,99,6,,,
1864,1,5,2,14,5,2,99,1,41,9,1.0,99.0,1997.0,1,2012,,1865,7,1,507.0,99,6,,,
