,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1865,1,5,2,5,12,2,99,1,33,9,1.0,3.0,9999.0,1,2012,,1866,5,1,1201.0,99,6,,,
1866,1,5,2,5,12,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,1867,11,9,1201.0,99,6,,,
1867,2,5,3,14,1,1,1,1,999,1,3.0,5.0,9999.0,1,2012,,1868,11,1,101.0,99,6,,,
1868,2,5,3,14,1,1,1,1,34,1,1.0,4.0,1998.0,1,2012,,1869,5,1,101.0,99,6,,,
1869,2,5,3,14,1,1,1,1,54,1,10.0,4.0,2007.0,1,2012,,1870,9,1,101.0,99,6,,,
1870,2,5,3,5,6,2,99,9,999,9,7.0,6.0,9999.0,3,2012,,1871,11,9,602.0,99,6,,,
1871,2,5,3,14,11,2,99,1,24,1,5.0,2.0,1990.0,1,2012,,1872,3,1,1107.0,99,6,,,
1872,2,5,3,14,11,2,99,1,22,1,4.0,3.0,9999.0,1,2012,,1873,3,1,1107.0,99,6,,,
1873,2,5,3,19,11,2,99,1,35,2,3.0,5.0,2007.0,1,2012,,1874,6,1,1103.0,99,6,,,
1874,2,5,3,19,11,2,99,1,32,9,9.0,99.0,9999.0,1,2012,,1875,5,1,1103.0,99,6,,,
1875,2,5,3,11,9,2,99,1,21,1,3.0,1.0,1985.0,2,2012,,1876,3,1,919.0,99,6,,,
1876,2,5,3,23,17,2,99,1,15,9,4.0,99.0,9999.0,2,2012,,1877,2,2,1704.0,99,6,,,
1877,2,5,3,16,17,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,1878,11,9,1710.0,99,6,,,
1878,2,5,3,16,17,2,99,1,24,9,4.0,99.0,9999.0,1,2012,,1879,3,1,1710.0,99,6,,,
1879,2,5,3,21,7,2,99,1,27,1,3.0,4.0,9999.0,3,2012,,1880,4,1,701.0,99,6,,,
1880,3,5,4,12,5,2,99,1,36,1,11.0,2.0,2006.0,1,2012,,1881,6,1,511.0,99,6,,,
1881,3,5,4,12,5,2,99,1,37,1,6.0,1.0,9999.0,1,2012,,1882,6,1,511.0,99,6,,,
1882,3,5,4,12,5,1,99,2,28,1,1.0,4.0,2006.0,1,2012,,1883,4,1,501.0,99,6,,,
1883,3,5,4,12,5,1,99,1,25,1,4.0,3.0,1998.0,1,2012,,1884,4,1,501.0,99,6,,,
1884,3,5,4,19,6,1,3,1,50,2,5.0,2.0,9999.0,1,2012,,1885,9,1,601.0,99,6,,,
1885,3,5,4,19,6,1,3,9,999,9,3.0,5.0,9999.0,1,2012,,1886,11,9,601.0,99,6,,,
1886,3,5,4,16,14,1,2,1,18,9,4.0,5.0,9999.0,1,2012,,1887,2,1,1401.0,99,6,,,
1887,3,5,4,16,14,1,2,9,999,9,5.0,2.0,9999.0,1,2012,,1888,11,9,1401.0,99,6,,,
1888,3,5,4,21,4,2,99,9,999,9,7.0,7.0,9999.0,2,2012,,1889,11,9,406.0,99,6,,,
1889,3,5,4,22,3,2,99,1,31,9,1.0,10.0,1998.0,1,2012,,1890,5,1,303.0,99,6,,,
1890,3,5,4,22,3,2,99,9,999,9,1.0,4.0,1998.0,1,2012,,1891,11,9,303.0,99,6,,,
1891,4,5,5,20,1,2,99,1,999,9,3.0,1.0,1984.0,1,2012,,1892,11,1,105.0,99,6,,,
1892,4,5,5,20,1,2,99,1,32,9,6.0,3.0,1988.0,1,2012,,1893,5,1,105.0,99,6,,,
1893,4,5,5,7,1,1,18,1,48,9,6.0,2.0,1994.0,1,2012,,1894,8,1,101.0,99,6,,,
1894,4,5,5,7,1,1,18,1,52,9,5.0,2.0,1986.0,1,2012,,1895,9,1,101.0,99,6,,,
1895,4,5,5,7,1,1,18,1,26,9,5.0,2.0,9999.0,1,2012,,1896,4,1,101.0,99,6,,,
1896,4,5,5,15,1,1,5,1,30,9,2.0,11.0,2003.0,1,2012,,1897,5,1,101.0,99,6,,,
1897,4,5,5,15,1,1,5,1,26,9,4.0,5.0,9999.0,1,2012,,1898,4,1,101.0,99,6,,,
1898,4,5,5,23,1,1,12,1,22,9,1.0,2.0,9999.0,1,2012,,1899,3,1,101.0,99,6,,,
1899,4,5,5,23,1,1,12,1,40,9,2.0,4.0,9999.0,1,2012,,1900,7,1,101.0,99,6,,,
1900,4,5,5,13,1,2,99,2,28,9,3.0,99.0,9999.0,3,2012,,1901,4,1,114.0,99,6,,,
1901,4,5,5,20,11,2,99,9,999,9,3.0,3.0,9999.0,2,2012,,1902,11,9,1105.0,99,6,,,
1902,4,5,5,20,11,2,99,9,999,9,3.0,3.0,9999.0,2,2012,,1903,11,9,1105.0,99,6,,,
1903,4,5,5,15,9,1,9,1,26,9,3.0,4.0,1987.0,1,2012,,1904,4,1,901.0,99,6,,,
1904,4,5,5,15,9,1,9,1,17,9,4.0,1.0,1986.0,1,2012,,1905,2,2,901.0,99,6,,,
1905,4,5,5,8,2,2,99,2,999,9,9.0,4.0,1998.0,1,2012,,1906,11,1,208.0,99,6,,,
1906,4,5,5,8,2,2,99,1,999,9,6.0,2.0,9999.0,1,2012,,1907,11,1,208.0,99,6,,,
1907,5,5,6,15,1,2,99,1,64,1,1.0,4.0,1999.0,1,2012,,1908,10,1,102.0,99,6,,,
1908,5,5,6,15,1,2,99,1,35,1,7.0,1.0,1995.0,1,2012,,1909,6,1,102.0,99,6,,,
1909,5,5,6,15,22,2,99,1,27,1,2.0,9.0,1998.0,3,2012,,1910,4,1,2201.0,99,6,,,
1910,5,5,6,6,6,2,99,1,62,1,6.0,2.0,1999.0,1,2012,,1911,10,1,602.0,99,6,,,
1911,5,5,6,6,6,2,99,1,42,1,7.0,2.0,1992.0,1,2012,,1912,7,1,602.0,99,6,,,
1912,5,5,6,4,10,2,99,1,23,9,3.0,2.0,1997.0,1,2012,,1913,3,1,1001.0,99,6,,,
1913,5,5,6,4,10,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,1914,11,9,1001.0,99,6,,,
1914,5,5,6,15,10,2,99,2,42,2,9.0,6.0,9999.0,3,2012,,1915,7,1,1010.0,99,6,,,
1915,5,5,6,18,16,2,99,9,999,9,1.0,7.0,9999.0,1,2012,,1916,11,9,1601.0,99,6,,,
1916,5,5,6,18,16,2,99,9,999,9,1.0,14.0,2009.0,1,2012,,1917,11,9,1601.0,99,6,,,
1917,5,5,6,8,14,2,99,9,999,9,9.0,2.0,9999.0,2,2012,,1918,11,9,1401.0,99,6,,,
1918,5,5,6,16,14,1,1,1,29,2,4.0,2.0,9999.0,1,2012,,1919,4,1,1401.0,99,6,,,
1919,5,5,6,16,14,1,1,1,27,2,3.0,1.0,1988.0,1,2012,,1920,4,1,1401.0,99,6,,,
1920,5,5,6,19,7,2,99,1,27,2,4.0,1.0,9999.0,1,2012,,1921,4,1,709.0,99,6,,,
1921,5,5,6,19,7,2,99,1,36,2,9.0,1.0,9999.0,1,2012,,1922,6,1,709.0,99,6,,,
1922,5,5,6,10,4,2,99,1,22,1,4.0,1.0,9999.0,2,2012,,1923,3,1,401.0,99,6,,,
1923,6,5,7,3,1,1,9,1,22,1,3.0,5.0,9999.0,1,2012,,1924,3,1,101.0,99,6,,,
1924,6,5,7,3,1,1,9,1,22,1,1.0,6.0,9999.0,1,2012,,1925,3,1,101.0,99,6,,,
1925,6,5,7,13,1,1,1,1,22,9,3.0,6.0,9999.0,1,2012,,1926,3,1,101.0,99,6,,,
1926,6,5,7,13,1,1,1,1,26,9,1.0,2.0,9999.0,1,2012,,1927,4,1,101.0,99,6,,,
1927,6,5,7,12,1,1,9,1,42,9,6.0,1.0,1982.0,1,2012,,1928,7,1,101.0,99,6,,,
1928,6,5,7,12,1,1,9,1,27,9,2.0,1.0,1996.0,1,2012,,1929,4,1,101.0,99,6,,,
1929,6,5,7,2,1,1,15,1,23,9,1.0,3.0,9999.0,2,2012,,1930,3,1,101.0,99,6,,,
1930,6,5,7,17,1,1,10,1,29,9,4.0,5.0,2007.0,1,2012,,1931,4,1,101.0,99,6,,,
1931,6,5,7,17,1,1,10,1,26,9,1.0,5.0,1998.0,1,2012,,1932,4,1,101.0,99,6,,,
1932,6,5,7,1,1,1,11,1,17,1,2.0,3.0,9999.0,1,2012,,1933,2,1,101.0,99,6,,,
1933,6,5,7,1,1,1,11,9,999,9,2.0,10.0,9999.0,1,2012,,1934,11,9,101.0,99,6,,,
1934,6,5,7,0,5,2,99,1,25,1,4.0,3.0,9999.0,1,2012,,1935,4,1,501.0,99,6,,,
1935,6,5,7,0,5,2,99,1,77,1,1.0,9.0,1990.0,1,2012,,1936,10,1,501.0,99,6,,,
1936,6,5,7,22,5,2,99,1,43,9,4.0,5.0,2009.0,1,2012,,1937,7,1,501.0,99,6,,,
1937,6,5,7,22,5,2,99,1,24,9,4.0,5.0,2011.0,1,2012,,1938,3,1,501.0,99,6,,,
1938,6,5,7,20,6,2,99,9,999,9,2.0,2.0,2000.0,2,2012,,1939,11,9,614.0,99,6,,,
1939,6,5,7,0,9,2,99,1,57,9,7.0,1.0,1997.0,2,2012,,1940,10,1,920.0,99,6,,,
1940,6,5,7,13,13,2,99,9,999,9,3.0,2.0,9999.0,3,2012,,1941,11,9,1301.0,99,6,,,
1941,6,5,7,19,17,2,99,1,53,9,5.0,2.0,9999.0,1,2012,,1942,9,1,1701.0,99,6,,,
1942,6,5,7,19,17,2,99,1,37,9,5.0,3.0,9999.0,1,2012,,1943,6,1,1701.0,99,6,,,
1943,6,5,7,12,4,2,99,1,26,1,1.0,2.0,9999.0,4,2012,,1944,4,1,401.0,99,6,,,
1944,7,5,1,4,1,2,11,1,22,9,1.0,10.0,9999.0,1,2012,,1945,3,1,101.0,99,6,,,
1945,7,5,1,4,1,2,11,1,22,9,1.0,3.0,9999.0,1,2012,,1946,3,1,101.0,99,6,,,
1946,7,5,1,19,21,2,99,1,30,9,4.0,1.0,9999.0,2,2012,,1947,5,1,2101.0,99,6,,,
1947,7,5,1,11,16,2,99,1,54,9,4.0,5.0,9999.0,1,2012,,1948,9,1,1613.0,99,6,,,
1948,7,5,1,11,16,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,1949,11,9,1613.0,99,6,,,
1949,7,5,1,18,2,2,99,1,54,9,2.0,5.0,2005.0,1,2012,,1950,9,1,201.0,99,6,,,
1950,7,5,1,18,2,2,99,1,25,9,4.0,5.0,2009.0,1,2012,,1951,4,1,201.0,99,6,,,
1951,7,5,1,11,18,2,99,1,44,9,3.0,4.0,2007.0,1,2012,,1952,7,1,1801.0,99,6,,,
1952,7,5,1,11,18,2,99,1,18,9,4.0,5.0,9999.0,1,2012,,1953,2,1,1801.0,99,6,,,
1953,7,5,1,20,17,2,99,1,24,9,4.0,99.0,9999.0,3,2012,,1954,3,1,1701.0,99,6,,,
1954,8,5,2,17,1,1,1,2,37,9,2.0,4.0,2007.0,1,2012,,1955,6,1,101.0,99,6,,,
1955,8,5,2,17,1,1,1,1,45,9,4.0,3.0,9999.0,1,2012,,1956,8,1,101.0,99,6,,,
1956,8,5,2,4,1,2,99,9,999,9,7.0,99.0,9999.0,2,2012,,1957,11,9,105.0,99,6,,,
1957,8,5,2,20,20,2,99,1,28,2,9.0,6.0,9999.0,2,2012,,1958,4,1,2001.0,99,6,,,
1958,8,5,2,13,5,2,99,1,67,9,3.0,2.0,1999.0,2,2012,,1959,10,1,503.0,99,6,,,
1959,8,5,2,21,10,2,99,1,30,9,3.0,5.0,2007.0,1,2012,,1960,5,1,1001.0,99,6,,,
1960,8,5,2,21,10,2,99,9,999,9,5.0,1.0,9999.0,1,2012,,1961,11,9,1001.0,99,6,,,
1961,8,5,2,7,12,2,99,1,31,9,5.0,1.0,9999.0,1,2012,,1962,5,1,1201.0,99,6,,,
1962,8,5,2,7,12,2,99,1,33,9,2.0,6.0,1995.0,1,2012,,1963,5,1,1201.0,99,6,,,
1963,8,5,2,18,13,2,99,1,33,9,3.0,2.0,9999.0,1,2012,,1964,5,1,1301.0,99,6,,,
1964,8,5,2,18,13,2,99,1,38,9,4.0,99.0,9999.0,1,2012,,1965,6,1,1301.0,99,6,,,
1965,8,5,2,11,18,2,99,1,49,9,2.0,3.0,9999.0,2,2012,,1966,8,1,1801.0,99,6,,,
1966,9,5,3,14,1,1,1,1,29,9,12.0,6.0,9999.0,1,2012,,1967,4,1,101.0,99,6,,,
1967,9,5,3,14,1,1,1,1,24,9,1.0,4.0,9999.0,1,2012,,1968,3,1,101.0,99,6,,,
1968,9,5,3,9,1,1,1,1,29,9,1.0,1.0,1991.0,1,2012,,1969,4,1,101.0,99,6,,,
1969,9,5,3,9,1,1,1,1,39,9,3.0,5.0,9999.0,1,2012,,1970,6,1,101.0,99,6,,,
1970,9,5,3,21,1,1,15,1,24,9,4.0,1.0,9999.0,1,2012,,1971,3,1,101.0,99,6,,,
1971,9,5,3,21,1,1,15,9,999,9,1.0,99.0,9999.0,1,2012,,1972,11,9,101.0,99,6,,,
1972,9,5,3,18,1,2,99,1,41,9,7.0,6.0,1990.0,1,2012,,1973,7,1,110.0,99,6,,,
1973,9,5,3,18,1,2,99,1,43,9,4.0,3.0,9999.0,1,2012,,1974,7,1,110.0,99,6,,,
1974,9,5,3,19,5,2,99,1,30,2,3.0,4.0,9999.0,3,2012,,1975,5,1,501.0,99,6,,,
1975,9,5,3,23,12,2,99,9,999,9,1.0,1.0,9999.0,1,2012,,1976,11,9,1204.0,99,6,,,
1976,9,5,3,23,12,2,99,1,999,9,4.0,3.0,9999.0,1,2012,,1977,11,1,1204.0,99,6,,,
1977,9,5,3,10,12,1,99,1,20,9,4.0,99.0,9999.0,3,2012,,1978,3,1,1207.0,99,6,,,
1978,9,5,3,14,17,1,99,1,28,9,4.0,99.0,9999.0,1,2012,,1979,4,1,1703.0,99,6,,,
1979,9,5,3,14,17,1,99,2,20,9,4.0,1.0,9999.0,1,2012,,1980,3,1,1703.0,99,6,,,
1980,10,5,4,22,1,1,8,1,20,9,1.0,3.0,9999.0,1,2012,,1981,3,1,101.0,99,6,,,
1981,10,5,4,22,1,1,8,1,32,9,1.0,4.0,9999.0,1,2012,,1982,5,1,101.0,99,6,,,
1982,10,5,4,22,1,1,18,1,34,1,10.0,2.0,2007.0,1,2012,,1983,5,1,101.0,99,6,,,
1983,10,5,4,22,1,1,18,1,49,1,1.0,7.0,2001.0,1,2012,,1984,8,1,101.0,99,6,,,
1984,10,5,4,2,1,1,12,1,35,9,4.0,2.0,9999.0,1,2012,,1985,6,1,101.0,99,6,,,
1985,10,5,4,2,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,1986,11,9,101.0,99,6,,,
1986,10,5,4,7,19,2,99,1,40,1,6.0,3.0,1997.0,1,2012,,1987,7,1,1901.0,99,6,,,
1987,10,5,4,7,19,2,99,1,27,1,3.0,2.0,2010.0,1,2012,,1988,4,1,1901.0,99,6,,,
1988,10,5,4,1,19,2,99,1,25,1,2.0,2.0,9999.0,2,2012,,1989,4,1,1902.0,99,6,,,
1989,10,5,4,21,5,2,99,1,35,1,3.0,16.0,1996.0,1,2012,,1990,6,1,502.0,99,6,,,
1990,10,5,4,21,5,2,99,1,22,9,4.0,1.0,9999.0,1,2012,,1991,3,1,502.0,99,6,,,
1991,10,5,4,6,5,2,99,1,27,1,3.0,99.0,9999.0,4,2012,,1992,4,1,509.0,99,6,,,
1992,10,5,4,2,5,2,99,1,25,1,2.0,5.0,9999.0,2,2012,,1993,4,1,501.0,99,6,,,
1993,10,5,4,9,7,2,99,2,30,1,1.0,4.0,2006.0,1,2012,,1994,5,1,701.0,99,6,,,
1994,10,5,4,9,7,2,99,1,47,1,4.0,1.0,2011.0,1,2012,,1995,8,1,701.0,99,6,,,
1995,11,5,5,22,22,2,99,1,18,9,4.0,5.0,9999.0,1,2012,,1996,2,1,2201.0,99,6,,,
1996,11,5,5,22,22,2,99,2,21,9,4.0,5.0,9999.0,1,2012,,1997,3,1,2201.0,99,6,,,
1997,11,5,5,22,22,2,99,1,23,9,4.0,4.0,9999.0,1,2012,,1998,3,1,2201.0,99,6,,,
1998,11,5,5,22,22,2,99,1,19,2,1.0,6.0,1988.0,1,2012,,1999,2,1,2201.0,99,6,,,
1999,11,5,5,22,10,2,99,1,34,2,2.0,5.0,2005.0,1,2012,,2000,5,1,1001.0,99,6,,,
2000,11,5,5,22,10,2,99,9,999,9,5.0,1.0,9999.0,1,2012,,2001,11,9,1001.0,99,6,,,
2001,11,5,5,2,18,2,99,1,24,1,3.0,5.0,9999.0,2,2012,,2002,3,1,1801.0,99,6,,,
2002,11,5,5,17,14,2,99,1,19,9,4.0,99.0,9999.0,2,2012,,2003,2,1,1419.0,99,6,,,
2003,11,5,5,5,7,2,99,1,24,1,5.0,2.0,9999.0,1,2012,,2004,3,1,701.0,99,6,,,
2004,11,5,5,5,7,2,99,1,32,1,3.0,5.0,9999.0,1,2012,,2005,5,1,701.0,99,6,,,
2005,12,5,6,7,1,2,99,1,21,2,1.0,99.0,9999.0,99,2012,,2006,3,1,102.0,99,6,,,
2006,12,5,6,7,1,2,99,1,35,9,4.0,99.0,9999.0,99,2012,,2007,6,1,102.0,99,6,,,
2007,12,5,6,20,20,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2008,11,9,2001.0,99,6,,,
2008,12,5,6,20,20,2,99,1,30,9,4.0,99.0,9999.0,1,2012,,2009,5,1,2001.0,99,6,,,
2009,12,5,6,14,5,1,99,1,25,9,4.0,99.0,9999.0,2,2012,,2010,4,1,511.0,99,6,,,
2010,12,5,6,17,11,2,99,1,26,1,3.0,2.0,1984.0,1,2012,,2011,4,1,1105.0,99,6,,,
2011,12,5,6,17,11,2,99,1,27,1,4.0,5.0,1997.0,1,2012,,2012,4,1,1105.0,99,6,,,
2012,12,5,6,18,8,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,2013,11,9,808.0,99,6,,,
2013,12,5,6,18,17,1,99,9,999,9,3.0,5.0,9999.0,1,2012,,2014,11,9,1708.0,99,6,,,
2014,12,5,6,18,17,1,99,1,16,1,4.0,99.0,9999.0,1,2012,,2015,2,2,1708.0,99,6,,,
2015,13,5,7,21,1,1,12,9,999,9,1.0,1.0,9999.0,1,2012,,2016,11,9,101.0,99,6,,,
2016,13,5,7,21,1,1,12,1,41,9,4.0,1.0,2012.0,1,2012,,2017,7,1,101.0,99,6,,,
2017,13,5,7,12,21,2,99,1,34,9,3.0,9.0,9999.0,4,2012,,2018,5,1,2102.0,99,6,,,
2018,13,5,7,8,2,2,99,1,28,9,6.0,2.0,9999.0,4,2012,,2019,4,1,201.0,99,6,,,
2019,14,5,1,16,1,2,99,1,33,9,1.0,3.0,9999.0,2,2012,,2020,5,1,113.0,99,6,,,
2020,14,5,1,20,1,2,99,2,38,9,1.0,6.0,9999.0,1,2012,,2021,6,1,113.0,99,6,,,
2021,14,5,1,20,1,2,99,1,43,9,3.0,3.0,9999.0,1,2012,,2022,7,1,113.0,99,6,,,
2022,14,5,1,7,15,2,99,1,38,9,7.0,14.0,9999.0,1,2012,,2023,6,1,1501.0,99,6,,,
2023,14,5,1,7,15,2,99,2,16,9,1.0,1.0,2004.0,1,2012,,2024,2,1,1501.0,99,6,,,
2024,14,5,1,21,18,2,99,1,25,1,1.0,1.0,2006.0,1,2012,,2025,4,1,1801.0,99,6,,,
2025,14,5,1,21,18,2,99,1,52,1,3.0,6.0,9999.0,1,2012,,2026,9,1,1801.0,99,6,,,
2026,14,5,1,21,18,2,99,1,16,1,4.0,1.0,9999.0,1,2012,,2027,2,1,1801.0,99,6,,,
2027,15,5,2,20,1,1,9,1,32,1,1.0,4.0,9999.0,1,2012,,2028,5,1,101.0,99,6,,,
2028,15,5,2,20,1,1,9,1,999,1,4.0,6.0,9999.0,1,2012,,2029,11,1,101.0,99,6,,,
2029,15,5,2,16,1,1,3,1,30,1,1.0,5.0,9999.0,1,2012,,2030,5,1,101.0,99,6,,,
2030,15,5,2,16,1,1,3,9,999,9,3.0,5.0,9999.0,1,2012,,2031,11,9,101.0,99,6,,,
2031,15,5,2,21,1,1,7,1,22,1,3.0,1.0,9999.0,1,2012,,2032,3,1,101.0,99,6,,,
2032,15,5,2,21,1,1,7,9,999,9,4.0,99.0,9999.0,1,2012,,2033,11,9,101.0,99,6,,,
2033,15,5,2,15,1,2,99,1,29,1,3.0,11.0,1993.0,1,2012,,2034,4,1,110.0,99,6,,,
2034,15,5,2,15,1,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,2035,11,9,110.0,99,6,,,
2035,15,5,2,6,21,2,99,1,33,1,4.0,3.0,9999.0,1,2012,,2036,5,1,2101.0,99,6,,,
2036,15,5,2,6,21,2,99,1,21,1,4.0,5.0,9999.0,1,2012,,2037,3,1,2101.0,99,6,,,
2037,15,5,2,19,5,2,99,1,60,9,3.0,1.0,1996.0,1,2012,,2038,10,1,501.0,99,6,,,
2038,15,5,2,19,5,2,99,1,28,9,4.0,1.0,2007.0,1,2012,,2039,4,1,501.0,99,6,,,
2039,15,5,2,15,10,2,99,1,28,9,3.0,5.0,9999.0,3,2012,,2040,4,1,1004.0,99,6,,,
2040,15,5,2,0,12,2,99,1,17,1,4.0,99.0,9999.0,3,2012,,2041,2,2,1201.0,99,6,,,
2041,15,5,2,5,16,2,99,1,42,1,3.0,4.0,2011.0,1,2012,,2042,7,1,1601.0,99,6,,,
2042,15,5,2,5,16,2,99,1,48,1,5.0,2.0,1983.0,1,2012,,2043,8,1,1601.0,99,6,,,
2043,15,5,2,13,16,1,6,1,28,1,4.0,1.0,9999.0,1,2012,,2044,4,1,1601.0,99,6,,,
2044,15,5,2,13,16,1,6,1,17,1,3.0,1.0,2008.0,1,2012,,2045,2,2,1601.0,99,6,,,
2045,15,5,2,19,15,2,99,1,22,1,4.0,1.0,2011.0,1,2012,,2046,3,1,1501.0,99,6,,,
2046,15,5,2,19,15,2,99,1,37,2,4.0,2.0,9999.0,1,2012,,2047,6,1,1501.0,99,6,,,
2047,15,5,2,1,3,2,99,1,25,1,4.0,2.0,2011.0,4,2012,,2048,4,1,314.0,99,6,,,
2048,16,5,3,2,2,2,99,9,999,9,5.0,2.0,9999.0,4,2012,,2049,11,9,201.0,99,6,,,
2049,16,5,3,0,13,2,99,1,34,9,3.0,1.0,9999.0,4,2012,,2050,5,1,1301.0,99,6,,,
2050,16,5,3,16,1,2,99,1,27,1,12.0,5.0,9999.0,2,2012,,2051,4,1,110.0,99,6,,,
2051,16,5,3,1,16,2,99,1,25,1,5.0,2.0,1992.0,1,2012,,2052,4,1,1616.0,99,6,,,
2052,16,5,3,1,16,2,99,9,999,1,12.0,2.0,2007.0,1,2012,,2053,11,9,1616.0,99,6,,,
2053,16,5,3,23,22,2,99,1,32,9,4.0,1.0,2008.0,2,2012,,2054,5,1,2214.0,99,6,,,
2054,16,5,3,21,2,1,99,1,30,9,2.0,11.0,9999.0,1,2012,,2055,5,1,207.0,99,6,,,
2055,16,5,3,21,2,1,99,1,44,9,5.0,1.0,2009.0,1,2012,,2056,7,1,207.0,99,6,,,
2056,16,5,3,21,18,2,99,1,999,9,6.0,6.0,9999.0,1,2012,,2057,11,1,1802.0,99,6,,,
2057,16,5,3,21,18,2,99,1,50,9,6.0,11.0,1986.0,1,2012,,2058,9,1,1802.0,99,6,,,
2058,16,5,3,9,3,1,99,1,44,9,9.0,3.0,2008.0,1,2012,,2059,7,1,301.0,99,6,,,
2059,16,5,3,9,3,1,99,1,28,9,4.0,3.0,2011.0,1,2012,,2060,4,1,301.0,99,6,,,
2060,16,5,3,15,7,1,99,1,59,9,1.0,4.0,9999.0,4,2012,,2061,10,1,701.0,99,6,,,
2061,17,5,4,3,1,1,3,2,41,2,3.0,1.0,9999.0,1,2012,,2062,7,1,108.0,99,6,,,
2062,17,5,4,3,1,1,3,1,60,1,9.0,3.0,9999.0,1,2012,,2063,10,1,108.0,99,6,,,
2063,17,5,4,20,19,2,99,1,15,1,4.0,99.0,9999.0,3,2012,,2064,2,1,1903.0,99,6,,,
2064,17,5,4,0,11,1,1,1,26,2,14.0,1.0,9999.0,2,2012,,2065,4,1,1101.0,99,6,,,
2065,17,5,4,21,16,1,1,1,52,2,1.0,3.0,1997.0,3,2012,,2066,9,1,1601.0,99,6,,,
2066,17,5,4,13,14,2,99,1,38,1,3.0,4.0,2007.0,1,2012,,2067,6,1,1406.0,99,6,,,
2067,17,5,4,13,14,2,99,1,32,1,9.0,99.0,9999.0,1,2012,,2068,5,1,1406.0,99,6,,,
2068,17,5,4,22,3,2,99,1,20,1,1.0,6.0,9999.0,1,2012,,2069,3,1,301.0,99,6,,,
2069,17,5,4,22,3,2,99,1,20,1,1.0,1.0,9999.0,1,2012,,2070,3,1,301.0,99,6,,,
2070,18,5,5,6,1,1,7,1,35,1,4.0,1.0,9999.0,1,2012,,2071,6,1,101.0,99,6,,,
2071,18,5,5,6,1,1,7,9,999,9,12.0,7.0,9999.0,1,2012,,2072,11,9,101.0,99,6,,,
2072,18,5,5,15,21,1,1,1,30,2,5.0,2.0,2008.0,1,2012,,2073,5,1,2101.0,99,6,,,
2073,18,5,5,15,21,1,1,9,999,9,3.0,14.0,9999.0,1,2012,,2074,11,9,2101.0,99,6,,,
2074,18,5,5,11,19,2,99,1,33,1,5.0,99.0,9999.0,3,2012,,2075,5,1,1903.0,99,6,,,
2075,18,5,5,23,17,2,99,1,27,2,4.0,1.0,9999.0,4,2012,,2076,4,1,1705.0,99,6,,,
2076,18,5,5,18,17,2,99,1,56,1,2.0,3.0,2001.0,1,2012,,2077,10,1,1701.0,99,6,,,
2077,18,5,5,18,17,2,99,1,27,2,4.0,1.0,2007.0,1,2012,,2078,4,1,1701.0,99,6,,,
2078,18,5,5,11,14,2,99,1,37,1,9.0,2.0,9999.0,3,2012,,2079,6,1,1414.0,99,6,,,
2079,18,5,5,12,14,2,99,1,42,1,2.0,4.0,9999.0,4,2012,,2080,7,1,1406.0,99,6,,,
