,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2080,18,5,5,10,7,2,99,1,49,1,4.0,99.0,9999.0,2,2012,,2081,8,1,701.0,99,6,,,
2081,19,5,6,19,1,1,11,1,22,2,2.0,3.0,2008.0,1,2012,,2082,3,1,101.0,99,6,,,
2082,19,5,6,19,1,1,11,1,32,1,1.0,4.0,9999.0,2,2012,,2083,5,1,108.0,99,6,,,
2083,19,5,6,15,20,2,99,1,19,1,4.0,1.0,9999.0,4,2012,,2084,2,1,2006.0,99,6,,,
2084,19,5,6,10,5,1,1,2,34,1,1.0,14.0,2000.0,1,2012,,2085,5,1,502.0,99,6,,,
2085,19,5,6,10,5,1,1,1,28,1,4.0,99.0,9999.0,1,2012,,2086,4,1,502.0,99,6,,,
2086,19,5,6,22,9,1,7,1,24,1,2.0,4.0,9999.0,1,2012,,2087,3,1,901.0,99,6,,,
2087,19,5,6,22,9,1,7,9,999,1,1.0,3.0,9999.0,1,2012,,2088,11,9,901.0,99,6,,,
2088,19,5,6,9,9,1,1,1,19,1,1.0,9.0,9999.0,2,2012,,2089,2,1,901.0,99,6,,,
2089,19,5,6,19,9,1,4,1,34,1,3.0,99.0,9999.0,1,2012,,2090,5,1,920.0,99,6,,,
2090,19,5,6,19,9,1,4,9,999,1,3.0,1.0,1991.0,1,2012,,2091,11,9,920.0,99,6,,,
2091,19,5,6,19,9,1,4,1,48,1,4.0,1.0,2007.0,1,2012,,2092,8,1,920.0,99,6,,,
2092,19,5,6,21,13,2,99,1,30,1,3.0,99.0,9999.0,1,2012,,2093,5,1,1304.0,99,6,,,
2093,19,5,6,21,13,2,99,1,999,1,3.0,1.0,2003.0,1,2012,,2094,11,1,1304.0,99,6,,,
2094,19,5,6,0,17,2,99,1,25,1,4.0,14.0,9999.0,1,2012,,2095,4,1,1705.0,99,6,,,
2095,19,5,6,0,17,2,99,9,999,1,6.0,2.0,9999.0,1,2012,,2096,11,9,1705.0,99,6,,,
2096,19,5,6,20,14,2,99,1,21,1,12.0,99.0,9999.0,3,2012,,2097,3,1,1420.0,99,6,,,
2097,20,5,7,19,1,1,1,1,46,1,12.0,99.0,9999.0,1,2012,,2098,8,1,101.0,99,6,,,
2098,20,5,7,19,1,1,1,1,56,1,11.0,99.0,9999.0,1,2012,,2099,10,1,101.0,99,6,,,
2099,20,5,7,10,1,1,1,1,27,1,1.0,6.0,9999.0,1,2012,,2100,4,1,101.0,99,6,,,
2100,20,5,7,10,1,1,1,2,63,1,2.0,3.0,9999.0,1,2012,,2101,10,1,101.0,99,6,,,
2101,20,5,7,1,1,1,6,1,27,2,2.0,4.0,9999.0,2,2012,,2102,4,1,101.0,99,6,,,
2102,20,5,7,9,1,2,99,1,42,1,8.0,1.0,1989.0,4,2012,,2103,7,1,104.0,99,6,,,
2103,20,5,7,1,1,1,10,1,65,1,2.0,6.0,2001.0,2,2012,,2104,10,1,101.0,99,6,,,
2104,20,5,7,1,1,1,7,1,19,1,4.0,1.0,2009.0,2,2012,,2105,2,1,101.0,99,6,,,
2105,20,5,7,18,1,1,12,1,25,2,1.0,6.0,2001.0,1,2012,,2106,4,1,101.0,99,6,,,
2106,20,5,7,18,1,1,12,1,41,1,1.0,1.0,1995.0,1,2012,,2107,7,1,101.0,99,6,,,
2107,20,5,7,7,1,1,6,1,21,1,2.0,6.0,2001.0,1,2012,,2108,3,1,108.0,99,6,,,
2108,20,5,7,7,1,1,6,1,40,2,1.0,6.0,1995.0,1,2012,,2109,7,1,108.0,99,6,,,
2109,20,5,7,15,19,2,99,2,20,1,3.0,14.0,2002.0,1,2012,,2110,3,1,1901.0,99,6,,,
2110,20,5,7,15,19,2,99,1,23,1,9.0,3.0,2004.0,1,2012,,2111,3,1,1901.0,99,6,,,
2111,20,5,7,16,6,2,99,1,67,1,3.0,3.0,1974.0,1,2012,,2112,10,1,602.0,99,6,,,
2112,20,5,7,16,6,2,99,1,32,1,3.0,99.0,9999.0,1,2012,,2113,5,1,602.0,99,6,,,
2113,20,5,7,16,6,2,99,1,55,1,7.0,6.0,1987.0,1,2012,,2114,10,1,602.0,99,6,,,
2114,20,5,7,19,6,2,99,1,21,2,1.0,4.0,9999.0,1,2012,,2115,3,1,608.0,99,6,,,
2115,20,5,7,19,6,2,99,1,29,1,5.0,2.0,1986.0,1,2012,,2116,4,1,608.0,99,6,,,
2116,20,5,7,9,12,2,99,1,999,1,3.0,5.0,9999.0,2,2012,,2117,11,1,1202.0,99,6,,,
2117,20,5,7,10,16,2,99,1,24,1,3.0,3.0,1985.0,3,2012,,2118,3,1,1606.0,99,6,,,
2118,20,5,7,16,2,2,99,2,57,1,4.0,1.0,9999.0,4,2012,,2119,10,1,201.0,99,6,,,
2119,20,5,7,18,14,1,1,1,29,2,1.0,9.0,1999.0,1,2012,,2120,4,1,1401.0,99,6,,,
2120,20,5,7,18,14,1,1,9,999,9,9.0,6.0,2000.0,1,2012,,2121,11,9,1401.0,99,6,,,
2121,20,5,7,17,4,2,99,1,21,1,4.0,4.0,2007.0,1,2012,,2122,3,1,406.0,99,6,,,
2122,20,5,7,17,4,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2123,11,9,406.0,99,6,,,
2123,21,5,1,16,12,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2124,11,9,1201.0,99,6,,,
2124,21,5,1,16,12,2,99,1,17,9,4.0,99.0,9999.0,1,2012,,2125,2,1,1201.0,99,6,,,
2125,21,5,1,20,15,2,99,1,28,9,4.0,5.0,2009.0,2,2012,,2126,4,1,1501.0,99,6,,,
2126,21,5,1,5,2,2,99,1,999,9,3.0,5.0,9999.0,3,2012,,2127,11,1,203.0,99,6,,,
2127,21,5,1,18,18,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2128,11,9,1804.0,99,6,,,
2128,21,5,1,18,18,2,99,1,20,9,4.0,99.0,9999.0,1,2012,,2129,3,1,1804.0,99,6,,,
2129,22,5,2,20,1,1,18,1,29,9,2.0,1.0,9999.0,1,2012,,2130,4,1,101.0,99,6,,,
2130,22,5,2,20,1,1,18,1,31,9,4.0,99.0,9999.0,1,2012,,2131,5,1,101.0,99,6,,,
2131,22,5,2,14,20,2,99,1,999,9,3.0,99.0,9999.0,1,2012,,2132,11,1,2007.0,99,6,,,
2132,22,5,2,14,20,2,99,1,999,9,4.0,99.0,9999.0,1,2012,,2133,11,1,2007.0,99,6,,,
2133,22,5,2,18,5,2,99,1,59,1,9.0,4.0,9999.0,2,2012,,2134,10,1,501.0,99,6,,,
2134,22,5,2,19,9,1,6,1,29,1,5.0,3.0,9999.0,2,2012,,2135,4,1,901.0,99,6,,,
2135,22,5,2,10,9,2,99,1,18,9,2.0,4.0,9999.0,3,2012,,2136,2,1,920.0,99,6,,,
2136,22,5,2,22,1,1,1,2,25,1,2.0,2.0,2001.0,1,2012,,2137,4,1,101.0,99,6,,,
2137,22,5,2,22,1,1,1,1,44,1,9.0,2.0,9999.0,1,2012,,2138,7,1,101.0,99,6,,,
2138,23,5,3,8,1,1,2,1,999,1,3.0,5.0,9999.0,1,2012,,2139,11,1,108.0,99,6,,,
2139,23,5,3,8,1,1,2,1,38,1,10.0,4.0,9999.0,1,2012,,2140,6,1,108.0,99,6,,,
2140,23,5,3,8,1,1,2,1,42,1,9.0,1.0,1997.0,1,2012,,2141,7,1,108.0,99,6,,,
2141,23,5,3,21,1,1,2,1,33,1,3.0,5.0,9999.0,1,2012,,2142,5,1,108.0,99,6,,,
2142,23,5,3,21,1,1,2,1,35,1,9.0,7.0,9999.0,1,2012,,2143,6,1,108.0,99,6,,,
2143,23,5,3,7,21,1,1,2,26,2,3.0,8.0,1988.0,2,2012,,2144,4,1,2101.0,99,6,,,
2144,23,5,3,16,10,2,99,1,29,1,5.0,2.0,1990.0,1,2012,,2145,4,1,1001.0,99,6,,,
2145,23,5,3,16,10,2,99,1,28,1,4.0,1.0,2008.0,1,2012,,2146,4,1,1001.0,99,6,,,
2146,23,5,3,19,9,1,3,1,31,2,3.0,4.0,9999.0,1,2012,,2147,5,1,901.0,99,6,,,
2147,23,5,3,19,9,1,3,1,36,1,1.0,2.0,9999.0,1,2012,,2148,6,1,901.0,99,6,,,
2148,23,5,3,7,8,2,99,1,43,1,5.0,2.0,1989.0,1,2012,,2149,7,1,801.0,99,6,,,
2149,23,5,3,7,8,2,99,1,33,1,3.0,1.0,2011.0,1,2012,,2150,5,1,801.0,99,6,,,
2150,23,5,3,14,3,2,99,1,20,1,4.0,5.0,2011.0,2,2012,,2151,3,1,301.0,99,6,,,
2151,24,5,4,11,1,1,9,1,999,9,4.0,3.0,9999.0,1,2012,,2152,11,1,101.0,99,6,,,
2152,24,5,4,11,1,1,9,1,54,9,1.0,4.0,2003.0,1,2012,,2153,9,1,101.0,99,6,,,
2153,24,5,4,21,1,1,18,1,29,9,4.0,99.0,9999.0,3,2012,,2154,4,1,101.0,99,6,,,
2154,24,5,4,22,1,1,19,1,33,2,2.0,5.0,2001.0,2,2012,,2155,5,1,101.0,99,6,,,
2155,24,5,4,9,19,2,99,9,999,9,3.0,1.0,9999.0,3,2012,,2156,11,9,1910.0,99,6,,,
2156,24,5,4,12,8,2,99,1,36,9,1.0,3.0,2008.0,2,2012,,2157,6,1,802.0,99,6,,,
2157,24,5,4,17,15,2,99,1,39,9,9.0,4.0,2004.0,3,2012,,2158,6,1,1502.0,99,6,,,
2158,25,5,5,1,1,1,9,2,39,9,1.0,99.0,9999.0,1,2012,,2159,6,1,101.0,99,6,,,
2159,25,5,5,1,1,1,9,2,48,9,1.0,2.0,9999.0,1,2012,,2160,8,1,101.0,99,6,,,
2160,25,5,5,6,1,1,2,1,38,9,13.0,7.0,9999.0,2,2012,,2161,6,1,109.0,99,6,,,
2161,25,5,5,12,11,2,99,9,999,9,3.0,4.0,9999.0,3,2012,,2162,11,9,1101.0,99,6,,,
2162,25,5,5,17,9,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,2163,11,9,920.0,99,6,,,
2163,26,5,6,17,1,1,1,1,25,9,4.0,1.0,2007.0,1,2012,,2164,4,1,101.0,99,6,,,
2164,26,5,6,17,1,1,1,1,38,9,9.0,6.0,1998.0,1,2012,,2165,6,1,101.0,99,6,,,
2165,26,5,6,19,1,1,10,1,26,9,4.0,2.0,2000.0,1,2012,,2166,4,1,101.0,99,6,,,
2166,26,5,6,19,1,2,99,1,35,9,14.0,1.0,9999.0,1,2012,,2167,6,1,110.0,99,6,,,
2167,26,5,6,19,1,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,2168,3,1,110.0,99,6,,,
2168,26,5,6,19,19,2,99,1,62,9,5.0,2.0,1997.0,1,2012,,2169,10,1,1904.0,99,6,,,
2169,26,5,6,19,19,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,2170,11,9,1904.0,99,6,,,
2170,26,5,6,19,6,2,99,1,44,2,3.0,1.0,2006.0,2,2012,,2171,7,1,608.0,99,6,,,
2171,26,5,6,7,9,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2172,11,9,901.0,99,6,,,
2172,26,5,6,7,9,2,99,1,20,9,4.0,99.0,9999.0,1,2012,,2173,3,1,901.0,99,6,,,
2173,26,5,6,22,9,2,99,1,28,2,3.0,5.0,9999.0,2,2012,,2174,4,1,901.0,99,6,,,
2174,26,5,6,10,12,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,2175,11,9,1215.0,99,6,,,
2175,26,5,6,10,12,2,99,9,999,9,3.0,4.0,9999.0,1,2012,,2176,11,9,1215.0,99,6,,,
2176,26,5,6,17,12,2,99,1,35,2,5.0,2.0,9999.0,1,2012,,2177,6,1,1207.0,99,6,,,
2177,26,5,6,17,12,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,2178,11,9,1207.0,99,6,,,
2178,26,5,6,17,12,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,2179,11,9,1207.0,99,6,,,
2179,26,5,6,6,13,2,99,9,999,9,3.0,2.0,9999.0,3,2012,,2180,11,9,1306.0,99,6,,,
2180,26,5,6,2,18,2,99,1,34,9,4.0,1.0,9999.0,2,2012,,2181,5,1,1801.0,99,6,,,
2181,26,5,6,21,14,2,99,1,48,9,3.0,4.0,1989.0,2,2012,,2182,8,1,1406.0,99,6,,,
2182,27,5,7,21,1,1,1,1,27,2,1.0,3.0,1994.0,1,2012,,2183,4,1,102.0,99,6,,,
2183,27,5,7,21,1,1,1,1,31,1,2.0,11.0,1999.0,1,2012,,2184,5,1,102.0,99,6,,,
2184,27,5,7,3,1,2,1,1,24,2,3.0,3.0,1991.0,1,2012,,2185,3,1,108.0,99,6,,,
2185,27,5,7,3,1,2,1,1,40,1,2.0,99.0,9999.0,1,2012,,2186,7,1,108.0,99,6,,,
2186,27,5,7,5,22,2,99,1,52,2,4.0,1.0,2007.0,3,2012,,2187,9,1,2202.0,99,6,,,
2187,27,5,7,16,22,2,99,1,29,9,4.0,1.0,1990.0,3,2012,,2188,4,1,2208.0,99,6,,,
2188,27,5,7,20,19,2,99,1,47,9,4.0,2.0,2011.0,1,2012,,2189,8,1,1902.0,99,6,,,
2189,27,5,7,20,19,2,99,1,21,2,99.0,99.0,9999.0,1,2012,,2190,3,1,1902.0,99,6,,,
2190,27,5,7,10,19,2,99,1,62,9,3.0,9.0,1999.0,2,2012,,2191,10,1,1904.0,99,6,,,
2191,27,5,7,10,11,2,99,1,31,9,3.0,2.0,2006.0,1,2012,,2192,5,1,1101.0,99,6,,,
2192,27,5,7,10,11,2,99,1,24,9,4.0,3.0,2012.0,1,2012,,2193,3,1,1101.0,99,6,,,
2193,27,5,7,15,8,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,2194,11,9,802.0,99,6,,,
2194,27,5,7,15,8,2,99,1,42,9,4.0,1.0,9999.0,1,2012,,2195,7,1,802.0,99,6,,,
2195,27,5,7,3,16,2,99,1,36,2,3.0,1.0,1985.0,1,2012,,2196,6,1,1601.0,99,6,,,
2196,27,5,7,3,16,2,99,1,30,1,3.0,6.0,2004.0,1,2012,,2197,5,1,1601.0,99,6,,,
2197,28,5,1,4,1,1,12,9,999,9,3.0,4.0,9999.0,3,2012,,2198,11,9,101.0,99,6,,,
2198,28,5,1,20,1,1,1,1,28,2,3.0,2.0,9999.0,1,2012,,2199,4,1,111.0,99,6,,,
2199,28,5,1,20,1,1,1,9,999,9,10.0,3.0,2009.0,1,2012,,2200,11,9,111.0,99,6,,,
2200,28,5,1,18,20,1,1,1,32,1,4.0,5.0,2007.0,1,2012,,2201,5,1,2001.0,99,6,,,
2201,28,5,1,18,20,1,1,1,37,1,4.0,5.0,2007.0,1,2012,,2202,6,1,2001.0,99,6,,,
2202,28,5,1,21,9,1,2,1,29,2,1.0,8.0,9999.0,1,2012,,2203,4,1,923.0,99,6,,,
2203,28,5,1,21,9,1,2,1,999,1,1.0,4.0,9999.0,1,2012,,2204,11,1,923.0,99,6,,,
2204,28,5,1,21,9,1,2,9,999,9,4.0,1.0,2012.0,1,2012,,2205,11,9,923.0,99,6,,,
2205,28,5,1,0,9,1,1,1,19,2,1.0,1.0,9999.0,1,2012,,2206,2,1,920.0,99,6,,,
2206,28,5,1,0,9,1,1,2,21,1,4.0,1.0,9999.0,1,2012,,2207,3,1,920.0,99,6,,,
2207,28,5,1,22,12,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,2208,11,9,1215.0,99,6,,,
2208,28,5,1,22,12,2,99,1,999,1,4.0,6.0,9999.0,1,2012,,2209,11,1,1215.0,99,6,,,
2209,28,5,1,13,12,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,2210,11,9,1216.0,99,6,,,
2210,28,5,1,13,12,2,99,1,36,1,14.0,99.0,9999.0,1,2012,,2211,6,1,1216.0,99,6,,,
2211,28,5,1,17,16,2,99,1,26,9,5.0,2.0,2008.0,1,2012,,2212,4,1,1615.0,99,6,,,
2212,28,5,1,17,16,2,99,1,38,9,5.0,2.0,9999.0,1,2012,,2213,6,1,1615.0,99,6,,,
2213,28,5,1,13,2,2,99,1,44,2,5.0,2.0,1990.0,1,2012,,2214,7,1,208.0,99,6,,,
2214,28,5,1,13,2,2,99,1,999,1,3.0,2.0,2011.0,1,2012,,2215,11,1,208.0,99,6,,,
2215,28,5,1,18,17,2,99,1,22,1,4.0,99.0,9999.0,1,2012,,2216,3,1,1705.0,99,6,,,
2216,28,5,1,18,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,2217,11,9,1705.0,99,6,,,
2217,28,5,1,21,14,1,1,1,45,2,4.0,5.0,9999.0,1,2012,,2218,8,1,1401.0,99,6,,,
2218,28,5,1,21,14,1,1,1,26,1,14.0,1.0,2009.0,1,2012,,2219,4,1,1401.0,99,6,,,
2219,29,5,2,20,6,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,2220,11,9,608.0,99,6,,,
2220,29,5,2,20,6,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,2221,11,9,608.0,99,6,,,
2221,29,5,2,2,9,2,99,1,22,2,1.0,5.0,1993.0,2,2012,,2222,3,1,921.0,99,6,,,
2222,29,5,2,7,9,1,10,1,40,1,3.0,1.0,1989.0,1,2012,,2223,7,1,901.0,99,6,,,
2223,29,5,2,7,9,1,10,1,35,1,4.0,4.0,1982.0,1,2012,,2224,6,1,901.0,99,6,,,
2224,29,5,2,21,2,2,99,1,45,1,5.0,99.0,9999.0,1,2012,,2225,8,1,204.0,99,6,,,
2225,29,5,2,21,2,2,99,1,25,1,3.0,99.0,1984.0,1,2012,,2226,4,1,204.0,99,6,,,
2226,29,5,2,6,2,2,99,1,999,1,3.0,5.0,9999.0,3,2012,,2227,11,1,207.0,99,6,,,
2227,30,5,3,15,1,2,99,1,23,1,2.0,99.0,9999.0,1,2012,,2228,3,1,102.0,99,6,,,
2228,30,5,3,15,1,2,99,1,36,1,4.0,3.0,9999.0,1,2012,,2229,6,1,102.0,99,6,,,
2229,30,5,3,19,1,1,8,1,37,1,1.0,2.0,9999.0,1,2012,,2230,6,1,108.0,99,6,,,
2230,30,5,3,19,1,1,8,1,29,1,4.0,3.0,9999.0,1,2012,,2231,4,1,108.0,99,6,,,
2231,30,5,3,18,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,2232,11,9,1708.0,99,6,,,
2232,30,5,3,18,17,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,2233,3,1,1708.0,99,6,,,
2233,30,5,3,16,7,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,2234,11,1,704.0,99,6,,,
2234,30,5,3,16,7,2,99,1,26,9,1.0,99.0,9999.0,1,2012,,2235,4,1,704.0,99,6,,,
2235,30,5,3,20,4,2,99,1,18,9,1.0,99.0,2006.0,1,2012,,2236,2,1,415.0,99,6,,,
2236,30,5,3,20,4,2,99,1,54,9,2.0,11.0,1998.0,1,2012,,2237,9,1,415.0,99,6,,,
2237,31,5,4,15,1,1,3,1,34,9,12.0,1.0,9999.0,1,2012,,2238,5,1,101.0,99,6,,,
2238,31,5,4,15,1,1,3,1,16,9,4.0,5.0,9999.0,1,2012,,2239,2,2,101.0,99,6,,,
2239,31,5,4,14,1,1,9,1,25,9,4.0,1.0,9999.0,1,2012,,2240,4,1,101.0,99,6,,,
2240,31,5,4,14,1,1,9,9,999,9,99.0,99.0,9999.0,1,2012,,2241,11,1,101.0,99,6,,,
2241,31,5,4,15,1,1,1,1,36,1,3.0,3.0,1984.0,1,2012,,2242,6,1,101.0,99,6,,,
2242,31,5,4,15,1,1,1,1,23,1,4.0,3.0,2011.0,1,2012,,2243,3,1,101.0,99,6,,,
2243,31,5,4,11,1,1,17,1,56,9,9.0,4.0,1996.0,1,2012,,2244,10,1,101.0,99,6,,,
2244,31,5,4,11,1,1,17,1,23,9,4.0,1.0,9999.0,1,2012,,2245,3,1,101.0,99,6,,,
2245,31,5,4,20,1,2,99,1,36,2,4.0,1.0,2012.0,2,2012,,2246,6,1,106.0,99,6,,,
2246,31,5,4,23,1,2,99,1,999,9,4.0,99.0,9999.0,1,2012,,2247,11,1,103.0,99,6,,,
2247,31,5,4,23,1,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2248,11,9,103.0,99,6,,,
2248,31,5,4,13,1,1,12,1,61,9,4.0,5.0,9999.0,1,2012,,2249,10,1,101.0,99,6,,,
2249,31,5,4,13,1,1,12,9,999,9,6.0,99.0,9999.0,1,2012,,2250,11,9,101.0,99,6,,,
2250,31,5,4,22,19,2,99,1,16,9,1.0,1.0,9999.0,1,2012,,2251,2,1,1901.0,99,6,,,
2251,31,5,4,22,19,2,99,1,32,9,3.0,4.0,9999.0,1,2012,,2252,5,1,1901.0,99,6,,,
2252,31,5,4,11,19,2,99,1,49,9,9.0,2.0,9999.0,4,2012,,2253,8,1,1904.0,99,6,,,
2253,31,5,4,8,5,2,99,1,38,1,3.0,5.0,9999.0,1,2012,,2254,6,1,501.0,99,6,,,
2254,31,5,4,8,5,2,99,1,38,1,4.0,1.0,9999.0,1,2012,,2255,6,1,501.0,99,6,,,
2255,31,5,4,22,6,2,99,1,30,2,3.0,2.0,2006.0,2,2012,,2256,5,1,602.0,99,6,,,
2256,31,5,4,0,10,2,99,1,58,9,4.0,3.0,2009.0,1,2012,,2257,10,1,1014.0,99,6,,,
2257,31,5,4,0,10,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,2258,11,9,1014.0,99,6,,,
2258,31,5,4,0,8,2,99,1,21,9,4.0,99.0,9999.0,1,2012,,2259,3,1,801.0,99,6,,,
2259,31,5,4,0,8,2,99,9,999,9,9.0,6.0,2003.0,1,2012,,2260,11,9,801.0,99,6,,,
2260,31,5,4,21,16,2,99,1,24,9,2.0,1.0,1998.0,1,2012,,2261,3,1,1602.0,99,6,,,
2261,31,5,4,21,16,2,99,1,28,9,9.0,2.0,2009.0,1,2012,,2262,4,1,1602.0,99,6,,,
2262,31,5,4,21,16,2,99,1,23,9,2.0,10.0,2002.0,1,2012,,2263,3,1,1602.0,99,6,,,
2263,31,5,4,23,14,2,99,1,40,9,3.0,99.0,1980.0,4,2012,,2264,7,1,1415.0,99,6,,,
2264,1,6,5,22,1,1,16,1,21,1,1.0,99.0,9999.0,1,2012,,2265,3,1,101.0,99,6,,,
2265,1,6,5,23,1,2,99,1,999,1,1.0,2.0,9999.0,1,2012,,2266,11,9,116.0,99,6,,,
2266,1,6,5,23,1,2,99,1,27,1,4.0,3.0,9999.0,1,2012,,2267,4,9,116.0,99,6,,,
2267,1,6,5,22,19,2,99,1,38,9,5.0,2.0,1996.0,1,2012,,2268,6,1,1905.0,99,6,,,
2268,1,6,5,22,19,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,2269,11,9,1905.0,99,6,,,
2269,1,6,5,23,9,1,1,1,25,9,4.0,6.0,9999.0,1,2012,,2270,4,1,901.0,99,6,,,
2270,1,6,5,23,9,1,1,1,26,9,4.0,3.0,2008.0,1,2012,,2271,4,1,901.0,99,6,,,
2271,2,6,6,18,21,1,6,1,26,9,4.0,5.0,9999.0,2,2012,,2272,4,1,2101.0,99,6,,,
2272,2,6,6,8,19,2,99,1,26,9,4.0,5.0,9999.0,2,2012,,2273,4,1,1905.0,99,6,,,
2273,2,6,6,19,6,2,99,1,30,9,1.0,4.0,9999.0,1,2012,,2274,5,1,609.0,99,6,,,
2274,2,6,6,19,6,2,99,1,999,9,3.0,14.0,9999.0,1,2012,,2275,11,1,609.0,99,6,,,
2275,2,6,6,9,16,2,99,9,999,9,14.0,99.0,9999.0,3,2012,,2276,11,9,1601.0,99,6,,,
2276,2,6,6,4,18,2,99,1,40,9,1.0,99.0,9999.0,3,2012,,2277,7,1,1804.0,99,6,,,
2277,2,6,6,14,4,2,99,1,25,9,3.0,1.0,9999.0,1,2012,,2278,4,1,409.0,99,6,,,
2278,2,6,6,14,4,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,2279,11,9,409.0,99,6,,,
2279,3,6,7,3,1,1,1,1,25,2,1.0,2.0,1981.0,1,2012,,2280,4,1,101.0,99,6,,,
2280,3,6,7,3,1,1,1,1,28,1,1.0,7.0,2011.0,1,2012,,2281,4,1,101.0,99,6,,,
2281,3,6,7,0,1,1,18,1,47,2,1.0,6.0,1997.0,1,2012,,2282,8,1,101.0,99,6,,,
2282,3,6,7,0,1,1,18,1,29,1,2.0,10.0,1998.0,1,2012,,2283,4,1,101.0,99,6,,,
2283,3,6,7,15,1,1,15,1,999,1,3.0,4.0,9999.0,1,2012,,2284,11,1,101.0,99,6,,,
2284,3,6,7,5,1,1,7,2,30,1,1.0,1.0,2001.0,2,2012,,2285,5,1,101.0,99,6,,,
2285,3,6,7,12,1,1,21,1,28,2,2.0,2.0,1996.0,2,2012,,2286,4,1,101.0,99,6,,,
2286,3,6,7,1,1,2,99,1,28,2,2.0,4.0,2004.0,1,2012,,2287,4,1,114.0,99,6,,,
2287,3,6,7,1,1,2,99,1,26,1,1.0,1.0,2007.0,1,2012,,2288,4,1,114.0,99,6,,,
2288,3,6,7,21,1,1,2,1,39,2,5.0,2.0,2008.0,1,2012,,2289,6,1,108.0,99,6,,,
2289,3,6,7,21,1,1,2,2,33,1,1.0,8.0,2001.0,1,2012,,2290,5,1,108.0,99,6,,,
2290,3,6,7,17,10,2,99,9,999,9,8.0,7.0,9999.0,1,2012,,2291,11,9,1002.0,99,6,,,
2291,3,6,7,17,10,2,99,9,999,9,3.0,4.0,2009.0,1,2012,,2292,11,9,1002.0,99,6,,,
2292,3,6,7,20,16,2,99,1,25,1,4.0,5.0,9999.0,3,2012,,2293,4,1,1615.0,99,6,,,
2293,3,6,7,15,2,2,99,1,52,1,9.0,99.0,2007.0,3,2012,,2294,9,1,202.0,99,6,,,
