,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2294,4,6,1,20,21,2,99,1,21,2,1.0,4.0,1997.0,1,2012,,2295,3,1,2102.0,99,6,,,
2295,4,6,1,20,21,2,99,1,43,1,6.0,2.0,1999.0,1,2012,,2296,7,1,2102.0,99,6,,,
2296,4,6,1,5,3,2,99,9,999,9,12.0,3.0,9999.0,1,2012,,2297,11,9,307.0,99,6,,,
2297,4,6,1,5,3,2,99,1,27,1,3.0,5.0,9999.0,1,2012,,2298,4,1,307.0,99,6,,,
2298,5,6,2,20,20,2,99,1,30,1,3.0,3.0,9999.0,2,2012,,2299,5,1,2009.0,99,6,,,
2299,5,6,2,20,20,2,99,1,46,1,3.0,4.0,9999.0,3,2012,,2300,8,1,2001.0,99,6,,,
2300,5,6,2,20,19,2,99,1,34,1,3.0,1.0,9999.0,1,2012,,2301,5,1,1903.0,99,6,,,
2301,5,6,2,20,19,2,99,1,42,1,6.0,2.0,9999.0,1,2012,,2302,7,1,1903.0,99,6,,,
2302,5,6,2,12,11,2,99,1,30,1,4.0,1.0,9999.0,2,2012,,2303,5,1,1107.0,99,6,,,
2303,5,6,2,9,2,2,99,1,35,1,14.0,1.0,9999.0,2,2012,,2304,6,1,201.0,99,6,,,
2304,6,6,3,20,1,1,1,1,25,1,4.0,1.0,9999.0,1,2012,,2305,4,1,101.0,99,6,,,
2305,6,6,3,20,1,1,1,9,999,9,1.0,5.0,9999.0,1,2012,,2306,11,9,101.0,99,6,,,
2306,6,6,3,13,1,1,12,1,29,1,12.0,99.0,9999.0,1,2012,,2307,4,1,101.0,99,6,,,
2307,6,6,3,13,1,1,12,2,32,1,99.0,99.0,9999.0,1,2012,,2308,5,1,101.0,99,6,,,
2308,6,6,3,16,20,2,99,1,25,1,4.0,99.0,9999.0,3,2012,,2309,4,1,2007.0,99,6,,,
2309,6,6,3,21,5,2,99,1,22,1,4.0,5.0,9999.0,1,2012,,2310,3,1,506.0,99,6,,,
2310,6,6,3,21,5,2,99,9,999,9,12.0,7.0,9999.0,1,2012,,2311,11,9,506.0,99,6,,,
2311,6,6,3,14,13,2,99,2,56,1,1.0,9.0,9999.0,1,2012,,2312,10,1,1303.0,99,6,,,
2312,6,6,3,14,13,2,99,1,45,1,5.0,99.0,9999.0,1,2012,,2313,8,1,1303.0,99,6,,,
2313,6,6,3,7,13,2,99,1,36,1,2.0,4.0,9999.0,2,2012,,2314,6,1,1305.0,99,6,,,
2314,6,6,3,0,18,2,99,1,27,2,14.0,99.0,9999.0,1,2012,,2315,4,1,1804.0,99,6,,,
2315,6,6,3,0,18,2,99,9,999,9,3.0,5.0,9999.0,1,2012,,2316,11,9,1804.0,99,6,,,
2316,6,6,3,17,17,2,99,1,56,1,12.0,2.0,9999.0,1,2012,,2317,10,1,1712.0,99,6,,,
2317,6,6,3,17,17,2,99,1,54,2,4.0,3.0,9999.0,1,2012,,2318,9,1,1712.0,99,6,,,
2318,7,6,4,14,21,2,99,1,22,1,1.0,2.0,1990.0,2,2012,,2319,3,1,2101.0,99,6,,,
2319,7,6,4,12,19,2,99,1,40,1,5.0,2.0,9999.0,1,2012,,2320,7,1,1901.0,99,6,,,
2320,7,6,4,12,19,2,99,1,50,1,4.0,3.0,2009.0,1,2012,,2321,9,1,1901.0,99,6,,,
2321,7,6,4,1,9,1,1,1,43,2,3.0,2.0,9999.0,1,2012,,2322,7,1,901.0,99,6,,,
2322,7,6,4,1,9,1,1,1,24,1,4.0,5.0,9999.0,1,2012,,2323,3,1,901.0,99,6,,,
2323,7,6,4,14,9,1,11,1,21,1,3.0,2.0,9999.0,1,2012,,2324,3,1,901.0,99,6,,,
2324,7,6,4,14,9,1,11,1,40,1,4.0,5.0,9999.0,1,2012,,2325,7,1,901.0,99,6,,,
2325,7,6,4,7,16,2,99,1,33,1,3.0,4.0,1999.0,1,2012,,2326,5,1,1602.0,99,6,,,
2326,7,6,4,7,16,2,99,1,33,1,9.0,4.0,2006.0,1,2012,,2327,5,1,1602.0,99,6,,,
2327,7,6,4,16,16,2,99,1,37,1,4.0,99.0,9999.0,1,2012,,2328,6,1,1616.0,99,6,,,
2328,7,6,4,16,16,2,99,9,999,1,3.0,6.0,9999.0,1,2012,,2329,11,9,1616.0,99,6,,,
2329,7,6,4,16,7,2,99,1,16,2,14.0,1.0,9999.0,1,2012,,2330,2,2,718.0,99,6,,,
2330,7,6,4,16,7,2,99,1,16,1,14.0,1.0,9999.0,1,2012,,2331,2,2,718.0,99,6,,,
2331,8,6,5,2,1,1,10,1,16,1,1.0,4.0,2009.0,2,2012,,2332,2,2,101.0,99,6,,,
2332,8,6,5,23,1,1,4,1,29,1,1.0,2.0,9999.0,1,2012,,2333,4,1,108.0,99,6,,,
2333,8,6,5,23,1,1,4,1,19,1,2.0,4.0,9999.0,1,2012,,2334,2,1,108.0,99,6,,,
2334,8,6,5,1,1,1,4,1,31,2,1.0,1.0,9999.0,1,2012,,2335,5,1,108.0,99,6,,,
2335,8,6,5,1,1,1,4,1,31,1,4.0,2.0,2012.0,1,2012,,2336,5,1,108.0,99,6,,,
2336,8,6,5,11,22,2,99,2,20,1,1.0,2.0,2007.0,1,2012,,2337,3,1,2216.0,99,6,,,
2337,8,6,5,11,22,2,99,9,999,9,12.0,2.0,1979.0,1,2012,,2338,11,9,2216.0,99,6,,,
2338,8,6,5,7,22,2,99,1,46,9,9.0,4.0,2001.0,4,2012,,2339,8,1,2201.0,99,6,,,
2339,8,6,5,2,11,2,99,9,999,9,5.0,3.0,9999.0,1,2012,,2340,11,9,1101.0,99,6,,,
2340,8,6,5,2,11,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,2341,11,9,1101.0,99,6,,,
2341,8,6,5,15,6,2,99,1,61,1,1.0,2.0,9999.0,2,2012,,2342,10,1,608.0,99,6,,,
2342,8,6,5,15,6,2,99,9,999,1,3.0,3.0,9999.0,3,2012,,2343,11,9,601.0,99,6,,,
2343,8,6,5,20,12,1,1,1,41,2,1.0,5.0,9999.0,1,2012,,2344,7,1,1202.0,99,6,,,
2344,8,6,5,20,12,1,1,9,999,9,1.0,3.0,1995.0,1,2012,,2345,11,9,1202.0,99,6,,,
2345,8,6,5,12,2,2,99,1,19,1,4.0,1.0,2006.0,2,2012,,2346,2,1,201.0,99,6,,,
2346,8,6,5,16,18,2,99,2,34,2,1.0,3.0,2006.0,1,2012,,2347,5,1,1801.0,99,6,,,
2347,8,6,5,16,18,2,99,9,999,9,3.0,6.0,2006.0,1,2012,,2348,11,9,1801.0,99,6,,,
2348,8,6,5,22,17,2,99,1,32,9,14.0,1.0,9999.0,1,2012,,2349,5,1,1705.0,99,6,,,
2349,8,6,5,22,17,2,99,1,16,9,14.0,1.0,2008.0,1,2012,,2350,2,2,1705.0,99,6,,,
2350,8,6,5,15,14,2,99,1,36,2,2.0,9.0,9999.0,1,2012,,2351,6,1,1401.0,99,6,,,
2351,8,6,5,15,14,2,99,1,35,1,1.0,4.0,2002.0,1,2012,,2352,6,1,1401.0,99,6,,,
2352,8,6,5,19,14,2,99,1,29,2,4.0,1.0,9999.0,1,2012,,2353,4,1,1412.0,99,6,,,
2353,8,6,5,19,14,2,99,1,22,1,4.0,5.0,9999.0,1,2012,,2354,3,1,1412.0,99,6,,,
2354,8,6,5,17,4,2,99,1,50,1,3.0,4.0,2007.0,1,2012,,2355,9,1,416.0,99,6,,,
2355,8,6,5,17,4,2,99,9,999,9,7.0,1.0,9999.0,1,2012,,2356,11,9,416.0,99,6,,,
2356,9,6,6,19,1,1,3,1,54,1,1.0,6.0,9999.0,1,2012,,2357,9,1,101.0,99,6,,,
2357,9,6,6,19,1,1,3,1,22,1,4.0,1.0,9999.0,1,2012,,2358,3,1,101.0,99,6,,,
2358,9,6,6,14,1,2,99,1,999,9,4.0,5.0,9999.0,1,2012,,2359,11,1,102.0,99,6,,,
2359,9,6,6,14,1,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2360,11,9,102.0,99,6,,,
2360,9,6,6,22,1,1,11,1,22,9,4.0,1.0,9999.0,2,2012,,2361,3,1,101.0,99,6,,,
2361,9,6,6,22,1,1,3,1,29,1,1.0,5.0,9999.0,1,2012,,2362,4,1,116.0,99,6,,,
2362,9,6,6,22,1,1,3,1,29,1,1.0,5.0,9999.0,1,2012,,2363,4,1,116.0,99,6,,,
2363,9,6,6,20,21,2,99,1,32,1,4.0,99.0,9999.0,4,2012,,2364,5,1,2101.0,99,6,,,
2364,9,6,6,23,20,2,99,1,23,9,3.0,5.0,9999.0,1,2012,,2365,3,1,2001.0,99,6,,,
2365,9,6,6,23,20,2,99,1,72,9,2.0,4.0,9999.0,1,2012,,2366,10,1,2001.0,99,6,,,
2366,9,6,6,23,19,2,99,1,51,9,4.0,99.0,9999.0,3,2012,,2367,9,1,1902.0,99,6,,,
2367,9,6,6,13,6,2,99,1,46,1,4.0,5.0,9999.0,1,2012,,2368,8,1,602.0,99,6,,,
2368,9,6,6,13,6,2,99,9,999,9,2.0,6.0,1992.0,1,2012,,2369,11,9,602.0,99,6,,,
2369,9,6,6,11,9,2,99,1,47,1,3.0,14.0,9999.0,1,2012,,2370,8,1,920.0,99,6,,,
2370,9,6,6,11,9,2,99,9,999,1,9.0,4.0,9999.0,1,2012,,2371,11,9,920.0,99,6,,,
2371,9,6,6,21,9,1,2,2,27,2,1.0,1.0,9999.0,1,2012,,2372,4,1,901.0,99,6,,,
2372,9,6,6,21,9,1,2,1,27,2,4.0,2.0,9999.0,1,2012,,2373,4,1,901.0,99,6,,,
2373,9,6,6,19,12,2,99,1,20,1,4.0,5.0,9999.0,1,2012,,2374,3,1,1226.0,99,6,,,
2374,9,6,6,19,12,2,99,1,18,1,3.0,3.0,9999.0,1,2012,,2375,2,1,1226.0,99,6,,,
2375,9,6,6,2,13,2,99,1,21,1,5.0,7.0,9999.0,2,2012,,2376,3,1,1324.0,99,6,,,
2376,9,6,6,14,13,2,99,9,999,9,6.0,99.0,9999.0,2,2012,,2377,11,9,1302.0,99,6,,,
2377,9,6,6,22,13,2,99,1,50,2,3.0,3.0,9999.0,2,2012,,2378,9,1,1312.0,99,6,,,
2378,9,6,6,14,18,2,99,1,49,1,3.0,4.0,2005.0,2,2012,,2379,8,1,1804.0,99,6,,,
2379,9,6,6,20,18,2,99,1,31,1,3.0,4.0,9999.0,1,2012,,2380,5,1,1803.0,99,6,,,
2380,9,6,6,20,18,2,99,1,24,1,4.0,99.0,9999.0,1,2012,,2381,3,1,1803.0,99,6,,,
2381,9,6,6,21,3,2,99,1,45,1,1.0,3.0,9999.0,1,2012,,2382,8,1,301.0,99,6,,,
2382,9,6,6,21,3,2,99,1,36,1,4.0,7.0,9999.0,1,2012,,2383,6,1,301.0,99,6,,,
2383,10,6,7,1,1,1,8,1,29,1,3.0,2.0,9999.0,1,2012,,2384,4,1,101.0,99,6,,,
2384,10,6,7,1,1,1,8,1,47,1,1.0,4.0,1990.0,1,2012,,2385,8,1,101.0,99,6,,,
2385,10,6,7,15,1,1,2,1,22,1,4.0,7.0,2009.0,1,2012,,2386,3,1,101.0,99,6,,,
2386,10,6,7,15,1,1,2,1,66,1,11.0,10.0,1997.0,1,2012,,2387,10,1,101.0,99,6,,,
2387,10,6,7,22,1,1,11,9,999,9,2.0,3.0,9999.0,2,2012,,2388,11,9,101.0,99,6,,,
2388,10,6,7,6,1,2,99,2,41,1,1.0,9.0,9999.0,1,2012,,2389,7,1,115.0,99,6,,,
2389,10,6,7,6,1,2,99,9,999,9,1.0,2.0,9999.0,1,2012,,2390,11,9,115.0,99,6,,,
2390,10,6,7,0,1,2,99,1,30,1,1.0,2.0,1977.0,1,2012,,2391,5,1,110.0,99,6,,,
2391,10,6,7,0,1,2,99,1,18,1,4.0,1.0,2010.0,1,2012,,2392,2,1,110.0,99,6,,,
2392,10,6,7,20,1,2,99,1,25,9,4.0,14.0,9999.0,1,2012,,2393,4,1,110.0,99,6,,,
2393,10,6,7,20,1,2,99,9,999,9,10.0,99.0,9999.0,1,2012,,2394,11,9,110.0,99,6,,,
2394,10,6,7,9,20,2,99,1,24,1,4.0,5.0,9999.0,1,2012,,2395,3,1,2001.0,99,6,,,
2395,10,6,7,9,20,2,99,1,58,1,9.0,4.0,2006.0,1,2012,,2396,10,1,2001.0,99,6,,,
2396,10,6,7,19,19,2,99,9,999,1,14.0,99.0,9999.0,3,2012,,2397,11,9,1903.0,99,6,,,
2397,10,6,7,21,10,2,99,1,43,1,7.0,1.0,1995.0,1,2012,,2398,7,1,1014.0,99,6,,,
2398,10,6,7,21,10,2,99,1,33,1,4.0,3.0,2001.0,1,2012,,2399,5,1,1014.0,99,6,,,
2399,10,6,7,22,10,2,99,1,38,2,9.0,3.0,2007.0,1,2012,,2400,6,1,1010.0,99,6,,,
2400,10,6,7,22,10,2,99,1,54,1,5.0,1.0,1990.0,1,2012,,2401,9,1,1010.0,99,6,,,
2401,10,6,7,14,10,1,2,1,30,2,1.0,3.0,9999.0,1,2012,,2402,5,1,1001.0,99,6,,,
2402,10,6,7,14,10,1,2,1,20,1,4.0,99.0,2011.0,1,2012,,2403,3,1,1001.0,99,6,,,
2403,10,6,7,16,11,2,99,1,27,1,4.0,99.0,9999.0,1,2012,,2404,4,1,1104.0,99,6,,,
2404,10,6,7,21,9,1,5,1,37,2,1.0,5.0,9999.0,1,2012,,2405,6,1,901.0,99,6,,,
2405,10,6,7,21,9,1,5,1,42,1,2.0,4.0,9999.0,1,2012,,2406,7,1,901.0,99,6,,,
2406,10,6,7,1,9,1,2,1,21,2,8.0,11.0,9999.0,1,2012,,2407,3,1,901.0,99,6,,,
2407,10,6,7,1,9,1,2,9,999,9,2.0,5.0,9999.0,1,2012,,2408,11,9,901.0,99,6,,,
2408,10,6,7,16,9,2,99,1,22,2,3.0,9.0,9999.0,4,2012,,2409,3,1,920.0,99,6,,,
2409,10,6,7,10,13,1,8,1,20,2,1.0,2.0,9999.0,1,2012,,2410,3,1,1301.0,99,6,,,
2410,10,6,7,10,13,1,8,1,65,1,1.0,1.0,1992.0,1,2012,,2411,10,1,1301.0,99,6,,,
2411,10,6,7,8,8,2,99,2,27,1,1.0,2.0,2001.0,1,2012,,2412,4,1,805.0,99,6,,,
2412,10,6,7,8,8,2,99,1,18,1,3.0,4.0,1987.0,1,2012,,2413,2,1,805.0,99,6,,,
2413,10,6,7,21,18,2,99,1,62,1,7.0,4.0,9999.0,1,2012,,2414,10,1,1801.0,99,6,,,
2414,10,6,7,21,18,2,99,1,14,1,4.0,5.0,9999.0,1,2012,,2415,1,2,1801.0,99,6,,,
2415,11,6,1,16,1,1,1,1,24,9,4.0,3.0,2008.0,1,2012,,2416,3,1,101.0,99,6,,,
2416,11,6,1,16,1,1,1,1,23,9,4.0,1.0,9999.0,1,2012,,2417,3,1,101.0,99,6,,,
2417,11,6,1,13,22,2,99,9,999,9,12.0,6.0,1988.0,3,2012,,2418,11,9,2214.0,99,6,,,
2418,11,6,1,22,22,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,2419,11,9,2201.0,99,6,,,
2419,11,6,1,22,22,2,99,1,22,9,1.0,6.0,9999.0,1,2012,,2420,3,9,2201.0,99,6,,,
2420,11,6,1,18,6,2,99,9,999,9,14.0,99.0,9999.0,3,2012,,2421,11,9,601.0,99,6,,,
2421,11,6,1,12,12,2,99,1,23,9,3.0,1.0,9999.0,1,2012,,2422,3,1,1215.0,99,6,,,
2422,11,6,1,12,12,2,99,1,999,9,14.0,1.0,9999.0,1,2012,,2423,11,1,1215.0,99,6,,,
2423,11,6,1,12,12,2,99,1,999,9,14.0,1.0,2012.0,1,2012,,2424,11,1,1215.0,99,6,,,
2424,11,6,1,17,12,1,1,1,28,9,3.0,5.0,1993.0,2,2012,,2425,4,1,1215.0,99,6,,,
2425,11,6,1,9,13,1,11,9,999,9,12.0,3.0,1995.0,1,2012,,2426,11,9,1301.0,99,6,,,
2426,11,6,1,9,13,1,11,1,27,9,4.0,3.0,9999.0,1,2012,,2427,4,1,1301.0,99,6,,,
2427,11,6,1,16,14,2,99,1,45,9,9.0,1.0,9999.0,1,2012,,2428,8,1,1413.0,99,6,,,
2428,11,6,1,16,14,2,99,1,60,9,4.0,1.0,9999.0,1,2012,,2429,10,1,1413.0,99,6,,,
2429,11,6,1,16,7,2,99,1,999,9,9.0,99.0,9999.0,3,2012,,2430,11,1,701.0,99,6,,,
2430,12,6,2,16,10,2,99,1,30,9,5.0,99.0,9999.0,3,2012,,2431,5,1,1010.0,99,6,,,
2431,12,6,2,21,20,2,99,1,999,9,3.0,5.0,9999.0,1,2012,,2432,11,1,2001.0,99,6,,,
2432,12,6,2,21,20,2,99,1,22,9,4.0,99.0,9999.0,1,2012,,2433,3,1,2001.0,99,6,,,
2433,12,6,2,7,15,2,99,1,62,9,3.0,6.0,9999.0,3,2012,,2434,10,1,1508.0,99,6,,,
2434,12,6,2,23,18,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,2435,11,9,1801.0,99,6,,,
2435,12,6,2,23,18,2,99,1,58,9,1.0,99.0,9999.0,1,2012,,2436,10,1,1801.0,99,6,,,
2436,12,6,2,16,7,2,99,1,25,9,3.0,1.0,9999.0,1,2012,,2437,4,1,705.0,99,6,,,
2437,12,6,2,16,7,2,99,1,33,9,3.0,99.0,9999.0,1,2012,,2438,5,1,705.0,99,6,,,
2438,13,6,3,10,5,2,99,1,30,9,3.0,5.0,9999.0,1,2012,,2439,5,1,501.0,99,6,,,
2439,13,6,3,10,5,2,99,1,24,9,5.0,2.0,9999.0,1,2012,,2440,3,1,501.0,99,6,,,
2440,13,6,3,13,11,2,99,1,33,2,4.0,99.0,2010.0,3,2012,,2441,5,1,1103.0,99,6,,,
2441,13,6,3,13,18,2,99,2,32,9,4.0,4.0,9999.0,1,2012,,2442,5,1,1801.0,99,6,,,
2442,13,6,3,13,18,2,99,1,31,9,4.0,1.0,9999.0,1,2012,,2443,5,1,1801.0,99,6,,,
2443,13,6,3,19,17,2,99,1,50,2,4.0,3.0,2010.0,2,2012,,2444,9,1,1701.0,99,6,,,
2444,13,6,3,18,17,2,99,1,32,2,1.0,3.0,9999.0,1,2012,,2445,5,1,1701.0,99,6,,,
2445,13,6,3,18,17,2,99,1,23,9,14.0,1.0,9999.0,1,2012,,2446,3,1,1701.0,99,6,,,
2446,14,6,4,10,1,1,13,1,30,2,1.0,11.0,1982.0,2,2012,,2447,5,1,101.0,99,6,,,
2447,14,6,4,14,1,1,12,1,45,9,3.0,2.0,9999.0,1,2012,,2448,8,1,101.0,99,6,,,
2448,14,6,4,14,1,1,12,1,66,9,4.0,1.0,2007.0,1,2012,,2449,10,1,101.0,99,6,,,
2449,14,6,4,10,21,1,1,1,22,1,4.0,5.0,2011.0,2,2012,,2450,3,1,2101.0,99,6,,,
2450,14,6,4,10,19,2,99,1,35,1,2.0,11.0,2001.0,1,2012,,2451,6,1,1901.0,99,6,,,
2451,14,6,4,10,19,2,99,1,22,9,4.0,4.0,2002.0,1,2012,,2452,3,1,1901.0,99,6,,,
2452,14,6,4,2,5,2,99,1,32,1,5.0,2.0,9999.0,1,2012,,2453,5,1,501.0,99,6,,,
2453,14,6,4,2,5,2,99,1,999,1,3.0,3.0,9999.0,1,2012,,2454,11,9,501.0,99,6,,,
2454,14,6,4,8,5,2,99,1,38,9,12.0,9.0,1992.0,1,2012,,2455,6,1,511.0,99,6,,,
2455,14,6,4,8,5,2,99,1,27,9,12.0,7.0,9999.0,1,2012,,2456,4,1,511.0,99,6,,,
2456,14,6,4,16,10,2,99,1,65,9,5.0,2.0,9999.0,1,2012,,2457,10,1,1001.0,99,6,,,
2457,14,6,4,16,10,2,99,1,24,9,4.0,1.0,9999.0,1,2012,,2458,3,1,1001.0,99,6,,,
2458,14,6,4,8,4,2,99,9,999,9,12.0,6.0,1985.0,3,2012,,2459,11,9,413.0,99,6,,,
2459,15,6,5,18,1,1,4,1,23,9,4.0,5.0,9999.0,1,2012,,2460,3,1,101.0,99,6,,,
2460,15,6,5,18,1,1,4,1,35,9,4.0,3.0,9999.0,1,2012,,2461,6,1,101.0,99,6,,,
2461,15,6,5,16,22,2,99,1,30,9,3.0,99.0,9999.0,1,2012,,2462,5,1,2216.0,99,6,,,
2462,15,6,5,16,22,2,99,1,41,9,1.0,99.0,9999.0,1,2012,,2463,7,1,2216.0,99,6,,,
2463,15,6,5,17,20,1,1,1,55,9,4.0,1.0,2012.0,1,2012,,2464,10,1,2001.0,99,6,,,
2464,15,6,5,17,20,1,1,1,43,9,11.0,2.0,2010.0,1,2012,,2465,7,1,2001.0,99,6,,,
2465,15,6,5,15,20,2,99,1,27,9,13.0,99.0,9999.0,4,2012,,2466,4,1,2009.0,99,6,,,
2466,15,6,5,19,3,1,99,1,66,9,8.0,11.0,1976.0,1,2012,,2467,10,1,301.0,99,6,,,
2467,15,6,5,19,3,1,99,1,20,9,4.0,2.0,1980.0,1,2012,,2468,3,1,301.0,99,6,,,
2468,15,6,5,7,1,1,1,1,58,9,1.0,2.0,2007.0,1,2012,,2469,10,1,101.0,99,6,,,
2469,15,6,5,7,1,1,1,2,48,9,1.0,1.0,9999.0,1,2012,,2470,8,1,101.0,99,6,,,
2470,15,6,5,9,1,1,13,1,41,9,12.0,1.0,1983.0,1,2012,,2471,7,1,101.0,99,6,,,
2471,15,6,5,9,1,1,13,1,41,9,1.0,1.0,1983.0,1,2012,,2472,7,1,101.0,99,6,,,
2472,15,6,5,9,1,1,13,1,23,9,4.0,5.0,2012.0,1,2012,,2473,3,1,101.0,99,6,,,
2473,15,6,5,23,1,1,11,1,21,9,1.0,2.0,9999.0,2,2012,,2474,3,1,101.0,99,6,,,
2474,16,6,6,3,1,1,9,9,999,9,1.0,99.0,9999.0,1,2012,,2475,11,9,101.0,99,6,,,
2475,16,6,6,3,1,1,9,1,21,2,4.0,1.0,9999.0,1,2012,,2476,3,1,101.0,99,6,,,
2476,16,6,6,21,1,1,12,1,47,1,5.0,2.0,1997.0,1,2012,,2477,8,1,101.0,99,6,,,
2477,16,6,6,21,1,1,12,1,26,1,4.0,1.0,9999.0,1,2012,,2478,4,1,101.0,99,6,,,
2478,16,6,6,17,20,2,99,9,999,9,2.0,5.0,9999.0,4,2012,,2479,11,9,2001.0,99,6,,,
2479,16,6,6,19,19,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,2480,11,9,1902.0,99,6,,,
2480,16,6,6,19,19,2,99,1,29,9,4.0,1.0,9999.0,1,2012,,2481,4,1,1902.0,99,6,,,
2481,16,6,6,20,5,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,2482,11,9,501.0,99,6,,,
2482,16,6,6,20,5,2,99,1,27,9,4.0,99.0,9999.0,1,2012,,2483,4,1,501.0,99,6,,,
2483,16,6,6,20,5,2,99,9,999,9,6.0,3.0,9999.0,2,2012,,2484,11,9,511.0,99,6,,,
2484,16,6,6,20,5,2,99,1,35,9,1.0,5.0,9999.0,2,2012,,2485,6,1,511.0,99,6,,,
2485,16,6,6,13,16,2,99,1,43,1,3.0,9.0,1996.0,1,2012,,2486,7,1,1601.0,99,6,,,
2486,16,6,6,13,16,2,99,2,23,1,2.0,3.0,9999.0,1,2012,,2487,3,1,1601.0,99,6,,,
2487,16,6,6,1,18,2,99,1,38,1,3.0,4.0,2007.0,1,2012,,2488,6,1,1801.0,99,6,,,
2488,16,6,6,1,18,2,99,1,30,1,4.0,5.0,9999.0,1,2012,,2489,5,1,1801.0,99,6,,,
2489,17,6,7,19,1,1,1,1,25,1,3.0,5.0,9999.0,1,2012,,2490,4,1,101.0,99,6,,,
2490,17,6,7,19,1,1,1,1,40,1,8.0,99.0,9999.0,1,2012,,2491,7,1,101.0,99,6,,,
2491,17,6,7,2,1,1,1,1,31,2,2.0,1.0,9999.0,1,2012,,2492,5,1,101.0,99,6,,,
2492,17,6,7,2,1,1,1,9,999,9,1.0,5.0,9999.0,1,2012,,2493,11,9,101.0,99,6,,,
2493,17,6,7,2,1,1,1,9,999,9,1.0,3.0,9999.0,1,2012,,2494,11,9,101.0,99,6,,,
2494,17,6,7,22,1,1,18,1,37,1,6.0,2.0,1999.0,1,2012,,2495,6,1,101.0,99,6,,,
2495,17,6,7,22,1,1,18,1,22,9,4.0,9.0,9999.0,1,2012,,2496,3,1,101.0,99,6,,,
2496,17,6,7,1,1,1,18,9,999,9,1.0,99.0,9999.0,1,2012,,2497,11,9,101.0,99,6,,,
2497,17,6,7,1,1,1,18,1,34,9,4.0,5.0,9999.0,1,2012,,2498,5,1,101.0,99,6,,,
2498,17,6,7,4,1,1,12,1,24,2,3.0,14.0,9999.0,1,2012,,2499,3,1,101.0,99,6,,,
2499,17,6,7,4,1,1,12,1,25,9,2.0,99.0,9999.0,1,2012,,2500,4,1,101.0,99,6,,,
2500,17,6,7,23,1,2,99,1,999,9,1.0,1.0,9999.0,2,2012,,2501,11,9,114.0,99,6,,,
2501,17,6,7,15,22,1,99,2,24,1,3.0,9.0,9999.0,1,2012,,2502,3,1,2201.0,99,6,,,
2502,17,6,7,15,22,1,99,1,41,1,9.0,1.0,2003.0,1,2012,,2503,7,1,2201.0,99,6,,,
2503,17,6,7,12,21,1,2,1,24,1,3.0,99.0,9999.0,1,2012,,2504,3,1,2101.0,99,6,,,
2504,17,6,7,12,21,1,2,1,52,9,4.0,99.0,2007.0,1,2012,,2505,9,1,2101.0,99,6,,,
2505,17,6,7,10,5,2,99,1,52,1,3.0,6.0,1997.0,1,2012,,2506,9,1,501.0,99,6,,,
2506,17,6,7,10,5,2,99,2,65,1,1.0,2.0,1996.0,1,2012,,2507,10,1,501.0,99,6,,,
