,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2721,30,6,6,3,1,1,10,1,39,9,4.0,1.0,9999.0,1,2012,,2722,6,1,101.0,99,6,,,
2722,30,6,6,3,1,1,10,1,26,9,1.0,3.0,9999.0,1,2012,,2723,4,1,101.0,99,6,,,
2723,30,6,6,12,1,1,13,1,20,9,5.0,2.0,9999.0,4,2012,,2724,3,1,101.0,99,6,,,
2724,30,6,6,10,1,2,99,1,30,9,12.0,1.0,9999.0,2,2012,,2725,5,1,102.0,99,6,,,
2725,30,6,6,14,1,2,99,2,38,9,1.0,5.0,9999.0,1,2012,,2726,6,1,115.0,99,6,,,
2726,30,6,6,14,1,2,99,1,24,9,4.0,1.0,9999.0,1,2012,,2727,3,1,115.0,99,6,,,
2727,30,6,6,15,19,2,99,1,26,9,3.0,9.0,1990.0,1,2012,,2728,4,1,1903.0,99,6,,,
2728,30,6,6,15,19,2,99,1,26,9,4.0,5.0,2012.0,1,2012,,2729,4,1,1903.0,99,6,,,
2729,30,6,6,9,6,2,99,1,21,9,3.0,2.0,9999.0,1,2012,,2730,3,1,601.0,99,6,,,
2730,30,6,6,20,10,2,99,1,47,9,6.0,8.0,1991.0,1,2012,,2731,8,1,1002.0,99,6,,,
2731,30,6,6,20,10,2,99,1,22,9,4.0,5.0,2006.0,1,2012,,2732,3,1,1002.0,99,6,,,
2732,30,6,6,15,9,1,2,1,25,2,4.0,1.0,2010.0,1,2012,,2733,4,1,901.0,99,6,,,
2733,30,6,6,15,9,1,2,1,31,1,2.0,1.0,1997.0,1,2012,,2734,5,1,901.0,99,6,,,
2734,30,6,6,16,9,2,99,1,62,2,1.0,2.0,2010.0,1,2012,,2735,10,1,901.0,99,6,,,
2735,30,6,6,16,9,2,99,1,22,1,1.0,2.0,9999.0,1,2012,,2736,3,1,901.0,99,6,,,
2736,30,6,6,17,9,2,99,1,33,1,3.0,6.0,1998.0,1,2012,,2737,5,1,901.0,99,6,,,
2737,30,6,6,17,9,2,99,1,22,1,1.0,6.0,2001.0,1,2012,,2738,3,1,901.0,99,6,,,
2738,30,6,6,1,18,2,99,1,26,2,1.0,4.0,9999.0,1,2012,,2739,4,1,1801.0,99,6,,,
2739,30,6,6,1,18,2,99,9,999,9,1.0,6.0,9999.0,1,2012,,2740,11,9,1801.0,99,6,,,
2740,30,6,6,23,18,2,99,1,18,9,4.0,4.0,2012.0,2,2012,,2741,2,1,1801.0,99,6,,,
2741,30,6,6,16,17,2,99,1,25,1,9.0,3.0,2012.0,1,2012,,2742,4,1,1701.0,99,6,,,
2742,30,6,6,16,17,2,99,2,17,1,4.0,3.0,9999.0,1,2012,,2743,2,2,1701.0,99,6,,,
2743,1,7,7,2,1,2,99,9,999,9,1.0,2.0,9999.0,1,2012,,2744,11,9,107.0,99,6,,,
2744,1,7,7,2,1,2,99,1,36,1,1.0,2.0,1983.0,1,2012,,2745,6,1,107.0,99,6,,,
2745,1,7,7,0,1,1,18,1,23,1,3.0,2.0,9999.0,3,2012,,2746,3,1,101.0,99,6,,,
2746,1,7,7,10,1,1,6,1,25,2,4.0,5.0,2001.0,1,2012,,2747,4,1,101.0,99,6,,,
2747,1,7,7,10,1,1,6,1,19,1,1.0,2.0,2006.0,1,2012,,2748,2,1,101.0,99,6,,,
2748,1,7,7,3,1,1,10,1,42,2,1.0,1.0,2006.0,1,2012,,2749,7,1,101.0,99,6,,,
2749,1,7,7,3,1,1,10,1,22,9,1.0,2.0,1999.0,1,2012,,2750,3,1,101.0,99,6,,,
2750,1,7,7,23,1,1,5,1,65,1,1.0,2.0,2006.0,1,2012,,2751,10,1,101.0,99,6,,,
2751,1,7,7,23,1,1,5,1,39,1,1.0,6.0,9999.0,1,2012,,2752,6,1,101.0,99,6,,,
2752,1,7,7,19,1,1,12,1,30,2,2.0,5.0,9999.0,2,2012,,2753,5,1,101.0,99,6,,,
2753,1,7,7,23,1,1,11,1,29,1,1.0,3.0,9999.0,1,2012,,2754,4,1,101.0,99,6,,,
2754,1,7,7,23,1,1,11,1,27,9,4.0,3.0,9999.0,1,2012,,2755,4,1,101.0,99,6,,,
2755,1,7,7,11,1,1,3,2,50,1,1.0,2.0,9999.0,2,2012,,2756,9,1,108.0,99,6,,,
2756,1,7,7,15,1,1,3,1,68,1,3.0,1.0,1998.0,1,2012,,2757,10,1,108.0,99,6,,,
2757,1,7,7,15,1,1,3,2,27,1,4.0,3.0,9999.0,1,2012,,2758,4,1,108.0,99,6,,,
2758,1,7,7,17,1,1,7,1,43,1,3.0,5.0,2007.0,1,2012,,2759,7,1,108.0,99,6,,,
2759,1,7,7,17,1,1,7,1,40,1,1.0,1.0,1992.0,1,2012,,2760,7,1,108.0,99,6,,,
2760,1,7,7,15,21,1,5,1,24,1,9.0,2.0,2006.0,1,2012,,2761,3,1,2101.0,99,6,,,
2761,1,7,7,15,21,1,5,1,19,1,4.0,5.0,9999.0,1,2012,,2762,2,1,2101.0,99,6,,,
2762,1,7,7,21,19,2,99,1,21,9,4.0,5.0,9999.0,1,2012,,2763,3,1,1901.0,99,6,,,
2763,1,7,7,21,19,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2764,11,9,1901.0,99,6,,,
2764,2,7,1,18,1,1,7,2,27,9,1.0,5.0,9999.0,3,2012,,2765,4,1,101.0,99,6,,,
2765,2,7,1,5,1,1,12,1,33,9,1.0,4.0,2003.0,2,2012,,2766,5,1,115.0,99,6,,,
2766,2,7,1,20,1,1,7,1,48,9,1.0,2.0,9999.0,1,2012,,2767,8,1,101.0,99,6,,,
2767,2,7,1,20,1,1,7,1,23,9,4.0,3.0,9999.0,1,2012,,2768,3,1,101.0,99,6,,,
2768,2,7,1,18,20,2,99,1,25,9,1.0,2.0,1994.0,1,2012,,2769,4,1,2001.0,99,6,,,
2769,2,7,1,18,20,2,99,1,43,9,3.0,1.0,9999.0,1,2012,,2770,7,1,2001.0,99,6,,,
2770,2,7,1,18,20,2,99,9,999,9,1.0,5.0,2001.0,1,2012,,2771,11,9,2001.0,99,6,,,
2771,2,7,1,11,5,2,99,1,22,9,2.0,3.0,9999.0,1,2012,,2772,3,1,501.0,99,6,,,
2772,2,7,1,11,5,2,99,1,51,9,3.0,2.0,9999.0,1,2012,,2773,9,1,501.0,99,6,,,
2773,2,7,1,18,8,2,99,1,23,9,9.0,1.0,9999.0,3,2012,,2774,3,1,801.0,99,6,,,
2774,2,7,1,21,8,2,99,9,999,9,9.0,99.0,9999.0,4,2012,,2775,11,9,801.0,99,6,,,
2775,2,7,1,9,16,2,99,1,23,9,3.0,9.0,9999.0,1,2012,,2776,3,1,1601.0,99,6,,,
2776,2,7,1,9,16,2,99,9,999,9,6.0,1.0,9999.0,1,2012,,2777,11,9,1601.0,99,6,,,
2777,2,7,1,21,3,2,99,1,52,9,5.0,6.0,9999.0,1,2012,,2778,9,1,301.0,99,6,,,
2778,2,7,1,21,3,2,99,1,20,9,1.0,5.0,9999.0,1,2012,,2779,3,1,301.0,99,6,,,
2779,2,7,1,21,3,2,99,9,999,9,1.0,11.0,9999.0,1,2012,,2780,11,9,301.0,99,6,,,
2780,2,7,1,21,3,2,99,1,24,9,5.0,2.0,9999.0,1,2012,,2781,3,1,301.0,99,6,,,
2781,2,7,1,21,3,2,99,1,28,9,4.0,1.0,9999.0,1,2012,,2782,4,1,301.0,99,6,,,
2782,3,7,2,9,1,2,99,1,35,9,2.0,2.0,9999.0,1,2012,,2783,6,1,114.0,99,6,,,
2783,3,7,2,9,1,2,99,1,43,9,5.0,2.0,9999.0,1,2012,,2784,7,1,114.0,99,6,,,
2784,3,7,2,9,1,2,99,9,999,9,6.0,1.0,9999.0,1,2012,,2785,11,9,114.0,99,6,,,
2785,3,7,2,16,4,2,99,1,25,9,9.0,2.0,9999.0,3,2012,,2786,4,1,412.0,99,6,,,
2786,4,7,3,18,1,2,99,1,53,9,4.0,5.0,9999.0,1,2012,,2787,9,1,110.0,99,6,,,
2787,4,7,3,18,1,2,99,9,999,9,7.0,7.0,9999.0,1,2012,,2788,11,9,110.0,99,6,,,
2788,4,7,3,9,5,2,99,1,27,9,9.0,99.0,2010.0,1,2012,,2789,4,1,501.0,99,6,,,
2789,4,7,3,9,5,2,99,1,39,9,4.0,3.0,2009.0,1,2012,,2790,6,1,501.0,99,6,,,
2790,4,7,3,10,11,2,99,1,65,1,3.0,1.0,1987.0,2,2012,,2791,10,1,1103.0,99,6,,,
2791,5,7,4,23,1,1,18,2,44,1,1.0,4.0,9999.0,1,2012,,2792,7,1,101.0,99,6,,,
2792,5,7,4,23,1,1,18,1,30,1,10.0,2.0,9999.0,1,2012,,2793,5,1,101.0,99,6,,,
2793,5,7,4,23,1,1,15,9,999,9,2.0,4.0,9999.0,2,2012,,2794,11,9,101.0,99,6,,,
2794,5,7,4,11,1,1,7,1,39,1,10.0,99.0,2004.0,1,2012,,2795,6,1,101.0,99,6,,,
2795,5,7,4,11,1,1,7,1,20,1,1.0,1.0,1994.0,1,2012,,2796,3,1,101.0,99,6,,,
2796,5,7,4,15,1,1,99,9,999,9,7.0,10.0,9999.0,2,2012,,2797,11,9,114.0,99,6,,,
2797,5,7,4,21,1,1,99,1,20,9,4.0,99.0,9999.0,3,2012,,2798,3,1,110.0,99,6,,,
2798,5,7,4,19,5,2,99,1,49,9,4.0,99.0,9999.0,2,2012,,2799,8,1,507.0,99,6,,,
2799,5,7,4,13,5,2,99,1,25,9,1.0,2.0,9999.0,2,2012,,2800,4,1,511.0,99,6,,,
2800,5,7,4,22,12,1,1,1,18,9,3.0,5.0,1991.0,1,2012,,2801,2,1,1202.0,99,6,,,
2801,5,7,4,22,12,1,1,1,25,1,4.0,6.0,9999.0,1,2012,,2802,4,1,1202.0,99,6,,,
2802,5,7,4,14,12,2,99,1,15,9,2.0,5.0,9999.0,3,2012,,2803,2,2,1225.0,99,6,,,
2803,5,7,4,9,12,2,99,1,34,1,3.0,99.0,9999.0,1,2012,,2804,5,1,1208.0,99,6,,,
2804,5,7,4,9,12,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,2805,11,9,1208.0,99,6,,,
2805,5,7,4,20,13,2,99,1,31,2,5.0,2.0,9999.0,2,2012,,2806,5,1,1302.0,99,6,,,
2806,5,7,4,20,17,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,2807,11,9,1701.0,99,6,,,
2807,5,7,4,20,17,2,99,2,37,1,4.0,99.0,9999.0,1,2012,,2808,6,1,1701.0,99,6,,,
2808,6,7,5,2,1,2,99,1,30,1,1.0,4.0,2009.0,2,2012,,2809,5,1,102.0,99,6,,,
2809,6,7,5,17,1,2,3,1,35,1,3.0,3.0,1979.0,2,2012,,2810,6,1,108.0,99,6,,,
2810,6,7,5,12,22,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,2811,11,9,2201.0,99,6,,,
2811,6,7,5,12,22,2,99,1,25,1,3.0,3.0,2006.0,1,2012,,2812,4,1,2201.0,99,6,,,
2812,6,7,5,11,21,2,99,9,999,9,3.0,11.0,9999.0,1,2012,,2813,11,9,2106.0,99,6,,,
2813,6,7,5,11,21,2,99,1,14,1,4.0,99.0,9999.0,1,2012,,2814,1,2,2106.0,99,6,,,
2814,6,7,5,6,5,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2815,11,9,507.0,99,6,,,
2815,6,7,5,6,5,2,99,1,23,9,4.0,1.0,9999.0,1,2012,,2816,3,1,507.0,99,6,,,
2816,6,7,5,18,5,2,99,1,45,9,3.0,1.0,9999.0,2,2012,,2817,8,1,501.0,99,6,,,
2817,6,7,5,18,10,2,99,1,35,1,3.0,2.0,1993.0,1,2012,,2818,6,1,1001.0,99,6,,,
2818,6,7,5,18,10,2,99,1,19,1,4.0,99.0,9999.0,1,2012,,2819,2,1,1001.0,99,6,,,
2819,6,7,5,22,11,2,99,9,999,9,6.0,2.0,9999.0,2,2012,,2820,11,9,1109.0,99,6,,,
2820,6,7,5,21,9,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2821,11,9,903.0,99,6,,,
2821,6,7,5,21,9,2,99,1,15,9,4.0,1.0,9999.0,1,2012,,2822,2,2,903.0,99,6,,,
2822,6,7,5,19,2,2,99,1,32,1,4.0,5.0,9999.0,1,2012,,2823,5,1,201.0,99,6,,,
2823,6,7,5,19,2,2,99,1,54,1,4.0,1.0,9999.0,1,2012,,2824,9,1,201.0,99,6,,,
2824,6,7,5,14,2,2,99,1,40,1,9.0,1.0,2009.0,1,2012,,2825,7,1,201.0,99,6,,,
2825,6,7,5,14,2,2,99,1,26,1,1.0,4.0,9999.0,1,2012,,2826,4,1,201.0,99,6,,,
2826,6,7,5,11,17,2,99,1,22,1,4.0,5.0,9999.0,1,2012,,2827,3,1,1712.0,99,6,,,
2827,6,7,5,11,17,2,99,1,28,1,4.0,6.0,9999.0,1,2012,,2828,4,1,1712.0,99,6,,,
2828,6,7,5,19,17,2,99,1,19,1,4.0,99.0,9999.0,1,2012,,2829,2,1,1712.0,99,6,,,
2829,6,7,5,19,17,2,99,1,30,1,4.0,99.0,9999.0,1,2012,,2830,5,1,1712.0,99,6,,,
2830,7,7,6,6,1,1,8,1,51,9,1.0,1.0,9999.0,2,2012,,2831,9,1,101.0,99,6,,,
2831,7,7,6,21,1,2,3,1,35,9,4.0,3.0,9999.0,3,2012,,2832,6,1,108.0,99,6,,,
2832,7,7,6,16,5,2,99,1,28,9,1.0,5.0,9999.0,4,2012,,2833,4,1,501.0,99,6,,,
2833,7,7,6,18,5,2,99,1,35,9,9.0,1.0,9999.0,1,2012,,2834,6,1,501.0,99,6,,,
2834,7,7,6,18,5,2,99,1,16,9,4.0,3.0,9999.0,1,2012,,2835,2,2,501.0,99,6,,,
2835,8,7,7,0,1,1,13,1,34,1,1.0,2.0,9999.0,1,2012,,2836,5,1,101.0,99,6,,,
2836,8,7,7,0,1,1,13,1,24,1,4.0,5.0,9999.0,1,2012,,2837,3,1,101.0,99,6,,,
2837,8,7,7,21,1,1,2,1,26,9,1.0,11.0,1999.0,2,2012,,2838,4,1,103.0,99,6,,,
2838,8,7,7,3,1,1,99,1,35,2,1.0,4.0,1989.0,1,2012,,2839,6,1,117.0,99,6,,,
2839,8,7,7,3,1,1,99,1,25,2,3.0,9.0,9999.0,1,2012,,2840,4,1,117.0,99,6,,,
2840,8,7,7,19,1,1,1,1,17,9,1.0,4.0,2001.0,1,2012,,2841,2,2,111.0,99,6,,,
2841,8,7,7,19,1,1,1,1,20,9,4.0,1.0,1979.0,1,2012,,2842,3,1,111.0,99,6,,,
2842,8,7,7,19,22,2,99,1,27,1,4.0,99.0,9999.0,3,2012,,2843,4,1,2217.0,99,6,,,
2843,8,7,7,15,21,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,2844,11,9,2101.0,99,6,,,
2844,8,7,7,15,21,2,99,1,23,9,4.0,1.0,9999.0,1,2012,,2845,3,1,2101.0,99,6,,,
2845,8,7,7,6,5,2,99,9,999,9,1.0,2.0,9999.0,4,2012,,2846,11,9,511.0,99,6,,,
2846,8,7,7,11,6,2,99,1,52,9,5.0,7.0,9999.0,3,2012,,2847,9,1,601.0,99,6,,,
2847,8,7,7,7,9,1,8,1,43,9,3.0,6.0,9999.0,1,2012,,2848,7,1,901.0,99,6,,,
2848,8,7,7,7,9,1,8,2,50,9,1.0,4.0,9999.0,1,2012,,2849,9,1,901.0,99,6,,,
2849,9,7,1,14,15,2,99,1,15,9,3.0,3.0,9999.0,3,2012,,2850,2,2,1501.0,99,6,,,
2850,9,7,1,3,2,2,99,1,32,9,2.0,2.0,9999.0,4,2012,,2851,5,1,203.0,99,6,,,
2851,10,7,2,0,1,1,6,1,19,1,4.0,5.0,9999.0,1,2012,,2852,2,1,101.0,99,6,,,
2852,10,7,2,0,1,1,6,2,33,1,9.0,2.0,2003.0,1,2012,,2853,5,1,101.0,99,6,,,
2853,10,7,2,9,1,2,99,9,999,9,6.0,11.0,9999.0,1,2012,,2854,11,9,115.0,99,6,,,
2854,10,7,2,9,1,2,99,1,35,9,4.0,5.0,9999.0,1,2012,,2855,6,1,115.0,99,6,,,
2855,10,7,2,22,13,1,4,1,19,9,2.0,6.0,1995.0,2,2012,,2856,2,1,1301.0,99,6,,,
2856,11,7,3,20,1,1,16,1,47,9,2.0,11.0,2003.0,1,2012,,2857,8,1,101.0,99,6,,,
2857,11,7,3,20,1,1,16,1,20,9,4.0,5.0,9999.0,1,2012,,2858,3,1,101.0,99,6,,,
2858,11,7,3,17,22,2,99,1,44,9,3.0,2.0,1999.0,1,2012,,2859,7,1,2214.0,99,6,,,
2859,11,7,3,12,5,2,99,9,999,9,5.0,2.0,2004.0,1,2012,,2860,11,9,501.0,99,6,,,
2860,11,7,3,12,5,2,99,2,33,9,4.0,5.0,9999.0,1,2012,,2861,5,1,501.0,99,6,,,
2861,11,7,3,5,6,2,99,1,57,9,2.0,1.0,2012.0,1,2012,,2862,10,1,602.0,99,6,,,
2862,11,7,3,5,6,2,99,1,21,9,4.0,1.0,2009.0,1,2012,,2863,3,1,602.0,99,6,,,
2863,11,7,3,19,17,2,99,1,46,9,3.0,6.0,2011.0,1,2012,,2864,8,1,1701.0,99,6,,,
2864,11,7,3,19,17,2,99,2,22,9,4.0,3.0,1999.0,1,2012,,2865,3,1,1701.0,99,6,,,
2865,11,7,3,11,17,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,2866,11,9,1701.0,99,6,,,
2866,11,7,3,11,17,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,2867,11,9,1701.0,99,6,,,
2867,12,7,4,23,1,1,13,1,26,9,8.0,1.0,9999.0,2,2012,,2868,4,1,101.0,99,6,,,
2868,12,7,4,18,22,2,99,1,29,2,1.0,14.0,9999.0,1,2012,,2869,4,1,2201.0,99,6,,,
2869,12,7,4,18,22,2,99,2,25,1,4.0,1.0,2011.0,1,2012,,2870,4,1,2201.0,99,6,,,
2870,12,7,4,18,22,2,99,2,38,1,4.0,1.0,2010.0,1,2012,,2871,6,1,2201.0,99,6,,,
2871,12,7,4,13,19,2,99,1,17,9,3.0,6.0,2012.0,1,2012,,2872,2,2,1901.0,99,6,,,
2872,12,7,4,13,19,2,99,1,35,9,9.0,6.0,1999.0,1,2012,,2873,6,1,1901.0,99,6,,,
2873,12,7,4,21,5,2,99,1,31,9,5.0,7.0,1987.0,1,2012,,2874,5,1,501.0,99,6,,,
2874,12,7,4,21,5,2,99,1,30,9,1.0,3.0,9999.0,1,2012,,2875,5,1,501.0,99,6,,,
2875,12,7,4,22,10,2,99,1,19,9,3.0,3.0,2007.0,3,2012,,2876,2,1,1001.0,99,6,,,
2876,12,7,4,13,13,2,99,9,999,9,3.0,6.0,9999.0,3,2012,,2877,11,9,1301.0,99,6,,,
2877,12,7,4,13,13,2,99,9,999,9,3.0,6.0,9999.0,3,2012,,2878,11,9,1301.0,99,6,,,
2878,12,7,4,17,4,2,99,1,40,9,1.0,4.0,9999.0,1,2012,,2879,7,1,401.0,99,6,,,
2879,12,7,4,17,4,2,99,1,17,9,4.0,1.0,9999.0,1,2012,,2880,2,2,401.0,99,6,,,
2880,13,7,5,3,1,1,9,1,25,9,1.0,3.0,9999.0,1,2012,,2881,4,1,101.0,99,6,,,
2881,13,7,5,3,1,1,9,1,32,9,1.0,11.0,9999.0,1,2012,,2882,5,1,101.0,99,6,,,
2882,13,7,5,7,1,1,5,1,25,9,1.0,4.0,9999.0,1,2012,,2883,4,1,101.0,99,6,,,
2883,13,7,5,7,1,1,5,1,39,9,4.0,99.0,9999.0,1,2012,,2884,6,1,101.0,99,6,,,
2884,13,7,5,2,7,2,99,2,35,9,2.0,3.0,2011.0,2,2012,,2885,6,1,710.0,99,6,,,
2885,14,7,6,1,1,1,13,9,999,9,1.0,99.0,9999.0,1,2012,,2886,11,9,101.0,99,6,,,
2886,14,7,6,1,1,1,13,1,19,9,4.0,99.0,9999.0,1,2012,,2887,2,1,101.0,99,6,,,
2887,14,7,6,12,20,2,99,1,26,9,3.0,9.0,9999.0,4,2012,,2888,4,1,2005.0,99,6,,,
2888,14,7,6,12,19,2,99,1,24,1,3.0,5.0,9999.0,1,2012,,2889,3,1,1901.0,99,6,,,
2889,14,7,6,12,19,2,99,1,24,1,1.0,4.0,2004.0,1,2012,,2890,3,1,1901.0,99,6,,,
2890,14,7,6,16,12,2,99,1,23,9,9.0,99.0,9999.0,1,2012,,2891,3,1,1217.0,99,6,,,
2891,14,7,6,16,12,2,99,1,33,9,3.0,99.0,9999.0,1,2012,,2892,5,1,1217.0,99,6,,,
2892,14,7,6,16,12,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2893,11,9,1201.0,99,6,,,
2893,14,7,6,16,12,2,99,1,18,9,4.0,99.0,9999.0,1,2012,,2894,2,1,1201.0,99,6,,,
2894,14,7,6,22,13,2,99,1,30,9,4.0,99.0,9999.0,2,2012,,2895,5,1,1312.0,99,6,,,
2895,14,7,6,7,16,2,99,1,63,9,1.0,2.0,1984.0,1,2012,,2896,10,1,1601.0,99,6,,,
2896,14,7,6,7,16,2,99,1,24,9,4.0,5.0,2009.0,1,2012,,2897,3,1,1601.0,99,6,,,
2897,14,7,6,22,18,1,99,1,20,9,4.0,5.0,9999.0,1,2012,,2898,3,1,1801.0,99,6,,,
2898,15,7,7,11,21,2,99,1,22,9,4.0,1.0,9999.0,2,2012,,2899,3,1,2104.0,99,6,,,
2899,15,7,7,20,6,2,99,1,32,9,4.0,4.0,9999.0,1,2012,,2900,5,1,602.0,99,6,,,
2900,15,7,7,20,6,2,99,1,33,9,4.0,1.0,2008.0,1,2012,,2901,5,1,602.0,99,6,,,
2901,15,7,7,16,13,1,11,9,999,9,5.0,99.0,9999.0,1,2012,,2902,11,9,1301.0,99,6,,,
2902,15,7,7,16,13,1,11,2,33,9,3.0,1.0,2003.0,1,2012,,2903,5,1,1301.0,99,6,,,
2903,15,7,7,15,13,1,3,9,999,9,99.0,99.0,9999.0,1,2012,,2904,11,9,1301.0,99,6,,,
2904,15,7,7,4,1,1,2,1,19,9,1.0,4.0,1987.0,1,2012,,2905,2,1,101.0,99,6,,,
2905,15,7,7,4,1,1,2,1,25,9,2.0,9.0,9999.0,1,2012,,2906,4,1,101.0,99,6,,,
2906,15,7,7,14,1,2,99,1,48,1,7.0,2.0,9999.0,1,2012,,2907,8,1,105.0,99,6,,,
2907,15,7,7,14,1,2,99,1,48,9,4.0,99.0,9999.0,1,2012,,2908,8,1,105.0,99,6,,,
2908,16,7,1,16,1,1,4,1,31,9,3.0,99.0,2008.0,1,2012,,2909,5,1,101.0,99,6,,,
2909,16,7,1,16,1,1,4,1,37,9,4.0,99.0,9999.0,1,2012,,2910,6,1,101.0,99,6,,,
2910,16,7,1,14,10,1,4,1,26,9,3.0,6.0,1984.0,3,2012,,2911,4,1,1015.0,99,6,,,
2911,16,7,1,11,7,2,99,1,23,1,3.0,4.0,2010.0,3,2012,,2912,3,1,704.0,99,6,,,
2912,17,7,2,3,1,2,99,2,33,9,2.0,2.0,9999.0,2,2012,,2913,5,1,102.0,99,6,,,
2913,17,7,2,1,1,1,12,1,28,1,1.0,5.0,2000.0,1,2012,,2914,4,1,101.0,99,6,,,
2914,17,7,2,1,1,1,12,1,32,9,4.0,4.0,9999.0,1,2012,,2915,5,1,101.0,99,6,,,
2915,17,7,2,19,1,1,6,9,999,9,9.0,7.0,9999.0,1,2012,,2916,11,9,115.0,99,6,,,
2916,17,7,2,19,1,1,6,1,20,9,4.0,5.0,9999.0,1,2012,,2917,3,1,115.0,99,6,,,
2917,17,7,2,1,1,1,11,1,26,9,4.0,5.0,9999.0,1,2012,,2918,4,1,108.0,99,6,,,
2918,17,7,2,17,22,2,99,1,24,9,5.0,99.0,9999.0,1,2012,,2919,3,1,2214.0,99,6,,,
2919,17,7,2,17,22,2,99,1,16,9,4.0,1.0,9999.0,1,2012,,2920,2,2,2214.0,99,6,,,
2920,17,7,2,21,5,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,2921,11,9,501.0,99,6,,,
2921,17,7,2,21,5,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,2922,3,1,501.0,99,6,,,
2922,17,7,2,1,18,2,99,1,36,9,1.0,1.0,9999.0,1,2012,,2923,6,1,1801.0,99,6,,,
2923,17,7,2,1,18,2,99,1,36,9,3.0,6.0,9999.0,1,2012,,2924,6,1,1801.0,99,6,,,
2924,17,7,2,1,18,2,99,1,32,9,1.0,4.0,9999.0,1,2012,,2925,5,1,1801.0,99,6,,,
2925,17,7,2,20,3,2,99,1,47,9,14.0,99.0,9999.0,1,2012,,2926,8,1,301.0,99,6,,,
2926,17,7,2,20,3,2,99,1,30,9,4.0,99.0,9999.0,1,2012,,2927,5,1,301.0,99,6,,,
2927,18,7,3,13,1,1,6,1,18,9,4.0,1.0,9999.0,1,2012,,2928,2,1,106.0,99,6,,,
2928,18,7,3,13,1,1,6,1,79,9,9.0,2.0,1983.0,1,2012,,2929,10,1,106.0,99,6,,,
2929,18,7,3,10,5,2,99,1,30,9,4.0,99.0,9999.0,1,2012,,2930,5,1,509.0,99,6,,,
2930,18,7,3,10,5,2,99,2,23,9,4.0,99.0,9999.0,1,2012,,2931,3,1,509.0,99,6,,,
2931,18,7,3,17,10,2,99,1,24,9,3.0,1.0,1995.0,3,2012,,2932,3,1,1014.0,99,6,,,
2932,18,7,3,9,9,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,2933,11,9,920.0,99,6,,,
2933,18,7,3,9,9,2,99,1,36,9,4.0,9.0,9999.0,1,2012,,2934,6,9,920.0,99,6,,,
2934,18,7,3,23,12,2,99,1,20,9,3.0,8.0,9999.0,2,2012,,2935,3,1,1202.0,99,6,,,
2935,18,7,3,13,16,2,99,1,23,9,4.0,5.0,9999.0,1,2012,,2936,3,1,1601.0,99,6,,,
