,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2936,18,7,3,13,16,2,99,9,999,9,9.0,2.0,2011.0,1,2012,,2937,11,9,1601.0,99,6,,,
2937,18,7,3,15,16,2,99,1,27,9,5.0,3.0,1988.0,1,2012,,2938,4,1,1612.0,99,6,,,
2938,18,7,3,15,16,2,99,1,999,9,4.0,99.0,9999.0,1,2012,,2939,11,1,1612.0,99,6,,,
2939,19,7,4,21,1,1,7,9,999,9,1.0,5.0,2006.0,1,2012,,2940,11,9,101.0,99,6,,,
2940,19,7,4,21,1,1,7,1,36,9,1.0,3.0,9999.0,1,2012,,2941,6,1,101.0,99,6,,,
2941,19,7,4,21,1,1,6,1,30,9,7.0,7.0,9999.0,1,2012,,2942,5,9,108.0,99,6,,,
2942,19,7,4,21,1,1,6,1,23,9,12.0,1.0,1993.0,1,2012,,2943,3,9,108.0,99,6,,,
2943,19,7,4,19,20,2,99,1,27,9,5.0,2.0,2000.0,1,2012,,2944,4,1,2007.0,99,6,,,
2944,19,7,4,19,20,2,99,1,24,9,4.0,5.0,2008.0,1,2012,,2945,3,1,2007.0,99,6,,,
2945,19,7,4,4,10,2,99,1,38,9,1.0,14.0,9999.0,1,2012,,2946,6,1,1001.0,99,6,,,
2946,19,7,4,4,10,2,99,1,25,9,5.0,2.0,2002.0,1,2012,,2947,4,1,1001.0,99,6,,,
2947,19,7,4,16,16,1,2,1,24,2,1.0,1.0,1988.0,1,2012,,2948,3,1,1601.0,99,6,,,
2948,19,7,4,16,16,1,2,9,999,9,3.0,2.0,2004.0,1,2012,,2949,11,9,1601.0,99,6,,,
2949,19,7,4,17,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,2950,11,9,1712.0,99,6,,,
2950,19,7,4,17,17,2,99,2,20,9,4.0,1.0,2007.0,1,2012,,2951,3,9,1712.0,99,6,,,
2951,19,7,4,20,7,2,99,1,999,9,3.0,4.0,2001.0,1,2012,,2952,11,9,701.0,99,6,,,
2952,19,7,4,20,7,2,99,1,999,9,5.0,99.0,9999.0,1,2012,,2953,11,9,701.0,99,6,,,
2953,20,7,5,0,1,1,8,1,999,9,2.0,5.0,9999.0,2,2012,,2954,11,1,101.0,99,6,,,
2954,20,7,5,10,1,1,19,1,44,9,1.0,3.0,2011.0,1,2012,,2955,7,1,101.0,99,6,,,
2955,20,7,5,10,1,1,19,1,21,9,3.0,2.0,1984.0,1,2012,,2956,3,1,101.0,99,6,,,
2956,20,7,5,7,10,2,99,1,58,9,1.0,3.0,1993.0,1,2012,,2957,10,1,1010.0,99,6,,,
2957,20,7,5,7,10,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,2958,11,9,1010.0,99,6,,,
2958,20,7,5,2,7,2,99,1,999,9,5.0,99.0,9999.0,1,2012,,2959,11,9,701.0,99,6,,,
2959,20,7,5,2,7,2,99,1,34,9,6.0,99.0,9999.0,1,2012,,2960,5,1,701.0,99,6,,,
2960,21,7,6,21,1,1,1,1,58,9,1.0,6.0,1999.0,1,2012,,2961,10,1,101.0,99,6,,,
2961,21,7,6,21,1,1,1,1,33,9,4.0,5.0,9999.0,1,2012,,2962,5,1,101.0,99,6,,,
2962,21,7,6,5,1,1,2,1,23,9,1.0,1.0,9999.0,1,2012,,2963,3,1,101.0,99,6,,,
2963,21,7,6,5,1,1,2,9,999,9,12.0,1.0,1983.0,1,2012,,2964,11,9,101.0,99,6,,,
2964,21,7,6,3,1,1,1,1,24,9,4.0,1.0,9999.0,1,2012,,2965,3,1,101.0,99,6,,,
2965,21,7,6,3,1,1,1,9,999,9,1.0,99.0,9999.0,1,2012,,2966,11,9,101.0,99,6,,,
2966,21,7,6,20,1,2,99,1,28,9,1.0,1.0,1985.0,1,2012,,2967,4,1,106.0,99,6,,,
2967,21,7,6,20,1,2,99,1,51,9,9.0,4.0,2008.0,1,2012,,2968,9,1,106.0,99,6,,,
2968,21,7,6,1,1,1,5,1,28,9,1.0,11.0,9999.0,1,2012,,2969,4,1,101.0,99,6,,,
2969,21,7,6,1,1,1,5,1,53,9,10.0,2.0,1994.0,1,2012,,2970,9,1,101.0,99,6,,,
2970,21,7,6,2,1,1,3,1,49,9,3.0,4.0,2000.0,2,2012,,2971,8,1,103.0,99,6,,,
2971,21,7,6,20,1,1,5,1,22,9,1.0,10.0,2000.0,1,2012,,2972,3,1,101.0,99,6,,,
2972,21,7,6,23,1,2,99,1,38,9,5.0,7.0,1997.0,1,2012,,2973,6,1,103.0,99,6,,,
2973,21,7,6,23,1,2,99,1,21,1,4.0,3.0,2008.0,1,2012,,2974,3,1,103.0,99,6,,,
2974,21,7,6,4,1,1,12,1,33,2,1.0,3.0,1999.0,1,2012,,2975,5,1,115.0,99,6,,,
2975,21,7,6,4,1,1,12,1,31,1,1.0,2.0,1993.0,1,2012,,2976,5,1,115.0,99,6,,,
2976,21,7,6,12,1,1,12,9,999,9,1.0,14.0,9999.0,1,2012,,2977,11,9,101.0,99,6,,,
2977,21,7,6,12,1,1,12,1,24,9,4.0,99.0,9999.0,1,2012,,2978,3,1,101.0,99,6,,,
2978,21,7,6,19,20,2,99,1,39,9,14.0,1.0,9999.0,4,2012,,2979,6,1,2007.0,99,6,,,
2979,21,7,6,1,5,2,99,1,52,2,2.0,1.0,2008.0,2,2012,,2980,9,1,501.0,99,6,,,
2980,21,7,6,13,5,2,99,1,20,9,4.0,1.0,9999.0,2,2012,,2981,3,1,508.0,99,6,,,
2981,21,7,6,19,5,2,99,1,48,9,4.0,1.0,9999.0,4,2012,,2982,8,1,506.0,99,6,,,
2982,21,7,6,19,6,2,99,1,30,9,4.0,1.0,2004.0,1,2012,,2983,5,1,608.0,99,6,,,
2983,21,7,6,19,6,2,99,1,35,9,4.0,99.0,9999.0,1,2012,,2984,6,1,608.0,99,6,,,
2984,21,7,6,19,6,2,99,1,21,9,4.0,3.0,9999.0,1,2012,,2985,3,1,608.0,99,6,,,
2985,21,7,6,3,10,2,99,1,31,9,1.0,2.0,9999.0,2,2012,,2986,5,1,1001.0,99,6,,,
2986,21,7,6,20,10,2,99,1,24,2,3.0,1.0,9999.0,1,2012,,2987,3,1,1013.0,99,6,,,
2987,21,7,6,20,10,2,99,1,51,1,1.0,1.0,9999.0,1,2012,,2988,9,1,1013.0,99,6,,,
2988,21,7,6,0,9,2,99,1,23,2,6.0,2.0,9999.0,1,2012,,2989,3,1,901.0,99,6,,,
2989,21,7,6,0,9,2,99,1,28,1,5.0,2.0,9999.0,1,2012,,2990,4,1,901.0,99,6,,,
2990,21,7,6,0,9,2,99,1,32,1,1.0,4.0,9999.0,1,2012,,2991,5,1,901.0,99,6,,,
2991,21,7,6,9,2,2,99,1,22,9,3.0,14.0,2002.0,3,2012,,2992,3,1,203.0,99,6,,,
2992,21,7,6,0,2,2,99,1,24,1,3.0,4.0,2011.0,1,2012,,2993,3,1,208.0,99,6,,,
2993,21,7,6,0,2,2,99,1,32,1,9.0,2.0,2008.0,1,2012,,2994,5,1,208.0,99,6,,,
2994,21,7,6,7,3,2,99,1,63,9,9.0,2.0,9999.0,1,2012,,2995,10,1,301.0,99,6,,,
2995,21,7,6,7,3,2,99,1,38,9,1.0,5.0,9999.0,1,2012,,2996,6,1,301.0,99,6,,,
2996,21,7,6,8,3,2,99,1,23,9,1.0,3.0,9999.0,1,2012,,2997,3,1,304.0,99,6,,,
2997,21,7,6,8,3,2,99,9,999,9,15.0,14.0,9999.0,1,2012,,2998,11,9,304.0,99,6,,,
2998,21,7,6,14,3,2,99,1,65,1,3.0,6.0,2011.0,3,2012,,2999,10,1,301.0,99,6,,,
2999,22,7,7,15,1,1,1,1,24,1,4.0,5.0,9999.0,1,2012,,3000,3,1,101.0,99,6,,,
3000,22,7,7,15,1,1,1,1,20,1,1.0,4.0,2003.0,1,2012,,3001,3,1,101.0,99,6,,,
3001,22,7,7,4,1,1,10,1,52,1,1.0,6.0,2011.0,1,2012,,3002,9,1,101.0,99,6,,,
3002,22,7,7,4,1,1,10,1,23,1,1.0,9.0,2008.0,1,2012,,3003,3,1,101.0,99,6,,,
3003,22,7,7,23,1,1,10,1,40,1,1.0,5.0,1998.0,1,2012,,3004,7,1,101.0,99,6,,,
3004,22,7,7,23,1,1,10,1,22,1,1.0,4.0,1998.0,1,2012,,3005,3,1,101.0,99,6,,,
3005,22,7,7,20,1,2,99,1,26,9,5.0,1.0,9999.0,1,2012,,3006,4,1,115.0,99,6,,,
3006,22,7,7,20,1,2,99,1,50,9,2.0,9.0,9999.0,1,2012,,3007,9,1,115.0,99,6,,,
3007,22,7,7,7,20,2,99,9,999,9,15.0,99.0,9999.0,1,2012,,3008,11,9,2009.0,99,6,,,
3008,22,7,7,7,20,2,99,1,55,9,3.0,6.0,9999.0,1,2012,,3009,10,1,2009.0,99,6,,,
3009,22,7,7,16,19,2,99,9,999,9,9.0,99.0,9999.0,1,2012,,3010,11,9,1909.0,99,6,,,
3010,22,7,7,16,19,2,99,1,20,1,4.0,99.0,9999.0,1,2012,,3011,3,1,1909.0,99,6,,,
3011,22,7,7,18,5,2,99,1,29,2,4.0,5.0,2012.0,3,2012,,3012,4,1,502.0,99,6,,,
3012,22,7,7,10,13,2,99,9,999,9,3.0,9.0,9999.0,1,2012,,3013,11,9,1301.0,99,6,,,
3013,22,7,7,10,13,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,3014,11,9,1301.0,99,6,,,
3014,22,7,7,0,18,2,99,1,42,1,3.0,3.0,1983.0,1,2012,,3015,7,1,1801.0,99,6,,,
3015,22,7,7,0,18,2,99,1,41,1,4.0,99.0,9999.0,1,2012,,3016,7,1,1801.0,99,6,,,
3016,22,7,7,15,14,2,99,1,23,2,4.0,1.0,9999.0,1,2012,,3017,3,1,1412.0,99,6,,,
3017,22,7,7,15,14,2,99,1,24,1,3.0,4.0,1983.0,1,2012,,3018,3,1,1412.0,99,6,,,
3018,23,7,1,6,1,1,1,1,52,1,7.0,99.0,9999.0,1,2012,,3019,9,1,101.0,99,6,,,
3019,23,7,1,6,1,1,1,1,44,1,3.0,99.0,9999.0,1,2012,,3020,7,1,101.0,99,6,,,
3020,23,7,1,6,1,1,1,1,32,1,12.0,6.0,1982.0,1,2012,,3021,5,1,101.0,99,6,,,
3021,23,7,1,9,1,2,99,1,47,1,4.0,99.0,9999.0,1,2012,,3022,8,1,102.0,99,6,,,
3022,23,7,1,9,1,2,99,1,23,1,4.0,3.0,2008.0,1,2012,,3023,3,1,102.0,99,6,,,
3023,23,7,1,16,6,2,99,1,31,1,1.0,5.0,2003.0,1,2012,,3024,5,1,601.0,99,6,,,
3024,23,7,1,16,6,2,99,1,17,1,4.0,2.0,2005.0,1,2012,,3025,2,2,601.0,99,6,,,
3025,23,7,1,16,6,2,99,1,32,9,3.0,2.0,9999.0,1,2012,,3026,5,1,601.0,99,6,,,
3026,23,7,1,15,10,2,99,1,21,1,14.0,1.0,2011.0,1,2012,,3027,3,1,1020.0,99,6,,,
3027,23,7,1,15,10,2,99,1,57,1,3.0,2.0,2006.0,1,2012,,3028,10,1,1020.0,99,6,,,
3028,23,7,1,15,12,2,99,1,17,9,4.0,99.0,9999.0,4,2012,,3029,2,2,1215.0,99,6,,,
3029,23,7,1,0,16,1,1,9,999,9,9.0,2.0,9999.0,2,2012,,3030,11,9,1601.0,99,6,,,
3030,23,7,1,13,17,2,99,1,55,1,9.0,5.0,2009.0,1,2012,,3031,10,1,1701.0,99,6,,,
3031,23,7,1,13,17,2,99,1,38,1,4.0,5.0,9999.0,1,2012,,3032,6,1,1701.0,99,6,,,
3032,23,7,1,17,7,2,99,9,999,9,7.0,6.0,9999.0,4,2012,,3033,11,9,701.0,99,6,,,
3033,24,7,2,15,1,1,8,1,51,1,3.0,2.0,9999.0,1,2012,,3034,9,1,108.0,99,6,,,
3034,24,7,2,15,1,1,8,1,19,1,9.0,11.0,1999.0,1,2012,,3035,2,1,108.0,99,6,,,
3035,24,7,2,15,22,2,99,1,34,9,1.0,6.0,1992.0,1,2012,,3036,5,1,2201.0,99,6,,,
3036,24,7,2,15,22,2,99,1,31,1,1.0,5.0,1999.0,1,2012,,3037,5,1,2201.0,99,6,,,
3037,24,7,2,17,20,1,1,2,32,9,4.0,3.0,2003.0,1,2012,,3038,5,1,2001.0,99,6,,,
3038,24,7,2,17,20,1,1,9,999,9,4.0,1.0,9999.0,1,2012,,3039,11,9,2001.0,99,6,,,
3039,24,7,2,14,19,2,99,1,37,1,6.0,1.0,2001.0,1,2012,,3040,6,1,1903.0,99,6,,,
3040,24,7,2,14,19,2,99,1,49,1,2.0,1.0,1999.0,1,2012,,3041,8,1,1903.0,99,6,,,
3041,24,7,2,11,5,2,99,1,58,1,16.0,99.0,9999.0,1,2012,,3042,10,1,502.0,99,6,,,
3042,24,7,2,11,5,2,99,1,55,1,6.0,99.0,9999.0,1,2012,,3043,10,1,502.0,99,6,,,
3043,24,7,2,11,5,2,99,1,33,1,1.0,9.0,9999.0,1,2012,,3044,5,1,502.0,99,6,,,
3044,24,7,2,22,17,2,99,1,34,9,4.0,99.0,9999.0,2,2012,,3045,5,1,1701.0,99,6,,,
3045,25,7,3,16,8,2,99,1,23,9,9.0,4.0,2008.0,1,2012,,3046,3,1,802.0,99,6,,,
3046,25,7,3,16,8,2,99,1,32,9,4.0,5.0,9999.0,1,2012,,3047,5,1,802.0,99,6,,,
3047,25,7,3,12,16,2,99,1,28,9,3.0,10.0,9999.0,2,2012,,3048,4,1,1604.0,99,6,,,
3048,25,7,3,6,15,2,99,1,17,9,4.0,5.0,9999.0,1,2012,,3049,2,2,1501.0,99,6,,,
3049,25,7,3,6,15,2,99,1,50,9,4.0,5.0,9999.0,1,2012,,3050,9,1,1501.0,99,6,,,
3050,25,7,3,23,1,1,7,1,56,9,1.0,6.0,9999.0,1,2012,,3051,10,1,101.0,99,6,,,
3051,25,7,3,23,1,1,7,1,25,9,4.0,4.0,9999.0,1,2012,,3052,4,1,101.0,99,6,,,
3052,25,7,3,17,22,2,99,1,58,9,9.0,2.0,2000.0,1,2012,,3053,10,1,2201.0,99,6,,,
3053,25,7,3,17,22,2,99,1,30,9,1.0,4.0,9999.0,1,2012,,3054,5,1,2201.0,99,6,,,
3054,25,7,3,22,3,2,99,1,36,9,16.0,5.0,1994.0,1,2012,,3055,6,1,301.0,99,6,,,
3055,25,7,3,22,3,2,99,1,49,9,3.0,16.0,1990.0,1,2012,,3056,8,1,301.0,99,6,,,
3056,25,7,3,8,22,2,99,9,999,9,7.0,2.0,1995.0,1,2012,,3057,11,9,2217.0,99,6,,,
3057,25,7,3,8,22,2,99,1,33,9,4.0,99.0,9999.0,1,2012,,3058,5,1,2217.0,99,6,,,
3058,25,7,3,8,1,1,18,9,999,9,12.0,99.0,9999.0,1,2012,,3059,11,9,101.0,99,6,,,
3059,25,7,3,8,1,1,18,1,40,9,10.0,99.0,9999.0,1,2012,,3060,7,1,101.0,99,6,,,
3060,25,7,3,21,7,2,99,1,39,9,4.0,3.0,9999.0,3,2012,,3061,6,1,710.0,99,6,,,
3061,26,7,4,5,1,1,13,1,22,9,4.0,1.0,9999.0,2,2012,,3062,3,1,101.0,99,6,,,
3062,26,7,4,6,1,1,12,1,58,9,5.0,2.0,1990.0,2,2012,,3063,10,1,101.0,99,6,,,
3063,26,7,4,6,1,1,12,1,25,9,1.0,2.0,9999.0,2,2012,,3064,4,1,101.0,99,6,,,
3064,26,7,4,6,1,1,12,9,999,9,99.0,99.0,9999.0,1,2012,,3065,11,9,101.0,99,6,,,
3065,26,7,4,6,1,1,12,1,25,1,4.0,5.0,2011.0,1,2012,,3066,4,1,101.0,99,6,,,
3066,26,7,4,9,1,1,3,1,27,9,3.0,4.0,9999.0,1,2012,,3067,4,1,108.0,99,6,,,
3067,26,7,4,9,1,1,3,1,52,9,4.0,9.0,9999.0,1,2012,,3068,9,1,108.0,99,6,,,
3068,26,7,4,20,22,2,99,1,32,9,2.0,6.0,9999.0,1,2012,,3069,5,1,2201.0,99,6,,,
3069,26,7,4,20,22,2,99,1,27,9,4.0,99.0,9999.0,1,2012,,3070,4,1,2201.0,99,6,,,
3070,26,7,4,22,6,2,99,1,47,9,14.0,4.0,9999.0,2,2012,,3071,8,1,605.0,99,6,,,
3071,26,7,4,22,9,2,99,1,28,9,1.0,99.0,1990.0,1,2012,,3072,4,1,919.0,99,6,,,
3072,26,7,4,22,9,2,99,1,34,9,10.0,7.0,9999.0,1,2012,,3073,5,1,919.0,99,6,,,
3073,26,7,4,8,9,1,99,1,40,9,6.0,5.0,2012.0,1,2012,,3074,7,1,901.0,99,6,,,
3074,26,7,4,8,9,1,99,1,31,9,3.0,2.0,1998.0,1,2012,,3075,5,1,901.0,99,6,,,
3075,26,7,4,11,18,2,99,1,44,9,2.0,99.0,9999.0,2,2012,,3076,7,1,1804.0,99,6,,,
3076,26,7,4,15,18,2,99,2,29,1,3.0,4.0,9999.0,1,2012,,3077,4,1,1801.0,99,6,,,
3077,26,7,4,15,18,2,99,1,24,1,3.0,5.0,9999.0,2,2012,,3078,3,1,1801.0,99,6,,,
3078,26,7,4,18,17,2,99,1,46,9,4.0,99.0,9999.0,1,2012,,3079,8,1,1701.0,99,6,,,
3079,26,7,4,18,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3080,11,9,1701.0,99,6,,,
3080,26,7,4,21,7,2,99,1,39,9,4.0,3.0,9999.0,2,2012,,3081,6,1,710.0,99,6,,,
3081,26,7,4,11,4,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3082,11,9,401.0,99,6,,,
3082,26,7,4,11,4,2,99,2,30,9,99.0,99.0,9999.0,1,2012,,3083,5,1,401.0,99,6,,,
3083,27,7,5,23,1,1,9,9,999,9,3.0,99.0,9999.0,1,2012,,3084,11,9,101.0,99,6,,,
3084,27,7,5,23,1,1,9,1,22,9,3.0,99.0,2002.0,1,2012,,3085,3,1,101.0,99,6,,,
3085,27,7,5,21,1,1,5,1,31,9,2.0,4.0,9999.0,1,2012,,3086,5,1,101.0,99,6,,,
3086,27,7,5,21,1,1,5,2,37,9,1.0,6.0,1995.0,1,2012,,3087,6,1,101.0,99,6,,,
3087,27,7,5,18,1,1,11,1,23,9,1.0,4.0,9999.0,1,2012,,3088,3,1,101.0,99,6,,,
3088,27,7,5,18,1,1,11,1,23,9,4.0,5.0,9999.0,1,2012,,3089,3,1,101.0,99,6,,,
3089,27,7,5,23,1,2,99,1,25,9,1.0,4.0,9999.0,1,2012,,3090,4,1,114.0,99,6,,,
3090,27,7,5,14,16,1,4,1,28,2,3.0,3.0,1987.0,1,2012,,3091,4,1,1601.0,99,6,,,
3091,27,7,5,14,16,1,4,1,999,1,1.0,99.0,9999.0,1,2012,,3092,11,1,1601.0,99,6,,,
3092,27,7,5,14,16,1,4,1,999,1,1.0,99.0,9999.0,1,2012,,3093,11,1,1601.0,99,6,,,
3093,27,7,5,14,16,1,11,1,46,2,2.0,4.0,1999.0,1,2012,,3094,8,1,1601.0,99,6,,,
3094,27,7,5,14,16,1,11,1,999,1,2.0,3.0,2003.0,1,2012,,3095,11,1,1601.0,99,6,,,
3095,27,7,5,15,18,2,99,1,23,1,3.0,2.0,2006.0,1,2012,,3096,3,1,1801.0,99,6,,,
3096,27,7,5,15,18,2,99,1,35,1,9.0,4.0,2005.0,1,2012,,3097,6,1,1801.0,99,6,,,
3097,27,7,5,19,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,3098,11,9,1709.0,99,6,,,
3098,27,7,5,19,17,2,99,1,22,9,4.0,99.0,9999.0,1,2012,,3099,3,1,1709.0,99,6,,,
3099,27,7,5,19,7,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,3100,11,9,701.0,99,6,,,
3100,27,7,5,19,7,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,3101,11,9,701.0,99,6,,,
3101,28,7,6,21,1,1,2,1,41,9,1.0,3.0,9999.0,1,2012,,3102,7,1,101.0,99,6,,,
3102,28,7,6,21,1,1,2,1,29,2,1.0,11.0,9999.0,1,2012,,3103,4,1,101.0,99,6,,,
3103,28,7,6,20,1,1,7,1,39,1,1.0,2.0,2004.0,1,2012,,3104,6,1,101.0,99,6,,,
3104,28,7,6,1,1,1,21,1,30,1,1.0,2.0,9999.0,1,2012,,3105,5,1,101.0,99,6,,,
3105,28,7,6,1,1,1,21,1,25,1,4.0,1.0,2012.0,1,2012,,3106,4,1,101.0,99,6,,,
3106,28,7,6,17,1,2,99,1,41,1,1.0,4.0,9999.0,1,2012,,3107,7,1,117.0,99,6,,,
3107,28,7,6,17,1,2,99,1,29,1,4.0,2.0,9999.0,1,2012,,3108,4,1,117.0,99,6,,,
3108,28,7,6,18,1,2,99,1,22,1,3.0,2.0,1979.0,1,2012,,3109,3,1,116.0,99,6,,,
3109,28,7,6,18,1,2,99,1,23,1,4.0,5.0,9999.0,1,2012,,3110,3,1,116.0,99,6,,,
3110,28,7,6,15,22,2,99,1,37,1,6.0,2.0,9999.0,1,2012,,3111,6,1,2201.0,99,6,,,
3111,28,7,6,15,22,2,99,1,37,1,3.0,5.0,9999.0,1,2012,,3112,6,1,2201.0,99,6,,,
3112,28,7,6,10,20,2,99,1,22,9,3.0,3.0,9999.0,2,2012,,3113,3,1,2001.0,99,6,,,
3113,28,7,6,19,5,2,99,1,28,9,1.0,3.0,9999.0,1,2012,,3114,4,1,501.0,99,6,,,
3114,28,7,6,19,5,2,99,1,25,9,14.0,1.0,9999.0,1,2012,,3115,4,1,501.0,99,6,,,
3115,28,7,6,10,5,2,99,1,19,9,3.0,2.0,9999.0,2,2012,,3116,2,1,501.0,99,6,,,
3116,28,7,6,5,10,2,99,1,28,9,2.0,3.0,2003.0,1,2012,,3117,4,1,1001.0,99,6,,,
3117,28,7,6,5,10,2,99,9,999,9,6.0,6.0,9999.0,1,2012,,3118,11,9,1001.0,99,6,,,
3118,28,7,6,0,12,2,99,1,29,9,3.0,6.0,9999.0,2,2012,,3119,4,1,1201.0,99,6,,,
3119,29,7,7,20,1,1,99,1,23,9,4.0,99.0,9999.0,3,2012,,3120,3,1,104.0,99,6,,,
3120,29,7,7,8,1,1,13,1,44,1,3.0,2.0,2004.0,1,2012,,3121,7,1,101.0,99,6,,,
3121,29,7,7,8,1,1,13,1,22,9,4.0,5.0,2009.0,1,2012,,3122,3,1,101.0,99,6,,,
3122,29,7,7,20,1,1,9,1,56,9,3.0,2.0,1991.0,1,2012,,3123,10,1,101.0,99,6,,,
3123,29,7,7,20,1,1,9,1,22,9,4.0,5.0,2001.0,1,2012,,3124,3,1,101.0,99,6,,,
3124,29,7,7,20,1,1,4,9,999,9,99.0,99.0,9999.0,1,2012,,3125,11,9,115.0,99,6,,,
3125,29,7,7,20,1,1,4,2,35,9,4.0,99.0,9999.0,1,2012,,3126,6,1,115.0,99,6,,,
3126,29,7,7,20,1,1,4,1,22,9,4.0,99.0,9999.0,1,2012,,3127,3,1,115.0,99,6,,,
3127,29,7,7,20,1,2,99,9,999,9,5.0,6.0,9999.0,1,2012,,3128,11,9,110.0,99,6,,,
3128,29,7,7,20,1,2,99,1,27,9,4.0,1.0,9999.0,1,2012,,3129,4,1,110.0,99,6,,,
3129,29,7,7,22,5,2,99,1,45,1,1.0,6.0,9999.0,2,2012,,3130,8,1,509.0,99,6,,,
3130,29,7,7,21,10,2,99,1,56,1,3.0,6.0,9999.0,2,2012,,3131,10,1,1010.0,99,6,,,
3131,29,7,7,15,17,2,99,1,24,1,1.0,3.0,2001.0,1,2012,,3132,3,1,1712.0,99,6,,,
3132,29,7,7,15,17,2,99,1,29,1,3.0,4.0,9999.0,1,2012,,3133,4,1,1712.0,99,6,,,
3133,29,7,7,8,17,2,99,1,21,9,4.0,5.0,9999.0,1,2012,,3134,3,1,1712.0,99,6,,,
3134,29,7,7,8,17,2,99,1,25,9,4.0,99.0,9999.0,1,2012,,3135,4,1,1712.0,99,6,,,
3135,29,7,7,14,14,2,99,1,999,9,3.0,1.0,9999.0,2,2012,,3136,11,9,1401.0,99,6,,,
3136,29,7,7,17,14,1,99,1,25,1,1.0,99.0,9999.0,2,2012,,3137,4,1,1406.0,99,6,,,
3137,30,7,1,23,19,2,99,1,62,9,3.0,6.0,9999.0,2,2012,,3138,10,1,1907.0,99,6,,,
3138,30,7,1,7,19,2,99,1,24,9,3.0,2.0,9999.0,3,2012,,3139,3,1,1904.0,99,6,,,
3139,30,7,1,21,9,1,7,1,43,9,4.0,1.0,9999.0,3,2012,,3140,7,1,901.0,99,6,,,
3140,30,7,1,6,13,2,99,1,999,1,3.0,5.0,9999.0,3,2012,,3141,11,1,1326.0,99,6,,,
3141,30,7,1,15,17,1,99,1,24,9,1.0,3.0,9999.0,1,2012,,3142,3,1,1712.0,99,6,,,
3142,30,7,1,15,17,1,99,1,29,9,3.0,4.0,2007.0,1,2012,,3143,4,1,1712.0,99,6,,,
3143,30,7,1,18,14,1,3,9,999,9,3.0,4.0,9999.0,2,2012,,3144,11,9,1401.0,99,6,,,
3144,30,7,1,15,3,2,99,1,54,9,1.0,9.0,9999.0,2,2012,,3145,9,1,304.0,99,6,,,
3145,31,7,2,12,1,1,11,9,999,9,12.0,1.0,9999.0,99,2012,,3146,11,1,101.0,99,6,,,
3146,31,7,2,12,1,1,11,1,31,9,4.0,99.0,9999.0,99,2012,,3147,5,1,101.0,99,6,,,
3147,31,7,2,17,1,1,1,1,21,9,1.0,2.0,9999.0,1,2012,,3148,3,1,115.0,99,6,,,
3148,31,7,2,17,1,1,1,1,35,9,4.0,5.0,9999.0,1,2012,,3149,6,1,115.0,99,6,,,
