,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3149,31,7,2,19,20,2,99,2,22,9,2.0,14.0,2002.0,1,2012,,3150,3,1,2001.0,99,6,,,
3150,31,7,2,19,20,2,99,2,22,9,4.0,99.0,9999.0,1,2012,,3151,3,1,2001.0,99,6,,,
3151,31,7,2,20,5,2,99,2,27,9,1.0,4.0,9999.0,99,2012,,3152,4,1,504.0,99,6,,,
3152,31,7,2,20,5,2,99,2,27,9,4.0,1.0,9999.0,99,2012,,3153,4,1,504.0,99,6,,,
3153,1,8,3,11,1,1,9,1,20,9,1.0,4.0,2006.0,1,2012,,3154,3,1,101.0,99,6,,,
3154,1,8,3,11,1,1,9,1,54,9,4.0,4.0,2006.0,1,2012,,3155,9,1,101.0,99,6,,,
3155,1,8,3,17,1,2,99,1,30,1,5.0,1.0,1994.0,1,2012,,3156,5,1,102.0,99,6,,,
3156,1,8,3,17,1,2,99,1,22,1,4.0,99.0,9999.0,1,2012,,3157,3,1,102.0,99,6,,,
3157,1,8,3,11,1,1,5,1,25,9,5.0,2.0,2009.0,1,2012,,3158,4,1,115.0,99,6,,,
3158,1,8,3,11,1,1,5,1,21,9,4.0,4.0,2002.0,1,2012,,3159,3,1,115.0,99,6,,,
3159,1,8,3,12,6,2,99,1,52,1,5.0,3.0,1991.0,4,2012,,3160,9,1,602.0,99,6,,,
3160,1,8,3,4,11,2,99,1,29,9,7.0,99.0,9999.0,1,2012,,3161,4,1,1109.0,99,6,,,
3161,1,8,3,4,11,2,99,1,32,9,7.0,99.0,9999.0,1,2012,,3162,5,1,1109.0,99,6,,,
3162,1,8,3,8,9,2,99,1,27,1,3.0,2.0,9999.0,3,2012,,3163,4,1,902.0,99,6,,,
3163,1,8,3,23,9,1,1,1,21,2,4.0,1.0,9999.0,2,2012,,3164,3,1,901.0,99,6,,,
3164,1,8,3,14,17,2,99,1,40,9,3.0,4.0,2007.0,1,2012,,3165,7,1,1701.0,99,6,,,
3165,1,8,3,14,17,2,99,1,33,1,3.0,4.0,2008.0,1,2012,,3166,5,1,1701.0,99,6,,,
3166,1,8,3,14,14,2,99,1,40,1,3.0,3.0,1986.0,3,2012,,3167,7,1,1415.0,99,6,,,
3167,2,8,4,15,1,1,11,1,75,1,2.0,2.0,1999.0,1,2012,,3168,10,1,101.0,99,6,,,
3168,2,8,4,15,1,1,11,2,18,9,4.0,4.0,9999.0,1,2012,,3169,2,1,101.0,99,6,,,
3169,2,8,4,23,1,1,21,1,24,1,4.0,3.0,2006.0,3,2012,,3170,3,1,101.0,99,6,,,
3170,2,8,4,6,1,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3171,11,9,115.0,99,6,,,
3171,2,8,4,6,1,2,99,1,35,1,1.0,6.0,9999.0,1,2012,,3172,6,1,115.0,99,6,,,
3172,2,8,4,23,1,2,99,1,22,9,4.0,5.0,9999.0,3,2012,,3173,3,1,112.0,99,6,,,
3173,2,8,4,11,22,2,99,1,45,1,2.0,9.0,2003.0,1,2012,,3174,8,1,2216.0,99,6,,,
3174,2,8,4,11,22,2,99,1,62,9,3.0,3.0,2003.0,1,2012,,3175,10,1,2216.0,99,6,,,
3175,2,8,4,23,22,1,99,1,33,1,1.0,11.0,9999.0,3,2012,,3176,5,1,2201.0,99,6,,,
3176,2,8,4,7,20,2,99,9,999,9,3.0,6.0,9999.0,4,2012,,3177,11,9,2001.0,99,6,,,
3177,2,8,4,19,13,1,4,1,18,2,3.0,4.0,2004.0,1,2012,,3178,2,1,1301.0,99,6,,,
3178,2,8,4,19,13,1,4,1,33,9,4.0,5.0,9999.0,1,2012,,3179,5,1,1301.0,99,6,,,
3179,3,8,5,22,1,1,6,9,999,9,7.0,99.0,9999.0,1,2012,,3180,11,9,101.0,99,6,,,
3180,3,8,5,22,1,1,6,1,22,1,4.0,1.0,9999.0,1,2012,,3181,3,1,101.0,99,6,,,
3181,3,8,5,16,16,2,99,1,35,2,3.0,2.0,9999.0,1,2012,,3182,6,1,1617.0,99,6,,,
3182,3,8,5,16,16,2,99,2,25,1,1.0,1.0,9999.0,1,2012,,3183,4,1,1617.0,99,6,,,
3183,3,8,5,23,18,2,99,1,26,9,7.0,2.0,1990.0,1,2012,,3184,4,1,1804.0,99,6,,,
3184,3,8,5,23,18,2,99,1,41,9,3.0,2.0,9999.0,1,2012,,3185,7,1,1804.0,99,6,,,
3185,3,8,5,1,7,2,99,1,31,1,3.0,1.0,9999.0,1,2012,,3186,5,1,701.0,99,6,,,
3186,3,8,5,1,7,2,99,1,24,1,2.0,2.0,9999.0,1,2012,,3187,3,1,701.0,99,6,,,
3187,3,8,5,3,7,2,99,1,21,1,3.0,6.0,9999.0,4,2012,,3188,3,1,701.0,99,6,,,
3188,4,8,6,20,1,2,99,1,39,9,1.0,2.0,1994.0,1,2012,,3189,6,1,105.0,99,6,,,
3189,4,8,6,20,1,2,99,1,34,9,14.0,1.0,9999.0,1,2012,,3190,5,1,105.0,99,6,,,
3190,4,8,6,5,1,2,99,1,35,9,1.0,99.0,9999.0,2,2012,,3191,6,1,102.0,99,6,,,
3191,4,8,6,18,1,1,99,1,34,2,4.0,2.0,9999.0,2,2012,,3192,5,1,117.0,99,6,,,
3192,4,8,6,14,22,2,99,1,56,1,3.0,1.0,9999.0,2,2012,,3193,10,1,2204.0,99,6,,,
3193,4,8,6,22,19,2,99,1,25,9,4.0,99.0,9999.0,3,2012,,3194,4,1,1901.0,99,6,,,
3194,4,8,6,0,11,2,99,1,23,1,4.0,99.0,1997.0,4,2012,,3195,3,1,1108.0,99,6,,,
3195,4,8,6,14,12,1,1,1,52,9,7.0,99.0,9999.0,1,2012,,3196,9,1,1215.0,99,6,,,
3196,4,8,6,14,12,1,1,1,18,9,14.0,1.0,9999.0,1,2012,,3197,2,1,1215.0,99,6,,,
3197,4,8,6,14,12,2,99,1,35,2,3.0,5.0,2009.0,3,2012,,3198,6,1,1218.0,99,6,,,
3198,5,8,7,5,1,1,9,1,49,9,10.0,2.0,9999.0,1,2012,,3199,8,1,101.0,99,6,,,
3199,5,8,7,5,1,1,9,1,999,9,10.0,8.0,9999.0,1,2012,,3200,11,1,101.0,99,6,,,
3200,5,8,7,15,1,1,18,9,999,9,99.0,99.0,9999.0,3,2012,,3201,11,9,101.0,99,6,,,
3201,5,8,7,13,1,2,99,1,52,1,2.0,6.0,2001.0,2,2012,,3202,9,1,102.0,99,6,,,
3202,5,8,7,6,1,1,10,1,28,9,1.0,99.0,9999.0,2,2012,,3203,4,1,101.0,99,6,,,
3203,5,8,7,15,1,1,12,1,41,1,10.0,2.0,2005.0,1,2012,,3204,7,1,101.0,99,6,,,
3204,5,8,7,15,1,1,12,1,23,1,8.0,2.0,9999.0,1,2012,,3205,3,1,101.0,99,6,,,
3205,5,8,7,2,1,1,99,9,999,9,2.0,2.0,9999.0,3,2012,,3206,11,9,114.0,99,6,,,
3206,5,8,7,12,1,1,1,1,36,9,1.0,2.0,9999.0,2,2012,,3207,6,1,108.0,99,6,,,
3207,5,8,7,8,1,1,5,1,23,1,3.0,5.0,2010.0,2,2012,,3208,3,1,108.0,99,6,,,
3208,5,8,7,8,1,1,5,1,34,1,12.0,1.0,9999.0,2,2012,,3209,5,1,108.0,99,6,,,
3209,5,8,7,16,5,1,99,1,37,1,12.0,6.0,9999.0,1,2012,,3210,6,1,501.0,99,6,,,
3210,5,8,7,16,5,1,99,1,25,1,1.0,14.0,9999.0,1,2012,,3211,4,1,501.0,99,6,,,
3211,5,8,7,5,2,2,99,1,45,1,2.0,4.0,2005.0,1,2012,,3212,8,1,207.0,99,6,,,
3212,5,8,7,5,2,2,99,1,22,1,14.0,1.0,2005.0,1,2012,,3213,3,1,207.0,99,6,,,
3213,5,8,7,1,18,1,99,1,30,9,4.0,5.0,9999.0,2,2012,,3214,5,1,1804.0,99,6,,,
3214,5,8,7,22,17,1,99,1,40,1,5.0,2.0,2007.0,1,2012,,3215,7,1,1703.0,99,6,,,
3215,5,8,7,22,17,1,99,1,29,1,4.0,3.0,9999.0,1,2012,,3216,4,1,1703.0,99,6,,,
3216,5,8,7,20,17,2,99,1,25,1,9.0,4.0,2006.0,1,2012,,3217,4,1,1701.0,99,6,,,
3217,5,8,7,20,17,2,99,1,40,9,4.0,3.0,9999.0,1,2012,,3218,7,1,1701.0,99,6,,,
3218,6,8,1,18,1,1,3,1,35,9,4.0,3.0,2009.0,1,2012,,3219,6,1,101.0,99,6,,,
3219,6,8,1,18,1,1,3,1,42,2,1.0,99.0,1990.0,1,2012,,3220,7,1,101.0,99,6,,,
3220,6,8,1,15,1,1,1,1,45,1,4.0,3.0,2006.0,1,2012,,3221,8,1,101.0,99,6,,,
3221,6,8,1,15,1,1,1,2,32,1,1.0,4.0,2006.0,1,2012,,3222,5,1,101.0,99,6,,,
3222,6,8,1,21,1,1,13,2,75,1,2.0,14.0,2012.0,1,2012,,3223,10,1,101.0,99,6,,,
3223,6,8,1,21,1,1,13,1,25,1,4.0,1.0,2012.0,1,2012,,3224,4,1,101.0,99,6,,,
3224,6,8,1,21,1,1,13,1,30,1,4.0,5.0,2005.0,1,2012,,3225,5,1,101.0,99,6,,,
3225,6,8,1,19,22,2,99,1,42,2,6.0,8.0,9999.0,1,2012,,3226,7,1,2201.0,99,6,,,
3226,6,8,1,19,22,2,99,1,30,1,3.0,9.0,9999.0,1,2012,,3227,5,1,2201.0,99,6,,,
3227,6,8,1,17,8,2,99,1,30,1,1.0,4.0,1996.0,1,2012,,3228,5,1,802.0,99,6,,,
3228,6,8,1,17,8,2,99,1,35,1,3.0,4.0,2009.0,1,2012,,3229,6,1,802.0,99,6,,,
3229,6,8,1,3,16,2,99,1,47,1,3.0,6.0,1998.0,1,2012,,3230,8,1,1601.0,99,6,,,
3230,6,8,1,3,16,2,99,1,26,1,9.0,4.0,2006.0,1,2012,,3231,4,1,1601.0,99,6,,,
3231,6,8,1,17,2,2,99,1,25,1,14.0,1.0,2008.0,1,2012,,3232,4,1,205.0,99,6,,,
3232,6,8,1,17,2,2,99,1,22,1,4.0,99.0,9999.0,1,2012,,3233,3,1,205.0,99,6,,,
3233,6,8,1,18,14,2,99,1,49,2,3.0,2.0,1985.0,2,2012,,3234,8,1,1406.0,99,6,,,
3234,7,8,2,17,1,1,17,1,56,1,6.0,7.0,1998.0,1,2012,,3235,10,1,101.0,99,6,,,
3235,7,8,2,17,1,1,17,1,35,1,4.0,1.0,9999.0,1,2012,,3236,6,1,101.0,99,6,,,
3236,7,8,2,18,9,1,9,1,53,1,2.0,6.0,9999.0,2,2012,,3237,9,1,901.0,99,6,,,
3237,7,8,2,7,16,2,99,1,19,1,3.0,1.0,9999.0,3,2012,,3238,2,1,1613.0,99,6,,,
3238,7,8,2,21,16,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,3239,11,9,1609.0,99,6,,,
3239,7,8,2,21,16,2,99,1,26,9,4.0,1.0,9999.0,1,2012,,3240,4,1,1609.0,99,6,,,
3240,8,8,3,19,20,2,99,1,21,9,9.0,2.0,1998.0,1,2012,,3241,3,1,2001.0,99,6,,,
3241,8,8,3,19,20,2,99,1,30,9,3.0,9.0,1998.0,1,2012,,3242,5,1,2001.0,99,6,,,
3242,8,8,3,13,6,2,99,9,999,9,12.0,4.0,1995.0,3,2012,,3243,11,9,602.0,99,6,,,
3243,8,8,3,17,9,2,99,1,40,9,9.0,6.0,9999.0,1,2012,,3244,7,1,920.0,99,6,,,
3244,8,8,3,17,9,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,3245,11,9,920.0,99,6,,,
3245,8,8,3,14,14,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,3246,11,9,1409.0,99,6,,,
3246,9,8,4,0,1,1,3,1,46,1,3.0,99.0,9999.0,3,2012,,3247,8,1,101.0,99,6,,,
3247,9,8,4,23,1,2,99,2,25,2,2.0,6.0,1997.0,1,2012,,3248,4,1,115.0,99,6,,,
3248,9,8,4,23,1,2,99,1,26,1,4.0,3.0,2007.0,1,2012,,3249,4,1,115.0,99,6,,,
3249,9,8,4,2,1,1,6,1,31,2,1.0,1.0,1991.0,1,2012,,3250,5,1,108.0,99,6,,,
3250,9,8,4,2,1,1,6,1,37,1,9.0,4.0,1998.0,1,2012,,3251,6,1,108.0,99,6,,,
3251,9,8,4,23,22,2,99,1,22,1,3.0,4.0,1989.0,3,2012,,3252,3,1,2201.0,99,6,,,
3252,9,8,4,2,20,2,99,1,21,1,4.0,5.0,9999.0,3,2012,,3253,3,1,2001.0,99,6,,,
3253,9,8,4,11,9,2,99,9,999,9,12.0,1.0,9999.0,1,2012,,3254,11,9,916.0,99,6,,,
3254,9,8,4,11,9,2,99,9,999,9,5.0,2.0,1993.0,1,2012,,3255,11,9,916.0,99,6,,,
3255,9,8,4,16,9,2,99,1,53,2,5.0,2.0,1992.0,1,2012,,3256,9,1,901.0,99,6,,,
3256,9,8,4,16,9,2,99,2,30,1,11.0,2.0,2008.0,1,2012,,3257,5,1,901.0,99,6,,,
3257,9,8,4,6,13,2,99,1,30,1,3.0,5.0,9999.0,3,2012,,3258,5,1,1325.0,99,6,,,
3258,9,8,4,18,14,2,99,1,20,1,3.0,2.0,9999.0,3,2012,,3259,3,1,1420.0,99,6,,,
3259,9,8,4,15,3,2,99,1,45,1,8.0,2.0,9999.0,1,2012,,3260,8,1,304.0,99,6,,,
3260,9,8,4,15,3,2,99,1,43,1,3.0,2.0,9999.0,1,2012,,3261,7,1,304.0,99,6,,,
3261,10,8,5,21,1,1,1,1,20,9,3.0,5.0,9999.0,2,2012,,3262,3,1,101.0,99,6,,,
3262,10,8,5,11,1,1,7,2,24,1,1.0,9.0,9999.0,1,2012,,3263,3,1,117.0,99,6,,,
3263,10,8,5,11,1,1,7,1,25,1,4.0,99.0,1977.0,1,2012,,3264,4,1,117.0,99,6,,,
3264,10,8,5,13,1,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,3265,11,9,115.0,99,6,,,
3265,10,8,5,13,1,2,99,1,20,1,4.0,1.0,9999.0,1,2012,,3266,3,9,115.0,99,6,,,
3266,10,8,5,23,1,1,6,9,999,9,3.0,4.0,9999.0,1,2012,,3267,11,9,108.0,99,6,,,
3267,10,8,5,23,1,1,6,1,21,9,4.0,1.0,9999.0,1,2012,,3268,3,1,108.0,99,6,,,
3268,10,8,5,0,20,2,99,1,37,9,3.0,2.0,9999.0,2,2012,,3269,6,1,2009.0,99,6,,,
3269,10,8,5,21,19,2,99,1,39,1,5.0,6.0,9999.0,2,2012,,3270,6,1,1902.0,99,6,,,
3270,10,8,5,21,19,2,99,1,30,1,4.0,5.0,9999.0,2,2012,,3271,5,1,1902.0,99,6,,,
3271,10,8,5,23,5,2,99,1,30,9,5.0,99.0,9999.0,4,2012,,3272,5,1,501.0,99,6,,,
3272,10,8,5,20,6,2,99,1,38,1,6.0,1.0,9999.0,1,2012,,3273,6,1,608.0,99,6,,,
3273,10,8,5,20,6,2,99,1,34,1,4.0,1.0,9999.0,1,2012,,3274,5,1,608.0,99,6,,,
3274,10,8,5,12,14,2,99,1,24,1,3.0,4.0,9999.0,2,2012,,3275,3,1,1401.0,99,6,,,
3275,11,8,6,21,1,1,1,1,25,1,11.0,99.0,9999.0,1,2012,,3276,4,1,101.0,99,6,,,
3276,11,8,6,21,1,1,1,1,20,9,4.0,99.0,2009.0,1,2012,,3277,3,1,101.0,99,6,,,
3277,11,8,6,15,1,1,5,1,26,1,3.0,5.0,9999.0,1,2012,,3278,4,1,115.0,99,6,,,
3278,11,8,6,15,1,1,5,1,25,1,4.0,99.0,9999.0,1,2012,,3279,4,1,115.0,99,6,,,
3279,11,8,6,14,22,2,99,1,42,9,6.0,2.0,9999.0,1,2012,,3280,7,1,2215.0,99,6,,,
3280,11,8,6,14,22,2,99,9,999,9,1.0,4.0,9999.0,1,2012,,3281,11,9,2215.0,99,6,,,
3281,11,8,6,17,22,2,99,1,41,9,3.0,9.0,9999.0,1,2012,,3282,7,1,2214.0,99,6,,,
3282,11,8,6,17,22,2,99,1,47,9,12.0,2.0,2011.0,1,2012,,3283,8,1,2214.0,99,6,,,
3283,11,8,6,20,19,2,99,1,23,1,4.0,1.0,9999.0,2,2012,,3284,3,1,1901.0,99,6,,,
3284,11,8,6,1,5,2,99,1,24,9,99.0,2.0,2001.0,4,2012,,3285,3,1,511.0,99,6,,,
3285,11,8,6,6,6,2,99,1,24,9,4.0,3.0,9999.0,2,2012,,3286,3,1,601.0,99,6,,,
3286,11,8,6,7,16,2,99,1,26,1,5.0,2.0,9999.0,3,2012,,3287,4,1,1601.0,99,6,,,
3287,11,8,6,15,3,2,99,1,49,1,3.0,1.0,2000.0,2,2012,,3288,8,1,304.0,99,6,,,
3288,12,8,7,17,1,1,1,1,30,1,12.0,1.0,9999.0,1,2012,,3289,5,1,101.0,99,6,,,
3289,12,8,7,17,1,1,1,1,34,9,4.0,5.0,9999.0,1,2012,,3290,5,1,101.0,99,6,,,
3290,12,8,7,0,1,1,6,9,999,9,1.0,1.0,9999.0,1,2012,,3291,11,9,101.0,99,6,,,
3291,12,8,7,0,1,1,6,1,34,9,1.0,1.0,9999.0,1,2012,,3292,5,1,101.0,99,6,,,
3292,12,8,7,7,1,1,10,9,999,9,99.0,99.0,9999.0,1,2012,,3293,11,9,101.0,99,6,,,
3293,12,8,7,7,1,1,10,1,29,1,1.0,1.0,9999.0,1,2012,,3294,4,1,101.0,99,6,,,
3294,12,8,7,13,1,1,3,1,30,9,1.0,2.0,2009.0,1,2012,,3295,5,1,108.0,99,6,,,
3295,12,8,7,13,1,1,3,1,25,9,4.0,4.0,2012.0,1,2012,,3296,4,1,108.0,99,6,,,
3296,12,8,7,21,22,2,99,1,21,1,4.0,5.0,9999.0,2,2012,,3297,3,1,2201.0,99,6,,,
3297,12,8,7,23,5,2,99,1,19,9,1.0,1.0,9999.0,2,2012,,3298,2,1,509.0,99,6,,,
3298,12,8,7,16,10,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,3299,11,9,1015.0,99,6,,,
3299,12,8,7,16,10,2,99,1,25,9,4.0,1.0,9999.0,1,2012,,3300,4,1,1015.0,99,6,,,
3300,12,8,7,8,8,1,3,1,32,9,9.0,11.0,1999.0,2,2012,,3301,5,1,802.0,99,6,,,
3301,12,8,7,1,16,2,99,1,23,1,3.0,2.0,1993.0,1,2012,,3302,3,1,1617.0,99,6,,,
3302,12,8,7,1,16,2,99,1,32,2,9.0,3.0,2009.0,1,2012,,3303,5,1,1617.0,99,6,,,
3303,12,8,7,8,17,2,99,1,20,9,4.0,99.0,9999.0,2,2012,,3304,3,1,1711.0,99,6,,,
3304,12,8,7,9,4,2,99,9,999,9,7.0,99.0,9999.0,4,2012,,3305,11,9,401.0,99,6,,,
3305,13,8,1,22,1,1,1,1,22,9,4.0,1.0,9999.0,1,2012,,3306,3,1,101.0,99,6,,,
3306,13,8,1,22,1,1,1,1,32,1,3.0,5.0,9999.0,1,2012,,3307,5,1,101.0,99,6,,,
3307,13,8,1,8,19,2,99,1,36,9,6.0,1.0,9999.0,3,2012,,3308,6,1,1901.0,99,6,,,
3308,13,8,1,18,16,2,99,1,28,9,1.0,99.0,9999.0,1,2012,,3309,4,1,1601.0,99,6,,,
3309,13,8,1,18,16,2,99,1,60,9,1.0,99.0,9999.0,1,2012,,3310,10,1,1601.0,99,6,,,
3310,13,8,1,6,4,2,99,1,24,9,1.0,4.0,9999.0,3,2012,,3311,3,1,406.0,99,6,,,
3311,14,8,2,8,1,1,18,1,21,1,14.0,1.0,2009.0,2,2012,,3312,3,1,101.0,99,6,,,
3312,14,8,2,8,1,1,18,1,35,1,14.0,1.0,9999.0,2,2012,,3313,6,1,101.0,99,6,,,
3313,14,8,2,1,1,1,12,1,27,1,4.0,99.0,9999.0,3,2012,,3314,4,1,101.0,99,6,,,
3314,14,8,2,22,1,1,12,1,30,1,4.0,99.0,9999.0,1,2012,,3315,5,1,115.0,99,6,,,
3315,14,8,2,22,1,1,12,1,29,1,4.0,99.0,9999.0,1,2012,,3316,4,1,115.0,99,6,,,
3316,14,8,2,17,8,2,99,1,54,9,3.0,9.0,1994.0,1,2012,,3317,9,1,802.0,99,6,,,
3317,14,8,2,17,8,2,99,1,22,9,4.0,4.0,9999.0,1,2012,,3318,3,1,802.0,99,6,,,
3318,14,8,2,17,14,2,99,1,36,9,2.0,99.0,1997.0,1,2012,,3319,6,1,1402.0,99,6,,,
3319,14,8,2,17,14,2,99,1,21,9,4.0,1.0,9999.0,1,2012,,3320,3,1,1402.0,99,6,,,
3320,14,8,2,6,14,1,5,9,999,9,1.0,99.0,9999.0,1,2012,,3321,11,9,1401.0,99,6,,,
3321,14,8,2,6,14,1,5,1,17,1,4.0,6.0,9999.0,1,2012,,3322,2,2,1401.0,99,6,,,
3322,15,8,3,20,1,1,1,2,38,1,1.0,1.0,1999.0,1,2012,,3323,6,1,101.0,99,6,,,
3323,15,8,3,20,1,1,1,1,36,1,1.0,2.0,2000.0,1,2012,,3324,6,1,101.0,99,6,,,
3324,15,8,3,12,20,2,99,1,40,1,3.0,1.0,1994.0,3,2012,,3325,7,1,2003.0,99,6,,,
3325,15,8,3,21,19,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,3326,11,9,1901.0,99,6,,,
3326,15,8,3,21,19,2,99,1,25,9,4.0,3.0,2000.0,1,2012,,3327,4,1,1901.0,99,6,,,
3327,15,8,3,22,19,2,99,1,27,1,1.0,2.0,9999.0,1,2012,,3328,4,1,1901.0,99,6,,,
3328,15,8,3,22,19,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,3329,11,9,1901.0,99,6,,,
3329,15,8,3,6,5,2,99,1,999,1,3.0,5.0,9999.0,1,2012,,3330,11,1,501.0,99,6,,,
3330,15,8,3,6,5,2,99,1,26,1,1.0,99.0,9999.0,1,2012,,3331,4,1,501.0,99,6,,,
3331,15,8,3,6,5,2,99,1,27,1,1.0,99.0,9999.0,1,2012,,3332,4,1,501.0,99,6,,,
3332,15,8,3,13,16,2,99,1,40,1,3.0,2.0,1996.0,2,2012,,3333,7,1,1604.0,99,6,,,
3333,15,8,3,10,2,2,99,1,28,1,1.0,4.0,2001.0,1,2012,,3334,4,1,201.0,99,6,,,
3334,15,8,3,10,2,2,99,1,25,1,14.0,1.0,2004.0,1,2012,,3335,4,1,201.0,99,6,,,
3335,15,8,3,6,14,1,5,2,21,9,1.0,8.0,2009.0,1,2012,,3336,3,1,1401.0,99,6,,,
3336,15,8,3,6,14,1,5,1,35,1,4.0,1.0,9999.0,1,2012,,3337,6,1,1401.0,99,6,,,
3337,16,8,4,2,1,1,1,1,29,2,1.0,99.0,9999.0,1,2012,,3338,4,1,101.0,99,6,,,
3338,16,8,4,2,1,1,1,1,999,1,1.0,99.0,2002.0,1,2012,,3339,11,1,101.0,99,6,,,
3339,16,8,4,14,1,2,99,1,29,1,12.0,6.0,1988.0,1,2012,,3340,4,1,102.0,99,6,,,
3340,16,8,4,14,1,2,99,2,43,1,2.0,8.0,2009.0,1,2012,,3341,7,1,102.0,99,6,,,
3341,16,8,4,14,1,2,99,1,58,1,2.0,3.0,2004.0,1,2012,,3342,10,1,102.0,99,6,,,
3342,16,8,4,13,5,2,99,1,42,1,5.0,2.0,2000.0,1,2012,,3343,7,1,501.0,99,6,,,
3343,16,8,4,13,5,2,99,1,19,1,1.0,2.0,1997.0,1,2012,,3344,2,1,501.0,99,6,,,
3344,16,8,4,5,5,2,99,1,22,2,4.0,1.0,9999.0,2,2012,,3345,3,1,504.0,99,6,,,
3345,16,8,4,15,9,1,2,1,53,1,12.0,3.0,9999.0,1,2012,,3346,9,1,920.0,99,6,,,
3346,16,8,4,15,9,1,2,1,17,1,1.0,9.0,9999.0,1,2012,,3347,2,2,920.0,99,6,,,
3347,16,8,4,13,12,2,99,1,41,1,3.0,3.0,1989.0,1,2012,,3348,7,1,1229.0,99,6,,,
3348,16,8,4,13,12,2,99,1,26,1,4.0,3.0,1988.0,1,2012,,3349,4,1,1229.0,99,6,,,
3349,16,8,4,2,7,2,99,1,24,2,2.0,6.0,1997.0,2,2012,,3350,3,1,701.0,99,6,,,
3350,17,8,5,3,1,1,5,1,45,2,2.0,4.0,2007.0,1,2012,,3351,8,1,101.0,99,6,,,
3351,17,8,5,3,1,1,5,1,35,2,1.0,4.0,1986.0,1,2012,,3352,6,1,101.0,99,6,,,
3352,17,8,5,22,1,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3353,11,9,110.0,99,6,,,
3353,17,8,5,22,1,2,99,1,15,9,4.0,99.0,9999.0,1,2012,,3354,2,2,110.0,99,6,,,
3354,17,8,5,12,6,2,99,1,28,2,3.0,5.0,2009.0,1,2012,,3355,4,1,602.0,99,6,,,
3355,17,8,5,12,6,2,99,1,27,2,2.0,3.0,9999.0,1,2012,,3356,4,1,602.0,99,6,,,
3356,17,8,5,0,10,1,1,1,18,2,1.0,9.0,1996.0,2,2012,,3357,2,1,1001.0,99,6,,,
3357,17,8,5,21,11,2,99,1,35,1,5.0,7.0,9999.0,1,2012,,3358,6,1,1104.0,99,6,,,
3358,17,8,5,21,11,2,99,1,25,1,3.0,3.0,9999.0,1,2012,,3359,4,1,1104.0,99,6,,,
3359,17,8,5,19,9,1,1,9,999,9,3.0,3.0,9999.0,1,2012,,3360,11,9,901.0,99,6,,,
3360,17,8,5,19,9,1,1,1,23,1,1.0,3.0,9999.0,1,2012,,3361,3,1,901.0,99,6,,,
3361,17,8,5,22,9,1,2,1,41,2,5.0,2.0,9999.0,1,2012,,3362,7,1,920.0,99,6,,,
3362,17,8,5,22,9,1,2,1,23,1,4.0,5.0,9999.0,1,2012,,3363,3,1,920.0,99,6,,,
3363,17,8,5,14,9,1,3,1,26,1,1.0,2.0,9999.0,1,2012,,3364,4,1,901.0,99,6,,,
