,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3364,17,8,5,14,9,1,3,1,23,1,4.0,1.0,9999.0,1,2012,,3365,3,1,901.0,99,6,,,
3365,17,8,5,12,12,2,99,1,42,1,3.0,2.0,9999.0,3,2012,,3366,7,1,1211.0,99,6,,,
3366,18,8,6,23,1,2,99,1,38,2,3.0,1.0,9999.0,2,2012,,3367,6,1,116.0,99,6,,,
3367,18,8,6,19,1,1,11,1,31,1,1.0,99.0,9999.0,1,2012,,3368,5,1,101.0,99,6,,,
3368,18,8,6,19,1,1,11,1,32,1,3.0,2.0,1995.0,1,2012,,3369,5,1,101.0,99,6,,,
3369,18,8,6,14,20,2,99,1,31,1,4.0,99.0,9999.0,2,2012,,3370,5,1,2001.0,99,6,,,
3370,18,8,6,21,19,2,99,1,23,1,4.0,99.0,9999.0,3,2012,,3371,3,1,1903.0,99,6,,,
3371,18,8,6,15,5,2,99,1,23,1,1.0,99.0,9999.0,3,2012,,3372,3,1,501.0,99,6,,,
3372,18,8,6,19,6,2,99,2,30,2,2.0,5.0,9999.0,1,2012,,3373,5,1,601.0,99,6,,,
3373,18,8,6,19,6,2,99,1,20,2,2.0,2.0,9999.0,1,2012,,3374,3,1,601.0,99,6,,,
3374,18,8,6,17,17,2,99,1,17,1,4.0,1.0,9999.0,3,2012,,3375,2,2,1712.0,99,6,,,
3375,18,8,6,20,4,2,99,1,52,2,3.0,4.0,1991.0,1,2012,,3376,9,1,409.0,99,6,,,
3376,18,8,6,20,4,2,99,1,29,1,1.0,11.0,2005.0,1,2012,,3377,4,1,409.0,99,6,,,
3377,19,8,7,16,1,1,1,1,33,1,10.0,2.0,2009.0,1,2012,,3378,5,1,101.0,99,6,,,
3378,19,8,7,16,1,1,1,1,55,1,10.0,2.0,2009.0,1,2012,,3379,10,1,101.0,99,6,,,
3379,19,8,7,1,1,1,8,9,999,9,1.0,8.0,1991.0,1,2012,,3380,11,9,101.0,99,6,,,
3380,19,8,7,1,1,1,8,1,29,1,4.0,2.0,2006.0,1,2012,,3381,4,1,101.0,99,6,,,
3381,19,8,7,5,1,1,16,1,33,2,4.0,1.0,9999.0,3,2012,,3382,5,1,101.0,99,6,,,
3382,19,8,7,2,1,1,11,9,999,9,1.0,99.0,1991.0,1,2012,,3383,11,9,101.0,99,6,,,
3383,19,8,7,2,1,1,11,2,24,1,1.0,4.0,2009.0,1,2012,,3384,3,1,101.0,99,6,,,
3384,19,8,7,2,1,1,12,1,25,1,1.0,2.0,9999.0,2,2012,,3385,4,1,101.0,99,6,,,
3385,19,8,7,9,1,1,1,1,21,9,4.0,3.0,9999.0,1,2012,,3386,3,1,115.0,99,6,,,
3386,19,8,7,9,1,1,1,2,27,1,1.0,4.0,1996.0,1,2012,,3387,4,1,115.0,99,6,,,
3387,19,8,7,8,1,1,4,9,999,9,3.0,4.0,1993.0,2,2012,,3388,11,9,108.0,99,6,,,
3388,19,8,7,20,5,2,99,1,22,1,4.0,14.0,2004.0,2,2012,,3389,3,1,506.0,99,6,,,
3389,19,8,7,20,5,2,99,1,42,1,3.0,99.0,9999.0,2,2012,,3390,7,1,508.0,99,6,,,
3390,19,8,7,19,6,2,99,1,24,2,3.0,1.0,1988.0,1,2012,,3391,3,1,601.0,99,6,,,
3391,19,8,7,19,6,2,99,1,999,1,14.0,1.0,9999.0,1,2012,,3392,11,1,601.0,99,6,,,
3392,19,8,7,3,12,2,99,1,32,2,2.0,11.0,1998.0,2,2012,,3393,5,1,1211.0,99,6,,,
3393,19,8,7,11,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,3394,11,9,1703.0,99,6,,,
3394,19,8,7,11,17,2,99,2,13,9,4.0,99.0,9999.0,1,2012,,3395,1,2,1703.0,99,6,,,
3395,20,8,1,23,1,1,6,9,999,9,4.0,99.0,9999.0,2,2012,,3396,11,9,101.0,99,6,,,
3396,20,8,1,9,1,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,3397,11,9,103.0,99,6,,,
3397,20,8,1,9,1,2,99,1,40,1,4.0,99.0,9999.0,1,2012,,3398,7,1,103.0,99,6,,,
3398,20,8,1,22,1,1,1,1,38,9,4.0,5.0,9999.0,2,2012,,3399,6,1,115.0,99,6,,,
3399,20,8,1,22,19,2,99,1,38,1,4.0,99.0,9999.0,1,2012,,3400,6,1,1901.0,99,6,,,
3400,20,8,1,22,19,2,99,1,30,1,4.0,5.0,2012.0,1,2012,,3401,5,1,1901.0,99,6,,,
3401,20,8,1,11,12,2,99,1,22,1,4.0,1.0,2010.0,1,2012,,3402,3,1,1215.0,99,6,,,
3402,20,8,1,11,12,2,99,1,47,1,3.0,3.0,1981.0,1,2012,,3403,8,1,1215.0,99,6,,,
3403,20,8,1,13,13,1,99,9,999,9,4.0,1.0,9999.0,1,2012,,3404,11,9,1301.0,99,6,,,
3404,20,8,1,13,13,1,99,1,38,1,3.0,5.0,9999.0,1,2012,,3405,6,1,1301.0,99,6,,,
3405,20,8,1,8,8,2,99,1,26,1,3.0,2.0,2006.0,2,2012,,3406,4,1,801.0,99,6,,,
3406,20,8,1,19,16,1,99,9,999,9,3.0,2.0,9999.0,1,2012,,3407,11,9,1615.0,99,6,,,
3407,20,8,1,19,16,1,99,2,24,9,4.0,2.0,9999.0,1,2012,,3408,3,1,1615.0,99,6,,,
3408,20,8,1,13,2,2,99,1,35,1,5.0,2.0,2010.0,1,2012,,3409,6,1,202.0,99,6,,,
3409,20,8,1,13,2,2,99,1,48,1,2.0,4.0,9999.0,1,2012,,3410,8,1,202.0,99,6,,,
3410,20,8,1,15,17,1,1,1,27,1,4.0,1.0,2007.0,3,2012,,3411,4,1,1703.0,99,6,,,
3411,20,8,1,7,3,2,99,1,32,1,7.0,8.0,1985.0,1,2012,,3412,5,1,304.0,99,6,,,
3412,20,8,1,7,3,2,99,1,45,9,1.0,9.0,1997.0,1,2012,,3413,8,1,304.0,99,6,,,
3413,21,8,2,17,11,1,2,1,39,1,1.0,14.0,1995.0,1,2012,,3414,6,1,1101.0,99,6,,,
3414,21,8,2,17,11,1,2,1,52,1,4.0,4.0,2011.0,1,2012,,3415,9,1,1101.0,99,6,,,
3415,21,8,2,10,3,2,99,1,21,9,3.0,2.0,1992.0,2,2012,,3416,3,1,305.0,99,6,,,
3416,21,8,2,13,17,2,99,1,28,9,4.0,99.0,9999.0,2,2012,,3417,4,1,1701.0,99,6,,,
3417,22,8,3,22,1,1,9,2,27,1,1.0,99.0,9999.0,1,2012,,3418,4,1,101.0,99,6,,,
3418,22,8,3,22,1,1,9,2,23,1,4.0,5.0,9999.0,1,2012,,3419,3,1,101.0,99,6,,,
3419,22,8,3,1,1,1,12,1,18,2,4.0,1.0,9999.0,1,2012,,3420,2,1,101.0,99,6,,,
3420,22,8,3,1,1,1,12,1,42,1,1.0,99.0,9999.0,1,2012,,3421,7,1,101.0,99,6,,,
3421,22,8,3,4,1,1,7,1,28,2,2.0,4.0,2003.0,1,2012,,3422,4,1,108.0,99,6,,,
3422,22,8,3,4,1,1,7,1,34,1,4.0,99.0,9999.0,1,2012,,3423,5,1,108.0,99,6,,,
3423,22,8,3,2,5,2,99,1,34,2,5.0,1.0,9999.0,3,2012,,3424,5,1,501.0,99,6,,,
3424,22,8,3,19,5,2,99,1,37,1,3.0,2.0,2006.0,1,2012,,3425,6,1,502.0,99,6,,,
3425,22,8,3,19,5,2,99,1,35,9,4.0,3.0,9999.0,1,2012,,3426,6,1,502.0,99,6,,,
3426,22,8,3,1,12,2,99,1,48,9,3.0,99.0,9999.0,1,2012,,3427,8,1,1226.0,99,6,,,
3427,22,8,3,1,12,2,99,1,48,9,3.0,99.0,9999.0,1,2012,,3428,8,1,1226.0,99,6,,,
3428,22,8,3,20,4,2,99,1,21,1,3.0,2.0,9999.0,4,2012,,3429,3,1,406.0,99,6,,,
3429,23,8,4,22,1,1,9,2,27,1,1.0,5.0,2003.0,1,2012,,3430,4,1,101.0,99,6,,,
3430,23,8,4,22,1,1,9,1,23,1,4.0,99.0,9999.0,1,2012,,3431,3,1,101.0,99,6,,,
3431,23,8,4,6,1,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,3432,11,9,102.0,99,6,,,
3432,23,8,4,6,1,2,99,1,25,9,4.0,99.0,9999.0,1,2012,,3433,4,1,102.0,99,6,,,
3433,23,8,4,22,1,1,21,1,25,9,14.0,1.0,9999.0,2,2012,,3434,4,1,101.0,99,6,,,
3434,23,8,4,14,21,2,99,9,999,9,14.0,1.0,9999.0,3,2012,,3435,11,9,2106.0,99,6,,,
3435,23,8,4,10,11,1,99,1,34,9,4.0,99.0,9999.0,1,2012,,3436,5,1,1101.0,99,6,,,
3436,23,8,4,10,11,1,99,1,40,9,4.0,99.0,9999.0,1,2012,,3437,7,1,1101.0,99,6,,,
3437,23,8,4,3,9,1,99,1,23,1,4.0,99.0,9999.0,2,2012,,3438,3,1,902.0,99,6,,,
3438,23,8,4,8,9,2,99,1,30,1,3.0,2.0,1998.0,1,2012,,3439,5,1,910.0,99,6,,,
3439,23,8,4,8,9,2,99,1,35,1,3.0,1.0,1996.0,1,2012,,3440,6,1,910.0,99,6,,,
3440,23,8,4,16,7,2,99,1,36,1,3.0,99.0,1986.0,3,2012,,3441,6,1,706.0,99,6,,,
3441,24,8,5,3,1,1,9,1,999,1,3.0,99.0,9999.0,1,2012,,3442,11,1,101.0,99,6,,,
3442,24,8,5,3,1,1,9,1,20,1,3.0,99.0,9999.0,1,2012,,3443,3,1,101.0,99,6,,,
3443,24,8,5,11,1,2,99,1,29,1,5.0,7.0,1988.0,1,2012,,3444,4,1,115.0,99,6,,,
3444,24,8,5,11,1,2,99,1,30,1,4.0,99.0,9999.0,1,2012,,3445,5,1,115.0,99,6,,,
3445,24,8,5,11,1,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,3446,3,1,115.0,99,6,,,
3446,24,8,5,22,22,2,99,1,36,2,3.0,6.0,1997.0,1,2012,,3447,6,1,2203.0,99,6,,,
3447,24,8,5,22,22,2,99,1,42,1,2.0,4.0,2012.0,1,2012,,3448,7,1,2203.0,99,6,,,
3448,24,8,5,0,10,1,1,1,28,2,3.0,4.0,9999.0,2,2012,,3449,4,1,1001.0,99,6,,,
3449,24,8,5,19,9,1,1,1,29,2,5.0,2.0,9999.0,2,2012,,3450,4,1,902.0,99,6,,,
3450,24,8,5,5,13,2,99,1,40,2,5.0,2.0,1988.0,2,2012,,3451,7,1,1301.0,99,6,,,
3451,24,8,5,17,8,2,99,1,32,2,5.0,2.0,1987.0,1,2012,,3452,5,1,802.0,99,6,,,
3452,24,8,5,17,8,2,99,1,49,1,2.0,2.0,1981.0,1,2012,,3453,8,1,802.0,99,6,,,
3453,24,8,5,15,17,2,99,1,47,1,14.0,1.0,9999.0,1,2012,,3454,8,1,1701.0,99,6,,,
3454,24,8,5,15,17,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,3455,11,9,1701.0,99,6,,,
3455,24,8,5,18,14,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,3456,11,9,1401.0,99,6,,,
3456,25,8,6,6,1,1,1,1,30,2,4.0,1.0,2010.0,1,2012,,3457,5,1,101.0,99,6,,,
3457,25,8,6,6,1,1,1,1,37,1,1.0,4.0,2005.0,1,2012,,3458,6,1,101.0,99,6,,,
3458,25,8,6,6,1,2,99,1,44,9,6.0,3.0,2000.0,1,2012,,3459,7,1,103.0,99,6,,,
3459,25,8,6,6,1,2,99,1,24,9,1.0,99.0,9999.0,1,2012,,3460,3,1,103.0,99,6,,,
3460,25,8,6,6,1,1,5,1,58,9,9.0,6.0,9999.0,1,2012,,3461,10,1,101.0,99,6,,,
3461,25,8,6,6,1,1,5,1,17,9,4.0,99.0,9999.0,1,2012,,3462,2,2,101.0,99,6,,,
3462,25,8,6,5,1,1,5,1,32,1,1.0,4.0,2001.0,1,2012,,3463,5,1,101.0,99,6,,,
3463,25,8,6,5,1,1,5,1,25,1,2.0,4.0,9999.0,1,2012,,3464,4,1,101.0,99,6,,,
3464,25,8,6,21,1,1,11,1,27,2,1.0,6.0,9999.0,2,2012,,3465,4,1,101.0,99,6,,,
3465,25,8,6,23,1,1,12,1,38,1,1.0,99.0,9999.0,2,2012,,3466,6,1,101.0,99,6,,,
3466,25,8,6,19,1,1,7,1,34,2,3.0,4.0,1990.0,1,2012,,3467,5,1,108.0,99,6,,,
3467,25,8,6,19,1,1,7,1,34,1,4.0,5.0,2008.0,1,2012,,3468,5,1,108.0,99,6,,,
3468,25,8,6,10,22,2,99,1,23,1,3.0,1.0,9999.0,1,2012,,3469,3,1,2202.0,99,6,,,
3469,25,8,6,10,22,2,99,1,29,1,3.0,11.0,1984.0,1,2012,,3470,4,1,2202.0,99,6,,,
3470,25,8,6,11,5,2,99,1,62,9,6.0,9.0,9999.0,3,2012,,3471,10,1,501.0,99,6,,,
3471,25,8,6,21,5,2,99,1,25,1,4.0,1.0,9999.0,3,2012,,3472,4,1,501.0,99,6,,,
3472,25,8,6,10,6,2,99,1,48,1,3.0,11.0,1982.0,3,2012,,3473,8,1,609.0,99,6,,,
3473,25,8,6,21,12,2,99,1,62,2,3.0,6.0,1993.0,2,2012,,3474,10,1,1222.0,99,6,,,
3474,25,8,6,21,12,2,99,1,30,1,2.0,5.0,1990.0,1,2012,,3475,5,1,1202.0,99,6,,,
3475,25,8,6,21,12,2,99,1,26,1,1.0,3.0,9999.0,1,2012,,3476,4,1,1202.0,99,6,,,
3476,25,8,6,20,12,2,99,1,33,2,1.0,5.0,1999.0,3,2012,,3477,5,1,1202.0,99,6,,,
3477,25,8,6,19,4,2,99,1,29,2,3.0,4.0,1990.0,1,2012,,3478,4,1,409.0,99,6,,,
3478,25,8,6,19,4,2,99,1,42,1,3.0,99.0,2007.0,1,2012,,3479,7,1,409.0,99,6,,,
3479,26,8,7,6,1,2,99,1,36,1,1.0,99.0,9999.0,3,2012,,3480,6,1,105.0,99,6,,,
3480,26,8,7,11,1,1,11,2,67,1,1.0,4.0,9999.0,1,2012,,3481,10,1,101.0,99,6,,,
3481,26,8,7,11,1,1,11,1,38,1,1.0,2.0,1991.0,1,2012,,3482,6,1,101.0,99,6,,,
3482,26,8,7,21,1,2,99,1,32,1,4.0,3.0,9999.0,3,2012,,3483,5,1,115.0,99,6,,,
3483,26,8,7,1,22,2,99,1,20,9,4.0,1.0,9999.0,1,2012,,3484,3,1,2201.0,99,6,,,
3484,26,8,7,1,22,2,99,1,21,1,4.0,1.0,9999.0,1,2012,,3485,3,1,2201.0,99,6,,,
3485,26,8,7,19,5,2,99,1,34,2,3.0,9.0,9999.0,1,2012,,3486,5,1,503.0,99,6,,,
3486,26,8,7,19,5,2,99,1,999,1,5.0,7.0,9999.0,1,2012,,3487,11,1,503.0,99,6,,,
3487,26,8,7,17,5,2,99,9,999,9,12.0,99.0,9999.0,1,2012,,3488,11,9,501.0,99,6,,,
3488,26,8,7,17,5,2,99,1,20,9,1.0,2.0,9999.0,1,2012,,3489,3,1,501.0,99,6,,,
3489,26,8,7,13,15,2,99,1,44,1,9.0,1.0,1999.0,3,2012,,3490,7,1,1502.0,99,6,,,
3490,26,8,7,21,17,2,99,1,22,1,1.0,99.0,1991.0,1,2012,,3491,3,1,1705.0,99,6,,,
3491,26,8,7,21,17,2,99,1,26,1,4.0,3.0,9999.0,1,2012,,3492,4,1,1705.0,99,6,,,
3492,26,8,7,21,14,2,99,1,33,1,3.0,9.0,9999.0,2,2012,,3493,5,1,1401.0,99,6,,,
3493,27,8,1,0,20,1,1,1,32,2,3.0,9.0,2002.0,2,2012,,3494,5,1,2001.0,99,6,,,
3494,27,8,1,8,20,2,99,1,42,1,9.0,6.0,2002.0,1,2012,,3495,7,1,2001.0,99,6,,,
3495,27,8,1,8,20,2,99,1,24,1,5.0,2.0,9999.0,1,2012,,3496,3,1,2001.0,99,6,,,
3496,27,8,1,5,6,2,99,1,23,1,4.0,5.0,9999.0,2,2012,,3497,3,1,601.0,99,6,,,
3497,27,8,1,15,10,2,99,1,19,1,14.0,1.0,2011.0,1,2012,,3498,2,1,1001.0,99,6,,,
3498,27,8,1,15,10,2,99,1,23,1,4.0,3.0,2012.0,1,2012,,3499,3,1,1001.0,99,6,,,
3499,27,8,1,8,15,2,99,1,32,9,4.0,3.0,9999.0,1,2012,,3500,5,1,1504.0,99,6,,,
3500,27,8,1,8,15,2,99,1,34,9,4.0,1.0,9999.0,1,2012,,3501,5,1,1504.0,99,6,,,
3501,27,8,1,15,7,2,99,1,32,9,5.0,2.0,1986.0,3,2012,,3502,5,1,710.0,99,6,,,
3502,28,8,2,20,1,2,99,1,33,1,3.0,4.0,1984.0,2,2012,,3503,5,1,102.0,99,6,,,
3503,28,8,2,2,1,1,12,1,30,1,1.0,2.0,2001.0,1,2012,,3504,5,1,115.0,99,6,,,
3504,28,8,2,2,1,1,12,1,999,9,4.0,4.0,9999.0,1,2012,,3505,11,1,115.0,99,6,,,
3505,28,8,2,9,1,1,15,9,999,9,99.0,99.0,9999.0,1,2012,,3506,11,9,101.0,99,6,,,
3506,28,8,2,9,1,1,15,1,24,1,4.0,99.0,9999.0,1,2012,,3507,3,1,101.0,99,6,,,
3507,29,8,3,4,6,2,99,1,29,1,1.0,2.0,9999.0,2,2012,,3508,4,1,606.0,99,6,,,
3508,29,8,3,1,1,1,13,1,55,9,1.0,5.0,9999.0,2,2012,,3509,10,1,101.0,99,6,,,
3509,29,8,3,14,22,2,99,1,23,1,3.0,11.0,9999.0,4,2012,,3510,3,1,2201.0,99,6,,,
3510,29,8,3,17,12,2,99,1,32,1,3.0,3.0,9999.0,1,2012,,3511,5,1,1201.0,99,6,,,
3511,29,8,3,17,12,2,99,1,24,1,10.0,9.0,1999.0,1,2012,,3512,3,1,1201.0,99,6,,,
3512,29,8,3,21,15,2,99,1,43,1,1.0,8.0,9999.0,1,2012,,3513,7,1,1501.0,99,6,,,
3513,29,8,3,21,15,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,3514,11,9,1501.0,99,6,,,
3514,29,8,3,21,7,2,99,1,27,2,1.0,3.0,9999.0,1,2012,,3515,4,1,701.0,99,6,,,
3515,29,8,3,21,7,2,99,1,25,1,1.0,1.0,9999.0,1,2012,,3516,4,1,701.0,99,6,,,
3516,29,8,3,22,4,2,99,1,32,2,1.0,4.0,9999.0,4,2012,,3517,5,1,406.0,99,6,,,
3517,30,8,4,21,1,1,6,1,47,1,6.0,11.0,9999.0,1,2012,,3518,8,1,101.0,99,6,,,
3518,30,8,4,21,1,1,6,1,37,9,4.0,3.0,9999.0,1,2012,,3519,6,1,101.0,99,6,,,
3519,30,8,4,9,1,2,99,2,37,9,2.0,2.0,2006.0,1,2012,,3520,6,1,102.0,99,6,,,
3520,30,8,4,9,1,2,99,1,32,9,4.0,1.0,2009.0,1,2012,,3521,5,1,102.0,99,6,,,
3521,30,8,4,22,1,2,99,1,42,1,1.0,8.0,9999.0,1,2012,,3522,7,1,114.0,99,6,,,
3522,30,8,4,22,1,2,99,2,32,1,4.0,4.0,1999.0,1,2012,,3523,5,1,114.0,99,6,,,
3523,30,8,4,12,5,2,99,2,25,1,2.0,4.0,9999.0,2,2012,,3524,4,1,503.0,99,6,,,
3524,30,8,4,4,6,2,99,1,26,1,4.0,1.0,9999.0,3,2012,,3525,4,1,601.0,99,6,,,
3525,30,8,4,17,9,1,3,1,27,2,1.0,1.0,9999.0,1,2012,,3526,4,1,901.0,99,6,,,
3526,30,8,4,17,9,1,3,2,24,1,3.0,6.0,9999.0,1,2012,,3527,3,1,901.0,99,6,,,
3527,30,8,4,4,9,2,99,1,36,1,5.0,7.0,9999.0,3,2012,,3528,6,1,917.0,99,6,,,
3528,30,8,4,20,13,2,99,9,999,9,1.0,99.0,9999.0,2,2012,,3529,11,9,1304.0,99,6,,,
3529,30,8,4,13,2,2,99,1,45,1,11.0,99.0,9999.0,3,2012,,3530,8,1,207.0,99,6,,,
3530,30,8,4,7,4,2,99,1,27,1,3.0,9.0,1996.0,3,2012,,3531,4,1,406.0,99,6,,,
3531,30,8,4,7,4,2,99,1,34,1,5.0,99.0,9999.0,3,2012,,3532,5,1,401.0,99,6,,,
3532,30,8,4,21,3,2,99,1,41,1,1.0,9.0,1994.0,1,2012,,3533,7,1,309.0,99,6,,,
3533,30,8,4,21,3,2,99,1,51,1,1.0,2.0,1988.0,1,2012,,3534,9,1,309.0,99,6,,,
3534,31,8,5,11,1,1,7,1,28,1,3.0,5.0,9999.0,1,2012,,3535,4,1,101.0,99,6,,,
3535,31,8,5,11,1,1,7,2,31,1,1.0,4.0,1997.0,1,2012,,3536,5,1,101.0,99,6,,,
3536,31,8,5,9,1,1,7,1,26,1,1.0,4.0,1998.0,1,2012,,3537,4,1,117.0,99,6,,,
3537,31,8,5,9,1,1,7,1,41,1,3.0,6.0,2004.0,1,2012,,3538,7,1,117.0,99,6,,,
3538,31,8,5,0,1,2,99,1,40,9,4.0,5.0,9999.0,2,2012,,3539,7,1,114.0,99,6,,,
3539,31,8,5,13,1,1,3,1,20,9,4.0,2.0,9999.0,2,2012,,3540,3,1,108.0,99,6,,,
3540,31,8,5,4,22,2,99,1,20,1,4.0,5.0,2012.0,3,2012,,3541,3,1,2201.0,99,6,,,
3541,31,8,5,14,22,2,99,1,23,1,1.0,5.0,1992.0,3,2012,,3542,3,1,2204.0,99,6,,,
3542,31,8,5,20,19,2,99,1,38,1,6.0,2.0,9999.0,1,2012,,3543,6,1,1901.0,99,6,,,
3543,31,8,5,20,19,2,99,1,48,9,3.0,5.0,9999.0,1,2012,,3544,8,1,1901.0,99,6,,,
3544,31,8,5,2,9,1,2,1,24,2,16.0,2.0,9999.0,2,2012,,3545,3,1,901.0,99,6,,,
3545,31,8,5,23,16,2,99,1,37,9,5.0,2.0,1998.0,2,2012,,3546,6,1,1615.0,99,6,,,
3546,31,8,5,0,16,2,99,1,22,1,4.0,1.0,2005.0,1,2012,,3547,3,1,1615.0,99,6,,,
3547,31,8,5,0,16,2,99,1,19,1,14.0,1.0,9999.0,1,2012,,3548,2,1,1615.0,99,6,,,
3548,31,8,5,14,17,2,99,1,28,9,99.0,99.0,9999.0,2,2012,,3549,4,1,1710.0,99,6,,,
3549,31,8,5,8,14,2,99,9,999,9,3.0,2.0,9999.0,3,2012,,3550,11,9,1404.0,99,6,,,
3550,31,8,5,19,3,2,99,1,29,2,1.0,15.0,1989.0,1,2012,,3551,4,1,301.0,99,6,,,
3551,31,8,5,19,3,2,99,1,33,2,1.0,6.0,2004.0,1,2012,,3552,5,1,301.0,99,6,,,
3552,1,9,6,2,1,1,4,1,24,2,1.0,99.0,9999.0,1,2012,,3553,3,1,101.0,99,6,,,
3553,1,9,6,2,1,1,4,1,22,1,1.0,2.0,2007.0,1,2012,,3554,3,1,101.0,99,6,,,
3554,1,9,6,22,1,1,4,1,35,1,2.0,4.0,9999.0,1,2012,,3555,6,1,101.0,99,6,,,
3555,1,9,6,22,1,1,4,1,20,1,4.0,5.0,9999.0,1,2012,,3556,3,1,101.0,99,6,,,
3556,1,9,6,21,1,1,8,1,25,9,1.0,6.0,9999.0,2,2012,,3557,4,1,101.0,99,6,,,
3557,1,9,6,17,1,1,18,9,999,9,5.0,99.0,9999.0,1,2012,,3558,11,9,101.0,99,6,,,
3558,1,9,6,17,1,1,18,1,18,9,4.0,2.0,9999.0,1,2012,,3559,2,1,101.0,99,6,,,
3559,1,9,6,22,1,1,7,1,32,2,9.0,2.0,2007.0,1,2012,,3560,5,1,101.0,99,6,,,
3560,1,9,6,22,1,1,7,1,34,1,1.0,5.0,1998.0,1,2012,,3561,5,1,101.0,99,6,,,
3561,1,9,6,2,1,1,11,1,24,2,1.0,2.0,9999.0,1,2012,,3562,3,1,101.0,99,6,,,
3562,1,9,6,2,1,1,11,1,29,1,2.0,99.0,9999.0,1,2012,,3563,4,1,101.0,99,6,,,
3563,1,9,6,1,1,1,99,1,23,1,4.0,99.0,9999.0,2,2012,,3564,3,1,117.0,99,6,,,
3564,1,9,6,2,1,1,7,1,20,2,1.0,2.0,9999.0,2,2012,,3565,3,1,108.0,99,6,,,
3565,1,9,6,15,1,1,4,1,34,1,2.0,4.0,2000.0,1,2012,,3566,5,1,108.0,99,6,,,
3566,1,9,6,15,1,1,4,1,25,1,4.0,3.0,9999.0,1,2012,,3567,4,1,108.0,99,6,,,
3567,1,9,6,19,1,2,99,1,46,1,3.0,14.0,9999.0,2,2012,,3568,8,1,110.0,99,6,,,
3568,1,9,6,18,22,2,99,1,50,1,3.0,1.0,1994.0,3,2012,,3569,9,1,2206.0,99,6,,,
3569,1,9,6,15,11,2,99,1,24,1,14.0,1.0,2007.0,1,2012,,3570,3,1,1101.0,99,6,,,
3570,1,9,6,15,11,2,99,1,42,2,5.0,2.0,9999.0,1,2012,,3571,7,1,1101.0,99,6,,,
3571,1,9,6,17,9,1,3,1,44,2,2.0,7.0,9999.0,1,2012,,3572,7,1,901.0,99,6,,,
3572,1,9,6,17,9,1,3,1,34,1,9.0,1.0,9999.0,1,2012,,3573,5,1,901.0,99,6,,,
3573,1,9,6,12,16,2,99,1,46,1,3.0,11.0,2006.0,1,2012,,3574,8,1,1615.0,99,6,,,
3574,1,9,6,12,16,2,99,1,33,1,4.0,1.0,9999.0,1,2012,,3575,5,1,1615.0,99,6,,,
3575,1,9,6,15,15,2,99,1,22,2,4.0,1.0,9999.0,1,2012,,3576,3,1,1503.0,99,6,,,
3576,1,9,6,15,15,2,99,1,27,1,4.0,3.0,9999.0,1,2012,,3577,4,1,1503.0,99,6,,,
3577,1,9,6,17,18,2,99,1,38,2,4.0,5.0,9999.0,2,2012,,3578,6,1,1801.0,99,6,,,
3578,2,9,7,22,1,1,12,1,26,2,1.0,1.0,9999.0,1,2012,,3579,4,1,101.0,99,6,,,
