,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3579,2,9,7,22,1,1,12,1,29,2,11.0,1.0,9999.0,1,2012,,3580,4,1,101.0,99,6,,,
3580,2,9,7,4,1,2,99,1,26,1,9.0,4.0,9999.0,3,2012,,3581,4,1,114.0,99,6,,,
3581,2,9,7,3,22,2,99,1,35,1,1.0,11.0,9999.0,2,2012,,3582,6,1,2217.0,99,6,,,
3582,2,9,7,15,5,2,99,1,61,2,3.0,1.0,1984.0,2,2012,,3583,10,1,501.0,99,6,,,
3583,2,9,7,8,6,2,99,1,21,1,4.0,99.0,9999.0,3,2012,,3584,3,1,602.0,99,6,,,
3584,2,9,7,8,9,2,99,1,20,9,4.0,5.0,9999.0,2,2012,,3585,3,1,917.0,99,6,,,
3585,2,9,7,8,16,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3586,11,9,1604.0,99,6,,,
3586,2,9,7,8,16,2,99,1,21,9,4.0,99.0,9999.0,1,2012,,3587,3,1,1604.0,99,6,,,
3587,3,9,1,10,1,1,10,1,42,1,5.0,2.0,9999.0,1,2012,,3588,7,1,101.0,99,6,,,
3588,3,9,1,10,1,1,10,1,999,1,11.0,2.0,9999.0,1,2012,,3589,11,1,101.0,99,6,,,
3589,3,9,1,17,1,2,99,2,36,1,2.0,99.0,9999.0,2,2012,,3590,6,1,102.0,99,6,,,
3590,3,9,1,7,20,1,1,9,999,9,2.0,99.0,9999.0,1,2012,,3591,11,1,2001.0,99,6,,,
3591,3,9,1,7,20,1,1,1,33,9,4.0,1.0,9999.0,1,2012,,3592,5,1,2001.0,99,6,,,
3592,3,9,1,9,19,2,99,1,17,1,4.0,99.0,9999.0,3,2012,,3593,2,2,1901.0,99,6,,,
3593,3,9,1,0,13,2,99,1,24,1,3.0,99.0,9999.0,3,2012,,3594,3,1,1328.0,99,6,,,
3594,3,9,1,15,13,2,99,1,35,1,3.0,99.0,9999.0,3,2012,,3595,6,1,1307.0,99,6,,,
3595,3,9,1,15,2,2,99,1,23,1,3.0,9.0,1990.0,1,2012,,3596,3,1,203.0,99,6,,,
3596,3,9,1,15,2,2,99,1,54,1,3.0,9.0,1990.0,1,2012,,3597,9,1,203.0,99,6,,,
3597,3,9,1,19,2,2,99,9,999,9,8.0,99.0,9999.0,1,2012,,3598,11,1,203.0,99,6,,,
3598,3,9,1,19,2,2,99,1,25,1,14.0,1.0,9999.0,1,2012,,3599,4,1,203.0,99,6,,,
3599,4,9,2,23,1,1,18,1,35,2,3.0,2.0,2009.0,1,2012,,3600,6,1,101.0,99,6,,,
3600,4,9,2,23,1,1,18,1,29,1,1.0,99.0,2003.0,1,2012,,3601,4,1,101.0,99,6,,,
3601,4,9,2,22,1,1,11,1,62,1,1.0,1.0,1999.0,1,2012,,3602,10,1,101.0,99,6,,,
3602,4,9,2,22,1,1,11,1,42,1,1.0,4.0,1988.0,1,2012,,3603,7,1,101.0,99,6,,,
3603,4,9,2,16,9,2,99,1,50,1,9.0,2.0,2008.0,1,2012,,3604,9,1,901.0,99,6,,,
3604,4,9,2,16,9,2,99,2,19,1,4.0,99.0,9999.0,1,2012,,3605,2,1,901.0,99,6,,,
3605,4,9,2,20,17,2,99,2,44,2,4.0,14.0,9999.0,1,2012,,3606,7,1,1703.0,99,6,,,
3606,4,9,2,20,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3607,11,9,1703.0,99,6,,,
3607,4,9,2,1,14,2,99,1,22,1,5.0,2.0,1994.0,1,2012,,3608,3,1,1406.0,99,6,,,
3608,4,9,2,1,14,2,99,1,32,1,1.0,11.0,2007.0,1,2012,,3609,5,1,1406.0,99,6,,,
3609,4,9,2,17,14,2,99,1,17,1,4.0,1.0,2010.0,1,2012,,3610,2,2,1419.0,99,6,,,
3610,4,9,2,17,14,2,99,1,26,1,4.0,1.0,2009.0,1,2012,,3611,4,1,1419.0,99,6,,,
3611,5,9,3,19,1,1,18,1,44,1,1.0,99.0,2008.0,1,2012,,3612,7,1,101.0,99,6,,,
3612,5,9,3,19,1,1,18,1,17,1,4.0,5.0,2008.0,1,2012,,3613,2,2,101.0,99,6,,,
3613,5,9,3,23,1,2,99,1,21,1,1.0,4.0,1998.0,2,2012,,3614,3,1,105.0,99,6,,,
3614,5,9,3,19,1,1,7,1,30,1,1.0,99.0,9999.0,1,2012,,3615,5,1,101.0,99,6,,,
3615,5,9,3,19,1,1,7,1,999,1,4.0,99.0,9999.0,1,2012,,3616,11,1,101.0,99,6,,,
3616,5,9,3,8,5,1,1,1,45,1,12.0,7.0,9999.0,1,2012,,3617,8,1,501.0,99,6,,,
3617,5,9,3,8,5,1,1,1,16,1,4.0,99.0,9999.0,1,2012,,3618,2,2,501.0,99,6,,,
3618,5,9,3,7,8,2,99,1,999,1,5.0,2.0,1990.0,1,2012,,3619,11,9,803.0,99,6,,,
3619,5,9,3,7,8,2,99,1,17,1,14.0,99.0,9999.0,1,2012,,3620,2,2,803.0,99,6,,,
3620,5,9,3,13,17,2,99,1,40,1,4.0,1.0,9999.0,3,2012,,3621,7,1,1712.0,99,6,,,
3621,5,9,3,0,14,1,3,1,22,2,1.0,2.0,9999.0,2,2012,,3622,3,1,1401.0,99,6,,,
3622,6,9,4,18,1,1,1,2,26,1,2.0,2.0,9999.0,2,2012,,3623,4,1,101.0,99,6,,,
3623,6,9,4,22,1,2,99,1,59,2,8.0,9.0,1999.0,1,2012,,3624,10,1,102.0,99,6,,,
3624,6,9,4,22,1,2,99,1,37,1,1.0,5.0,1995.0,1,2012,,3625,6,1,102.0,99,6,,,
3625,6,9,4,9,1,1,7,1,48,2,3.0,4.0,9999.0,2,2012,,3626,8,1,101.0,99,6,,,
3626,6,9,4,20,1,1,11,1,76,1,1.0,1.0,9999.0,1,2012,,3627,10,1,101.0,99,6,,,
3627,6,9,4,20,1,1,11,1,25,1,1.0,3.0,9999.0,1,2012,,3628,4,1,101.0,99,6,,,
3628,6,9,4,19,1,1,8,1,48,2,2.0,1.0,9999.0,2,2012,,3629,8,1,115.0,99,6,,,
3629,6,9,4,5,10,2,99,9,999,9,12.0,7.0,1992.0,1,2012,,3630,11,9,1013.0,99,6,,,
3630,6,9,4,5,10,2,99,1,50,9,6.0,2.0,1995.0,1,2012,,3631,9,1,1013.0,99,6,,,
3631,6,9,4,0,11,2,99,1,19,2,4.0,1.0,9999.0,1,2012,,3632,2,1,1101.0,99,6,,,
3632,6,9,4,0,11,2,99,1,23,2,4.0,3.0,2006.0,1,2012,,3633,3,1,1101.0,99,6,,,
3633,6,9,4,10,11,2,99,1,69,1,3.0,1.0,9999.0,1,2012,,3634,10,1,1102.0,99,6,,,
3634,6,9,4,10,11,2,99,1,35,1,3.0,1.0,9999.0,1,2012,,3635,6,1,1102.0,99,6,,,
3635,6,9,4,16,18,2,99,1,999,1,3.0,5.0,9999.0,3,2012,,3636,11,1,1801.0,99,6,,,
3636,6,9,4,20,14,1,4,1,999,1,3.0,5.0,9999.0,1,2012,,3637,11,1,1401.0,99,6,,,
3637,6,9,4,20,14,1,4,1,22,2,1.0,11.0,9999.0,1,2012,,3638,3,1,1401.0,99,6,,,
3638,6,9,4,6,7,2,99,1,44,1,3.0,9.0,2008.0,2,2012,,3639,7,1,701.0,99,6,,,
3639,7,9,5,12,1,1,3,1,64,1,17.0,7.0,9999.0,1,2012,,3640,10,1,101.0,99,6,,,
3640,7,9,5,12,1,1,3,1,23,1,4.0,99.0,9999.0,1,2012,,3641,3,1,101.0,99,6,,,
3641,7,9,5,17,1,2,99,1,29,9,5.0,1.0,9999.0,1,2012,,3642,4,1,115.0,99,6,,,
3642,7,9,5,17,1,2,99,1,30,9,3.0,1.0,9999.0,1,2012,,3643,5,1,115.0,99,6,,,
3643,7,9,5,19,20,1,99,1,25,9,4.0,99.0,9999.0,3,2012,,3644,4,1,2003.0,99,6,,,
3644,7,9,5,18,19,2,99,1,28,9,3.0,99.0,9999.0,2,2012,,3645,4,1,1904.0,99,6,,,
3645,7,9,5,22,10,1,99,9,999,9,5.0,1.0,9999.0,1,2012,,3646,11,9,1014.0,99,6,,,
3646,7,9,5,22,10,1,99,1,23,1,3.0,5.0,9999.0,1,2012,,3647,3,1,1014.0,99,6,,,
3647,7,9,5,20,9,1,7,1,26,2,4.0,2.0,2008.0,2,2012,,3648,4,1,903.0,99,6,,,
3648,7,9,5,12,18,2,99,1,34,1,3.0,5.0,9999.0,2,2012,,3649,5,1,1803.0,99,6,,,
3649,7,9,5,17,18,2,99,1,23,9,5.0,2.0,2004.0,1,2012,,3650,3,1,1805.0,99,6,,,
3650,7,9,5,17,18,2,99,1,38,9,1.0,3.0,2004.0,1,2012,,3651,6,1,1805.0,99,6,,,
3651,7,9,5,23,17,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,3652,11,9,1710.0,99,6,,,
3652,7,9,5,23,17,2,99,1,67,1,3.0,3.0,9999.0,1,2012,,3653,10,1,1710.0,99,6,,,
3653,7,9,5,7,4,2,99,9,999,9,12.0,99.0,1993.0,3,2012,,3654,11,9,406.0,99,6,,,
3654,8,9,6,1,5,2,99,1,38,2,4.0,3.0,9999.0,3,2012,,3655,6,1,501.0,99,6,,,
3655,8,9,6,10,5,2,99,1,21,9,4.0,99.0,9999.0,1,2012,,3656,3,1,501.0,99,6,,,
3656,8,9,6,10,5,2,99,1,47,9,4.0,99.0,9999.0,1,2012,,3657,8,1,501.0,99,6,,,
3657,8,9,6,2,5,2,99,1,47,9,4.0,99.0,9999.0,1,2012,,3658,8,1,501.0,99,6,,,
3658,8,9,6,16,2,2,99,1,35,9,3.0,6.0,9999.0,3,2012,,3659,6,1,201.0,99,6,,,
3659,8,9,6,4,17,2,99,9,999,9,7.0,2.0,9999.0,3,2012,,3660,11,9,1701.0,99,6,,,
3660,8,9,6,6,3,1,1,1,19,9,4.0,99.0,9999.0,3,2012,,3661,2,1,312.0,99,6,,,
3661,9,9,7,2,1,1,1,1,29,2,4.0,99.0,9999.0,2,2012,,3662,4,1,101.0,99,6,,,
3662,9,9,7,21,1,1,11,1,30,9,4.0,99.0,9999.0,2,2012,,3663,5,1,101.0,99,6,,,
3663,9,9,7,16,19,1,1,2,31,2,3.0,6.0,2011.0,1,2012,,3664,5,1,1901.0,99,6,,,
3664,9,9,7,16,19,1,1,1,32,1,3.0,9.0,2002.0,1,2012,,3665,5,1,1901.0,99,6,,,
3665,9,9,7,19,5,2,99,1,75,9,4.0,99.0,9999.0,2,2012,,3666,10,1,509.0,99,6,,,
3666,9,9,7,12,6,2,99,9,999,9,1.0,8.0,9999.0,2,2012,,3667,11,9,607.0,99,6,,,
3667,9,9,7,23,10,2,99,1,22,9,4.0,5.0,2012.0,2,2012,,3668,3,1,1002.0,99,6,,,
3668,9,9,7,16,10,2,99,1,60,1,3.0,3.0,1986.0,1,2012,,3669,10,1,1002.0,99,6,,,
3669,9,9,7,16,10,2,99,1,37,1,1.0,4.0,9999.0,1,2012,,3670,6,1,1002.0,99,6,,,
3670,9,9,7,20,9,1,8,1,33,2,3.0,11.0,9999.0,1,2012,,3671,5,1,901.0,99,6,,,
3671,9,9,7,20,9,1,8,9,999,9,99.0,9.0,2000.0,1,2012,,3672,11,9,901.0,99,6,,,
3672,9,9,7,15,9,1,2,9,999,9,5.0,2.0,9999.0,1,2012,,3673,11,9,901.0,99,6,,,
3673,9,9,7,15,9,1,2,9,999,9,8.0,1.0,9999.0,1,2012,,3674,11,9,901.0,99,6,,,
3674,9,9,7,15,9,1,2,1,44,1,2.0,3.0,9999.0,1,2012,,3675,7,1,901.0,99,6,,,
3675,9,9,7,18,17,2,99,1,24,9,1.0,4.0,9999.0,1,2012,,3676,3,1,1701.0,99,6,,,
3676,9,9,7,18,17,2,99,9,999,9,1.0,9.0,9999.0,1,2012,,3677,11,9,1701.0,99,6,,,
3677,9,9,7,22,17,2,99,1,42,9,2.0,4.0,9999.0,1,2012,,3678,7,1,1706.0,99,6,,,
3678,9,9,7,22,17,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,3679,11,9,1706.0,99,6,,,
3679,9,9,7,20,4,2,99,1,44,1,1.0,4.0,2001.0,1,2012,,3680,7,1,413.0,99,6,,,
3680,9,9,7,20,4,2,99,1,39,1,3.0,1.0,9999.0,1,2012,,3681,6,1,413.0,99,6,,,
3681,9,9,7,14,3,2,99,1,31,9,3.0,4.0,9999.0,2,2012,,3682,5,1,301.0,99,6,,,
3682,10,9,1,12,1,1,11,1,44,9,2.0,2.0,9999.0,1,2012,,3683,7,1,101.0,99,6,,,
3683,10,9,1,12,1,1,11,1,25,9,1.0,9.0,9999.0,1,2012,,3684,4,1,101.0,99,6,,,
3684,10,9,1,22,5,2,99,1,35,2,3.0,5.0,9999.0,1,2012,,3685,6,1,501.0,99,6,,,
3685,10,9,1,22,5,2,99,1,32,2,1.0,4.0,9999.0,1,2012,,3686,5,1,501.0,99,6,,,
3686,10,9,1,2,6,2,99,9,999,9,3.0,4.0,9999.0,3,2012,,3687,11,9,608.0,99,6,,,
3687,10,9,1,19,6,2,99,1,32,9,3.0,3.0,9999.0,1,2012,,3688,5,1,602.0,99,6,,,
3688,10,9,1,19,6,2,99,1,33,9,2.0,4.0,2007.0,1,2012,,3689,5,1,602.0,99,6,,,
3689,10,9,1,8,6,2,99,1,25,1,7.0,99.0,1998.0,3,2012,,3690,4,1,613.0,99,6,,,
3690,10,9,1,7,9,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,3691,3,1,909.0,99,6,,,
3691,10,9,1,7,9,2,99,1,22,1,5.0,99.0,9999.0,1,2012,,3692,3,1,909.0,99,6,,,
3692,10,9,1,15,4,2,99,1,26,9,9.0,4.0,9999.0,1,2012,,3693,4,1,401.0,99,6,,,
3693,10,9,1,15,4,2,99,1,62,9,4.0,99.0,9999.0,1,2012,,3694,10,1,401.0,99,6,,,
3694,10,9,1,19,3,2,99,9,999,9,12.0,99.0,9999.0,2,2012,,3695,11,9,303.0,99,6,,,
3695,11,9,2,1,1,1,13,1,27,1,3.0,2.0,9999.0,1,2012,,3696,4,1,101.0,99,6,,,
3696,11,9,2,1,1,1,13,1,27,1,4.0,5.0,2011.0,1,2012,,3697,4,1,101.0,99,6,,,
3697,11,9,2,11,21,1,2,1,26,1,3.0,4.0,9999.0,1,2012,,3698,4,1,2101.0,99,6,,,
3698,11,9,2,11,21,1,2,1,32,1,4.0,1.0,2009.0,1,2012,,3699,5,1,2101.0,99,6,,,
3699,11,9,2,23,19,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3700,11,9,1905.0,99,6,,,
3700,11,9,2,23,19,2,99,1,23,1,4.0,5.0,9999.0,1,2012,,3701,3,1,1905.0,99,6,,,
3701,11,9,2,19,10,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3702,11,9,1001.0,99,6,,,
3702,11,9,2,19,10,2,99,1,35,9,99.0,99.0,9999.0,1,2012,,3703,6,1,1001.0,99,6,,,
3703,11,9,2,15,2,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3704,11,9,205.0,99,6,,,
3704,11,9,2,15,2,2,99,1,21,9,4.0,1.0,9999.0,1,2012,,3705,3,1,205.0,99,6,,,
3705,12,9,3,1,1,1,18,1,19,2,1.0,1.0,9999.0,2,2012,,3706,2,1,101.0,99,6,,,
3706,12,9,3,6,1,2,99,9,999,9,7.0,7.0,9999.0,2,2012,,3707,11,1,107.0,99,6,,,
3707,12,9,3,9,1,1,19,1,54,9,1.0,1.0,9999.0,1,2012,,3708,9,1,101.0,99,6,,,
3708,12,9,3,9,1,1,19,9,999,9,12.0,1.0,9999.0,1,2012,,3709,11,1,101.0,99,6,,,
3709,12,9,3,23,17,2,99,1,20,2,14.0,1.0,9999.0,2,2012,,3710,3,1,1703.0,99,6,,,
3710,13,9,4,18,1,1,11,1,19,9,1.0,6.0,9999.0,1,2012,,3711,2,1,101.0,99,6,,,
3711,13,9,4,18,1,1,11,1,999,9,4.0,99.0,9999.0,1,2012,,3712,11,1,101.0,99,6,,,
3712,13,9,4,19,1,1,14,9,999,9,2.0,99.0,9999.0,1,2012,,3713,11,9,101.0,99,6,,,
3713,13,9,4,19,1,1,14,1,23,9,4.0,99.0,9999.0,1,2012,,3714,3,1,101.0,99,6,,,
3714,13,9,4,16,1,1,10,1,21,9,5.0,99.0,9999.0,2,2012,,3715,3,1,108.0,99,6,,,
3715,13,9,4,19,1,1,3,1,45,2,1.0,1.0,9999.0,1,2012,,3716,8,1,108.0,99,6,,,
3716,13,9,4,19,1,1,3,1,19,9,1.0,4.0,2003.0,1,2012,,3717,2,1,108.0,99,6,,,
3717,13,9,4,15,20,2,99,1,37,1,6.0,3.0,9999.0,1,2012,,3718,6,1,2001.0,99,6,,,
3718,13,9,4,15,20,2,99,1,16,9,4.0,5.0,9999.0,1,2012,,3719,2,2,2001.0,99,6,,,
3719,13,9,4,7,6,2,99,1,23,9,1.0,1.0,9999.0,1,2012,,3720,3,1,601.0,99,6,,,
3720,13,9,4,7,6,2,99,9,999,9,2.0,99.0,9999.0,1,2012,,3721,11,9,601.0,99,6,,,
3721,13,9,4,15,11,1,1,1,76,2,1.0,6.0,9999.0,1,2012,,3722,10,1,1101.0,99,6,,,
3722,13,9,4,15,11,1,1,2,27,9,4.0,6.0,2006.0,1,2012,,3723,4,1,1101.0,99,6,,,
3723,13,9,4,22,9,2,99,1,18,2,4.0,3.0,9999.0,2,2012,,3724,2,1,924.0,99,6,,,
3724,14,9,5,18,1,1,2,1,36,9,5.0,2.0,9999.0,1,2012,,3725,6,1,117.0,99,6,,,
3725,14,9,5,18,1,1,2,1,22,9,3.0,5.0,9999.0,1,2012,,3726,3,1,117.0,99,6,,,
3726,14,9,5,20,1,1,6,1,28,9,4.0,1.0,9999.0,3,2012,,3727,4,1,108.0,99,6,,,
3727,14,9,5,0,22,2,99,9,999,9,3.0,3.0,9999.0,2,2012,,3728,11,9,2202.0,99,6,,,
3728,14,9,5,16,21,2,99,1,32,2,3.0,4.0,9999.0,1,2012,,3729,5,1,2101.0,99,6,,,
3729,14,9,5,16,21,2,99,1,35,1,9.0,6.0,2003.0,1,2012,,3730,6,1,2101.0,99,6,,,
3730,14,9,5,18,5,1,1,1,50,2,3.0,6.0,9999.0,1,2012,,3731,9,1,501.0,99,6,,,
3731,14,9,5,18,5,1,1,1,33,1,4.0,3.0,9999.0,1,2012,,3732,5,1,501.0,99,6,,,
3732,14,9,5,18,5,2,99,1,42,1,4.0,6.0,9999.0,2,2012,,3733,7,1,501.0,99,6,,,
3733,14,9,5,16,10,2,99,1,35,1,9.0,11.0,9999.0,2,2012,,3734,6,1,1008.0,99,6,,,
3734,14,9,5,17,16,1,3,1,22,1,1.0,5.0,9999.0,2,2012,,3735,3,1,1601.0,99,6,,,
3735,14,9,5,16,2,2,99,1,25,1,3.0,4.0,1984.0,4,2012,,3736,4,1,201.0,99,6,,,
3736,14,9,5,15,17,2,99,1,52,1,8.0,4.0,2000.0,3,2012,,3737,9,1,1701.0,99,6,,,
3737,15,9,6,9,1,1,1,1,39,2,1.0,4.0,2005.0,1,2012,,3738,6,1,101.0,99,6,,,
3738,15,9,6,9,1,1,1,1,24,1,4.0,1.0,9999.0,1,2012,,3739,3,1,101.0,99,6,,,
3739,15,9,6,0,1,1,10,9,999,9,1.0,99.0,9999.0,1,2012,,3740,11,9,101.0,99,6,,,
3740,15,9,6,0,1,1,10,1,24,9,4.0,1.0,9999.0,1,2012,,3741,3,1,101.0,99,6,,,
3741,15,9,6,1,1,1,1,1,22,1,1.0,2.0,9999.0,1,2012,,3742,3,1,101.0,99,6,,,
3742,15,9,6,1,1,1,1,1,25,1,1.0,3.0,9999.0,1,2012,,3743,4,1,101.0,99,6,,,
3743,15,9,6,22,1,1,18,1,22,1,1.0,99.0,9999.0,1,2012,,3744,3,1,101.0,99,6,,,
3744,15,9,6,22,1,1,18,1,24,1,4.0,5.0,9999.0,1,2012,,3745,3,1,101.0,99,6,,,
3745,15,9,6,17,19,2,99,1,58,2,2.0,5.0,1999.0,1,2012,,3746,10,1,1901.0,99,6,,,
3746,15,9,6,17,19,2,99,1,40,1,4.0,9.0,2005.0,1,2012,,3747,7,1,1901.0,99,6,,,
3747,15,9,6,0,19,2,99,1,33,1,1.0,6.0,9999.0,2,2012,,3748,5,1,1901.0,99,6,,,
3748,15,9,6,8,6,2,99,1,24,1,1.0,1.0,9999.0,2,2012,,3749,3,1,601.0,99,6,,,
3749,15,9,6,12,6,2,99,1,23,1,4.0,5.0,2012.0,4,2012,,3750,3,1,602.0,99,6,,,
3750,15,9,6,5,9,1,1,1,19,1,4.0,9.0,9999.0,2,2012,,3751,2,1,901.0,99,6,,,
3751,15,9,6,5,9,1,3,2,20,1,1.0,6.0,9999.0,2,2012,,3752,3,1,901.0,99,6,,,
3752,15,9,6,5,9,1,3,1,19,1,4.0,9.0,9999.0,2,2012,,3753,2,1,901.0,99,6,,,
3753,15,9,6,0,16,2,99,1,25,1,1.0,3.0,9999.0,2,2012,,3754,4,1,1601.0,99,6,,,
3754,15,9,6,3,18,2,99,1,32,1,1.0,4.0,2005.0,2,2012,,3755,5,1,1801.0,99,6,,,
3755,15,9,6,16,18,2,99,1,29,1,3.0,5.0,9999.0,1,2012,,3756,4,1,1801.0,99,6,,,
3756,15,9,6,16,18,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,3757,11,9,1801.0,99,6,,,
3757,15,9,6,16,18,2,99,9,999,9,5.0,8.0,9999.0,1,2012,,3758,11,9,1801.0,99,6,,,
3758,15,9,6,16,17,2,99,1,34,1,4.0,5.0,9999.0,3,2012,,3759,5,1,1701.0,99,6,,,
3759,15,9,6,13,3,2,99,1,38,1,4.0,99.0,9999.0,1,2012,,3760,6,1,309.0,99,6,,,
3760,15,9,6,13,3,2,99,2,37,1,1.0,3.0,9999.0,1,2012,,3761,6,1,309.0,99,6,,,
3761,16,9,7,15,1,1,4,1,24,1,4.0,5.0,9999.0,1,2012,,3762,3,1,108.0,99,6,,,
3762,16,9,7,15,1,1,4,9,999,1,4.0,99.0,9999.0,1,2012,,3763,11,9,108.0,99,6,,,
3763,16,9,7,17,22,2,99,1,28,9,3.0,5.0,9999.0,1,2012,,3764,4,1,2201.0,99,6,,,
3764,16,9,7,17,22,2,99,1,30,9,1.0,99.0,9999.0,1,2012,,3765,5,1,2201.0,99,6,,,
3765,16,9,7,14,21,2,99,1,31,2,3.0,6.0,9999.0,2,2012,,3766,5,1,2101.0,99,6,,,
3766,16,9,7,14,19,1,1,1,41,1,3.0,3.0,9999.0,1,2012,,3767,7,1,1901.0,99,6,,,
3767,16,9,7,14,19,1,1,1,33,1,4.0,1.0,9999.0,1,2012,,3768,5,1,1901.0,99,6,,,
3768,16,9,7,2,6,2,99,1,21,1,1.0,11.0,2002.0,4,2012,,3769,3,1,602.0,99,6,,,
3769,16,9,7,20,10,2,99,1,49,1,4.0,3.0,9999.0,2,2012,,3770,8,1,1001.0,99,6,,,
3770,16,9,7,22,10,2,99,1,25,2,4.0,3.0,9999.0,3,2012,,3771,4,1,1001.0,99,6,,,
3771,16,9,7,18,10,2,99,1,40,2,3.0,1.0,9999.0,1,2012,,3772,7,1,1001.0,99,6,,,
3772,16,9,7,18,10,2,99,9,999,9,14.0,1.0,9999.0,1,2012,,3773,11,9,1001.0,99,6,,,
3773,16,9,7,17,9,2,99,1,39,9,3.0,6.0,9999.0,4,2012,,3774,6,1,917.0,99,6,,,
3774,16,9,7,9,9,2,99,1,36,9,9.0,4.0,9999.0,1,2012,,3775,6,1,920.0,99,6,,,
3775,16,9,7,9,9,2,99,1,24,9,4.0,99.0,9999.0,1,2012,,3776,3,1,920.0,99,6,,,
3776,16,9,7,15,12,2,99,9,999,9,9.0,6.0,9999.0,3,2012,,3777,11,9,1222.0,99,6,,,
3777,16,9,7,23,13,2,99,1,47,9,3.0,3.0,1988.0,4,2012,,3778,8,1,1301.0,99,6,,,
3778,16,9,7,23,17,2,99,1,39,9,3.0,6.0,9999.0,2,2012,,3779,6,1,1701.0,99,6,,,
3779,16,9,7,13,17,2,99,1,28,9,3.0,5.0,9999.0,2,2012,,3780,4,1,1701.0,99,6,,,
3780,16,9,7,10,7,2,99,1,31,9,3.0,3.0,1988.0,4,2012,,3781,5,1,701.0,99,6,,,
3781,17,9,1,22,1,2,99,1,40,1,1.0,10.0,9999.0,1,2012,,3782,7,1,107.0,99,6,,,
3782,17,9,1,22,1,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,3783,3,1,107.0,99,6,,,
3783,17,9,1,20,19,2,99,1,21,1,1.0,4.0,2003.0,1,2012,,3784,3,1,1904.0,99,6,,,
3784,17,9,1,20,19,2,99,1,32,1,6.0,2.0,2005.0,1,2012,,3785,5,1,1904.0,99,6,,,
3785,17,9,1,21,5,2,99,1,50,2,3.0,1.0,1982.0,2,2012,,3786,9,1,511.0,99,6,,,
3786,17,9,1,18,9,2,99,1,50,1,9.0,4.0,9999.0,2,2012,,3787,9,1,902.0,99,6,,,
3787,17,9,1,7,9,2,99,1,34,1,3.0,9.0,9999.0,2,2012,,3788,5,1,917.0,99,6,,,
3788,17,9,1,8,18,2,99,1,54,1,3.0,6.0,1996.0,1,2012,,3789,9,1,1805.0,99,6,,,
3789,17,9,1,8,18,2,99,1,50,1,3.0,1.0,2004.0,1,2012,,3790,9,1,1805.0,99,6,,,
3790,17,9,1,8,18,2,99,1,69,1,1.0,3.0,2004.0,1,2012,,3791,10,1,1805.0,99,6,,,
3791,17,9,1,19,14,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,3792,11,9,1401.0,99,6,,,
3792,18,9,2,3,20,2,99,2,35,1,4.0,1.0,9999.0,2,2012,,3793,6,1,2001.0,99,6,,,
