,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3793,18,9,2,14,10,2,99,1,70,1,9.0,3.0,9999.0,1,2012,,3794,10,1,1002.0,99,6,,,
3794,18,9,2,14,10,2,99,1,15,1,4.0,5.0,9999.0,1,2012,,3795,2,2,1002.0,99,6,,,
3795,18,9,2,9,3,2,99,1,15,1,3.0,8.0,9999.0,2,2012,,3796,2,2,306.0,99,6,,,
3796,19,9,3,16,11,2,99,1,35,2,3.0,3.0,9999.0,1,2012,,3797,6,1,1104.0,99,6,,,
3797,19,9,3,16,11,2,99,1,32,1,3.0,11.0,9999.0,1,2012,,3798,5,1,1104.0,99,6,,,
3798,19,9,3,18,15,2,99,1,25,2,4.0,5.0,9999.0,1,2012,,3799,4,1,1501.0,99,6,,,
3799,19,9,3,18,15,2,99,2,45,1,4.0,1.0,9999.0,1,2012,,3800,8,1,1501.0,99,6,,,
3800,19,9,3,19,3,2,99,1,29,1,2.0,2.0,9999.0,1,2012,,3801,4,1,302.0,99,6,,,
3801,19,9,3,19,3,2,99,1,23,1,4.0,5.0,9999.0,1,2012,,3802,3,1,302.0,99,6,,,
3802,19,9,3,16,17,2,99,1,19,1,3.0,99.0,9999.0,3,2012,,3803,2,1,1701.0,99,6,,,
3803,19,9,3,21,17,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,3804,3,1,1709.0,99,6,,,
3804,19,9,3,21,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,3805,11,9,1709.0,99,6,,,
3805,19,9,3,17,3,2,99,1,30,1,1.0,4.0,9999.0,1,2012,,3806,5,1,301.0,99,6,,,
3806,19,9,3,17,3,2,99,9,999,9,7.0,99.0,9999.0,1,2012,,3807,11,9,301.0,99,6,,,
3807,20,9,4,7,1,1,9,1,24,2,1.0,2.0,2000.0,1,2012,,3808,3,1,101.0,99,6,,,
3808,20,9,4,7,1,1,9,1,35,1,1.0,4.0,1999.0,1,2012,,3809,6,1,101.0,99,6,,,
3809,20,9,4,23,1,1,10,1,19,1,1.0,2.0,2005.0,1,2012,,3810,2,1,101.0,99,6,,,
3810,20,9,4,23,1,1,10,1,35,1,10.0,2.0,2008.0,1,2012,,3811,6,1,101.0,99,6,,,
3811,20,9,4,19,1,1,12,2,24,1,1.0,4.0,2009.0,1,2012,,3812,3,1,101.0,99,6,,,
3812,20,9,4,19,1,1,12,1,22,1,4.0,5.0,2012.0,1,2012,,3813,3,1,101.0,99,6,,,
3813,20,9,4,11,9,2,99,1,47,1,5.0,2.0,9999.0,3,2012,,3814,8,1,924.0,99,6,,,
3814,20,9,4,17,15,2,99,1,37,1,9.0,1.0,9999.0,1,2012,,3815,6,1,1501.0,99,6,,,
3815,20,9,4,17,15,2,99,1,40,1,5.0,2.0,2009.0,1,2012,,3816,7,1,1501.0,99,6,,,
3816,21,9,5,10,1,1,6,1,45,1,11.0,99.0,9999.0,1,2012,,3817,8,1,101.0,99,6,,,
3817,21,9,5,10,1,1,6,1,38,1,4.0,3.0,2011.0,1,2012,,3818,6,1,101.0,99,6,,,
3818,21,9,5,15,5,2,99,1,22,2,1.0,5.0,2008.0,1,2012,,3819,3,1,501.0,99,6,,,
3819,21,9,5,15,5,2,99,1,29,9,4.0,5.0,9999.0,1,2012,,3820,4,1,501.0,99,6,,,
3820,21,9,5,23,9,1,7,1,26,1,9.0,2.0,9999.0,1,2012,,3821,4,1,901.0,99,6,,,
3821,21,9,5,23,9,1,7,1,21,2,4.0,4.0,2012.0,1,2012,,3822,3,1,901.0,99,6,,,
3822,21,9,5,11,12,1,3,1,37,1,2.0,2.0,2001.0,1,2012,,3823,6,1,1201.0,99,6,,,
3823,21,9,5,11,12,1,3,1,22,1,3.0,6.0,2001.0,1,2012,,3824,3,1,1201.0,99,6,,,
3824,21,9,5,7,18,1,1,1,32,1,3.0,4.0,9999.0,1,2012,,3825,5,1,1801.0,99,6,,,
3825,21,9,5,7,18,1,1,2,32,1,4.0,5.0,9999.0,1,2012,,3826,5,1,1801.0,99,6,,,
3826,21,9,5,16,17,2,99,1,24,1,4.0,5.0,9999.0,1,2012,,3827,3,1,1708.0,99,6,,,
3827,21,9,5,16,17,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,3828,11,9,1708.0,99,6,,,
3828,22,9,6,8,1,1,1,9,999,9,1.0,99.0,9999.0,1,2012,,3829,11,9,101.0,99,6,,,
3829,22,9,6,8,1,1,1,1,26,1,4.0,99.0,2005.0,1,2012,,3830,4,1,101.0,99,6,,,
3830,22,9,6,22,1,1,16,1,32,2,1.0,4.0,9999.0,1,2012,,3831,5,1,101.0,99,6,,,
3831,22,9,6,22,1,1,16,1,999,1,10.0,99.0,9999.0,1,2012,,3832,11,1,101.0,99,6,,,
3832,22,9,6,17,21,1,2,2,35,1,3.0,5.0,1987.0,1,2012,,3833,6,1,2101.0,99,6,,,
3833,22,9,6,17,21,1,2,1,18,1,4.0,1.0,2008.0,1,2012,,3834,2,1,2101.0,99,6,,,
3834,22,9,6,16,10,1,1,1,19,1,4.0,5.0,2012.0,1,2012,,3835,2,1,1001.0,99,6,,,
3835,22,9,6,16,10,1,1,1,38,1,1.0,4.0,2009.0,1,2012,,3836,6,1,1001.0,99,6,,,
3836,22,9,6,9,10,2,99,9,999,9,12.0,99.0,1993.0,1,2012,,3837,11,9,1004.0,99,6,,,
3837,22,9,6,9,10,2,99,1,21,9,4.0,5.0,9999.0,1,2012,,3838,3,1,1004.0,99,6,,,
3838,22,9,6,19,13,2,99,1,23,1,3.0,2.0,1987.0,3,2012,,3839,3,1,1301.0,99,6,,,
3839,22,9,6,18,13,2,99,1,57,1,5.0,2.0,2010.0,2,2012,,3840,10,1,1326.0,99,6,,,
3840,22,9,6,23,16,1,2,1,27,2,4.0,3.0,2006.0,3,2012,,3841,4,1,1601.0,99,6,,,
3841,22,9,6,0,2,2,99,1,25,1,4.0,1.0,2008.0,2,2012,,3842,4,1,206.0,99,6,,,
3842,23,9,7,22,1,1,1,1,24,1,2.0,5.0,2003.0,1,2012,,3843,3,1,101.0,99,6,,,
3843,23,9,7,22,1,1,1,1,49,1,1.0,2.0,2004.0,1,2012,,3844,8,1,101.0,99,6,,,
3844,23,9,7,6,1,1,7,2,22,2,2.0,4.0,9999.0,1,2012,,3845,3,1,101.0,99,6,,,
3845,23,9,7,6,1,1,7,1,25,1,4.0,1.0,9999.0,1,2012,,3846,4,1,101.0,99,6,,,
3846,23,9,7,0,1,2,99,1,30,2,4.0,1.0,9999.0,2,2012,,3847,5,1,106.0,99,6,,,
3847,23,9,7,0,1,2,99,1,29,2,3.0,3.0,1989.0,1,2012,,3848,4,1,102.0,99,6,,,
3848,23,9,7,0,1,2,99,1,20,1,4.0,5.0,9999.0,1,2012,,3849,3,1,102.0,99,6,,,
3849,23,9,7,2,1,1,7,1,33,1,1.0,2.0,2011.0,1,2012,,3850,5,1,117.0,99,6,,,
3850,23,9,7,2,1,1,7,9,999,9,1.0,6.0,9999.0,1,2012,,3851,11,9,117.0,99,6,,,
3851,23,9,7,19,1,1,8,1,25,2,1.0,2.0,9999.0,2,2012,,3852,4,1,108.0,99,6,,,
3852,23,9,7,13,1,1,7,1,18,1,4.0,1.0,9999.0,1,2012,,3853,2,1,108.0,99,6,,,
3853,23,9,7,13,1,1,7,9,999,9,12.0,6.0,9999.0,1,2012,,3854,11,9,108.0,99,6,,,
3854,23,9,7,1,6,2,99,1,25,2,3.0,5.0,1982.0,2,2012,,3855,4,1,601.0,99,6,,,
3855,23,9,7,21,10,2,99,1,28,1,1.0,4.0,1996.0,1,2012,,3856,4,1,1001.0,99,6,,,
3856,23,9,7,21,10,2,99,1,33,1,3.0,2.0,2008.0,1,2012,,3857,5,1,1001.0,99,6,,,
3857,23,9,7,10,9,1,1,1,19,1,4.0,7.0,2006.0,1,2012,,3858,2,1,901.0,99,6,,,
3858,23,9,7,10,9,1,1,1,56,1,3.0,14.0,1986.0,1,2012,,3859,10,1,901.0,99,6,,,
3859,23,9,7,1,3,2,99,2,29,1,1.0,4.0,2007.0,1,2012,,3860,4,1,309.0,99,6,,,
3860,23,9,7,1,3,2,99,1,32,1,4.0,5.0,9999.0,1,2012,,3861,5,1,309.0,99,6,,,
3861,23,9,7,1,3,2,99,1,27,1,4.0,4.0,9999.0,1,2012,,3862,4,1,309.0,99,6,,,
3862,24,9,1,17,1,1,99,1,22,1,1.0,2.0,1984.0,1,2012,,3863,3,1,110.0,99,6,,,
3863,24,9,1,17,1,1,99,1,32,1,4.0,1.0,2004.0,1,2012,,3864,5,1,110.0,99,6,,,
3864,24,9,1,10,20,1,99,1,45,1,5.0,2.0,1988.0,1,2012,,3865,8,1,2009.0,99,6,,,
3865,24,9,1,10,20,1,99,1,21,1,4.0,5.0,2012.0,1,2012,,3866,3,1,2009.0,99,6,,,
3866,24,9,1,18,19,1,99,1,21,1,4.0,1.0,2007.0,1,2012,,3867,3,1,1901.0,99,6,,,
3867,24,9,1,18,19,1,99,2,36,1,4.0,6.0,9999.0,1,2012,,3868,6,1,1901.0,99,6,,,
3868,24,9,1,13,19,1,99,1,31,1,3.0,99.0,9999.0,4,2012,,3869,5,1,1904.0,99,6,,,
3869,24,9,1,22,1,1,7,1,26,1,4.0,3.0,9999.0,3,2012,,3870,4,1,101.0,99,6,,,
3870,25,9,2,15,5,2,99,1,33,1,9.0,3.0,9999.0,3,2012,,3871,5,1,504.0,99,6,,,
3871,25,9,2,8,10,1,99,1,23,1,1.0,3.0,9999.0,1,2012,,3872,3,1,1014.0,99,6,,,
3872,25,9,2,8,10,1,99,1,18,1,4.0,1.0,2008.0,1,2012,,3873,2,1,1014.0,99,6,,,
3873,25,9,2,11,11,1,1,1,28,1,10.0,14.0,1998.0,1,2012,,3874,4,1,1101.0,99,6,,,
3874,25,9,2,11,11,1,1,1,31,1,14.0,1.0,2004.0,1,2012,,3875,5,1,1101.0,99,6,,,
3875,25,9,2,13,16,2,99,1,30,1,4.0,1.0,9999.0,4,2012,,3876,5,1,1615.0,99,6,,,
3876,25,9,2,15,1,1,1,9,999,9,99.0,99.0,9999.0,1,2012,,3877,11,9,101.0,99,6,,,
3877,25,9,2,15,1,1,1,2,26,1,4.0,99.0,9999.0,1,2012,,3878,4,1,101.0,99,6,,,
3878,25,9,2,16,1,1,4,9,999,9,99.0,99.0,9999.0,1,2012,,3879,11,9,108.0,99,6,,,
3879,25,9,2,16,1,1,4,2,50,1,1.0,99.0,9999.0,1,2012,,3880,9,1,108.0,99,6,,,
3880,25,9,2,19,1,2,99,1,54,1,6.0,99.0,9999.0,3,2012,,3881,9,1,111.0,99,6,,,
3881,25,9,2,8,12,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,3882,11,9,1215.0,99,6,,,
3882,25,9,2,8,12,2,99,2,22,1,4.0,3.0,9999.0,1,2012,,3883,3,1,1215.0,99,6,,,
3883,26,9,3,15,1,2,3,1,18,1,4.0,5.0,9999.0,3,2012,,3884,2,1,108.0,99,6,,,
3884,26,9,3,12,10,2,99,1,46,1,5.0,2.0,9999.0,3,2012,,3885,8,1,1001.0,99,6,,,
3885,26,9,3,7,10,2,99,1,38,1,7.0,99.0,9999.0,4,2012,,3886,6,1,1001.0,99,6,,,
3886,26,9,3,12,12,2,99,1,22,1,4.0,1.0,9999.0,1,2012,,3887,3,1,1215.0,99,6,,,
3887,26,9,3,21,12,2,99,9,999,9,7.0,99.0,9999.0,4,2012,,3888,11,9,1229.0,99,6,,,
3888,26,9,3,23,13,2,99,2,23,1,3.0,14.0,9999.0,3,2012,,3889,3,1,1316.0,99,6,,,
3889,26,9,3,13,15,2,99,1,18,1,4.0,1.0,2012.0,1,2012,,3890,2,1,1503.0,99,6,,,
3890,26,9,3,13,15,2,99,1,18,1,4.0,99.0,2011.0,1,2012,,3891,2,1,1503.0,99,6,,,
3891,26,9,3,19,2,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,3892,11,9,204.0,99,6,,,
3892,26,9,3,19,2,2,99,1,32,1,3.0,11.0,9999.0,1,2012,,3893,5,1,204.0,99,6,,,
3893,27,9,4,17,1,1,1,2,42,1,3.0,11.0,2007.0,1,2012,,3894,7,1,101.0,99,6,,,
3894,27,9,4,17,1,1,1,1,24,1,4.0,1.0,9999.0,1,2012,,3895,3,1,101.0,99,6,,,
3895,27,9,4,5,1,1,10,1,28,1,5.0,2.0,1987.0,1,2012,,3896,4,1,101.0,99,6,,,
3896,27,9,4,5,1,1,10,1,38,1,1.0,4.0,2006.0,1,2012,,3897,6,1,101.0,99,6,,,
3897,27,9,4,21,6,2,99,1,28,9,4.0,5.0,9999.0,2,2012,,3898,4,1,608.0,99,6,,,
3898,27,9,4,20,12,2,99,1,27,2,2.0,5.0,9999.0,2,2012,,3899,4,1,1217.0,99,6,,,
3899,27,9,4,18,13,2,99,1,39,1,3.0,3.0,9999.0,1,2012,,3900,6,1,1301.0,99,6,,,
3900,27,9,4,18,13,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,3901,11,9,1301.0,99,6,,,
3901,27,9,4,21,16,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,3902,11,9,1613.0,99,6,,,
3902,27,9,4,21,16,2,99,1,52,9,1.0,10.0,9999.0,1,2012,,3903,9,1,1613.0,99,6,,,
3903,27,9,4,21,14,2,99,1,49,2,3.0,4.0,2004.0,2,2012,,3904,8,1,1406.0,99,6,,,
3904,28,9,5,2,1,1,1,1,20,1,1.0,4.0,2001.0,1,2012,,3905,3,1,101.0,99,6,,,
3905,28,9,5,2,1,1,1,1,26,1,1.0,6.0,9999.0,1,2012,,3906,4,1,101.0,99,6,,,
3906,28,9,5,12,1,1,12,1,48,1,4.0,99.0,9999.0,1,2012,,3907,8,1,101.0,99,6,,,
3907,28,9,5,12,1,1,12,1,42,1,4.0,14.0,2004.0,1,2012,,3908,7,1,101.0,99,6,,,
3908,28,9,5,23,1,1,1,2,25,1,1.0,4.0,1989.0,2,2012,,3909,4,1,116.0,99,6,,,
3909,28,9,5,8,1,1,4,9,999,9,99.0,99.0,9999.0,1,2012,,3910,11,9,108.0,99,6,,,
3910,28,9,5,8,1,1,4,1,35,1,4.0,99.0,9999.0,1,2012,,3911,6,1,108.0,99,6,,,
3911,28,9,5,21,6,2,99,1,20,1,1.0,1.0,1990.0,2,2012,,3912,3,1,602.0,99,6,,,
3912,28,9,5,17,10,2,99,1,25,9,4.0,4.0,9999.0,1,2012,,3913,4,1,1020.0,99,6,,,
3913,28,9,5,17,10,2,99,9,999,9,7.0,1.0,9999.0,1,2012,,3914,11,9,1020.0,99,6,,,
3914,28,9,5,23,11,2,99,1,19,1,4.0,3.0,9999.0,3,2012,,3915,2,1,1107.0,99,6,,,
3915,28,9,5,2,9,1,3,1,24,2,1.0,9.0,9999.0,2,2012,,3916,3,1,901.0,99,6,,,
3916,28,9,5,16,12,2,99,1,36,1,4.0,5.0,9999.0,4,2012,,3917,6,1,1218.0,99,6,,,
3917,28,9,5,17,12,1,5,1,38,2,3.0,99.0,9999.0,1,2012,,3918,6,1,1201.0,99,6,,,
3918,28,9,5,17,12,1,5,1,38,1,3.0,9.0,9999.0,1,2012,,3919,6,1,1201.0,99,6,,,
3919,28,9,5,3,8,2,99,1,19,2,3.0,6.0,9999.0,1,2012,,3920,2,1,805.0,99,6,,,
3920,28,9,5,3,8,2,99,1,42,1,9.0,99.0,9999.0,1,2012,,3921,7,1,805.0,99,6,,,
3921,28,9,5,15,8,2,99,1,37,1,3.0,9.0,9999.0,1,2012,,3922,6,1,802.0,99,6,,,
3922,28,9,5,15,8,2,99,1,19,9,4.0,6.0,9999.0,1,2012,,3923,2,1,802.0,99,6,,,
3923,28,9,5,10,16,2,99,1,36,1,9.0,4.0,2007.0,1,2012,,3924,6,1,1609.0,99,6,,,
3924,28,9,5,10,16,2,99,1,25,1,9.0,3.0,2007.0,1,2012,,3925,4,1,1609.0,99,6,,,
3925,29,9,6,12,1,1,10,1,29,1,1.0,5.0,2011.0,1,2012,,3926,4,1,101.0,99,6,,,
3926,29,9,6,12,1,1,10,1,20,1,1.0,4.0,2007.0,1,2012,,3927,3,1,101.0,99,6,,,
3927,29,9,6,4,1,1,3,1,30,9,1.0,4.0,9999.0,2,2012,,3928,5,1,108.0,99,6,,,
3928,29,9,6,8,5,2,99,1,21,1,1.0,99.0,9999.0,1,2012,,3929,3,1,501.0,99,6,,,
3929,29,9,6,8,5,2,99,1,29,1,4.0,99.0,9999.0,1,2012,,3930,4,1,501.0,99,6,,,
3930,29,9,6,1,10,2,99,1,19,9,4.0,1.0,2011.0,2,2012,,3931,2,1,1001.0,99,6,,,
3931,29,9,6,16,16,2,99,1,48,1,5.0,2.0,9999.0,1,2012,,3932,8,1,1607.0,99,6,,,
3932,29,9,6,16,16,2,99,1,20,1,4.0,1.0,2010.0,1,2012,,3933,3,1,1607.0,99,6,,,
3933,30,9,7,1,1,1,2,1,22,2,1.0,8.0,9999.0,1,2012,,3934,3,1,101.0,99,6,,,
3934,30,9,7,1,1,1,2,1,24,1,4.0,99.0,9999.0,1,2012,,3935,3,1,101.0,99,6,,,
3935,30,9,7,2,1,1,8,1,24,1,1.0,99.0,9999.0,1,2012,,3936,3,1,101.0,99,6,,,
3936,30,9,7,2,1,1,8,1,23,1,4.0,4.0,9999.0,1,2012,,3937,3,1,101.0,99,6,,,
3937,30,9,7,15,1,1,5,2,34,1,1.0,4.0,9999.0,1,2012,,3938,5,1,101.0,99,6,,,
3938,30,9,7,15,1,1,5,1,28,1,4.0,99.0,9999.0,1,2012,,3939,4,1,101.0,99,6,,,
3939,30,9,7,19,19,2,99,1,34,1,4.0,5.0,9999.0,3,2012,,3940,5,1,1901.0,99,6,,,
3940,30,9,7,2,5,2,99,1,24,2,1.0,9.0,2003.0,1,2012,,3941,3,1,501.0,99,6,,,
3941,30,9,7,2,5,2,99,1,50,9,2.0,3.0,1990.0,1,2012,,3942,9,1,501.0,99,6,,,
3942,30,9,7,13,5,2,99,1,31,1,1.0,5.0,9999.0,1,2012,,3943,5,1,501.0,99,6,,,
3943,30,9,7,13,5,2,99,1,25,1,3.0,4.0,9999.0,1,2012,,3944,4,1,501.0,99,6,,,
3944,30,9,7,21,9,1,8,1,21,2,3.0,8.0,9999.0,1,2012,,3945,3,1,901.0,99,6,,,
3945,30,9,7,21,9,1,8,9,999,9,11.0,2.0,9999.0,1,2012,,3946,11,9,901.0,99,6,,,
3946,30,9,7,15,9,2,99,1,40,1,3.0,2.0,9999.0,1,2012,,3947,7,1,922.0,99,6,,,
3947,30,9,7,15,9,2,99,1,25,1,4.0,99.0,9999.0,1,2012,,3948,4,1,922.0,99,6,,,
3948,30,9,7,18,16,2,99,1,19,1,4.0,99.0,9999.0,3,2012,,3949,2,1,1615.0,99,6,,,
3949,30,9,7,2,2,2,99,1,27,2,3.0,2.0,9999.0,1,2012,,3950,4,1,204.0,99,6,,,
3950,30,9,7,2,2,2,99,1,45,1,6.0,8.0,2001.0,1,2012,,3951,8,1,204.0,99,6,,,
3951,30,9,7,18,17,1,1,9,999,9,4.0,99.0,9999.0,1,2012,,3952,11,9,1712.0,99,6,,,
3952,30,9,7,18,17,1,1,2,22,9,4.0,99.0,9999.0,1,2012,,3953,3,1,1712.0,99,6,,,
3953,30,9,7,6,7,2,99,1,47,1,2.0,2.0,9999.0,1,2012,,3954,8,1,704.0,99,6,,,
3954,30,9,7,6,7,2,99,1,47,1,3.0,99.0,9999.0,1,2012,,3955,8,1,704.0,99,6,,,
3955,1,10,1,4,9,2,99,9,999,9,5.0,2.0,9999.0,3,2012,,3956,11,1,909.0,99,6,,,
3956,1,10,1,18,8,1,4,1,37,2,3.0,3.0,1991.0,1,2012,,3957,6,1,802.0,99,6,,,
3957,1,10,1,18,8,1,4,1,25,1,1.0,9.0,1995.0,1,2012,,3958,4,1,802.0,99,6,,,
3958,1,10,1,15,1,1,12,1,24,1,3.0,3.0,2004.0,1,2012,,3959,3,1,101.0,99,6,,,
3959,1,10,1,15,1,1,12,1,36,1,4.0,1.0,2004.0,1,2012,,3960,6,1,101.0,99,6,,,
3960,1,10,1,19,1,1,9,1,23,1,3.0,4.0,9999.0,1,2012,,3961,3,1,101.0,99,6,,,
3961,1,10,1,19,1,1,9,1,44,1,1.0,2.0,2006.0,1,2012,,3962,7,1,101.0,99,6,,,
3962,1,10,1,19,16,2,99,1,36,1,5.0,14.0,1982.0,1,2012,,3963,6,1,1601.0,99,6,,,
3963,1,10,1,19,16,2,99,1,35,1,3.0,5.0,9999.0,1,2012,,3964,6,1,1601.0,99,6,,,
3964,2,10,2,16,1,1,18,1,27,1,7.0,7.0,1996.0,1,2012,,3965,4,1,101.0,99,6,,,
3965,2,10,2,16,1,1,18,1,20,1,4.0,5.0,2012.0,1,2012,,3966,3,1,101.0,99,6,,,
3966,2,10,2,9,1,1,4,2,27,1,2.0,5.0,1994.0,1,2012,,3967,4,1,115.0,99,6,,,
3967,2,10,2,9,1,1,4,1,21,1,4.0,1.0,2008.0,1,2012,,3968,3,1,115.0,99,6,,,
3968,2,10,2,12,1,2,99,1,45,1,7.0,1.0,1999.0,1,2012,,3969,8,1,114.0,99,6,,,
3969,2,10,2,12,1,2,99,1,38,1,7.0,1.0,2001.0,1,2012,,3970,6,1,114.0,99,6,,,
3970,2,10,2,1,16,2,99,1,40,1,1.0,14.0,2005.0,2,2012,,3971,7,1,1601.0,99,6,,,
3971,2,10,2,12,3,2,99,9,999,9,7.0,6.0,9999.0,2,2012,,3972,11,9,307.0,99,6,,,
3972,3,10,3,17,1,1,1,1,36,1,6.0,2.0,9999.0,2,2012,,3973,6,1,101.0,99,6,,,
3973,3,10,3,20,1,1,1,1,38,1,3.0,6.0,9999.0,1,2012,,3974,6,1,101.0,99,6,,,
3974,3,10,3,20,1,1,1,1,21,1,4.0,3.0,9999.0,1,2012,,3975,3,1,101.0,99,6,,,
3975,3,10,3,19,1,1,12,1,29,1,4.0,5.0,9999.0,2,2012,,3976,4,1,101.0,99,6,,,
3976,3,10,3,11,1,2,99,1,25,1,5.0,2.0,9999.0,1,2012,,3977,4,1,110.0,99,6,,,
3977,3,10,3,11,1,2,99,1,42,1,3.0,1.0,9999.0,1,2012,,3978,7,1,110.0,99,6,,,
3978,3,10,3,16,1,2,99,1,23,1,3.0,6.0,1995.0,1,2012,,3979,3,1,110.0,99,6,,,
3979,3,10,3,16,1,2,99,1,23,1,3.0,4.0,2008.0,1,2012,,3980,3,1,110.0,99,6,,,
3980,3,10,3,18,20,2,99,1,25,1,3.0,8.0,1987.0,1,2012,,3981,4,1,2001.0,99,6,,,
3981,3,10,3,18,20,2,99,1,43,1,4.0,5.0,2012.0,1,2012,,3982,7,1,2001.0,99,6,,,
3982,3,10,3,13,5,2,99,1,37,9,5.0,2.0,9999.0,1,2012,,3983,6,1,501.0,99,6,,,
3983,3,10,3,13,5,2,99,1,21,9,3.0,9.0,9999.0,1,2012,,3984,3,1,501.0,99,6,,,
3984,3,10,3,13,18,2,99,1,28,9,3.0,6.0,9999.0,1,2012,,3985,4,1,1801.0,99,6,,,
3985,4,10,4,20,1,1,9,1,31,9,4.0,6.0,9999.0,1,2012,,3986,5,1,101.0,99,6,,,
3986,4,10,4,20,1,1,9,1,28,9,3.0,2.0,2010.0,1,2012,,3987,4,1,101.0,99,6,,,
3987,4,10,4,11,1,2,99,9,999,9,7.0,6.0,9999.0,1,2012,,3988,11,9,103.0,99,6,,,
3988,4,10,4,11,1,2,99,9,999,9,2.0,6.0,9999.0,1,2012,,3989,11,9,103.0,99,6,,,
3989,4,10,4,12,1,1,12,1,22,9,1.0,9.0,2002.0,1,2012,,3990,3,1,101.0,99,6,,,
3990,4,10,4,12,1,1,12,1,23,9,4.0,5.0,2011.0,1,2012,,3991,3,1,101.0,99,6,,,
3991,4,10,4,14,1,1,8,1,63,9,6.0,2.0,9999.0,1,2012,,3992,10,1,113.0,99,6,,,
3992,4,10,4,14,1,1,8,1,26,9,4.0,5.0,9999.0,1,2012,,3993,4,1,113.0,99,6,,,
3993,4,10,4,23,21,1,1,1,24,2,4.0,5.0,2008.0,2,2012,,3994,3,1,2102.0,99,6,,,
3994,4,10,4,10,20,2,99,1,33,1,3.0,1.0,1997.0,1,2012,,3995,5,1,2001.0,99,6,,,
3995,4,10,4,10,20,2,99,1,16,1,4.0,3.0,9999.0,1,2012,,3996,2,2,2001.0,99,6,,,
3996,4,10,4,20,9,2,99,1,26,1,3.0,3.0,9999.0,1,2012,,3997,4,1,920.0,99,6,,,
3997,4,10,4,20,9,2,99,1,30,1,3.0,5.0,9999.0,1,2012,,3998,5,1,920.0,99,6,,,
3998,4,10,4,20,9,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,3999,11,9,920.0,99,6,,,
3999,4,10,4,9,18,2,99,1,36,1,3.0,3.0,9999.0,4,2012,,4000,6,1,1801.0,99,6,,,
4000,4,10,4,21,17,2,99,1,36,1,2.0,11.0,9999.0,1,2012,,4001,6,1,1701.0,99,6,,,
4001,4,10,4,21,17,2,99,2,31,1,4.0,9.0,9999.0,1,2012,,4002,5,1,1701.0,99,6,,,
4002,4,10,4,11,14,2,99,1,21,1,14.0,1.0,9999.0,4,2012,,4003,3,1,1401.0,99,6,,,
4003,4,10,4,17,14,2,99,9,999,9,9.0,1.0,9999.0,4,2012,,4004,11,9,1401.0,99,6,,,
4004,5,10,5,9,19,2,99,1,45,1,6.0,2.0,2002.0,2,2012,,4005,8,1,1903.0,99,6,,,
4005,5,10,5,9,19,2,99,1,62,1,6.0,2.0,2008.0,2,2012,,4006,10,1,1903.0,99,6,,,
4006,5,10,5,22,1,1,1,1,26,2,1.0,3.0,2000.0,1,2012,,4007,4,1,101.0,99,6,,,
