,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4007,5,10,5,22,1,1,1,2,69,9,1.0,11.0,2006.0,1,2012,,4008,10,1,101.0,99,6,,,
4008,5,10,5,9,1,2,99,1,40,1,7.0,1.0,9999.0,3,2012,,4009,7,1,116.0,99,6,,,
4009,5,10,5,17,9,2,99,1,53,9,5.0,2.0,1997.0,2,2012,,4010,9,1,912.0,99,6,,,
4010,5,10,5,4,1,2,99,1,37,9,6.0,99.0,9999.0,2,2012,,4011,6,1,113.0,99,6,,,
4011,5,10,5,12,1,1,10,9,999,9,3.0,99.0,9999.0,1,2012,,4012,11,9,101.0,99,6,,,
4012,5,10,5,12,1,1,10,1,43,9,4.0,6.0,9999.0,1,2012,,4013,7,1,101.0,99,6,,,
4013,5,10,5,5,18,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,4014,11,9,1803.0,99,6,,,
4014,5,10,5,5,18,2,99,1,44,9,4.0,99.0,9999.0,1,2012,,4015,7,1,1803.0,99,6,,,
4015,6,10,6,1,1,1,2,1,28,2,1.0,5.0,9999.0,1,2012,,4016,4,1,101.0,99,6,,,
4016,6,10,6,1,1,1,2,1,52,9,4.0,1.0,9999.0,1,2012,,4017,9,1,101.0,99,6,,,
4017,6,10,6,23,1,2,99,1,59,1,11.0,7.0,9999.0,1,2012,,4018,10,1,105.0,99,6,,,
4018,6,10,6,23,1,2,99,1,21,1,4.0,1.0,9999.0,1,2012,,4019,3,1,105.0,99,6,,,
4019,6,10,6,7,1,2,99,9,999,9,7.0,1.0,9999.0,3,2012,,4020,11,9,110.0,99,6,,,
4020,6,10,6,11,7,2,99,9,999,9,7.0,1.0,9999.0,3,2012,,4021,11,9,701.0,99,6,,,
4021,7,10,7,4,1,1,18,1,39,1,1.0,2.0,9999.0,1,2012,,4022,6,1,101.0,99,6,,,
4022,7,10,7,4,1,1,18,1,34,1,4.0,5.0,9999.0,1,2012,,4023,5,1,101.0,99,6,,,
4023,7,10,7,15,1,1,5,1,34,9,1.0,9.0,9999.0,2,2012,,4024,5,1,101.0,99,6,,,
4024,7,10,7,16,1,1,11,1,27,1,2.0,2.0,2007.0,1,2012,,4025,4,1,101.0,99,6,,,
4025,7,10,7,16,1,1,11,1,28,1,4.0,1.0,9999.0,1,2012,,4026,4,1,101.0,99,6,,,
4026,7,10,7,3,1,1,11,1,24,2,4.0,5.0,9999.0,1,2012,,4027,3,1,101.0,99,6,,,
4027,7,10,7,3,1,1,11,1,20,1,3.0,4.0,9999.0,1,2012,,4028,3,1,101.0,99,6,,,
4028,7,10,7,4,1,1,12,1,26,9,3.0,3.0,9999.0,1,2012,,4029,4,1,115.0,99,6,,,
4029,7,10,7,4,1,1,12,9,999,9,3.0,5.0,9999.0,1,2012,,4030,11,9,101.0,99,6,,,
4030,7,10,7,19,1,1,7,1,35,2,3.0,2.0,9999.0,1,2012,,4031,6,1,108.0,99,6,,,
4031,7,10,7,19,1,1,7,1,26,1,4.0,99.0,9999.0,1,2012,,4032,4,1,108.0,99,6,,,
4032,7,10,7,21,22,2,99,1,26,2,4.0,3.0,2013.0,3,2012,,4033,4,1,2201.0,99,6,,,
4033,7,10,7,17,20,2,99,1,27,2,4.0,1.0,9999.0,1,2012,,4034,4,1,2001.0,99,6,,,
4034,7,10,7,17,20,2,99,2,20,1,4.0,1.0,9999.0,1,2012,,4035,3,1,2001.0,99,6,,,
4035,7,10,7,21,20,2,99,1,28,1,4.0,5.0,9999.0,3,2012,,4036,4,1,2001.0,99,6,,,
4036,7,10,7,14,19,2,99,1,63,1,5.0,16.0,9999.0,1,2012,,4037,10,1,1905.0,99,6,,,
4037,7,10,7,14,19,2,99,1,26,1,4.0,16.0,9999.0,1,2012,,4038,4,1,1905.0,99,6,,,
4038,7,10,7,23,19,2,99,1,27,1,3.0,99.0,9999.0,3,2012,,4039,4,1,1903.0,99,6,,,
4039,7,10,7,22,5,1,1,1,20,2,4.0,1.0,9999.0,1,2012,,4040,3,1,507.0,99,6,,,
4040,7,10,7,22,5,1,1,1,64,1,4.0,2.0,9999.0,1,2012,,4041,10,1,507.0,99,6,,,
4041,7,10,7,14,5,2,99,1,32,1,5.0,2.0,2011.0,1,2012,,4042,5,1,501.0,99,6,,,
4042,7,10,7,14,5,2,99,2,30,1,1.0,2.0,9999.0,1,2012,,4043,5,1,501.0,99,6,,,
4043,7,10,7,17,10,2,99,9,999,9,5.0,2.0,2004.0,1,2012,,4044,11,9,1001.0,99,6,,,
4044,7,10,7,17,10,2,99,1,27,9,4.0,1.0,9999.0,1,2012,,4045,4,1,1001.0,99,6,,,
4045,7,10,7,23,11,2,99,1,40,2,4.0,99.0,9999.0,1,2012,,4046,7,1,1107.0,99,6,,,
4046,7,10,7,23,11,2,99,1,20,2,4.0,1.0,9999.0,1,2012,,4047,3,1,1107.0,99,6,,,
4047,7,10,7,21,8,2,99,1,31,2,1.0,1.0,2004.0,1,2012,,4048,5,1,808.0,99,6,,,
4048,7,10,7,21,8,2,99,9,999,9,12.0,7.0,9999.0,1,2012,,4049,11,9,808.0,99,6,,,
4049,7,10,7,10,8,2,99,9,999,9,3.0,9.0,9999.0,3,2012,,4050,11,9,805.0,99,6,,,
4050,7,10,7,20,16,2,99,1,32,1,3.0,4.0,2008.0,1,2012,,4051,5,1,1604.0,99,6,,,
4051,7,10,7,20,16,2,99,1,28,1,1.0,5.0,1996.0,1,2012,,4052,4,1,1604.0,99,6,,,
4052,7,10,7,20,16,2,99,1,32,2,8.0,8.0,9999.0,1,2012,,4053,5,1,1609.0,99,6,,,
4053,7,10,7,20,16,2,99,1,31,9,3.0,2.0,1984.0,1,2012,,4054,5,1,1609.0,99,6,,,
4054,7,10,7,20,14,2,99,1,37,9,99.0,99.0,9999.0,4,2012,,4055,6,1,1403.0,99,6,,,
4055,7,10,7,18,17,2,99,1,26,9,4.0,99.0,9999.0,3,2012,,4056,4,1,1712.0,99,6,,,
4056,7,10,7,21,17,1,99,1,13,9,4.0,99.0,9999.0,1,2012,,4057,1,2,1703.0,99,6,,,
4057,7,10,7,21,17,1,99,9,999,9,1.0,99.0,9999.0,1,2012,,4058,11,9,1703.0,99,6,,,
4058,7,10,7,9,3,2,99,9,999,9,9.0,7.0,9999.0,1,2012,,4059,11,9,306.0,99,6,,,
4059,7,10,7,9,3,2,99,1,32,1,3.0,5.0,9999.0,1,2012,,4060,5,1,306.0,99,6,,,
4060,8,10,1,11,1,1,1,1,35,1,1.0,3.0,2005.0,1,2012,,4061,6,1,101.0,99,6,,,
4061,8,10,1,11,1,1,1,1,24,1,4.0,1.0,2009.0,1,2012,,4062,3,1,101.0,99,6,,,
4062,8,10,1,21,1,1,4,1,18,1,3.0,6.0,1987.0,2,2012,,4063,2,1,115.0,99,6,,,
4063,8,10,1,19,10,2,99,1,56,1,3.0,2.0,9999.0,1,2012,,4064,10,1,1001.0,99,6,,,
4064,8,10,1,19,10,2,99,9,999,9,9.0,6.0,1983.0,1,2012,,4065,11,9,1001.0,99,6,,,
4065,8,10,1,19,10,2,99,9,999,9,3.0,2.0,1986.0,1,2012,,4066,11,9,1001.0,99,6,,,
4066,8,10,1,19,9,1,1,1,31,2,3.0,3.0,1982.0,1,2012,,4067,5,1,909.0,99,6,,,
4067,8,10,1,19,9,1,1,9,999,9,3.0,1.0,1982.0,1,2012,,4068,11,9,909.0,99,6,,,
4068,8,10,1,20,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,4069,11,9,1703.0,99,6,,,
4069,8,10,1,20,17,2,99,1,28,9,4.0,99.0,9999.0,1,2012,,4070,4,1,1703.0,99,6,,,
4070,9,10,2,22,1,1,3,1,24,1,1.0,4.0,9999.0,1,2012,,4071,3,1,101.0,99,6,,,
4071,9,10,2,22,1,1,3,1,27,1,4.0,99.0,9999.0,1,2012,,4072,4,1,101.0,99,6,,,
4072,9,10,2,5,1,1,10,1,22,1,11.0,2.0,9999.0,1,2012,,4073,3,1,101.0,99,6,,,
4073,9,10,2,5,1,1,10,9,999,9,5.0,99.0,9999.0,1,2012,,4074,11,9,101.0,99,6,,,
4074,9,10,2,21,20,2,99,1,27,9,4.0,99.0,9999.0,3,2012,,4075,4,1,2001.0,99,6,,,
4075,9,10,2,23,10,2,99,1,25,2,4.0,1.0,9999.0,1,2012,,4076,4,1,1004.0,99,6,,,
4076,9,10,2,23,10,2,99,1,16,1,5.0,1.0,9999.0,1,2012,,4077,2,2,1004.0,99,6,,,
4077,10,10,3,22,1,2,99,1,16,1,1.0,2.0,2007.0,1,2012,,4078,2,2,102.0,99,6,,,
4078,10,10,3,22,1,2,99,1,25,1,4.0,1.0,9999.0,1,2012,,4079,4,1,102.0,99,6,,,
4079,10,10,3,17,1,1,12,1,21,2,1.0,1.0,1996.0,1,2012,,4080,3,1,115.0,99,6,,,
4080,10,10,3,17,1,1,12,1,49,1,2.0,3.0,1979.0,1,2012,,4081,8,1,115.0,99,6,,,
4081,10,10,3,7,22,2,99,1,39,1,3.0,3.0,1994.0,1,2012,,4082,6,1,2201.0,99,6,,,
4082,10,10,3,7,22,2,99,9,999,9,7.0,7.0,1994.0,1,2012,,4083,11,9,2201.0,99,6,,,
4083,10,10,3,0,20,2,99,1,29,9,3.0,4.0,2009.0,1,2012,,4084,4,1,2007.0,99,6,,,
4084,10,10,3,0,20,2,99,1,34,9,1.0,2.0,1981.0,1,2012,,4085,5,1,2007.0,99,6,,,
4085,10,10,3,20,9,2,99,1,32,9,3.0,3.0,1998.0,1,2012,,4086,5,1,901.0,99,6,,,
4086,10,10,3,20,9,2,99,1,20,9,9.0,6.0,2004.0,1,2012,,4087,3,1,901.0,99,6,,,
4087,10,10,3,20,12,2,99,1,24,9,4.0,1.0,2003.0,1,2012,,4088,3,1,1201.0,99,6,,,
4088,10,10,3,21,18,2,99,1,48,9,3.0,4.0,9999.0,1,2012,,4089,8,1,1801.0,99,6,,,
4089,11,10,4,13,1,1,4,1,47,9,5.0,1.0,9999.0,1,2012,,4090,8,1,101.0,99,6,,,
4090,11,10,4,13,1,1,4,1,23,1,4.0,1.0,9999.0,1,2012,,4091,3,1,101.0,99,6,,,
4091,11,10,4,13,1,1,3,1,28,1,5.0,2.0,9999.0,1,2012,,4092,4,1,101.0,99,6,,,
4092,11,10,4,13,1,1,3,1,55,1,4.0,1.0,9999.0,1,2012,,4093,10,1,101.0,99,6,,,
4093,11,10,4,16,1,1,18,1,28,1,7.0,7.0,1991.0,3,2012,,4094,4,1,101.0,99,6,,,
4094,11,10,4,22,12,2,99,1,46,1,1.0,2.0,1990.0,1,2012,,4095,8,1,1201.0,99,6,,,
4095,11,10,4,22,12,2,99,1,16,1,4.0,2.0,2012.0,1,2012,,4096,2,2,1201.0,99,6,,,
4096,11,10,4,3,16,2,99,1,28,1,1.0,1.0,9999.0,3,2012,,4097,4,1,1601.0,99,6,,,
4097,12,10,5,22,1,1,9,2,25,2,1.0,9.0,2002.0,1,2012,,4098,4,1,101.0,99,6,,,
4098,12,10,5,22,1,1,9,1,42,1,1.0,10.0,9999.0,1,2012,,4099,7,1,101.0,99,6,,,
4099,12,10,5,10,1,1,9,2,41,1,1.0,4.0,9999.0,1,2012,,4100,7,1,101.0,99,6,,,
4100,12,10,5,10,1,1,9,2,36,1,1.0,6.0,9999.0,1,2012,,4101,6,1,101.0,99,6,,,
4101,12,10,5,0,13,2,99,1,26,2,3.0,9.0,9999.0,2,2012,,4102,4,1,1301.0,99,6,,,
4102,12,10,5,12,18,2,99,1,44,1,2.0,11.0,2003.0,1,2012,,4103,7,1,1801.0,99,6,,,
4103,12,10,5,12,18,2,99,1,39,1,1.0,1.0,1998.0,1,2012,,4104,6,1,1801.0,99,6,,,
4104,13,10,6,10,1,1,1,9,999,9,1.0,2.0,2001.0,1,2012,,4105,11,9,101.0,99,6,,,
4105,13,10,6,10,1,1,1,1,21,1,1.0,3.0,1980.0,1,2012,,4106,3,1,101.0,99,6,,,
4106,13,10,6,4,1,1,7,1,27,2,4.0,5.0,2007.0,2,2012,,4107,4,1,101.0,99,6,,,
4107,13,10,6,9,1,1,12,9,999,9,5.0,7.0,9999.0,1,2012,,4108,11,9,101.0,99,6,,,
4108,13,10,6,9,1,1,12,1,46,9,4.0,6.0,9999.0,1,2012,,4109,8,1,101.0,99,6,,,
4109,13,10,6,5,1,1,12,1,26,9,1.0,3.0,1994.0,1,2012,,4110,4,1,101.0,99,6,,,
4110,13,10,6,5,1,1,12,1,33,9,4.0,6.0,2001.0,1,2012,,4111,5,1,101.0,99,6,,,
4111,13,10,6,13,1,1,7,1,27,2,2.0,5.0,1995.0,1,2012,,4112,4,1,101.0,99,6,,,
4112,13,10,6,13,1,1,7,1,38,1,1.0,5.0,1999.0,1,2012,,4113,6,1,101.0,99,6,,,
4113,13,10,6,13,1,1,7,1,19,1,4.0,1.0,2001.0,1,2012,,4114,2,1,101.0,99,6,,,
4114,13,10,6,8,1,2,99,1,24,9,4.0,3.0,9999.0,1,2012,,4115,3,1,114.0,99,6,,,
4115,13,10,6,0,22,2,99,1,43,2,3.0,4.0,2006.0,2,2012,,4116,7,1,2201.0,99,6,,,
4116,13,10,6,1,5,2,99,1,19,9,4.0,5.0,9999.0,2,2012,,4117,2,1,501.0,99,6,,,
4117,13,10,6,9,5,2,99,1,37,9,3.0,6.0,9999.0,2,2012,,4118,6,1,501.0,99,6,,,
4118,13,10,6,13,9,2,99,1,30,9,3.0,5.0,9999.0,1,2012,,4119,5,1,920.0,99,6,,,
4119,13,10,6,13,9,2,99,9,999,9,2.0,6.0,9999.0,1,2012,,4120,11,9,920.0,99,6,,,
4120,13,10,6,12,13,2,99,1,45,9,3.0,9.0,9999.0,3,2012,,4121,8,1,1301.0,99,6,,,
4121,13,10,6,20,16,2,99,1,40,2,2.0,6.0,9999.0,1,2012,,4122,7,1,1601.0,99,6,,,
4122,13,10,6,20,16,2,99,1,15,1,14.0,1.0,9999.0,1,2012,,4123,2,2,1601.0,99,6,,,
4123,13,10,6,13,4,2,99,1,33,1,5.0,7.0,9999.0,1,2012,,4124,5,1,401.0,99,6,,,
4124,13,10,6,13,4,2,99,2,34,1,3.0,4.0,9999.0,1,2012,,4125,5,1,401.0,99,6,,,
4125,14,10,7,0,1,1,1,1,21,9,1.0,5.0,1998.0,1,2012,,4126,3,1,101.0,99,6,,,
4126,14,10,7,0,1,1,1,1,33,9,4.0,99.0,9999.0,1,2012,,4127,5,1,101.0,99,6,,,
4127,14,10,7,16,1,1,12,1,29,1,1.0,5.0,9999.0,1,2012,,4128,4,1,115.0,99,6,,,
4128,14,10,7,16,1,1,12,9,999,9,3.0,9.0,9999.0,1,2012,,4129,11,9,115.0,99,6,,,
4129,14,10,7,0,1,1,8,1,22,1,1.0,2.0,9999.0,2,2012,,4130,3,1,108.0,99,6,,,
4130,14,10,7,3,5,2,99,1,23,2,1.0,6.0,1990.0,2,2012,,4131,3,1,501.0,99,6,,,
4131,14,10,7,21,10,2,99,1,37,1,5.0,2.0,2008.0,1,2012,,4132,6,1,1001.0,99,6,,,
4132,14,10,7,21,10,2,99,1,52,1,3.0,9.0,1994.0,1,2012,,4133,9,1,1001.0,99,6,,,
4133,14,10,7,9,10,2,99,1,36,1,6.0,1.0,2011.0,1,2012,,4134,6,1,1001.0,99,6,,,
4134,14,10,7,9,10,2,99,9,999,9,14.0,1.0,9999.0,1,2012,,4135,11,9,1001.0,99,6,,,
4135,14,10,7,14,17,2,99,1,17,9,4.0,1.0,9999.0,1,2012,,4136,2,2,1701.0,99,6,,,
4136,14,10,7,14,17,2,99,1,15,9,4.0,5.0,9999.0,1,2012,,4137,2,2,1701.0,99,6,,,
4137,14,10,7,2,4,2,99,1,21,9,14.0,1.0,9999.0,1,2012,,4138,3,1,401.0,99,6,,,
4138,14,10,7,2,4,2,99,9,999,9,3.0,5.0,2010.0,1,2012,,4139,11,9,401.0,99,6,,,
4139,15,10,1,5,1,1,8,1,28,9,1.0,3.0,1993.0,1,2012,,4140,4,1,101.0,99,6,,,
4140,15,10,1,5,1,1,8,9,999,9,3.0,4.0,1987.0,1,2012,,4141,11,9,101.0,99,6,,,
4141,15,10,1,12,1,1,6,1,23,9,4.0,99.0,9999.0,2,2012,,4142,3,1,101.0,99,6,,,
4142,15,10,1,17,1,1,11,1,28,9,4.0,5.0,2011.0,2,2012,,4143,4,1,101.0,99,6,,,
4143,15,10,1,17,19,2,99,1,35,9,5.0,3.0,9999.0,1,2012,,4144,6,1,1901.0,99,6,,,
4144,15,10,1,17,19,2,99,1,37,9,4.0,1.0,9999.0,1,2012,,4145,6,1,1901.0,99,6,,,
4145,15,10,1,15,17,2,99,1,26,9,9.0,6.0,9999.0,1,2012,,4146,4,1,1701.0,99,6,,,
4146,15,10,1,15,17,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,4147,11,9,1701.0,99,6,,,
4147,15,10,1,15,14,2,99,1,36,9,3.0,1.0,1986.0,3,2012,,4148,6,1,1401.0,99,6,,,
4148,15,10,1,7,4,2,99,1,30,9,5.0,6.0,9999.0,1,2012,,4149,5,1,401.0,99,6,,,
4149,15,10,1,7,4,2,99,1,30,9,5.0,99.0,9999.0,1,2012,,4150,5,1,401.0,99,6,,,
4150,16,10,2,3,1,1,9,1,21,9,4.0,3.0,9999.0,2,2012,,4151,3,1,101.0,99,6,,,
4151,16,10,2,13,1,1,1,1,999,1,12.0,1.0,9999.0,1,2012,,4152,11,1,101.0,99,6,,,
4152,16,10,2,13,1,1,1,1,999,1,12.0,1.0,9999.0,1,2012,,4153,11,1,101.0,99,6,,,
4153,16,10,2,21,1,2,99,1,43,2,2.0,11.0,1997.0,1,2012,,4154,7,1,102.0,99,6,,,
4154,16,10,2,21,1,2,99,1,30,2,2.0,4.0,2006.0,1,2012,,4155,5,1,102.0,99,6,,,
4155,16,10,2,18,1,1,16,1,64,1,4.0,1.0,9999.0,1,2012,,4156,10,1,101.0,99,6,,,
4156,16,10,2,18,1,1,16,9,999,9,1.0,99.0,9999.0,1,2012,,4157,11,9,101.0,99,6,,,
4157,16,10,2,7,1,1,5,1,999,1,1.0,99.0,9999.0,1,2012,,4158,11,1,101.0,99,6,,,
4158,16,10,2,7,1,1,5,1,25,1,4.0,5.0,9999.0,1,2012,,4159,4,1,101.0,99,6,,,
4159,16,10,2,19,1,1,7,1,37,1,2.0,5.0,1999.0,1,2012,,4160,6,1,101.0,99,6,,,
4160,16,10,2,19,1,1,7,1,25,1,4.0,1.0,2008.0,1,2012,,4161,4,1,101.0,99,6,,,
4161,16,10,2,23,19,2,99,1,22,1,4.0,1.0,2009.0,3,2012,,4162,3,1,1902.0,99,6,,,
4162,16,10,2,22,5,2,99,1,999,1,3.0,1.0,9999.0,2,2012,,4163,11,1,509.0,99,6,,,
4163,16,10,2,20,9,1,2,1,49,2,2.0,2.0,9999.0,1,2012,,4164,8,1,901.0,99,6,,,
4164,16,10,2,20,9,1,2,1,37,1,4.0,1.0,9999.0,1,2012,,4165,6,1,901.0,99,6,,,
4165,16,10,2,20,9,2,99,1,999,1,4.0,1.0,9999.0,2,2012,,4166,11,1,901.0,99,6,,,
4166,16,10,2,15,4,2,99,1,49,1,4.0,1.0,9999.0,1,2012,,4167,8,1,409.0,99,6,,,
4167,16,10,2,15,4,2,99,1,22,1,4.0,3.0,2007.0,1,2012,,4168,3,1,409.0,99,6,,,
4168,16,10,2,5,4,1,2,1,21,1,4.0,1.0,2010.0,1,2012,,4169,3,1,401.0,99,6,,,
4169,16,10,2,5,4,1,2,9,999,9,3.0,4.0,9999.0,1,2012,,4170,11,9,401.0,99,6,,,
4170,17,10,3,3,1,1,99,1,31,1,5.0,2.0,9999.0,1,2012,,4171,5,1,115.0,99,6,,,
4171,17,10,3,3,1,1,99,1,999,1,1.0,4.0,9999.0,1,2012,,4172,11,1,115.0,99,6,,,
4172,17,10,3,3,1,2,4,1,20,2,1.0,4.0,9999.0,2,2012,,4173,3,1,108.0,99,6,,,
4173,17,10,3,16,1,2,7,1,27,1,1.0,6.0,9999.0,1,2012,,4174,4,1,101.0,99,6,,,
4174,17,10,3,16,1,2,7,9,999,9,1.0,4.0,9999.0,1,2012,,4175,11,9,101.0,99,6,,,
4175,17,10,3,18,1,2,4,1,32,2,4.0,4.0,9999.0,1,2012,,4176,5,1,108.0,99,6,,,
4176,17,10,3,18,1,2,4,2,20,9,1.0,9.0,9999.0,1,2012,,4177,3,1,108.0,99,6,,,
4177,17,10,3,20,20,2,99,9,999,9,1.0,4.0,9999.0,2,2012,,4178,11,9,2007.0,99,6,,,
4178,17,10,3,14,17,2,99,2,16,1,4.0,3.0,9999.0,1,2012,,4179,2,2,1703.0,99,6,,,
4179,17,10,3,14,17,2,99,1,999,1,9.0,99.0,9999.0,1,2012,,4180,11,1,1703.0,99,6,,,
4180,17,10,3,14,7,2,99,1,43,2,1.0,4.0,2007.0,1,2012,,4181,7,1,705.0,99,6,,,
4181,17,10,3,14,7,2,99,1,999,9,4.0,2.0,2001.0,1,2012,,4182,11,1,705.0,99,6,,,
4182,17,10,3,9,3,2,99,1,55,9,5.0,2.0,1996.0,1,2012,,4183,10,1,309.0,99,6,,,
4183,17,10,3,9,3,2,99,1,17,9,14.0,1.0,9999.0,1,2012,,4184,2,2,309.0,99,6,,,
4184,17,10,3,6,22,2,99,1,33,9,3.0,4.0,9999.0,3,2012,,4185,5,1,2216.0,99,6,,,
4185,18,10,4,11,1,2,7,2,29,9,3.0,8.0,1990.0,1,2012,,4186,4,1,117.0,99,6,,,
4186,18,10,4,11,1,2,7,1,22,9,4.0,99.0,9999.0,1,2012,,4187,3,1,117.0,99,6,,,
4187,18,10,4,11,1,2,7,1,24,9,99.0,4.0,9999.0,2,2012,,4188,3,1,117.0,99,6,,,
4188,18,10,4,18,6,1,1,1,39,2,3.0,3.0,1983.0,1,2012,,4189,6,1,602.0,99,6,,,
4189,18,10,4,18,6,1,1,1,999,1,7.0,1.0,1986.0,1,2012,,4190,11,1,602.0,99,6,,,
4190,18,10,4,20,13,2,99,1,34,2,2.0,4.0,9999.0,1,2012,,4191,5,1,1301.0,99,6,,,
4191,18,10,4,20,13,2,99,1,43,1,1.0,2.0,1998.0,1,2012,,4192,7,1,1301.0,99,6,,,
4192,18,10,4,16,16,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,4193,11,9,1608.0,99,6,,,
4193,18,10,4,16,16,2,99,1,16,1,4.0,3.0,9999.0,1,2012,,4194,2,2,1608.0,99,6,,,
4194,18,10,4,0,3,2,99,1,28,1,9.0,99.0,1998.0,1,2012,,4195,4,1,308.0,99,6,,,
4195,18,10,4,0,3,2,99,1,25,1,4.0,99.0,9999.0,1,2012,,4196,4,1,308.0,99,6,,,
4196,18,10,4,21,1,1,15,1,24,1,1.0,3.0,2007.0,1,2012,,4197,3,1,101.0,99,6,,,
4197,18,10,4,21,1,2,15,1,35,1,12.0,1.0,1993.0,1,2012,,4198,6,1,101.0,99,6,,,
4198,18,10,4,22,1,2,14,1,21,1,1.0,99.0,9999.0,1,2012,,4199,3,1,101.0,99,6,,,
4199,18,10,4,23,2,2,99,1,23,1,5.0,3.0,2012.0,1,2012,,4200,3,1,207.0,99,6,,,
4200,18,10,4,23,2,2,99,1,41,1,6.0,2.0,1997.0,1,2012,,4201,7,1,207.0,99,6,,,
4201,19,10,5,12,1,1,1,1,30,1,1.0,4.0,2008.0,1,2012,,4202,5,1,101.0,99,6,,,
4202,19,10,5,12,1,1,1,1,34,1,1.0,2.0,2011.0,1,2012,,4203,5,1,101.0,99,6,,,
4203,19,10,5,11,1,2,99,1,41,1,1.0,1.0,2008.0,1,2012,,4204,7,1,113.0,99,6,,,
4204,19,10,5,11,1,2,99,1,28,1,1.0,6.0,9999.0,1,2012,,4205,4,1,113.0,99,6,,,
4205,19,10,5,13,1,1,13,1,18,9,4.0,5.0,9999.0,2,2012,,4206,2,1,101.0,99,6,,,
4206,19,10,5,6,1,2,99,1,24,1,4.0,5.0,2001.0,1,2012,,4207,3,1,116.0,99,6,,,
4207,19,10,5,6,1,2,99,9,999,9,1.0,5.0,9999.0,1,2012,,4208,11,9,116.0,99,6,,,
4208,19,10,5,4,1,1,8,1,24,9,1.0,9.0,9999.0,3,2012,,4209,3,1,108.0,99,6,,,
4209,19,10,5,14,22,2,99,1,22,1,3.0,5.0,9999.0,4,2012,,4210,3,1,2201.0,99,6,,,
4210,19,10,5,19,5,1,5,1,36,2,1.0,6.0,9999.0,1,2012,,4211,6,1,501.0,99,6,,,
4211,19,10,5,19,5,1,5,9,999,9,1.0,5.0,9999.0,1,2012,,4212,11,9,501.0,99,6,,,
4212,19,10,5,19,5,1,5,9,999,9,2.0,11.0,1997.0,1,2012,,4213,11,9,501.0,99,6,,,
4213,19,10,5,2,18,2,99,1,49,1,4.0,3.0,9999.0,2,2012,,4214,8,1,1801.0,99,6,,,
4214,19,10,5,14,14,2,99,1,38,1,14.0,1.0,2011.0,3,2012,,4215,6,1,1401.0,99,6,,,
4215,19,10,5,15,14,2,99,1,48,1,3.0,4.0,9999.0,4,2012,,4216,8,1,1401.0,99,6,,,
4216,19,10,5,0,4,2,99,1,29,1,1.0,17.0,1994.0,1,2012,,4217,4,1,401.0,99,6,,,
4217,19,10,5,0,4,2,99,1,30,1,3.0,5.0,9999.0,1,2012,,4218,5,1,401.0,99,6,,,
4218,20,10,6,0,1,1,4,1,42,9,2.0,11.0,9999.0,1,2012,,4219,7,1,101.0,99,6,,,
