,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4219,20,10,6,0,1,1,4,1,22,2,1.0,1.0,9999.0,1,2012,,4220,3,1,101.0,99,6,,,
4220,20,10,6,4,1,1,6,2,29,1,4.0,3.0,9999.0,1,2012,,4221,4,1,101.0,99,6,,,
4221,20,10,6,0,1,2,99,1,68,1,4.0,5.0,2006.0,1,2012,,4222,10,1,102.0,99,6,,,
4222,20,10,6,0,1,2,99,9,999,9,2.0,11.0,9999.0,1,2012,,4223,11,9,102.0,99,6,,,
4223,20,10,6,1,1,2,99,1,22,1,1.0,6.0,9999.0,1,2012,,4224,3,1,116.0,99,6,,,
4224,20,10,6,2,1,1,7,1,33,2,1.0,4.0,9999.0,1,2012,,4225,5,1,117.0,99,6,,,
4225,20,10,6,2,1,1,7,1,58,1,1.0,3.0,1998.0,1,2012,,4226,10,1,117.0,99,6,,,
4226,20,10,6,13,1,1,7,1,39,9,3.0,1.0,2007.0,1,2012,,4227,6,1,108.0,99,6,,,
4227,20,10,6,13,1,1,7,1,29,9,4.0,3.0,2012.0,1,2012,,4228,4,1,108.0,99,6,,,
4228,20,10,6,2,5,2,99,1,19,1,4.0,1.0,9999.0,2,2012,,4229,2,1,506.0,99,6,,,
4229,20,10,6,18,6,2,99,1,32,2,3.0,10.0,1984.0,1,2012,,4230,5,1,602.0,99,6,,,
4230,20,10,6,18,6,2,99,9,999,9,3.0,5.0,2012.0,1,2012,,4231,11,9,602.0,99,6,,,
4231,20,10,6,19,16,2,99,1,25,9,9.0,2.0,2003.0,1,2012,,4232,4,1,1601.0,99,6,,,
4232,20,10,6,19,16,2,99,1,28,9,2.0,3.0,1992.0,1,2012,,4233,4,1,1601.0,99,6,,,
4233,20,10,6,2,18,2,99,1,51,9,4.0,1.0,9999.0,1,2012,,4234,9,1,1801.0,99,6,,,
4234,21,10,7,1,1,1,8,1,20,9,1.0,3.0,9999.0,2,2012,,4235,3,1,101.0,99,6,,,
4235,21,10,7,3,1,1,7,1,40,2,1.0,4.0,9999.0,2,2012,,4236,7,1,101.0,99,6,,,
4236,21,10,7,13,1,1,4,1,26,9,1.0,8.0,9999.0,1,2012,,4237,4,1,108.0,99,6,,,
4237,21,10,7,13,1,1,4,1,20,9,4.0,5.0,2005.0,1,2012,,4238,3,1,108.0,99,6,,,
4238,21,10,7,22,20,1,1,1,38,1,4.0,1.0,9999.0,1,2012,,4239,6,1,2001.0,99,6,,,
4239,21,10,7,22,20,1,1,1,24,2,4.0,2.0,2007.0,1,2012,,4240,3,1,2001.0,99,6,,,
4240,21,10,7,15,19,2,99,1,63,9,7.0,4.0,2008.0,1,2012,,4241,10,1,1901.0,99,6,,,
4241,21,10,7,15,19,2,99,9,999,9,5.0,2.0,1999.0,1,2012,,4242,11,9,1901.0,99,6,,,
4242,21,10,7,1,5,2,99,1,36,9,3.0,3.0,9999.0,2,2012,,4243,6,1,501.0,99,6,,,
4243,21,10,7,22,6,2,99,1,37,9,3.0,6.0,9999.0,1,2012,,4244,6,1,611.0,99,6,,,
4244,21,10,7,22,6,2,99,1,40,9,5.0,2.0,9999.0,1,2012,,4245,7,1,611.0,99,6,,,
4245,21,10,7,23,9,2,99,1,41,9,3.0,9.0,1994.0,1,2012,,4246,7,1,901.0,99,6,,,
4246,21,10,7,23,9,2,99,1,27,9,1.0,8.0,1991.0,1,2012,,4247,4,1,901.0,99,6,,,
4247,21,10,7,16,18,2,99,1,41,9,9.0,3.0,9999.0,1,2012,,4248,7,1,1801.0,99,6,,,
4248,21,10,7,16,18,2,99,1,61,9,7.0,3.0,9999.0,1,2012,,4249,10,1,1801.0,99,6,,,
4249,21,10,7,14,17,2,99,1,60,9,1.0,2.0,9999.0,2,2012,,4250,10,1,1701.0,99,6,,,
4250,22,10,1,23,1,2,99,1,39,1,3.0,2.0,1996.0,1,2012,,4251,6,1,110.0,99,6,,,
4251,22,10,1,23,1,2,99,1,29,1,4.0,4.0,2008.0,1,2012,,4252,4,1,110.0,99,6,,,
4252,22,10,1,18,20,2,99,1,29,1,4.0,5.0,9999.0,1,2012,,4253,4,1,2001.0,99,6,,,
4253,22,10,1,18,20,2,99,9,999,9,1.0,7.0,9999.0,1,2012,,4254,11,9,2001.0,99,6,,,
4254,22,10,1,10,5,2,99,1,61,1,1.0,99.0,9999.0,2,2012,,4255,10,1,505.0,99,6,,,
4255,22,10,1,23,9,1,3,1,19,1,1.0,4.0,9999.0,2,2012,,4256,2,1,901.0,99,6,,,
4256,23,10,2,8,1,1,1,1,43,1,2.0,11.0,9999.0,1,2012,,4257,7,1,101.0,99,6,,,
4257,23,10,2,8,1,1,1,1,24,1,4.0,1.0,9999.0,1,2012,,4258,3,1,101.0,99,6,,,
4258,23,10,2,11,1,1,1,1,29,1,12.0,1.0,9999.0,1,2012,,4259,4,1,101.0,99,6,,,
4259,23,10,2,11,1,1,1,1,20,1,4.0,5.0,9999.0,1,2012,,4260,3,1,101.0,99,6,,,
4260,23,10,2,5,1,2,99,1,24,9,7.0,1.0,9999.0,2,2012,,4261,3,1,115.0,99,6,,,
4261,23,10,2,7,1,1,3,1,30,1,7.0,7.0,1995.0,1,2012,,4262,5,1,110.0,99,6,,,
4262,23,10,2,7,1,1,3,1,36,1,4.0,1.0,2005.0,1,2012,,4263,6,1,110.0,99,6,,,
4263,23,10,2,7,9,1,1,1,19,9,1.0,6.0,9999.0,1,2012,,4264,2,1,901.0,99,6,,,
4264,23,10,2,7,9,1,1,1,23,9,7.0,6.0,1987.0,1,2012,,4265,3,1,901.0,99,6,,,
4265,23,10,2,19,9,1,5,1,21,9,3.0,11.0,9999.0,1,2012,,4266,3,1,901.0,99,6,,,
4266,23,10,2,19,9,1,5,1,32,9,9.0,14.0,9999.0,1,2012,,4267,5,1,901.0,99,6,,,
4267,24,10,3,11,1,1,5,2,39,9,1.0,4.0,2001.0,1,2012,,4268,6,1,103.0,99,6,,,
4268,24,10,3,11,1,1,5,1,22,9,2.0,11.0,2006.0,1,2012,,4269,3,1,103.0,99,6,,,
4269,24,10,3,13,1,1,12,1,21,9,1.0,4.0,2002.0,1,2012,,4270,3,1,101.0,99,6,,,
4270,24,10,3,13,1,1,13,1,999,9,1.0,4.0,1989.0,1,2012,,4271,11,1,101.0,99,6,,,
4271,24,10,3,23,1,1,12,1,31,2,1.0,11.0,1992.0,1,2012,,4272,5,1,101.0,99,6,,,
4272,24,10,3,23,1,1,12,2,60,2,1.0,11.0,2002.0,1,2012,,4273,10,1,101.0,99,6,,,
4273,24,10,3,7,1,1,11,1,39,9,1.0,4.0,2002.0,1,2012,,4274,6,1,101.0,99,6,,,
4274,24,10,3,7,1,1,11,1,25,9,11.0,2.0,2012.0,1,2012,,4275,4,1,101.0,99,6,,,
4275,24,10,3,18,9,2,99,1,23,9,4.0,99.0,9999.0,1,2012,,4276,3,1,920.0,99,6,,,
4276,25,10,4,21,1,1,1,1,43,9,2.0,4.0,9999.0,1,2012,,4277,7,1,101.0,99,6,,,
4277,25,10,4,21,1,1,1,1,22,9,2.0,1.0,2011.0,1,2012,,4278,3,1,101.0,99,6,,,
4278,25,10,4,7,1,1,13,1,26,1,3.0,11.0,2001.0,2,2012,,4279,4,1,101.0,99,6,,,
4279,25,10,4,2,1,1,11,1,17,9,4.0,1.0,9999.0,2,2012,,4280,2,2,108.0,99,6,,,
4280,25,10,4,15,21,2,99,1,19,9,4.0,99.0,9999.0,1,2012,,4281,2,1,2101.0,99,6,,,
4281,25,10,4,15,21,2,99,1,35,9,4.0,99.0,9999.0,1,2012,,4282,6,1,2101.0,99,6,,,
4282,25,10,4,12,5,1,1,1,22,1,1.0,99.0,9999.0,1,2012,,4283,3,1,501.0,99,6,,,
4283,25,10,4,12,5,1,1,2,24,1,4.0,99.0,9999.0,1,2012,,4284,3,1,501.0,99,6,,,
4284,25,10,4,22,10,1,99,9,999,9,1.0,5.0,9999.0,4,2012,,4285,11,9,1010.0,99,6,,,
4285,25,10,4,13,9,2,99,1,48,9,11.0,2.0,9999.0,1,2012,,4286,8,1,921.0,99,6,,,
4286,25,10,4,13,9,2,99,1,30,9,4.0,3.0,9999.0,1,2012,,4287,5,1,921.0,99,6,,,
4287,25,10,4,7,18,2,99,1,45,1,1.0,1.0,1989.0,1,2012,,4288,8,1,1801.0,99,6,,,
4288,25,10,4,7,18,2,99,1,34,1,4.0,5.0,2007.0,1,2012,,4289,5,1,1801.0,99,6,,,
4289,25,10,4,6,17,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,4290,11,9,1712.0,99,6,,,
4290,25,10,4,6,17,2,99,1,30,1,4.0,99.0,9999.0,1,2012,,4291,5,1,1712.0,99,6,,,
4291,26,10,5,20,1,1,10,2,33,1,2.0,4.0,9999.0,1,2012,,4292,5,1,101.0,99,6,,,
4292,26,10,5,20,1,1,10,1,23,1,4.0,5.0,9999.0,1,2012,,4293,3,1,101.0,99,6,,,
4293,26,10,5,11,1,1,11,2,47,1,1.0,11.0,2005.0,1,2012,,4294,8,1,101.0,99,6,,,
4294,26,10,5,11,1,1,11,1,50,1,5.0,2.0,2011.0,1,2012,,4295,9,1,101.0,99,6,,,
4295,26,10,5,11,1,1,7,9,999,9,6.0,99.0,9999.0,1,2012,,4296,11,9,101.0,99,6,,,
4296,26,10,5,11,1,1,7,1,78,9,3.0,5.0,9999.0,1,2012,,4297,10,1,101.0,99,6,,,
4297,26,10,5,23,1,1,7,1,25,2,2.0,9.0,2007.0,1,2012,,4298,4,1,101.0,99,6,,,
4298,26,10,5,23,1,1,7,1,35,1,8.0,14.0,1986.0,1,2012,,4299,6,1,101.0,99,6,,,
4299,26,10,5,23,1,1,7,1,40,1,1.0,99.0,9999.0,1,2012,,4300,7,1,101.0,99,6,,,
4300,26,10,5,17,6,1,99,9,999,9,1.0,9.0,9999.0,1,2012,,4301,11,9,603.0,99,6,,,
4301,26,10,5,17,6,1,99,1,30,9,4.0,1.0,9999.0,1,2012,,4302,5,1,603.0,99,6,,,
4302,26,10,5,13,10,1,99,1,23,1,14.0,5.0,2011.0,1,2012,,4303,3,1,1010.0,99,6,,,
4303,26,10,5,13,10,1,99,9,999,9,1.0,5.0,9999.0,1,2012,,4304,11,9,1010.0,99,6,,,
4304,26,10,5,15,12,2,99,1,34,9,4.0,1.0,9999.0,2,2012,,4305,5,1,1226.0,99,6,,,
4305,26,10,5,15,13,2,99,1,27,9,3.0,3.0,9999.0,4,2012,,4306,4,1,1319.0,99,6,,,
4306,26,10,5,10,8,1,4,2,21,9,3.0,3.0,9999.0,3,2012,,4307,3,1,801.0,99,6,,,
4307,26,10,5,16,18,1,1,2,36,1,1.0,5.0,2008.0,1,2012,,4308,6,1,1801.0,99,6,,,
4308,26,10,5,16,18,1,1,1,43,1,4.0,1.0,2009.0,1,2012,,4309,7,1,1801.0,99,6,,,
4309,26,10,5,1,18,1,1,1,62,1,1.0,5.0,9999.0,1,2012,,4310,10,1,1801.0,99,6,,,
4310,26,10,5,1,18,1,1,2,25,1,4.0,5.0,9999.0,1,2012,,4311,4,1,1801.0,99,6,,,
4311,26,10,5,23,17,2,99,9,999,9,1.0,2.0,9999.0,1,2012,,4312,11,9,1712.0,99,6,,,
4312,26,10,5,23,17,2,99,1,24,9,4.0,2.0,9999.0,1,2012,,4313,3,1,1712.0,99,6,,,
4313,26,10,5,2,7,1,99,1,32,2,1.0,1.0,1993.0,1,2012,,4314,5,1,710.0,99,6,,,
4314,26,10,5,2,7,1,99,9,999,9,3.0,5.0,1997.0,1,2012,,4315,11,9,710.0,99,6,,,
4315,26,10,5,18,4,2,99,1,56,9,1.0,5.0,1996.0,1,2012,,4316,10,1,401.0,99,6,,,
4316,26,10,5,18,4,2,99,1,35,9,1.0,4.0,9999.0,1,2012,,4317,6,1,401.0,99,6,,,
4317,27,10,6,22,1,1,4,1,58,2,3.0,9.0,1997.0,2,2012,,4318,10,1,101.0,99,6,,,
4318,27,10,6,23,1,2,99,2,50,1,1.0,2.0,2009.0,1,2012,,4319,9,1,101.0,99,6,,,
4319,27,10,6,23,1,2,99,1,22,1,4.0,5.0,9999.0,1,2012,,4320,3,1,101.0,99,6,,,
4320,27,10,6,21,1,1,5,1,38,2,3.0,3.0,9999.0,1,2012,,4321,6,1,115.0,99,6,,,
4321,27,10,6,21,1,1,5,1,21,1,4.0,5.0,9999.0,1,2012,,4322,3,1,115.0,99,6,,,
4322,27,10,6,7,1,1,4,9,999,9,99.0,99.0,9999.0,1,2012,,4323,11,9,115.0,99,6,,,
4323,27,10,6,7,1,1,4,1,24,9,99.0,99.0,9999.0,1,2012,,4324,3,1,115.0,99,6,,,
4324,27,10,6,19,1,2,99,1,40,1,1.0,6.0,9999.0,2,2012,,4325,7,1,108.0,99,6,,,
4325,27,10,6,22,22,2,99,1,52,1,7.0,2.0,1982.0,1,2012,,4326,9,1,2205.0,99,6,,,
4326,27,10,6,22,22,2,99,1,24,1,1.0,5.0,9999.0,1,2012,,4327,3,1,2205.0,99,6,,,
4327,27,10,6,21,21,2,99,1,27,1,4.0,99.0,9999.0,2,2012,,4328,4,1,2101.0,99,6,,,
4328,27,10,6,22,5,2,99,1,40,1,3.0,10.0,9999.0,1,2012,,4329,7,1,501.0,99,6,,,
4329,27,10,6,22,5,2,99,1,23,1,4.0,5.0,9999.0,1,2012,,4330,3,1,501.0,99,6,,,
4330,27,10,6,7,5,2,99,1,34,1,3.0,5.0,9999.0,3,2012,,4331,5,1,504.0,99,6,,,
4331,27,10,6,9,9,2,99,9,999,9,12.0,3.0,9999.0,1,2012,,4332,11,9,901.0,99,6,,,
4332,27,10,6,9,9,2,99,9,999,9,12.0,3.0,9999.0,1,2012,,4333,11,9,901.0,99,6,,,
4333,27,10,6,7,16,1,5,1,34,1,5.0,2.0,1992.0,1,2012,,4334,5,1,1601.0,99,6,,,
4334,27,10,6,7,16,1,5,1,24,1,4.0,1.0,9999.0,1,2012,,4335,3,1,1601.0,99,6,,,
4335,27,10,6,13,16,2,99,1,35,1,1.0,9.0,9999.0,4,2012,,4336,6,1,1601.0,99,6,,,
4336,27,10,6,19,15,2,99,1,52,9,3.0,3.0,9999.0,1,2012,,4337,9,1,1504.0,99,6,,,
4337,27,10,6,19,15,2,99,1,19,9,4.0,3.0,9999.0,1,2012,,4338,2,1,1504.0,99,6,,,
4338,27,10,6,10,7,1,99,1,53,9,9.0,4.0,1989.0,4,2012,,4339,9,1,710.0,99,6,,,
4339,27,10,6,23,4,1,99,1,18,1,1.0,3.0,9999.0,3,2012,,4340,2,1,401.0,99,6,,,
4340,27,10,6,0,16,2,99,9,999,9,3.0,99.0,9999.0,2,2012,,4341,11,9,1613.0,99,6,,,
4341,28,10,7,5,1,1,9,2,32,1,1.0,4.0,9999.0,1,2012,,4342,5,1,101.0,99,6,,,
4342,28,10,7,5,1,1,9,1,28,1,3.0,4.0,9999.0,1,2012,,4343,4,1,101.0,99,6,,,
4343,28,10,7,2,1,1,9,1,25,1,4.0,1.0,9999.0,2,2012,,4344,4,1,101.0,99,6,,,
4344,28,10,7,11,1,1,9,1,35,1,3.0,3.0,9999.0,2,2012,,4345,6,1,101.0,99,6,,,
4345,28,10,7,1,1,1,7,1,26,1,1.0,5.0,9999.0,2,2012,,4346,4,1,101.0,99,6,,,
4346,28,10,7,23,1,1,5,1,55,1,3.0,1.0,9999.0,4,2012,,4347,10,1,115.0,99,6,,,
4347,28,10,7,10,2,2,99,1,17,1,14.0,1.0,9999.0,1,2012,,4348,2,2,201.0,99,6,,,
4348,28,10,7,10,2,2,99,9,999,9,9.0,2.0,9999.0,1,2012,,4349,11,9,201.0,99,6,,,
4349,28,10,7,21,17,1,99,1,26,1,1.0,4.0,2004.0,1,2012,,4350,4,1,1701.0,99,6,,,
4350,28,10,7,21,17,1,99,1,23,9,4.0,3.0,9999.0,1,2012,,4351,3,1,1701.0,99,6,,,
4351,28,10,7,19,4,2,99,1,23,1,4.0,99.0,9999.0,2,2012,,4352,3,1,414.0,99,6,,,
4352,29,10,1,4,1,1,1,1,33,1,3.0,6.0,2007.0,1,2012,,4353,5,1,101.0,99,6,,,
4353,29,10,1,4,1,1,1,1,24,1,4.0,1.0,2012.0,1,2012,,4354,3,1,101.0,99,6,,,
4354,29,10,1,12,22,2,99,1,35,1,3.0,3.0,1989.0,4,2012,,4355,6,1,2201.0,99,6,,,
4355,29,10,1,5,20,2,99,1,25,1,1.0,3.0,9999.0,3,2012,,4356,4,1,2001.0,99,6,,,
4356,29,10,1,3,5,1,1,1,20,2,4.0,5.0,2011.0,1,2012,,4357,3,1,501.0,99,6,,,
4357,29,10,1,3,5,1,1,9,999,9,3.0,5.0,9999.0,1,2012,,4358,11,9,501.0,99,6,,,
4358,29,10,1,19,11,2,99,1,22,2,4.0,1.0,9999.0,1,2012,,4359,3,1,1101.0,99,6,,,
4359,29,10,1,19,11,2,99,1,22,1,3.0,3.0,1996.0,1,2012,,4360,3,1,1101.0,99,6,,,
4360,30,10,2,21,1,1,12,1,24,1,4.0,1.0,9999.0,1,2012,,4361,3,1,101.0,99,6,,,
4361,30,10,2,21,1,1,12,9,999,9,1.0,99.0,9999.0,1,2012,,4362,11,9,101.0,99,6,,,
4362,30,10,2,7,1,2,99,9,999,9,7.0,1.0,9999.0,3,2012,,4363,11,9,114.0,99,6,,,
4363,30,10,2,13,9,2,99,1,33,2,1.0,3.0,1982.0,1,2012,,4364,5,1,901.0,99,6,,,
4364,30,10,2,13,9,2,99,1,34,1,1.0,6.0,2000.0,1,2012,,4365,5,1,901.0,99,6,,,
4365,31,10,3,0,1,1,3,1,27,1,1.0,11.0,2011.0,1,2012,,4366,4,1,101.0,99,6,,,
4366,31,10,3,0,1,1,3,1,20,1,4.0,1.0,9999.0,1,2012,,4367,3,1,101.0,99,6,,,
4367,31,10,3,3,1,1,1,1,39,1,3.0,3.0,1991.0,1,2012,,4368,6,1,101.0,99,6,,,
4368,31,10,3,3,1,1,1,1,28,1,1.0,4.0,2003.0,1,2012,,4369,4,1,101.0,99,6,,,
4369,31,10,3,8,1,2,99,1,24,1,7.0,3.0,9999.0,3,2012,,4370,3,1,107.0,99,6,,,
4370,31,10,3,12,19,2,99,1,37,1,5.0,1.0,2012.0,1,2012,,4371,6,1,1904.0,99,6,,,
4371,31,10,3,12,19,2,99,1,38,1,7.0,7.0,9999.0,1,2012,,4372,6,1,1904.0,99,6,,,
4372,31,10,3,12,10,2,99,1,44,1,5.0,7.0,9999.0,3,2012,,4373,7,1,1001.0,99,6,,,
4373,31,10,3,12,11,2,99,1,54,9,3.0,11.0,9999.0,1,2012,,4374,9,1,1101.0,99,6,,,
4374,31,10,3,12,11,2,99,1,31,9,3.0,6.0,2009.0,1,2012,,4375,5,1,1101.0,99,6,,,
4375,31,10,3,16,13,1,6,1,20,9,4.0,99.0,9999.0,1,2012,,4376,3,1,1301.0,99,6,,,
4376,31,10,3,16,13,1,6,9,999,9,1.0,99.0,9999.0,1,2012,,4377,11,9,1301.0,99,6,,,
4377,31,10,3,23,4,2,99,9,999,9,6.0,9.0,9999.0,1,2012,,4378,11,9,401.0,99,6,,,
4378,31,10,3,23,4,2,99,1,30,9,1.0,6.0,9999.0,1,2012,,4379,5,1,401.0,99,6,,,
4379,1,11,4,20,1,1,6,1,29,2,12.0,1.0,9999.0,1,2012,,4380,4,1,101.0,99,6,,,
4380,1,11,4,20,1,1,6,1,29,1,4.0,3.0,9999.0,1,2012,,4381,4,1,101.0,99,6,,,
4381,1,11,4,19,1,1,7,1,58,9,5.0,2.0,2002.0,1,2012,,4382,10,1,101.0,99,6,,,
4382,1,11,4,19,1,1,7,1,20,9,4.0,1.0,9999.0,1,2012,,4383,3,1,101.0,99,6,,,
4383,1,11,4,3,1,1,11,1,48,9,5.0,2.0,9999.0,1,2012,,4384,8,1,101.0,99,6,,,
4384,1,11,4,3,1,1,11,1,24,9,4.0,99.0,9999.0,1,2012,,4385,3,1,101.0,99,6,,,
4385,1,11,4,13,1,2,99,9,999,9,3.0,11.0,1986.0,3,2012,,4386,11,9,110.0,99,6,,,
4386,1,11,4,19,12,2,99,1,18,1,14.0,1.0,9999.0,3,2012,,4387,2,1,1201.0,99,6,,,
4387,1,11,4,5,15,2,99,1,36,1,5.0,2.0,1993.0,2,2012,,4388,6,1,1501.0,99,6,,,
4388,1,11,4,18,2,2,99,1,26,1,1.0,2.0,9999.0,1,2012,,4389,4,1,201.0,99,6,,,
4389,1,11,4,18,2,2,99,1,32,1,2.0,3.0,2010.0,1,2012,,4390,5,1,201.0,99,6,,,
4390,1,11,4,18,2,2,99,1,50,1,1.0,2.0,2011.0,1,2012,,4391,9,1,201.0,99,6,,,
4391,1,11,4,22,1,2,99,1,28,1,5.0,2.0,9999.0,2,2012,,4392,4,1,117.0,99,6,,,
4392,2,11,5,18,1,1,12,1,50,1,1.0,10.0,1989.0,1,2012,,4393,9,1,101.0,99,6,,,
4393,2,11,5,18,1,1,12,1,57,1,4.0,5.0,2011.0,1,2012,,4394,10,1,101.0,99,6,,,
4394,2,11,5,20,1,1,7,1,23,1,4.0,5.0,9999.0,1,2012,,4395,3,1,101.0,99,6,,,
4395,2,11,5,11,1,1,7,1,53,1,1.0,6.0,1994.0,1,2012,,4396,9,1,101.0,99,6,,,
4396,2,11,5,11,1,1,7,1,56,1,1.0,4.0,2006.0,1,2012,,4397,10,1,101.0,99,6,,,
4397,2,11,5,22,1,1,1,1,44,2,2.0,3.0,1998.0,1,2012,,4398,7,1,115.0,99,6,,,
4398,2,11,5,22,1,1,1,1,41,1,1.0,4.0,1985.0,1,2012,,4399,7,1,115.0,99,6,,,
4399,2,11,5,14,21,2,99,1,32,1,3.0,9.0,1994.0,1,2012,,4400,5,1,2101.0,99,6,,,
4400,2,11,5,14,21,2,99,1,42,1,4.0,1.0,2007.0,1,2012,,4401,7,1,2101.0,99,6,,,
4401,2,11,5,10,6,2,99,1,26,1,3.0,11.0,1990.0,1,2012,,4402,4,1,601.0,99,6,,,
4402,2,11,5,10,6,2,99,2,21,1,4.0,1.0,9999.0,1,2012,,4403,3,1,601.0,99,6,,,
4403,2,11,5,22,18,2,99,1,36,2,4.0,3.0,9999.0,1,2012,,4404,6,1,1801.0,99,6,,,
4404,2,11,5,22,18,2,99,1,31,1,1.0,10.0,2000.0,1,2012,,4405,5,1,1801.0,99,6,,,
4405,2,11,5,0,4,2,99,1,33,1,3.0,6.0,1999.0,2,2012,,4406,5,1,401.0,99,6,,,
4406,3,11,6,19,1,1,12,1,35,1,1.0,2.0,9999.0,1,2012,,4407,6,1,101.0,99,6,,,
4407,3,11,6,19,1,1,12,2,34,1,2.0,4.0,9999.0,1,2012,,4408,5,1,101.0,99,6,,,
4408,3,11,6,21,1,1,7,1,34,2,3.0,11.0,2002.0,1,2012,,4409,5,1,101.0,99,6,,,
4409,3,11,6,21,1,1,7,1,35,1,4.0,99.0,9999.0,1,2012,,4410,6,1,101.0,99,6,,,
4410,3,11,6,21,1,1,7,1,33,1,4.0,99.0,9999.0,1,2012,,4411,5,1,101.0,99,6,,,
4411,3,11,6,4,20,2,99,1,37,1,3.0,4.0,2001.0,3,2012,,4412,6,1,2001.0,99,6,,,
4412,3,11,6,7,9,2,99,1,32,1,7.0,99.0,9999.0,1,2012,,4413,5,1,920.0,99,6,,,
4413,3,11,6,7,9,2,99,1,25,1,3.0,5.0,9999.0,1,2012,,4414,4,1,920.0,99,6,,,
4414,3,11,6,14,17,2,99,1,28,1,3.0,5.0,9999.0,3,2012,,4415,4,1,1701.0,99,6,,,
4415,3,11,6,2,4,1,1,1,24,2,4.0,5.0,9999.0,3,2012,,4416,3,1,401.0,99,6,,,
4416,4,11,7,15,1,1,1,1,20,1,1.0,2.0,1988.0,1,2012,,4417,3,1,101.0,99,6,,,
4417,4,11,7,15,1,1,1,1,30,1,4.0,5.0,9999.0,1,2012,,4418,5,1,101.0,99,6,,,
4418,4,11,7,1,1,1,1,1,25,1,3.0,5.0,1997.0,1,2012,,4419,4,1,101.0,99,6,,,
4419,4,11,7,1,1,1,1,1,76,1,3.0,11.0,1988.0,1,2012,,4420,10,1,101.0,99,6,,,
4420,4,11,7,22,1,1,11,1,54,9,1.0,3.0,9999.0,2,2012,,4421,9,1,101.0,99,6,,,
4421,4,11,7,10,1,1,99,1,36,1,3.0,1.0,9999.0,1,2012,,4422,6,1,109.0,99,6,,,
4422,4,11,7,10,1,1,99,1,22,1,4.0,5.0,9999.0,1,2012,,4423,3,1,109.0,99,6,,,
4423,4,11,7,21,22,2,99,1,27,1,4.0,99.0,9999.0,1,2012,,4424,4,1,2205.0,99,6,,,
4424,4,11,7,21,22,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,4425,11,9,2205.0,99,6,,,
4425,4,11,7,9,11,1,6,9,999,9,3.0,2.0,9999.0,3,2012,,4426,11,9,1101.0,99,6,,,
4426,4,11,7,1,16,1,99,1,31,1,14.0,1.0,2012.0,3,2012,,4427,5,1,1605.0,99,6,,,
4427,4,11,7,3,16,2,99,1,21,2,4.0,99.0,9999.0,2,2012,,4428,3,1,1602.0,99,6,,,
4428,4,11,7,5,15,2,99,1,38,1,3.0,4.0,1982.0,4,2012,,4429,6,1,1504.0,99,6,,,
4429,5,11,1,18,1,1,12,1,30,9,3.0,5.0,9999.0,1,2012,,4430,5,1,115.0,99,6,,,
4430,5,11,1,9,22,2,99,1,40,9,1.0,4.0,9999.0,2,2012,,4431,7,1,2201.0,99,6,,,
4431,5,11,1,7,20,2,99,1,34,9,4.0,7.0,1997.0,1,2012,,4432,5,1,2001.0,99,6,,,
