,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4432,5,11,1,7,20,2,99,1,17,9,4.0,5.0,9999.0,1,2012,,4433,2,2,2001.0,99,6,,,
4433,5,11,1,18,20,2,99,1,47,1,14.0,1.0,9999.0,2,2012,,4434,8,1,2007.0,99,6,,,
4434,5,11,1,14,10,2,99,1,63,9,4.0,14.0,9999.0,3,2012,,4435,10,1,1001.0,99,6,,,
4435,5,11,1,10,4,2,99,1,72,9,4.0,99.0,9999.0,3,2012,,4436,10,1,406.0,99,6,,,
4436,6,11,2,8,1,1,99,1,999,1,2.0,1.0,9999.0,1,2012,,4437,11,1,102.0,99,6,,,
4437,6,11,2,8,1,1,99,1,23,9,4.0,99.0,9999.0,1,2012,,4438,3,1,102.0,99,6,,,
4438,6,11,2,7,13,2,99,1,999,9,2.0,4.0,9999.0,3,2012,,4439,11,1,1331.0,99,6,,,
4439,6,11,2,9,1,1,12,1,29,9,3.0,5.0,9999.0,1,2012,,4440,4,1,101.0,99,6,,,
4440,6,11,2,9,1,1,12,1,29,9,3.0,5.0,9999.0,1,2012,,4441,4,1,101.0,99,6,,,
4441,6,11,2,20,18,2,99,1,23,1,4.0,1.0,9999.0,1,2012,,4442,3,1,1801.0,99,6,,,
4442,6,11,2,20,18,2,99,1,22,1,4.0,6.0,9999.0,1,2012,,4443,3,1,1801.0,99,6,,,
4443,7,11,3,16,1,1,1,1,36,1,3.0,2.0,9999.0,1,2012,,4444,6,1,101.0,99,6,,,
4444,7,11,3,16,1,1,1,1,30,1,4.0,4.0,9999.0,1,2012,,4445,5,1,101.0,99,6,,,
4445,7,11,3,19,1,1,12,1,52,1,12.0,1.0,9999.0,1,2012,,4446,9,1,101.0,99,6,,,
4446,7,11,3,19,1,1,12,1,32,1,4.0,2.0,9999.0,1,2012,,4447,5,1,101.0,99,6,,,
4447,7,11,3,5,1,2,99,1,20,1,5.0,6.0,9999.0,1,2012,,4448,3,1,115.0,99,6,,,
4448,7,11,3,5,1,2,99,9,999,9,6.0,99.0,9999.0,1,2012,,4449,11,9,115.0,99,6,,,
4449,7,11,3,9,10,2,99,1,31,1,4.0,1.0,2006.0,1,2012,,4450,5,1,1001.0,99,6,,,
4450,7,11,3,9,10,2,99,1,23,1,4.0,1.0,2008.0,1,2012,,4451,3,1,1001.0,99,6,,,
4451,7,11,3,19,9,2,99,1,35,1,11.0,2.0,9999.0,1,2012,,4452,6,1,920.0,99,6,,,
4452,7,11,3,19,9,2,99,9,999,2,1.0,2.0,9999.0,1,2012,,4453,11,9,920.0,99,6,,,
4453,7,11,3,20,18,2,99,1,32,9,3.0,99.0,9999.0,2,2012,,4454,5,1,1801.0,99,6,,,
4454,7,11,3,20,4,2,99,1,28,1,4.0,99.0,9999.0,1,2012,,4455,4,1,401.0,99,6,,,
4455,7,11,3,20,4,2,99,9,999,9,14.0,99.0,9999.0,1,2012,,4456,11,9,401.0,99,6,,,
4456,8,11,4,7,1,1,5,1,35,1,2.0,1.0,1987.0,1,2012,,4457,6,1,115.0,99,6,,,
4457,8,11,4,7,1,1,5,1,27,1,4.0,1.0,2009.0,1,2012,,4458,4,1,115.0,99,6,,,
4458,8,11,4,13,19,2,99,2,23,1,2.0,6.0,1999.0,1,2012,,4459,3,1,1901.0,99,6,,,
4459,8,11,4,13,19,2,99,1,29,1,4.0,4.0,9999.0,1,2012,,4460,4,1,1901.0,99,6,,,
4460,8,11,4,2,5,2,99,1,27,1,4.0,1.0,9999.0,3,2012,,4461,4,1,501.0,99,6,,,
4461,8,11,4,11,8,2,99,9,999,9,5.0,2.0,1981.0,1,2012,,4462,11,9,801.0,99,6,,,
4462,8,11,4,11,8,2,99,1,46,9,4.0,1.0,2000.0,1,2012,,4463,8,1,801.0,99,6,,,
4463,8,11,4,23,16,2,99,1,21,9,9.0,2.0,2002.0,3,2012,,4464,3,1,1601.0,99,6,,,
4464,8,11,4,13,18,2,99,1,53,9,1.0,1.0,9999.0,1,2012,,4465,9,1,1801.0,99,6,,,
4465,8,11,4,13,18,2,99,1,20,9,3.0,6.0,1999.0,1,2012,,4466,3,1,1801.0,99,6,,,
4466,8,11,4,7,4,2,99,1,22,9,14.0,1.0,2005.0,2,2012,,4467,3,1,401.0,99,6,,,
4467,9,11,5,18,22,2,99,1,25,9,3.0,1.0,2000.0,1,2012,,4468,4,1,2201.0,99,6,,,
4468,9,11,5,18,22,2,99,1,40,9,1.0,6.0,2000.0,1,2012,,4469,7,1,2201.0,99,6,,,
4469,9,11,5,16,22,2,99,1,25,9,3.0,1.0,2000.0,1,2012,,4470,4,1,2202.0,99,6,,,
4470,9,11,5,16,22,2,99,1,40,9,1.0,3.0,9999.0,1,2012,,4471,7,1,2202.0,99,6,,,
4471,9,11,5,16,10,2,99,1,31,9,5.0,2.0,1995.0,1,2012,,4472,5,1,1001.0,99,6,,,
4472,9,11,5,16,10,2,99,1,28,9,4.0,1.0,9999.0,1,2012,,4473,4,1,1001.0,99,6,,,
4473,9,11,5,21,10,2,99,1,72,9,3.0,5.0,9999.0,2,2012,,4474,10,1,1013.0,99,6,,,
4474,9,11,5,13,17,2,99,1,28,9,5.0,1.0,2003.0,1,2012,,4475,4,1,1711.0,99,6,,,
4475,9,11,5,13,17,2,99,2,19,9,4.0,3.0,9999.0,1,2012,,4476,2,1,1711.0,99,6,,,
4476,10,11,6,17,1,1,17,1,21,9,1.0,14.0,1993.0,1,2012,,4477,3,1,101.0,99,6,,,
4477,10,11,6,17,1,1,17,2,22,9,1.0,4.0,1995.0,1,2012,,4478,3,1,101.0,99,6,,,
4478,10,11,6,23,1,2,99,1,34,9,1.0,2.0,2004.0,1,2012,,4479,5,1,102.0,99,6,,,
4479,10,11,6,23,1,2,99,1,32,9,1.0,4.0,2007.0,1,2012,,4480,5,1,102.0,99,6,,,
4480,10,11,6,23,1,1,11,1,27,9,3.0,3.0,9999.0,1,2012,,4481,4,1,101.0,99,6,,,
4481,10,11,6,23,1,1,11,1,25,9,1.0,2.0,2008.0,1,2012,,4482,4,1,101.0,99,6,,,
4482,10,11,6,23,1,1,11,9,999,9,1.0,2.0,2008.0,1,2012,,4483,11,9,101.0,99,6,,,
4483,10,11,6,23,1,1,11,9,999,9,1.0,5.0,2005.0,1,2012,,4484,11,9,101.0,99,6,,,
4484,10,11,6,0,1,1,12,1,27,9,2.0,5.0,9999.0,3,2012,,4485,4,1,101.0,99,6,,,
4485,10,11,6,0,1,1,12,1,28,9,1.0,6.0,1998.0,3,2012,,4486,4,1,101.0,99,6,,,
4486,10,11,6,20,21,2,99,1,54,9,2.0,9.0,9999.0,2,2012,,4487,9,1,2101.0,99,6,,,
4487,10,11,6,13,20,2,99,1,28,9,3.0,2.0,1990.0,2,2012,,4488,4,1,2001.0,99,6,,,
4488,10,11,6,12,6,2,99,1,23,9,1.0,8.0,9999.0,2,2012,,4489,3,1,602.0,99,6,,,
4489,10,11,6,19,9,2,99,1,47,9,1.0,6.0,9999.0,1,2012,,4490,8,1,901.0,99,6,,,
4490,10,11,6,19,9,2,99,1,28,9,1.0,4.0,9999.0,1,2012,,4491,4,1,901.0,99,6,,,
4491,10,11,6,23,9,2,99,1,24,9,4.0,5.0,9999.0,2,2012,,4492,3,1,901.0,99,6,,,
4492,10,11,6,14,4,2,99,1,35,9,1.0,5.0,2003.0,1,2012,,4493,6,1,401.0,99,6,,,
4493,10,11,6,14,4,2,99,2,52,9,1.0,6.0,2001.0,1,2012,,4494,9,1,401.0,99,6,,,
4494,10,11,6,17,3,2,99,1,46,9,3.0,4.0,9999.0,2,2012,,4495,8,1,309.0,99,6,,,
4495,10,11,6,15,3,2,99,9,999,9,7.0,6.0,1999.0,3,2012,,4496,11,9,301.0,99,6,,,
4496,11,11,7,5,1,1,13,1,27,9,4.0,3.0,9999.0,1,2012,,4497,4,1,101.0,99,6,,,
4497,11,11,7,5,1,1,13,9,999,9,1.0,99.0,9999.0,1,2012,,4498,11,9,101.0,99,6,,,
4498,11,11,7,22,1,1,12,1,999,9,1.0,99.0,9999.0,1,2012,,4499,11,1,101.0,99,6,,,
4499,11,11,7,2,5,2,99,1,48,9,1.0,10.0,1987.0,2,2012,,4500,8,1,501.0,99,6,,,
4500,11,11,7,6,5,1,1,1,21,2,3.0,4.0,1993.0,2,2012,,4501,3,1,502.0,99,6,,,
4501,11,11,7,18,10,2,99,1,26,2,1.0,5.0,9999.0,2,2012,,4502,4,1,1010.0,99,6,,,
4502,11,11,7,9,17,2,99,9,999,9,4.0,99.0,9999.0,3,2012,,4503,11,9,1702.0,99,6,,,
4503,12,11,1,23,1,2,99,1,44,1,1.0,4.0,2007.0,1,2012,,4504,7,1,102.0,99,6,,,
4504,12,11,1,23,1,2,99,2,36,1,2.0,4.0,1998.0,1,2012,,4505,6,1,102.0,99,6,,,
4505,12,11,1,23,1,2,99,2,26,1,1.0,5.0,9999.0,1,2012,,4506,4,1,102.0,99,6,,,
4506,12,11,1,23,1,2,99,1,25,1,1.0,5.0,2008.0,1,2012,,4507,4,1,102.0,99,6,,,
4507,12,11,1,8,19,2,99,1,39,1,3.0,7.0,1985.0,1,2012,,4508,6,1,1902.0,99,6,,,
4508,12,11,1,0,5,2,99,1,26,2,4.0,1.0,9999.0,1,2012,,4509,4,1,513.0,99,6,,,
4509,12,11,1,0,5,2,99,1,39,1,4.0,5.0,2009.0,1,2012,,4510,6,1,513.0,99,6,,,
4510,12,11,1,21,9,2,99,1,31,1,1.0,6.0,9999.0,1,2012,,4511,5,1,920.0,99,6,,,
4511,12,11,1,10,13,2,99,1,23,1,12.0,2.0,1981.0,1,2012,,4512,3,1,1301.0,99,6,,,
4512,12,11,1,10,13,2,99,1,38,1,4.0,99.0,9999.0,1,2012,,4513,6,1,1301.0,99,6,,,
4513,12,11,1,4,18,2,99,1,37,9,6.0,2.0,9999.0,2,2012,,4514,6,1,1801.0,99,6,,,
4514,12,11,1,8,14,2,99,9,999,9,3.0,1.0,9999.0,3,2012,,4515,11,9,1401.0,99,6,,,
4515,13,11,2,4,1,1,8,1,999,1,3.0,5.0,9999.0,2,2012,,4516,11,1,101.0,99,6,,,
4516,13,11,2,13,1,1,8,1,37,1,5.0,2.0,1999.0,1,2012,,4517,6,1,101.0,99,6,,,
4517,13,11,2,13,1,1,8,2,47,1,4.0,1.0,2012.0,1,2012,,4518,8,1,101.0,99,6,,,
4518,13,11,2,4,1,1,99,1,999,1,3.0,5.0,9999.0,1,2012,,4519,11,1,113.0,99,6,,,
4519,13,11,2,4,1,1,99,1,26,1,3.0,9.0,9999.0,1,2012,,4520,4,1,113.0,99,6,,,
4520,13,11,2,4,1,1,99,1,24,1,3.0,99.0,1986.0,1,2012,,4521,3,1,113.0,99,6,,,
4521,13,11,2,4,1,1,11,1,52,2,1.0,2.0,2006.0,1,2012,,4522,9,1,101.0,99,6,,,
4522,13,11,2,4,1,1,11,1,26,1,1.0,2.0,1993.0,1,2012,,4523,4,1,101.0,99,6,,,
4523,13,11,2,6,5,1,8,9,999,9,7.0,1.0,9999.0,3,2012,,4524,11,9,501.0,99,6,,,
4524,13,11,2,19,9,1,7,1,42,2,3.0,4.0,9999.0,1,2012,,4525,7,1,901.0,99,6,,,
4525,13,11,2,19,9,1,7,2,25,1,1.0,9.0,9999.0,1,2012,,4526,4,1,901.0,99,6,,,
4526,13,11,2,17,12,2,99,9,999,9,3.0,9.0,9999.0,1,2012,,4527,11,9,1215.0,99,6,,,
4527,13,11,2,17,12,2,99,1,42,9,14.0,1.0,2010.0,1,2012,,4528,7,1,1215.0,99,6,,,
4528,13,11,2,17,12,2,99,1,23,9,14.0,1.0,2011.0,1,2012,,4529,3,1,1215.0,99,6,,,
4529,13,11,2,17,12,2,99,1,17,9,14.0,1.0,2010.0,1,2012,,4530,2,2,1215.0,99,6,,,
4530,13,11,2,17,13,1,5,9,999,9,2.0,10.0,9999.0,1,2012,,4531,11,9,1301.0,99,6,,,
4531,13,11,2,17,13,1,5,1,43,9,4.0,2.0,2007.0,1,2012,,4532,7,1,1301.0,99,6,,,
4532,13,11,2,11,3,2,99,1,18,9,1.0,4.0,9999.0,1,2012,,4533,2,1,304.0,99,6,,,
4533,13,11,2,11,3,2,99,1,50,9,3.0,1.0,9999.0,1,2012,,4534,9,1,304.0,99,6,,,
4534,14,11,3,22,1,1,16,1,20,9,4.0,1.0,9999.0,2,2012,,4535,3,1,101.0,99,6,,,
4535,14,11,3,2,20,1,2,1,20,9,3.0,1.0,9999.0,3,2012,,4536,3,1,2001.0,99,6,,,
4536,14,11,3,13,20,2,99,1,37,1,11.0,2.0,2000.0,1,2012,,4537,6,1,2001.0,99,6,,,
4537,14,11,3,13,20,2,99,1,19,1,4.0,5.0,9999.0,1,2012,,4538,2,1,2001.0,99,6,,,
4538,14,11,3,10,19,2,99,1,32,1,5.0,2.0,1999.0,1,2012,,4539,5,1,1903.0,99,6,,,
4539,14,11,3,10,19,2,99,1,23,1,2.0,4.0,9999.0,1,2012,,4540,3,1,1903.0,99,6,,,
4540,14,11,3,12,19,2,99,1,54,1,3.0,6.0,9999.0,1,2012,,4541,9,1,1902.0,99,6,,,
4541,14,11,3,12,19,2,99,1,23,1,2.0,5.0,1997.0,1,2012,,4542,3,1,1902.0,99,6,,,
4542,14,11,3,13,12,2,99,1,38,1,3.0,5.0,9999.0,3,2012,,4543,6,1,1201.0,99,6,,,
4543,14,11,3,13,12,2,99,1,39,1,3.0,5.0,9999.0,3,2012,,4544,6,1,1201.0,99,6,,,
4544,15,11,4,7,1,1,12,1,46,1,5.0,3.0,1992.0,1,2012,,4545,8,1,101.0,99,6,,,
4545,15,11,4,7,1,1,12,1,32,1,4.0,1.0,9999.0,1,2012,,4546,5,1,101.0,99,6,,,
4546,15,11,4,0,11,2,99,1,40,1,6.0,10.0,1997.0,1,2012,,4547,7,1,1102.0,99,6,,,
4547,15,11,4,0,11,2,99,1,42,1,1.0,3.0,2000.0,1,2012,,4548,7,1,1102.0,99,6,,,
4548,15,11,4,7,11,2,99,1,23,1,4.0,99.0,2006.0,1,2012,,4549,3,1,1108.0,99,6,,,
4549,15,11,4,7,11,2,99,1,23,1,4.0,99.0,2010.0,1,2012,,4550,3,1,1108.0,99,6,,,
4550,16,11,5,1,1,1,10,1,35,1,3.0,6.0,1998.0,2,2012,,4551,6,1,101.0,99,6,,,
4551,16,11,5,20,1,2,99,1,34,1,3.0,1.0,1983.0,2,2012,,4552,5,1,102.0,99,6,,,
4552,16,11,5,8,1,1,10,1,32,1,4.0,99.0,9999.0,1,2012,,4553,5,1,101.0,99,6,,,
4553,16,11,5,8,1,1,10,9,999,9,99.0,99.0,9999.0,1,2012,,4554,11,9,101.0,99,6,,,
4554,16,11,5,3,1,2,99,1,52,1,1.0,4.0,2011.0,3,2012,,4555,9,1,102.0,99,6,,,
4555,16,11,5,23,1,1,3,2,30,1,4.0,5.0,9999.0,1,2012,,4556,5,1,116.0,99,6,,,
4556,16,11,5,23,1,1,3,2,30,1,2.0,9.0,2004.0,1,2012,,4557,5,1,116.0,99,6,,,
4557,16,11,5,3,1,2,99,1,50,1,4.0,1.0,2008.0,1,2012,,4558,9,1,114.0,99,6,,,
4558,16,11,5,3,1,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,4559,11,9,114.0,99,6,,,
4559,16,11,5,19,1,2,99,1,25,1,2.0,3.0,9999.0,1,2012,,4560,4,1,111.0,99,6,,,
4560,16,11,5,19,1,2,99,1,37,1,9.0,99.0,9999.0,1,2012,,4561,6,1,111.0,99,6,,,
4561,16,11,5,17,22,2,99,1,25,1,1.0,11.0,1999.0,3,2012,,4562,4,1,2216.0,99,6,,,
4562,16,11,5,17,22,2,99,1,23,1,4.0,3.0,9999.0,3,2012,,4563,3,1,2205.0,99,6,,,
4563,16,11,5,1,22,2,99,9,999,9,3.0,9.0,2002.0,1,2012,,4564,11,9,2201.0,99,6,,,
4564,16,11,5,1,22,2,99,1,22,9,4.0,4.0,2006.0,1,2012,,4565,3,1,2201.0,99,6,,,
4565,16,11,5,22,5,2,99,1,20,9,4.0,1.0,9999.0,1,2012,,4566,3,1,501.0,99,6,,,
4566,16,11,5,14,6,2,99,9,999,9,3.0,11.0,9999.0,3,2012,,4567,11,9,606.0,99,6,,,
4567,16,11,5,17,9,2,99,2,32,1,1.0,6.0,9999.0,1,2012,,4568,5,1,902.0,99,6,,,
4568,16,11,5,17,9,2,99,1,14,1,4.0,99.0,9999.0,1,2012,,4569,1,2,902.0,99,6,,,
4569,16,11,5,14,13,2,99,1,44,9,2.0,2.0,9999.0,3,2012,,4570,7,1,1301.0,99,6,,,
4570,16,11,5,18,18,2,99,9,22,9,99.0,99.0,9999.0,1,2012,,4571,3,1,1805.0,99,6,,,
4571,16,11,5,18,18,2,99,1,53,9,4.0,99.0,9999.0,1,2012,,4572,9,1,1805.0,99,6,,,
4572,16,11,5,2,17,2,99,1,61,9,99.0,99.0,9999.0,1,2012,,4573,10,1,1712.0,99,6,,,
4573,16,11,5,2,17,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,4574,11,9,1712.0,99,6,,,
4574,16,11,5,17,4,2,99,1,23,1,5.0,2.0,2003.0,1,2012,,4575,3,1,401.0,99,6,,,
4575,16,11,5,17,4,2,99,2,30,1,4.0,1.0,9999.0,1,2012,,4576,5,1,401.0,99,6,,,
4576,17,11,6,2,1,1,9,1,25,1,4.0,6.0,9999.0,1,2012,,4577,4,1,101.0,99,6,,,
4577,17,11,6,2,1,1,9,9,999,9,1.0,99.0,9999.0,1,2012,,4578,11,9,101.0,99,6,,,
4578,17,11,6,18,1,1,17,1,47,1,5.0,2.0,2006.0,1,2012,,4579,8,1,101.0,99,6,,,
4579,17,11,6,18,1,1,17,1,33,1,4.0,3.0,2012.0,1,2012,,4580,5,1,101.0,99,6,,,
4580,17,11,6,2,1,2,99,1,26,1,1.0,3.0,9999.0,2,2012,,4581,4,1,102.0,99,6,,,
4581,17,11,6,10,1,2,99,1,42,1,2.0,3.0,2002.0,1,2012,,4582,7,1,114.0,99,6,,,
4582,17,11,6,10,1,2,99,1,21,1,1.0,6.0,2001.0,1,2012,,4583,3,1,114.0,99,6,,,
4583,17,11,6,21,1,2,99,1,31,1,5.0,3.0,9999.0,1,2012,,4584,5,1,115.0,99,6,,,
4584,17,11,6,21,1,2,99,1,17,1,4.0,6.0,9999.0,1,2012,,4585,2,2,115.0,99,6,,,
4585,17,11,6,16,1,1,19,9,999,9,4.0,1.0,9999.0,1,2012,,4586,11,9,101.0,99,6,,,
4586,17,11,6,16,1,1,19,1,24,1,4.0,3.0,9999.0,1,2012,,4587,3,1,101.0,99,6,,,
4587,17,11,6,20,19,2,99,1,37,1,4.0,1.0,9999.0,1,2012,,4588,6,1,1901.0,99,6,,,
4588,17,11,6,20,19,2,99,1,39,1,1.0,1.0,9999.0,1,2012,,4589,6,1,1901.0,99,6,,,
4589,18,11,7,10,1,1,1,1,32,1,4.0,1.0,9999.0,2,2012,,4590,5,1,101.0,99,6,,,
4590,18,11,7,18,1,2,99,1,19,1,1.0,4.0,1994.0,1,2012,,4591,2,1,102.0,99,6,,,
4591,18,11,7,18,1,2,99,1,23,1,1.0,1.0,2012.0,1,2012,,4592,3,1,102.0,99,6,,,
4592,18,11,7,0,1,1,7,1,17,1,1.0,4.0,9999.0,2,2012,,4593,2,2,101.0,99,6,,,
4593,18,11,7,10,1,2,99,1,32,1,5.0,1.0,9999.0,2,2012,,4594,5,1,114.0,99,6,,,
4594,18,11,7,19,1,2,99,1,43,2,3.0,1.0,1987.0,2,2012,,4595,7,1,110.0,99,6,,,
4595,18,11,7,21,20,2,99,1,35,9,4.0,99.0,9999.0,4,2012,,4596,6,1,2001.0,99,6,,,
4596,18,11,7,21,5,2,99,1,32,1,1.0,5.0,2000.0,1,2012,,4597,5,1,501.0,99,6,,,
4597,18,11,7,21,5,2,99,1,29,1,1.0,5.0,9999.0,1,2012,,4598,4,1,501.0,99,6,,,
4598,18,11,7,22,5,2,99,1,20,1,4.0,3.0,2008.0,2,2012,,4599,3,1,512.0,99,6,,,
4599,18,11,7,0,6,2,99,1,32,1,3.0,2.0,1987.0,1,2012,,4600,5,1,602.0,99,6,,,
4600,18,11,7,0,6,2,99,1,31,1,3.0,5.0,9999.0,1,2012,,4601,5,1,602.0,99,6,,,
4601,18,11,7,15,10,2,99,1,71,1,7.0,1.0,9999.0,4,2012,,4602,10,1,1001.0,99,6,,,
4602,18,11,7,6,11,2,99,1,38,1,1.0,6.0,9999.0,1,2012,,4603,6,1,1101.0,99,6,,,
4603,18,11,7,6,11,2,99,1,33,1,1.0,3.0,1999.0,1,2012,,4604,5,1,1101.0,99,6,,,
4604,18,11,7,12,12,2,99,1,42,1,3.0,5.0,9999.0,1,2012,,4605,7,1,1201.0,99,6,,,
4605,18,11,7,12,12,2,99,1,39,1,4.0,5.0,9999.0,1,2012,,4606,6,1,1201.0,99,6,,,
4606,18,11,7,15,14,2,99,9,999,9,3.0,11.0,9999.0,1,2012,,4607,11,9,1401.0,99,6,,,
4607,18,11,7,15,14,2,99,9,999,9,7.0,1.0,1984.0,1,2012,,4608,11,9,1401.0,99,6,,,
4608,19,11,1,16,1,1,13,2,39,1,1.0,6.0,2000.0,1,2012,,4609,6,1,101.0,99,6,,,
4609,19,11,1,16,1,1,13,1,24,1,4.0,1.0,2012.0,1,2012,,4610,3,1,101.0,99,6,,,
4610,19,11,1,19,1,1,13,1,62,1,2.0,4.0,9999.0,1,2012,,4611,10,1,101.0,99,6,,,
4611,19,11,1,19,1,1,13,1,44,1,12.0,3.0,2012.0,1,2012,,4612,7,1,101.0,99,6,,,
4612,19,11,1,13,10,2,99,1,35,1,4.0,3.0,2006.0,1,2012,,4613,6,1,1001.0,99,6,,,
4613,19,11,1,13,10,2,99,1,22,1,4.0,9.0,9999.0,1,2012,,4614,3,1,1001.0,99,6,,,
4614,19,11,1,22,9,2,99,1,46,1,5.0,6.0,9999.0,1,2012,,4615,8,1,901.0,99,6,,,
4615,19,11,1,22,9,2,99,9,999,9,9.0,3.0,9999.0,1,2012,,4616,11,9,901.0,99,6,,,
4616,19,11,1,9,18,2,99,1,25,1,4.0,99.0,9999.0,2,2012,,4617,4,1,1801.0,99,6,,,
4617,19,11,1,18,17,2,99,1,47,9,2.0,3.0,1994.0,1,2012,,4618,8,1,1701.0,99,6,,,
4618,19,11,1,18,17,2,99,1,23,9,14.0,1.0,2009.0,1,2012,,4619,3,1,1701.0,99,6,,,
4619,20,11,2,0,1,1,1,1,28,9,4.0,1.0,9999.0,1,2012,,4620,4,1,101.0,99,6,,,
4620,20,11,2,0,1,1,1,1,24,9,4.0,1.0,9999.0,1,2012,,4621,3,1,101.0,99,6,,,
4621,20,11,2,15,1,2,99,1,39,9,1.0,1.0,2005.0,1,2012,,4622,6,1,102.0,99,6,,,
4622,20,11,2,15,1,2,99,1,39,9,1.0,1.0,1996.0,1,2012,,4623,6,1,102.0,99,6,,,
4623,20,11,2,14,1,1,7,1,55,9,4.0,1.0,9999.0,2,2012,,4624,10,1,101.0,99,6,,,
4624,20,11,2,11,1,1,7,1,33,9,1.0,2.0,9999.0,1,2012,,4625,5,1,101.0,99,6,,,
4625,20,11,2,11,1,1,7,1,20,9,4.0,3.0,9999.0,1,2012,,4626,3,1,101.0,99,6,,,
4626,20,11,2,5,10,2,99,1,27,9,7.0,7.0,1992.0,2,2012,,4627,4,1,1013.0,99,6,,,
4627,20,11,2,16,11,2,99,1,36,9,4.0,5.0,2007.0,1,2012,,4628,6,1,1101.0,99,6,,,
4628,20,11,2,16,11,2,99,2,23,9,4.0,4.0,9999.0,1,2012,,4629,3,1,1101.0,99,6,,,
4629,20,11,2,17,12,2,99,1,31,9,1.0,4.0,9999.0,1,2012,,4630,5,1,1201.0,99,6,,,
4630,20,11,2,17,12,2,99,9,999,9,2.0,4.0,2008.0,1,2012,,4631,11,9,1201.0,99,6,,,
4631,20,11,2,15,13,2,99,1,74,9,5.0,3.0,9999.0,1,2012,,4632,10,1,1301.0,99,6,,,
4632,20,11,2,15,13,2,99,1,35,9,3.0,6.0,9999.0,1,2012,,4633,6,1,1301.0,99,6,,,
4633,20,11,2,8,13,2,99,9,999,9,3.0,2.0,9999.0,2,2012,,4634,11,9,1301.0,99,6,,,
4634,20,11,2,16,8,2,99,1,29,9,3.0,8.0,1984.0,1,2012,,4635,4,1,801.0,99,6,,,
4635,20,11,2,16,8,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,4636,11,9,801.0,99,6,,,
4636,20,11,2,11,16,2,99,1,38,9,5.0,2.0,9999.0,2,2012,,4637,6,1,1601.0,99,6,,,
4637,21,11,3,23,1,1,12,1,24,9,1.0,1.0,1986.0,1,2012,,4638,3,1,101.0,99,6,,,
4638,21,11,3,23,1,1,12,1,56,9,4.0,1.0,9999.0,1,2012,,4639,10,1,101.0,99,6,,,
4639,21,11,3,21,1,1,1,1,36,9,4.0,5.0,9999.0,1,2012,,4640,6,1,115.0,99,6,,,
4640,21,11,3,21,1,1,1,1,28,9,9.0,2.0,9999.0,1,2012,,4641,4,1,115.0,99,6,,,
4641,21,11,3,1,1,1,4,1,30,9,1.0,6.0,9999.0,2,2012,,4642,5,1,108.0,99,6,,,
4642,21,11,3,15,19,2,99,1,67,9,6.0,3.0,2002.0,1,2012,,4643,10,1,1903.0,99,6,,,
