,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4643,21,11,3,15,19,2,99,1,33,9,11.0,3.0,9999.0,1,2012,,4644,5,1,1903.0,99,6,,,
4644,21,11,3,20,11,1,4,1,30,2,3.0,4.0,9999.0,1,2012,,4645,5,1,1101.0,99,6,,,
4645,21,11,3,20,11,1,4,9,999,9,1.0,6.0,9999.0,1,2012,,4646,11,9,1101.0,99,6,,,
4646,21,11,3,20,11,1,4,9,999,9,2.0,2.0,2005.0,1,2012,,4647,11,9,1101.0,99,6,,,
4647,21,11,3,19,3,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,4648,11,9,301.0,99,6,,,
4648,21,11,3,19,3,2,99,1,24,9,14.0,1.0,9999.0,1,2012,,4649,3,1,301.0,99,6,,,
4649,22,11,4,4,1,1,1,2,22,1,1.0,6.0,9999.0,2,2012,,4650,3,1,101.0,99,6,,,
4650,22,11,4,15,19,2,99,1,20,1,4.0,99.0,9999.0,2,2012,,4651,3,1,1901.0,99,6,,,
4651,22,11,4,17,6,2,99,1,25,1,3.0,5.0,9999.0,2,2012,,4652,4,1,604.0,99,6,,,
4652,22,11,4,19,10,2,99,1,26,1,4.0,14.0,9999.0,1,2012,,4653,4,1,1001.0,99,6,,,
4653,22,11,4,19,10,2,99,1,39,1,5.0,2.0,9999.0,1,2012,,4654,6,1,1001.0,99,6,,,
4654,22,11,4,23,16,2,99,9,999,9,5.0,2.0,9999.0,3,2012,,4655,11,9,1601.0,99,6,,,
4655,22,11,4,18,14,2,99,9,999,9,4.0,7.0,9999.0,1,2012,,4656,11,9,1401.0,99,6,,,
4656,22,11,4,18,14,2,99,9,999,9,9.0,6.0,9999.0,1,2012,,4657,11,9,1401.0,99,6,,,
4657,23,11,5,20,1,1,1,1,48,2,1.0,4.0,2007.0,1,2012,,4658,8,1,101.0,99,6,,,
4658,23,11,5,20,1,1,1,1,26,1,4.0,2.0,2006.0,1,2012,,4659,4,1,101.0,99,6,,,
4659,23,11,5,17,17,2,99,9,999,9,2.0,5.0,9999.0,3,2012,,4660,11,9,1709.0,99,6,,,
4660,23,11,5,13,4,2,99,1,39,1,3.0,5.0,9999.0,1,2012,,4661,6,1,409.0,99,6,,,
4661,23,11,5,13,4,2,99,1,38,1,5.0,2.0,1995.0,1,2012,,4662,6,1,409.0,99,6,,,
4662,24,11,6,17,20,2,99,1,37,1,3.0,2.0,2001.0,1,2012,,4663,6,1,2001.0,99,6,,,
4663,24,11,6,17,20,2,99,1,28,1,4.0,1.0,9999.0,1,2012,,4664,4,1,2001.0,99,6,,,
4664,24,11,6,19,1,1,1,1,40,1,12.0,3.0,9999.0,1,2012,,4665,7,1,101.0,99,6,,,
4665,24,11,6,19,1,1,1,1,41,1,12.0,1.0,9999.0,1,2012,,4666,7,1,101.0,99,6,,,
4666,24,11,6,19,1,1,7,1,18,1,1.0,1.0,9999.0,1,2012,,4667,2,1,101.0,99,6,,,
4667,24,11,6,19,1,1,7,1,39,1,3.0,2.0,9999.0,1,2012,,4668,6,1,101.0,99,6,,,
4668,24,11,6,10,20,2,99,1,29,2,3.0,1.0,9999.0,1,2012,,4669,4,1,2007.0,99,6,,,
4669,24,11,6,10,20,2,99,1,28,1,1.0,4.0,1979.0,1,2012,,4670,4,1,2007.0,99,6,,,
4670,24,11,6,13,9,2,99,1,23,9,1.0,14.0,9999.0,1,2012,,4671,3,1,920.0,99,6,,,
4671,24,11,6,13,9,2,99,1,55,9,1.0,99.0,9999.0,1,2012,,4672,10,1,920.0,99,6,,,
4672,24,11,6,21,4,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,4673,11,9,401.0,99,6,,,
4673,24,11,6,21,4,2,99,1,16,1,4.0,5.0,9999.0,1,2012,,4674,2,2,401.0,99,6,,,
4674,24,11,6,20,22,2,99,1,26,1,5.0,3.0,9999.0,3,2012,,4675,4,1,2212.0,99,6,,,
4675,24,11,6,7,1,1,6,9,999,9,5.0,7.0,9999.0,1,2012,,4676,11,9,108.0,99,6,,,
4676,24,11,6,7,1,1,6,1,39,9,4.0,5.0,9999.0,1,2012,,4677,6,1,108.0,99,6,,,
4677,24,11,6,6,12,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,4678,11,9,1211.0,99,6,,,
4678,24,11,6,0,1,1,7,9,999,9,5.0,99.0,9999.0,1,2012,,4679,11,9,101.0,99,6,,,
4679,24,11,6,0,1,1,7,1,24,1,4.0,3.0,9999.0,1,2012,,4680,3,1,101.0,99,6,,,
4680,24,11,6,1,1,1,1,9,999,9,1.0,99.0,9999.0,1,2012,,4681,11,9,115.0,99,6,,,
4681,24,11,6,1,1,1,1,1,25,1,4.0,3.0,9999.0,1,2012,,4682,4,1,115.0,99,6,,,
4682,24,11,6,19,1,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,4683,11,9,115.0,99,6,,,
4683,24,11,6,19,1,2,99,1,33,2,4.0,99.0,9999.0,1,2012,,4684,5,1,115.0,99,6,,,
4684,24,11,6,7,10,2,99,9,999,9,12.0,99.0,9999.0,1,2012,,4685,11,9,1007.0,99,6,,,
4685,24,11,6,7,10,2,99,1,45,9,4.0,99.0,9999.0,1,2012,,4686,8,1,1007.0,99,6,,,
4686,24,11,6,8,8,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,4687,11,9,808.0,99,6,,,
4687,25,11,7,12,1,1,9,1,62,1,7.0,3.0,9999.0,1,2012,,4688,10,1,101.0,99,6,,,
4688,25,11,7,12,1,1,9,1,31,1,4.0,1.0,2009.0,1,2012,,4689,5,1,101.0,99,6,,,
4689,25,11,7,22,1,1,7,1,31,1,1.0,8.0,9999.0,1,2012,,4690,5,1,117.0,99,6,,,
4690,25,11,7,22,1,1,7,1,28,1,1.0,8.0,1990.0,1,2012,,4691,4,1,117.0,99,6,,,
4691,25,11,7,20,22,2,99,1,40,1,3.0,9.0,1994.0,1,2012,,4692,7,1,2204.0,99,6,,,
4692,25,11,7,20,22,2,99,1,50,1,4.0,1.0,2004.0,1,2012,,4693,9,1,2204.0,99,6,,,
4693,25,11,7,6,5,2,99,1,31,9,5.0,2.0,9999.0,1,2012,,4694,5,1,501.0,99,6,,,
4694,25,11,7,6,5,2,99,1,15,9,4.0,99.0,9999.0,1,2012,,4695,2,2,501.0,99,6,,,
4695,25,11,7,10,10,1,99,9,999,9,14.0,1.0,2004.0,3,2012,,4696,11,9,1001.0,99,6,,,
4696,25,11,7,20,13,2,99,9,999,9,7.0,99.0,9999.0,1,2012,,4697,11,9,1312.0,99,6,,,
4697,25,11,7,20,13,2,99,9,999,9,2.0,6.0,9999.0,1,2012,,4698,11,9,1312.0,99,6,,,
4698,25,11,7,17,15,2,99,1,26,1,3.0,5.0,9999.0,4,2012,,4699,4,1,1501.0,99,6,,,
4699,25,11,7,18,2,2,99,1,35,1,3.0,2.0,1992.0,1,2012,,4700,6,1,201.0,99,6,,,
4700,25,11,7,18,2,2,99,1,45,1,4.0,9.0,9999.0,1,2012,,4701,8,1,201.0,99,6,,,
4701,26,11,1,6,1,1,18,1,34,9,7.0,99.0,9999.0,2,2012,,4702,5,1,101.0,99,6,,,
4702,26,11,1,16,1,1,15,1,33,1,5.0,2.0,2012.0,1,2012,,4703,5,1,101.0,99,6,,,
4703,26,11,1,16,1,1,15,2,42,1,2.0,9.0,9999.0,1,2012,,4704,7,1,101.0,99,6,,,
4704,26,11,1,22,20,2,99,9,999,9,3.0,99.0,9999.0,4,2012,,4705,11,9,2001.0,99,6,,,
4705,26,11,1,22,10,2,99,1,28,1,1.0,1.0,1993.0,1,2012,,4706,4,1,1001.0,99,6,,,
4706,26,11,1,22,10,2,99,1,17,1,3.0,99.0,9999.0,1,2012,,4707,2,2,1001.0,99,6,,,
4707,26,11,1,12,4,1,99,1,38,1,4.0,99.0,9999.0,1,2012,,4708,6,1,401.0,99,6,,,
4708,26,11,1,12,4,1,99,1,22,1,4.0,99.0,9999.0,1,2012,,4709,3,1,401.0,99,6,,,
4709,27,11,2,23,1,2,99,1,27,9,3.0,3.0,9999.0,1,2012,,4710,4,1,102.0,99,6,,,
4710,27,11,2,23,1,2,99,1,30,9,4.0,1.0,2006.0,1,2012,,4711,5,1,102.0,99,6,,,
4711,27,11,2,7,1,1,5,1,34,1,12.0,1.0,1992.0,1,2012,,4712,5,1,108.0,99,6,,,
4712,27,11,2,7,1,1,5,1,39,1,4.0,5.0,9999.0,1,2012,,4713,6,1,108.0,99,6,,,
4713,27,11,2,16,6,2,99,1,34,1,4.0,1.0,2008.0,2,2012,,4714,5,1,601.0,99,6,,,
4714,27,11,2,16,10,2,99,1,25,1,5.0,2.0,2011.0,1,2012,,4715,4,1,1001.0,99,6,,,
4715,27,11,2,16,10,2,99,1,33,1,14.0,1.0,2009.0,1,2012,,4716,5,1,1001.0,99,6,,,
4716,27,11,2,3,8,2,99,1,24,1,3.0,6.0,9999.0,2,2012,,4717,3,1,801.0,99,6,,,
4717,27,11,2,18,8,2,99,1,46,1,5.0,3.0,2004.0,1,2012,,4718,8,1,801.0,99,6,,,
4718,27,11,2,18,8,2,99,1,58,1,3.0,1.0,9999.0,1,2012,,4719,10,1,801.0,99,6,,,
4719,27,11,2,9,4,2,99,9,999,9,7.0,1.0,9999.0,1,2012,,4720,11,9,401.0,99,6,,,
4720,28,11,3,1,1,1,18,1,28,9,1.0,4.0,9999.0,1,2012,,4721,4,1,101.0,99,6,,,
4721,28,11,3,16,1,1,10,1,41,1,1.0,5.0,2002.0,1,2012,,4722,7,1,101.0,99,6,,,
4722,28,11,3,16,1,1,10,1,26,1,4.0,5.0,2012.0,1,2012,,4723,4,1,101.0,99,6,,,
4723,28,11,3,10,1,1,7,1,30,1,7.0,6.0,9999.0,1,2012,,4724,5,1,101.0,99,6,,,
4724,28,11,3,10,1,1,7,9,999,9,2.0,4.0,9999.0,1,2012,,4725,11,9,101.0,99,6,,,
4725,28,11,3,11,9,1,11,1,54,9,5.0,2.0,9999.0,1,2012,,4726,9,1,901.0,99,6,,,
4726,28,11,3,11,9,1,11,9,999,9,3.0,11.0,1987.0,1,2012,,4727,11,9,901.0,99,6,,,
4727,28,11,3,22,16,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,4728,11,9,1601.0,99,6,,,
4728,28,11,3,11,18,2,99,1,22,1,1.0,1.0,9999.0,1,2012,,4729,3,1,1801.0,99,6,,,
4729,28,11,3,11,18,2,99,1,52,1,1.0,2.0,9999.0,1,2012,,4730,9,1,1801.0,99,6,,,
4730,28,11,3,11,18,2,99,1,23,1,2.0,2.0,9999.0,1,2012,,4731,3,1,1801.0,99,6,,,
4731,28,11,3,17,4,2,99,9,999,9,3.0,2.0,9999.0,3,2012,,4732,11,9,401.0,99,6,,,
4732,29,11,4,10,5,2,99,2,30,1,3.0,1.0,9999.0,1,2012,,4733,5,1,501.0,99,6,,,
4733,29,11,4,10,5,2,99,1,32,1,1.0,5.0,9999.0,1,2012,,4734,5,1,501.0,99,6,,,
4734,30,11,5,22,1,2,99,1,17,2,4.0,1.0,2012.0,3,2012,,4735,2,2,102.0,99,6,,,
4735,30,11,5,1,1,1,7,9,999,9,99.0,99.0,9999.0,1,2012,,4736,11,9,101.0,99,6,,,
4736,30,11,5,1,1,1,7,1,44,9,4.0,5.0,9999.0,1,2012,,4737,7,1,101.0,99,6,,,
4737,30,11,5,10,1,2,1,9,999,9,1.0,5.0,9999.0,1,2012,,4738,11,9,108.0,99,6,,,
4738,30,11,5,12,19,2,99,1,20,9,4.0,99.0,9999.0,3,2012,,4739,3,1,1902.0,99,6,,,
4739,30,11,5,21,5,2,99,1,24,9,2.0,9.0,1989.0,2,2012,,4740,3,1,501.0,99,6,,,
4740,30,11,5,3,5,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,4741,11,9,502.0,99,6,,,
4741,30,11,5,16,6,2,99,9,999,9,3.0,9.0,1998.0,1,2012,,4742,11,9,608.0,99,6,,,
4742,30,11,5,16,6,2,99,1,40,9,4.0,1.0,9999.0,1,2012,,4743,7,1,608.0,99,6,,,
4743,30,11,5,18,6,2,99,1,26,2,14.0,1.0,2010.0,3,2012,,4744,4,1,601.0,99,6,,,
4744,30,11,5,13,2,2,99,1,42,1,5.0,1.0,1995.0,1,2012,,4745,7,1,207.0,99,6,,,
4745,30,11,5,13,2,2,99,1,31,9,1.0,99.0,9999.0,1,2012,,4746,5,1,207.0,99,6,,,
4746,30,11,5,14,17,1,99,1,47,1,1.0,99.0,9999.0,1,2012,,4747,8,1,1701.0,99,6,,,
4747,30,11,5,14,17,1,99,1,17,1,4.0,3.0,9999.0,1,2012,,4748,2,2,1701.0,99,6,,,
4748,30,11,5,16,4,2,99,2,32,1,1.0,11.0,9999.0,1,2012,,4749,5,1,401.0,99,6,,,
4749,30,11,5,16,4,2,99,1,29,1,3.0,1.0,9999.0,1,2012,,4750,4,1,401.0,99,6,,,
4750,30,11,5,16,4,2,99,1,57,1,3.0,3.0,9999.0,1,2012,,4751,10,1,401.0,99,6,,,
4751,1,12,6,2,1,1,15,1,30,1,4.0,5.0,9999.0,3,2012,,4752,5,1,101.0,99,6,,,
4752,1,12,6,5,1,1,11,1,31,1,11.0,2.0,2007.0,1,2012,,4753,5,1,101.0,99,6,,,
4753,1,12,6,5,1,1,11,2,33,1,1.0,6.0,2000.0,1,2012,,4754,5,1,101.0,99,6,,,
4754,1,12,6,14,1,2,99,1,24,1,1.0,9.0,9999.0,1,2012,,4755,3,1,114.0,99,6,,,
4755,1,12,6,14,1,2,99,2,35,1,1.0,3.0,2007.0,1,2012,,4756,6,1,114.0,99,6,,,
4756,1,12,6,7,1,2,99,1,25,1,1.0,1.0,9999.0,3,2012,,4757,4,1,116.0,99,6,,,
4757,1,12,6,5,1,1,5,9,999,9,99.0,99.0,9999.0,1,2012,,4758,11,9,108.0,99,6,,,
4758,1,12,6,5,1,1,5,1,27,1,4.0,5.0,9999.0,1,2012,,4759,4,1,108.0,99,6,,,
4759,1,12,6,17,1,1,1,1,25,1,5.0,11.0,1997.0,1,2012,,4760,4,1,108.0,99,6,,,
4760,1,12,6,17,1,1,1,1,45,9,4.0,1.0,9999.0,1,2012,,4761,8,1,108.0,99,6,,,
4761,1,12,6,14,19,2,99,1,37,1,3.0,4.0,9999.0,1,2012,,4762,6,1,1903.0,99,6,,,
4762,1,12,6,14,19,2,99,1,28,1,3.0,1.0,9999.0,1,2012,,4763,4,1,1903.0,99,6,,,
4763,1,12,6,21,5,2,99,1,18,1,1.0,5.0,1996.0,1,2012,,4764,2,1,503.0,99,6,,,
4764,1,12,6,21,5,2,99,1,37,1,3.0,11.0,9999.0,1,2012,,4765,6,1,503.0,99,6,,,
4765,1,12,6,17,5,2,99,1,56,1,4.0,1.0,9999.0,1,2012,,4766,10,1,507.0,99,6,,,
4766,1,12,6,17,5,2,99,1,21,1,12.0,7.0,9999.0,1,2012,,4767,3,1,507.0,99,6,,,
4767,1,12,6,19,9,2,99,2,43,1,4.0,2.0,9999.0,1,2012,,4768,7,1,920.0,99,6,,,
4768,1,12,6,19,9,2,99,9,999,9,2.0,2.0,2007.0,1,2012,,4769,11,9,920.0,99,6,,,
4769,1,12,6,2,13,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,4770,11,9,1326.0,99,6,,,
4770,1,12,6,10,8,2,99,1,26,1,5.0,2.0,9999.0,1,2012,,4771,4,1,801.0,99,6,,,
4771,1,12,6,10,8,2,99,2,38,1,2.0,11.0,9999.0,1,2012,,4772,6,1,801.0,99,6,,,
4772,1,12,6,3,16,2,99,1,19,2,4.0,99.0,9999.0,3,2012,,4773,2,1,1601.0,99,6,,,
4773,1,12,6,14,16,2,99,1,18,1,1.0,4.0,9999.0,3,2012,,4774,2,1,1601.0,99,6,,,
4774,1,12,6,17,2,2,99,1,21,1,4.0,5.0,9999.0,1,2012,,4775,3,1,202.0,99,6,,,
4775,1,12,6,17,2,2,99,1,16,1,4.0,3.0,9999.0,1,2012,,4776,2,2,202.0,99,6,,,
4776,1,12,6,2,2,2,99,1,42,9,4.0,99.0,9999.0,3,2012,,4777,7,1,207.0,99,6,,,
4777,1,12,6,10,17,2,99,1,26,2,4.0,5.0,9999.0,1,2012,,4778,4,1,1710.0,99,6,,,
4778,1,12,6,10,17,2,99,1,40,1,5.0,2.0,9999.0,1,2012,,4779,7,1,1710.0,99,6,,,
4779,1,12,6,23,17,2,99,1,39,9,3.0,2.0,1987.0,1,2012,,4780,6,1,1703.0,99,6,,,
4780,1,12,6,23,17,2,99,1,29,1,4.0,5.0,9999.0,1,2012,,4781,4,1,1703.0,99,6,,,
4781,2,12,7,16,1,1,18,1,29,1,3.0,8.0,9999.0,1,2012,,4782,4,1,101.0,99,6,,,
4782,2,12,7,16,1,1,18,1,35,1,4.0,1.0,9999.0,1,2012,,4783,6,1,101.0,99,6,,,
4783,2,12,7,4,1,2,99,1,19,1,1.0,6.0,9999.0,2,2012,,4784,2,1,103.0,99,6,,,
4784,2,12,7,19,1,1,4,1,25,2,1.0,2.0,9999.0,1,2012,,4785,4,1,108.0,99,6,,,
4785,2,12,7,19,1,1,4,2,32,1,1.0,2.0,9999.0,1,2012,,4786,5,1,108.0,99,6,,,
4786,2,12,7,1,20,2,99,1,23,2,3.0,1.0,9999.0,2,2012,,4787,3,1,2001.0,99,6,,,
4787,2,12,7,17,19,2,99,1,21,1,3.0,4.0,9999.0,1,2012,,4788,3,1,1906.0,99,6,,,
4788,2,12,7,17,19,2,99,1,53,1,3.0,99.0,1983.0,1,2012,,4789,9,1,1906.0,99,6,,,
4789,2,12,7,7,5,2,99,1,76,1,13.0,7.0,9999.0,1,2012,,4790,10,1,501.0,99,6,,,
4790,2,12,7,7,5,2,99,1,20,1,4.0,1.0,9999.0,1,2012,,4791,3,1,501.0,99,6,,,
4791,2,12,7,15,9,1,2,1,45,1,3.0,2.0,9999.0,1,2012,,4792,8,1,901.0,99,6,,,
4792,2,12,7,15,9,1,2,1,35,1,3.0,1.0,2005.0,1,2012,,4793,6,1,901.0,99,6,,,
4793,2,12,7,3,13,2,99,1,15,1,3.0,5.0,1987.0,2,2012,,4794,2,2,1304.0,99,6,,,
4794,2,12,7,1,18,2,99,2,27,2,1.0,2.0,9999.0,1,2012,,4795,4,1,1801.0,99,6,,,
4795,2,12,7,1,18,2,99,1,38,1,4.0,99.0,2009.0,1,2012,,4796,6,1,1801.0,99,6,,,
4796,3,12,1,8,1,1,1,1,51,1,1.0,2.0,2004.0,1,2012,,4797,9,1,101.0,99,6,,,
4797,3,12,1,8,1,1,1,1,27,1,4.0,5.0,2012.0,1,2012,,4798,4,1,101.0,99,6,,,
4798,3,12,1,2,1,1,1,1,31,2,4.0,5.0,2012.0,2,2012,,4799,5,1,101.0,99,6,,,
4799,3,12,1,1,1,1,5,1,35,1,3.0,4.0,9999.0,2,2012,,4800,6,1,101.0,99,6,,,
4800,3,12,1,17,6,2,99,1,40,1,1.0,6.0,9999.0,2,2012,,4801,7,1,613.0,99,6,,,
4801,3,12,1,17,18,2,99,1,50,1,3.0,11.0,2011.0,2,2012,,4802,9,1,1801.0,99,6,,,
4802,3,12,1,6,18,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,4803,11,9,1801.0,99,6,,,
4803,3,12,1,6,18,2,99,1,35,9,4.0,99.0,9999.0,1,2012,,4804,6,1,1801.0,99,6,,,
4804,3,12,1,2,17,2,99,1,19,9,4.0,9.0,9999.0,2,2012,,4805,2,1,1701.0,99,6,,,
4805,4,12,2,1,1,1,9,1,30,2,4.0,99.0,9999.0,2,2012,,4806,5,1,101.0,99,6,,,
4806,4,12,2,0,1,1,12,9,999,9,99.0,99.0,9999.0,1,2012,,4807,11,9,101.0,99,6,,,
4807,4,12,2,0,1,1,12,1,24,9,4.0,99.0,9999.0,1,2012,,4808,3,1,101.0,99,6,,,
4808,4,12,2,15,22,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,4809,11,9,2205.0,99,6,,,
4809,4,12,2,15,22,2,99,1,83,9,4.0,99.0,9999.0,1,2012,,4810,10,1,2205.0,99,6,,,
4810,4,12,2,20,19,2,99,1,23,9,4.0,1.0,9999.0,3,2012,,4811,3,1,1904.0,99,6,,,
4811,4,12,2,18,5,2,99,1,27,1,3.0,3.0,9999.0,1,2012,,4812,4,1,504.0,99,6,,,
4812,4,12,2,7,6,2,99,1,47,9,3.0,5.0,1995.0,1,2012,,4813,8,1,606.0,99,6,,,
4813,4,12,2,7,6,2,99,1,37,9,4.0,1.0,9999.0,1,2012,,4814,6,1,606.0,99,6,,,
4814,4,12,2,8,9,2,99,1,24,9,3.0,99.0,9999.0,3,2012,,4815,3,1,905.0,99,6,,,
4815,4,12,2,6,2,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,4816,11,9,201.0,99,6,,,
4816,4,12,2,6,2,2,99,1,33,9,3.0,2.0,9999.0,1,2012,,4817,5,1,201.0,99,6,,,
4817,4,12,2,21,3,2,99,1,31,9,3.0,1.0,9999.0,1,2012,,4818,5,1,304.0,99,6,,,
4818,4,12,2,21,3,2,99,1,24,9,9.0,1.0,9999.0,1,2012,,4819,3,1,304.0,99,6,,,
4819,4,12,2,23,3,2,99,1,34,1,4.0,1.0,9999.0,2,2012,,4820,5,1,303.0,99,6,,,
4820,5,12,3,10,1,1,1,2,40,1,2.0,4.0,2005.0,1,2012,,4821,7,1,101.0,99,6,,,
4821,5,12,3,10,1,1,1,1,30,1,4.0,1.0,2011.0,1,2012,,4822,5,1,101.0,99,6,,,
4822,5,12,3,0,1,1,18,1,19,2,1.0,1.0,2001.0,2,2012,,4823,2,1,101.0,99,6,,,
4823,5,12,3,19,1,1,7,1,35,2,1.0,1.0,1997.0,1,2012,,4824,6,1,101.0,99,6,,,
4824,5,12,3,19,1,1,7,2,34,1,1.0,2.0,1994.0,1,2012,,4825,5,1,101.0,99,6,,,
4825,5,12,3,21,5,2,99,1,40,1,5.0,3.0,9999.0,2,2012,,4826,7,1,501.0,99,6,,,
4826,5,12,3,21,5,2,99,1,30,1,5.0,2.0,9999.0,3,2012,,4827,5,1,508.0,99,6,,,
4827,5,12,3,20,5,2,99,1,28,9,1.0,3.0,9999.0,2,2012,,4828,4,1,501.0,99,6,,,
4828,5,12,3,13,10,1,1,1,24,1,14.0,1.0,2008.0,1,2012,,4829,3,1,1001.0,99,6,,,
4829,5,12,3,13,10,1,1,1,41,2,1.0,5.0,9999.0,1,2012,,4830,7,1,1001.0,99,6,,,
4830,5,12,3,0,8,2,99,1,24,9,5.0,1.0,9999.0,1,2012,,4831,3,1,801.0,99,6,,,
4831,5,12,3,0,8,2,99,1,25,9,5.0,2.0,9999.0,1,2012,,4832,4,1,801.0,99,6,,,
4832,5,12,3,21,4,2,99,1,45,9,4.0,7.0,9999.0,1,2012,,4833,8,1,401.0,99,6,,,
4833,5,12,3,21,4,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,4834,11,9,401.0,99,6,,,
4834,6,12,4,13,1,1,7,1,35,9,3.0,9.0,1997.0,1,2012,,4835,6,1,101.0,99,6,,,
4835,6,12,4,13,1,1,7,1,21,9,4.0,5.0,2012.0,1,2012,,4836,3,1,101.0,99,6,,,
4836,6,12,4,20,21,2,99,1,27,9,2.0,7.0,9999.0,1,2012,,4837,4,1,2101.0,99,6,,,
4837,6,12,4,20,21,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,4838,11,9,2101.0,99,6,,,
4838,6,12,4,22,9,2,99,1,22,9,1.0,6.0,9999.0,1,2012,,4839,3,1,901.0,99,6,,,
4839,6,12,4,22,9,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,4840,11,9,901.0,99,6,,,
4840,6,12,4,8,17,2,99,1,38,1,3.0,11.0,9999.0,1,2012,,4841,6,1,1701.0,99,6,,,
4841,6,12,4,8,17,2,99,9,999,9,9.0,4.0,9999.0,1,2012,,4842,11,9,1701.0,99,6,,,
4842,7,12,5,15,1,1,1,1,49,9,1.0,9.0,1985.0,1,2012,,4843,8,1,101.0,99,6,,,
4843,7,12,5,15,1,1,1,1,22,9,4.0,5.0,2012.0,1,2012,,4844,3,1,101.0,99,6,,,
4844,7,12,5,9,1,1,13,1,22,9,1.0,2.0,9999.0,1,2012,,4845,3,1,101.0,99,6,,,
4845,7,12,5,9,1,1,13,9,999,9,12.0,7.0,9999.0,1,2012,,4846,11,9,101.0,99,6,,,
4846,7,12,5,23,1,1,14,1,27,2,3.0,5.0,9999.0,1,2012,,4847,4,1,101.0,99,6,,,
4847,7,12,5,23,1,1,14,1,19,1,1.0,6.0,1996.0,1,2012,,4848,2,1,101.0,99,6,,,
4848,7,12,5,6,1,1,13,1,22,9,1.0,5.0,9999.0,1,2012,,4849,3,1,101.0,99,6,,,
4849,7,12,5,22,1,1,12,1,21,9,5.0,2.0,1987.0,2,2012,,4850,3,1,101.0,99,6,,,
4850,7,12,5,22,1,1,3,1,35,1,1.0,5.0,2004.0,1,2012,,4851,6,1,108.0,99,6,,,
4851,7,12,5,22,1,1,3,1,52,1,1.0,3.0,1981.0,1,2012,,4852,9,1,108.0,99,6,,,
4852,7,12,5,15,22,2,99,2,85,9,9.0,99.0,9999.0,1,2012,,4853,10,1,2201.0,99,6,,,
4853,7,12,5,15,22,2,99,9,999,9,3.0,4.0,9999.0,1,2012,,4854,11,9,2201.0,99,6,,,
4854,7,12,5,2,5,2,99,1,42,1,6.0,2.0,1998.0,3,2012,,4855,7,1,501.0,99,6,,,
