,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4855,7,12,5,8,10,2,99,1,22,1,4.0,5.0,2013.0,2,2012,,4856,3,1,1001.0,99,6,,,
4856,7,12,5,11,9,1,3,1,20,1,5.0,2.0,9999.0,1,2012,,4857,3,1,901.0,99,6,,,
4857,7,12,5,11,9,1,3,1,38,1,4.0,4.0,9999.0,1,2012,,4858,6,1,901.0,99,6,,,
4858,7,12,5,19,13,2,99,1,39,1,3.0,1.0,9999.0,1,2012,,4859,6,1,1301.0,99,6,,,
4859,7,12,5,19,13,2,99,9,999,9,3.0,6.0,9999.0,1,2012,,4860,11,9,1301.0,99,6,,,
4860,7,12,5,19,13,2,99,9,999,9,3.0,3.0,9999.0,1,2012,,4861,11,9,1301.0,99,6,,,
4861,7,12,5,17,8,2,99,9,999,9,7.0,2.0,9999.0,1,2012,,4862,11,9,801.0,99,6,,,
4862,7,12,5,17,8,2,99,1,40,9,3.0,9.0,2007.0,1,2012,,4863,7,1,801.0,99,6,,,
4863,7,12,5,7,3,2,99,1,29,9,4.0,3.0,2005.0,2,2012,,4864,4,1,301.0,99,6,,,
4864,7,12,6,6,1,1,1,1,27,9,1.0,3.0,2009.0,1,2012,,4865,4,1,101.0,99,6,,,
4865,7,12,6,8,1,2,99,1,28,9,3.0,6.0,1994.0,1,2012,,4866,4,1,113.0,99,6,,,
4866,7,12,6,8,1,2,99,1,22,9,1.0,99.0,1995.0,1,2012,,4867,3,1,113.0,99,6,,,
4867,7,12,6,1,1,1,12,9,999,9,4.0,1.0,9999.0,1,2012,,4868,11,9,101.0,99,6,,,
4868,7,12,6,11,1,1,12,1,40,9,3.0,2.0,1985.0,1,2012,,4869,7,1,101.0,99,6,,,
4869,7,12,6,11,1,1,12,1,18,9,3.0,99.0,9999.0,1,2012,,4870,2,1,101.0,99,6,,,
4870,7,12,6,11,1,1,12,1,24,9,3.0,2.0,9999.0,1,2012,,4871,3,1,101.0,99,6,,,
4871,7,12,6,3,1,2,99,9,999,9,9.0,2.0,1992.0,1,2012,,4872,11,9,114.0,99,6,,,
4872,7,12,6,23,20,2,99,1,31,9,4.0,99.0,9999.0,3,2012,,4873,5,1,2001.0,99,6,,,
4873,7,12,6,21,20,2,99,1,19,9,4.0,3.0,9999.0,3,2012,,4874,2,1,2007.0,99,6,,,
4874,7,12,6,10,19,2,99,1,49,9,12.0,4.0,9999.0,1,2012,,4875,8,1,1901.0,99,6,,,
4875,7,12,6,10,19,2,99,1,41,9,6.0,3.0,9999.0,1,2012,,4876,7,1,1901.0,99,6,,,
4876,7,12,6,13,5,2,99,1,26,9,2.0,2.0,9999.0,3,2012,,4877,4,1,501.0,99,6,,,
4877,7,12,6,15,5,2,99,1,17,9,1.0,1.0,9999.0,3,2012,,4878,2,2,503.0,99,6,,,
4878,7,12,6,8,13,2,99,1,999,9,3.0,5.0,9999.0,3,2012,,4879,11,1,1301.0,99,6,,,
4879,7,12,6,10,7,2,99,1,42,9,3.0,2.0,2008.0,1,2012,,4880,7,1,701.0,99,6,,,
4880,7,12,6,10,7,2,99,1,34,9,1.0,99.0,9999.0,1,2012,,4881,5,1,701.0,99,6,,,
4881,7,12,6,21,7,2,99,9,999,9,1.0,11.0,9999.0,1,2012,,4882,11,9,701.0,99,6,,,
4882,7,12,6,18,4,2,99,1,29,9,9.0,4.0,9999.0,1,2012,,4883,4,1,401.0,99,6,,,
4883,7,12,6,18,4,2,99,1,30,9,8.0,1.0,9999.0,1,2012,,4884,5,1,401.0,99,6,,,
4884,9,12,7,12,1,1,1,2,34,1,1.0,1.0,9999.0,1,2012,,4885,5,1,101.0,99,6,,,
4885,9,12,7,12,1,1,1,1,46,1,2.0,4.0,2001.0,1,2012,,4886,8,1,101.0,99,6,,,
4886,9,12,7,23,1,1,11,1,45,2,4.0,4.0,9999.0,2,2012,,4887,8,1,101.0,99,6,,,
4887,9,12,7,17,1,1,7,1,32,1,5.0,7.0,2000.0,1,2012,,4888,5,1,101.0,99,6,,,
4888,9,12,7,17,1,1,7,1,26,1,1.0,4.0,9999.0,1,2012,,4889,4,1,101.0,99,6,,,
4889,9,12,7,3,1,1,4,2,19,1,1.0,2.0,9999.0,1,2012,,4890,2,1,108.0,99,6,,,
4890,9,12,7,3,1,1,4,1,27,1,1.0,1.0,1991.0,1,2012,,4891,4,1,108.0,99,6,,,
4891,9,12,7,23,22,2,99,1,45,1,3.0,3.0,1996.0,1,2012,,4892,8,1,2201.0,99,6,,,
4892,9,12,7,23,22,2,99,1,23,1,4.0,3.0,9999.0,1,2012,,4893,3,1,2201.0,99,6,,,
4893,9,12,7,4,20,2,99,1,24,1,1.0,3.0,1990.0,1,2012,,4894,3,1,2001.0,99,6,,,
4894,9,12,7,4,20,2,99,1,28,1,1.0,4.0,1997.0,1,2012,,4895,4,1,2001.0,99,6,,,
4895,9,12,7,13,10,2,99,1,35,1,3.0,99.0,9999.0,1,2012,,4896,6,1,1001.0,99,6,,,
4896,9,12,7,13,10,2,99,9,999,9,1.0,6.0,9999.0,1,2012,,4897,11,9,1001.0,99,6,,,
4897,9,12,7,14,13,2,99,1,30,1,3.0,6.0,9999.0,1,2012,,4898,5,1,1301.0,99,6,,,
4898,9,12,7,14,13,2,99,9,999,9,4.0,4.0,9999.0,1,2012,,4899,11,9,1301.0,99,6,,,
4899,9,12,7,14,13,2,99,9,999,9,2.0,4.0,2000.0,1,2012,,4900,11,9,1301.0,99,6,,,
4900,9,12,7,12,18,2,99,1,31,9,4.0,3.0,1999.0,2,2012,,4901,5,1,1801.0,99,6,,,
4901,9,12,7,13,4,2,99,9,999,9,7.0,7.0,9999.0,3,2012,,4902,11,9,401.0,99,6,,,
4902,9,12,7,4,3,2,99,1,30,1,1.0,4.0,2013.0,1,2012,,4903,5,1,301.0,99,6,,,
4903,9,12,7,4,3,2,99,2,26,1,1.0,5.0,2006.0,1,2012,,4904,4,1,301.0,99,6,,,
4904,9,12,7,18,3,2,99,9,999,9,2.0,99.0,9999.0,2,2012,,4905,11,9,301.0,99,6,,,
4905,10,12,1,10,1,1,11,2,33,9,3.0,4.0,2008.0,1,2012,,4906,5,1,101.0,99,6,,,
4906,10,12,1,10,1,1,11,1,45,9,1.0,2.0,1989.0,1,2012,,4907,8,1,101.0,99,6,,,
4907,10,12,1,22,1,1,12,1,26,9,1.0,2.0,2006.0,1,2012,,4908,4,1,101.0,99,6,,,
4908,10,12,1,22,1,1,12,1,35,9,11.0,2.0,2012.0,1,2012,,4909,6,1,101.0,99,6,,,
4909,10,12,1,10,1,1,12,1,43,9,2.0,4.0,2009.0,1,2012,,4910,7,1,101.0,99,6,,,
4910,10,12,1,10,1,1,12,2,34,9,1.0,3.0,2009.0,1,2012,,4911,5,1,101.0,99,6,,,
4911,10,12,1,20,5,1,1,1,26,9,4.0,4.0,9999.0,2,2012,,4912,4,1,501.0,99,6,,,
4912,10,12,1,6,5,2,99,1,48,9,6.0,2.0,9999.0,2,2012,,4913,8,1,501.0,99,6,,,
4913,10,12,1,1,6,2,99,1,25,9,1.0,4.0,1997.0,1,2012,,4914,4,1,601.0,99,6,,,
4914,10,12,1,1,6,2,99,1,27,9,14.0,1.0,9999.0,1,2012,,4915,4,1,601.0,99,6,,,
4915,10,12,1,11,9,1,1,1,40,9,3.0,5.0,9999.0,1,2012,,4916,7,1,913.0,99,6,,,
4916,10,12,1,11,13,2,99,1,35,9,9.0,3.0,9999.0,2,2012,,4917,6,1,1301.0,99,6,,,
4917,11,12,2,9,1,1,1,1,40,9,12.0,1.0,9999.0,1,2012,,4918,7,1,101.0,99,6,,,
4918,11,12,2,9,1,1,1,1,32,9,4.0,2.0,9999.0,1,2012,,4919,5,1,101.0,99,6,,,
4919,11,12,2,2,1,1,3,1,22,9,3.0,11.0,1985.0,1,2012,,4920,3,1,101.0,99,6,,,
4920,11,12,2,2,1,1,3,1,37,9,6.0,3.0,2003.0,1,2012,,4921,6,1,101.0,99,6,,,
4921,11,12,2,2,1,1,3,1,37,9,4.0,5.0,2012.0,1,2012,,4922,6,1,101.0,99,6,,,
4922,11,12,2,14,1,1,11,1,32,9,99.0,99.0,9999.0,1,2012,,4923,5,1,101.0,99,6,,,
4923,11,12,2,21,1,2,99,1,34,9,9.0,99.0,9999.0,1,2012,,4924,5,1,114.0,99,6,,,
4924,11,12,2,21,1,2,99,1,29,9,4.0,99.0,9999.0,1,2012,,4925,4,1,114.0,99,6,,,
4925,11,12,2,23,1,1,1,1,58,9,1.0,99.0,2008.0,1,2012,,4926,10,1,116.0,99,6,,,
4926,11,12,2,0,9,1,1,1,20,9,4.0,1.0,9999.0,2,2012,,4927,3,1,901.0,99,6,,,
4927,11,12,2,16,9,1,1,1,23,9,3.0,1.0,1993.0,2,2012,,4928,3,1,901.0,99,6,,,
4928,11,12,2,9,8,2,99,1,29,9,1.0,6.0,1983.0,1,2012,,4929,4,1,805.0,99,6,,,
4929,11,12,2,9,8,2,99,1,30,9,5.0,2.0,1990.0,1,2012,,4930,5,1,805.0,99,6,,,
4930,11,12,2,14,18,2,99,1,27,9,6.0,9.0,1994.0,1,2012,,4931,4,1,1805.0,99,6,,,
4931,11,12,2,14,18,2,99,1,46,9,3.0,99.0,2007.0,1,2012,,4932,8,1,1805.0,99,6,,,
4932,12,12,3,13,1,1,1,1,35,1,12.0,3.0,2010.0,1,2012,,4933,6,1,101.0,99,6,,,
4933,12,12,3,13,1,1,1,1,20,1,4.0,2.0,9999.0,1,2012,,4934,3,1,101.0,99,6,,,
4934,12,12,3,14,20,2,99,1,18,9,4.0,99.0,9999.0,1,2012,,4935,2,1,2011.0,99,6,,,
4935,12,12,3,14,20,2,99,9,999,9,1.0,99.0,9999.0,1,2012,,4936,11,9,2011.0,99,6,,,
4936,12,12,3,14,19,2,99,2,23,1,1.0,3.0,1988.0,1,2012,,4937,3,1,1901.0,99,6,,,
4937,12,12,3,14,19,2,99,1,38,1,4.0,4.0,9999.0,1,2012,,4938,6,1,1901.0,99,6,,,
4938,12,12,3,13,6,2,99,1,30,1,9.0,8.0,9999.0,1,2012,,4939,5,1,608.0,99,6,,,
4939,12,12,3,13,6,2,99,1,47,1,5.0,99.0,9999.0,1,2012,,4940,8,1,608.0,99,6,,,
4940,12,12,3,20,2,2,99,1,30,9,3.0,14.0,1986.0,1,2012,,4941,5,1,203.0,99,6,,,
4941,12,12,3,20,2,2,99,1,37,9,3.0,2.0,2008.0,1,2012,,4942,6,1,203.0,99,6,,,
4942,12,12,3,14,14,2,99,2,23,9,1.0,2.0,1992.0,2,2012,,4943,3,1,1406.0,99,6,,,
4943,12,12,3,17,4,2,99,1,25,9,4.0,5.0,9999.0,1,2012,,4944,4,1,406.0,99,6,,,
4944,12,12,3,17,4,2,99,9,999,9,2.0,6.0,1984.0,1,2012,,4945,11,9,406.0,99,6,,,
4945,7,12,4,19,1,2,99,1,56,9,3.0,3.0,2004.0,1,2012,,4946,10,1,102.0,99,6,,,
4946,7,12,4,19,1,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,4947,11,9,102.0,99,6,,,
4947,7,12,4,21,1,2,99,1,20,9,4.0,1.0,2007.0,1,2012,,4948,3,1,102.0,99,6,,,
4948,7,12,4,21,1,2,99,1,23,9,4.0,4.0,2007.0,1,2012,,4949,3,1,102.0,99,6,,,
4949,7,12,4,3,1,1,12,1,26,9,4.0,5.0,9999.0,2,2012,,4950,4,1,101.0,99,6,,,
4950,7,12,4,10,22,2,99,1,23,9,4.0,1.0,9999.0,1,2012,,4951,3,1,2205.0,99,6,,,
4951,7,12,4,10,22,2,99,1,40,9,4.0,3.0,9999.0,1,2012,,4952,7,1,2205.0,99,6,,,
4952,7,12,4,8,15,2,99,9,999,9,3.0,5.0,9999.0,3,2012,,4953,11,9,1508.0,99,6,,,
4953,7,12,4,17,2,2,99,1,38,1,3.0,3.0,9999.0,2,2012,,4954,6,1,207.0,99,6,,,
4954,7,12,4,0,14,2,99,1,33,1,5.0,2.0,2001.0,1,2012,,4955,5,1,1420.0,99,6,,,
4955,7,12,4,0,14,2,99,1,21,1,4.0,1.0,9999.0,1,2012,,4956,3,1,1420.0,99,6,,,
4956,14,12,5,21,1,2,99,1,35,1,1.0,6.0,9999.0,1,2012,,4957,6,1,102.0,99,6,,,
4957,14,12,5,21,1,2,99,1,19,1,1.0,4.0,2012.0,1,2012,,4958,2,1,102.0,99,6,,,
4958,14,12,5,3,1,1,12,1,30,1,4.0,1.0,2011.0,3,2012,,4959,5,1,101.0,99,6,,,
4959,14,12,5,10,22,1,3,1,18,1,1.0,1.0,1985.0,1,2012,,4960,2,1,2201.0,99,6,,,
4960,14,12,5,10,22,1,3,1,16,1,4.0,5.0,2010.0,1,2012,,4961,2,2,2201.0,99,6,,,
4961,14,12,5,22,20,2,99,2,19,1,4.0,99.0,9999.0,3,2012,,4962,2,1,2001.0,99,6,,,
4962,14,12,5,6,5,2,99,1,40,1,6.0,99.0,9999.0,2,2012,,4963,7,1,511.0,99,6,,,
4963,14,12,5,0,11,2,99,1,20,1,4.0,5.0,2012.0,1,2012,,4964,3,1,1104.0,99,6,,,
4964,14,12,5,0,11,2,99,1,56,1,4.0,3.0,2006.0,1,2012,,4965,10,1,1104.0,99,6,,,
4965,14,12,5,7,12,2,99,1,63,1,4.0,99.0,2012.0,3,2012,,4966,10,1,1217.0,99,6,,,
4966,14,12,5,0,13,2,99,1,26,1,12.0,9.0,1991.0,3,2012,,4967,4,1,1306.0,99,6,,,
4967,14,12,5,15,17,2,99,9,999,9,3.0,99.0,9999.0,3,2012,,4968,11,9,1702.0,99,6,,,
4968,14,12,5,2,3,2,99,1,31,1,4.0,3.0,9999.0,2,2012,,4969,5,1,303.0,99,6,,,
4969,15,12,6,1,1,1,1,1,19,2,1.0,2.0,9999.0,2,2012,,4970,2,1,101.0,99,6,,,
4970,15,12,6,9,1,1,15,1,58,2,1.0,4.0,2007.0,1,2012,,4971,10,1,101.0,99,6,,,
4971,15,12,6,9,1,1,15,1,30,1,1.0,4.0,1998.0,1,2012,,4972,5,1,101.0,99,6,,,
4972,15,12,6,4,1,1,12,1,23,2,1.0,2.0,9999.0,1,2012,,4973,3,1,101.0,99,6,,,
4973,15,12,6,4,1,1,12,1,999,2,1.0,99.0,9999.0,1,2012,,4974,11,1,101.0,99,6,,,
4974,15,12,6,19,5,2,99,1,28,2,4.0,3.0,9999.0,3,2012,,4975,4,1,501.0,99,6,,,
4975,15,12,6,0,5,2,99,1,25,2,1.0,3.0,9999.0,2,2012,,4976,4,1,502.0,99,6,,,
4976,15,12,6,0,5,2,99,1,22,2,4.0,1.0,9999.0,2,2012,,4977,3,1,501.0,99,6,,,
4977,15,12,6,18,5,2,99,1,29,1,1.0,2.0,2005.0,3,2012,,4978,4,1,505.0,99,6,,,
4978,15,12,6,16,6,2,99,1,32,2,6.0,16.0,9999.0,2,2012,,4979,5,1,606.0,99,6,,,
4979,15,12,6,19,9,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,4980,11,9,920.0,99,6,,,
4980,15,12,6,19,9,2,99,1,999,1,4.0,99.0,9999.0,1,2012,,4981,11,1,920.0,99,6,,,
4981,15,12,6,15,9,2,99,1,39,2,1.0,5.0,2008.0,2,2012,,4982,6,1,919.0,99,6,,,
4982,15,12,6,23,9,2,99,1,62,1,3.0,3.0,9999.0,3,2012,,4983,10,1,914.0,99,6,,,
4983,15,12,6,18,12,2,99,1,35,2,3.0,1.0,9999.0,1,2012,,4984,6,1,1201.0,99,6,,,
4984,15,12,6,18,12,2,99,1,37,1,12.0,6.0,9999.0,1,2012,,4985,6,1,1201.0,99,6,,,
4985,15,12,6,19,13,2,99,1,999,1,3.0,6.0,9999.0,3,2012,,4986,11,1,1324.0,99,6,,,
4986,15,12,6,1,2,2,99,1,36,1,4.0,2.0,9999.0,3,2012,,4987,6,1,202.0,99,6,,,
4987,15,12,6,0,14,2,99,1,31,2,6.0,2.0,9999.0,1,2012,,4988,5,1,1406.0,99,6,,,
4988,15,12,6,0,14,2,99,1,24,1,3.0,9.0,1993.0,1,2012,,4989,3,1,1406.0,99,6,,,
4989,15,12,6,20,4,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,4990,11,9,407.0,99,6,,,
4990,15,12,6,5,4,2,99,9,999,9,3.0,1.0,9999.0,1,2012,,4991,11,9,409.0,99,6,,,
4991,15,12,6,5,4,2,99,9,999,9,1.0,4.0,9999.0,1,2012,,4992,11,9,409.0,99,6,,,
4992,15,12,6,17,3,2,99,1,33,1,4.0,1.0,2013.0,3,2012,,4993,5,1,304.0,99,6,,,
4993,15,12,6,23,3,2,99,1,38,1,4.0,5.0,9999.0,3,2012,,4994,6,1,301.0,99,6,,,
4994,15,12,6,8,3,2,99,1,48,2,3.0,3.0,9999.0,1,2012,,4995,8,1,304.0,99,6,,,
4995,15,12,6,8,3,2,99,1,999,9,4.0,2.0,9999.0,1,2012,,4996,11,1,304.0,99,6,,,
4996,15,12,6,17,1,1,11,1,999,9,99.0,99.0,9999.0,1,2012,,4997,11,1,101.0,99,6,,,
4997,15,12,6,17,1,1,11,1,39,9,4.0,99.0,9999.0,1,2012,,4998,6,1,101.0,99,6,,,
4998,15,12,6,20,1,2,99,1,23,9,4.0,99.0,9999.0,3,2012,,4999,3,1,117.0,99,6,,,
4999,16,12,7,2,1,1,1,1,56,1,1.0,6.0,1998.0,1,2012,,5000,10,1,101.0,99,6,,,
5000,16,12,7,2,1,1,1,2,20,1,1.0,1.0,2007.0,1,2012,,5001,3,1,101.0,99,6,,,
5001,16,12,7,10,1,1,6,9,999,9,14.0,99.0,9999.0,3,2012,,5002,11,9,101.0,99,6,,,
5002,16,12,7,4,1,1,19,9,999,9,12.0,1.0,9999.0,1,2012,,5003,11,9,101.0,99,6,,,
5003,16,12,7,4,1,1,19,2,24,1,1.0,2.0,1992.0,1,2012,,5004,3,1,101.0,99,6,,,
5004,16,12,7,16,22,2,99,1,42,1,3.0,99.0,2007.0,1,2012,,5005,7,1,2216.0,99,6,,,
5005,16,12,7,16,22,2,99,1,24,1,4.0,1.0,2007.0,1,2012,,5006,3,1,2216.0,99,6,,,
5006,16,12,7,22,22,2,99,1,35,2,2.0,3.0,2003.0,2,2012,,5007,6,1,2216.0,99,6,,,
5007,16,12,7,20,21,2,99,1,18,1,3.0,4.0,9999.0,1,2012,,5008,2,1,2107.0,99,6,,,
5008,16,12,7,20,21,2,99,1,29,1,1.0,5.0,9999.0,1,2012,,5009,4,1,2107.0,99,6,,,
5009,16,12,7,14,20,2,99,1,23,1,99.0,99.0,9999.0,2,2012,,5010,3,1,2009.0,99,6,,,
5010,16,12,7,17,5,2,99,1,22,1,99.0,5.0,2012.0,2,2012,,5011,3,1,507.0,99,6,,,
5011,16,12,7,1,6,2,99,1,40,2,9.0,5.0,1991.0,2,2012,,5012,7,1,605.0,99,6,,,
5012,16,12,7,22,18,2,99,1,49,2,1.0,4.0,9999.0,1,2012,,5013,8,1,1801.0,99,6,,,
5013,16,12,7,22,18,2,99,1,26,1,1.0,1.0,9999.0,1,2012,,5014,4,1,1801.0,99,6,,,
5014,17,12,1,1,1,1,1,1,29,2,1.0,2.0,1997.0,1,2012,,5015,4,1,101.0,99,6,,,
5015,17,12,1,1,1,1,1,1,999,1,1.0,1.0,1994.0,1,2012,,5016,11,1,101.0,99,6,,,
5016,17,12,1,8,1,1,1,1,19,1,1.0,4.0,1989.0,1,2012,,5017,2,1,101.0,99,6,,,
5017,17,12,1,8,1,1,1,1,23,1,4.0,99.0,9999.0,1,2012,,5018,3,1,101.0,99,6,,,
5018,17,12,1,17,1,1,21,1,49,2,1.0,2.0,2006.0,1,2012,,5019,8,1,101.0,99,6,,,
5019,17,12,1,17,1,1,21,2,32,1,1.0,6.0,2002.0,1,2012,,5020,5,1,101.0,99,6,,,
5020,17,12,1,1,1,2,99,1,56,2,4.0,5.0,2013.0,1,2012,,5021,10,1,117.0,99,6,,,
5021,17,12,1,1,1,2,99,1,29,2,4.0,1.0,1991.0,1,2012,,5022,4,1,117.0,99,6,,,
5022,17,12,1,19,22,2,99,1,43,2,3.0,14.0,1986.0,1,2012,,5023,7,1,2201.0,99,6,,,
5023,17,12,1,19,22,2,99,2,45,1,1.0,5.0,2000.0,1,2012,,5024,8,1,2201.0,99,6,,,
5024,17,12,1,21,5,2,99,9,999,9,4.0,99.0,9999.0,1,2012,,5025,11,9,509.0,99,6,,,
5025,17,12,1,21,5,2,99,1,19,2,4.0,1.0,9999.0,1,2012,,5026,2,1,509.0,99,6,,,
5026,17,12,1,9,9,2,99,1,48,1,3.0,6.0,1999.0,1,2012,,5027,8,1,909.0,99,6,,,
5027,17,12,1,9,9,2,99,1,22,1,9.0,6.0,2008.0,1,2012,,5028,3,1,909.0,99,6,,,
5028,17,12,1,12,15,2,99,1,46,1,4.0,1.0,2012.0,1,2012,,5029,8,1,1501.0,99,6,,,
5029,17,12,1,12,15,2,99,1,29,1,5.0,2.0,2004.0,1,2012,,5030,4,1,1501.0,99,6,,,
5030,18,12,2,4,1,2,99,1,47,1,2.0,11.0,1995.0,1,2012,,5031,8,1,103.0,99,6,,,
5031,18,12,2,4,1,2,99,1,63,1,1.0,1.0,1994.0,1,2012,,5032,10,1,103.0,99,6,,,
5032,18,12,2,7,1,1,11,1,35,1,12.0,1.0,1991.0,2,2012,,5033,6,1,101.0,99,6,,,
5033,18,12,2,7,7,2,99,1,19,1,3.0,99.0,9999.0,1,2012,,5034,2,1,710.0,99,6,,,
5034,18,12,2,7,7,2,99,9,999,9,5.0,99.0,9999.0,1,2012,,5035,11,9,710.0,99,6,,,
5035,18,12,2,1,3,2,99,1,39,1,2.0,9.0,9999.0,3,2012,,5036,6,1,307.0,99,6,,,
5036,18,12,2,13,22,2,99,1,34,1,3.0,2.0,9999.0,2,2012,,5037,5,1,2201.0,99,6,,,
5037,18,12,2,4,9,2,99,1,23,1,2.0,9.0,9999.0,1,2012,,5038,3,1,919.0,99,6,,,
5038,18,12,2,4,9,2,99,1,23,1,1.0,2.0,2000.0,1,2012,,5039,3,1,919.0,99,6,,,
5039,19,12,3,17,1,1,11,1,32,1,1.0,9.0,9999.0,1,2012,,5040,5,1,101.0,99,6,,,
5040,19,12,3,17,1,1,11,1,24,1,4.0,99.0,9999.0,1,2012,,5041,3,1,101.0,99,6,,,
5041,19,12,3,6,1,1,1,1,23,1,4.0,99.0,9999.0,1,2012,,5042,3,1,115.0,99,6,,,
5042,19,12,3,6,1,1,1,1,37,1,3.0,2.0,9999.0,1,2012,,5043,6,1,115.0,99,6,,,
5043,19,12,3,14,1,1,6,1,34,1,4.0,3.0,9999.0,1,2012,,5044,5,1,108.0,99,6,,,
5044,19,12,3,14,1,1,6,1,34,1,3.0,5.0,9999.0,1,2012,,5045,5,1,108.0,99,6,,,
5045,19,12,3,22,5,2,99,1,30,9,4.0,5.0,9999.0,1,2012,,5046,5,1,511.0,99,6,,,
5046,19,12,3,22,5,2,99,9,999,9,6.0,2.0,9999.0,1,2012,,5047,11,9,511.0,99,6,,,
5047,20,12,4,5,1,1,11,9,999,9,99.0,99.0,9999.0,1,2012,,5048,11,9,101.0,99,6,,,
5048,20,12,4,5,1,1,11,2,27,9,4.0,5.0,9999.0,1,2012,,5049,4,1,101.0,99,6,,,
5049,20,12,4,20,1,1,3,2,21,1,4.0,99.0,9999.0,2,2012,,5050,3,1,116.0,99,6,,,
5050,20,12,4,22,1,2,99,1,45,1,2.0,3.0,9999.0,3,2012,,5051,8,1,110.0,99,6,,,
5051,20,12,4,0,8,2,99,1,27,2,3.0,4.0,2008.0,1,2012,,5052,4,1,805.0,99,6,,,
5052,20,12,4,0,8,2,99,1,40,1,9.0,1.0,9999.0,1,2012,,5053,7,1,805.0,99,6,,,
5053,20,12,4,6,17,2,99,1,34,1,3.0,5.0,9999.0,3,2012,,5054,5,1,1701.0,99,6,,,
5054,20,12,4,17,14,2,99,1,13,1,4.0,5.0,9999.0,1,2012,,5055,1,2,1409.0,99,6,,,
5055,20,12,4,17,14,2,99,9,999,9,9.0,1.0,9999.0,1,2012,,5056,11,9,1409.0,99,6,,,
5056,20,12,4,7,3,2,99,9,999,9,5.0,2.0,9999.0,1,2012,,5057,11,9,308.0,99,6,,,
5057,20,12,4,7,3,2,99,1,34,1,2.0,4.0,9999.0,1,2012,,5058,5,1,308.0,99,6,,,
5058,21,12,5,17,1,1,16,1,27,1,3.0,2.0,9999.0,1,2012,,5059,4,1,101.0,99,6,,,
5059,21,12,5,17,1,1,16,1,30,1,3.0,5.0,9999.0,1,2012,,5060,5,1,101.0,99,6,,,
5060,21,12,5,10,1,1,11,1,43,1,3.0,3.0,2005.0,1,2012,,5061,7,1,101.0,99,6,,,
5061,21,12,5,10,1,1,11,1,49,1,3.0,4.0,2007.0,1,2012,,5062,8,1,101.0,99,6,,,
5062,21,12,5,10,1,1,11,1,26,1,4.0,5.0,2008.0,1,2012,,5063,4,1,101.0,99,6,,,
5063,21,12,5,10,1,1,7,1,31,1,5.0,2.0,9999.0,1,2012,,5064,5,1,101.0,99,6,,,
5064,21,12,5,10,1,1,7,2,50,1,1.0,2.0,9999.0,1,2012,,5065,9,1,101.0,99,6,,,
5065,21,12,5,19,1,1,12,1,24,9,4.0,3.0,9999.0,1,2012,,5066,3,1,101.0,99,6,,,
5066,21,12,5,19,1,1,12,1,24,9,99.0,99.0,9999.0,1,2012,,5067,3,1,101.0,99,6,,,
