,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
5067,21,12,5,3,1,1,4,1,43,2,1.0,2.0,2000.0,1,2012,,5068,7,1,108.0,99,6,,,
5068,21,12,5,3,1,1,4,1,40,2,1.0,3.0,1993.0,1,2012,,5069,7,1,108.0,99,6,,,
5069,21,12,5,15,22,2,99,1,24,1,99.0,99.0,9999.0,2,2012,,5070,3,1,2212.0,99,6,,,
5070,21,12,5,13,5,2,99,1,17,1,14.0,1.0,2010.0,2,2012,,5071,2,2,504.0,99,6,,,
5071,21,12,5,13,5,2,99,1,48,1,2.0,5.0,2008.0,2,2012,,5072,8,1,504.0,99,6,,,
5072,21,12,5,1,5,2,99,1,21,2,2.0,99.0,9999.0,2,2012,,5073,3,1,501.0,99,6,,,
5073,21,12,5,15,5,2,99,1,999,9,2.0,99.0,9999.0,2,2012,,5074,11,1,501.0,99,6,,,
5074,21,12,5,19,5,2,99,1,36,9,5.0,2.0,9999.0,1,2012,,5075,6,1,501.0,99,6,,,
5075,21,12,5,19,5,2,99,1,35,9,6.0,1.0,9999.0,1,2012,,5076,6,1,501.0,99,6,,,
5076,21,12,5,15,6,2,99,1,38,1,3.0,3.0,1985.0,1,2012,,5077,6,1,611.0,99,6,,,
5077,21,12,5,15,6,2,99,1,38,1,3.0,1.0,1988.0,1,2012,,5078,6,1,611.0,99,6,,,
5078,21,12,5,9,6,2,99,1,26,1,3.0,99.0,9999.0,2,2012,,5079,4,1,601.0,99,6,,,
5079,21,12,5,6,11,2,99,1,48,2,3.0,4.0,9999.0,2,2012,,5080,8,1,1101.0,99,6,,,
5080,21,12,5,22,9,2,99,1,24,2,1.0,2.0,9999.0,1,2012,,5081,3,1,901.0,99,6,,,
5081,21,12,5,22,9,2,99,1,24,2,1.0,3.0,9999.0,1,2012,,5082,3,1,901.0,99,6,,,
5082,21,12,5,22,9,2,99,1,24,2,3.0,3.0,9999.0,1,2012,,5083,3,1,901.0,99,6,,,
5083,21,12,5,23,9,2,99,1,30,1,3.0,5.0,9999.0,1,2012,,5084,5,1,920.0,99,6,,,
5084,21,12,5,22,13,2,99,1,29,2,3.0,4.0,1993.0,1,2012,,5085,4,1,1308.0,99,6,,,
5085,21,12,5,22,13,2,99,1,27,1,99.0,99.0,9999.0,1,2012,,5086,4,1,1308.0,99,6,,,
5086,21,12,5,22,13,2,99,1,30,1,99.0,99.0,9999.0,1,2012,,5087,5,1,1308.0,99,6,,,
5087,21,12,5,0,8,2,99,1,28,1,3.0,4.0,9999.0,2,2012,,5088,4,1,803.0,99,6,,,
5088,21,12,5,12,16,2,99,1,30,1,4.0,1.0,9999.0,1,2012,,5089,5,1,1601.0,99,6,,,
5089,21,12,5,12,16,2,99,1,30,1,3.0,5.0,9999.0,1,2012,,5090,5,1,1601.0,99,6,,,
5090,21,12,5,15,2,2,99,1,48,1,1.0,6.0,2006.0,1,2012,,5091,8,1,207.0,99,6,,,
5091,21,12,5,15,2,2,99,1,48,1,3.0,1.0,1988.0,1,2012,,5092,8,1,207.0,99,6,,,
5092,21,12,5,1,18,2,99,1,29,1,1.0,11.0,9999.0,1,2012,,5093,4,1,1801.0,99,6,,,
5093,21,12,5,1,18,2,99,1,35,1,1.0,3.0,1995.0,1,2012,,5094,6,1,1801.0,99,6,,,
5094,21,12,5,22,17,2,99,1,20,1,4.0,5.0,9999.0,1,2012,,5095,3,1,1701.0,99,6,,,
5095,21,12,5,9,14,2,99,1,45,2,1.0,3.0,9999.0,1,2012,,5096,8,1,1402.0,99,6,,,
5096,21,12,5,9,14,2,99,1,25,1,5.0,2.0,2012.0,1,2012,,5097,4,1,1402.0,99,6,,,
5097,21,12,5,12,14,2,99,1,42,1,3.0,11.0,9999.0,3,2012,,5098,7,1,1415.0,99,6,,,
5098,21,12,5,20,3,2,99,1,60,1,5.0,2.0,2006.0,1,2012,,5099,10,1,312.0,99,6,,,
5099,21,12,5,20,3,2,99,1,35,9,3.0,6.0,9999.0,1,2012,,5100,6,1,312.0,99,6,,,
5100,22,12,6,16,1,1,1,1,55,1,2.0,11.0,9999.0,1,2012,,5101,10,1,101.0,99,6,,,
5101,22,12,6,16,1,1,1,1,20,1,4.0,5.0,9999.0,1,2012,,5102,3,1,101.0,99,6,,,
5102,22,12,6,20,1,1,6,1,40,1,1.0,2.0,1987.0,1,2012,,5103,7,1,101.0,99,6,,,
5103,22,12,6,20,1,1,6,1,999,1,12.0,3.0,9999.0,1,2012,,5104,11,1,101.0,99,6,,,
5104,22,12,6,18,21,2,99,1,23,2,3.0,1.0,2002.0,1,2012,,5105,3,1,2101.0,99,6,,,
5105,22,12,6,18,21,2,99,1,40,1,2.0,4.0,2005.0,1,2012,,5106,7,1,2101.0,99,6,,,
5106,22,12,6,21,20,2,99,1,65,1,4.0,2.0,2012.0,1,2012,,5107,10,1,2007.0,99,6,,,
5107,22,12,6,21,20,2,99,1,17,1,4.0,1.0,9999.0,1,2012,,5108,2,2,2007.0,99,6,,,
5108,22,12,6,10,19,2,99,1,53,1,6.0,2.0,9999.0,1,2012,,5109,9,1,1906.0,99,6,,,
5109,22,12,6,10,19,2,99,1,46,1,10.0,2.0,9999.0,1,2012,,5110,8,1,1906.0,99,6,,,
5110,22,12,6,19,5,2,99,1,28,1,4.0,4.0,2008.0,3,2012,,5111,4,1,501.0,99,6,,,
5111,22,12,6,14,5,2,99,1,22,1,14.0,1.0,2012.0,1,2012,,5112,3,1,501.0,99,6,,,
5112,22,12,6,14,5,2,99,1,36,1,4.0,3.0,9999.0,1,2012,,5113,6,1,501.0,99,6,,,
5113,22,12,6,9,5,2,99,1,35,1,5.0,2.0,9999.0,3,2012,,5114,6,1,501.0,99,6,,,
5114,22,12,6,7,5,2,99,1,999,1,1.0,9.0,1996.0,1,2012,,5115,11,1,511.0,99,6,,,
5115,22,12,6,19,9,2,99,1,34,1,3.0,5.0,2005.0,2,2012,,5116,5,1,901.0,99,6,,,
5116,22,12,6,22,13,2,99,1,39,2,8.0,11.0,1990.0,1,2012,,5117,6,1,1301.0,99,6,,,
5117,22,12,6,22,13,2,99,2,36,1,4.0,3.0,2005.0,1,2012,,5118,6,1,1301.0,99,6,,,
5118,22,12,6,1,13,2,99,1,24,2,1.0,11.0,2004.0,2,2012,,5119,3,1,1301.0,99,6,,,
5119,22,12,6,10,13,2,99,1,46,2,11.0,99.0,9999.0,2,2012,,5120,8,1,1301.0,99,6,,,
5120,22,12,6,0,2,2,99,1,28,2,5.0,2.0,1992.0,1,2012,,5121,4,1,201.0,99,6,,,
5121,22,12,6,0,2,2,99,1,30,1,1.0,4.0,2013.0,1,2012,,5122,5,1,201.0,99,6,,,
5122,22,12,6,12,18,2,99,1,999,1,3.0,5.0,9999.0,2,2012,,5123,11,1,1805.0,99,6,,,
5123,22,12,6,18,17,2,99,2,43,1,3.0,4.0,2005.0,2,2012,,5124,7,1,1701.0,99,6,,,
5124,22,12,6,9,7,2,99,1,30,1,2.0,5.0,9999.0,3,2012,,5125,5,1,710.0,99,6,,,
5125,23,12,7,17,1,1,7,2,39,2,2.0,5.0,2012.0,1,2012,,5126,6,1,101.0,99,6,,,
5126,23,12,7,17,1,1,7,2,999,1,2.0,4.0,2011.0,1,2012,,5127,11,1,101.0,99,6,,,
5127,23,12,7,22,1,1,12,1,31,2,3.0,5.0,9999.0,1,2012,,5128,5,1,101.0,99,6,,,
5128,23,12,7,22,1,1,12,1,22,1,1.0,5.0,1997.0,1,2012,,5129,3,1,101.0,99,6,,,
5129,23,12,7,22,1,1,12,1,32,1,3.0,3.0,1994.0,1,2012,,5130,5,1,101.0,99,6,,,
5130,23,12,7,0,1,1,5,1,23,2,1.0,10.0,1980.0,1,2012,,5131,3,1,116.0,99,6,,,
5131,23,12,7,0,1,1,5,1,26,1,1.0,11.0,2002.0,1,2012,,5132,4,1,116.0,99,6,,,
5132,23,12,7,6,1,2,99,1,25,1,1.0,4.0,9999.0,3,2012,,5133,4,1,116.0,99,6,,,
5133,23,12,7,9,22,2,99,1,63,1,9.0,1.0,1998.0,1,2012,,5134,10,1,2201.0,99,6,,,
5134,23,12,7,9,22,2,99,1,24,1,1.0,4.0,1999.0,1,2012,,5135,3,1,2201.0,99,6,,,
5135,23,12,7,12,22,2,99,1,24,1,9.0,2.0,2009.0,2,2012,,5136,3,1,2210.0,99,6,,,
5136,23,12,7,16,22,2,99,1,36,2,3.0,4.0,1991.0,1,2012,,5137,6,1,2216.0,99,6,,,
5137,23,12,7,16,22,2,99,1,31,1,1.0,7.0,2003.0,1,2012,,5138,5,1,2216.0,99,6,,,
5138,23,12,7,9,21,1,1,1,16,1,14.0,6.0,2002.0,1,2012,,5139,2,2,2106.0,99,6,,,
5139,23,12,7,9,21,1,1,1,34,1,3.0,1.0,1983.0,1,2012,,5140,5,1,2106.0,99,6,,,
5140,23,12,7,19,19,2,99,1,999,9,6.0,99.0,9999.0,1,2012,,5141,11,1,1904.0,99,6,,,
5141,23,12,7,19,19,2,99,1,999,9,14.0,99.0,9999.0,1,2012,,5142,11,1,1904.0,99,6,,,
5142,23,12,7,10,5,2,99,1,33,2,1.0,2.0,9999.0,1,2012,,5143,5,1,511.0,99,6,,,
5143,23,12,7,10,5,2,99,1,22,1,1.0,16.0,2005.0,1,2012,,5144,3,1,511.0,99,6,,,
5144,23,12,7,17,6,2,99,1,18,1,4.0,8.0,9999.0,1,2012,,5145,2,1,601.0,99,6,,,
5145,23,12,7,17,6,2,99,1,28,1,3.0,4.0,1998.0,1,2012,,5146,4,1,601.0,99,6,,,
5146,23,12,7,18,6,2,99,1,51,1,1.0,9.0,1994.0,1,2012,,5147,9,1,611.0,99,6,,,
5147,23,12,7,18,6,2,99,1,50,1,1.0,2.0,9999.0,1,2012,,5148,9,1,611.0,99,6,,,
5148,23,12,7,16,8,2,99,1,37,2,3.0,4.0,9999.0,3,2012,,5149,6,1,805.0,99,6,,,
5149,23,12,7,1,15,2,99,1,999,2,6.0,1.0,9999.0,1,2012,,5150,11,1,1503.0,99,6,,,
5150,23,12,7,3,14,2,99,1,38,2,3.0,11.0,9999.0,2,2012,,5151,6,1,1401.0,99,6,,,
5151,23,12,7,2,4,1,3,1,32,2,4.0,99.0,9999.0,1,2012,,5152,5,1,401.0,99,6,,,
5152,23,12,7,2,4,1,3,1,21,2,4.0,5.0,9999.0,1,2012,,5153,3,1,401.0,99,6,,,
5153,23,12,7,1,3,2,99,1,22,2,3.0,5.0,9999.0,1,2012,,5154,3,1,301.0,99,6,,,
5154,23,12,7,1,3,2,99,1,999,9,1.0,2.0,2004.0,1,2012,,5155,11,1,301.0,99,6,,,
5155,23,12,7,1,3,2,99,1,999,9,1.0,4.0,2012.0,1,2012,,5156,11,1,301.0,99,6,,,
5156,23,12,7,3,3,2,99,1,21,9,2.0,4.0,1995.0,1,2012,,5157,3,1,308.0,99,6,,,
5157,23,12,7,3,3,2,99,1,999,9,99.0,99.0,9999.0,1,2012,,5158,11,1,308.0,99,6,,,
5158,23,12,7,3,3,2,99,1,999,9,5.0,2.0,9999.0,1,2012,,5159,11,1,308.0,99,6,,,
5159,24,12,1,7,1,1,9,1,27,9,1.0,4.0,9999.0,1,2012,,5160,4,1,101.0,99,6,,,
5160,24,12,1,7,1,1,9,1,27,9,12.0,2.0,9999.0,1,2012,,5161,4,1,101.0,99,6,,,
5161,24,12,1,15,1,2,99,1,25,9,11.0,2.0,9999.0,1,2012,,5162,4,1,102.0,99,6,,,
5162,24,12,1,15,1,2,99,1,34,9,4.0,1.0,9999.0,1,2012,,5163,5,1,102.0,99,6,,,
5163,24,12,1,18,19,2,99,1,50,9,6.0,6.0,9999.0,3,2012,,5164,9,1,1904.0,99,6,,,
5164,24,12,1,9,2,2,99,2,39,9,1.0,11.0,9999.0,1,2012,,5165,6,1,207.0,99,6,,,
5165,24,12,1,9,2,2,99,1,26,9,2.0,9.0,9999.0,1,2012,,5166,4,1,207.0,99,6,,,
5166,25,12,2,9,1,1,6,1,22,2,4.0,5.0,9999.0,2,2012,,5167,3,1,101.0,99,6,,,
5167,25,12,2,6,1,1,4,1,35,9,1.0,3.0,9999.0,2,2012,,5168,6,1,108.0,99,6,,,
5168,25,12,2,1,22,2,99,1,26,9,4.0,1.0,9999.0,1,2012,,5169,4,1,2205.0,99,6,,,
5169,25,12,2,1,22,2,99,1,14,9,4.0,99.0,9999.0,1,2012,,5170,1,2,2205.0,99,6,,,
5170,25,12,2,0,20,2,99,1,21,2,3.0,6.0,1997.0,2,2012,,5171,3,1,2002.0,99,6,,,
5171,25,12,2,19,19,2,99,9,999,9,3.0,2.0,9999.0,1,2012,,5172,11,9,1905.0,99,6,,,
5172,25,12,2,19,19,2,99,2,14,1,4.0,99.0,9999.0,1,2012,,5173,1,2,1905.0,99,6,,,
5173,25,12,2,16,19,2,99,1,21,2,4.0,99.0,9999.0,2,2012,,5174,3,1,1905.0,99,6,,,
5174,25,12,2,18,5,2,99,1,33,1,5.0,2.0,9999.0,1,2012,,5175,5,1,506.0,99,6,,,
5175,25,12,2,18,5,2,99,1,33,1,5.0,2.0,9999.0,1,2012,,5176,5,1,506.0,99,6,,,
5176,25,12,2,5,16,2,99,1,22,2,4.0,99.0,9999.0,3,2012,,5177,3,1,1601.0,99,6,,,
5177,25,12,2,0,15,2,99,1,36,1,2.0,1.0,2000.0,1,2012,,5178,6,1,1507.0,99,6,,,
5178,25,12,2,0,15,2,99,1,18,1,4.0,5.0,9999.0,1,2012,,5179,2,1,1507.0,99,6,,,
5179,25,12,2,18,17,2,99,2,20,1,1.0,5.0,2000.0,1,2012,,5180,3,1,1711.0,99,6,,,
5180,25,12,2,18,17,2,99,1,19,1,4.0,1.0,9999.0,1,2012,,5181,2,1,1711.0,99,6,,,
5181,26,12,3,2,1,2,99,1,20,2,1.0,4.0,2006.0,2,2012,,5182,3,1,102.0,99,6,,,
5182,26,12,3,10,1,1,13,2,24,1,4.0,1.0,9999.0,2,2012,,5183,3,1,101.0,99,6,,,
5183,26,12,3,18,5,2,99,1,35,1,1.0,2.0,9999.0,1,2012,,5184,6,1,501.0,99,6,,,
5184,26,12,3,18,5,2,99,1,34,1,4.0,14.0,9999.0,1,2012,,5185,5,1,501.0,99,6,,,
5185,26,12,3,21,5,2,99,1,34,1,4.0,5.0,9999.0,1,2012,,5186,5,1,502.0,99,6,,,
5186,26,12,3,21,5,2,99,1,35,1,11.0,2.0,9999.0,1,2012,,5187,6,1,502.0,99,6,,,
5187,26,12,3,23,5,2,99,1,27,2,3.0,6.0,2000.0,2,2012,,5188,4,1,501.0,99,6,,,
5188,26,12,3,20,5,2,99,9,999,9,99.0,99.0,9999.0,1,2012,,5189,11,9,511.0,99,6,,,
5189,26,12,3,20,5,2,99,2,29,9,4.0,99.0,9999.0,1,2012,,5190,4,1,511.0,99,6,,,
5190,26,12,3,16,13,2,99,1,30,1,1.0,2.0,1996.0,1,2012,,5191,5,1,1301.0,99,6,,,
5191,26,12,3,16,13,2,99,1,31,1,1.0,5.0,2001.0,1,2012,,5192,5,1,1301.0,99,6,,,
5192,26,12,3,19,13,2,99,1,28,1,4.0,1.0,2007.0,2,2012,,5193,4,1,1320.0,99,6,,,
5193,26,12,3,17,18,2,99,1,29,2,3.0,99.0,9999.0,2,2012,,5194,4,1,1803.0,99,6,,,
5194,26,12,3,12,14,2,99,1,36,1,7.0,99.0,1998.0,4,2012,,5195,6,1,1406.0,99,6,,,
5195,26,12,3,15,4,2,99,1,48,1,3.0,6.0,1994.0,1,2012,,5196,8,1,406.0,99,6,,,
5196,26,12,3,15,4,2,99,1,31,1,4.0,99.0,2002.0,1,2012,,5197,5,1,406.0,99,6,,,
5197,27,12,4,20,1,1,1,1,48,1,1.0,1.0,9999.0,1,2012,,5198,8,1,101.0,99,6,,,
5198,27,12,4,20,1,1,1,1,28,1,4.0,5.0,9999.0,1,2012,,5199,4,1,101.0,99,6,,,
5199,27,12,4,22,5,2,99,1,19,1,4.0,99.0,2012.0,1,2012,,5200,2,1,502.0,99,6,,,
5200,27,12,4,22,5,2,99,1,42,2,4.0,6.0,2012.0,1,2012,,5201,7,1,502.0,99,6,,,
5201,27,12,4,5,13,2,99,9,999,9,3.0,3.0,9999.0,3,2012,,5202,11,9,1326.0,99,6,,,
5202,27,12,4,5,16,2,99,1,38,1,7.0,2.0,9999.0,3,2012,,5203,6,1,1613.0,99,6,,,
5203,28,12,5,6,1,1,2,1,21,1,1.0,5.0,9999.0,2,2012,,5204,3,1,101.0,99,6,,,
5204,28,12,5,15,11,2,99,1,20,1,4.0,5.0,9999.0,1,2012,,5205,3,1,1101.0,99,6,,,
5205,28,12,5,15,11,2,99,2,23,1,4.0,5.0,2012.0,1,2012,,5206,3,1,1101.0,99,6,,,
5206,28,12,5,21,9,1,1,1,29,2,4.0,5.0,9999.0,1,2012,,5207,4,1,901.0,99,6,,,
5207,28,12,5,21,9,1,1,1,41,1,1.0,2.0,2005.0,1,2012,,5208,7,1,901.0,99,6,,,
5208,28,12,5,19,9,2,99,1,51,1,9.0,3.0,9999.0,1,2012,,5209,9,1,917.0,99,6,,,
5209,28,12,5,19,9,2,99,1,21,1,4.0,4.0,9999.0,1,2012,,5210,3,1,917.0,99,6,,,
5210,28,12,5,22,12,2,99,1,46,1,3.0,2.0,9999.0,3,2012,,5211,8,1,1222.0,99,6,,,
5211,29,12,6,4,1,2,99,1,42,1,4.0,7.0,9999.0,3,2012,,5212,7,1,114.0,99,6,,,
5212,29,12,6,0,1,1,7,1,26,1,1.0,6.0,9999.0,1,2012,,5213,4,1,108.0,99,6,,,
5213,29,12,6,0,1,1,7,1,33,1,8.0,5.0,9999.0,1,2012,,5214,5,1,108.0,99,6,,,
5214,29,12,6,12,19,2,99,1,25,1,4.0,2.0,9999.0,2,2012,,5215,4,1,1904.0,99,6,,,
5215,29,12,6,22,5,2,99,1,32,1,4.0,1.0,2011.0,2,2012,,5216,5,1,501.0,99,6,,,
5216,29,12,6,11,10,2,99,9,999,9,3.0,99.0,9999.0,1,2012,,5217,11,9,1002.0,99,6,,,
5217,29,12,6,11,10,2,99,1,19,1,4.0,99.0,9999.0,1,2012,,5218,2,1,1002.0,99,6,,,
5218,29,12,6,2,11,2,99,1,20,2,4.0,3.0,9999.0,2,2012,,5219,3,1,1101.0,99,6,,,
5219,29,12,6,2,11,2,99,1,31,1,1.0,5.0,9999.0,2,2012,,5220,5,1,1101.0,99,6,,,
5220,29,12,6,20,13,1,3,1,18,2,3.0,14.0,9999.0,2,2012,,5221,2,1,1301.0,99,6,,,
5221,29,12,6,20,13,1,3,1,42,1,1.0,3.0,2012.0,2,2012,,5222,7,1,1301.0,99,6,,,
5222,29,12,6,5,16,2,99,1,25,2,1.0,4.0,9999.0,2,2012,,5223,4,1,1601.0,99,6,,,
5223,29,12,6,5,16,2,99,1,999,1,1.0,14.0,9999.0,2,2012,,5224,11,1,1601.0,99,6,,,
5224,29,12,6,6,16,2,99,1,60,1,9.0,6.0,2008.0,1,2012,,5225,10,1,1603.0,99,6,,,
5225,29,12,6,6,16,2,99,1,22,1,4.0,1.0,9999.0,1,2012,,5226,3,1,1603.0,99,6,,,
5226,29,12,6,11,16,2,99,1,28,1,5.0,2.0,1992.0,2,2012,,5227,4,1,1610.0,99,6,,,
5227,29,12,6,14,4,2,99,1,55,1,6.0,6.0,2000.0,1,2012,,5228,10,1,401.0,99,6,,,
5228,29,12,6,14,4,2,99,1,999,1,4.0,3.0,2011.0,1,2012,,5229,11,1,401.0,99,6,,,
5229,30,12,7,3,1,1,1,1,28,2,9.0,1.0,9999.0,1,2012,,5230,4,1,101.0,99,6,,,
5230,30,12,7,3,1,1,1,1,29,1,10.0,2.0,1999.0,1,2012,,5231,4,1,101.0,99,6,,,
5231,30,12,7,6,1,1,6,1,999,2,3.0,4.0,9999.0,2,2012,,5232,11,1,101.0,99,6,,,
5232,30,12,7,23,1,1,5,1,40,2,1.0,3.0,9999.0,1,2012,,5233,7,1,115.0,99,6,,,
5233,30,12,7,23,1,1,5,1,51,2,1.0,5.0,1997.0,1,2012,,5234,9,1,115.0,99,6,,,
5234,30,12,7,20,20,1,1,1,36,2,4.0,1.0,9999.0,1,2012,,5235,6,1,2001.0,99,6,,,
5235,30,12,7,20,20,1,1,1,55,1,4.0,4.0,9999.0,1,2012,,5236,10,1,2001.0,99,6,,,
5236,30,12,7,7,10,2,99,9,999,9,9.0,12.0,1988.0,3,2012,,5237,11,9,1014.0,99,6,,,
5237,30,12,7,15,13,2,99,1,26,2,12.0,2.0,1987.0,2,2012,,5238,4,1,1323.0,99,6,,,
5238,31,12,1,21,1,2,99,2,37,1,4.0,5.0,9999.0,2,2012,,5239,6,1,107.0,99,6,,,
5239,31,12,1,13,1,2,99,1,20,1,4.0,1.0,9999.0,3,2012,,5240,3,1,114.0,99,6,,,
5240,31,12,1,22,22,2,99,1,18,2,4.0,1.0,2012.0,3,2012,,5241,2,1,2215.0,99,6,,,
5241,31,12,1,14,20,2,99,1,22,1,3.0,11.0,2000.0,1,2012,,5242,3,1,2001.0,99,6,,,
5242,31,12,1,14,20,2,99,1,54,1,4.0,14.0,2009.0,1,2012,,5243,9,1,2001.0,99,6,,,
5243,31,12,1,7,9,2,99,9,999,9,1.0,1.0,2008.0,1,2012,,5244,11,9,902.0,99,6,,,
5244,31,12,1,7,9,2,99,1,29,1,3.0,99.0,9999.0,1,2012,,5245,4,1,902.0,99,6,,,
5245,31,12,1,8,9,2,99,1,17,1,3.0,4.0,9999.0,1,2012,,5246,2,2,920.0,99,6,,,
5246,31,12,1,8,9,2,99,9,999,9,9.0,4.0,9999.0,1,2012,,5247,11,9,920.0,99,6,,,
5247,31,12,1,13,18,2,99,1,16,1,4.0,5.0,9999.0,2,2012,,5248,2,2,1804.0,99,6,,,
0,1,1,2,3,1,1,6,1,32,2,,,,2,2013,106.0,1,5,1,,99,6,3.0,99.0,6.0
1,1,1,2,5,1,1,11,1,34,2,,,,2,2013,101.0,2,5,1,,5,5,1.0,2.0,5.0
2,1,1,2,3,1,1,3,1,28,2,,,,1,2013,108.0,3,4,1,,20,6,1.0,4.0,6.0
3,1,1,2,3,1,1,3,1,43,1,,,,1,2013,108.0,4,7,1,,44,4,3.0,6.0,4.0
4,1,1,2,0,19,2,99,1,21,1,,,,2,2013,1901.0,5,3,1,,24,5,4.0,1.0,5.0
5,1,1,2,18,19,2,99,1,19,9,,,,3,2013,1901.0,6,2,1,,44,6,3.0,1.0,6.0
6,1,1,2,0,5,2,99,1,24,1,,,,2,2013,502.0,7,3,1,,2,4,4.0,5.0,4.0
7,1,1,2,11,9,2,99,1,36,2,,,,2,2013,901.0,8,6,1,,44,6,2.0,5.0,6.0
8,1,1,2,1,12,2,99,1,38,1,,,,1,2013,1217.0,9,6,1,,34,3,5.0,6.0,3.0
9,1,1,2,1,12,2,99,9,999,2,,,,1,2013,1217.0,10,11,1,,40,6,4.0,3.0,6.0
10,1,1,2,7,13,2,99,9,999,1,,,,3,2013,1322.0,11,11,1,,44,6,3.0,99.0,6.0
11,1,1,2,8,16,2,99,1,33,2,,,,2,2013,1604.0,12,5,1,,19,3,5.0,2.0,3.0
12,1,1,2,3,18,2,99,1,25,1,,,,2,2013,1801.0,13,4,1,,99,6,4.0,99.0,6.0
13,1,1,2,4,3,2,99,2,25,1,,,,2,2013,301.0,14,4,1,,99,6,4.0,99.0,6.0
14,1,1,2,2,3,2,99,1,22,1,,,,2,2013,308.0,15,3,1,,99,6,4.0,5.0,6.0
15,2,1,3,15,1,1,1,1,40,1,,,,1,2013,101.0,16,7,1,,44,4,3.0,2.0,4.0
16,2,1,3,15,1,1,1,1,26,1,,,,1,2013,101.0,17,4,1,,99,6,4.0,99.0,6.0
17,2,1,3,7,1,1,1,9,999,9,,,,1,2013,101.0,18,11,9,,99,6,12.0,6.0,6.0
18,2,1,3,7,1,1,1,9,999,9,,,,1,2013,101.0,19,11,9,,22,3,12.0,9.0,3.0
19,2,1,3,22,1,1,5,1,49,1,,,,1,2013,101.0,20,8,1,,20,6,10.0,2.0,6.0
20,2,1,3,22,1,1,5,2,45,1,,,,1,2013,101.0,21,8,1,,44,6,1.0,3.0,6.0
21,2,1,3,7,5,2,99,1,52,1,,,,1,2013,501.0,22,9,1,,44,3,5.0,2.0,3.0
22,2,1,3,7,5,2,99,1,32,1,,,,1,2013,501.0,23,5,1,,99,6,4.0,99.0,6.0
23,2,1,3,10,6,2,99,1,35,1,,,,3,2013,611.0,24,6,1,,99,6,12.0,99.0,6.0
24,2,1,3,18,13,1,3,1,36,2,,,,1,2013,1301.0,25,6,1,,40,6,4.0,3.0,6.0
25,2,1,3,18,13,1,3,1,999,2,,,,1,2013,1301.0,26,11,9,,99,6,4.0,99.0,6.0
26,2,1,3,10,16,2,99,1,42,1,,,,3,2013,1608.0,27,7,1,,13,3,12.0,7.0,3.0
27,3,1,4,11,1,1,10,1,24,1,,,,1,2013,101.0,28,3,1,,99,6,12.0,1.0,6.0
28,3,1,4,11,1,1,10,1,64,1,,,,1,2013,101.0,29,10,1,,3,3,12.0,1.0,3.0
29,3,1,4,21,1,1,6,1,39,2,,,,1,2013,108.0,30,6,1,,34,6,3.0,2.0,6.0
30,3,1,4,21,1,1,6,1,40,1,,,,1,2013,108.0,31,7,1,,32,6,3.0,11.0,6.0
31,3,1,4,14,5,1,3,1,31,1,,,,1,2013,501.0,32,5,1,,99,6,5.0,2.0,6.0
32,3,1,4,14,5,1,3,1,22,1,,,,1,2013,501.0,33,3,1,,99,6,4.0,99.0,6.0
33,3,1,4,19,9,2,99,1,56,2,,,,1,2013,917.0,34,10,1,,11,6,2.0,9.0,6.0
