,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
34,3,1,4,19,9,2,99,1,56,2,,,,1,2013,917.0,35,10,1,,99,6,4.0,1.0,6.0
35,3,1,4,20,13,2,99,1,27,1,,,,3,2013,1301.0,36,4,1,,44,6,3.0,3.0,6.0
36,3,1,4,22,2,2,99,1,60,1,,,,1,2013,203.0,37,10,1,,20,6,9.0,2.0,6.0
37,3,1,4,22,2,2,99,1,30,1,,,,1,2013,203.0,38,5,1,,15,3,6.0,4.0,3.0
38,3,1,4,16,7,2,99,1,65,1,,,,3,2013,701.0,39,10,1,,20,6,9.0,4.0,6.0
39,4,1,5,17,1,1,9,1,26,2,,,,1,2013,101.0,40,4,1,,32,6,1.0,2.0,6.0
40,4,1,5,17,1,1,9,1,22,1,,,,1,2013,101.0,41,3,1,,42,6,4.0,5.0,6.0
41,4,1,5,7,1,1,18,1,39,9,,,,3,2013,101.0,42,6,1,,99,6,4.0,99.0,6.0
42,4,1,5,6,20,2,99,1,47,1,,,,1,2013,2008.0,43,8,1,,99,6,13.0,7.0,6.0
43,4,1,5,6,20,2,99,1,71,1,,,,1,2013,2008.0,44,10,1,,99,2,1.0,2.0,2.0
44,4,1,5,15,5,2,99,1,42,9,,,,1,2013,501.0,45,7,1,,21,6,1.0,4.0,6.0
45,4,1,5,15,5,2,99,9,999,9,,,,1,2013,501.0,46,11,9,,15,6,6.0,5.0,6.0
46,4,1,5,8,10,1,1,1,41,1,,,,1,2013,1001.0,47,7,1,,42,6,8.0,2.0,6.0
47,4,1,5,8,10,1,1,1,37,1,,,,1,2013,1001.0,48,6,1,,2,6,4.0,5.0,6.0
48,4,1,5,20,9,1,7,2,39,1,,,,1,2013,901.0,49,6,1,,42,4,2.0,4.0,4.0
49,4,1,5,20,9,1,7,9,999,9,,,,1,2013,901.0,50,11,9,,44,2,3.0,3.0,2.0
50,4,1,5,18,15,2,99,1,46,9,,,,3,2013,1501.0,51,8,1,,99,6,1.0,99.0,6.0
51,4,1,5,14,2,2,99,9,999,9,,,,4,2013,205.0,52,11,9,,99,2,3.0,9.0,2.0
52,4,1,5,17,7,2,99,1,46,9,,,,3,2013,701.0,53,8,1,,42,6,2.0,14.0,6.0
53,5,1,6,8,1,2,99,1,47,9,,,,1,2013,103.0,54,8,1,,37,3,5.0,2.0,3.0
54,5,1,6,8,1,2,99,1,30,9,,,,1,2013,103.0,55,5,1,,32,6,1.0,3.0,6.0
55,5,1,6,12,20,2,99,1,17,9,,,,1,2013,2001.0,56,2,2,,99,6,4.0,9.0,6.0
56,5,1,6,12,20,2,99,9,999,9,,,,1,2013,2001.0,57,11,9,,99,6,5.0,6.0,6.0
57,5,1,6,8,10,2,99,1,57,9,,,,1,2013,1001.0,58,10,1,,15,3,5.0,3.0,3.0
58,5,1,6,8,10,2,99,1,34,9,,,,1,2013,1001.0,59,5,1,,2,5,4.0,3.0,5.0
59,5,1,6,7,9,2,99,9,999,9,,,,4,2013,919.0,60,11,9,,99,6,7.0,99.0,6.0
60,5,1,6,9,13,2,99,9,999,9,,,,2,2013,1301.0,61,11,9,,44,6,3.0,1.0,6.0
61,5,1,6,23,2,2,99,1,38,9,,,,1,2013,201.0,62,6,1,,15,3,6.0,6.0,3.0
62,5,1,6,23,2,2,99,1,28,9,,,,1,2013,201.0,63,4,1,,18,6,5.0,2.0,6.0
63,5,1,6,16,18,2,99,1,53,9,,,,1,2013,1804.0,64,9,1,,44,3,2.0,4.0,3.0
64,5,1,6,16,18,2,99,1,45,1,,,,1,2013,1804.0,65,8,1,,23,6,5.0,2.0,6.0
65,6,1,7,9,1,1,1,1,37,1,,,,1,2013,101.0,66,6,1,,44,6,3.0,2.0,6.0
66,6,1,7,9,1,1,1,1,23,1,,,,1,2013,101.0,67,3,1,,34,6,9.0,7.0,6.0
67,6,1,7,0,1,1,9,1,29,9,,,,2,2013,101.0,68,4,1,,32,6,1.0,5.0,6.0
68,6,1,7,8,19,1,99,1,19,1,,,,3,2013,1907.0,69,2,1,,42,6,4.0,99.0,6.0
69,6,1,7,11,5,1,99,1,28,1,,,,1,2013,501.0,70,4,1,,15,3,6.0,2.0,3.0
70,6,1,7,11,5,1,99,1,88,9,,,,1,2013,501.0,71,10,1,,42,6,4.0,1.0,6.0
71,6,1,7,19,10,1,4,1,24,2,,,,3,2013,1001.0,72,3,1,,99,4,4.0,4.0,4.0
72,6,1,7,23,11,1,6,1,34,2,,,,2,2013,1101.0,73,5,1,,23,6,3.0,4.0,6.0
73,6,1,7,17,13,1,99,1,19,2,,,,2,2013,1301.0,74,2,1,,44,6,2.0,5.0,6.0
74,6,1,7,17,13,1,99,9,999,9,,,,2,2013,1301.0,75,11,9,,44,6,9.0,3.0,6.0
75,6,1,7,0,8,2,99,9,999,9,,,,3,2013,805.0,76,11,9,,99,6,7.0,11.0,6.0
76,6,1,7,20,2,2,99,1,35,1,,,,3,2013,203.0,77,6,1,,46,4,1.0,2.0,4.0
77,6,1,7,22,14,2,99,1,43,9,,,,1,2013,1404.0,78,7,1,,44,3,3.0,2.0,3.0
78,6,1,7,22,14,2,99,1,21,9,,,,1,2013,1404.0,79,3,1,,34,3,9.0,9.0,3.0
79,6,1,7,13,4,2,99,9,999,9,,,,2,2013,403.0,80,11,9,,44,3,3.0,4.0,3.0
80,7,1,1,5,1,1,12,1,64,9,,,,1,2013,101.0,81,10,1,,29,3,6.0,1.0,3.0
81,7,1,1,17,22,1,1,1,25,9,,,,2,2013,2201.0,82,4,1,,32,6,1.0,3.0,6.0
82,7,1,1,17,22,1,1,1,24,9,,,,2,2013,2201.0,83,3,1,,44,6,9.0,2.0,6.0
83,7,1,1,19,22,2,99,2,26,1,,,,3,2013,2201.0,84,4,1,,5,4,2.0,9.0,4.0
84,7,1,1,13,10,2,99,1,18,1,,,,3,2013,1015.0,85,2,1,,2,4,14.0,1.0,4.0
85,7,1,1,15,9,2,99,1,24,9,,,,3,2013,921.0,86,3,1,,2,5,4.0,99.0,5.0
86,7,1,1,11,8,2,99,1,40,1,,,,1,2013,805.0,87,7,1,,44,6,3.0,99.0,6.0
87,7,1,1,11,8,2,99,1,35,1,,,,1,2013,805.0,88,6,1,,99,6,5.0,99.0,6.0
88,7,1,1,2,3,1,1,1,19,9,,,,2,2013,314.0,89,2,1,,99,6,4.0,1.0,6.0
89,8,1,2,12,19,2,99,1,23,9,,,,3,2013,1901.0,90,3,1,,99,6,14.0,99.0,6.0
90,8,1,2,11,1,1,7,1,39,1,,,,1,2013,117.0,91,6,1,,22,6,5.0,2.0,6.0
91,8,1,2,11,1,1,7,1,34,1,,,,1,2013,117.0,92,5,1,,99,6,4.0,99.0,6.0
92,8,1,2,6,4,2,99,1,36,9,,,,1,2013,416.0,93,6,1,,44,6,3.0,3.0,6.0
93,8,1,2,6,4,2,99,1,29,9,,,,1,2013,416.0,94,4,1,,99,6,5.0,2.0,6.0
94,8,1,2,6,4,2,99,9,999,9,,,,1,2013,416.0,95,11,9,,5,6,3.0,6.0,6.0
95,8,1,2,6,4,2,99,9,999,9,,,,1,2013,416.0,96,11,9,,99,6,12.0,99.0,6.0
96,8,1,2,17,19,2,99,9,999,9,,,,1,2013,1908.0,97,11,9,,2,6,14.0,1.0,6.0
97,8,1,2,19,12,2,99,9,999,9,,,,2,2013,1222.0,98,11,9,,44,6,3.0,9.0,6.0
98,9,1,3,7,1,1,11,1,28,1,,,,1,2013,101.0,99,4,1,,22,6,12.0,99.0,6.0
99,9,1,3,7,1,1,11,1,47,1,,,,1,2013,101.0,100,8,1,,32,6,12.0,1.0,6.0
100,9,1,3,8,7,2,99,9,999,9,,,,3,2013,704.0,101,11,9,,44,6,9.0,2.0,6.0
101,10,1,4,8,1,1,11,1,40,2,,,,1,2013,101.0,102,7,1,,5,2,3.0,1.0,2.0
102,10,1,4,8,1,1,11,2,63,1,,,,1,2013,101.0,103,10,1,,4,4,2.0,5.0,4.0
103,10,1,4,15,1,1,21,2,38,1,,,,1,2013,101.0,104,6,1,,34,6,2.0,3.0,6.0
104,10,1,4,15,1,1,21,1,20,1,,,,1,2013,101.0,105,3,1,,42,4,4.0,1.0,4.0
105,10,1,4,11,20,2,99,1,56,1,,,,3,2013,2004.0,106,10,1,,34,6,3.0,6.0,6.0
106,10,1,4,7,6,2,99,1,36,1,,,,1,2013,601.0,107,6,1,,34,4,9.0,4.0,4.0
107,10,1,4,7,6,2,99,9,999,9,,,,1,2013,601.0,108,11,9,,21,4,1.0,4.0,4.0
108,10,1,4,20,10,2,99,2,27,2,,,,1,2013,1001.0,109,4,1,,34,3,1.0,2.0,3.0
109,10,1,4,20,10,2,99,1,34,1,,,,1,2013,1001.0,110,5,1,,2,5,14.0,1.0,5.0
110,10,1,4,20,10,2,99,1,25,1,,,,3,2013,1001.0,111,4,1,,2,6,4.0,5.0,6.0
111,10,1,4,14,12,2,99,1,19,1,,,,1,2013,1202.0,112,2,1,,44,4,9.0,99.0,4.0
112,10,1,4,14,12,2,99,1,37,1,,,,1,2013,1202.0,113,6,1,,44,5,9.0,3.0,5.0
113,10,1,4,4,16,2,99,1,32,2,,,,1,2013,1609.0,114,5,1,,34,4,1.0,2.0,4.0
114,10,1,4,4,16,2,99,1,45,1,,,,1,2013,1609.0,115,8,1,,20,4,2.0,4.0,4.0
115,10,1,4,20,14,1,1,1,23,2,,,,2,2013,1401.0,116,3,1,,44,2,3.0,8.0,2.0
116,10,1,4,5,4,2,99,1,24,1,,,,2,2013,401.0,117,3,1,,2,6,4.0,1.0,6.0
117,11,1,5,9,1,1,1,2,36,1,,,,1,2013,101.0,118,6,1,,34,6,1.0,4.0,6.0
118,11,1,5,9,1,1,1,2,999,1,,,,1,2013,101.0,119,11,1,,24,6,4.0,1.0,6.0
119,11,1,5,7,1,2,99,1,24,1,,,,1,2013,102.0,120,3,1,,13,6,5.0,2.0,6.0
120,11,1,5,7,1,2,99,1,999,1,,,,1,2013,102.0,121,11,1,,4,6,1.0,2.0,6.0
121,11,1,5,1,1,1,11,1,42,1,,,,2,2013,101.0,122,7,1,,21,6,1.0,4.0,6.0
122,11,1,5,19,1,1,6,1,30,1,,,,1,2013,115.0,123,5,1,,44,6,3.0,1.0,6.0
123,11,1,5,19,1,1,6,1,54,1,,,,1,2013,115.0,124,9,1,,19,6,5.0,2.0,6.0
124,11,1,5,18,5,2,99,1,34,1,,,,1,2013,509.0,125,5,1,,2,6,4.0,9.0,6.0
125,11,1,5,18,5,2,99,1,58,1,,,,1,2013,509.0,126,10,1,,99,6,99.0,99.0,6.0
126,11,1,5,8,10,2,99,1,30,1,,,,1,2013,1002.0,127,5,1,,44,3,1.0,6.0,3.0
127,11,1,5,8,10,2,99,1,35,1,,,,1,2013,1002.0,128,6,1,,40,5,4.0,1.0,5.0
128,11,1,5,4,12,2,99,1,29,2,,,,2,2013,1201.0,129,4,1,,34,3,3.0,2.0,3.0
129,11,1,5,5,16,2,99,9,999,9,,,,1,2013,1613.0,130,11,9,,99,6,5.0,99.0,6.0
130,11,1,5,5,16,2,99,9,999,9,,,,1,2013,1613.0,131,11,9,,99,6,9.0,2.0,6.0
131,11,1,5,16,18,2,99,1,31,2,,,,2,2013,1805.0,132,5,1,,13,6,5.0,5.0,6.0
132,11,1,5,16,18,2,99,1,43,1,,,,1,2013,1801.0,133,7,1,,32,4,1.0,1.0,4.0
133,11,1,5,16,18,2,99,1,44,1,,,,1,2013,1801.0,134,7,1,,14,5,4.0,1.0,5.0
134,11,1,5,19,7,2,99,1,20,1,,,,1,2013,706.0,135,3,1,,5,6,1.0,2.0,6.0
135,11,1,5,19,7,2,99,1,37,1,,,,1,2013,706.0,136,6,1,,20,4,2.0,4.0,4.0
136,12,1,6,23,1,1,1,1,31,2,,,,1,2013,101.0,137,5,1,,37,3,1.0,4.0,3.0
137,12,1,6,23,1,1,1,1,52,1,,,,1,2013,101.0,138,9,1,,5,4,10.0,2.0,4.0
138,12,1,6,1,1,1,1,1,29,2,,,,2,2013,101.0,139,4,1,,17,3,1.0,5.0,3.0
139,12,1,6,21,1,1,1,1,38,1,,,,1,2013,101.0,140,6,1,,99,6,12.0,2.0,6.0
140,12,1,6,21,1,1,1,1,31,1,,,,1,2013,101.0,141,5,1,,99,6,11.0,99.0,6.0
141,12,1,6,9,1,1,18,1,40,1,,,,1,2013,101.0,142,7,1,,99,6,4.0,99.0,6.0
142,12,1,6,9,1,1,18,1,20,1,,,,1,2013,101.0,143,3,1,,21,6,4.0,5.0,6.0
143,12,1,6,18,1,2,99,1,32,1,,,,3,2013,107.0,144,5,1,,99,6,4.0,99.0,6.0
144,12,1,6,21,1,1,13,9,999,9,,,,1,2013,101.0,145,11,9,,99,6,99.0,99.0,6.0
145,12,1,6,21,1,1,13,1,30,1,,,,1,2013,101.0,146,5,1,,2,6,4.0,4.0,6.0
146,12,1,6,2,1,1,21,1,42,2,,,,1,2013,101.0,147,7,1,,44,6,1.0,11.0,6.0
147,12,1,6,2,1,1,21,1,36,1,,,,1,2013,101.0,148,6,1,,21,3,1.0,5.0,3.0
148,12,1,6,23,1,1,12,1,23,2,,,,1,2013,101.0,149,3,1,,44,6,1.0,1.0,6.0
149,12,1,6,23,1,1,12,1,21,1,,,,1,2013,101.0,150,3,1,,37,2,1.0,9.0,2.0
150,12,1,6,23,1,1,12,1,38,1,,,,1,2013,101.0,151,6,1,,34,5,5.0,2.0,5.0
151,12,1,6,19,1,1,7,1,43,1,,,,1,2013,101.0,152,7,1,,44,2,1.0,11.0,2.0
152,12,1,6,19,1,1,7,1,25,1,,,,1,2013,101.0,153,4,1,,99,6,4.0,99.0,6.0
153,12,1,6,9,17,2,99,1,24,1,,,,1,2013,1701.0,154,3,1,,2,4,14.0,99.0,4.0
154,12,1,6,9,17,2,99,1,25,1,,,,1,2013,1701.0,155,4,1,,37,6,2.0,99.0,6.0
155,12,1,6,2,17,2,99,1,34,1,,,,2,2013,1701.0,156,5,1,,99,6,4.0,99.0,6.0
156,13,1,7,20,1,1,7,1,53,2,,,,1,2013,101.0,157,9,1,,13,3,2.0,3.0,3.0
157,13,1,7,20,1,1,7,2,31,1,,,,1,2013,101.0,158,5,1,,9,6,1.0,3.0,6.0
158,13,1,7,15,1,1,4,1,48,1,,,,1,2013,108.0,159,8,1,,99,6,1.0,5.0,6.0
159,13,1,7,15,1,1,4,1,23,1,,,,1,2013,108.0,160,3,1,,99,6,4.0,5.0,6.0
160,13,1,7,18,20,2,99,9,999,9,,,,3,2013,2001.0,161,11,9,,99,6,3.0,99.0,6.0
161,13,1,7,19,5,2,99,9,999,9,,,,1,2013,501.0,162,11,9,,22,6,6.0,99.0,6.0
162,13,1,7,19,5,2,99,1,28,1,,,,1,2013,501.0,163,4,1,,21,6,4.0,99.0,6.0
163,13,1,7,15,6,2,99,1,53,1,,,,1,2013,613.0,164,9,1,,21,6,1.0,11.0,6.0
164,13,1,7,15,6,2,99,9,999,9,,,,1,2013,613.0,165,11,9,,99,1,12.0,99.0,1.0
165,13,1,7,11,6,2,99,1,60,1,,,,2,2013,601.0,166,10,1,,99,6,3.0,1.0,6.0
166,13,1,7,19,10,2,99,1,21,2,,,,1,2013,1002.0,167,3,1,,44,2,3.0,3.0,2.0
167,13,1,7,19,10,2,99,1,30,1,,,,1,2013,1002.0,168,5,1,,23,2,2.0,9.0,2.0
168,13,1,7,3,10,2,99,1,22,1,,,,2,2013,1010.0,169,3,1,,2,4,4.0,1.0,4.0
169,13,1,7,4,12,2,99,1,41,2,,,,2,2013,1201.0,170,7,1,,32,5,4.0,4.0,5.0
170,13,1,7,21,2,2,99,1,40,1,,,,1,2013,201.0,171,7,1,,15,3,6.0,1.0,3.0
171,13,1,7,21,2,2,99,1,59,1,,,,1,2013,201.0,172,10,1,,44,6,2.0,99.0,6.0
172,13,1,7,23,4,2,99,9,999,9,,,,1,2013,403.0,173,11,9,,22,6,5.0,2.0,6.0
173,13,1,7,23,4,2,99,1,32,1,,,,1,2013,403.0,174,5,1,,32,6,1.0,3.0,6.0
174,14,1,1,20,22,2,99,1,37,1,,,,1,2013,2214.0,175,6,1,,44,6,3.0,14.0,6.0
175,14,1,1,20,22,2,99,1,19,1,,,,1,2013,2214.0,176,2,1,,40,6,4.0,3.0,6.0
176,14,1,1,6,5,2,99,1,27,1,,,,2,2013,508.0,177,4,1,,99,6,11.0,2.0,6.0
177,14,1,1,7,6,2,99,1,25,9,,,,3,2013,603.0,178,4,1,,99,6,3.0,5.0,6.0
178,14,1,1,19,13,1,99,1,23,2,,,,2,2013,1301.0,179,3,1,,11,6,3.0,2.0,6.0
179,14,1,1,19,13,1,99,1,36,2,,,,2,2013,1301.0,180,6,1,,11,6,3.0,2.0,6.0
180,14,1,1,12,16,1,1,1,56,1,,,,1,2013,1609.0,181,10,1,,19,6,5.0,2.0,6.0
181,14,1,1,12,16,1,1,1,28,1,,,,1,2013,1609.0,182,4,1,,21,6,1.0,2.0,6.0
182,14,1,1,0,4,2,99,1,32,1,,,,2,2013,416.0,183,5,1,,32,6,1.0,3.0,6.0
183,15,1,2,4,1,1,10,1,31,1,,,,1,2013,101.0,184,5,1,,33,2,5.0,2.0,2.0
184,15,1,2,4,1,1,10,1,34,1,,,,1,2013,101.0,185,5,1,,44,6,9.0,5.0,6.0
185,15,1,2,2,1,2,99,1,29,2,,,,1,2013,116.0,186,4,1,,9,6,1.0,99.0,6.0
186,15,1,2,2,1,2,99,1,23,2,,,,1,2013,116.0,187,3,1,,11,6,1.0,8.0,6.0
187,15,1,2,21,21,1,6,1,27,2,,,,1,2013,2101.0,188,4,1,,42,4,4.0,1.0,4.0
188,15,1,2,21,21,1,6,1,21,9,,,,1,2013,2101.0,189,3,1,,40,4,4.0,1.0,4.0
189,15,1,2,17,20,2,99,1,23,1,,,,1,2013,2001.0,190,3,1,,32,3,1.0,1.0,3.0
190,15,1,2,17,20,2,99,9,999,9,,,,1,2013,2001.0,191,11,9,,44,5,9.0,3.0,5.0
191,15,1,2,16,6,2,99,1,34,1,,,,3,2013,608.0,192,5,1,,99,6,4.0,99.0,6.0
192,15,1,2,19,8,2,99,1,25,2,,,,2,2013,801.0,193,4,1,,44,6,3.0,4.0,6.0
193,15,1,2,2,16,1,7,1,19,1,,,,2,2013,1601.0,194,2,1,,44,2,1.0,10.0,2.0
194,16,1,3,13,1,1,9,2,33,1,,,,1,2013,101.0,195,5,1,,13,6,1.0,3.0,6.0
195,16,1,3,13,1,1,9,1,39,1,,,,1,2013,101.0,196,6,1,,99,6,4.0,3.0,6.0
196,16,1,3,16,1,1,9,2,29,1,,,,1,2013,101.0,197,4,1,,30,6,2.0,3.0,6.0
197,16,1,3,16,1,1,9,1,20,1,,,,1,2013,101.0,198,3,1,,99,6,4.0,5.0,6.0
198,16,1,3,4,1,1,1,1,38,9,,,,2,2013,101.0,199,6,1,,99,6,99.0,99.0,6.0
199,16,1,3,1,1,1,10,2,22,1,,,,1,2013,101.0,200,3,1,,40,5,1.0,4.0,5.0
200,16,1,3,1,1,1,10,1,65,1,,,,1,2013,101.0,201,10,1,,99,1,1.0,11.0,1.0
201,16,1,3,7,1,2,99,1,26,1,,,,1,2013,115.0,202,4,1,,13,6,12.0,99.0,6.0
202,16,1,3,7,1,2,99,1,27,1,,,,1,2013,115.0,203,4,1,,21,6,4.0,99.0,6.0
203,16,1,3,20,5,2,99,9,999,9,,,,1,2013,501.0,204,11,9,,44,6,1.0,3.0,6.0
204,16,1,3,20,5,2,99,1,43,9,,,,1,2013,501.0,205,7,1,,21,6,4.0,1.0,6.0
205,16,1,3,14,10,2,99,1,33,1,,,,3,2013,1018.0,206,5,1,,44,6,3.0,1.0,6.0
206,16,1,3,20,9,2,99,1,28,9,,,,2,2013,902.0,207,4,1,,2,6,4.0,3.0,6.0
207,16,1,3,19,16,2,99,1,29,9,,,,1,2013,1601.0,208,4,1,,37,6,1.0,4.0,6.0
208,16,1,3,19,16,2,99,9,999,9,,,,1,2013,1601.0,209,11,9,,32,3,1.0,2.0,3.0
209,16,1,3,11,2,2,99,1,39,9,,,,1,2013,203.0,210,6,1,,44,6,3.0,5.0,6.0
210,16,1,3,11,2,2,99,9,999,9,,,,1,2013,203.0,211,11,9,,99,6,6.0,2.0,6.0
211,16,1,3,19,7,2,99,1,32,1,,,,1,2013,713.0,212,5,1,,44,6,9.0,1.0,6.0
212,16,1,3,19,7,2,99,1,27,1,,,,1,2013,713.0,213,4,1,,2,6,4.0,1.0,6.0
213,16,1,3,7,4,1,99,1,50,1,,,,1,2013,406.0,214,9,1,,44,6,3.0,1.0,6.0
214,16,1,3,7,4,1,99,1,19,1,,,,1,2013,406.0,215,2,1,,99,6,4.0,1.0,6.0
215,17,1,4,0,1,1,4,1,29,1,,,,1,2013,108.0,216,4,1,,32,5,1.0,1.0,5.0
216,17,1,4,0,1,1,4,1,29,1,,,,1,2013,108.0,217,4,1,,40,5,4.0,1.0,5.0
217,17,1,4,15,1,1,99,1,29,1,,,,1,2013,102.0,218,4,1,,40,5,4.0,1.0,5.0
218,17,1,4,15,1,1,99,1,43,1,,,,1,2013,102.0,219,7,1,,32,4,1.0,6.0,4.0
219,17,1,4,16,1,1,12,1,39,1,,,,1,2013,101.0,220,6,1,,99,6,6.0,99.0,6.0
220,17,1,4,16,1,1,12,1,27,1,,,,1,2013,101.0,221,4,1,,2,6,4.0,5.0,6.0
221,17,1,4,13,5,1,99,1,25,1,,,,1,2013,502.0,222,4,1,,44,4,1.0,5.0,4.0
222,17,1,4,13,5,1,99,1,31,1,,,,1,2013,502.0,223,5,1,,4,5,4.0,5.0,5.0
223,17,1,4,16,6,1,99,1,29,1,,,,1,2013,601.0,224,4,1,,22,6,7.0,7.0,6.0
224,17,1,4,16,6,1,99,1,43,1,,,,1,2013,601.0,225,7,1,,44,4,1.0,3.0,4.0
225,17,1,4,16,6,1,99,1,37,1,,,,1,2013,601.0,226,6,1,,46,4,3.0,11.0,4.0
226,17,1,4,17,12,1,99,1,29,2,,,,2,2013,1218.0,227,4,1,,44,3,2.0,6.0,3.0
227,17,1,4,10,2,2,99,1,23,1,,,,2,2013,201.0,228,3,1,,37,3,3.0,4.0,3.0
228,17,1,4,16,3,2,99,1,22,1,,,,1,2013,304.0,229,3,1,,33,2,5.0,1.0,2.0
229,17,1,4,16,3,2,99,1,42,1,,,,1,2013,304.0,230,7,1,,15,3,6.0,2.0,3.0
230,17,1,4,20,1,2,12,1,50,1,,,,1,2013,101.0,231,9,1,,32,4,1.0,10.0,4.0
231,17,1,4,20,1,2,12,1,20,1,,,,1,2013,101.0,232,3,1,,99,4,4.0,99.0,4.0
232,17,1,4,19,5,2,99,1,54,1,,,,3,2013,501.0,233,9,1,,44,6,3.0,11.0,6.0
233,17,1,4,22,9,2,99,1,52,1,,,,1,2013,922.0,234,9,1,,99,6,4.0,99.0,6.0
234,17,1,4,22,9,2,99,9,999,1,,,,1,2013,922.0,235,11,9,,99,6,99.0,99.0,6.0
235,17,1,4,8,16,2,99,9,999,1,,,,2,2013,1612.0,236,11,9,,99,6,14.0,99.0,6.0
236,18,1,5,18,1,1,7,1,61,1,,,,1,2013,101.0,237,10,1,,44,4,1.0,2.0,4.0
237,18,1,5,18,1,1,7,1,28,1,,,,1,2013,101.0,238,4,1,,30,6,1.0,2.0,6.0
238,18,1,5,22,6,2,99,1,18,9,,,,2,2013,614.0,239,2,1,,32,6,1.0,4.0,6.0
239,18,1,5,2,9,1,3,1,19,2,,,,2,2013,901.0,240,2,1,,99,4,9.0,2.0,4.0
240,18,1,5,14,9,1,1,1,17,1,,,,1,2013,901.0,241,2,2,,42,6,4.0,3.0,6.0
241,18,1,5,14,9,1,1,1,31,1,,,,1,2013,901.0,242,5,1,,32,4,1.0,1.0,4.0
242,18,1,5,21,8,2,99,1,29,1,,,,1,2013,802.0,243,4,1,,23,6,5.0,2.0,6.0
243,18,1,5,21,8,2,99,9,999,9,,,,1,2013,802.0,244,11,9,,44,6,3.0,1.0,6.0
244,18,1,5,12,14,1,1,1,23,1,,,,1,2013,1401.0,245,3,1,,2,5,14.0,1.0,5.0
245,18,1,5,12,14,1,1,9,999,9,,,,1,2013,1401.0,246,11,9,,99,6,12.0,99.0,6.0
246,19,1,6,23,1,1,6,1,23,1,,,,2,2013,101.0,247,3,1,,99,6,4.0,99.0,6.0
247,19,1,6,1,1,1,3,1,31,1,,,,2,2013,115.0,248,5,1,,23,6,3.0,2.0,6.0
248,19,1,6,3,1,1,19,9,999,9,,,,1,2013,101.0,249,11,9,,99,6,1.0,5.0,6.0
249,19,1,6,3,1,1,19,1,20,1,,,,1,2013,101.0,250,3,1,,40,6,4.0,1.0,6.0
250,19,1,6,13,5,2,99,2,32,1,,,,1,2013,502.0,251,5,1,,37,6,1.0,4.0,6.0
251,19,1,6,13,5,2,99,1,16,1,,,,1,2013,502.0,252,2,2,,42,6,4.0,1.0,6.0
252,19,1,6,11,2,2,99,1,55,1,,,,1,2013,201.0,253,10,1,,19,6,5.0,2.0,6.0
253,19,1,6,11,2,2,99,1,26,1,,,,1,2013,201.0,254,4,1,,21,6,1.0,9.0,6.0
254,19,1,6,20,2,2,99,1,43,1,,,,1,2013,208.0,255,7,1,,99,2,3.0,99.0,2.0
255,19,1,6,20,2,2,99,1,13,1,,,,1,2013,208.0,256,1,2,,31,6,4.0,99.0,6.0
256,19,1,6,22,7,2,99,1,38,2,,,,2,2013,706.0,257,6,1,,44,6,3.0,5.0,6.0
257,20,1,7,23,1,1,1,1,33,2,,,,1,2013,101.0,258,5,1,,34,4,1.0,1.0,4.0
258,20,1,7,23,1,1,1,1,57,1,,,,1,2013,101.0,259,10,1,,99,4,3.0,4.0,4.0
259,20,1,7,0,1,1,6,1,22,2,,,,2,2013,101.0,260,3,1,,2,6,4.0,1.0,6.0
260,20,1,7,2,1,1,15,1,24,2,,,,3,2013,101.0,261,3,1,,99,6,4.0,99.0,6.0
261,20,1,7,2,1,1,12,1,26,2,,,,1,2013,101.0,262,4,1,,46,3,1.0,1.0,3.0
262,20,1,7,2,1,1,12,1,29,1,,,,1,2013,101.0,263,4,1,,99,6,1.0,99.0,6.0
263,20,1,7,2,1,1,7,1,21,1,,,,2,2013,101.0,264,3,1,,32,4,1.0,99.0,4.0
264,20,1,7,2,1,2,99,1,40,1,,,,1,2013,115.0,265,7,1,,99,6,2.0,99.0,6.0
265,20,1,7,2,1,2,99,1,27,1,,,,1,2013,115.0,266,4,1,,44,6,1.0,9.0,6.0
266,20,1,7,3,1,2,99,2,32,1,,,,1,2013,116.0,267,5,1,,44,6,1.0,2.0,6.0
