,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
267,20,1,7,3,1,2,99,1,26,1,,,,1,2013,116.0,268,4,1,,32,6,1.0,9.0,6.0
268,20,1,7,6,22,2,99,1,19,1,,,,3,2013,2217.0,269,2,1,,99,4,14.0,1.0,4.0
269,20,1,7,16,22,2,99,1,23,2,,,,3,2013,2212.0,270,3,1,,44,2,3.0,5.0,2.0
270,20,1,7,11,20,2,99,1,36,1,,,,1,2013,2007.0,271,6,1,,32,4,1.0,4.0,4.0
271,20,1,7,11,20,2,99,1,48,1,,,,1,2013,2007.0,272,8,1,,32,4,1.0,1.0,4.0
272,20,1,7,2,5,2,99,1,36,1,,,,1,2013,511.0,273,6,1,,99,2,1.0,8.0,2.0
273,20,1,7,2,5,2,99,1,23,1,,,,1,2013,511.0,274,3,1,,99,6,1.0,11.0,6.0
274,20,1,7,7,5,2,99,1,21,1,,,,2,2013,509.0,275,3,1,,99,6,4.0,99.0,6.0
275,20,1,7,0,9,1,1,1,26,1,,,,1,2013,904.0,276,4,1,,44,6,3.0,1.0,6.0
276,20,1,7,0,9,1,1,1,26,1,,,,1,2013,904.0,277,4,1,,44,3,3.0,99.0,3.0
277,20,1,7,14,4,2,99,1,18,1,,,,1,2013,416.0,278,2,1,,44,6,3.0,4.0,6.0
278,20,1,7,14,4,2,99,1,32,1,,,,1,2013,416.0,279,5,1,,41,6,4.0,7.0,6.0
279,21,1,1,0,1,1,5,1,999,2,,,,2,2013,101.0,280,11,1,,34,6,1.0,1.0,6.0
280,21,1,1,16,1,1,25,1,18,9,,,,2,2013,101.0,281,2,1,,42,6,4.0,5.0,6.0
281,21,1,1,12,11,2,99,1,45,1,,,,1,2013,1103.0,282,8,1,,44,2,3.0,5.0,2.0
282,21,1,1,12,11,2,99,1,20,1,,,,1,2013,1103.0,283,3,1,,20,4,1.0,2.0,4.0
283,21,1,1,16,12,2,99,1,45,2,,,,2,2013,1201.0,284,8,1,,44,3,3.0,3.0,3.0
284,21,1,1,19,8,2,99,1,32,1,,,,1,2013,805.0,285,5,1,,15,6,6.0,2.0,6.0
285,21,1,1,19,8,2,99,1,51,1,,,,1,2013,805.0,286,9,1,,44,6,3.0,9.0,6.0
286,21,1,1,12,3,2,99,1,999,9,,,,3,2013,301.0,287,11,1,,44,6,3.0,5.0,6.0
287,22,1,2,16,22,2,99,2,45,1,,,,1,2013,2214.0,288,8,1,,46,4,1.0,5.0,4.0
288,22,1,2,16,22,2,99,1,21,1,,,,1,2013,2214.0,289,3,1,,42,6,4.0,1.0,6.0
289,22,1,2,10,10,2,99,1,34,9,,,,1,2013,1014.0,290,5,1,,15,3,5.0,1.0,3.0
290,22,1,2,10,10,2,99,1,43,9,,,,1,2013,1014.0,291,7,1,,44,6,3.0,2.0,6.0
291,22,1,2,17,4,2,99,1,27,1,,,,1,2013,406.0,292,4,1,,44,2,3.0,1.0,2.0
292,22,1,2,17,4,2,99,1,55,1,,,,1,2013,406.0,293,10,1,,33,2,5.0,2.0,2.0
293,22,1,2,17,4,2,99,1,45,1,,,,1,2013,406.0,294,8,1,,44,5,2.0,2.0,5.0
294,23,1,3,12,1,1,5,1,35,1,,,,2,2013,101.0,295,6,1,,30,4,99.0,2.0,4.0
295,23,1,3,17,1,1,7,1,32,1,,,,1,2013,101.0,296,5,1,,22,3,5.0,2.0,3.0
296,23,1,3,17,1,1,7,1,51,1,,,,1,2013,101.0,297,9,1,,24,6,4.0,1.0,6.0
297,23,1,3,21,1,1,1,1,34,2,,,,1,2013,101.0,298,5,1,,37,3,1.0,4.0,3.0
298,23,1,3,21,1,1,1,2,45,1,,,,1,2013,101.0,299,8,1,,34,6,1.0,99.0,6.0
299,23,1,3,16,1,2,5,1,999,1,,,,1,2013,108.0,300,11,1,,21,6,4.0,1.0,6.0
300,23,1,3,16,1,2,5,9,999,9,,,,1,2013,108.0,301,11,1,,99,6,5.0,99.0,6.0
301,23,1,3,18,12,2,99,9,999,9,,,,3,2013,1209.0,302,11,1,,99,6,3.0,99.0,6.0
302,23,1,3,18,13,1,4,1,61,9,,,,1,2013,1301.0,303,10,1,,44,3,1.0,9.0,3.0
303,23,1,3,18,13,1,4,2,23,9,,,,1,2013,1301.0,304,3,1,,40,6,4.0,1.0,6.0
304,23,1,3,0,13,1,8,2,23,9,,,,1,2013,1301.0,305,3,1,,99,6,1.0,99.0,6.0
305,23,1,3,0,13,1,8,2,23,1,,,,2,2013,1301.0,306,3,1,,2,5,4.0,5.0,5.0
306,23,1,3,20,15,2,99,1,31,1,,,,1,2013,1501.0,307,5,1,,23,3,5.0,2.0,3.0
307,23,1,3,20,15,2,99,1,33,1,,,,1,2013,1501.0,308,5,1,,44,3,1.0,3.0,3.0
308,23,1,3,20,17,2,99,1,33,1,,,,1,2013,1709.0,309,5,1,,32,6,3.0,4.0,6.0
309,23,1,3,14,4,2,99,1,54,1,,,,1,2013,407.0,310,9,1,,44,4,9.0,6.0,4.0
310,23,1,3,14,4,2,99,1,17,1,,,,1,2013,407.0,311,2,2,,16,6,4.0,5.0,6.0
311,23,1,3,14,3,2,99,1,39,1,,,,1,2013,312.0,312,6,1,,15,6,6.0,6.0,6.0
312,23,1,3,14,3,2,99,1,60,1,,,,1,2013,312.0,313,10,1,,99,6,5.0,7.0,6.0
313,24,1,4,8,1,1,9,1,35,1,,,,1,2013,101.0,314,6,1,,21,5,4.0,2.0,5.0
314,24,1,4,8,1,1,9,1,51,1,,,,1,2013,101.0,315,9,1,,99,4,4.0,1.0,4.0
315,24,1,4,17,1,1,12,1,25,1,,,,1,2013,101.0,316,4,1,,9,1,1.0,2.0,1.0
316,24,1,4,17,1,1,12,1,30,1,,,,1,2013,101.0,317,5,1,,21,5,4.0,5.0,5.0
317,24,1,4,16,1,1,11,1,28,1,,,,1,2013,101.0,318,4,1,,99,4,4.0,5.0,4.0
318,24,1,4,16,1,1,11,9,999,9,,,,1,2013,101.0,319,11,9,,99,6,12.0,99.0,6.0
319,24,1,4,21,1,1,4,1,60,2,,,,1,2013,108.0,320,10,1,,42,5,1.0,2.0,5.0
320,24,1,4,21,1,1,4,1,26,1,,,,1,2013,108.0,321,4,1,,30,3,1.0,2.0,3.0
321,24,1,4,12,22,2,99,1,26,1,,,,1,2013,2212.0,322,4,1,,26,2,2.0,11.0,2.0
322,24,1,4,12,22,2,99,1,22,1,,,,1,2013,2212.0,323,3,1,,2,5,14.0,1.0,5.0
323,24,1,4,22,21,2,99,1,22,1,,,,3,2013,2101.0,324,3,1,,44,6,3.0,99.0,6.0
324,24,1,4,0,19,2,99,1,20,1,,,,3,2013,1901.0,325,3,1,,99,6,4.0,99.0,6.0
325,24,1,4,5,6,2,99,1,999,1,,,,3,2013,613.0,326,11,1,,22,6,6.0,2.0,6.0
326,24,1,4,15,13,2,99,1,54,2,,,,1,2013,1306.0,327,9,1,,44,2,2.0,6.0,2.0
327,24,1,4,15,13,2,99,1,30,1,,,,1,2013,1306.0,328,5,1,,44,3,3.0,99.0,3.0
328,24,1,4,1,16,1,3,1,25,2,,,,1,2013,1606.0,329,4,1,,32,3,1.0,16.0,3.0
329,24,1,4,1,16,1,3,9,999,9,,,,1,2013,1606.0,330,11,9,,99,6,3.0,99.0,6.0
330,24,1,4,15,2,2,99,1,49,1,,,,1,2013,207.0,331,8,1,,44,4,3.0,2.0,4.0
331,24,1,4,15,2,2,99,1,54,1,,,,1,2013,207.0,332,9,1,,2,5,4.0,5.0,5.0
332,24,1,4,0,17,2,99,1,30,1,,,,3,2013,1712.0,333,5,1,,42,6,4.0,4.0,6.0
333,24,1,4,19,14,2,99,1,30,1,,,,3,2013,1419.0,334,5,1,,23,6,5.0,2.0,6.0
334,25,1,5,0,1,1,7,1,33,1,,,,3,2013,101.0,335,5,1,,21,6,4.0,5.0,6.0
335,25,1,5,8,1,1,99,1,37,1,,,,1,2013,117.0,336,6,1,,99,4,4.0,9.0,4.0
336,25,1,5,8,1,1,99,1,52,1,,,,1,2013,117.0,337,9,1,,46,4,1.0,2.0,4.0
337,25,1,5,19,20,2,99,1,17,1,,,,1,2013,2001.0,338,2,2,,42,6,4.0,99.0,6.0
338,25,1,5,19,20,2,99,1,80,1,,,,1,2013,2001.0,339,10,1,,99,6,4.0,99.0,6.0
339,25,1,5,19,19,2,99,1,27,1,,,,3,2013,1905.0,340,4,1,,99,6,4.0,99.0,6.0
340,25,1,5,6,5,2,99,1,25,1,,,,2,2013,511.0,341,4,1,,13,4,2.0,4.0,4.0
341,25,1,5,23,11,2,99,1,28,1,,,,2,2013,1102.0,342,4,1,,21,4,4.0,5.0,4.0
342,25,1,5,20,9,2,99,1,22,1,,,,1,2013,920.0,343,3,1,,14,5,4.0,2.0,5.0
343,25,1,5,20,9,2,99,1,44,1,,,,1,2013,920.0,344,7,1,,21,6,4.0,4.0,6.0
344,25,1,5,23,9,1,1,1,20,2,,,,1,2013,901.0,345,3,1,,44,5,1.0,4.0,5.0
345,25,1,5,23,9,1,1,1,20,1,,,,1,2013,901.0,346,3,1,,99,5,4.0,1.0,5.0
346,25,1,5,23,9,1,1,1,47,1,,,,1,2013,901.0,347,8,1,,99,6,3.0,99.0,6.0
347,25,1,5,12,9,2,99,1,42,2,,,,1,2013,921.0,348,7,1,,2,6,14.0,1.0,6.0
348,25,1,5,12,9,2,99,1,30,1,,,,1,2013,921.0,349,5,1,,22,2,7.0,7.0,2.0
349,25,1,5,14,9,1,1,1,44,1,,,,2,2013,901.0,350,7,1,,20,4,1.0,2.0,4.0
350,25,1,5,18,8,2,99,9,999,9,,,,3,2013,801.0,351,11,9,,22,3,12.0,1.0,3.0
351,26,1,6,22,1,1,9,1,35,2,,,,1,2013,101.0,352,6,1,,44,6,1.0,99.0,6.0
352,26,1,6,22,1,1,9,1,30,1,,,,1,2013,101.0,353,5,1,,20,5,1.0,2.0,5.0
353,26,1,6,0,1,1,6,1,22,2,,,,2,2013,101.0,354,3,1,,21,6,4.0,1.0,6.0
354,26,1,6,4,1,1,12,1,28,2,,,,2,2013,101.0,355,4,1,,4,3,1.0,1.0,3.0
355,26,1,6,17,6,2,99,1,49,1,,,,1,2013,609.0,356,8,1,,44,2,3.0,2.0,2.0
356,26,1,6,17,6,2,99,9,999,9,,,,1,2013,609.0,357,11,9,,44,3,3.0,2.0,3.0
357,26,1,6,22,10,2,99,1,34,2,,,,1,2013,1014.0,358,5,1,,44,2,3.0,8.0,2.0
358,26,1,6,22,10,2,99,1,21,1,,,,1,2013,1014.0,359,3,1,,2,4,14.0,1.0,4.0
359,26,1,6,0,11,2,99,1,37,2,,,,1,2013,1105.0,360,6,1,,17,3,1.0,6.0,3.0
360,26,1,6,0,11,2,99,1,22,1,,,,1,2013,1105.0,361,3,1,,44,3,3.0,9.0,3.0
361,26,1,6,11,13,1,2,9,999,9,,,,1,2013,1301.0,362,11,9,,99,6,5.0,2.0,6.0
362,26,1,6,11,13,1,2,1,31,1,,,,1,2013,1301.0,363,5,1,,99,6,4.0,1.0,6.0
363,27,1,7,4,1,1,7,1,29,2,,,,2,2013,101.0,364,4,1,,46,6,1.0,5.0,6.0
364,27,1,7,20,1,1,11,1,28,2,,,,1,2013,101.0,365,4,1,,37,3,1.0,9.0,3.0
365,27,1,7,20,1,1,11,9,999,9,,,,1,2013,101.0,366,11,9,,37,6,10.0,2.0,6.0
366,27,1,7,15,1,2,99,1,40,1,,,,2,2013,115.0,367,7,1,,23,3,3.0,1.0,3.0
367,27,1,7,0,1,2,99,1,17,1,,,,1,2013,116.0,368,2,2,,40,6,4.0,5.0,6.0
368,27,1,7,0,1,2,99,1,37,1,,,,1,2013,116.0,369,6,1,,42,6,4.0,5.0,6.0
369,27,1,7,17,1,1,1,1,22,2,,,,1,2013,101.0,370,3,1,,34,6,5.0,2.0,6.0
370,27,1,7,17,1,1,1,1,59,1,,,,1,2013,101.0,371,10,1,,99,6,12.0,3.0,6.0
371,27,1,7,15,21,1,1,1,23,2,,,,1,2013,2107.0,372,3,1,,23,3,5.0,2.0,3.0
372,27,1,7,15,21,1,1,1,22,1,,,,1,2013,2107.0,373,3,1,,49,5,4.0,5.0,5.0
373,27,1,7,3,20,2,99,1,25,1,,,,1,2013,2008.0,374,4,1,,32,4,1.0,3.0,4.0
374,27,1,7,3,20,2,99,1,67,1,,,,1,2013,2008.0,375,10,1,,44,6,3.0,99.0,6.0
375,27,1,7,21,19,2,99,1,18,1,,,,1,2013,1901.0,376,2,1,,40,4,4.0,3.0,4.0
376,27,1,7,21,19,2,99,1,34,1,,,,1,2013,1901.0,377,5,1,,42,4,4.0,4.0,4.0
377,27,1,7,1,5,2,99,1,23,2,,,,2,2013,509.0,378,3,1,,38,3,1.0,5.0,3.0
378,27,1,7,17,6,2,99,9,999,9,,,,1,2013,614.0,379,11,9,,99,6,4.0,99.0,6.0
379,27,1,7,17,6,2,99,1,28,1,,,,1,2013,614.0,380,4,1,,99,6,4.0,99.0,6.0
380,27,1,7,17,9,1,6,1,32,2,,,,1,2013,901.0,381,5,1,,30,4,9.0,2.0,4.0
381,27,1,7,17,9,1,6,9,999,9,,,,1,2013,901.0,382,11,9,,32,4,1.0,5.0,4.0
382,27,1,7,16,15,2,99,1,55,1,,,,1,2013,1501.0,383,10,1,,34,4,9.0,11.0,4.0
383,27,1,7,16,15,2,99,1,19,1,,,,1,2013,1501.0,384,2,1,,2,6,4.0,5.0,6.0
384,27,1,7,22,2,2,99,1,25,1,,,,1,2013,207.0,385,4,1,,99,3,1.0,2.0,3.0
385,27,1,7,22,2,2,99,1,17,1,,,,1,2013,207.0,386,2,2,,2,6,14.0,1.0,6.0
386,28,1,1,23,1,1,18,1,40,1,,,,1,2013,101.0,387,7,1,,44,6,1.0,9.0,6.0
387,28,1,1,23,1,1,18,1,43,1,,,,1,2013,101.0,388,7,1,,42,6,4.0,4.0,6.0
388,28,1,1,20,1,2,99,1,999,9,,,,3,2013,105.0,389,11,1,,15,6,6.0,7.0,6.0
389,28,1,1,18,1,1,12,9,999,9,,,,1,2013,101.0,390,11,9,,99,6,3.0,99.0,6.0
390,28,1,1,18,1,1,12,1,61,1,,,,1,2013,101.0,391,10,1,,99,6,4.0,99.0,6.0
391,28,1,1,0,21,2,99,1,18,2,,,,4,2013,2103.0,392,2,1,,44,6,3.0,4.0,6.0
392,28,1,1,17,6,2,99,1,21,2,,,,1,2013,603.0,393,3,1,,2,4,14.0,1.0,4.0
393,28,1,1,17,6,2,99,1,999,1,,,,1,2013,603.0,394,11,1,,99,5,14.0,4.0,5.0
394,28,1,1,17,17,2,99,1,56,1,,,,2,2013,1703.0,395,10,1,,42,6,4.0,99.0,6.0
395,28,1,1,16,17,2,99,1,42,1,,,,1,2013,1708.0,396,7,1,,44,3,1.0,11.0,3.0
396,28,1,1,16,17,2,99,1,22,1,,,,1,2013,1708.0,397,3,1,,14,6,4.0,99.0,6.0
397,29,1,2,10,1,1,18,9,999,9,,,,1,2013,101.0,398,11,9,,99,6,5.0,99.0,6.0
398,29,1,2,10,1,1,18,1,24,1,,,,1,2013,101.0,399,3,1,,24,6,4.0,99.0,6.0
399,29,1,2,8,19,2,99,1,44,1,,,,1,2013,1904.0,400,7,1,,15,3,6.0,1.0,3.0
400,29,1,2,8,19,2,99,1,49,1,,,,1,2013,1904.0,401,8,1,,13,6,3.0,1.0,6.0
401,29,1,2,22,11,2,99,1,41,1,,,,3,2013,1101.0,402,7,1,,24,6,4.0,1.0,6.0
402,29,1,2,15,16,2,99,1,24,1,,,,1,2013,1613.0,403,3,1,,42,6,4.0,5.0,6.0
403,29,1,2,15,16,2,99,2,32,1,,,,1,2013,1613.0,404,5,1,,19,6,5.0,2.0,6.0
404,29,1,2,18,18,2,99,1,39,9,,,,2,2013,1801.0,405,6,1,,40,4,4.0,14.0,4.0
405,29,1,2,16,17,2,99,2,20,1,,,,1,2013,1701.0,406,3,1,,99,6,4.0,99.0,6.0
406,29,1,2,16,17,2,99,1,999,1,,,,1,2013,1701.0,407,11,1,,14,6,4.0,5.0,6.0
407,29,1,2,18,17,2,99,1,50,1,,,,1,2013,1701.0,408,9,1,,2,6,4.0,5.0,6.0
408,29,1,2,18,17,2,99,9,999,9,,,,1,2013,1701.0,409,11,9,,44,6,3.0,5.0,6.0
409,30,1,3,22,20,2,99,1,59,1,,,,1,2013,2001.0,410,10,1,,44,6,3.0,2.0,6.0
410,30,1,3,22,20,2,99,1,22,1,,,,1,2013,2001.0,411,3,1,,42,5,4.0,1.0,5.0
411,30,1,3,17,10,2,99,1,36,1,,,,1,2013,1010.0,412,6,1,,26,6,2.0,6.0,6.0
412,30,1,3,17,10,2,99,1,36,1,,,,1,2013,1010.0,413,6,1,,2,6,4.0,5.0,6.0
413,30,1,3,15,11,2,99,1,39,1,,,,1,2013,1101.0,414,6,1,,44,6,2.0,5.0,6.0
414,30,1,3,15,11,2,99,1,38,1,,,,1,2013,1101.0,415,6,1,,2,6,4.0,5.0,6.0
415,30,1,3,16,4,2,99,1,26,2,,,,2,2013,403.0,416,4,1,,44,6,1.0,5.0,6.0
416,31,1,4,20,1,1,5,2,26,1,,,,1,2013,108.0,417,4,1,,33,6,1.0,4.0,6.0
417,31,1,4,20,1,1,5,1,27,1,,,,1,2013,108.0,418,4,1,,42,6,4.0,3.0,6.0
418,31,1,4,19,20,2,99,1,38,2,,,,2,2013,2001.0,419,6,1,,21,6,1.0,5.0,6.0
419,31,1,4,23,10,1,1,1,26,2,,,,2,2013,1001.0,420,4,1,,21,3,1.0,5.0,3.0
420,31,1,4,14,18,2,99,1,20,1,,,,3,2013,1804.0,421,3,1,,99,6,3.0,1.0,6.0
421,31,1,4,14,17,2,99,9,999,9,,,,1,2013,1708.0,422,11,9,,99,6,4.0,99.0,6.0
422,31,1,4,14,17,2,99,1,47,1,,,,1,2013,1708.0,423,8,1,,99,6,4.0,99.0,6.0
423,31,1,4,11,4,2,99,1,999,1,,,,4,2013,412.0,424,11,1,,99,6,1.0,99.0,6.0
424,31,1,4,20,4,2,99,1,29,1,,,,1,2013,409.0,425,4,1,,23,4,5.0,2.0,4.0
425,31,1,4,20,4,2,99,1,999,1,,,,1,2013,409.0,426,11,1,,44,3,3.0,2.0,3.0
426,1,2,5,12,1,1,6,1,78,2,,,,1,2013,101.0,427,10,1,,99,3,3.0,12.0,3.0
427,1,2,5,12,1,1,6,1,999,1,,,,1,2013,101.0,428,11,1,,21,3,1.0,1.0,3.0
428,1,2,5,12,1,1,6,2,999,1,,,,1,2013,101.0,429,11,1,,99,6,1.0,2.0,6.0
429,1,2,5,9,1,1,18,1,22,1,,,,1,2013,101.0,430,3,1,,34,6,1.0,2.0,6.0
430,1,2,5,9,1,1,18,1,37,1,,,,1,2013,101.0,431,6,1,,24,6,4.0,1.0,6.0
431,1,2,5,1,9,2,99,1,54,1,,,,2,2013,917.0,432,9,1,,15,6,6.0,1.0,6.0
432,2,2,6,6,1,1,1,1,29,2,,,,1,2013,101.0,433,4,1,,21,3,1.0,2.0,3.0
433,2,2,6,6,1,1,1,1,29,2,,,,1,2013,101.0,434,4,1,,5,4,1.0,4.0,4.0
434,2,2,6,7,1,1,1,1,61,1,,,,1,2013,101.0,435,10,1,,33,5,12.0,3.0,5.0
435,2,2,6,7,1,1,1,1,28,1,,,,1,2013,101.0,436,4,1,,99,6,4.0,1.0,6.0
436,2,2,6,7,1,1,1,1,17,1,,,,1,2013,101.0,437,2,2,,99,6,4.0,99.0,6.0
437,2,2,6,8,1,1,1,1,18,1,,,,1,2013,101.0,438,2,1,,99,6,4.0,5.0,6.0
438,2,2,6,8,1,1,1,1,39,1,,,,1,2013,101.0,439,6,1,,37,5,1.0,2.0,5.0
439,2,2,6,9,1,1,4,1,31,1,,,,1,2013,101.0,440,5,1,,44,6,3.0,5.0,6.0
440,2,2,6,9,1,1,4,1,45,1,,,,1,2013,101.0,441,8,1,,44,3,1.0,4.0,3.0
441,2,2,6,23,1,1,3,1,22,2,,,,1,2013,101.0,442,3,1,,2,6,4.0,5.0,6.0
442,2,2,6,23,1,1,3,1,43,2,,,,1,2013,101.0,443,7,1,,99,3,2.0,5.0,3.0
443,2,2,6,11,1,1,18,1,50,1,,,,1,2013,101.0,444,9,1,,21,6,4.0,1.0,6.0
444,2,2,6,11,1,1,18,1,999,9,,,,1,2013,101.0,445,11,1,,33,6,12.0,1.0,6.0
445,2,2,6,8,1,2,99,1,22,1,,,,1,2013,113.0,446,3,1,,30,5,2.0,2.0,5.0
446,2,2,6,8,1,2,99,1,999,9,,,,1,2013,113.0,447,11,1,,99,6,1.0,99.0,6.0
447,2,2,6,7,1,1,14,1,999,1,,,,1,2013,102.0,448,11,1,,44,6,3.0,5.0,6.0
448,2,2,6,7,1,1,14,1,32,1,,,,1,2013,102.0,449,5,1,,4,6,1.0,4.0,6.0
449,2,2,6,22,1,1,12,1,999,9,,,,1,2013,101.0,450,11,1,,99,6,1.0,2.0,6.0
450,2,2,6,22,1,1,12,1,40,1,,,,1,2013,101.0,451,7,1,,99,6,4.0,5.0,6.0
451,2,2,6,21,1,1,12,1,40,9,,,,3,2013,101.0,452,7,1,,99,6,4.0,5.0,6.0
452,2,2,6,0,1,1,12,1,22,1,,,,1,2013,101.0,453,3,1,,99,6,4.0,5.0,6.0
453,2,2,6,0,1,1,12,1,999,9,,,,1,2013,101.0,454,11,1,,99,6,1.0,99.0,6.0
454,2,2,6,13,1,1,5,1,999,1,,,,1,2013,115.0,455,11,1,,21,6,4.0,1.0,6.0
455,2,2,6,13,1,1,5,1,999,1,,,,1,2013,115.0,456,11,1,,2,6,4.0,1.0,6.0
456,2,2,6,13,5,2,99,1,20,9,,,,3,2013,502.0,457,3,1,,32,6,1.0,2.0,6.0
457,2,2,6,0,5,1,1,1,21,2,,,,1,2013,501.0,458,3,1,,40,6,4.0,1.0,6.0
458,2,2,6,0,5,1,1,1,999,1,,,,1,2013,501.0,459,11,1,,42,5,4.0,5.0,5.0
459,2,2,6,21,5,1,1,1,25,1,,,,1,2013,501.0,460,4,1,,99,4,4.0,1.0,4.0
460,2,2,6,21,5,1,1,1,32,1,,,,1,2013,501.0,461,5,1,,2,6,4.0,5.0,6.0
461,2,2,6,18,10,1,1,1,25,1,,,,1,2013,1010.0,462,4,1,,44,6,3.0,2.0,6.0
462,2,2,6,18,10,1,1,1,19,1,,,,1,2013,1010.0,463,2,1,,44,2,3.0,3.0,2.0
463,2,2,6,19,11,2,99,1,50,1,,,,1,2013,1101.0,464,9,1,,44,2,3.0,9.0,2.0
464,2,2,6,19,11,2,99,1,31,1,,,,1,2013,1101.0,465,5,1,,42,6,4.0,3.0,6.0
465,2,2,6,19,9,1,3,1,49,1,,,,1,2013,901.0,466,8,1,,44,3,3.0,3.0,3.0
466,2,2,6,19,9,1,3,1,999,2,,,,1,2013,901.0,467,11,1,,11,6,3.0,99.0,6.0
467,2,2,6,16,9,2,99,1,42,9,,,,2,2013,920.0,468,7,1,,21,4,4.0,3.0,4.0
468,2,2,6,0,16,1,4,1,33,2,,,,2,2013,1601.0,469,5,1,,32,3,1.0,5.0,3.0
469,2,2,6,8,18,2,99,1,63,1,,,,1,2013,1805.0,470,10,1,,15,3,6.0,3.0,3.0
470,2,2,6,8,18,2,99,1,33,1,,,,1,2013,1805.0,471,5,1,,44,3,1.0,3.0,3.0
471,2,2,6,8,14,2,99,1,29,2,,,,1,2013,1408.0,472,4,1,,44,2,3.0,11.0,2.0
472,2,2,6,8,14,2,99,1,999,9,,,,1,2013,1408.0,473,11,1,,21,6,4.0,1.0,6.0
473,2,2,6,14,14,2,99,1,30,9,,,,3,2013,1412.0,474,5,1,,44,2,3.0,5.0,2.0
474,2,2,6,11,3,2,99,1,43,1,,,,1,2013,301.0,475,7,1,,34,6,1.0,5.0,6.0
475,2,2,6,11,3,2,99,2,999,1,,,,1,2013,301.0,476,11,1,,24,6,4.0,3.0,6.0
476,3,2,7,3,1,1,15,1,39,1,,,,2,2013,101.0,477,6,1,,12,4,1.0,1.0,4.0
477,3,2,7,0,1,1,12,1,33,1,,,,1,2013,101.0,478,5,1,,32,4,1.0,4.0,4.0
478,3,2,7,0,1,1,12,1,32,1,,,,1,2013,101.0,479,5,1,,21,3,1.0,1.0,3.0
479,3,2,7,23,1,1,4,1,35,1,,,,1,2013,108.0,480,6,1,,99,6,1.0,2.0,6.0
480,3,2,7,23,1,1,4,1,999,9,,,,1,2013,108.0,481,11,1,,33,6,12.0,1.0,6.0
481,3,2,7,14,1,2,99,1,52,9,,,,1,2013,110.0,482,9,1,,42,4,4.0,3.0,4.0
482,3,2,7,14,1,2,99,1,40,9,,,,1,2013,110.0,483,7,1,,99,6,12.0,99.0,6.0
483,3,2,7,14,1,1,2,1,24,1,,,,1,2013,109.0,484,3,1,,44,6,1.0,4.0,6.0
484,3,2,7,14,1,1,2,1,22,1,,,,1,2013,109.0,485,3,1,,21,6,4.0,1.0,6.0
485,3,2,7,16,1,1,3,1,999,1,,,,2,2013,108.0,486,11,1,,33,6,12.0,1.0,6.0
486,3,2,7,9,22,2,99,1,23,1,,,,3,2013,2211.0,487,3,1,,13,3,3.0,5.0,3.0
487,3,2,7,20,21,2,99,1,51,1,,,,1,2013,2101.0,488,9,1,,99,3,6.0,2.0,3.0
488,3,2,7,20,21,2,99,1,16,1,,,,1,2013,2101.0,489,2,2,,99,6,4.0,1.0,6.0
489,3,2,7,12,19,2,99,1,18,1,,,,1,2013,1902.0,490,2,1,,24,6,4.0,5.0,6.0
490,3,2,7,23,5,2,99,1,26,1,,,,1,2013,504.0,491,4,1,,23,6,2.0,3.0,6.0
491,3,2,7,23,5,2,99,1,23,1,,,,1,2013,504.0,492,3,1,,44,6,1.0,5.0,6.0
492,3,2,7,15,5,2,99,1,999,1,,,,1,2013,501.0,493,11,1,,44,3,1.0,6.0,3.0
493,3,2,7,15,5,2,99,1,40,1,,,,1,2013,501.0,494,7,1,,99,6,4.0,1.0,6.0
494,3,2,7,23,6,2,99,1,54,2,,,,1,2013,601.0,495,9,1,,34,2,3.0,11.0,2.0
495,3,2,7,23,6,2,99,1,32,1,,,,1,2013,601.0,496,5,1,,40,4,4.0,3.0,4.0
496,3,2,7,22,9,2,99,1,31,2,,,,1,2013,920.0,497,5,1,,11,2,3.0,11.0,2.0
