,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
727,16,2,6,22,1,2,12,1,32,9,,,,1,2013,101.0,728,5,1,,99,6,4.0,99.0,6.0
728,16,2,6,6,1,1,3,1,37,2,,,,1,2013,108.0,729,6,1,,21,6,1.0,5.0,6.0
729,16,2,6,6,1,1,3,1,36,1,,,,1,2013,108.0,730,6,1,,13,2,3.0,4.0,2.0
730,16,2,6,14,1,1,8,1,16,1,,,,2,2013,115.0,731,2,2,,44,2,3.0,8.0,2.0
731,16,2,6,19,5,2,99,1,45,2,,,,1,2013,504.0,732,8,1,,32,6,1.0,4.0,6.0
732,16,2,6,19,5,2,99,9,999,9,,,,1,2013,504.0,733,11,9,,22,6,12.0,1.0,6.0
733,16,2,6,13,6,2,99,1,26,9,,,,3,2013,602.0,734,4,1,,21,6,4.0,3.0,6.0
734,16,2,6,2,10,2,99,1,31,9,,,,1,2013,1020.0,735,5,1,,22,3,6.0,1.0,3.0
735,16,2,6,2,10,2,99,1,30,9,,,,1,2013,1020.0,736,5,1,,32,3,1.0,3.0,3.0
736,16,2,6,17,17,2,99,9,999,9,,,,1,2013,1711.0,737,11,9,,21,3,1.0,99.0,3.0
737,16,2,6,17,17,2,99,1,42,9,,,,1,2013,1711.0,738,7,1,,99,6,4.0,4.0,6.0
738,16,2,6,17,14,2,99,1,39,9,,,,2,2013,1416.0,739,6,1,,44,3,3.0,3.0,3.0
739,17,2,7,14,1,1,8,1,25,1,,,,2,2013,101.0,740,4,1,,42,6,4.0,99.0,6.0
740,17,2,7,7,1,1,18,9,999,9,,,,1,2013,101.0,741,11,9,,99,6,10.0,2.0,6.0
741,17,2,7,7,1,1,18,1,24,9,,,,1,2013,101.0,742,3,1,,99,6,4.0,99.0,6.0
742,17,2,7,22,1,1,13,1,31,2,,,,1,2013,101.0,743,5,1,,20,4,10.0,2.0,4.0
743,17,2,7,22,1,1,13,1,31,1,,,,1,2013,101.0,744,5,1,,21,4,1.0,9.0,4.0
744,17,2,7,22,1,2,99,1,21,2,,,,3,2013,103.0,745,3,1,,37,6,3.0,3.0,6.0
745,17,2,7,2,1,1,7,1,30,2,,,,2,2013,101.0,746,5,1,,34,4,1.0,9.0,4.0
746,17,2,7,20,1,1,4,1,35,2,,,,1,2013,108.0,747,6,1,,44,2,3.0,6.0,2.0
747,17,2,7,20,1,1,4,2,24,1,,,,1,2013,108.0,748,3,1,,21,4,1.0,4.0,4.0
748,17,2,7,18,20,2,99,9,999,9,,,,3,2013,2004.0,749,11,9,,44,6,3.0,4.0,6.0
749,17,2,7,2,5,2,99,1,44,9,,,,3,2013,506.0,750,7,1,,44,2,3.0,1.0,2.0
750,17,2,7,22,9,1,10,9,999,9,,,,1,2013,901.0,751,11,9,,37,6,3.0,14.0,6.0
751,17,2,7,22,9,1,10,1,32,1,,,,1,2013,901.0,752,5,1,,34,4,1.0,3.0,4.0
752,17,2,7,22,9,1,10,1,49,1,,,,1,2013,901.0,753,8,1,,21,4,1.0,11.0,4.0
753,17,2,7,16,12,2,99,1,48,2,,,,1,2013,1219.0,754,8,1,,37,4,1.0,11.0,4.0
754,17,2,7,16,12,2,99,1,19,1,,,,1,2013,1219.0,755,2,1,,44,6,3.0,1.0,6.0
755,17,2,7,23,17,2,99,1,32,9,,,,3,2013,1712.0,756,5,1,,2,5,4.0,1.0,5.0
756,17,2,7,12,3,2,99,1,35,9,,,,1,2013,301.0,757,6,1,,99,2,3.0,14.0,2.0
757,17,2,7,12,3,2,99,2,31,1,,,,1,2013,301.0,758,5,1,,41,6,4.0,8.0,6.0
758,18,2,1,23,1,1,18,1,29,2,,,,2,2013,101.0,759,4,1,,5,5,11.0,2.0,5.0
759,18,2,1,21,1,1,12,1,999,2,,,,1,2013,101.0,760,11,1,,42,3,2.0,3.0,3.0
760,18,2,1,21,1,1,12,1,999,2,,,,1,2013,101.0,761,11,1,,13,3,1.0,1.0,3.0
761,18,2,1,21,1,1,12,1,73,1,,,,1,2013,101.0,762,10,1,,37,6,3.0,6.0,6.0
762,18,2,1,21,1,1,12,1,24,1,,,,1,2013,101.0,763,3,1,,10,6,4.0,5.0,6.0
763,18,2,1,19,22,1,12,1,25,1,,,,1,2013,2212.0,764,4,1,,99,5,4.0,99.0,5.0
764,18,2,1,19,22,1,12,1,40,1,,,,1,2013,2212.0,765,7,1,,40,6,4.0,9.0,6.0
765,18,2,1,10,5,2,99,1,34,1,,,,1,2013,501.0,766,5,1,,44,6,3.0,5.0,6.0
766,18,2,1,10,5,2,99,2,39,9,,,,1,2013,501.0,767,6,1,,24,6,4.0,5.0,6.0
767,18,2,1,20,13,1,5,1,29,2,,,,1,2013,1301.0,768,4,1,,32,3,1.0,5.0,3.0
768,18,2,1,20,13,1,5,1,64,1,,,,1,2013,1301.0,769,10,1,,34,3,1.0,2.0,3.0
769,18,2,1,15,16,1,11,1,25,1,,,,2,2013,1601.0,770,4,1,,13,4,3.0,5.0,4.0
770,18,2,1,0,18,2,99,1,29,1,,,,1,2013,1805.0,771,4,1,,13,6,5.0,2.0,6.0
771,18,2,1,0,18,2,99,1,36,1,,,,1,2013,1805.0,772,6,1,,14,6,4.0,1.0,6.0
772,18,2,1,21,17,2,99,1,27,1,,,,1,2013,1703.0,773,4,1,,37,4,1.0,5.0,4.0
773,18,2,1,21,17,2,99,1,26,1,,,,1,2013,1703.0,774,4,1,,2,6,14.0,1.0,6.0
774,18,2,1,14,17,2,99,1,33,1,,,,1,2013,1712.0,775,5,1,,32,4,1.0,4.0,4.0
775,18,2,1,14,17,2,99,1,26,1,,,,1,2013,1712.0,776,4,1,,42,6,4.0,4.0,6.0
776,19,2,2,12,1,2,99,1,37,9,,,,3,2013,103.0,777,6,1,,99,6,4.0,99.0,6.0
777,19,2,2,16,21,2,99,1,46,1,,,,3,2013,2103.0,778,8,1,,44,6,3.0,9.0,6.0
778,19,2,2,19,12,2,99,1,20,1,,,,1,2013,1216.0,779,3,1,,33,6,5.0,2.0,6.0
779,19,2,2,19,12,2,99,1,53,1,,,,1,2013,1216.0,780,9,1,,44,6,3.0,3.0,6.0
780,19,2,2,21,17,2,99,1,43,1,,,,2,2013,1708.0,781,7,1,,44,6,3.0,5.0,6.0
781,19,2,2,18,7,2,99,1,42,9,,,,2,2013,709.0,782,7,1,,99,6,12.0,99.0,6.0
782,20,2,3,8,1,2,99,1,999,9,,,,2,2013,113.0,783,11,1,,99,6,3.0,99.0,6.0
783,20,2,3,14,1,2,99,1,23,2,,,,1,2013,107.0,784,3,1,,21,6,1.0,6.0,6.0
784,20,2,3,14,1,2,99,1,16,1,,,,1,2013,107.0,785,2,2,,2,6,4.0,1.0,6.0
785,20,2,3,14,1,2,99,1,999,1,,,,1,2013,107.0,786,11,1,,2,6,4.0,1.0,6.0
786,20,2,3,17,22,2,99,1,39,2,,,,1,2013,2203.0,787,6,1,,44,3,3.0,2.0,3.0
787,20,2,3,17,22,2,99,1,39,2,,,,1,2013,2203.0,788,6,1,,44,3,3.0,6.0,3.0
788,20,2,3,11,5,2,99,1,25,1,,,,1,2013,505.0,789,4,1,,15,3,6.0,2.0,3.0
789,20,2,3,11,5,2,99,1,20,9,,,,1,2013,505.0,790,3,1,,99,3,4.0,1.0,3.0
790,20,2,3,0,10,2,2,2,37,1,,,,2,2013,1001.0,791,6,1,,99,6,4.0,99.0,6.0
791,20,2,3,17,2,2,99,1,31,1,,,,1,2013,201.0,792,5,1,,30,5,1.0,4.0,5.0
792,20,2,3,17,2,2,99,1,27,1,,,,1,2013,201.0,793,4,1,,32,6,3.0,3.0,6.0
793,20,2,3,3,18,2,99,1,50,2,,,,1,2013,1801.0,794,9,1,,5,6,3.0,3.0,6.0
794,20,2,3,3,18,2,99,1,37,1,,,,1,2013,1801.0,795,6,1,,15,6,6.0,2.0,6.0
795,20,2,3,21,18,2,99,1,29,9,,,,2,2013,1801.0,796,4,1,,44,6,1.0,1.0,6.0
796,20,2,3,20,18,2,99,1,31,9,,,,1,2013,1802.0,797,5,1,,37,6,4.0,1.0,6.0
797,20,2,3,20,18,2,99,1,25,9,,,,1,2013,1802.0,798,4,1,,19,6,5.0,2.0,6.0
798,20,2,3,0,1,2,10,1,25,9,,,,1,2013,101.0,799,4,1,,99,6,1.0,5.0,6.0
799,20,2,3,0,1,2,10,1,28,9,,,,1,2013,101.0,800,4,1,,99,6,4.0,3.0,6.0
800,20,2,3,8,1,2,9,1,30,9,,,,1,2013,101.0,801,5,1,,99,6,4.0,99.0,6.0
801,20,2,3,8,1,2,9,1,36,9,,,,1,2013,101.0,802,6,1,,13,6,3.0,11.0,6.0
802,21,2,4,9,1,1,1,1,29,1,,,,1,2013,101.0,803,4,1,,30,5,1.0,2.0,5.0
803,21,2,4,9,1,1,1,1,45,1,,,,1,2013,101.0,804,8,1,,21,4,4.0,99.0,4.0
804,21,2,4,19,1,2,99,1,25,1,,,,2,2013,102.0,805,4,1,,37,6,4.0,1.0,6.0
805,21,2,4,16,1,1,7,1,32,1,,,,2,2013,101.0,806,5,1,,33,3,12.0,99.0,3.0
806,21,2,4,7,20,2,99,1,59,1,,,,2,2013,2001.0,807,10,1,,13,6,5.0,6.0,6.0
807,21,2,4,20,20,2,99,1,999,9,,,,1,2013,2001.0,808,11,1,,99,6,3.0,99.0,6.0
808,21,2,4,20,20,2,1,9,999,9,,,,1,2013,2001.0,809,11,9,,99,6,99.0,99.0,6.0
809,21,2,4,20,5,2,99,1,35,2,,,,1,2013,511.0,810,6,1,,44,3,3.0,1.0,3.0
810,21,2,4,20,5,2,99,1,20,1,,,,1,2013,511.0,811,3,1,,9,3,3.0,2.0,3.0
811,21,2,4,20,5,1,99,1,45,2,,,,1,2013,501.0,812,8,1,,44,4,3.0,9.0,4.0
812,21,2,4,20,5,1,99,1,35,1,,,,1,2013,501.0,813,6,1,,21,4,4.0,5.0,4.0
813,21,2,4,16,10,2,99,1,32,1,,,,2,2013,1002.0,814,5,1,,46,6,4.0,99.0,6.0
814,21,2,4,10,16,2,99,1,20,1,,,,2,2013,1603.0,815,3,1,,2,6,14.0,1.0,6.0
815,21,2,4,10,18,2,99,1,57,1,,,,1,2013,1804.0,816,10,1,,47,3,6.0,3.0,3.0
816,21,2,4,10,18,2,99,1,56,1,,,,1,2013,1804.0,817,10,1,,99,5,4.0,5.0,5.0
817,21,2,4,4,1,2,99,1,29,9,,,,3,2013,113.0,818,4,1,,22,3,6.0,1.0,3.0
818,22,2,5,7,1,2,99,1,45,2,,,,1,2013,113.0,819,8,1,,10,5,2.0,5.0,5.0
819,22,2,5,7,1,2,99,1,34,2,,,,1,2013,113.0,820,5,1,,37,4,1.0,7.0,4.0
820,22,2,5,5,1,1,1,1,999,1,,,,1,2013,101.0,821,11,1,,44,6,3.0,5.0,6.0
821,22,2,5,5,1,1,1,1,30,2,,,,1,2013,101.0,822,5,1,,2,4,4.0,1.0,4.0
822,22,2,5,11,1,1,7,1,37,1,,,,1,2013,101.0,823,6,1,,44,3,3.0,6.0,3.0
823,22,2,5,11,1,1,7,1,17,1,,,,1,2013,101.0,824,2,2,,24,5,4.0,5.0,5.0
824,22,2,5,3,1,1,7,1,32,9,,,,1,2013,101.0,825,5,1,,42,5,4.0,3.0,5.0
825,22,2,5,3,1,1,7,9,999,9,,,,1,2013,101.0,826,11,9,,33,4,5.0,2.0,4.0
826,22,2,5,11,1,1,7,1,18,9,,,,1,2013,117.0,827,2,1,,99,6,4.0,5.0,6.0
827,22,2,5,11,1,1,7,2,20,9,,,,1,2013,117.0,828,3,1,,24,6,4.0,1.0,6.0
828,22,2,5,17,1,1,16,1,23,2,,,,2,2013,101.0,829,3,1,,1,5,2.0,4.0,5.0
829,22,2,5,20,1,1,3,1,34,1,,,,1,2013,108.0,830,5,1,,30,4,2.0,6.0,4.0
830,22,2,5,20,1,1,3,1,19,9,,,,1,2013,108.0,831,2,1,,42,6,4.0,1.0,6.0
831,22,2,5,14,1,1,1,1,27,1,,,,1,2013,101.0,832,4,1,,39,1,1.0,10.0,1.0
832,22,2,5,14,1,1,1,1,26,1,,,,1,2013,101.0,833,4,1,,40,4,4.0,1.0,4.0
833,22,2,5,22,1,1,1,1,37,1,,,,1,2013,101.0,834,6,1,,37,2,1.0,1.0,2.0
834,22,2,5,22,1,1,1,2,999,1,,,,1,2013,101.0,835,11,1,,37,4,1.0,6.0,4.0
835,22,2,5,22,1,1,1,1,53,1,,,,1,2013,101.0,836,9,1,,21,6,1.0,4.0,6.0
836,22,2,5,22,5,1,1,1,29,2,,,,1,2013,501.0,837,4,1,,24,4,4.0,1.0,4.0
837,22,2,5,22,5,1,1,1,23,1,,,,1,2013,501.0,838,3,1,,44,3,1.0,2.0,3.0
838,22,2,5,8,5,2,99,1,42,1,,,,1,2013,512.0,839,7,1,,37,6,3.0,1.0,6.0
839,22,2,5,8,5,2,99,1,51,1,,,,1,2013,512.0,840,9,1,,99,6,4.0,99.0,6.0
840,22,2,5,18,10,2,99,1,38,2,,,,1,2013,1002.0,841,6,1,,44,6,3.0,9.0,6.0
841,22,2,5,18,10,2,99,1,33,9,,,,1,2013,1002.0,842,5,1,,99,6,3.0,99.0,6.0
842,22,2,5,9,12,2,99,9,999,9,,,,2,2013,1201.0,843,11,9,,99,6,10.0,99.0,6.0
843,22,2,5,22,2,2,99,1,999,9,,,,1,2013,208.0,844,11,1,,37,6,4.0,99.0,6.0
844,22,2,5,22,2,2,99,1,42,9,,,,1,2013,208.0,845,7,1,,44,4,3.0,2.0,4.0
845,22,2,5,12,6,2,99,1,21,9,,,,2,2013,601.0,846,3,1,,99,6,4.0,99.0,6.0
846,23,2,6,20,5,2,99,1,37,2,,,,2,2013,501.0,847,6,1,,23,3,3.0,4.0,3.0
847,23,2,6,21,10,2,99,1,25,2,,,,2,2013,1001.0,848,4,1,,30,6,1.0,1.0,6.0
848,23,2,6,23,9,2,99,1,32,2,,,,1,2013,920.0,849,5,1,,33,6,5.0,2.0,6.0
849,23,2,6,23,9,2,99,1,23,1,,,,1,2013,920.0,850,3,1,,37,6,1.0,11.0,6.0
850,23,2,6,19,12,2,99,1,31,2,,,,1,2013,1218.0,851,5,1,,44,3,1.0,2.0,3.0
851,23,2,6,19,12,2,99,1,23,1,,,,1,2013,1218.0,852,3,1,,32,4,1.0,1.0,4.0
852,23,2,6,17,12,2,99,1,30,2,,,,2,2013,1227.0,853,5,1,,9,1,3.0,14.0,1.0
853,23,2,6,7,15,2,99,1,45,1,,,,1,2013,1501.0,854,8,1,,44,4,3.0,2.0,4.0
854,23,2,6,7,15,2,99,1,42,1,,,,1,2013,1501.0,855,7,1,,37,3,5.0,2.0,3.0
855,23,2,6,21,1,1,18,1,38,1,,,,1,2013,101.0,856,6,1,,37,6,10.0,2.0,6.0
856,23,2,6,21,1,1,18,1,21,2,,,,1,2013,101.0,857,3,1,,44,3,1.0,9.0,3.0
857,23,2,6,18,19,1,99,1,29,1,,,,2,2013,1901.0,858,4,1,,44,6,3.0,2.0,6.0
858,23,2,6,11,13,1,3,1,44,1,,,,1,2013,1301.0,859,7,1,,22,2,2.0,7.0,2.0
859,23,2,6,11,13,1,3,1,999,9,,,,1,2013,1301.0,860,11,1,,32,4,1.0,1.0,4.0
860,23,2,6,19,19,2,99,1,999,9,,,,1,2013,1902.0,861,11,1,,99,6,99.0,99.0,6.0
861,23,2,6,19,19,2,99,1,35,1,,,,1,2013,1902.0,862,6,1,,99,6,4.0,5.0,6.0
862,23,2,6,3,1,1,99,1,39,1,,,,2,2013,113.0,863,6,1,,12,4,1.0,1.0,4.0
863,23,2,6,11,1,1,99,1,32,1,,,,1,2013,117.0,864,5,1,,21,6,4.0,1.0,6.0
864,23,2,6,11,1,1,99,2,38,1,,,,1,2013,117.0,865,6,1,,5,6,3.0,3.0,6.0
865,23,2,6,11,20,2,99,2,17,9,,,,1,2013,2004.0,866,2,2,,43,6,4.0,4.0,6.0
866,23,2,6,11,20,2,99,9,999,9,,,,1,2013,2004.0,867,11,9,,99,6,3.0,99.0,6.0
867,23,2,6,13,16,2,99,9,999,9,,,,1,2013,1601.0,868,11,9,,99,6,99.0,99.0,6.0
868,23,2,6,13,16,2,99,1,20,1,,,,1,2013,1601.0,869,3,1,,2,6,4.0,5.0,6.0
869,23,2,6,20,16,2,99,9,999,1,,,,2,2013,1601.0,870,11,9,,99,6,99.0,99.0,6.0
870,23,2,6,1,1,1,17,1,999,1,,,,2,2013,101.0,871,11,1,,44,6,3.0,1.0,6.0
871,24,2,7,23,1,1,1,2,27,2,,,,1,2013,101.0,872,4,1,,20,4,1.0,4.0,4.0
872,24,2,7,23,1,1,1,1,999,1,,,,1,2013,101.0,873,11,1,,17,6,1.0,99.0,6.0
873,24,2,7,0,1,1,1,1,28,2,,,,2,2013,101.0,874,4,1,,32,3,1.0,4.0,3.0
874,24,2,7,3,1,1,1,2,27,2,,,,1,2013,101.0,875,4,1,,23,3,1.0,14.0,3.0
875,24,2,7,3,1,1,1,1,32,2,,,,1,2013,101.0,876,5,1,,44,4,2.0,3.0,4.0
876,24,2,7,23,1,1,11,1,27,2,,,,1,2013,101.0,877,4,1,,32,6,1.0,11.0,6.0
877,24,2,7,23,1,1,11,1,38,1,,,,1,2013,101.0,878,6,1,,44,6,1.0,4.0,6.0
878,24,2,7,4,1,1,99,1,29,1,,,,1,2013,117.0,879,4,1,,44,3,1.0,6.0,3.0
879,24,2,7,4,1,1,99,1,19,1,,,,1,2013,117.0,880,2,1,,2,6,4.0,5.0,6.0
880,24,2,7,0,1,1,6,1,19,2,,,,1,2013,108.0,881,2,1,,42,6,4.0,4.0,6.0
881,24,2,7,0,1,1,6,1,19,2,,,,1,2013,108.0,882,2,1,,42,6,4.0,99.0,6.0
882,24,2,7,17,1,1,7,1,26,1,,,,1,2013,101.0,883,4,1,,21,3,1.0,5.0,3.0
883,24,2,7,17,1,1,7,1,21,1,,,,1,2013,101.0,884,3,1,,42,6,4.0,1.0,6.0
884,24,2,7,9,1,1,12,1,999,9,,,,2,2013,101.0,885,11,1,,42,6,4.0,3.0,6.0
885,24,2,7,21,5,2,99,1,48,1,,,,1,2013,509.0,886,8,1,,32,6,2.0,4.0,6.0
886,24,2,7,21,5,2,99,2,40,1,,,,1,2013,509.0,887,7,1,,40,6,3.0,4.0,6.0
887,24,2,7,21,1,1,19,1,30,2,,,,1,2013,101.0,888,5,1,,99,4,1.0,2.0,4.0
888,24,2,7,21,1,1,19,1,37,1,,,,1,2013,101.0,889,6,1,,99,4,1.0,2.0,4.0
889,24,2,7,20,20,2,99,1,21,2,,,,1,2013,2001.0,890,3,1,,23,3,3.0,5.0,3.0
890,24,2,7,20,20,2,99,1,71,1,,,,1,2013,2001.0,891,10,1,,44,3,1.0,6.0,3.0
891,24,2,7,15,20,2,99,1,41,1,,,,2,2013,2001.0,892,7,1,,44,2,3.0,1.0,2.0
892,24,2,7,9,6,2,99,1,27,2,,,,2,2013,606.0,893,4,1,,21,3,1.0,6.0,3.0
893,24,2,7,12,6,1,99,1,38,2,,,,1,2013,603.0,894,6,1,,99,4,4.0,3.0,4.0
894,24,2,7,12,6,1,99,9,999,9,,,,1,2013,603.0,895,11,9,,42,4,2.0,2.0,4.0
895,24,2,7,10,8,2,99,1,54,1,,,,2,2013,806.0,896,9,1,,44,6,3.0,2.0,6.0
896,24,2,7,15,18,2,99,1,26,1,,,,2,2013,1801.0,897,4,1,,34,5,11.0,2.0,5.0
897,24,2,7,15,18,2,99,1,999,9,,,,1,2013,1801.0,898,11,1,,99,6,3.0,2.0,6.0
898,24,2,7,15,18,2,99,9,999,9,,,,1,2013,1801.0,899,11,9,,99,6,99.0,99.0,6.0
899,24,2,7,15,18,2,99,1,22,1,,,,1,2013,1801.0,900,3,1,,99,6,4.0,99.0,6.0
900,24,2,7,15,18,2,99,9,999,9,,,,1,2013,1801.0,901,11,9,,99,6,99.0,99.0,6.0
901,24,2,7,11,17,2,99,1,20,1,,,,2,2013,1705.0,902,3,1,,19,6,5.0,2.0,6.0
902,24,2,7,9,4,2,99,1,52,1,,,,2,2013,409.0,903,9,1,,99,4,4.0,99.0,4.0
903,24,2,7,23,11,2,99,1,33,1,,,,1,2013,1107.0,904,5,1,,99,6,3.0,6.0,6.0
904,24,2,7,23,11,2,99,9,999,9,,,,1,2013,1107.0,905,11,9,,99,6,4.0,99.0,6.0
905,24,2,7,22,1,2,18,1,35,1,,,,1,2013,101.0,906,6,1,,32,3,1.0,9.0,3.0
906,24,2,7,22,1,2,18,1,33,1,,,,1,2013,101.0,907,5,1,,42,6,4.0,4.0,6.0
907,24,2,7,1,3,2,99,1,23,2,,,,2,2013,301.0,908,3,1,,99,6,2.0,99.0,6.0
908,24,2,7,5,5,2,99,1,19,1,,,,1,2013,501.0,909,2,1,,99,6,4.0,99.0,6.0
909,24,2,7,5,5,2,99,9,999,9,,,,1,2013,501.0,910,11,9,,99,6,2.0,99.0,6.0
910,24,2,7,1,17,2,99,1,22,9,,,,1,2013,1701.0,911,3,1,,99,6,4.0,99.0,6.0
911,24,2,7,1,17,2,99,9,999,9,,,,1,2013,1701.0,912,11,9,,99,6,3.0,99.0,6.0
912,25,2,1,11,1,2,99,1,25,9,,,,1,2013,114.0,913,4,1,,22,6,5.0,2.0,6.0
913,25,2,1,11,1,2,99,1,29,9,,,,1,2013,114.0,914,4,1,,24,4,4.0,1.0,4.0
914,25,2,1,10,22,2,99,1,24,9,,,,3,2013,2201.0,915,3,1,,44,4,9.0,99.0,4.0
915,25,2,1,13,20,2,99,1,23,1,,,,3,2013,2006.0,916,3,1,,23,3,5.0,99.0,3.0
916,25,2,1,2,5,2,99,1,27,9,,,,2,2013,511.0,917,4,1,,30,6,10.0,2.0,6.0
917,25,2,1,15,10,2,99,1,29,9,,,,1,2013,1001.0,918,4,1,,44,2,3.0,99.0,2.0
918,25,2,1,15,10,2,99,9,999,9,,,,1,2013,1001.0,919,11,9,,37,6,9.0,4.0,6.0
919,25,2,1,13,9,2,99,1,35,1,,,,3,2013,905.0,920,6,1,,18,6,5.0,2.0,6.0
920,25,2,1,9,9,2,99,9,999,9,,,,1,2013,909.0,921,11,9,,23,6,5.0,2.0,6.0
921,25,2,1,9,9,2,99,1,59,9,,,,1,2013,909.0,922,10,1,,44,6,9.0,1.0,6.0
922,25,2,1,13,4,2,99,1,35,1,,,,1,2013,413.0,923,6,1,,44,6,3.0,5.0,6.0
923,25,2,1,13,4,2,99,1,14,1,,,,1,2013,413.0,924,1,2,,99,6,4.0,99.0,6.0
924,26,2,2,5,18,2,99,1,35,1,,,,1,2013,1805.0,925,6,1,,15,6,6.0,14.0,6.0
925,26,2,2,5,18,2,99,1,48,1,,,,1,2013,1805.0,926,8,1,,34,6,3.0,2.0,6.0
926,26,2,2,18,1,1,11,2,38,1,,,,1,2013,101.0,927,6,1,,44,6,2.0,99.0,6.0
927,26,2,2,18,1,1,11,2,999,1,,,,1,2013,101.0,928,11,1,,21,6,4.0,1.0,6.0
928,26,2,2,21,6,2,99,1,26,1,,,,1,2013,601.0,929,4,1,,99,6,14.0,1.0,6.0
929,26,2,2,21,6,2,99,9,999,9,,,,1,2013,601.0,930,11,9,,99,6,10.0,99.0,6.0
930,26,2,2,15,2,2,99,1,44,1,,,,1,2013,203.0,931,7,1,,99,6,9.0,2.0,6.0
931,26,2,2,15,2,2,99,1,42,1,,,,1,2013,203.0,932,7,1,,44,6,3.0,4.0,6.0
932,26,2,2,10,21,2,99,1,29,1,,,,2,2013,2105.0,933,4,1,,99,6,9.0,99.0,6.0
933,26,2,2,10,1,1,18,9,999,9,,,,1,2013,101.0,934,11,9,,13,6,5.0,1.0,6.0
934,26,2,2,10,1,1,18,1,41,1,,,,1,2013,101.0,935,7,1,,42,6,4.0,1.0,6.0
935,26,2,2,19,1,1,18,1,19,1,,,,2,2013,101.0,936,2,1,,24,6,4.0,1.0,6.0
936,26,2,2,7,10,2,99,9,999,9,,,,3,2013,1001.0,937,11,9,,44,6,3.0,11.0,6.0
937,26,2,2,12,12,2,99,1,30,9,,,,2,2013,1201.0,938,5,1,,32,6,3.0,3.0,6.0
938,26,2,2,3,12,2,99,9,999,9,,,,3,2013,1201.0,939,11,9,,99,6,3.0,99.0,6.0
939,27,2,3,20,1,1,6,1,26,1,,,,3,2013,108.0,940,4,1,,42,6,4.0,99.0,6.0
940,27,2,3,16,15,2,99,1,41,2,,,,3,2013,1503.0,941,7,1,,44,6,3.0,4.0,6.0
941,27,2,3,1,20,1,1,1,28,2,,,,3,2013,2001.0,942,4,1,,24,4,4.0,5.0,4.0
942,28,2,4,2,1,1,1,1,37,2,,,,1,2013,101.0,943,6,1,,20,3,10.0,2.0,3.0
943,28,2,4,2,1,1,1,1,23,1,,,,1,2013,101.0,944,3,1,,99,5,4.0,1.0,5.0
944,28,2,4,0,1,1,1,1,30,1,,,,1,2013,101.0,945,5,1,,21,2,1.0,9.0,2.0
945,28,2,4,0,1,1,1,1,49,2,,,,1,2013,101.0,946,8,1,,44,3,1.0,9.0,3.0
946,28,2,4,9,1,1,16,1,31,1,,,,2,2013,101.0,947,5,1,,37,3,1.0,1.0,3.0
947,28,2,4,10,1,1,4,1,38,1,,,,1,2013,115.0,948,6,1,,34,6,9.0,2.0,6.0
948,28,2,4,10,1,1,4,1,22,1,,,,1,2013,115.0,949,3,1,,24,6,4.0,4.0,6.0
949,28,2,4,17,12,2,99,1,49,1,,,,3,2013,1201.0,950,8,1,,44,6,3.0,3.0,6.0
950,28,2,4,9,16,2,99,1,29,1,,,,1,2013,1601.0,951,4,1,,44,6,3.0,9.0,6.0
951,28,2,4,23,16,2,99,1,18,1,,,,3,2013,1617.0,952,2,1,,2,6,4.0,5.0,6.0
952,28,2,4,19,2,2,99,1,21,2,,,,1,2013,203.0,953,3,1,,42,6,4.0,99.0,6.0
953,28,2,4,22,4,2,99,1,31,1,,,,1,2013,406.0,954,5,1,,29,4,6.0,2.0,4.0
954,28,2,4,22,4,2,99,1,29,1,,,,1,2013,406.0,955,4,1,,42,6,4.0,1.0,6.0
955,1,3,5,21,1,1,9,1,40,2,,,,1,2013,101.0,956,7,1,,42,4,4.0,1.0,4.0
