,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
956,1,3,5,21,1,1,9,1,20,1,,,,1,2013,101.0,957,3,1,,2,5,4.0,3.0,5.0
957,1,3,5,22,1,2,99,9,999,9,,,,1,2013,114.0,958,11,9,,99,6,99.0,99.0,6.0
958,1,3,5,22,1,2,99,1,21,2,,,,1,2013,114.0,959,3,1,,24,6,4.0,5.0,6.0
959,1,3,5,19,22,2,99,1,35,2,,,,1,2013,2201.0,960,6,1,,2,4,14.0,1.0,4.0
960,1,3,5,19,22,2,99,1,30,1,,,,1,2013,2201.0,961,5,1,,21,6,4.0,1.0,6.0
961,1,3,5,23,22,2,99,1,25,1,,,,1,2013,2201.0,962,4,1,,44,6,1.0,2.0,6.0
962,1,3,5,23,22,2,99,1,22,1,,,,1,2013,2201.0,963,3,1,,2,6,4.0,1.0,6.0
963,1,3,5,22,19,2,99,1,28,1,,,,1,2013,1905.0,964,4,1,,24,6,4.0,5.0,6.0
964,1,3,5,17,6,2,99,1,39,2,,,,2,2013,601.0,965,6,1,,37,6,3.0,2.0,6.0
965,1,3,5,22,12,1,1,1,39,2,,,,1,2013,1222.0,966,6,1,,5,3,3.0,9.0,3.0
966,1,3,5,22,12,1,1,9,999,9,,,,1,2013,1222.0,967,11,9,,99,6,3.0,99.0,6.0
967,1,3,5,19,2,1,2,1,55,2,,,,1,2013,207.0,968,10,1,,44,2,2.0,5.0,2.0
968,1,3,5,19,2,1,2,2,23,1,,,,1,2013,207.0,969,3,1,,99,5,4.0,2.0,5.0
969,1,3,5,3,17,2,99,1,27,2,,,,2,2013,1701.0,970,4,1,,5,3,1.0,10.0,3.0
970,1,3,5,7,4,2,99,1,24,1,,,,1,2013,401.0,971,3,1,,34,4,5.0,2.0,4.0
971,1,3,5,7,4,2,99,2,22,1,,,,1,2013,401.0,972,3,1,,44,4,1.0,4.0,4.0
972,2,3,6,10,1,1,1,1,34,1,,,,1,2013,101.0,973,5,1,,33,3,12.0,1.0,3.0
973,2,3,6,10,1,1,1,1,23,1,,,,1,2013,101.0,974,3,1,,33,6,12.0,1.0,6.0
974,2,3,6,13,1,1,1,1,31,1,,,,1,2013,101.0,975,5,1,,99,6,3.0,99.0,6.0
975,2,3,6,13,1,1,1,1,22,2,,,,1,2013,101.0,976,3,1,,44,6,1.0,3.0,6.0
976,2,3,6,23,1,1,13,1,30,1,,,,2,2013,113.0,977,5,1,,4,3,3.0,5.0,3.0
977,2,3,6,23,1,1,7,1,40,1,,,,2,2013,101.0,978,7,1,,99,5,4.0,5.0,5.0
978,2,3,6,0,1,1,2,1,26,1,,,,1,2013,115.0,979,4,1,,99,6,4.0,99.0,6.0
979,2,3,6,0,1,1,2,1,25,1,,,,1,2013,115.0,980,4,1,,99,6,4.0,99.0,6.0
980,2,3,6,0,1,1,2,1,28,1,,,,1,2013,115.0,981,4,1,,99,4,4.0,5.0,4.0
981,2,3,6,0,1,1,2,1,22,1,,,,1,2013,115.0,982,3,1,,21,5,4.0,5.0,5.0
982,2,3,6,19,1,1,1,2,35,1,,,,1,2013,115.0,983,6,1,,32,6,1.0,1.0,6.0
983,2,3,6,19,1,1,1,1,33,1,,,,1,2013,115.0,984,5,1,,99,6,4.0,1.0,6.0
984,2,3,6,2,1,1,2,1,29,1,,,,1,2013,115.0,985,4,1,,2,6,4.0,5.0,6.0
985,2,3,6,2,1,1,2,9,999,9,,,,1,2013,115.0,986,11,9,,99,6,1.0,2.0,6.0
986,2,3,6,22,19,2,99,1,40,1,,,,1,2013,1901.0,987,7,1,,33,6,1.0,4.0,6.0
987,2,3,6,22,19,2,99,1,20,1,,,,1,2013,1901.0,988,3,1,,44,6,3.0,1.0,6.0
988,2,3,6,12,19,2,99,1,47,1,,,,1,2013,1901.0,989,8,1,,44,4,5.0,2.0,4.0
989,2,3,6,21,19,2,99,1,25,1,,,,1,2013,1905.0,990,4,1,,32,3,3.0,2.0,3.0
990,2,3,6,21,19,2,99,1,33,1,,,,1,2013,1905.0,991,5,1,,42,6,2.0,6.0,6.0
991,2,3,6,11,5,2,99,1,48,1,,,,2,2013,501.0,992,8,1,,99,6,99.0,99.0,6.0
992,2,3,6,11,5,2,99,9,999,1,,,,2,2013,501.0,993,11,9,,99,6,12.0,99.0,6.0
993,2,3,6,5,5,2,99,1,38,1,,,,1,2013,504.0,994,6,1,,42,6,4.0,1.0,6.0
994,2,3,6,16,5,2,99,1,33,2,,,,1,2013,510.0,995,5,1,,20,5,1.0,4.0,5.0
995,2,3,6,16,5,2,99,1,22,1,,,,1,2013,510.0,996,3,1,,36,5,4.0,3.0,5.0
996,2,3,6,23,6,2,99,1,21,2,,,,1,2013,602.0,997,3,1,,44,4,3.0,4.0,4.0
997,2,3,6,23,6,2,99,1,22,1,,,,1,2013,602.0,998,3,1,,32,6,1.0,4.0,6.0
998,2,3,6,23,6,2,99,1,23,1,,,,1,2013,602.0,999,3,1,,20,6,2.0,4.0,6.0
999,2,3,6,19,10,2,99,1,36,1,,,,1,2013,1001.0,1000,6,1,,44,3,1.0,2.0,3.0
1000,2,3,6,19,10,2,99,1,32,1,,,,1,2013,1001.0,1001,5,1,,44,6,1.0,9.0,6.0
1001,2,3,6,5,10,2,99,1,56,1,,,,1,2013,1001.0,1002,10,1,,99,3,12.0,1.0,3.0
1002,2,3,6,7,18,2,99,1,25,1,,,,2,2013,1801.0,1003,4,1,,99,6,3.0,99.0,6.0
1003,2,3,6,12,17,2,99,1,29,1,,,,1,2013,1709.0,1004,4,1,,15,4,6.0,2.0,4.0
1004,2,3,6,12,17,2,99,1,41,1,,,,1,2013,1709.0,1005,7,1,,44,5,3.0,4.0,5.0
1005,2,3,6,19,17,2,99,1,36,1,,,,1,2013,1712.0,1006,6,1,,42,6,4.0,3.0,6.0
1006,2,3,6,19,17,2,99,1,54,1,,,,1,2013,1712.0,1007,9,1,,44,4,3.0,4.0,4.0
1007,2,3,6,6,7,2,99,1,63,1,,,,2,2013,701.0,1008,10,1,,44,4,5.0,2.0,4.0
1008,2,3,6,6,3,2,99,1,31,2,,,,2,2013,309.0,1009,5,1,,44,4,10.0,2.0,4.0
1009,3,3,7,8,1,1,1,1,23,2,,,,1,2013,101.0,1010,3,1,,46,4,1.0,4.0,4.0
1010,3,3,7,8,1,1,1,1,40,1,,,,1,2013,101.0,1011,7,1,,47,6,12.0,6.0,6.0
1011,3,3,7,18,1,1,1,1,27,1,,,,1,2013,117.0,1012,4,1,,47,4,1.0,6.0,4.0
1012,3,3,7,18,1,1,1,1,25,1,,,,1,2013,117.0,1013,4,1,,99,4,4.0,5.0,4.0
1013,3,3,7,16,22,2,99,1,63,1,,,,1,2013,2212.0,1014,10,1,,44,2,2.0,99.0,2.0
1014,3,3,7,16,5,2,99,1,29,1,,,,1,2013,501.0,1015,4,1,,2,4,4.0,99.0,4.0
1015,3,3,7,16,5,2,99,1,32,2,,,,1,2013,501.0,1016,5,1,,44,3,1.0,4.0,3.0
1016,3,3,7,16,11,2,99,1,65,1,,,,1,2013,1102.0,1017,10,1,,23,5,1.0,6.0,5.0
1017,3,3,7,15,11,2,99,1,48,2,,,,2,2013,1102.0,1018,8,1,,2,4,4.0,1.0,4.0
1018,3,3,7,1,11,2,99,1,42,1,,,,1,2013,1109.0,1019,7,1,,19,3,5.0,7.0,3.0
1019,3,3,7,1,11,2,99,1,25,9,,,,1,2013,1109.0,1020,4,1,,99,6,4.0,99.0,6.0
1020,3,3,7,10,12,1,4,1,56,1,,,,1,2013,1215.0,1021,10,1,,44,2,3.0,4.0,2.0
1021,3,3,7,10,16,1,4,1,23,9,,,,1,2013,1617.0,1022,3,1,,2,4,4.0,1.0,4.0
1022,3,3,7,20,16,2,99,1,53,1,,,,1,2013,1617.0,1023,9,1,,23,6,3.0,9.0,6.0
1023,3,3,7,20,15,2,99,1,28,2,,,,1,2013,1504.0,1024,4,1,,19,6,5.0,2.0,6.0
1024,3,3,7,22,15,2,99,1,33,2,,,,2,2013,1504.0,1025,5,1,,44,6,2.0,6.0,6.0
1025,3,3,7,16,15,2,99,1,36,1,,,,2,2013,1507.0,1026,6,1,,44,3,3.0,9.0,3.0
1026,3,3,7,21,2,2,99,1,24,2,,,,2,2013,204.0,1027,3,1,,21,6,4.0,1.0,6.0
1027,3,3,7,3,17,2,99,9,999,9,,,,1,2013,1710.0,1028,11,9,,34,6,1.0,1.0,6.0
1028,3,3,7,3,17,2,99,9,999,9,,,,1,2013,1710.0,1029,11,9,,99,6,99.0,99.0,6.0
1029,3,3,7,16,14,2,99,9,999,9,,,,1,2013,1401.0,1030,11,9,,44,6,3.0,9.0,6.0
1030,3,3,7,17,14,2,99,1,30,2,,,,2,2013,1421.0,1031,5,1,,99,6,4.0,99.0,6.0
1031,3,3,7,17,3,2,99,1,28,1,,,,2,2013,311.0,1032,4,1,,99,6,3.0,99.0,6.0
1032,3,3,7,17,3,2,99,9,999,9,,,,2,2013,311.0,1033,11,9,,13,6,2.0,99.0,6.0
1033,4,3,1,20,1,1,17,1,35,2,,,,1,2013,101.0,1034,6,1,,44,3,3.0,2.0,3.0
1034,4,3,1,20,1,1,17,1,31,1,,,,1,2013,101.0,1035,5,1,,99,6,12.0,99.0,6.0
1035,4,3,1,16,1,1,2,9,999,9,,,,1,2013,108.0,1036,11,9,,99,6,12.0,99.0,6.0
1036,4,3,1,16,1,1,2,1,20,1,,,,1,2013,108.0,1037,3,1,,2,6,4.0,5.0,6.0
1037,4,3,1,22,21,2,99,1,21,9,,,,2,2013,2107.0,1038,3,1,,21,6,4.0,5.0,6.0
1038,4,3,1,22,19,2,99,1,32,1,,,,2,2013,1901.0,1039,5,1,,99,6,4.0,1.0,6.0
1039,4,3,1,9,10,2,99,1,70,1,,,,2,2013,1001.0,1040,10,1,,99,6,4.0,99.0,6.0
1040,4,3,1,10,12,2,99,1,23,2,,,,1,2013,1202.0,1041,3,1,,32,6,3.0,11.0,6.0
1041,4,3,1,10,12,2,99,1,25,1,,,,1,2013,1202.0,1042,4,1,,30,4,12.0,11.0,4.0
1042,4,3,1,11,18,2,99,1,62,1,,,,1,2013,1801.0,1043,10,1,,30,4,3.0,2.0,4.0
1043,4,3,1,11,18,2,99,1,18,1,,,,1,2013,1801.0,1044,2,1,,21,4,4.0,4.0,4.0
1044,4,3,1,17,7,1,2,1,27,2,,,,1,2013,701.0,1045,4,1,,44,2,3.0,2.0,2.0
1045,4,3,1,17,7,1,2,1,29,1,,,,1,2013,701.0,1046,4,1,,44,3,3.0,2.0,3.0
1046,5,3,2,18,1,1,3,1,53,2,,,,1,2013,101.0,1047,9,1,,30,3,1.0,2.0,3.0
1047,5,3,2,18,1,1,3,1,55,1,,,,1,2013,101.0,1048,10,1,,99,5,4.0,1.0,5.0
1048,5,3,2,22,1,1,3,1,27,1,,,,1,2013,101.0,1049,4,1,,32,4,1.0,11.0,4.0
1049,5,3,2,22,1,1,3,1,34,1,,,,1,2013,101.0,1050,5,1,,40,6,4.0,3.0,6.0
1050,5,3,2,10,1,1,6,1,40,1,,,,1,2013,101.0,1051,7,1,,19,6,5.0,2.0,6.0
1051,5,3,2,10,1,1,6,1,24,1,,,,1,2013,101.0,1052,3,1,,24,6,4.0,5.0,6.0
1052,5,3,2,20,10,2,99,1,33,1,,,,1,2013,1004.0,1053,5,1,,44,4,9.0,3.0,4.0
1053,5,3,2,20,10,2,99,9,999,9,,,,1,2013,1004.0,1054,11,9,,32,6,1.0,2.0,6.0
1054,5,3,2,18,11,2,99,1,47,9,,,,1,2013,1108.0,1055,8,1,,37,3,3.0,4.0,3.0
1055,5,3,2,18,11,2,99,1,21,9,,,,1,2013,1108.0,1056,3,1,,99,5,4.0,5.0,5.0
1056,5,3,2,19,9,1,3,9,999,9,,,,1,2013,901.0,1057,11,9,,99,6,99.0,99.0,6.0
1057,5,3,2,19,9,1,3,1,33,9,,,,1,2013,901.0,1058,5,1,,21,6,4.0,3.0,6.0
1058,5,3,2,17,18,2,99,1,21,9,,,,2,2013,1804.0,1059,3,1,,99,6,4.0,99.0,6.0
1059,5,3,2,16,3,2,99,1,27,1,,,,1,2013,301.0,1060,4,1,,99,6,4.0,1.0,6.0
1060,5,3,2,16,3,2,99,2,40,9,,,,1,2013,301.0,1061,7,1,,35,6,4.0,5.0,6.0
1061,6,3,3,15,1,1,1,1,31,1,,,,1,2013,101.0,1062,5,1,,99,5,12.0,3.0,5.0
1062,6,3,3,15,1,1,1,1,32,1,,,,1,2013,101.0,1063,5,1,,2,5,4.0,5.0,5.0
1063,6,3,3,17,1,1,9,9,999,9,,,,1,2013,101.0,1064,11,9,,99,6,99.0,99.0,6.0
1064,6,3,3,17,1,1,9,1,25,1,,,,1,2013,101.0,1065,4,1,,99,6,4.0,1.0,6.0
1065,6,3,3,1,1,1,6,1,24,1,,,,1,2013,101.0,1066,3,1,,32,4,1.0,3.0,4.0
1066,6,3,3,1,1,1,6,1,41,1,,,,1,2013,101.0,1067,7,1,,42,6,4.0,99.0,6.0
1067,6,3,3,17,1,1,6,1,53,1,,,,1,2013,101.0,1068,9,1,,9,1,11.0,2.0,1.0
1068,6,3,3,17,1,1,6,1,37,1,,,,1,2013,101.0,1069,6,1,,40,6,4.0,5.0,6.0
1069,6,3,3,8,19,2,99,1,28,1,,,,1,2013,1901.0,1070,4,1,,19,4,5.0,2.0,4.0
1070,6,3,3,8,19,2,99,1,48,1,,,,1,2013,1901.0,1071,8,1,,34,4,2.0,4.0,4.0
1071,6,3,3,6,5,2,99,1,33,1,,,,2,2013,513.0,1072,5,1,,21,5,4.0,1.0,5.0
1072,6,3,3,19,10,2,99,1,39,1,,,,1,2013,1001.0,1073,6,1,,44,2,3.0,1.0,2.0
1073,6,3,3,19,10,2,99,1,40,1,,,,1,2013,1001.0,1074,7,1,,44,2,3.0,3.0,2.0
1074,6,3,3,16,9,2,99,1,22,1,,,,2,2013,901.0,1075,3,1,,44,6,3.0,9.0,6.0
1075,6,3,3,15,16,2,99,9,999,1,,,,3,2013,1601.0,1076,11,9,,13,6,5.0,2.0,6.0
1076,6,3,3,0,17,2,99,1,31,1,,,,3,2013,1711.0,1077,5,1,,44,6,1.0,6.0,6.0
1077,6,3,3,13,7,2,99,1,38,1,,,,1,2013,701.0,1078,6,1,,44,3,2.0,4.0,3.0
1078,6,3,3,13,7,2,99,1,27,1,,,,1,2013,701.0,1079,4,1,,42,6,4.0,3.0,6.0
1079,6,3,3,7,3,2,99,2,28,1,,,,2,2013,301.0,1080,4,1,,99,6,1.0,1.0,6.0
1080,7,3,4,18,9,1,9,1,27,2,,,,1,2013,901.0,1081,4,1,,44,6,10.0,9.0,6.0
1081,7,3,4,18,9,1,9,1,43,1,,,,1,2013,901.0,1082,7,1,,44,4,11.0,4.0,4.0
1082,7,3,4,17,5,2,99,1,31,1,,,,1,2013,510.0,1083,5,1,,33,6,5.0,7.0,6.0
1083,7,3,4,17,5,2,99,1,33,1,,,,1,2013,510.0,1084,5,1,,21,6,4.0,3.0,6.0
1084,7,3,4,10,1,2,99,1,23,1,,,,1,2013,102.0,1085,3,1,,34,2,3.0,4.0,2.0
1085,7,3,4,10,1,2,99,1,24,1,,,,1,2013,102.0,1086,3,1,,42,5,4.0,5.0,5.0
1086,7,3,4,5,1,1,8,1,26,2,,,,2,2013,108.0,1087,4,1,,42,4,4.0,1.0,4.0
1087,7,3,4,15,1,2,99,1,33,1,,,,2,2013,105.0,1088,5,1,,44,6,3.0,2.0,6.0
1088,7,3,4,23,3,2,99,1,30,1,,,,3,2013,313.0,1089,5,1,,24,6,4.0,5.0,6.0
1089,8,3,5,3,1,1,9,1,36,2,,,,1,2013,101.0,1090,6,1,,46,4,2.0,99.0,4.0
1090,8,3,5,3,1,1,9,2,26,2,,,,1,2013,101.0,1091,4,1,,5,3,3.0,99.0,3.0
1091,8,3,5,22,1,1,15,1,25,2,,,,1,2013,102.0,1092,4,1,,45,5,4.0,7.0,5.0
1092,8,3,5,22,1,1,15,1,67,1,,,,1,2013,102.0,1093,10,1,,37,4,1.0,4.0,4.0
1093,8,3,5,2,1,1,11,1,20,9,,,,1,2013,101.0,1094,3,1,,44,3,1.0,5.0,3.0
1094,8,3,5,2,1,1,11,1,35,9,,,,1,2013,101.0,1095,6,1,,32,6,1.0,3.0,6.0
1095,8,3,5,21,1,1,7,1,34,9,,,,1,2013,101.0,1096,5,1,,34,4,1.0,9.0,4.0
1096,8,3,5,21,1,1,7,1,17,9,,,,1,2013,101.0,1097,2,2,,2,6,4.0,5.0,6.0
1097,8,3,5,6,1,1,12,1,60,1,,,,1,2013,101.0,1098,10,1,,15,4,6.0,1.0,4.0
1098,8,3,5,6,1,1,12,1,26,1,,,,1,2013,101.0,1099,4,1,,20,4,3.0,5.0,4.0
1099,8,3,5,20,22,2,99,1,35,2,,,,2,2013,2201.0,1100,6,1,,21,6,1.0,5.0,6.0
1100,8,3,5,23,5,1,1,1,61,2,,,,2,2013,501.0,1101,10,1,,37,6,3.0,5.0,6.0
1101,8,3,5,20,10,2,99,1,56,1,,,,2,2013,1001.0,1102,10,1,,15,6,6.0,6.0,6.0
1102,8,3,5,17,9,2,99,9,999,9,,,,3,2013,901.0,1103,11,9,,22,6,12.0,6.0,6.0
1103,8,3,5,12,14,2,99,1,26,2,,,,2,2013,1401.0,1104,4,1,,99,6,99.0,99.0,6.0
1104,9,3,6,1,1,1,1,1,33,2,,,,1,2013,101.0,1105,5,1,,34,4,3.0,4.0,4.0
1105,9,3,6,1,1,1,1,2,33,1,,,,1,2013,101.0,1106,5,1,,44,3,1.0,2.0,3.0
1106,9,3,6,21,1,1,12,1,23,1,,,,1,2013,101.0,1107,3,1,,21,6,1.0,14.0,6.0
1107,9,3,6,21,1,1,12,1,35,1,,,,1,2013,101.0,1108,6,1,,20,4,1.0,8.0,4.0
1108,9,3,6,18,1,1,18,9,999,9,,,,3,2013,101.0,1109,11,9,,22,6,12.0,3.0,6.0
1109,9,3,6,21,1,1,10,1,22,1,,,,1,2013,102.0,1110,3,1,,21,3,1.0,2.0,3.0
1110,9,3,6,21,1,1,10,1,35,1,,,,1,2013,102.0,1111,6,1,,44,4,1.0,5.0,4.0
1111,9,3,6,23,1,1,10,1,40,1,,,,2,2013,102.0,1112,7,1,,32,2,1.0,8.0,2.0
1112,9,3,6,22,1,1,7,9,999,9,,,,2,2013,101.0,1113,11,9,,99,6,99.0,99.0,6.0
1113,9,3,6,22,1,1,10,1,30,1,,,,2,2013,114.0,1114,5,1,,41,6,1.0,14.0,6.0
1114,9,3,6,13,1,2,99,1,28,9,,,,1,2013,115.0,1115,4,1,,37,4,1.0,10.0,4.0
1115,9,3,6,13,1,2,99,1,26,9,,,,1,2013,115.0,1116,4,1,,42,6,4.0,1.0,6.0
1116,9,3,6,22,1,1,4,1,27,2,,,,2,2013,110.0,1117,4,1,,32,4,1.0,4.0,4.0
1117,9,3,6,20,5,2,99,1,25,1,,,,3,2013,501.0,1118,4,1,,13,6,1.0,8.0,6.0
1118,9,3,6,6,6,2,99,1,18,9,,,,3,2013,601.0,1119,2,1,,44,3,3.0,4.0,3.0
1119,9,3,6,17,10,2,99,1,37,9,,,,1,2013,1001.0,1120,6,1,,19,3,5.0,2.0,3.0
1120,9,3,6,17,10,2,99,1,22,9,,,,1,2013,1001.0,1121,3,1,,2,6,4.0,1.0,6.0
1121,9,3,6,15,15,2,99,1,37,9,,,,1,2013,1502.0,1122,6,1,,19,4,5.0,2.0,4.0
1122,9,3,6,15,15,2,99,1,25,9,,,,1,2013,1502.0,1123,4,1,,18,3,5.0,2.0,3.0
1123,9,3,6,22,14,2,99,1,18,9,,,,2,2013,1401.0,1124,2,1,,44,2,3.0,4.0,2.0
1124,9,3,6,17,14,2,99,1,57,9,,,,3,2013,1401.0,1125,10,1,,23,3,2.0,11.0,3.0
1125,10,3,7,21,1,1,1,1,25,2,,,,1,2013,101.0,1126,4,1,,44,6,10.0,2.0,6.0
1126,10,3,7,21,1,1,1,1,22,1,,,,1,2013,101.0,1127,3,1,,99,6,3.0,5.0,6.0
1127,10,3,7,22,1,1,18,1,22,1,,,,1,2013,101.0,1128,3,1,,21,5,4.0,5.0,5.0
1128,10,3,7,22,1,1,18,1,19,1,,,,3,2013,101.0,1129,2,1,,44,6,1.0,2.0,6.0
1129,10,3,7,15,1,2,99,1,27,1,,,,1,2013,105.0,1130,4,1,,32,4,2.0,2.0,4.0
1130,10,3,7,15,1,2,99,1,20,1,,,,1,2013,105.0,1131,3,1,,42,4,4.0,1.0,4.0
1131,10,3,7,2,1,1,16,1,21,9,,,,2,2013,102.0,1132,3,1,,44,6,1.0,6.0,6.0
1132,10,3,7,1,1,1,13,9,999,9,,,,2,2013,102.0,1133,11,9,,47,4,1.0,2.0,4.0
1133,10,3,7,1,1,1,7,1,21,9,,,,3,2013,101.0,1134,3,1,,2,6,4.0,5.0,6.0
1134,10,3,7,0,1,1,12,1,23,9,,,,1,2013,101.0,1135,3,1,,99,5,4.0,99.0,5.0
1135,10,3,7,0,1,1,12,1,71,1,,,,1,2013,101.0,1136,10,1,,5,4,2.0,4.0,4.0
1136,10,3,7,2,1,1,12,1,37,9,,,,1,2013,101.0,1137,6,1,,99,6,3.0,99.0,6.0
1137,10,3,7,2,1,1,12,9,999,9,,,,1,2013,101.0,1138,11,9,,99,6,99.0,99.0,6.0
1138,10,3,7,9,1,2,7,1,21,9,,,,2,2013,101.0,1139,3,1,,99,6,4.0,99.0,6.0
1139,10,3,7,12,22,2,99,1,52,1,,,,1,2013,2201.0,1140,9,1,,34,3,11.0,2.0,3.0
1140,10,3,7,12,22,2,99,1,18,1,,,,1,2013,2201.0,1141,2,1,,2,4,4.0,5.0,4.0
1141,10,3,7,18,21,1,6,2,38,2,,,,1,2013,2101.0,1142,6,1,,21,5,4.0,4.0,5.0
1142,10,3,7,18,21,1,6,1,26,9,,,,1,2013,2101.0,1143,4,1,,21,5,4.0,1.0,5.0
1143,10,3,7,22,19,2,99,1,21,2,,,,1,2013,1901.0,1144,3,1,,32,6,1.0,99.0,6.0
1144,10,3,7,22,19,2,99,1,54,1,,,,1,2013,1901.0,1145,9,1,,32,5,3.0,2.0,5.0
1145,10,3,7,17,19,2,99,9,999,9,,,,1,2013,1905.0,1146,11,9,,99,6,3.0,1.0,6.0
1146,10,3,7,17,19,2,99,1,38,1,,,,1,2013,1905.0,1147,6,1,,99,6,4.0,99.0,6.0
1147,10,3,7,0,5,2,99,1,37,9,,,,1,2013,501.0,1148,6,1,,15,4,6.0,8.0,4.0
1148,10,3,7,0,5,2,99,1,22,9,,,,1,2013,501.0,1149,3,1,,24,6,4.0,1.0,6.0
1149,10,3,7,0,5,2,99,1,32,9,,,,3,2013,501.0,1150,5,1,,4,4,1.0,9.0,4.0
1150,10,3,7,22,10,2,99,1,29,1,,,,1,2013,1001.0,1151,4,1,,99,6,4.0,4.0,6.0
1151,10,3,7,22,10,2,99,9,999,9,,,,1,2013,1001.0,1152,11,9,,99,6,3.0,99.0,6.0
1152,10,3,7,0,15,2,99,1,34,2,,,,2,2013,1501.0,1153,5,1,,99,5,11.0,2.0,5.0
1153,10,3,7,14,14,2,99,1,42,2,,,,1,2013,1401.0,1154,7,1,,32,6,1.0,2.0,6.0
1154,10,3,7,14,14,2,99,1,38,1,,,,1,2013,1401.0,1155,6,1,,21,6,4.0,4.0,6.0
1155,10,3,7,2,14,2,99,9,999,9,,,,3,2013,1401.0,1156,11,9,,37,6,9.0,3.0,6.0
1156,10,3,7,18,14,2,99,1,16,9,,,,2,2013,1401.0,1157,2,2,,99,6,4.0,99.0,6.0
1157,10,3,7,19,4,2,99,1,26,1,,,,1,2013,401.0,1158,4,1,,37,2,1.0,4.0,2.0
1158,10,3,7,19,4,2,99,1,34,2,,,,1,2013,401.0,1159,5,1,,2,6,4.0,5.0,6.0
1159,10,3,7,10,18,2,99,9,999,9,,,,1,2013,1801.0,1160,11,9,,99,6,99.0,99.0,6.0
1160,10,3,7,10,18,2,99,1,22,1,,,,1,2013,1801.0,1161,3,1,,21,6,4.0,5.0,6.0
1161,10,3,7,2,18,2,99,1,25,1,,,,2,2013,1805.0,1162,4,1,,99,6,4.0,99.0,6.0
1162,11,3,1,16,21,2,99,1,29,9,,,,3,2013,2104.0,1163,4,1,,21,6,1.0,6.0,6.0
1163,11,3,1,17,8,2,99,1,34,2,,,,1,2013,802.0,1164,5,1,,44,3,3.0,9.0,3.0
1164,11,3,1,17,8,2,99,1,34,9,,,,1,2013,802.0,1165,5,1,,44,6,3.0,6.0,6.0
1165,11,3,1,17,2,2,99,1,31,9,,,,1,2013,208.0,1166,5,1,,99,6,5.0,2.0,6.0
1166,11,3,1,17,2,2,99,1,34,9,,,,1,2013,208.0,1167,5,1,,18,5,6.0,3.0,5.0
1167,11,3,1,13,17,2,99,2,20,9,,,,1,2013,1701.0,1168,3,1,,99,6,4.0,99.0,6.0
1168,11,3,1,13,17,2,99,1,57,9,,,,1,2013,1701.0,1169,10,1,,99,6,4.0,99.0,6.0
1169,11,3,1,17,13,2,99,1,19,9,,,,3,2013,1316.0,1170,2,1,,44,6,3.0,1.0,6.0
1170,11,3,1,16,1,1,8,1,33,1,,,,1,2013,101.0,1171,5,1,,44,3,1.0,2.0,3.0
1171,11,3,1,16,1,1,8,1,18,1,,,,1,2013,101.0,1172,2,1,,2,5,4.0,5.0,5.0
1172,11,3,1,18,1,1,12,1,29,1,,,,1,2013,101.0,1173,4,1,,29,3,5.0,2.0,3.0
1173,11,3,1,18,1,1,12,1,42,1,,,,1,2013,101.0,1174,7,1,,32,3,1.0,6.0,3.0
1174,11,3,1,22,1,2,7,1,28,2,,,,3,2013,108.0,1175,4,1,,37,6,2.0,4.0,6.0
1175,11,3,1,10,1,1,7,1,28,1,,,,3,2013,101.0,1176,4,1,,23,6,5.0,2.0,6.0
1176,12,3,2,19,1,1,9,1,27,1,,,,1,2013,117.0,1177,4,1,,99,6,4.0,5.0,6.0
1177,12,3,2,19,1,1,9,1,40,1,,,,1,2013,117.0,1178,7,1,,99,6,3.0,99.0,6.0
1178,12,3,2,13,13,2,99,1,32,2,,,,1,2013,1312.0,1179,5,1,,24,6,4.0,99.0,6.0
1179,12,3,2,8,16,2,99,1,16,1,,,,2,2013,1606.0,1180,2,2,,44,2,3.0,99.0,2.0
1180,12,3,2,17,14,1,1,1,18,2,,,,1,2013,1415.0,1181,2,1,,44,6,3.0,1.0,6.0
1181,12,3,2,17,14,1,1,1,43,1,,,,1,2013,1415.0,1182,7,1,,19,6,5.0,2.0,6.0
1182,13,3,3,11,1,1,2,1,43,1,,,,1,2013,101.0,1183,7,1,,99,3,2.0,8.0,3.0
