,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1183,13,3,3,11,1,1,2,2,21,1,,,,1,2013,101.0,1184,3,1,,21,4,1.0,1.0,4.0
1184,13,3,3,12,1,2,99,2,36,1,,,,1,2013,103.0,1185,6,1,,13,4,2.0,4.0,4.0
1185,13,3,3,12,1,2,99,1,30,1,,,,1,2013,103.0,1186,5,1,,30,4,11.0,2.0,4.0
1186,13,3,3,23,1,1,5,1,19,1,,,,2,2013,101.0,1187,2,1,,2,6,4.0,5.0,6.0
1187,13,3,3,11,1,1,11,1,31,2,,,,1,2013,101.0,1188,5,1,,42,4,4.0,1.0,4.0
1188,13,3,3,11,1,1,11,9,999,1,,,,1,2013,101.0,1189,11,9,,99,6,1.0,99.0,6.0
1189,13,3,3,21,1,1,7,1,32,2,,,,1,2013,101.0,1190,5,1,,32,4,1.0,1.0,4.0
1190,13,3,3,21,1,1,7,2,71,1,,,,1,2013,101.0,1191,10,1,,37,5,1.0,5.0,5.0
1191,13,3,3,2,1,2,99,9,999,1,,,,1,2013,114.0,1192,11,9,,40,6,4.0,9.0,6.0
1192,13,3,3,2,1,2,99,1,30,1,,,,1,2013,114.0,1193,5,1,,99,6,1.0,99.0,6.0
1193,13,3,3,23,1,1,10,1,22,2,,,,1,2013,108.0,1194,3,1,,99,4,4.0,3.0,4.0
1194,13,3,3,23,1,1,10,1,32,1,,,,1,2013,108.0,1195,5,1,,34,4,1.0,3.0,4.0
1195,13,3,3,18,1,1,9,1,25,1,,,,1,2013,109.0,1196,4,1,,44,3,9.0,6.0,3.0
1196,13,3,3,18,1,1,9,1,71,1,,,,1,2013,109.0,1197,10,1,,32,6,1.0,1.0,6.0
1197,13,3,3,21,22,2,99,1,53,1,,,,1,2013,2201.0,1198,9,1,,99,6,13.0,1.0,6.0
1198,13,3,3,21,22,2,99,1,24,1,,,,1,2013,2201.0,1199,3,1,,2,6,4.0,5.0,6.0
1199,13,3,3,18,10,2,99,1,46,1,,,,1,2013,1001.0,1200,8,1,,44,2,3.0,5.0,2.0
1200,13,3,3,18,10,2,99,1,57,1,,,,1,2013,1001.0,1201,10,1,,44,2,2.0,4.0,2.0
1201,13,3,3,21,10,2,99,1,29,2,,,,1,2013,1010.0,1202,4,1,,34,6,2.0,9.0,6.0
1202,13,3,3,21,10,2,99,9,999,1,,,,1,2013,1010.0,1203,11,9,,22,6,7.0,7.0,6.0
1203,13,3,3,18,10,2,99,1,46,2,,,,2,2013,1010.0,1204,8,1,,32,3,1.0,6.0,3.0
1204,13,3,3,21,13,2,99,1,29,2,,,,2,2013,1319.0,1205,4,1,,44,6,1.0,11.0,6.0
1205,13,3,3,12,15,2,99,1,37,2,,,,1,2013,1507.0,1206,6,1,,2,6,4.0,5.0,6.0
1206,13,3,3,12,15,2,99,1,53,1,,,,1,2013,1507.0,1207,9,1,,37,3,1.0,6.0,3.0
1207,13,3,3,11,3,2,99,1,47,1,,,,3,2013,301.0,1208,8,1,,19,6,5.0,2.0,6.0
1208,14,3,4,23,1,1,18,1,27,2,,,,2,2013,101.0,1209,4,1,,14,5,4.0,5.0,5.0
1209,14,3,4,12,1,2,99,2,28,1,,,,1,2013,103.0,1210,4,1,,37,3,1.0,6.0,3.0
1210,14,3,4,12,1,2,99,1,21,1,,,,1,2013,103.0,1211,3,1,,2,5,4.0,5.0,5.0
1211,14,3,4,12,1,2,99,1,27,1,,,,1,2013,103.0,1212,4,1,,36,3,4.0,1.0,3.0
1212,14,3,4,23,1,2,99,1,35,2,,,,1,2013,115.0,1213,6,1,,44,3,2.0,9.0,3.0
1213,14,3,4,23,1,2,99,1,35,1,,,,1,2013,115.0,1214,6,1,,99,3,6.0,3.0,3.0
1214,14,3,4,7,1,1,5,1,21,1,,,,1,2013,115.0,1215,3,1,,99,6,2.0,99.0,6.0
1215,14,3,4,7,1,1,5,1,20,1,,,,1,2013,115.0,1216,3,1,,99,6,2.0,99.0,6.0
1216,14,3,4,19,22,2,99,1,34,1,,,,1,2013,2216.0,1217,5,1,,99,6,12.0,99.0,6.0
1217,14,3,4,19,22,2,99,1,37,1,,,,1,2013,2216.0,1218,6,1,,99,6,6.0,99.0,6.0
1218,14,3,4,19,22,2,99,9,999,1,,,,1,2013,2216.0,1219,11,9,,37,6,2.0,3.0,6.0
1219,14,3,4,10,21,2,99,1,23,1,,,,1,2013,2101.0,1220,3,1,,23,2,3.0,8.0,2.0
1220,14,3,4,10,21,2,99,1,24,1,,,,1,2013,2101.0,1221,3,1,,40,6,4.0,1.0,6.0
1221,14,3,4,6,19,2,99,1,40,1,,,,1,2013,1901.0,1222,7,1,,15,3,6.0,5.0,3.0
1222,14,3,4,6,19,2,99,1,40,1,,,,1,2013,1901.0,1223,7,1,,37,3,3.0,5.0,3.0
1223,14,3,4,16,19,2,99,1,38,1,,,,1,2013,1901.0,1224,6,1,,15,4,6.0,8.0,4.0
1224,14,3,4,16,19,2,99,1,53,1,,,,1,2013,1901.0,1225,9,1,,44,3,3.0,4.0,3.0
1225,14,3,4,10,10,2,99,1,48,1,,,,3,2013,1001.0,1226,8,1,,99,6,13.0,99.0,6.0
1226,14,3,4,4,13,1,11,9,999,9,,,,2,2013,1301.0,1227,11,9,,44,2,1.0,2.0,2.0
1227,14,3,4,12,16,1,12,1,44,1,,,,1,2013,1601.0,1228,7,1,,99,6,2.0,3.0,6.0
1228,14,3,4,12,16,1,12,1,22,1,,,,1,2013,1601.0,1229,3,1,,21,6,4.0,99.0,6.0
1229,14,3,4,21,16,2,99,1,33,2,,,,2,2013,1601.0,1230,5,1,,44,3,1.0,2.0,3.0
1230,14,3,4,20,17,2,99,1,28,1,,,,1,2013,1701.0,1231,4,1,,34,6,1.0,99.0,6.0
1231,14,3,4,20,17,2,99,1,38,1,,,,1,2013,1701.0,1232,6,1,,42,6,4.0,99.0,6.0
1232,15,3,5,23,1,1,18,1,24,2,,,,2,2013,101.0,1233,3,1,,44,6,3.0,2.0,6.0
1233,15,3,5,22,1,2,99,2,30,1,,,,1,2013,102.0,1234,5,1,,14,6,4.0,4.0,6.0
1234,15,3,5,22,1,2,99,1,26,2,,,,1,2013,102.0,1235,4,1,,2,4,4.0,5.0,4.0
1235,15,3,5,21,1,2,7,1,21,9,,,,3,2013,101.0,1236,3,1,,24,6,4.0,5.0,6.0
1236,15,3,5,15,19,2,99,9,999,9,,,,1,2013,1901.0,1237,11,9,,33,6,5.0,2.0,6.0
1237,15,3,5,15,19,2,99,1,27,9,,,,1,2013,1901.0,1238,4,1,,99,6,4.0,99.0,6.0
1238,15,3,5,22,10,2,99,1,22,2,,,,1,2013,1001.0,1239,3,1,,21,5,4.0,5.0,5.0
1239,15,3,5,22,10,2,99,1,24,1,,,,1,2013,1001.0,1240,3,1,,42,5,4.0,5.0,5.0
1240,15,3,5,2,9,2,99,1,48,2,,,,2,2013,916.0,1241,8,1,,99,4,1.0,5.0,4.0
1241,15,3,5,20,17,2,99,1,18,9,,,,1,2013,1712.0,1242,2,1,,99,6,4.0,99.0,6.0
1242,15,3,5,20,17,2,99,9,999,9,,,,1,2013,1712.0,1243,11,9,,99,6,1.0,99.0,6.0
1243,15,3,5,12,4,2,99,9,999,9,,,,3,2013,411.0,1244,11,9,,44,6,3.0,3.0,6.0
1244,15,3,5,19,4,2,99,1,25,2,,,,2,2013,401.0,1245,4,1,,99,6,1.0,5.0,6.0
1245,15,3,5,23,3,2,99,2,34,1,,,,1,2013,301.0,1246,5,1,,44,4,3.0,4.0,4.0
1246,15,3,5,23,3,2,99,1,50,1,,,,1,2013,301.0,1247,9,1,,30,4,5.0,2.0,4.0
1247,16,3,6,2,1,1,1,1,36,1,,,,1,2013,101.0,1248,6,1,,34,6,1.0,99.0,6.0
1248,16,3,6,2,1,1,1,1,34,1,,,,1,2013,101.0,1249,5,1,,6,4,1.0,1.0,4.0
1249,16,3,6,17,1,1,1,1,22,1,,,,1,2013,101.0,1250,3,1,,32,3,1.0,9.0,3.0
1250,16,3,6,17,1,1,1,2,28,1,,,,1,2013,101.0,1251,4,1,,44,4,1.0,4.0,4.0
1251,16,3,6,19,1,1,1,1,30,2,,,,1,2013,101.0,1252,5,1,,13,3,3.0,5.0,3.0
1252,16,3,6,19,1,1,1,9,999,9,,,,1,2013,101.0,1253,11,9,,99,6,99.0,99.0,6.0
1253,16,3,6,22,1,2,99,1,27,2,,,,1,2013,105.0,1254,4,1,,42,4,1.0,4.0,4.0
1254,16,3,6,22,1,2,99,1,32,1,,,,1,2013,105.0,1255,5,1,,21,4,2.0,4.0,4.0
1255,16,3,6,5,1,1,10,1,28,1,,,,1,2013,102.0,1256,4,1,,99,6,3.0,99.0,6.0
1256,16,3,6,5,1,1,10,2,29,1,,,,1,2013,102.0,1257,4,1,,20,5,2.0,4.0,5.0
1257,16,3,6,3,1,1,12,1,20,2,,,,2,2013,101.0,1258,3,1,,42,6,4.0,5.0,6.0
1258,16,3,6,3,1,1,4,1,25,2,,,,2,2013,110.0,1259,4,1,,34,6,1.0,2.0,6.0
1259,16,3,6,17,22,2,99,1,18,9,,,,3,2013,2201.0,1260,2,1,,5,4,1.0,99.0,4.0
1260,16,3,6,20,20,2,99,1,23,9,,,,3,2013,2001.0,1261,3,1,,99,6,3.0,99.0,6.0
1261,16,3,6,3,5,2,99,2,21,1,,,,1,2013,501.0,1262,3,1,,99,6,9.0,99.0,6.0
1262,16,3,6,3,5,2,99,1,56,1,,,,1,2013,501.0,1263,10,1,,20,6,9.0,3.0,6.0
1263,16,3,6,22,5,2,99,1,21,1,,,,1,2013,501.0,1264,3,1,,30,3,99.0,2.0,3.0
1264,16,3,6,22,5,2,99,1,27,2,,,,1,2013,501.0,1265,4,1,,44,3,99.0,1.0,3.0
1265,16,3,6,19,10,2,99,9,999,9,,,,1,2013,1010.0,1266,11,9,,99,6,3.0,3.0,6.0
1266,16,3,6,19,10,2,99,1,29,9,,,,1,2013,1010.0,1267,4,1,,42,6,4.0,5.0,6.0
1267,16,3,6,3,11,2,99,2,21,2,,,,2,2013,1101.0,1268,3,1,,2,6,4.0,1.0,6.0
1268,16,3,6,18,12,2,99,1,42,9,,,,1,2013,1215.0,1269,7,1,,37,4,9.0,4.0,4.0
1269,16,3,6,18,12,2,99,1,43,9,,,,1,2013,1215.0,1270,7,1,,44,3,2.0,5.0,3.0
1270,16,3,6,21,13,2,99,2,18,2,,,,2,2013,1301.0,1271,2,1,,24,5,4.0,1.0,5.0
1271,16,3,6,12,18,2,99,2,27,9,,,,1,2013,1801.0,1272,4,1,,99,6,4.0,99.0,6.0
1272,16,3,6,12,18,2,99,2,22,9,,,,1,2013,1801.0,1273,3,1,,99,6,4.0,99.0,6.0
1273,16,3,6,12,18,2,99,2,32,9,,,,3,2013,1801.0,1274,5,1,,14,6,4.0,5.0,6.0
1274,16,3,6,22,17,2,99,1,23,2,,,,3,2013,1701.0,1275,3,1,,42,6,4.0,3.0,6.0
1275,16,3,6,14,17,2,99,9,999,9,,,,1,2013,1701.0,1276,11,9,,44,6,1.0,11.0,6.0
1276,16,3,6,14,17,2,99,1,15,9,,,,1,2013,1701.0,1277,2,2,,14,5,4.0,2.0,5.0
1277,16,3,6,14,17,2,99,1,35,9,,,,2,2013,1701.0,1278,6,1,,34,4,2.0,3.0,4.0
1278,16,3,6,21,17,2,99,2,35,9,,,,2,2013,1701.0,1279,6,1,,34,4,2.0,3.0,4.0
1279,16,3,6,19,14,2,99,9,999,9,,,,3,2013,1401.0,1280,11,9,,44,6,3.0,9.0,6.0
1280,17,3,7,20,1,2,99,1,19,1,,,,1,2013,105.0,1281,2,1,,40,6,4.0,3.0,6.0
1281,17,3,7,20,1,2,99,1,51,1,,,,1,2013,105.0,1282,9,1,,44,2,3.0,9.0,2.0
1282,17,3,7,3,1,2,99,1,40,9,,,,1,2013,102.0,1283,7,1,,37,3,1.0,5.0,3.0
1283,17,3,7,3,1,2,99,1,52,9,,,,1,2013,102.0,1284,9,1,,34,2,9.0,2.0,2.0
1284,17,3,7,3,1,1,10,1,45,2,,,,1,2013,102.0,1285,8,1,,33,6,1.0,4.0,6.0
1285,17,3,7,3,1,1,10,1,23,9,,,,1,2013,102.0,1286,3,1,,42,6,4.0,99.0,6.0
1286,17,3,7,21,1,1,12,1,40,1,,,,1,2013,101.0,1287,7,1,,24,6,4.0,5.0,6.0
1287,17,3,7,21,1,1,12,9,999,9,,,,1,2013,101.0,1288,11,9,,11,6,1.0,3.0,6.0
1288,17,3,7,0,1,1,12,1,40,9,,,,2,2013,101.0,1289,7,1,,23,2,2.0,4.0,2.0
1289,17,3,7,10,1,2,99,1,23,9,,,,1,2013,115.0,1290,3,1,,2,5,4.0,5.0,5.0
1290,17,3,7,10,1,2,99,1,24,9,,,,1,2013,115.0,1291,3,1,,42,4,4.0,3.0,4.0
1291,17,3,7,18,1,2,99,2,25,1,,,,1,2013,115.0,1292,4,1,,44,3,1.0,99.0,3.0
1292,17,3,7,18,1,2,99,1,36,1,,,,1,2013,115.0,1293,6,1,,44,3,1.0,4.0,3.0
1293,17,3,7,18,1,2,99,1,55,1,,,,1,2013,115.0,1294,10,1,,37,2,9.0,2.0,2.0
1294,17,3,7,14,1,1,4,1,36,1,,,,1,2013,110.0,1295,6,1,,30,6,1.0,4.0,6.0
1295,17,3,7,14,1,1,4,2,30,1,,,,1,2013,110.0,1296,5,1,,21,6,1.0,2.0,6.0
1296,17,3,7,4,1,2,99,1,32,2,,,,3,2013,110.0,1297,5,1,,42,5,4.0,1.0,5.0
1297,17,3,7,23,21,2,99,1,20,2,,,,3,2013,2101.0,1298,3,1,,44,6,4.0,99.0,6.0
1298,17,3,7,23,20,2,99,1,56,9,,,,1,2013,2001.0,1299,10,1,,44,4,3.0,5.0,4.0
1299,17,3,7,23,20,2,99,1,22,9,,,,1,2013,2001.0,1300,3,1,,99,5,4.0,5.0,5.0
1300,17,3,7,23,19,2,99,9,999,9,,,,1,2013,1901.0,1301,11,9,,99,6,5.0,99.0,6.0
1301,17,3,7,23,19,2,99,1,46,9,,,,1,2013,1901.0,1302,8,1,,99,6,3.0,99.0,6.0
1302,17,3,7,21,19,2,99,9,999,9,,,,1,2013,1901.0,1303,11,9,,99,6,6.0,99.0,6.0
1303,17,3,7,21,19,2,99,1,26,1,,,,1,2013,1901.0,1304,4,1,,99,6,4.0,99.0,6.0
1304,17,3,7,21,5,2,99,1,25,2,,,,2,2013,501.0,1305,4,1,,99,6,4.0,3.0,6.0
1305,17,3,7,0,5,2,99,1,31,1,,,,1,2013,501.0,1306,5,1,,34,4,1.0,4.0,4.0
1306,17,3,7,0,5,2,99,1,36,1,,,,1,2013,501.0,1307,6,1,,34,6,1.0,11.0,6.0
1307,17,3,7,4,5,2,99,1,38,1,,,,1,2013,501.0,1308,6,1,,99,6,4.0,99.0,6.0
1308,17,3,7,4,5,2,99,1,43,1,,,,1,2013,501.0,1309,7,1,,2,6,4.0,1.0,6.0
1309,17,3,7,9,5,2,99,1,45,1,,,,2,2013,501.0,1310,8,1,,2,6,4.0,5.0,6.0
1310,17,3,7,17,10,2,99,9,999,9,,,,1,2013,1010.0,1311,11,9,,15,4,6.0,5.0,4.0
1311,17,3,7,17,10,2,99,1,40,9,,,,1,2013,1010.0,1312,7,1,,44,6,3.0,4.0,6.0
1312,17,3,7,5,9,2,99,1,46,2,,,,2,2013,901.0,1313,8,1,,44,2,3.0,1.0,2.0
1313,17,3,7,13,9,2,99,1,29,1,,,,1,2013,901.0,1314,4,1,,44,2,1.0,10.0,2.0
1314,17,3,7,13,9,2,99,1,21,2,,,,1,2013,901.0,1315,3,1,,99,5,11.0,2.0,5.0
1315,17,3,7,13,9,2,99,1,26,1,,,,3,2013,901.0,1316,4,1,,99,6,4.0,5.0,6.0
1316,17,3,7,0,2,2,99,1,31,1,,,,1,2013,201.0,1317,5,1,,44,2,3.0,5.0,2.0
1317,17,3,7,0,2,2,99,9,999,9,,,,1,2013,201.0,1318,11,9,,99,6,5.0,99.0,6.0
1318,17,3,7,20,2,2,99,1,38,9,,,,3,2013,201.0,1319,6,1,,21,2,1.0,8.0,2.0
1319,17,3,7,23,18,2,99,1,28,9,,,,1,2013,1801.0,1320,4,1,,30,3,1.0,5.0,3.0
1320,17,3,7,23,18,2,99,1,41,9,,,,1,2013,1801.0,1321,7,1,,42,4,4.0,5.0,4.0
1321,17,3,7,11,18,2,99,1,49,9,,,,1,2013,1801.0,1322,8,1,,15,6,6.0,6.0,6.0
1322,17,3,7,11,18,2,99,1,29,9,,,,1,2013,1801.0,1323,4,1,,15,4,6.0,3.0,4.0
1323,17,3,7,1,3,2,99,1,30,9,,,,1,2013,301.0,1324,5,1,,46,4,1.0,1.0,4.0
1324,17,3,7,1,3,2,99,1,28,2,,,,1,2013,301.0,1325,4,1,,44,4,1.0,4.0,4.0
1325,17,3,7,16,3,2,99,1,22,1,,,,1,2013,301.0,1326,3,1,,99,6,1.0,99.0,6.0
1326,17,3,7,16,3,2,99,1,41,1,,,,1,2013,301.0,1327,7,1,,99,6,18.0,99.0,6.0
1327,18,3,1,16,1,1,1,1,19,9,,,,1,2013,101.0,1328,2,1,,46,3,1.0,9.0,3.0
1328,18,3,1,16,1,1,1,1,19,9,,,,1,2013,101.0,1329,2,1,,20,4,1.0,3.0,4.0
1329,18,3,1,6,1,1,7,1,25,2,,,,2,2013,101.0,1330,4,1,,32,3,1.0,4.0,3.0
1330,18,3,1,9,1,1,12,1,35,2,,,,2,2013,101.0,1331,6,1,,32,6,1.0,4.0,6.0
1331,18,3,1,9,1,1,2,1,48,1,,,,2,2013,115.0,1332,8,1,,42,6,11.0,2.0,6.0
1332,18,3,1,15,1,1,2,1,28,1,,,,3,2013,110.0,1333,4,1,,99,6,4.0,99.0,6.0
1333,18,3,1,20,9,2,99,1,44,2,,,,1,2013,901.0,1334,7,1,,44,3,1.0,5.0,3.0
1334,18,3,1,20,9,2,99,9,999,9,,,,1,2013,901.0,1335,11,9,,42,6,4.0,1.0,6.0
1335,18,3,1,20,9,2,99,9,999,9,,,,1,2013,901.0,1336,11,9,,24,6,4.0,7.0,6.0
1336,18,3,1,14,9,2,99,1,28,1,,,,2,2013,901.0,1337,4,1,,99,6,4.0,7.0,6.0
1337,18,3,1,10,16,2,99,1,23,1,,,,2,2013,1601.0,1338,3,1,,24,6,4.0,1.0,6.0
1338,18,3,1,21,16,2,99,1,16,1,,,,2,2013,1601.0,1339,2,2,,42,6,4.0,5.0,6.0
1339,18,3,1,0,17,2,99,9,999,9,,,,1,2013,1701.0,1340,11,9,,99,6,99.0,99.0,6.0
1340,18,3,1,0,17,2,99,1,21,9,,,,1,2013,1701.0,1341,3,1,,99,6,4.0,99.0,6.0
1341,18,3,1,10,14,2,99,1,25,2,,,,1,2013,1401.0,1342,4,1,,44,2,3.0,1.0,2.0
1342,18,3,1,10,14,2,99,1,24,1,,,,1,2013,1401.0,1343,3,1,,37,4,9.0,4.0,4.0
1343,18,3,1,13,14,2,99,1,27,1,,,,2,2013,1401.0,1344,4,1,,2,5,4.0,9.0,5.0
1344,19,3,2,23,1,1,1,1,21,2,,,,1,2013,101.0,1345,3,1,,2,5,4.0,5.0,5.0
1345,19,3,2,23,1,1,1,1,31,1,,,,1,2013,101.0,1346,5,1,,44,5,11.0,9.0,5.0
1346,19,3,2,2,1,1,18,9,999,9,,,,3,2013,101.0,1347,11,9,,15,6,6.0,5.0,6.0
1347,19,3,2,0,1,1,18,1,47,1,,,,2,2013,101.0,1348,8,1,,44,6,1.0,8.0,6.0
1348,19,3,2,10,9,2,99,1,19,1,,,,1,2013,901.0,1349,2,1,,44,6,9.0,6.0,6.0
1349,19,3,2,10,9,2,99,1,33,1,,,,1,2013,901.0,1350,5,1,,44,6,3.0,1.0,6.0
1350,19,3,2,22,18,2,99,1,24,9,,,,1,2013,1801.0,1351,3,1,,99,6,3.0,99.0,6.0
1351,19,3,2,22,18,2,99,1,24,9,,,,1,2013,1801.0,1352,3,1,,99,3,3.0,99.0,3.0
1352,19,3,2,3,17,2,99,9,999,9,,,,3,2013,1701.0,1353,11,9,,21,6,4.0,1.0,6.0
1353,19,3,2,8,17,2,99,1,30,1,,,,1,2013,1706.0,1354,5,1,,44,6,2.0,99.0,6.0
1354,19,3,2,8,17,2,99,1,18,1,,,,1,2013,1706.0,1355,2,1,,42,6,4.0,5.0,6.0
1355,19,3,2,0,4,2,99,1,47,2,,,,2,2013,401.0,1356,8,1,,5,3,1.0,2.0,3.0
1356,19,3,2,16,3,2,99,1,34,1,,,,1,2013,301.0,1357,5,1,,32,6,1.0,1.0,6.0
1357,19,3,2,16,3,2,99,2,32,1,,,,1,2013,301.0,1358,5,1,,42,4,1.0,4.0,4.0
1358,20,3,3,13,22,2,99,9,999,9,,,,3,2013,2214.0,1359,11,9,,44,6,3.0,5.0,6.0
1359,20,3,3,7,6,2,99,1,30,9,,,,2,2013,601.0,1360,5,1,,44,6,3.0,2.0,6.0
1360,21,3,4,14,1,1,1,9,999,1,,,,1,2013,101.0,1361,11,9,,37,6,1.0,99.0,6.0
1361,21,3,4,14,1,1,1,1,26,1,,,,1,2013,101.0,1362,4,1,,26,2,1.0,3.0,2.0
1362,21,3,4,14,1,1,1,1,29,1,,,,1,2013,101.0,1363,4,1,,13,6,1.0,6.0,6.0
1363,21,3,4,4,1,1,1,1,21,1,,,,1,2013,101.0,1364,3,1,,42,6,4.0,1.0,6.0
1364,21,3,4,4,1,1,1,1,26,1,,,,1,2013,101.0,1365,4,1,,42,4,2.0,4.0,4.0
1365,21,3,4,18,1,1,1,1,25,1,,,,1,2013,101.0,1366,4,1,,44,6,3.0,99.0,6.0
1366,21,3,4,18,1,1,1,1,42,1,,,,1,2013,101.0,1367,7,1,,33,4,2.0,99.0,4.0
1367,21,3,4,23,1,1,11,1,35,2,,,,1,2013,101.0,1368,6,1,,32,6,2.0,3.0,6.0
1368,21,3,4,23,1,1,11,2,23,1,,,,1,2013,101.0,1369,3,1,,44,6,1.0,4.0,6.0
1369,21,3,4,23,1,1,11,2,24,1,,,,1,2013,101.0,1370,3,1,,32,6,1.0,4.0,6.0
1370,21,3,4,23,1,1,11,2,48,1,,,,1,2013,101.0,1371,8,1,,44,6,1.0,4.0,6.0
1371,21,3,4,21,1,1,11,1,38,2,,,,3,2013,115.0,1372,6,1,,99,6,1.0,4.0,6.0
1372,21,3,4,21,22,2,99,9,999,9,,,,99,2013,2201.0,1373,11,9,,99,6,99.0,99.0,6.0
1373,21,3,4,8,20,1,2,1,44,1,,,,1,2013,2001.0,1374,7,1,,44,3,3.0,2.0,3.0
1374,21,3,4,8,20,1,2,1,24,1,,,,1,2013,2001.0,1375,3,1,,21,4,4.0,2.0,4.0
1375,21,3,4,18,5,2,99,1,59,1,,,,1,2013,501.0,1376,10,1,,15,3,6.0,2.0,3.0
1376,21,3,4,18,5,2,99,1,37,1,,,,1,2013,501.0,1377,6,1,,99,5,4.0,3.0,5.0
1377,21,3,4,8,6,2,99,1,28,1,,,,3,2013,603.0,1378,4,1,,44,6,9.0,2.0,6.0
1378,21,3,4,21,10,2,99,1,22,1,,,,3,2013,1003.0,1379,3,1,,36,6,4.0,3.0,6.0
1379,21,3,4,0,12,2,99,1,19,1,,,,3,2013,1211.0,1380,2,1,,99,6,4.0,99.0,6.0
1380,21,3,4,22,13,1,10,1,43,2,,,,1,2013,1301.0,1381,7,1,,15,6,6.0,2.0,6.0
1381,21,3,4,22,13,2,99,1,23,1,,,,1,2013,1301.0,1382,3,1,,21,6,1.0,4.0,6.0
1382,21,3,4,22,2,2,99,1,24,1,,,,1,2013,208.0,1383,3,1,,22,6,6.0,2.0,6.0
1383,21,3,4,22,2,2,99,1,31,1,,,,1,2013,208.0,1384,5,1,,21,6,4.0,5.0,6.0
1384,21,3,4,5,17,2,99,1,18,1,,,,2,2013,1701.0,1385,2,1,,42,6,4.0,5.0,6.0
1385,22,3,5,23,1,1,1,1,23,1,,,,1,2013,101.0,1386,3,1,,34,6,11.0,2.0,6.0
1386,22,3,5,23,1,1,1,1,24,1,,,,1,2013,101.0,1387,3,1,,21,5,4.0,5.0,5.0
1387,22,3,5,10,1,1,1,1,45,1,,,,1,2013,101.0,1388,8,1,,34,6,9.0,2.0,6.0
1388,22,3,5,10,1,1,1,1,33,1,,,,1,2013,101.0,1389,5,1,,99,6,3.0,99.0,6.0
1389,22,3,5,19,1,1,18,1,42,1,,,,1,2013,101.0,1390,7,1,,32,4,1.0,11.0,4.0
1390,22,3,5,19,1,1,18,1,26,1,,,,1,2013,101.0,1391,4,1,,44,2,1.0,1.0,2.0
1391,22,3,5,6,1,1,12,1,35,1,,,,1,2013,101.0,1392,6,1,,15,6,6.0,2.0,6.0
1392,22,3,5,6,1,1,12,1,22,1,,,,1,2013,101.0,1393,3,1,,15,6,6.0,5.0,6.0
1393,22,3,5,6,1,1,12,1,32,1,,,,1,2013,101.0,1394,5,1,,15,6,6.0,1.0,6.0
1394,22,3,5,2,1,1,12,1,35,2,,,,3,2013,115.0,1395,6,1,,4,6,1.0,1.0,6.0
1395,22,3,5,2,1,1,3,1,40,1,,,,2,2013,108.0,1396,7,1,,99,6,4.0,1.0,6.0
1396,22,3,5,21,22,2,99,9,999,9,,,,2,2013,2217.0,1397,11,9,,99,6,3.0,9.0,6.0
1397,22,3,5,21,22,2,99,1,26,9,,,,2,2013,2217.0,1398,4,1,,37,6,3.0,4.0,6.0
1398,22,3,5,20,22,2,99,2,24,9,,,,2,2013,2202.0,1399,3,1,,2,6,4.0,5.0,6.0
1399,22,3,5,17,21,2,99,1,23,9,,,,2,2013,2101.0,1400,3,1,,99,6,3.0,4.0,6.0
1400,22,3,5,15,5,2,99,1,33,1,,,,1,2013,501.0,1401,5,1,,29,6,6.0,5.0,6.0
1401,22,3,5,15,5,2,99,1,22,1,,,,1,2013,501.0,1402,3,1,,42,6,4.0,3.0,6.0
1402,22,3,5,22,12,2,99,9,999,9,,,,2,2013,1201.0,1403,11,9,,99,6,3.0,1.0,6.0
1403,22,3,5,16,17,2,99,9,999,9,,,,1,2013,1703.0,1404,11,9,,99,6,14.0,1.0,6.0
1404,22,3,5,16,17,2,99,1,23,9,,,,1,2013,1703.0,1405,3,1,,99,6,4.0,99.0,6.0
1405,22,3,5,1,3,2,99,1,21,2,,,,3,2013,301.0,1406,3,1,,99,6,4.0,4.0,6.0
