,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1406,23,3,6,23,1,1,3,1,24,2,,,,2,2013,101.0,1407,3,1,,9,1,1.0,6.0,1.0
1407,23,3,6,19,1,1,11,1,24,2,,,,1,2013,101.0,1408,3,1,,17,6,10.0,6.0,6.0
1408,23,3,6,19,1,1,11,1,24,1,,,,1,2013,101.0,1409,3,1,,37,6,1.0,4.0,6.0
1409,23,3,6,20,1,1,11,1,52,2,,,,1,2013,101.0,1410,9,1,,44,3,1.0,8.0,3.0
1410,23,3,6,20,1,1,11,1,43,1,,,,1,2013,101.0,1411,7,1,,20,4,10.0,2.0,4.0
1411,23,3,6,22,1,1,12,9,999,9,,,,1,2013,101.0,1412,11,9,,20,6,10.0,2.0,6.0
1412,23,3,6,22,1,1,12,1,24,1,,,,1,2013,101.0,1413,3,1,,99,6,4.0,5.0,6.0
1413,23,3,6,19,1,1,3,1,52,1,,,,1,2013,108.0,1414,9,1,,17,6,10.0,2.0,6.0
1414,23,3,6,19,1,1,3,1,45,1,,,,1,2013,108.0,1415,8,1,,23,6,3.0,5.0,6.0
1415,23,3,6,18,21,2,99,1,30,1,,,,1,2013,2102.0,1416,5,1,,2,5,14.0,1.0,5.0
1416,23,3,6,18,21,2,99,1,37,1,,,,1,2013,2102.0,1417,6,1,,99,6,4.0,99.0,6.0
1417,23,3,6,12,19,2,99,1,27,2,,,,3,2013,1901.0,1418,4,1,,42,4,4.0,3.0,4.0
1418,23,3,6,18,19,1,1,1,30,2,,,,1,2013,1901.0,1419,5,1,,42,6,4.0,1.0,6.0
1419,23,3,6,18,19,1,1,2,25,1,,,,1,2013,1901.0,1420,4,1,,44,4,1.0,99.0,4.0
1420,23,3,6,18,19,2,99,1,38,1,,,,1,2013,1901.0,1421,6,1,,44,4,1.0,9.0,4.0
1421,23,3,6,18,19,2,99,1,62,1,,,,1,2013,1901.0,1422,10,1,,99,6,4.0,2.0,6.0
1422,23,3,6,21,5,1,2,1,44,2,,,,2,2013,506.0,1423,7,1,,2,4,4.0,5.0,4.0
1423,23,3,6,21,5,2,99,1,34,2,,,,1,2013,511.0,1424,5,1,,99,4,3.0,4.0,4.0
1424,23,3,6,21,5,2,99,9,999,1,,,,1,2013,511.0,1425,11,9,,23,3,5.0,2.0,3.0
1425,23,3,6,19,5,2,99,9,999,1,,,,1,2013,501.0,1426,11,9,,42,6,4.0,1.0,6.0
1426,23,3,6,19,5,2,99,2,32,1,,,,1,2013,501.0,1427,5,1,,99,6,4.0,99.0,6.0
1427,23,3,6,19,6,2,99,1,38,1,,,,1,2013,601.0,1428,6,1,,21,6,4.0,1.0,6.0
1428,23,3,6,19,6,2,99,1,35,1,,,,1,2013,601.0,1429,6,1,,30,4,1.0,6.0,4.0
1429,23,3,6,21,10,2,99,1,50,9,,,,1,2013,1001.0,1430,9,1,,99,6,6.0,99.0,6.0
1430,23,3,6,21,10,2,99,9,999,9,,,,1,2013,1001.0,1431,11,9,,99,6,6.0,99.0,6.0
1431,23,3,6,18,11,1,1,2,22,1,,,,1,2013,1101.0,1432,3,1,,42,6,4.0,2.0,6.0
1432,23,3,6,18,11,1,1,1,19,1,,,,1,2013,1101.0,1433,2,1,,13,3,12.0,7.0,3.0
1433,23,3,6,3,11,1,1,1,35,1,,,,3,2013,1101.0,1434,6,1,,2,6,14.0,1.0,6.0
1434,23,3,6,14,12,2,99,9,999,9,,,,3,2013,1203.0,1435,11,9,,99,6,7.0,3.0,6.0
1435,23,3,6,22,12,2,99,9,999,9,,,,1,2013,1219.0,1436,11,9,,99,6,99.0,99.0,6.0
1436,23,3,6,22,12,2,99,9,999,9,,,,1,2013,1219.0,1437,11,9,,99,6,99.0,99.0,6.0
1437,23,3,6,20,18,2,99,1,33,2,,,,1,2013,1801.0,1438,5,1,,34,6,1.0,4.0,6.0
1438,23,3,6,20,18,2,99,1,45,1,,,,1,2013,1801.0,1439,8,1,,15,3,6.0,2.0,3.0
1439,23,3,6,3,18,2,99,1,41,2,,,,2,2013,1804.0,1440,7,1,,99,6,3.0,5.0,6.0
1440,23,3,6,16,17,2,99,2,26,1,,,,1,2013,1710.0,1441,4,1,,99,6,4.0,99.0,6.0
1441,23,3,6,16,17,2,99,9,999,9,,,,1,2013,1710.0,1442,11,9,,99,6,99.0,99.0,6.0
1442,23,3,6,10,3,2,99,1,33,1,,,,1,2013,308.0,1443,5,1,,42,4,1.0,5.0,4.0
1443,23,3,6,10,3,2,99,1,19,1,,,,1,2013,308.0,1444,2,1,,2,5,4.0,1.0,5.0
1444,24,3,7,1,1,1,3,1,27,2,,,,1,2013,101.0,1445,4,1,,4,3,1.0,4.0,3.0
1445,24,3,7,1,1,1,3,1,48,2,,,,1,2013,101.0,1446,8,1,,32,6,1.0,5.0,6.0
1446,24,3,7,19,1,1,7,1,25,2,,,,1,2013,101.0,1447,4,1,,42,4,1.0,2.0,4.0
1447,24,3,7,19,1,1,7,1,26,1,,,,1,2013,101.0,1448,4,1,,99,2,1.0,8.0,2.0
1448,24,3,7,1,1,1,7,1,51,2,,,,2,2013,101.0,1449,9,1,,44,3,3.0,5.0,3.0
1449,24,3,7,1,1,1,12,1,39,2,,,,1,2013,101.0,1450,6,1,,5,3,3.0,1.0,3.0
1450,24,3,7,1,1,1,12,1,36,1,,,,1,2013,101.0,1451,6,1,,33,6,12.0,99.0,6.0
1451,24,3,7,14,1,1,7,1,22,1,,,,2,2013,101.0,1452,3,1,,99,6,1.0,4.0,6.0
1452,24,3,7,3,1,1,5,1,26,2,,,,1,2013,115.0,1453,4,1,,34,3,1.0,2.0,3.0
1453,24,3,7,3,1,1,5,1,28,1,,,,1,2013,115.0,1454,4,1,,44,4,10.0,2.0,4.0
1454,24,3,7,8,1,2,99,9,999,9,,,,3,2013,114.0,1455,11,9,,99,6,7.0,6.0,6.0
1455,24,3,7,18,1,1,19,1,25,2,,,,1,2013,110.0,1456,4,1,,37,4,1.0,2.0,4.0
1456,24,3,7,18,1,1,19,9,999,9,,,,1,2013,110.0,1457,11,9,,44,2,1.0,1.0,2.0
1457,24,3,7,22,5,2,99,1,36,1,,,,1,2013,501.0,1458,6,1,,15,3,6.0,2.0,3.0
1458,24,3,7,22,5,2,99,1,35,1,,,,1,2013,501.0,1459,6,1,,44,6,1.0,5.0,6.0
1459,24,3,7,17,5,2,99,1,40,1,,,,1,2013,501.0,1460,7,1,,15,6,6.0,8.0,6.0
1460,24,3,7,17,5,2,99,1,28,1,,,,1,2013,501.0,1461,4,1,,37,6,3.0,2.0,6.0
1461,24,3,7,20,6,2,99,1,64,1,,,,3,2013,601.0,1462,10,1,,44,6,3.0,6.0,6.0
1462,24,3,7,6,15,2,99,1,44,1,,,,1,2013,1508.0,1463,7,1,,44,5,9.0,2.0,5.0
1463,24,3,7,6,15,2,99,9,999,9,,,,1,2013,1508.0,1464,11,9,,13,6,3.0,10.0,6.0
1464,24,3,7,6,15,2,99,1,40,2,,,,1,2013,1508.0,1465,7,1,,44,6,3.0,3.0,6.0
1465,24,3,7,6,15,2,99,9,999,9,,,,1,2013,1508.0,1466,11,9,,99,6,4.0,99.0,6.0
1466,24,3,7,14,2,2,99,1,37,1,,,,1,2013,201.0,1467,6,1,,21,4,4.0,1.0,4.0
1467,24,3,7,14,2,2,99,1,30,1,,,,1,2013,201.0,1468,5,1,,13,4,3.0,7.0,4.0
1468,24,3,7,21,18,2,99,9,999,9,,,,1,2013,1801.0,1469,11,9,,44,6,3.0,2.0,6.0
1469,24,3,7,21,18,2,99,1,33,1,,,,1,2013,1801.0,1470,5,1,,15,3,6.0,2.0,3.0
1470,24,3,7,3,18,2,99,1,52,1,,,,1,2013,1801.0,1471,9,1,,99,6,12.0,2.0,6.0
1471,24,3,7,3,18,2,99,1,33,1,,,,1,2013,1801.0,1472,5,1,,99,6,3.0,99.0,6.0
1472,24,3,7,6,17,2,99,1,36,1,,,,3,2013,1701.0,1473,6,1,,99,6,4.0,99.0,6.0
1473,24,3,7,7,17,2,99,1,20,1,,,,3,2013,1701.0,1474,3,1,,99,6,4.0,5.0,6.0
1474,25,3,1,21,1,1,7,1,20,1,,,,1,2013,101.0,1475,3,1,,99,5,4.0,5.0,5.0
1475,25,3,1,21,1,1,7,1,27,1,,,,1,2013,101.0,1476,4,1,,37,3,1.0,1.0,3.0
1476,25,3,1,13,1,2,99,1,73,1,,,,1,2013,110.0,1477,10,1,,46,3,1.0,6.0,3.0
1477,25,3,1,13,1,2,99,1,31,1,,,,1,2013,110.0,1478,5,1,,2,6,4.0,5.0,6.0
1478,25,3,1,15,22,2,99,1,52,1,,,,3,2013,2201.0,1479,9,1,,13,3,3.0,9.0,3.0
1479,25,3,1,0,11,1,2,1,22,2,,,,1,2013,1101.0,1480,3,1,,21,4,4.0,5.0,4.0
1480,25,3,1,0,11,1,2,9,999,9,,,,1,2013,1101.0,1481,11,9,,99,6,12.0,6.0,6.0
1481,25,3,1,9,9,2,99,9,999,9,,,,1,2013,901.0,1482,11,9,,13,6,12.0,12.0,6.0
1482,25,3,1,9,9,2,99,9,999,9,,,,1,2013,901.0,1483,11,9,,44,6,3.0,2.0,6.0
1483,25,3,1,9,14,2,99,1,19,9,,,,1,2013,1401.0,1484,2,1,,2,6,4.0,1.0,6.0
1484,25,3,1,9,14,2,99,9,999,9,,,,1,2013,1401.0,1485,11,9,,99,6,3.0,99.0,6.0
1485,25,3,1,17,3,2,99,1,22,9,,,,1,2013,301.0,1486,3,1,,21,3,1.0,6.0,3.0
1486,25,3,1,17,3,2,99,1,41,9,,,,1,2013,301.0,1487,7,1,,18,4,5.0,2.0,4.0
1487,26,3,2,21,1,1,10,1,35,9,,,,1,2013,102.0,1488,6,1,,23,6,5.0,2.0,6.0
1488,26,3,2,21,1,1,10,1,42,9,,,,1,2013,102.0,1489,7,1,,20,6,10.0,2.0,6.0
1489,26,3,2,14,6,2,99,1,36,1,,,,2,2013,601.0,1490,6,1,,44,3,3.0,4.0,3.0
1490,26,3,2,14,6,2,99,2,31,1,,,,2,2013,601.0,1491,5,1,,24,6,4.0,1.0,6.0
1491,26,3,2,12,13,2,99,1,29,1,,,,1,2013,1301.0,1492,4,1,,99,6,3.0,99.0,6.0
1492,26,3,2,8,13,2,99,1,60,9,,,,1,2013,1301.0,1493,10,1,,32,3,1.0,4.0,3.0
1493,26,3,2,13,18,2,99,1,34,9,,,,1,2013,1801.0,1494,5,1,,19,4,5.0,2.0,4.0
1494,26,3,2,13,18,2,99,1,44,9,,,,1,2013,1801.0,1495,7,1,,33,4,11.0,2.0,4.0
1495,26,3,2,17,17,2,99,1,28,1,,,,1,2013,1701.0,1496,4,1,,44,6,3.0,11.0,6.0
1496,26,3,2,17,17,2,99,1,36,1,,,,1,2013,1701.0,1497,6,1,,44,5,3.0,4.0,5.0
1497,26,3,2,18,17,2,99,2,31,9,,,,2,2013,1701.0,1498,5,1,,37,6,2.0,6.0,6.0
1498,27,3,3,1,1,1,1,1,23,2,,,,1,2013,101.0,1499,3,1,,2,6,4.0,5.0,6.0
1499,27,3,3,1,1,1,1,1,20,1,,,,1,2013,101.0,1500,3,1,,34,4,2.0,9.0,4.0
1500,27,3,3,2,1,1,1,1,23,2,,,,3,2013,101.0,1501,3,1,,2,4,4.0,1.0,4.0
1501,27,3,3,2,1,1,3,1,32,1,,,,1,2013,101.0,1502,5,1,,37,2,1.0,5.0,2.0
1502,27,3,3,2,1,1,3,1,23,1,,,,1,2013,101.0,1503,3,1,,21,5,4.0,5.0,5.0
1503,27,3,3,1,1,2,12,9,999,9,,,,1,2013,101.0,1504,11,9,,99,6,99.0,99.0,6.0
1504,27,3,3,2,1,1,12,1,20,1,,,,2,2013,101.0,1505,3,1,,99,6,4.0,99.0,6.0
1505,27,3,3,2,1,1,12,1,30,1,,,,2,2013,101.0,1506,5,1,,99,6,4.0,99.0,6.0
1506,27,3,3,20,22,2,99,9,999,9,,,,1,2013,2202.0,1507,11,9,,99,6,99.0,99.0,6.0
1507,27,3,3,23,19,2,99,9,999,9,,,,1,2013,1901.0,1508,11,9,,44,6,3.0,1.0,6.0
1508,27,3,3,23,19,2,99,1,19,9,,,,1,2013,1901.0,1509,2,1,,24,6,4.0,1.0,6.0
1509,27,3,3,20,19,2,99,2,18,1,,,,2,2013,1901.0,1510,2,1,,99,6,4.0,99.0,6.0
1510,27,3,3,22,5,2,99,1,59,9,,,,1,2013,501.0,1511,10,1,,23,6,3.0,3.0,6.0
1511,27,3,3,22,5,2,99,9,999,9,,,,1,2013,501.0,1512,11,9,,14,6,4.0,5.0,6.0
1512,27,3,3,14,6,2,99,1,43,1,,,,1,2013,603.0,1513,7,1,,15,6,6.0,2.0,6.0
1513,27,3,3,14,6,2,99,1,14,1,,,,1,2013,603.0,1514,1,2,,24,6,4.0,5.0,6.0
1514,27,3,3,14,10,2,99,1,72,9,,,,1,2013,1001.0,1515,10,1,,13,2,9.0,9.0,2.0
1515,27,3,3,14,10,2,99,1,22,9,,,,1,2013,1001.0,1516,3,1,,42,6,4.0,1.0,6.0
1516,27,3,3,16,10,2,99,1,22,9,,,,2,2013,1001.0,1517,3,1,,24,6,4.0,5.0,6.0
1517,27,3,3,17,11,2,99,1,23,9,,,,1,2013,1101.0,1518,3,1,,2,4,4.0,99.0,4.0
1518,27,3,3,17,11,2,99,9,999,9,,,,1,2013,1101.0,1519,11,9,,99,6,9.0,99.0,6.0
1519,27,3,3,19,13,2,99,1,38,1,,,,2,2013,1312.0,1520,6,1,,99,6,3.0,99.0,6.0
1520,27,3,3,11,18,2,99,1,49,1,,,,1,2013,1801.0,1521,8,1,,44,3,1.0,6.0,3.0
1521,27,3,3,11,18,2,99,1,24,1,,,,1,2013,1801.0,1522,3,1,,44,4,3.0,4.0,4.0
1522,27,3,3,4,17,2,99,1,19,1,,,,2,2013,1701.0,1523,2,1,,34,3,1.0,5.0,3.0
1523,27,3,3,19,3,2,99,1,24,1,,,,1,2013,301.0,1524,3,1,,21,6,1.0,4.0,6.0
1524,27,3,3,19,3,2,99,2,26,1,,,,1,2013,301.0,1525,4,1,,34,6,1.0,3.0,6.0
1525,28,3,4,22,1,1,1,1,30,2,,,,1,2013,101.0,1526,5,1,,44,3,3.0,14.0,3.0
1526,28,3,4,22,1,1,1,1,60,1,,,,1,2013,101.0,1527,10,1,,20,4,10.0,2.0,4.0
1527,28,3,4,23,1,1,7,1,34,9,,,,2,2013,101.0,1528,5,1,,99,6,1.0,99.0,6.0
1528,28,3,4,19,1,1,7,1,35,9,,,,1,2013,101.0,1529,6,1,,4,3,1.0,1.0,3.0
1529,28,3,4,19,1,1,7,1,29,9,,,,1,2013,101.0,1530,4,1,,44,2,3.0,2.0,2.0
1530,28,3,4,19,22,2,99,1,57,2,,,,1,2013,2201.0,1531,10,1,,23,1,5.0,8.0,1.0
1531,28,3,4,19,22,2,99,2,40,1,,,,1,2013,2201.0,1532,7,1,,44,3,1.0,16.0,3.0
1532,28,3,4,19,21,2,99,1,68,9,,,,1,2013,2101.0,1533,10,1,,44,2,3.0,2.0,2.0
1533,28,3,4,19,21,2,99,1,25,9,,,,1,2013,2101.0,1534,4,1,,28,6,4.0,3.0,6.0
1534,28,3,4,16,21,2,99,1,25,9,,,,3,2013,2107.0,1535,4,1,,99,6,9.0,99.0,6.0
1535,28,3,4,2,5,2,99,1,25,9,,,,1,2013,501.0,1536,4,1,,26,4,3.0,7.0,4.0
1536,28,3,4,2,5,2,99,1,22,9,,,,1,2013,501.0,1537,3,1,,99,6,4.0,99.0,6.0
1537,28,3,4,3,5,2,99,1,40,9,,,,1,2013,501.0,1538,7,1,,44,3,3.0,3.0,3.0
1538,28,3,4,3,5,2,99,9,999,9,,,,1,2013,501.0,1539,11,9,,44,4,3.0,2.0,4.0
1539,28,3,4,7,5,2,99,1,30,9,,,,1,2013,501.0,1540,5,1,,24,6,4.0,5.0,6.0
1540,28,3,4,7,5,2,99,9,999,9,,,,1,2013,501.0,1541,11,9,,37,6,1.0,99.0,6.0
1541,28,3,4,11,5,2,99,2,31,9,,,,1,2013,507.0,1542,5,1,,20,4,1.0,6.0,4.0
1542,28,3,4,11,5,2,99,2,56,9,,,,1,2013,507.0,1543,10,1,,24,5,4.0,1.0,5.0
1543,28,3,4,19,13,1,11,1,34,2,,,,1,2013,1301.0,1544,5,1,,20,6,1.0,8.0,6.0
1544,28,3,4,19,13,1,11,1,21,1,,,,1,2013,1301.0,1545,3,1,,34,3,1.0,99.0,3.0
1545,28,3,4,5,16,2,99,1,19,1,,,,3,2013,1601.0,1546,2,1,,44,6,9.0,6.0,6.0
1546,28,3,4,12,15,2,99,1,25,1,,,,1,2013,1501.0,1547,4,1,,44,3,3.0,1.0,3.0
1547,28,3,4,12,15,2,99,9,999,1,,,,1,2013,1501.0,1548,11,9,,44,6,3.0,2.0,6.0
1548,28,3,4,20,15,2,99,1,58,2,,,,3,2013,1503.0,1549,10,1,,34,6,3.0,6.0,6.0
1549,28,3,4,12,18,2,99,1,63,1,,,,3,2013,1801.0,1550,10,1,,34,4,1.0,3.0,4.0
1550,28,3,4,15,7,2,99,1,43,9,,,,1,2013,701.0,1551,7,1,,5,6,2.0,5.0,6.0
1551,28,3,4,15,7,2,99,2,17,9,,,,1,2013,701.0,1552,2,2,,40,6,4.0,1.0,6.0
1552,28,3,4,7,7,2,99,9,999,9,,,,1,2013,701.0,1553,11,9,,99,6,99.0,99.0,6.0
1553,28,3,4,7,7,2,99,1,19,9,,,,1,2013,701.0,1554,2,1,,99,6,99.0,99.0,6.0
1554,28,3,4,10,4,2,99,1,24,9,,,,3,2013,401.0,1555,3,1,,34,3,1.0,9.0,3.0
1555,29,3,5,8,1,1,1,1,23,9,,,,2,2013,101.0,1556,3,1,,44,2,3.0,1.0,2.0
1556,29,3,5,2,21,2,99,1,34,9,,,,2,2013,2101.0,1557,5,1,,99,6,3.0,1.0,6.0
1557,29,3,5,17,21,2,99,1,54,9,,,,3,2013,2101.0,1558,9,1,,9,2,3.0,3.0,2.0
1558,29,3,5,20,5,2,99,1,56,9,,,,1,2013,501.0,1559,10,1,,34,4,3.0,9.0,4.0
1559,29,3,5,20,5,2,99,1,26,9,,,,1,2013,501.0,1560,4,1,,44,3,1.0,3.0,3.0
1560,29,3,5,19,6,2,99,1,24,9,,,,2,2013,603.0,1561,3,1,,44,4,3.0,6.0,4.0
1561,29,3,5,9,11,2,99,1,49,1,,,,1,2013,1101.0,1562,8,1,,34,4,3.0,4.0,4.0
1562,29,3,5,9,11,2,99,1,31,1,,,,1,2013,1101.0,1563,5,1,,41,5,4.0,1.0,5.0
1563,29,3,5,16,11,2,99,1,40,1,,,,3,2013,1101.0,1564,7,1,,21,5,4.0,4.0,5.0
1564,29,3,5,16,13,2,99,1,32,2,,,,2,2013,1301.0,1565,5,1,,44,6,2.0,5.0,6.0
1565,29,3,5,11,17,2,99,1,52,1,,,,1,2013,1712.0,1566,9,1,,44,5,3.0,2.0,5.0
1566,29,3,5,11,17,2,99,1,24,9,,,,1,2013,1712.0,1567,3,1,,99,6,4.0,99.0,6.0
1567,29,3,5,18,14,2,99,1,35,9,,,,1,2013,1401.0,1568,6,1,,44,6,3.0,4.0,6.0
1568,29,3,5,18,14,2,99,9,999,9,,,,1,2013,1401.0,1569,11,9,,24,6,4.0,1.0,6.0
1569,29,3,5,18,7,2,99,1,35,1,,,,1,2013,701.0,1570,6,1,,34,2,3.0,3.0,2.0
1570,29,3,5,18,7,2,99,1,24,1,,,,1,2013,701.0,1571,3,1,,2,5,14.0,1.0,5.0
1571,29,3,5,16,4,2,99,1,19,9,,,,2,2013,401.0,1572,2,1,,99,6,14.0,99.0,6.0
1572,29,3,5,23,3,2,99,1,29,1,,,,1,2013,301.0,1573,4,1,,99,6,4.0,99.0,6.0
1573,29,3,5,23,3,2,99,1,22,1,,,,1,2013,301.0,1574,3,1,,99,6,1.0,1.0,6.0
1574,29,3,5,5,3,2,99,1,23,2,,,,2,2013,301.0,1575,3,1,,13,6,2.0,6.0,6.0
1575,29,3,5,19,3,1,3,1,33,1,,,,2,2013,301.0,1576,5,1,,37,6,3.0,10.0,6.0
1576,30,3,6,4,1,1,4,1,47,1,,,,1,2013,101.0,1577,8,1,,20,4,10.0,2.0,4.0
1577,30,3,6,4,1,1,4,1,30,2,,,,1,2013,101.0,1578,5,1,,21,4,4.0,1.0,4.0
1578,30,3,6,20,1,1,1,1,25,2,,,,1,2013,101.0,1579,4,1,,22,6,12.0,7.0,6.0
1579,30,3,6,20,1,1,1,1,25,1,,,,1,2013,101.0,1580,4,1,,44,6,3.0,6.0,6.0
1580,30,3,6,20,1,1,1,9,999,9,,,,1,2013,101.0,1581,11,9,,44,6,1.0,6.0,6.0
1581,30,3,6,20,1,1,1,9,999,9,,,,1,2013,101.0,1582,11,9,,34,6,1.0,1.0,6.0
1582,30,3,6,20,1,1,1,9,999,9,,,,1,2013,101.0,1583,11,9,,44,6,3.0,6.0,6.0
1583,30,3,6,20,1,1,1,9,999,9,,,,1,2013,101.0,1584,11,9,,44,4,9.0,2.0,4.0
1584,30,3,6,0,1,1,18,1,19,2,,,,1,2013,101.0,1585,2,1,,21,5,4.0,5.0,5.0
1585,30,3,6,0,1,1,18,1,30,2,,,,1,2013,101.0,1586,5,1,,24,5,4.0,1.0,5.0
1586,30,3,6,20,1,1,18,1,22,9,,,,2,2013,101.0,1587,3,1,,21,6,1.0,2.0,6.0
1587,30,3,6,13,1,1,11,1,38,9,,,,3,2013,101.0,1588,6,1,,44,6,3.0,4.0,6.0
1588,30,3,6,21,1,1,7,1,20,2,,,,2,2013,101.0,1589,3,1,,42,4,4.0,5.0,4.0
1589,30,3,6,2,1,1,4,1,30,2,,,,1,2013,110.0,1590,5,1,,44,2,1.0,11.0,2.0
1590,30,3,6,2,1,1,4,2,58,1,,,,1,2013,110.0,1591,10,1,,33,3,1.0,4.0,3.0
1591,30,3,6,4,1,1,4,2,23,2,,,,3,2013,110.0,1592,3,1,,32,6,1.0,2.0,6.0
1592,30,3,6,17,1,2,99,1,20,2,,,,3,2013,110.0,1593,3,1,,2,6,4.0,1.0,6.0
1593,30,3,6,10,5,2,99,1,20,9,,,,3,2013,501.0,1594,3,1,,23,6,3.0,7.0,6.0
1594,30,3,6,9,5,2,99,1,32,9,,,,2,2013,501.0,1595,5,1,,44,1,3.0,3.0,1.0
1595,30,3,6,10,10,2,99,9,999,9,,,,3,2013,1001.0,1596,11,9,,99,6,3.0,99.0,6.0
1596,30,3,6,8,9,2,99,1,28,9,,,,1,2013,901.0,1597,4,1,,37,5,12.0,4.0,5.0
1597,30,3,6,8,9,2,99,1,25,9,,,,1,2013,901.0,1598,4,1,,2,6,4.0,5.0,6.0
1598,30,3,6,23,9,2,99,9,999,2,,,,1,2013,901.0,1599,11,9,,44,6,1.0,8.0,6.0
1599,30,3,6,23,9,2,99,2,41,1,,,,1,2013,901.0,1600,7,1,,20,3,1.0,9.0,3.0
1600,30,3,6,9,12,2,99,9,999,9,,,,3,2013,1201.0,1601,11,9,,99,6,3.0,99.0,6.0
1601,30,3,6,0,15,2,99,1,26,2,,,,1,2013,1501.0,1602,4,1,,21,3,1.0,2.0,3.0
1602,30,3,6,0,15,2,99,1,22,1,,,,1,2013,1501.0,1603,3,1,,44,4,1.0,4.0,4.0
1603,30,3,6,23,14,2,99,1,30,9,,,,1,2013,1401.0,1604,5,1,,44,3,3.0,9.0,3.0
1604,30,3,6,23,14,2,99,1,20,9,,,,1,2013,1401.0,1605,3,1,,21,6,4.0,99.0,6.0
1605,31,3,7,19,1,1,6,2,25,9,,,,1,2013,101.0,1606,4,1,,21,6,4.0,1.0,6.0
1606,31,3,7,19,1,1,6,9,999,9,,,,1,2013,101.0,1607,11,9,,5,6,1.0,99.0,6.0
1607,31,3,7,21,1,1,18,1,44,9,,,,2,2013,101.0,1608,7,1,,42,6,4.0,5.0,6.0
1608,31,3,7,15,1,1,15,2,25,9,,,,1,2013,102.0,1609,4,1,,34,4,1.0,4.0,4.0
1609,31,3,7,15,1,1,15,1,25,9,,,,1,2013,102.0,1610,4,1,,2,6,4.0,5.0,6.0
1610,31,3,7,14,1,2,99,1,49,9,,,,1,2013,115.0,1611,8,1,,21,4,2.0,4.0,4.0
1611,31,3,7,14,1,2,99,1,32,9,,,,1,2013,115.0,1612,5,1,,99,6,12.0,99.0,6.0
1612,31,3,7,20,21,2,99,1,35,9,,,,1,2013,2101.0,1613,6,1,,44,6,3.0,2.0,6.0
1613,31,3,7,20,21,2,99,9,999,9,,,,1,2013,2101.0,1614,11,9,,44,6,3.0,9.0,6.0
1614,31,3,7,20,21,2,99,1,37,2,,,,1,2013,2101.0,1615,6,1,,32,6,1.0,4.0,6.0
1615,31,3,7,20,21,2,99,1,33,1,,,,1,2013,2101.0,1616,5,1,,99,6,4.0,4.0,6.0
1616,31,3,7,5,20,2,99,9,999,9,,,,3,2013,2001.0,1617,11,9,,21,6,4.0,3.0,6.0
1617,31,3,7,9,19,2,99,1,18,9,,,,3,2013,1901.0,1618,2,1,,42,6,4.0,5.0,6.0
1618,31,3,7,5,5,2,99,1,19,9,,,,3,2013,501.0,1619,2,1,,99,6,4.0,99.0,6.0
1619,31,3,7,20,6,2,99,1,30,9,,,,1,2013,601.0,1620,5,1,,99,4,1.0,4.0,4.0
1620,31,3,7,20,6,2,99,1,23,9,,,,1,2013,601.0,1621,3,1,,21,6,4.0,5.0,6.0
1621,31,3,7,14,6,2,99,1,37,9,,,,2,2013,601.0,1622,6,1,,44,3,3.0,4.0,3.0
1622,31,3,7,12,6,2,99,9,999,9,,,,1,2013,601.0,1623,11,9,,44,6,3.0,8.0,6.0
1623,31,3,7,12,6,2,99,9,999,9,,,,1,2013,601.0,1624,11,9,,44,6,3.0,3.0,6.0
1624,31,3,7,8,9,2,99,1,27,9,,,,2,2013,901.0,1625,4,1,,23,3,12.0,2.0,3.0
1625,31,3,7,20,12,2,99,1,23,9,,,,2,2013,1201.0,1626,3,1,,44,6,3.0,3.0,6.0
1626,31,3,7,16,12,2,99,1,28,9,,,,3,2013,1201.0,1627,4,1,,44,6,3.0,4.0,6.0
1627,31,3,7,19,13,2,99,1,40,2,,,,1,2013,1301.0,1628,7,1,,44,2,3.0,11.0,2.0
