,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1628,31,3,7,19,13,2,99,1,48,1,,,,1,2013,1301.0,1629,8,1,,32,4,1.0,1.0,4.0
1629,31,3,7,9,15,2,99,1,40,9,,,,1,2013,1501.0,1630,7,1,,44,3,10.0,4.0,3.0
1630,31,3,7,9,15,2,99,1,22,9,,,,1,2013,1501.0,1631,3,1,,2,6,4.0,5.0,6.0
1631,31,3,7,17,4,2,99,1,47,9,,,,1,2013,401.0,1632,8,1,,44,5,3.0,99.0,5.0
1632,31,3,7,17,4,2,99,1,37,9,,,,1,2013,401.0,1633,6,1,,44,4,3.0,1.0,4.0
1633,1,4,1,2,1,1,1,1,20,1,,,,1,2013,101.0,1634,3,1,,99,6,10.0,2.0,6.0
1634,1,4,1,2,1,1,1,1,34,1,,,,1,2013,101.0,1635,5,1,,99,6,4.0,5.0,6.0
1635,1,4,1,5,1,2,99,1,24,9,,,,2,2013,113.0,1636,3,1,,42,6,4.0,4.0,6.0
1636,1,4,1,10,19,2,99,1,42,9,,,,2,2013,1904.0,1637,7,1,,44,6,3.0,1.0,6.0
1637,1,4,1,8,19,2,99,1,18,9,,,,2,2013,1905.0,1638,2,1,,2,6,14.0,1.0,6.0
1638,1,4,1,7,9,2,99,2,29,1,,,,1,2013,901.0,1639,4,1,,32,4,1.0,3.0,4.0
1639,1,4,1,7,9,2,99,1,42,1,,,,1,2013,901.0,1640,7,1,,33,4,1.0,11.0,4.0
1640,1,4,1,12,12,2,99,1,22,9,,,,3,2013,1215.0,1641,3,1,,44,6,3.0,3.0,6.0
1641,1,4,1,2,13,2,99,1,25,9,,,,3,2013,1331.0,1642,4,1,,21,6,4.0,5.0,6.0
1642,1,4,1,19,7,2,99,1,21,1,,,,1,2013,710.0,1643,3,1,,2,6,14.0,1.0,6.0
1643,1,4,1,19,7,2,99,1,21,1,,,,1,2013,710.0,1644,3,1,,2,4,4.0,1.0,4.0
1644,2,4,2,19,1,2,99,1,38,2,,,,2,2013,114.0,1645,6,1,,44,6,3.0,2.0,6.0
1645,2,4,2,18,19,2,99,1,30,1,,,,1,2013,1902.0,1646,5,1,,44,4,3.0,4.0,4.0
1646,2,4,2,18,19,2,99,1,42,1,,,,1,2013,1902.0,1647,7,1,,2,4,14.0,1.0,4.0
1647,2,4,2,22,19,2,99,1,24,2,,,,1,2013,1901.0,1648,3,1,,28,6,4.0,2.0,6.0
1648,2,4,2,22,19,2,99,1,56,1,,,,1,2013,1901.0,1649,10,1,,9,2,1.0,1.0,2.0
1649,2,4,2,22,19,2,99,1,21,9,,,,2,2013,1903.0,1650,3,1,,99,6,4.0,99.0,6.0
1650,2,4,2,19,5,2,99,1,58,1,,,,1,2013,501.0,1651,10,1,,15,6,6.0,2.0,6.0
1651,2,4,2,19,5,2,99,1,45,1,,,,1,2013,501.0,1652,8,1,,99,6,3.0,3.0,6.0
1652,2,4,2,20,16,1,1,1,40,2,,,,1,2013,1601.0,1653,7,1,,44,3,3.0,2.0,3.0
1653,2,4,2,20,16,1,1,2,28,1,,,,1,2013,1601.0,1654,4,1,,42,3,2.0,6.0,3.0
1654,2,4,2,20,16,1,1,1,26,1,,,,1,2013,1601.0,1655,4,1,,99,4,1.0,9.0,4.0
1655,2,4,2,0,2,2,99,1,40,9,,,,1,2013,203.0,1656,7,1,,99,6,6.0,99.0,6.0
1656,2,4,2,0,2,2,99,2,24,9,,,,1,2013,203.0,1657,3,1,,2,6,14.0,1.0,6.0
1657,2,4,2,20,4,2,99,1,40,1,,,,1,2013,401.0,1658,7,1,,33,4,1.0,11.0,4.0
1658,2,4,2,20,4,2,99,1,35,9,,,,1,2013,401.0,1659,6,1,,99,6,5.0,99.0,6.0
1659,2,4,2,12,4,2,99,1,22,9,,,,1,2013,401.0,1660,3,1,,99,6,3.0,3.0,6.0
1660,2,4,2,12,4,2,99,1,34,9,,,,1,2013,401.0,1661,5,1,,99,6,4.0,99.0,6.0
1661,3,4,3,17,1,1,3,1,13,9,,,,1,2013,101.0,1662,1,2,,99,6,99.0,99.0,6.0
1662,3,4,3,17,1,1,3,1,19,9,,,,1,2013,101.0,1663,2,1,,99,6,99.0,99.0,6.0
1663,3,4,3,4,1,2,99,1,35,1,,,,1,2013,102.0,1664,6,1,,99,6,3.0,99.0,6.0
1664,3,4,3,4,1,2,99,1,29,1,,,,1,2013,102.0,1665,4,1,,44,2,3.0,99.0,2.0
1665,3,4,3,14,1,1,11,2,47,9,,,,1,2013,101.0,1666,8,1,,44,4,1.0,99.0,4.0
1666,3,4,3,14,1,1,11,1,26,9,,,,1,2013,101.0,1667,4,1,,24,6,4.0,1.0,6.0
1667,3,4,3,17,1,2,99,1,63,9,,,,2,2013,115.0,1668,10,1,,44,6,1.0,3.0,6.0
1668,3,4,3,2,20,2,99,1,35,9,,,,1,2013,2001.0,1669,6,1,,15,4,6.0,2.0,4.0
1669,3,4,3,2,20,2,99,1,31,9,,,,1,2013,2001.0,1670,5,1,,42,6,4.0,5.0,6.0
1670,3,4,3,20,19,2,99,1,22,9,,,,1,2013,1901.0,1671,3,1,,19,6,5.0,2.0,6.0
1671,3,4,3,20,19,2,99,1,21,9,,,,1,2013,1901.0,1672,3,1,,99,6,3.0,99.0,6.0
1672,3,4,3,22,11,2,99,1,31,9,,,,1,2013,1101.0,1673,5,1,,99,6,12.0,7.0,6.0
1673,3,4,3,22,11,2,99,1,48,1,,,,1,2013,1101.0,1674,8,1,,99,6,4.0,14.0,6.0
1674,3,4,3,15,9,2,99,1,20,9,,,,2,2013,901.0,1675,3,1,,99,6,12.0,1.0,6.0
1675,3,4,3,17,13,2,99,1,19,9,,,,1,2013,1301.0,1676,2,1,,44,6,3.0,2.0,6.0
1676,3,4,3,17,13,2,99,1,18,9,,,,1,2013,1301.0,1677,2,1,,99,6,14.0,99.0,6.0
1677,3,4,3,8,15,2,99,1,27,9,,,,1,2013,1501.0,1678,4,1,,44,2,3.0,11.0,2.0
1678,3,4,3,8,15,2,99,1,27,9,,,,1,2013,1501.0,1679,4,1,,44,6,3.0,99.0,6.0
1679,3,4,3,16,17,2,99,1,20,9,,,,3,2013,1701.0,1680,3,1,,99,6,99.0,99.0,6.0
1680,4,4,4,22,1,1,12,1,33,9,,,,1,2013,101.0,1681,5,1,,15,4,6.0,3.0,4.0
1681,4,4,4,22,1,1,12,1,30,9,,,,1,2013,101.0,1682,5,1,,40,6,4.0,1.0,6.0
1682,4,4,4,11,20,2,99,1,19,9,,,,1,2013,2001.0,1683,2,1,,44,4,9.0,2.0,4.0
1683,4,4,4,11,20,2,99,1,23,9,,,,1,2013,2001.0,1684,3,1,,42,5,4.0,1.0,5.0
1684,4,4,4,15,20,2,99,1,28,9,,,,1,2013,2001.0,1685,4,1,,23,5,3.0,2.0,5.0
1685,4,4,4,15,20,2,99,1,23,9,,,,1,2013,2001.0,1686,3,1,,2,5,4.0,5.0,5.0
1686,4,4,4,19,6,2,99,1,18,9,,,,3,2013,601.0,1687,2,1,,24,6,4.0,1.0,6.0
1687,4,4,4,18,10,2,99,1,41,2,,,,1,2013,1001.0,1688,7,1,,99,2,12.0,5.0,2.0
1688,4,4,4,18,10,2,99,1,39,1,,,,1,2013,1001.0,1689,6,1,,99,6,5.0,99.0,6.0
1689,4,4,4,6,9,2,99,1,36,1,,,,1,2013,901.0,1690,6,1,,13,6,3.0,9.0,6.0
1690,4,4,4,6,9,2,99,1,17,9,,,,1,2013,901.0,1691,2,2,,36,6,4.0,5.0,6.0
1691,4,4,4,8,16,2,99,1,30,9,,,,1,2013,1601.0,1692,5,1,,99,5,4.0,5.0,5.0
1692,4,4,4,8,16,2,99,1,20,9,,,,1,2013,1601.0,1693,3,1,,44,3,1.0,9.0,3.0
1693,5,4,5,5,1,2,17,1,39,9,,,,1,2013,101.0,1694,6,1,,21,6,4.0,99.0,6.0
1694,5,4,5,5,1,2,17,1,28,9,,,,1,2013,101.0,1695,4,1,,99,6,99.0,99.0,6.0
1695,5,4,5,17,1,1,17,2,20,1,,,,1,2013,101.0,1696,3,1,,44,2,3.0,2.0,2.0
1696,5,4,5,17,1,1,17,2,38,1,,,,1,2013,101.0,1697,6,1,,44,4,1.0,4.0,4.0
1697,5,4,5,17,1,1,17,1,40,1,,,,1,2013,101.0,1698,7,1,,44,3,1.0,3.0,3.0
1698,5,4,5,11,1,2,99,1,35,9,,,,1,2013,102.0,1699,6,1,,99,6,5.0,2.0,6.0
1699,5,4,5,11,1,2,99,1,35,9,,,,1,2013,102.0,1700,6,1,,44,3,3.0,2.0,3.0
1700,5,4,5,10,1,1,12,1,44,1,,,,1,2013,101.0,1701,7,1,,99,6,12.0,6.0,6.0
1701,5,4,5,10,1,1,12,1,31,1,,,,1,2013,101.0,1702,5,1,,32,4,2.0,5.0,4.0
1702,5,4,5,20,5,2,99,1,21,9,,,,2,2013,501.0,1703,3,1,,99,6,4.0,5.0,6.0
1703,5,4,5,19,11,2,99,1,27,9,,,,1,2013,1101.0,1704,4,1,,32,3,5.0,2.0,3.0
1704,5,4,5,19,11,2,99,1,29,9,,,,1,2013,1101.0,1705,4,1,,21,6,4.0,3.0,6.0
1705,5,4,5,16,12,1,12,1,24,9,,,,3,2013,1201.0,1706,3,1,,99,6,1.0,99.0,6.0
1706,5,4,5,17,3,2,99,1,45,9,,,,3,2013,301.0,1707,8,1,,2,6,4.0,5.0,6.0
1707,6,4,6,11,1,1,3,1,55,9,,,,1,2013,101.0,1708,10,1,,34,3,1.0,2.0,3.0
1708,6,4,6,11,1,1,3,1,27,9,,,,1,2013,101.0,1709,4,1,,23,3,1.0,2.0,3.0
1709,6,4,6,11,1,1,3,1,26,9,,,,1,2013,101.0,1710,4,1,,5,1,3.0,2.0,1.0
1710,6,4,6,11,1,1,3,1,28,9,,,,1,2013,101.0,1711,4,1,,44,3,3.0,4.0,3.0
1711,6,4,6,19,1,1,18,1,39,2,,,,1,2013,101.0,1712,6,1,,21,6,1.0,6.0,6.0
1712,6,4,6,19,1,1,18,1,22,1,,,,1,2013,101.0,1713,3,1,,99,6,12.0,99.0,6.0
1713,6,4,6,0,1,1,7,1,24,9,,,,2,2013,101.0,1714,3,1,,46,4,1.0,5.0,4.0
1714,6,4,6,1,1,1,12,1,23,9,,,,1,2013,101.0,1715,3,1,,44,6,1.0,3.0,6.0
1715,6,4,6,1,1,1,12,2,51,9,,,,1,2013,101.0,1716,9,1,,44,2,1.0,99.0,2.0
1716,6,4,6,4,1,2,99,2,25,9,,,,1,2013,115.0,1717,4,1,,37,3,1.0,4.0,3.0
1717,6,4,6,4,1,2,99,2,44,9,,,,1,2013,115.0,1718,7,1,,32,6,1.0,4.0,6.0
1718,6,4,6,5,22,2,99,1,24,9,,,,2,2013,2202.0,1719,3,1,,21,4,1.0,4.0,4.0
1719,6,4,6,21,22,2,99,1,21,9,,,,2,2013,2201.0,1720,3,1,,99,6,4.0,99.0,6.0
1720,6,4,6,22,22,2,99,1,35,9,,,,3,2013,2201.0,1721,6,1,,21,6,4.0,1.0,6.0
1721,6,4,6,10,19,2,99,1,55,9,,,,2,2013,1901.0,1722,10,1,,44,6,3.0,6.0,6.0
1722,6,4,6,17,10,2,99,1,29,1,,,,1,2013,1001.0,1723,4,1,,2,5,4.0,3.0,5.0
1723,6,4,6,17,10,2,99,1,27,1,,,,1,2013,1001.0,1724,4,1,,23,2,3.0,11.0,2.0
1724,6,4,6,14,12,2,99,1,25,2,,,,1,2013,1201.0,1725,4,1,,17,3,10.0,9.0,3.0
1725,6,4,6,14,12,2,99,1,20,1,,,,1,2013,1201.0,1726,3,1,,99,6,99.0,99.0,6.0
1726,6,4,6,17,17,2,99,1,24,1,,,,1,2013,1701.0,1727,3,1,,2,4,4.0,1.0,4.0
1727,6,4,6,17,17,2,99,2,27,1,,,,1,2013,1701.0,1728,4,1,,24,5,4.0,5.0,5.0
1728,6,4,6,0,3,2,99,1,25,9,,,,1,2013,304.0,1729,4,1,,99,6,3.0,1.0,6.0
1729,6,4,6,0,3,2,99,1,29,9,,,,1,2013,304.0,1730,4,1,,15,6,6.0,2.0,6.0
1730,6,4,6,0,3,2,99,1,19,9,,,,1,2013,301.0,1731,2,1,,99,6,3.0,1.0,6.0
1731,6,4,6,0,3,2,99,1,18,9,,,,1,2013,301.0,1732,2,1,,15,6,6.0,9.0,6.0
1732,6,4,6,20,3,2,99,1,30,9,,,,1,2013,301.0,1733,5,1,,32,6,1.0,4.0,6.0
1733,6,4,6,20,3,2,99,1,41,9,,,,1,2013,301.0,1734,7,1,,26,6,1.0,5.0,6.0
1734,7,4,7,10,1,1,1,1,46,9,,,,1,2013,101.0,1735,8,1,,32,4,10.0,2.0,4.0
1735,7,4,7,10,1,1,1,1,42,9,,,,1,2013,101.0,1736,7,1,,44,4,1.0,1.0,4.0
1736,7,4,7,1,1,2,99,1,18,9,,,,1,2013,102.0,1737,2,1,,2,5,4.0,5.0,5.0
1737,7,4,7,1,1,2,99,1,20,9,,,,1,2013,102.0,1738,3,1,,99,4,4.0,5.0,4.0
1738,7,4,7,18,1,2,99,1,47,9,,,,2,2013,102.0,1739,8,1,,99,6,4.0,1.0,6.0
1739,7,4,7,23,1,1,7,1,32,9,,,,1,2013,101.0,1740,5,1,,2,5,4.0,1.0,5.0
1740,7,4,7,23,1,1,7,1,31,9,,,,1,2013,101.0,1741,5,1,,99,6,4.0,5.0,6.0
1741,7,4,7,23,1,1,7,1,31,9,,,,1,2013,101.0,1742,5,1,,13,6,2.0,4.0,6.0
1742,7,4,7,23,1,1,7,1,39,9,,,,1,2013,101.0,1743,6,1,,30,6,1.0,99.0,6.0
1743,7,4,7,20,1,1,7,1,30,9,,,,3,2013,101.0,1744,5,1,,99,6,4.0,99.0,6.0
1744,7,4,7,22,1,2,99,1,29,9,,,,1,2013,115.0,1745,4,1,,99,6,4.0,99.0,6.0
1745,7,4,7,22,1,2,99,2,45,9,,,,1,2013,115.0,1746,8,1,,42,4,1.0,3.0,4.0
1746,7,4,7,16,1,2,99,1,27,9,,,,1,2013,115.0,1747,4,1,,44,6,1.0,3.0,6.0
1747,7,4,7,16,1,2,99,1,37,2,,,,1,2013,115.0,1748,6,1,,37,2,1.0,4.0,2.0
1748,7,4,7,4,1,1,11,1,28,9,,,,2,2013,110.0,1749,4,1,,44,4,1.0,5.0,4.0
1749,7,4,7,14,22,2,99,1,31,2,,,,2,2013,2201.0,1750,5,1,,26,6,1.0,1.0,6.0
1750,7,4,7,14,20,2,99,1,37,9,,,,1,2013,2001.0,1751,6,1,,44,5,9.0,6.0,5.0
1751,7,4,7,14,20,2,99,1,38,9,,,,1,2013,2001.0,1752,6,1,,21,6,4.0,5.0,6.0
1752,7,4,7,3,19,2,99,1,47,2,,,,1,2013,1901.0,1753,8,1,,37,3,3.0,4.0,3.0
1753,7,4,7,3,19,2,99,1,39,1,,,,1,2013,1901.0,1754,6,1,,44,3,1.0,6.0,3.0
1754,7,4,7,12,19,2,99,1,23,9,,,,1,2013,1901.0,1755,3,1,,99,6,14.0,99.0,6.0
1755,7,4,7,12,19,2,99,1,31,9,,,,1,2013,1901.0,1756,5,1,,99,6,14.0,99.0,6.0
1756,7,4,7,18,19,2,99,1,30,9,,,,3,2013,1901.0,1757,5,1,,41,6,1.0,1.0,6.0
1757,7,4,7,20,5,2,99,1,39,1,,,,1,2013,501.0,1758,6,1,,2,6,4.0,9.0,6.0
1758,7,4,7,20,5,2,99,1,29,9,,,,1,2013,501.0,1759,4,1,,99,6,99.0,99.0,6.0
1759,7,4,7,11,5,2,99,1,22,9,,,,2,2013,501.0,1760,3,1,,32,4,2.0,1.0,4.0
1760,7,4,7,16,6,2,99,1,25,9,,,,3,2013,601.0,1761,4,1,,30,6,1.0,99.0,6.0
1761,7,4,7,20,6,2,99,1,46,2,,,,2,2013,601.0,1762,8,1,,37,2,3.0,2.0,2.0
1762,7,4,7,13,6,2,99,1,22,2,,,,2,2013,601.0,1763,3,1,,99,6,4.0,99.0,6.0
1763,7,4,7,12,10,2,99,1,40,9,,,,1,2013,1001.0,1764,7,1,,44,2,3.0,1.0,2.0
1764,7,4,7,12,10,2,99,1,22,9,,,,1,2013,1001.0,1765,3,1,,2,4,4.0,5.0,4.0
1765,7,4,7,18,9,1,1,2,31,2,,,,2,2013,901.0,1766,5,1,,44,6,1.0,3.0,6.0
1766,7,4,7,19,16,2,99,1,37,9,,,,1,2013,1601.0,1767,6,1,,44,6,3.0,11.0,6.0
1767,7,4,7,19,16,2,99,1,27,9,,,,1,2013,1601.0,1768,4,1,,21,6,4.0,5.0,6.0
1768,7,4,7,1,17,2,99,2,35,9,,,,2,2013,1701.0,1769,6,1,,42,6,4.0,1.0,6.0
1769,7,4,7,16,7,2,99,1,31,9,,,,1,2013,701.0,1770,5,1,,44,3,3.0,6.0,3.0
1770,7,4,7,16,7,2,99,1,25,9,,,,1,2013,701.0,1771,4,1,,44,4,9.0,99.0,4.0
1771,8,4,1,17,1,1,3,1,24,1,,,,1,2013,101.0,1772,3,1,,99,6,4.0,99.0,6.0
1772,8,4,1,17,1,1,3,1,34,9,,,,1,2013,101.0,1773,5,1,,99,6,10.0,99.0,6.0
1773,8,4,1,11,1,1,1,1,39,9,,,,1,2013,101.0,1774,6,1,,99,6,12.0,3.0,6.0
1774,8,4,1,11,1,1,1,1,32,9,,,,1,2013,101.0,1775,5,1,,44,6,3.0,5.0,6.0
1775,8,4,1,7,1,2,6,1,22,1,,,,1,2013,101.0,1776,3,1,,2,4,14.0,1.0,4.0
1776,8,4,1,7,1,2,6,1,40,9,,,,1,2013,101.0,1777,7,1,,44,6,3.0,6.0,6.0
1777,8,4,1,8,1,2,99,1,29,9,,,,1,2013,102.0,1778,4,1,,99,6,4.0,99.0,6.0
1778,8,4,1,8,1,2,99,1,31,9,,,,1,2013,102.0,1779,5,1,,99,6,1.0,99.0,6.0
1779,8,4,1,19,1,1,3,1,48,1,,,,1,2013,108.0,1780,8,1,,33,6,12.0,1.0,6.0
1780,8,4,1,19,1,1,3,1,28,1,,,,1,2013,108.0,1781,4,1,,99,6,4.0,5.0,6.0
1781,8,4,1,15,1,1,4,1,25,9,,,,1,2013,108.0,1782,4,1,,99,6,4.0,99.0,6.0
1782,8,4,1,15,1,1,4,1,23,9,,,,1,2013,108.0,1783,3,1,,44,6,3.0,5.0,6.0
1783,8,4,1,11,19,2,99,1,30,1,,,,1,2013,1901.0,1784,5,1,,42,6,4.0,3.0,6.0
1784,8,4,1,11,19,2,99,1,34,1,,,,1,2013,1901.0,1785,5,1,,21,5,4.0,99.0,5.0
1785,9,4,2,3,1,1,2,1,36,9,,,,1,2013,101.0,1786,6,1,,99,6,5.0,2.0,6.0
1786,9,4,2,3,1,1,2,1,32,9,,,,1,2013,101.0,1787,5,1,,42,6,4.0,3.0,6.0
1787,9,4,2,12,1,2,99,1,38,9,,,,1,2013,114.0,1788,6,1,,15,6,6.0,2.0,6.0
1788,9,4,2,12,1,2,99,1,30,9,,,,1,2013,114.0,1789,5,1,,15,6,6.0,2.0,6.0
1789,9,4,2,12,1,2,99,1,57,9,,,,1,2013,114.0,1790,10,1,,32,6,1.0,11.0,6.0
1790,9,4,2,14,1,2,99,1,33,9,,,,3,2013,114.0,1791,5,1,,99,6,6.0,2.0,6.0
1791,9,4,2,10,1,1,2,1,19,9,,,,2,2013,116.0,1792,2,1,,99,6,4.0,99.0,6.0
1792,9,4,2,0,20,2,99,1,31,1,,,,1,2013,2001.0,1793,5,1,,44,6,3.0,4.0,6.0
1793,9,4,2,0,20,2,99,1,28,1,,,,1,2013,2001.0,1794,4,1,,42,6,4.0,99.0,6.0
1794,9,4,2,19,11,2,99,1,30,2,,,,1,2013,1109.0,1795,5,1,,99,6,14.0,1.0,6.0
1795,9,4,2,19,11,2,99,1,23,1,,,,1,2013,1109.0,1796,3,1,,23,6,8.0,2.0,6.0
1796,9,4,2,11,9,2,99,1,34,9,,,,1,2013,919.0,1797,5,1,,44,6,1.0,5.0,6.0
1797,9,4,2,11,9,2,99,1,34,9,,,,1,2013,919.0,1798,5,1,,44,6,3.0,6.0,6.0
1798,9,4,2,17,12,2,99,1,28,9,,,,1,2013,1223.0,1799,4,1,,99,6,3.0,99.0,6.0
1799,9,4,2,17,12,2,99,1,27,1,,,,1,2013,1223.0,1800,4,1,,99,6,4.0,1.0,6.0
1800,9,4,2,13,4,2,99,2,29,1,,,,1,2013,401.0,1801,4,1,,21,6,3.0,5.0,6.0
1801,9,4,2,13,4,2,99,1,32,1,,,,1,2013,401.0,1802,5,1,,99,6,4.0,1.0,6.0
1802,10,4,3,7,1,1,1,1,19,1,,,,1,2013,101.0,1803,2,1,,21,6,4.0,1.0,6.0
1803,10,4,3,7,1,1,1,2,30,1,,,,1,2013,101.0,1804,5,1,,5,6,1.0,3.0,6.0
1804,10,4,3,9,1,1,1,1,20,9,,,,1,2013,101.0,1805,3,1,,99,6,99.0,99.0,6.0
1805,10,4,3,9,1,1,1,1,30,9,,,,1,2013,101.0,1806,5,1,,2,6,4.0,1.0,6.0
1806,10,4,3,15,1,1,10,1,25,1,,,,1,2013,101.0,1807,4,1,,44,6,1.0,11.0,6.0
1807,10,4,3,15,1,1,10,1,18,1,,,,1,2013,101.0,1808,2,1,,14,6,4.0,5.0,6.0
1808,10,4,3,17,1,1,7,2,31,1,,,,1,2013,101.0,1809,5,1,,32,6,1.0,1.0,6.0
1809,10,4,3,17,1,1,7,1,25,1,,,,1,2013,101.0,1810,4,1,,42,6,4.0,1.0,6.0
1810,10,4,3,21,20,2,99,1,50,1,,,,1,2013,2001.0,1811,9,1,,22,6,6.0,99.0,6.0
1811,10,4,3,21,20,2,99,1,27,1,,,,1,2013,2001.0,1812,4,1,,44,6,12.0,99.0,6.0
1812,10,4,3,0,16,1,4,1,21,1,,,,1,2013,1601.0,1813,3,1,,2,6,4.0,5.0,6.0
1813,10,4,3,0,16,1,4,1,25,1,,,,1,2013,1601.0,1814,4,1,,21,6,4.0,1.0,6.0
1814,10,4,3,16,14,2,99,1,43,1,,,,3,2013,1406.0,1815,7,1,,44,4,3.0,2.0,4.0
1815,10,4,3,21,4,2,99,1,18,9,,,,3,2013,415.0,1816,2,1,,99,6,4.0,99.0,6.0
1816,11,4,4,9,1,1,1,1,30,1,,,,1,2013,101.0,1817,5,1,,2,3,4.0,3.0,3.0
1817,11,4,4,9,1,1,1,1,32,1,,,,1,2013,101.0,1818,5,1,,2,4,4.0,3.0,4.0
1818,11,4,4,20,1,1,17,1,30,1,,,,1,2013,101.0,1819,5,1,,22,4,12.0,1.0,4.0
1819,11,4,4,20,1,1,17,1,27,1,,,,1,2013,101.0,1820,4,1,,21,4,4.0,5.0,4.0
1820,11,4,4,20,1,1,13,1,21,1,,,,1,2013,101.0,1821,3,1,,42,4,4.0,3.0,4.0
1821,11,4,4,20,1,1,13,1,35,9,,,,1,2013,101.0,1822,6,1,,99,6,1.0,99.0,6.0
1822,11,4,4,20,22,2,99,1,30,9,,,,2,2013,2201.0,1823,5,1,,46,6,1.0,4.0,6.0
1823,11,4,4,1,5,2,99,1,32,9,,,,2,2013,504.0,1824,5,1,,99,6,1.0,2.0,6.0
1824,11,4,4,23,5,2,99,1,36,2,,,,1,2013,502.0,1825,6,1,,99,6,5.0,2.0,6.0
1825,11,4,4,23,5,2,99,1,41,1,,,,1,2013,502.0,1826,7,1,,44,6,1.0,9.0,6.0
1826,11,4,4,22,10,2,99,1,29,9,,,,2,2013,1009.0,1827,4,1,,2,6,14.0,1.0,6.0
1827,11,4,4,22,10,2,99,1,32,9,,,,2,2013,1009.0,1828,5,1,,99,6,5.0,99.0,6.0
1828,11,4,4,18,10,2,99,1,21,9,,,,1,2013,1002.0,1829,3,1,,99,6,4.0,1.0,6.0
1829,11,4,4,18,10,2,99,1,24,9,,,,1,2013,1002.0,1830,3,1,,99,6,6.0,99.0,6.0
1830,11,4,4,22,9,2,99,1,39,9,,,,1,2013,901.0,1831,6,1,,33,2,5.0,2.0,2.0
1831,11,4,4,22,9,2,99,1,35,9,,,,1,2013,901.0,1832,6,1,,44,3,1.0,99.0,3.0
1832,11,4,4,5,15,2,99,1,28,1,,,,1,2013,1508.0,1833,4,1,,20,5,5.0,2.0,5.0
1833,11,4,4,5,15,2,99,1,55,1,,,,1,2013,1508.0,1834,10,1,,99,5,7.0,2.0,5.0
1834,11,4,4,23,18,2,99,1,39,9,,,,1,2013,1801.0,1835,6,1,,2,5,14.0,99.0,5.0
1835,11,4,4,23,18,2,99,1,17,9,,,,1,2013,1801.0,1836,2,2,,40,5,4.0,1.0,5.0
1836,11,4,4,17,7,2,99,1,32,1,,,,1,2013,707.0,1837,5,1,,44,2,3.0,4.0,2.0
1837,11,4,4,17,7,2,99,1,18,1,,,,1,2013,707.0,1838,2,1,,24,6,4.0,5.0,6.0
1838,11,4,4,18,4,2,99,1,31,1,,,,1,2013,401.0,1839,5,1,,44,2,3.0,2.0,2.0
1839,11,4,4,18,4,2,99,1,28,9,,,,1,2013,401.0,1840,4,1,,44,2,3.0,2.0,2.0
1840,11,4,4,21,4,2,99,1,52,2,,,,1,2013,416.0,1841,9,1,,44,6,2.0,3.0,6.0
1841,11,4,4,21,4,2,99,1,42,2,,,,1,2013,416.0,1842,7,1,,34,3,1.0,1.0,3.0
1842,12,4,5,15,1,1,1,2,32,1,,,,1,2013,101.0,1843,5,1,,46,4,1.0,4.0,4.0
1843,12,4,5,15,1,1,1,2,34,1,,,,1,2013,101.0,1844,5,1,,11,3,9.0,10.0,3.0
1844,12,4,5,2,1,1,1,1,38,1,,,,1,2013,101.0,1845,6,1,,99,6,4.0,99.0,6.0
1845,12,4,5,2,1,1,1,1,21,1,,,,1,2013,101.0,1846,3,1,,37,6,6.0,2.0,6.0
1846,12,4,5,1,1,1,16,2,20,1,,,,1,2013,102.0,1847,3,1,,30,4,2.0,9.0,4.0
1847,12,4,5,1,1,1,16,1,20,1,,,,1,2013,102.0,1848,3,1,,30,5,2.0,4.0,5.0
1848,12,4,5,5,1,1,12,1,18,9,,,,1,2013,101.0,1849,2,1,,2,6,4.0,1.0,6.0
1849,12,4,5,5,1,1,12,1,22,9,,,,1,2013,101.0,1850,3,1,,37,6,1.0,2.0,6.0
1850,12,4,5,22,5,2,99,1,38,9,,,,1,2013,509.0,1851,6,1,,44,3,1.0,8.0,3.0
1851,12,4,5,22,5,2,99,1,30,9,,,,1,2013,509.0,1852,5,1,,99,6,4.0,1.0,6.0
1852,12,4,5,20,6,2,99,1,24,9,,,,1,2013,601.0,1853,3,1,,38,4,1.0,1.0,4.0
1853,12,4,5,20,6,2,99,1,28,9,,,,1,2013,601.0,1854,4,1,,37,3,3.0,9.0,3.0
