,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
1854,12,4,5,14,10,2,99,1,59,1,,,,1,2013,1001.0,1855,10,1,,34,3,2.0,4.0,3.0
1855,12,4,5,14,10,2,99,1,27,1,,,,1,2013,1001.0,1856,4,1,,2,4,4.0,99.0,4.0
1856,12,4,5,10,8,2,99,1,27,9,,,,3,2013,801.0,1857,4,1,,13,3,12.0,6.0,3.0
1857,12,4,5,16,8,2,99,1,53,9,,,,1,2013,801.0,1858,9,1,,44,3,3.0,1.0,3.0
1858,12,4,5,16,8,2,99,1,22,9,,,,1,2013,801.0,1859,3,1,,42,3,2.0,6.0,3.0
1859,13,4,6,4,1,1,2,1,24,9,,,,1,2013,101.0,1860,3,1,,44,3,3.0,4.0,3.0
1860,13,4,6,4,1,1,2,2,36,9,,,,1,2013,101.0,1861,6,1,,99,6,3.0,99.0,6.0
1861,13,4,6,22,1,1,1,1,36,9,,,,1,2013,101.0,1862,6,1,,99,6,4.0,5.0,6.0
1862,13,4,6,22,1,1,1,1,34,9,,,,1,2013,101.0,1863,5,1,,46,6,1.0,5.0,6.0
1863,13,4,6,5,1,1,18,1,23,9,,,,1,2013,101.0,1864,3,1,,99,4,3.0,4.0,4.0
1864,13,4,6,5,1,1,18,1,29,9,,,,1,2013,101.0,1865,4,1,,21,6,1.0,5.0,6.0
1865,13,4,6,15,1,1,12,1,25,9,,,,1,2013,101.0,1866,4,1,,20,3,1.0,6.0,3.0
1866,13,4,6,15,1,1,12,1,23,9,,,,1,2013,101.0,1867,3,1,,99,6,4.0,99.0,6.0
1867,13,4,6,15,1,1,3,1,27,9,,,,1,2013,102.0,1868,4,1,,21,3,1.0,6.0,3.0
1868,13,4,6,15,1,1,3,1,28,9,,,,1,2013,102.0,1869,4,1,,44,2,1.0,9.0,2.0
1869,13,4,6,2,1,1,11,1,25,9,,,,1,2013,101.0,1870,4,1,,44,4,1.0,4.0,4.0
1870,13,4,6,2,1,1,11,1,36,9,,,,1,2013,101.0,1871,6,1,,46,4,1.0,99.0,4.0
1871,13,4,6,2,1,1,11,1,28,9,,,,1,2013,101.0,1872,4,1,,99,6,4.0,3.0,6.0
1872,13,4,6,5,1,1,12,1,30,9,,,,2,2013,101.0,1873,5,1,,2,6,4.0,5.0,6.0
1873,13,4,6,6,1,1,12,1,23,9,,,,3,2013,101.0,1874,3,1,,2,6,4.0,5.0,6.0
1874,13,4,6,7,1,1,12,1,28,9,,,,2,2013,101.0,1875,4,1,,99,6,1.0,99.0,6.0
1875,13,4,6,20,20,2,99,1,47,9,,,,1,2013,2001.0,1876,8,1,,15,6,6.0,1.0,6.0
1876,13,4,6,20,20,2,99,2,20,9,,,,1,2013,2001.0,1877,3,1,,32,6,1.0,4.0,6.0
1877,13,4,6,17,20,2,99,1,29,9,,,,1,2013,2001.0,1878,4,1,,99,6,99.0,99.0,6.0
1878,13,4,6,17,20,2,99,1,29,9,,,,1,2013,2001.0,1879,4,1,,99,6,99.0,99.0,6.0
1879,13,4,6,22,5,1,1,1,23,9,,,,2,2013,501.0,1880,3,1,,2,4,4.0,2.0,4.0
1880,13,4,6,11,5,2,99,1,34,9,,,,1,2013,509.0,1881,5,1,,22,3,5.0,6.0,3.0
1881,13,4,6,11,5,2,99,1,22,9,,,,1,2013,509.0,1882,3,1,,20,2,1.0,4.0,2.0
1882,13,4,6,2,5,2,99,1,36,9,,,,1,2013,509.0,1883,6,1,,99,6,99.0,99.0,6.0
1883,13,4,6,2,5,2,99,1,21,9,,,,1,2013,509.0,1884,3,1,,99,6,6.0,99.0,6.0
1884,13,4,6,2,5,2,99,1,33,9,,,,1,2013,509.0,1885,5,1,,30,6,9.0,2.0,6.0
1885,13,4,6,17,5,2,99,1,52,9,,,,3,2013,506.0,1886,9,1,,99,6,4.0,99.0,6.0
1886,13,4,6,22,6,2,99,1,38,9,,,,1,2013,601.0,1887,6,1,,44,3,2.0,6.0,3.0
1887,13,4,6,22,6,2,99,1,24,9,,,,1,2013,601.0,1888,3,1,,42,6,4.0,3.0,6.0
1888,13,4,6,13,10,2,99,1,41,9,,,,1,2013,1001.0,1889,7,1,,21,6,4.0,4.0,6.0
1889,13,4,6,13,10,2,99,1,26,9,,,,1,2013,1001.0,1890,4,1,,2,5,14.0,1.0,5.0
1890,13,4,6,21,9,2,99,1,20,9,,,,2,2013,901.0,1891,3,1,,20,6,1.0,99.0,6.0
1891,14,4,7,9,1,1,5,1,35,9,,,,1,2013,101.0,1892,6,1,,99,6,4.0,99.0,6.0
1892,14,4,7,9,1,1,5,1,30,9,,,,1,2013,101.0,1893,5,1,,5,6,1.0,2.0,6.0
1893,14,4,7,1,1,1,12,1,22,9,,,,2,2013,101.0,1894,3,1,,32,6,1.0,99.0,6.0
1894,14,4,7,17,1,1,12,1,35,9,,,,1,2013,101.0,1895,6,1,,37,6,1.0,2.0,6.0
1895,14,4,7,17,1,1,12,1,35,9,,,,1,2013,101.0,1896,6,1,,13,5,2.0,4.0,5.0
1896,14,4,7,6,1,1,7,1,30,9,,,,3,2013,108.0,1897,5,1,,21,3,1.0,9.0,3.0
1897,14,4,7,3,21,1,2,1,29,9,,,,2,2013,2101.0,1898,4,1,,44,4,9.0,3.0,4.0
1898,14,4,7,18,21,2,99,1,28,9,,,,1,2013,2101.0,1899,4,1,,41,6,1.0,10.0,6.0
1899,14,4,7,18,21,2,99,1,18,9,,,,1,2013,2101.0,1900,2,1,,7,6,1.0,6.0,6.0
1900,14,4,7,15,11,2,99,1,35,2,,,,2,2013,1101.0,1901,6,1,,99,6,1.0,99.0,6.0
1901,14,4,7,19,11,2,99,2,23,1,,,,3,2013,1101.0,1902,3,1,,32,2,3.0,10.0,2.0
1902,14,4,7,11,11,2,99,1,33,9,,,,2,2013,1101.0,1903,5,1,,42,4,4.0,5.0,4.0
1903,14,4,7,22,12,2,99,1,33,9,,,,1,2013,1201.0,1904,5,1,,32,3,1.0,6.0,3.0
1904,14,4,7,22,12,2,99,1,42,9,,,,1,2013,1201.0,1905,7,1,,44,5,3.0,11.0,5.0
1905,14,4,7,22,12,2,99,1,19,9,,,,1,2013,1201.0,1906,2,1,,2,6,14.0,11.0,6.0
1906,14,4,7,22,12,2,99,1,19,9,,,,1,2013,1201.0,1907,2,1,,44,6,3.0,1.0,6.0
1907,14,4,7,18,12,2,99,1,21,9,,,,3,2013,1201.0,1908,3,1,,24,6,4.0,3.0,6.0
1908,14,4,7,14,13,2,99,1,40,9,,,,1,2013,1301.0,1909,7,1,,7,6,9.0,8.0,6.0
1909,14,4,7,14,13,2,99,2,19,9,,,,1,2013,1301.0,1910,2,1,,44,3,3.0,3.0,3.0
1910,14,4,7,13,18,2,99,1,24,9,,,,1,2013,1801.0,1911,3,1,,99,4,4.0,1.0,4.0
1911,14,4,7,13,18,2,99,1,40,9,,,,1,2013,1801.0,1912,7,1,,21,3,1.0,9.0,3.0
1912,14,4,7,0,18,2,99,1,28,9,,,,3,2013,1801.0,1913,4,1,,2,5,4.0,99.0,5.0
1913,14,4,7,12,3,2,99,2,43,9,,,,1,2013,301.0,1914,7,1,,99,3,1.0,4.0,3.0
1914,14,4,7,12,3,2,99,2,28,9,,,,1,2013,301.0,1915,4,1,,46,4,1.0,5.0,4.0
1915,15,4,1,17,1,1,10,1,66,9,,,,1,2013,101.0,1916,10,1,,99,6,4.0,99.0,6.0
1916,15,4,1,17,1,1,10,1,18,9,,,,1,2013,101.0,1917,2,1,,99,6,4.0,99.0,6.0
1917,15,4,1,1,1,1,18,1,47,9,,,,2,2013,101.0,1918,8,1,,46,4,1.0,1.0,4.0
1918,15,4,1,16,1,1,7,1,30,9,,,,1,2013,101.0,1919,5,1,,32,4,1.0,3.0,4.0
1919,15,4,1,16,1,1,7,1,24,9,,,,1,2013,101.0,1920,3,1,,99,6,1.0,99.0,6.0
1920,15,4,1,16,1,1,7,1,25,9,,,,1,2013,101.0,1921,4,1,,99,6,1.0,99.0,6.0
1921,15,4,1,17,1,2,99,1,28,9,,,,1,2013,116.0,1922,4,1,,21,6,4.0,7.0,6.0
1922,15,4,1,17,1,2,99,1,30,9,,,,1,2013,116.0,1923,5,1,,5,6,1.0,2.0,6.0
1923,15,4,1,21,21,2,99,1,39,2,,,,1,2013,2101.0,1924,6,1,,44,3,1.0,1.0,3.0
1924,15,4,1,21,21,2,99,1,27,1,,,,1,2013,2101.0,1925,4,1,,32,4,1.0,3.0,4.0
1925,15,4,1,14,10,1,2,1,30,2,,,,2,2013,1001.0,1926,5,1,,2,5,14.0,1.0,5.0
1926,15,4,1,0,12,2,99,1,28,9,,,,3,2013,1201.0,1927,4,1,,99,6,3.0,99.0,6.0
1927,15,4,1,23,17,2,99,1,19,9,,,,1,2013,1701.0,1928,2,1,,42,6,4.0,1.0,6.0
1928,15,4,1,23,17,2,99,2,19,9,,,,1,2013,1701.0,1929,2,1,,2,6,4.0,1.0,6.0
1929,16,4,2,5,1,1,9,1,23,2,,,,1,2013,101.0,1930,3,1,,2,5,4.0,3.0,5.0
1930,16,4,2,5,1,1,9,1,36,9,,,,1,2013,101.0,1931,6,1,,20,4,10.0,2.0,4.0
1931,16,4,2,12,1,2,99,1,43,9,,,,1,2013,102.0,1932,7,1,,1,5,2.0,4.0,5.0
1932,16,4,2,12,1,2,99,1,20,9,,,,1,2013,102.0,1933,3,1,,2,6,4.0,3.0,6.0
1933,16,4,2,22,1,1,14,1,38,9,,,,1,2013,101.0,1934,6,1,,40,6,4.0,1.0,6.0
1934,16,4,2,22,1,1,14,1,27,9,,,,1,2013,101.0,1935,4,1,,99,6,99.0,99.0,6.0
1935,16,4,2,12,1,1,12,1,42,9,,,,1,2013,101.0,1936,7,1,,44,4,3.0,2.0,4.0
1936,16,4,2,12,1,1,12,1,23,9,,,,1,2013,101.0,1937,3,1,,42,5,4.0,5.0,5.0
1937,16,4,2,18,1,1,1,2,24,9,,,,1,2013,115.0,1938,3,1,,34,6,1.0,4.0,6.0
1938,16,4,2,18,1,1,1,1,22,9,,,,1,2013,115.0,1939,3,1,,2,6,4.0,5.0,6.0
1939,16,4,2,18,21,2,99,1,30,9,,,,1,2013,2101.0,1940,5,1,,34,4,5.0,2.0,4.0
1940,16,4,2,18,21,2,99,1,50,9,,,,1,2013,2101.0,1941,9,1,,31,6,4.0,1.0,6.0
1941,16,4,2,6,5,2,99,1,36,9,,,,1,2013,501.0,1942,6,1,,15,3,6.0,3.0,3.0
1942,16,4,2,6,5,2,99,1,40,9,,,,1,2013,501.0,1943,7,1,,32,4,3.0,2.0,4.0
1943,16,4,2,18,10,2,99,1,37,9,,,,1,2013,1001.0,1944,6,1,,22,4,6.0,2.0,4.0
1944,16,4,2,18,10,2,99,1,23,9,,,,1,2013,1001.0,1945,3,1,,99,6,4.0,3.0,6.0
1945,16,4,2,21,12,2,99,1,35,9,,,,2,2013,1201.0,1946,6,1,,99,6,3.0,99.0,6.0
1946,16,4,2,17,12,2,99,1,44,9,,,,2,2013,1201.0,1947,7,1,,44,6,2.0,3.0,6.0
1947,16,4,2,11,13,2,99,1,53,9,,,,2,2013,1301.0,1948,9,1,,99,6,4.0,99.0,6.0
1948,16,4,2,10,8,2,99,1,33,9,,,,3,2013,801.0,1949,5,1,,34,6,5.0,2.0,6.0
1949,16,4,2,1,2,2,99,1,40,9,,,,1,2013,201.0,1950,7,1,,19,6,5.0,2.0,6.0
1950,16,4,2,1,2,2,99,1,52,9,,,,1,2013,201.0,1951,9,1,,15,6,5.0,2.0,6.0
1951,16,4,2,5,3,2,99,1,32,9,,,,1,2013,308.0,1952,5,1,,37,6,3.0,2.0,6.0
1952,16,4,2,5,3,2,99,1,36,9,,,,1,2013,308.0,1953,6,1,,22,6,12.0,7.0,6.0
1953,17,4,3,1,1,2,99,1,40,9,,,,2,2013,115.0,1954,7,1,,19,6,5.0,2.0,6.0
1954,17,4,3,13,1,1,1,2,44,1,,,,1,2013,101.0,1955,7,1,,42,5,1.0,5.0,5.0
1955,17,4,3,13,1,1,1,1,14,1,,,,1,2013,101.0,1956,1,2,,2,4,4.0,5.0,4.0
1956,17,4,3,22,1,1,7,1,22,1,,,,1,2013,101.0,1957,3,1,,42,5,4.0,1.0,5.0
1957,17,4,3,22,1,1,7,1,18,1,,,,1,2013,101.0,1958,2,1,,99,6,4.0,4.0,6.0
1958,17,4,3,15,1,1,21,1,25,9,,,,2,2013,101.0,1959,4,1,,44,6,10.0,2.0,6.0
1959,17,4,3,9,5,2,99,1,35,9,,,,1,2013,509.0,1960,6,1,,29,5,6.0,4.0,5.0
1960,17,4,3,9,5,2,99,1,37,9,,,,1,2013,509.0,1961,6,1,,14,6,4.0,5.0,6.0
1961,17,4,3,22,6,2,99,1,18,9,,,,2,2013,603.0,1962,2,1,,45,5,4.0,7.0,5.0
1962,17,4,3,13,6,2,99,1,45,9,,,,2,2013,602.0,1963,8,1,,42,3,2.0,6.0,3.0
1963,17,4,3,13,6,2,99,1,55,9,,,,2,2013,602.0,1964,10,1,,23,3,5.0,2.0,3.0
1964,17,4,3,0,11,2,99,1,24,9,,,,3,2013,1101.0,1965,3,1,,2,4,14.0,1.0,4.0
1965,17,4,3,16,11,2,99,1,28,9,,,,2,2013,1109.0,1966,4,1,,9,6,3.0,4.0,6.0
1966,17,4,3,6,9,2,99,1,28,9,,,,3,2013,912.0,1967,4,1,,44,6,3.0,5.0,6.0
1967,17,4,3,19,13,2,99,1,38,9,,,,1,2013,1308.0,1968,6,1,,44,6,3.0,6.0,6.0
1968,17,4,3,19,13,2,99,1,43,9,,,,1,2013,1308.0,1969,7,1,,44,4,3.0,6.0,4.0
1969,17,4,3,23,16,2,99,1,27,9,,,,4,2013,1614.0,1970,4,1,,44,6,3.0,2.0,6.0
1970,17,4,3,10,4,1,1,1,17,9,,,,1,2013,401.0,1971,2,2,,2,6,14.0,1.0,6.0
1971,17,4,3,10,4,1,1,1,17,9,,,,1,2013,401.0,1972,2,2,,99,6,4.0,5.0,6.0
1972,17,4,3,17,3,2,99,1,999,9,,,,1,2013,312.0,1973,11,1,,15,3,6.0,3.0,3.0
1973,17,4,3,17,3,2,99,1,18,9,,,,1,2013,312.0,1974,2,1,,99,6,4.0,2.0,6.0
1974,18,4,4,9,5,2,99,1,47,9,,,,1,2013,509.0,1975,8,1,,99,3,6.0,2.0,3.0
1975,18,4,4,9,5,2,99,1,999,9,,,,1,2013,509.0,1976,11,1,,99,6,7.0,99.0,6.0
1976,18,4,4,11,5,2,99,1,20,9,,,,1,2013,501.0,1977,3,1,,44,6,3.0,5.0,6.0
1977,18,4,4,11,5,2,99,2,35,9,,,,1,2013,501.0,1978,6,1,,21,5,4.0,5.0,5.0
1978,18,4,4,18,5,2,99,1,35,9,,,,1,2013,505.0,1979,6,1,,15,6,6.0,2.0,6.0
1979,18,4,4,18,5,2,99,1,40,9,,,,1,2013,505.0,1980,7,1,,99,6,4.0,1.0,6.0
1980,18,4,4,16,10,1,99,1,23,9,,,,1,2013,1003.0,1981,3,1,,2,4,14.0,1.0,4.0
1981,18,4,4,16,10,1,99,2,20,9,,,,1,2013,1003.0,1982,3,1,,41,4,4.0,4.0,4.0
1982,18,4,4,16,9,2,99,1,35,9,,,,1,2013,920.0,1983,6,1,,32,3,1.0,1.0,3.0
1983,18,4,4,16,9,2,99,1,37,9,,,,1,2013,920.0,1984,6,1,,44,6,1.0,4.0,6.0
1984,18,4,4,3,13,1,5,1,33,9,,,,2,2013,1301.0,1985,5,1,,32,2,1.0,8.0,2.0
1985,18,4,4,7,2,2,99,1,34,9,,,,1,2013,201.0,1986,5,1,,40,6,3.0,2.0,6.0
1986,18,4,4,7,1,1,4,2,23,9,,,,1,2013,101.0,1987,3,1,,12,4,3.0,2.0,4.0
1987,18,4,4,7,1,1,4,1,25,9,,,,1,2013,101.0,1988,4,1,,2,6,4.0,5.0,6.0
1988,18,4,4,20,1,1,19,1,42,9,,,,1,2013,101.0,1989,7,1,,99,4,5.0,2.0,4.0
1989,18,4,4,20,1,1,19,1,30,9,,,,1,2013,101.0,1990,5,1,,99,6,4.0,99.0,6.0
1990,18,4,4,17,1,1,5,1,34,1,,,,1,2013,101.0,1991,5,1,,44,6,3.0,5.0,6.0
1991,18,4,4,17,1,1,5,1,25,1,,,,1,2013,101.0,1992,4,1,,99,6,1.0,4.0,6.0
1992,19,4,5,6,1,1,18,1,26,1,,,,1,2013,101.0,1993,4,1,,22,6,12.0,99.0,6.0
1993,19,4,5,6,1,1,18,1,999,9,,,,1,2013,101.0,1994,11,1,,22,6,12.0,7.0,6.0
1994,19,4,5,8,1,1,10,1,52,1,,,,1,2013,101.0,1995,9,1,,42,4,2.0,3.0,4.0
1995,19,4,5,8,1,1,10,1,24,9,,,,1,2013,101.0,1996,3,1,,99,6,4.0,1.0,6.0
1996,19,4,5,19,22,2,99,2,31,1,,,,2,2013,2202.0,1997,5,1,,32,6,1.0,4.0,6.0
1997,19,4,5,12,6,2,99,1,23,1,,,,2,2013,608.0,1998,3,1,,44,2,3.0,1.0,2.0
1998,19,4,5,12,6,2,99,1,47,1,,,,2,2013,608.0,1999,8,1,,21,4,4.0,99.0,4.0
1999,19,4,5,19,10,2,99,1,28,1,,,,3,2013,1010.0,2000,4,1,,2,4,14.0,1.0,4.0
2000,19,4,5,0,11,2,99,1,43,2,,,,3,2013,1102.0,2001,7,1,,41,5,4.0,5.0,5.0
2001,19,4,5,21,9,2,99,1,36,1,,,,1,2013,920.0,2002,6,1,,23,6,3.0,3.0,6.0
2002,19,4,5,21,9,2,99,1,40,2,,,,1,2013,920.0,2003,7,1,,13,6,1.0,5.0,6.0
2003,19,4,5,20,15,2,99,1,31,9,,,,1,2013,1507.0,2004,5,1,,34,6,1.0,7.0,6.0
2004,19,4,5,20,16,2,99,1,23,9,,,,1,2013,1613.0,2005,3,1,,44,6,1.0,3.0,6.0
2005,19,4,5,17,2,2,99,1,23,9,,,,1,2013,204.0,2006,3,1,,44,3,3.0,4.0,3.0
2006,19,4,5,17,2,2,99,1,34,1,,,,1,2013,204.0,2007,5,1,,13,6,5.0,3.0,6.0
2007,19,4,5,15,18,2,99,1,53,1,,,,1,2013,1805.0,2008,9,1,,21,6,4.0,5.0,6.0
2008,19,4,5,15,18,2,99,1,999,9,,,,1,2013,1805.0,2009,11,1,,99,6,3.0,99.0,6.0
2009,20,4,6,19,1,1,6,1,26,2,,,,1,2013,101.0,2010,4,1,,37,3,1.0,4.0,3.0
2010,20,4,6,19,1,1,6,1,999,9,,,,1,2013,101.0,2011,11,1,,42,2,5.0,1.0,2.0
2011,20,4,6,3,1,2,99,1,999,1,,,,3,2013,115.0,2012,11,1,,44,6,3.0,5.0,6.0
2012,20,4,6,14,1,2,6,1,26,1,,,,2,2013,108.0,2013,4,1,,44,6,3.0,5.0,6.0
2013,20,4,6,3,1,1,19,2,30,9,,,,2,2013,101.0,2014,5,1,,99,6,1.0,4.0,6.0
2014,20,4,6,19,22,2,99,1,19,1,,,,2,2013,2201.0,2015,2,1,,99,6,4.0,99.0,6.0
2015,20,4,6,23,22,2,99,1,999,9,,,,1,2013,2201.0,2016,11,1,,99,6,4.0,5.0,6.0
2016,20,4,6,23,22,2,99,1,999,9,,,,1,2013,2201.0,2017,11,1,,23,6,1.0,3.0,6.0
2017,20,4,6,18,21,2,99,1,60,1,,,,3,2013,2101.0,2018,10,1,,99,2,5.0,2.0,2.0
2018,20,4,6,22,19,2,99,1,999,1,,,,1,2013,1901.0,2019,11,1,,32,6,1.0,4.0,6.0
2019,20,4,6,22,19,2,99,1,999,1,,,,1,2013,1901.0,2020,11,1,,99,6,6.0,99.0,6.0
2020,20,4,6,19,5,2,99,1,31,1,,,,1,2013,509.0,2021,5,1,,13,6,3.0,3.0,6.0
2021,20,4,6,19,5,2,99,1,47,1,,,,1,2013,509.0,2022,8,1,,37,6,9.0,4.0,6.0
2022,20,4,6,22,9,1,1,1,36,2,,,,1,2013,901.0,2023,6,1,,33,6,5.0,2.0,6.0
2023,20,4,6,22,9,1,1,1,999,9,,,,1,2013,901.0,2024,11,1,,34,6,1.0,6.0,6.0
2024,20,4,6,22,9,1,1,1,999,9,,,,1,2013,901.0,2025,11,1,,44,6,1.0,11.0,6.0
2025,20,4,6,22,12,1,2,1,37,9,,,,1,2013,1217.0,2026,6,1,,15,4,6.0,3.0,4.0
2026,20,4,6,22,12,1,2,1,37,9,,,,1,2013,1217.0,2027,6,1,,99,6,4.0,99.0,6.0
2027,20,4,6,7,13,2,99,1,40,1,,,,1,2013,1301.0,2028,7,1,,42,6,4.0,4.0,6.0
2028,20,4,6,7,13,2,99,1,999,1,,,,1,2013,1301.0,2029,11,1,,99,6,9.0,99.0,6.0
2029,20,4,6,10,16,2,99,1,46,1,,,,1,2013,1615.0,2030,8,1,,99,3,5.0,2.0,3.0
2030,20,4,6,10,16,2,99,1,34,1,,,,1,2013,1615.0,2031,5,1,,99,6,4.0,5.0,6.0
2031,20,4,6,21,2,2,99,1,28,1,,,,1,2013,207.0,2032,4,1,,34,4,1.0,4.0,4.0
2032,20,4,6,21,2,2,99,1,28,1,,,,1,2013,207.0,2033,4,1,,99,6,4.0,5.0,6.0
2033,20,4,6,8,18,2,99,1,30,1,,,,1,2013,1801.0,2034,5,1,,99,6,5.0,1.0,6.0
2034,20,4,6,8,18,2,99,1,32,1,,,,1,2013,1801.0,2035,5,1,,99,6,5.0,2.0,6.0
2035,20,4,6,1,17,2,99,1,999,1,,,,2,2013,1705.0,2036,11,1,,99,6,4.0,2.0,6.0
2036,20,4,6,1,17,2,99,1,65,1,,,,2,2013,1705.0,2037,10,1,,99,6,3.0,99.0,6.0
2037,20,4,6,0,4,2,99,1,41,1,,,,1,2013,401.0,2038,7,1,,22,4,6.0,1.0,4.0
2038,20,4,6,0,4,2,99,1,41,1,,,,1,2013,401.0,2039,7,1,,32,6,1.0,4.0,6.0
2039,20,4,6,10,4,2,99,1,999,1,,,,1,2013,401.0,2040,11,1,,2,5,14.0,1.0,5.0
2040,20,4,6,10,4,2,99,1,999,9,,,,1,2013,401.0,2041,11,1,,99,6,1.0,9.0,6.0
2041,21,4,7,2,1,1,12,1,31,9,,,,1,2013,101.0,2042,5,1,,44,5,10.0,2.0,5.0
2042,21,4,7,2,1,1,12,1,999,1,,,,1,2013,101.0,2043,11,1,,99,6,3.0,99.0,6.0
2043,21,4,7,21,1,1,5,1,30,2,,,,1,2013,115.0,2044,5,1,,46,4,1.0,4.0,4.0
2044,21,4,7,21,1,1,5,2,46,1,,,,1,2013,115.0,2045,8,1,,9,4,1.0,4.0,4.0
2045,21,4,7,10,1,1,21,1,45,2,,,,2,2013,101.0,2046,8,1,,22,3,12.0,7.0,3.0
2046,21,4,7,10,5,2,99,1,47,1,,,,1,2013,502.0,2047,8,1,,99,6,12.0,99.0,6.0
2047,21,4,7,10,5,2,99,1,999,1,,,,1,2013,502.0,2048,11,1,,44,6,3.0,16.0,6.0
2048,21,4,7,20,10,2,99,1,32,2,,,,1,2013,1001.0,2049,5,1,,99,6,1.0,3.0,6.0
2049,21,4,7,20,10,2,99,1,33,1,,,,1,2013,1001.0,2050,5,1,,44,3,1.0,11.0,3.0
2050,21,4,7,22,9,2,99,1,30,1,,,,2,2013,901.0,2051,5,1,,21,6,1.0,5.0,6.0
2051,21,4,7,12,2,2,99,1,27,2,,,,3,2013,202.0,2052,4,1,,21,4,4.0,5.0,4.0
2052,22,4,1,8,1,1,5,2,34,9,,,,1,2013,115.0,2053,5,1,,44,6,3.0,3.0,6.0
2053,22,4,1,8,1,1,5,1,28,9,,,,1,2013,115.0,2054,4,1,,21,6,4.0,5.0,6.0
2054,22,4,1,17,19,2,99,2,28,9,,,,1,2013,1901.0,2055,4,1,,5,3,1.0,7.0,3.0
2055,22,4,1,17,19,2,99,1,35,9,,,,1,2013,1901.0,2056,6,1,,44,4,3.0,4.0,4.0
2056,22,4,1,18,11,2,99,1,44,9,,,,3,2013,1101.0,2057,7,1,,5,6,2.0,11.0,6.0
2057,22,4,1,12,9,2,99,1,29,1,,,,1,2013,901.0,2058,4,1,,22,6,7.0,1.0,6.0
2058,22,4,1,12,9,2,99,1,61,1,,,,1,2013,901.0,2059,10,1,,44,6,2.0,6.0,6.0
2059,22,4,1,19,9,2,99,1,52,9,,,,1,2013,901.0,2060,9,1,,5,6,3.0,2.0,6.0
2060,22,4,1,19,9,2,99,1,65,9,,,,1,2013,901.0,2061,10,1,,26,6,2.0,2.0,6.0
2061,22,4,1,21,14,2,99,1,30,9,,,,1,2013,1401.0,2062,5,1,,32,6,1.0,6.0,6.0
2062,22,4,1,21,14,2,99,1,25,9,,,,1,2013,1401.0,2063,4,1,,99,6,4.0,99.0,6.0
2063,22,4,1,23,14,2,99,1,24,9,,,,3,2013,1401.0,2064,3,1,,99,6,4.0,1.0,6.0
2064,23,4,2,10,1,1,18,1,18,9,,,,3,2013,101.0,2065,2,1,,2,4,4.0,1.0,4.0
2065,23,4,2,1,5,2,99,1,33,9,,,,1,2013,501.0,2066,5,1,,15,6,6.0,3.0,6.0
2066,23,4,2,1,5,2,99,1,29,9,,,,1,2013,501.0,2067,4,1,,44,6,3.0,2.0,6.0
2067,23,4,2,3,5,2,99,1,22,9,,,,2,2013,501.0,2068,3,1,,44,6,3.0,99.0,6.0
2068,23,4,2,4,5,2,99,1,34,9,,,,1,2013,509.0,2069,5,1,,15,6,6.0,2.0,6.0
2069,23,4,2,4,5,2,99,1,49,9,,,,1,2013,509.0,2070,8,1,,15,6,6.0,2.0,6.0
2070,23,4,2,17,10,2,99,1,37,9,,,,2,2013,1001.0,2071,6,1,,18,6,5.0,14.0,6.0
2071,24,4,3,11,1,1,1,1,18,9,,,,1,2013,101.0,2072,2,1,,32,4,1.0,4.0,4.0
2072,24,4,3,11,1,1,1,1,88,9,,,,1,2013,101.0,2073,10,1,,32,3,1.0,9.0,3.0
2073,24,4,3,21,1,1,12,1,29,9,,,,1,2013,101.0,2074,4,1,,44,6,1.0,99.0,6.0
2074,24,4,3,21,1,1,12,1,18,9,,,,1,2013,101.0,2075,2,1,,42,6,4.0,99.0,6.0
2075,24,4,3,8,19,2,99,1,26,9,,,,2,2013,1901.0,2076,4,1,,13,3,3.0,6.0,3.0
2076,24,4,3,20,19,2,99,1,28,9,,,,1,2013,1901.0,2077,4,1,,19,5,5.0,2.0,5.0
2077,24,4,3,20,19,2,99,1,30,9,,,,1,2013,1901.0,2078,5,1,,42,4,4.0,1.0,4.0
