,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2078,24,4,3,17,14,2,99,1,999,9,,,,1,2013,1401.0,2079,11,1,,44,6,3.0,2.0,6.0
2079,24,4,3,17,14,2,99,1,999,9,,,,1,2013,1401.0,2080,11,1,,21,6,4.0,2.0,6.0
2080,24,4,3,15,4,2,99,1,36,9,,,,1,2013,401.0,2081,6,1,,32,3,1.0,3.0,3.0
2081,24,4,3,15,4,2,99,1,27,9,,,,1,2013,401.0,2082,4,1,,21,5,4.0,5.0,5.0
2082,25,4,4,19,1,1,4,1,33,2,,,,1,2013,101.0,2083,5,1,,5,3,1.0,2.0,3.0
2083,25,4,4,19,1,1,4,1,32,9,,,,1,2013,101.0,2084,5,1,,99,6,4.0,4.0,6.0
2084,25,4,4,22,1,1,7,1,29,9,,,,1,2013,101.0,2085,4,1,,37,6,3.0,1.0,6.0
2085,25,4,4,22,1,1,7,1,24,9,,,,1,2013,101.0,2086,3,1,,99,6,14.0,7.0,6.0
2086,25,4,4,22,1,1,7,2,999,9,,,,1,2013,101.0,2087,11,1,,21,6,9.0,3.0,6.0
2087,25,4,4,19,1,1,5,1,32,2,,,,1,2013,108.0,2088,5,1,,34,3,1.0,9.0,3.0
2088,25,4,4,19,1,1,5,1,19,9,,,,1,2013,108.0,2089,2,1,,99,6,4.0,3.0,6.0
2089,25,4,4,21,19,2,99,1,26,2,,,,1,2013,1901.0,2090,4,1,,2,4,14.0,1.0,4.0
2090,25,4,4,21,19,2,99,1,999,1,,,,1,2013,1901.0,2091,11,1,,21,3,1.0,1.0,3.0
2091,25,4,4,1,5,2,99,1,38,9,,,,2,2013,509.0,2092,6,1,,24,6,4.0,1.0,6.0
2092,25,4,4,18,5,2,99,1,27,9,,,,2,2013,501.0,2093,4,1,,22,3,12.0,7.0,3.0
2093,25,4,4,18,5,2,99,1,20,9,,,,1,2013,501.0,2094,3,1,,21,5,4.0,5.0,5.0
2094,25,4,4,18,5,2,99,1,18,9,,,,1,2013,501.0,2095,2,1,,21,6,4.0,1.0,6.0
2095,25,4,4,7,9,2,99,1,42,9,,,,1,2013,901.0,2096,7,1,,20,4,12.0,11.0,4.0
2096,25,4,4,7,9,2,99,1,40,9,,,,1,2013,901.0,2097,7,1,,24,6,4.0,5.0,6.0
2097,25,4,4,9,9,2,99,1,57,9,,,,1,2013,901.0,2098,10,1,,44,2,3.0,3.0,2.0
2098,25,4,4,9,9,2,99,1,17,9,,,,1,2013,901.0,2099,2,1,,42,5,4.0,5.0,5.0
2099,25,4,4,7,8,2,99,1,37,9,,,,1,2013,801.0,2100,6,1,,22,3,12.0,6.0,3.0
2100,25,4,4,7,8,2,99,1,40,9,,,,1,2013,801.0,2101,7,1,,44,3,3.0,5.0,3.0
2101,25,4,4,21,2,2,99,1,64,9,,,,1,2013,201.0,2102,10,1,,34,5,3.0,10.0,5.0
2102,25,4,4,21,2,2,99,1,19,9,,,,1,2013,201.0,2103,2,1,,42,6,4.0,1.0,6.0
2103,25,4,4,9,3,2,99,1,20,9,,,,1,2013,301.0,2104,3,1,,34,6,1.0,4.0,6.0
2104,25,4,4,9,3,2,99,1,25,9,,,,1,2013,301.0,2105,4,1,,44,6,5.0,2.0,6.0
2105,26,4,5,19,1,1,1,1,29,1,,,,1,2013,101.0,2106,4,1,,24,5,4.0,1.0,5.0
2106,26,4,5,19,1,1,1,1,49,1,,,,1,2013,101.0,2107,8,1,,14,5,4.0,1.0,5.0
2107,26,4,5,7,20,2,99,2,52,1,,,,1,2013,2001.0,2108,9,1,,99,6,4.0,99.0,6.0
2108,26,4,5,18,6,2,99,1,43,9,,,,1,2013,601.0,2109,7,1,,30,6,1.0,6.0,6.0
2109,26,4,5,18,6,2,99,1,45,9,,,,1,2013,601.0,2110,8,1,,24,6,4.0,99.0,6.0
2110,26,4,5,17,10,2,99,1,23,1,,,,1,2013,1004.0,2111,3,1,,23,2,3.0,4.0,2.0
2111,26,4,5,17,10,2,99,1,32,2,,,,1,2013,1004.0,2112,5,1,,24,6,4.0,7.0,6.0
2112,26,4,5,3,10,2,99,1,999,9,,,,1,2013,1001.0,2113,11,1,,99,6,1.0,99.0,6.0
2113,26,4,5,3,10,2,99,2,22,1,,,,1,2013,1001.0,2114,3,1,,99,6,4.0,99.0,6.0
2114,26,4,5,4,12,2,99,1,999,2,,,,1,2013,1202.0,2115,11,1,,44,6,9.0,2.0,6.0
2115,26,4,5,4,12,2,99,1,999,1,,,,1,2013,1202.0,2116,11,1,,15,6,6.0,9.0,6.0
2116,26,4,5,18,13,2,99,1,999,9,,,,1,2013,1312.0,2117,11,1,,99,6,2.0,4.0,6.0
2117,26,4,5,18,13,2,99,1,999,9,,,,1,2013,1312.0,2118,11,1,,2,6,14.0,1.0,6.0
2118,26,4,5,11,2,2,99,1,999,9,,,,1,2013,208.0,2119,11,1,,44,2,1.0,1.0,2.0
2119,26,4,5,11,2,2,99,1,29,9,,,,1,2013,208.0,2120,4,1,,44,4,1.0,4.0,4.0
2120,26,4,5,11,2,2,99,1,999,9,,,,1,2013,208.0,2121,11,1,,44,4,1.0,2.0,4.0
2121,26,4,5,16,14,2,99,1,17,1,,,,3,2013,1419.0,2122,2,2,,33,6,5.0,2.0,6.0
2122,27,4,6,4,1,1,9,1,47,1,,,,1,2013,101.0,2123,8,1,,44,6,3.0,4.0,6.0
2123,27,4,6,4,1,1,9,1,29,1,,,,1,2013,101.0,2124,4,1,,37,5,10.0,7.0,5.0
2124,27,4,6,4,1,1,9,2,28,1,,,,1,2013,101.0,2125,4,1,,42,6,1.0,11.0,6.0
2125,27,4,6,21,1,1,6,1,38,1,,,,1,2013,101.0,2126,6,1,,99,4,4.0,1.0,4.0
2126,27,4,6,21,1,1,6,1,21,1,,,,1,2013,101.0,2127,3,1,,14,6,4.0,1.0,6.0
2127,27,4,6,21,1,1,1,1,35,2,,,,1,2013,115.0,2128,6,1,,21,6,4.0,1.0,6.0
2128,27,4,6,21,1,1,1,1,41,1,,,,1,2013,115.0,2129,7,1,,44,6,1.0,9.0,6.0
2129,27,4,6,3,1,1,3,1,33,2,,,,2,2013,108.0,2130,5,1,,34,6,1.0,3.0,6.0
2130,27,4,6,19,1,1,4,1,33,2,,,,1,2013,108.0,2131,5,1,,37,6,1.0,6.0,6.0
2131,27,4,6,19,1,1,4,1,25,1,,,,1,2013,108.0,2132,4,1,,99,6,4.0,99.0,6.0
2132,27,4,6,19,1,1,4,1,25,1,,,,1,2013,108.0,2133,4,1,,99,6,4.0,99.0,6.0
2133,27,4,6,21,1,2,99,1,26,2,,,,2,2013,110.0,2134,4,1,,44,2,3.0,1.0,2.0
2134,27,4,6,18,22,2,99,1,23,1,,,,1,2013,2201.0,2135,3,1,,2,6,4.0,3.0,6.0
2135,27,4,6,18,22,2,99,1,999,1,,,,1,2013,2201.0,2136,11,1,,99,6,4.0,1.0,6.0
2136,27,4,6,17,9,2,99,1,23,1,,,,1,2013,920.0,2137,3,1,,99,6,4.0,1.0,6.0
2137,27,4,6,17,9,2,99,2,30,1,,,,1,2013,920.0,2138,5,1,,99,5,4.0,5.0,5.0
2138,27,4,6,21,2,2,99,1,24,1,,,,3,2013,207.0,2139,3,1,,44,6,3.0,3.0,6.0
2139,27,4,6,9,18,2,99,2,24,1,,,,1,2013,1801.0,2140,3,1,,32,3,1.0,3.0,3.0
2140,27,4,6,9,18,2,99,1,999,1,,,,1,2013,1801.0,2141,11,1,,22,6,7.0,7.0,6.0
2141,27,4,6,15,18,2,99,1,35,1,,,,1,2013,1801.0,2142,6,1,,23,5,3.0,4.0,5.0
2142,27,4,6,15,18,2,99,1,21,1,,,,1,2013,1801.0,2143,3,1,,23,6,4.0,5.0,6.0
2143,28,4,7,1,1,1,1,1,62,2,,,,1,2013,101.0,2144,10,1,,37,6,1.0,11.0,6.0
2144,28,4,7,1,1,1,1,1,23,2,,,,1,2013,101.0,2145,3,1,,37,4,1.0,11.0,4.0
2145,28,4,7,23,1,1,11,2,24,1,,,,1,2013,101.0,2146,3,1,,20,4,1.0,3.0,4.0
2146,28,4,7,23,1,1,11,1,34,1,,,,1,2013,101.0,2147,5,1,,99,5,4.0,4.0,5.0
2147,28,4,7,6,1,2,99,1,33,1,,,,1,2013,117.0,2148,5,1,,34,3,5.0,2.0,3.0
2148,28,4,7,6,1,2,99,1,33,2,,,,1,2013,117.0,2149,5,1,,13,3,1.0,2.0,3.0
2149,28,4,7,21,1,1,4,1,20,2,,,,1,2013,115.0,2150,3,1,,44,2,3.0,3.0,2.0
2150,28,4,7,21,1,1,4,1,36,1,,,,1,2013,115.0,2151,6,1,,32,6,1.0,10.0,6.0
2151,28,4,7,18,21,2,99,1,20,1,,,,2,2013,2102.0,2152,3,1,,24,6,4.0,1.0,6.0
2152,28,4,7,16,10,1,4,1,24,2,,,,1,2013,1001.0,2153,3,1,,44,3,1.0,4.0,3.0
2153,28,4,7,16,10,1,4,1,22,1,,,,1,2013,1001.0,2154,3,1,,40,5,4.0,3.0,5.0
2154,28,4,7,0,16,2,99,1,18,2,,,,2,2013,1602.0,2155,2,1,,44,2,3.0,9.0,2.0
2155,28,4,7,19,2,2,99,1,35,1,,,,1,2013,204.0,2156,6,1,,34,6,3.0,4.0,6.0
2156,28,4,7,19,2,2,99,1,31,1,,,,1,2013,204.0,2157,5,1,,40,6,4.0,1.0,6.0
2157,28,4,7,8,2,1,4,1,26,1,,,,1,2013,207.0,2158,4,1,,23,4,3.0,14.0,4.0
2158,28,4,7,8,2,1,4,1,27,1,,,,1,2013,207.0,2159,4,1,,99,6,14.0,99.0,6.0
2159,28,4,7,5,14,2,99,1,22,1,,,,2,2013,1406.0,2160,3,1,,32,6,1.0,2.0,6.0
2160,29,4,1,10,1,1,1,2,20,1,,,,1,2013,101.0,2161,3,1,,30,5,1.0,5.0,5.0
2161,29,4,1,10,1,1,1,1,23,1,,,,1,2013,101.0,2162,3,1,,14,5,4.0,5.0,5.0
2162,29,4,1,21,1,1,10,1,49,9,,,,2,2013,101.0,2163,8,1,,99,6,1.0,99.0,6.0
2163,29,4,1,1,1,2,99,1,47,1,,,,1,2013,115.0,2164,8,1,,19,6,5.0,2.0,6.0
2164,29,4,1,1,1,2,99,1,42,9,,,,1,2013,115.0,2165,7,1,,42,6,1.0,99.0,6.0
2165,29,4,1,7,1,1,99,1,18,9,,,,1,2013,115.0,2166,2,1,,99,6,14.0,1.0,6.0
2166,29,4,1,7,1,1,99,1,31,1,,,,1,2013,115.0,2167,5,1,,99,6,10.0,2.0,6.0
2167,29,4,1,13,11,2,99,1,29,1,,,,1,2013,1102.0,2168,4,1,,99,6,7.0,99.0,6.0
2168,29,4,1,13,11,2,99,1,65,9,,,,1,2013,1102.0,2169,10,1,,21,6,4.0,3.0,6.0
2169,29,4,1,23,13,2,99,1,60,1,,,,3,2013,1301.0,2170,10,1,,99,6,3.0,99.0,6.0
2170,29,4,1,14,14,2,99,1,19,1,,,,1,2013,1401.0,2171,2,1,,44,2,3.0,1.0,2.0
2171,29,4,1,14,14,2,99,1,999,1,,,,1,2013,1401.0,2172,11,1,,22,3,7.0,6.0,3.0
2172,30,4,2,18,1,1,6,1,29,1,,,,2,2013,108.0,2173,4,1,,3,6,12.0,1.0,6.0
2173,30,4,2,5,20,2,99,1,46,9,,,,1,2013,2004.0,2174,8,1,,40,6,4.0,99.0,6.0
2174,30,4,2,5,20,2,99,1,16,9,,,,1,2013,2004.0,2175,2,2,,42,6,4.0,5.0,6.0
2175,30,4,2,22,19,2,99,1,32,9,,,,2,2013,1904.0,2176,5,1,,99,6,4.0,5.0,6.0
2176,30,4,2,21,5,2,99,1,32,2,,,,2,2013,509.0,2177,5,1,,31,6,4.0,99.0,6.0
2177,30,4,2,9,13,2,99,1,999,9,,,,4,2013,1304.0,2178,11,1,,44,6,3.0,6.0,6.0
2178,30,4,2,0,2,2,99,1,36,2,,,,1,2013,207.0,2179,6,1,,99,6,5.0,99.0,6.0
2179,30,4,2,0,2,2,99,1,40,1,,,,1,2013,207.0,2180,7,1,,15,6,6.0,99.0,6.0
2180,30,4,2,21,2,2,99,1,40,1,,,,1,2013,207.0,2181,7,1,,22,2,6.0,1.0,2.0
2181,30,4,2,15,17,2,99,1,37,9,,,,1,2013,1703.0,2182,6,1,,20,2,1.0,2.0,2.0
2182,30,4,2,15,17,2,99,1,31,9,,,,1,2013,1703.0,2183,5,1,,2,6,14.0,1.0,6.0
2183,30,4,2,8,7,2,99,1,999,9,,,,4,2013,701.0,2184,11,1,,37,6,9.0,4.0,6.0
2184,1,5,3,9,1,1,1,1,43,1,,,,1,2013,101.0,2185,7,1,,44,3,1.0,2.0,3.0
2185,1,5,3,9,1,1,1,1,35,1,,,,1,2013,101.0,2186,6,1,,2,4,4.0,1.0,4.0
2186,1,5,3,15,1,2,99,1,68,1,,,,3,2013,110.0,2187,10,1,,44,6,3.0,4.0,6.0
2187,1,5,3,20,1,1,9,2,20,9,,,,1,2013,101.0,2188,3,1,,34,4,1.0,99.0,4.0
2188,1,5,3,20,1,1,9,1,23,9,,,,1,2013,101.0,2189,3,1,,2,6,4.0,5.0,6.0
2189,1,5,3,21,1,1,12,2,23,2,,,,2,2013,101.0,2190,3,1,,37,3,1.0,2.0,3.0
2190,1,5,3,5,5,2,99,1,30,9,,,,1,2013,501.0,2191,5,1,,32,4,1.0,5.0,4.0
2191,1,5,3,5,5,2,99,1,999,9,,,,1,2013,501.0,2192,11,1,,15,6,6.0,2.0,6.0
2192,1,5,3,20,5,2,99,1,61,9,,,,1,2013,501.0,2193,10,1,,99,6,3.0,6.0,6.0
2193,1,5,3,20,5,2,99,1,32,9,,,,1,2013,501.0,2194,5,1,,99,6,3.0,6.0,6.0
2194,1,5,3,13,10,2,99,2,54,9,,,,2,2013,1001.0,2195,9,1,,99,6,4.0,99.0,6.0
2195,1,5,3,17,9,2,99,1,999,9,,,,1,2013,901.0,2196,11,1,,17,6,1.0,8.0,6.0
2196,1,5,3,17,9,2,99,1,36,9,,,,1,2013,901.0,2197,6,1,,40,6,4.0,3.0,6.0
2197,1,5,3,9,9,2,99,1,999,9,,,,3,2013,901.0,2198,11,1,,37,6,9.0,3.0,6.0
2198,1,5,3,14,12,2,99,1,999,9,,,,3,2013,1201.0,2199,11,1,,44,3,2.0,6.0,3.0
2199,1,5,3,22,13,1,5,1,35,9,,,,1,2013,1301.0,2200,6,1,,21,3,3.0,14.0,3.0
2200,1,5,3,22,13,1,5,1,20,9,,,,1,2013,1301.0,2201,3,1,,21,3,1.0,3.0,3.0
2201,1,5,3,6,13,2,99,1,27,9,,,,2,2013,1301.0,2202,4,1,,44,3,3.0,5.0,3.0
2202,1,5,3,11,13,2,99,1,999,9,,,,3,2013,1301.0,2203,11,1,,99,6,99.0,99.0,6.0
2203,1,5,3,16,8,2,99,1,40,9,,,,1,2013,801.0,2204,7,1,,44,6,1.0,1.0,6.0
2204,1,5,3,16,8,2,99,1,999,9,,,,1,2013,801.0,2205,11,1,,99,6,12.0,99.0,6.0
2205,1,5,3,16,14,2,99,1,22,9,,,,1,2013,1401.0,2206,3,1,,99,6,4.0,99.0,6.0
2206,1,5,3,16,14,2,99,1,19,9,,,,1,2013,1401.0,2207,2,1,,99,6,4.0,99.0,6.0
2207,2,5,4,20,19,2,99,1,27,1,,,,3,2013,1901.0,2208,4,1,,5,4,9.0,3.0,4.0
2208,2,5,4,6,5,2,99,1,18,9,,,,1,2013,501.0,2209,2,1,,2,5,4.0,1.0,5.0
2209,2,5,4,6,5,2,99,1,32,9,,,,1,2013,501.0,2210,5,1,,22,3,6.0,4.0,3.0
2210,2,5,4,16,12,2,99,1,67,9,,,,1,2013,1201.0,2211,10,1,,32,6,1.0,6.0,6.0
2211,2,5,4,16,12,2,99,1,35,9,,,,1,2013,1201.0,2212,6,1,,44,6,3.0,1.0,6.0
2212,2,5,4,21,10,2,99,1,53,9,,,,1,2013,1001.0,2213,9,1,,37,6,3.0,4.0,6.0
2213,2,5,4,21,10,2,99,2,999,1,,,,1,2013,1001.0,2214,11,1,,99,6,3.0,99.0,6.0
2214,2,5,4,15,13,2,99,1,23,9,,,,1,2013,1301.0,2215,3,1,,44,4,9.0,6.0,4.0
2215,2,5,4,15,13,2,99,1,36,9,,,,1,2013,1301.0,2216,6,1,,33,2,2.0,2.0,2.0
2216,2,5,4,20,8,2,99,1,36,9,,,,1,2013,801.0,2217,6,1,,99,6,5.0,99.0,6.0
2217,2,5,4,20,8,2,99,1,999,9,,,,1,2013,801.0,2218,11,1,,99,6,99.0,99.0,6.0
2218,2,5,4,16,4,2,99,1,25,9,,,,2,2013,401.0,2219,4,1,,2,4,14.0,1.0,4.0
2219,2,5,4,14,16,2,99,1,999,9,,,,3,2013,1601.0,2220,11,1,,44,6,3.0,1.0,6.0
2220,2,5,4,14,18,2,99,2,39,9,,,,1,2013,1801.0,2221,6,1,,99,6,99.0,99.0,6.0
2221,2,5,4,14,18,2,99,1,999,9,,,,1,2013,1801.0,2222,11,1,,99,6,99.0,99.0,6.0
2222,3,5,5,22,1,1,13,1,50,9,,,,1,2013,101.0,2223,9,1,,99,6,99.0,99.0,6.0
2223,3,5,5,22,1,1,13,1,999,9,,,,1,2013,101.0,2224,11,1,,99,6,99.0,99.0,6.0
2224,3,5,5,3,1,1,5,1,39,9,,,,2,2013,115.0,2225,6,1,,34,4,2.0,9.0,4.0
2225,3,5,5,21,1,2,99,1,30,9,,,,1,2013,115.0,2226,5,1,,37,3,3.0,2.0,3.0
2226,3,5,5,21,1,2,99,1,35,9,,,,1,2013,115.0,2227,6,1,,99,6,18.0,99.0,6.0
2227,3,5,5,15,1,1,6,1,27,9,,,,1,2013,110.0,2228,4,1,,44,2,1.0,4.0,2.0
2228,3,5,5,15,1,1,6,1,32,9,,,,1,2013,110.0,2229,5,1,,38,4,1.0,1.0,4.0
2229,3,5,5,15,1,1,4,1,42,9,,,,1,2013,110.0,2230,7,1,,37,3,1.0,2.0,3.0
2230,3,5,5,15,1,1,4,2,39,9,,,,1,2013,110.0,2231,6,1,,42,6,4.0,1.0,6.0
2231,3,5,5,14,6,2,99,1,999,9,,,,2,2013,601.0,2232,11,1,,99,6,3.0,1.0,6.0
2232,3,5,5,18,6,2,99,1,17,9,,,,1,2013,601.0,2233,2,2,,24,6,4.0,5.0,6.0
2233,3,5,5,18,6,2,99,1,999,9,,,,1,2013,601.0,2234,11,1,,99,6,6.0,99.0,6.0
2234,3,5,5,15,11,2,99,1,24,9,,,,1,2013,1101.0,2235,3,1,,44,5,11.0,2.0,5.0
2235,3,5,5,15,11,2,99,1,45,9,,,,1,2013,1101.0,2236,8,1,,24,6,4.0,1.0,6.0
2236,3,5,5,15,11,2,99,1,32,9,,,,1,2013,1101.0,2237,5,1,,22,5,5.0,2.0,5.0
2237,3,5,5,15,11,2,99,1,47,9,,,,1,2013,1101.0,2238,8,1,,44,3,3.0,3.0,3.0
2238,3,5,5,15,11,2,99,1,33,9,,,,1,2013,1101.0,2239,5,1,,23,6,2.0,5.0,6.0
2239,3,5,5,18,9,2,99,1,999,9,,,,1,2013,901.0,2240,11,1,,32,6,3.0,5.0,6.0
2240,3,5,5,18,9,2,99,1,29,2,,,,1,2013,901.0,2241,4,1,,34,6,1.0,1.0,6.0
2241,3,5,5,14,17,2,99,1,18,9,,,,1,2013,1701.0,2242,2,1,,99,6,4.0,99.0,6.0
2242,3,5,5,14,17,2,99,1,999,9,,,,1,2013,1701.0,2243,11,1,,99,6,9.0,99.0,6.0
2243,3,5,5,17,14,2,99,1,50,9,,,,1,2013,1401.0,2244,9,1,,13,4,2.0,3.0,4.0
2244,3,5,5,17,14,2,99,1,21,9,,,,1,2013,1401.0,2245,3,1,,99,6,4.0,99.0,6.0
2245,3,5,5,6,3,1,4,1,999,9,,,,2,2013,301.0,2246,11,1,,22,6,4.0,2.0,6.0
2246,4,5,6,2,1,1,2,1,51,9,,,,3,2013,101.0,2247,9,1,,44,6,1.0,6.0,6.0
2247,4,5,6,2,1,1,10,2,47,9,,,,1,2013,101.0,2248,8,1,,1,4,1.0,4.0,4.0
2248,4,5,6,2,1,1,10,1,32,9,,,,1,2013,101.0,2249,5,1,,99,6,3.0,5.0,6.0
2249,4,5,6,6,6,2,99,1,22,9,,,,1,2013,601.0,2250,3,1,,99,6,4.0,99.0,6.0
2250,4,5,6,6,6,2,99,1,999,9,,,,1,2013,601.0,2251,11,1,,99,6,99.0,99.0,6.0
2251,4,5,6,20,10,1,1,2,28,9,,,,1,2013,1001.0,2252,4,1,,99,6,4.0,99.0,6.0
2252,4,5,6,20,10,1,1,1,999,9,,,,1,2013,1001.0,2253,11,1,,32,6,3.0,11.0,6.0
2253,4,5,6,18,3,2,99,1,54,9,,,,2,2013,301.0,2254,9,1,,32,6,1.0,6.0,6.0
2254,5,5,7,22,1,1,1,1,41,9,,,,1,2013,101.0,2255,7,1,,5,4,1.0,3.0,4.0
2255,5,5,7,22,1,1,1,1,25,9,,,,1,2013,101.0,2256,4,1,,8,3,1.0,1.0,3.0
2256,5,5,7,4,1,1,1,1,21,9,,,,1,2013,101.0,2257,3,1,,21,3,1.0,5.0,3.0
2257,5,5,7,4,1,1,1,1,16,9,,,,1,2013,101.0,2258,2,2,,13,3,3.0,9.0,3.0
2258,5,5,7,15,1,1,18,1,36,9,,,,1,2013,101.0,2259,6,1,,45,5,4.0,7.0,5.0
2259,5,5,7,15,1,1,18,2,22,9,,,,1,2013,101.0,2260,3,1,,99,5,4.0,7.0,5.0
2260,5,5,7,19,1,1,6,1,74,9,,,,1,2013,101.0,2261,10,1,,44,2,3.0,11.0,2.0
2261,5,5,7,19,1,1,6,1,16,9,,,,1,2013,101.0,2262,2,2,,2,6,4.0,5.0,6.0
2262,5,5,7,15,1,2,99,1,43,9,,,,1,2013,102.0,2263,7,1,,42,5,4.0,1.0,5.0
2263,5,5,7,15,1,2,99,1,43,9,,,,1,2013,102.0,2264,7,1,,42,6,4.0,99.0,6.0
2264,5,5,7,16,1,2,99,1,21,9,,,,1,2013,113.0,2265,3,1,,99,6,4.0,5.0,6.0
2265,5,5,7,16,1,2,99,1,999,9,,,,1,2013,113.0,2266,11,1,,21,6,1.0,2.0,6.0
2266,5,5,7,17,1,1,5,1,36,9,,,,1,2013,101.0,2267,6,1,,99,6,4.0,99.0,6.0
2267,5,5,7,17,1,1,5,2,32,9,,,,1,2013,101.0,2268,5,1,,46,4,1.0,5.0,4.0
2268,5,5,7,19,1,1,12,1,27,9,,,,1,2013,101.0,2269,4,1,,32,4,1.0,99.0,4.0
2269,5,5,7,19,1,1,12,1,999,9,,,,1,2013,101.0,2270,11,1,,32,2,1.0,4.0,2.0
2270,5,5,7,22,20,2,99,1,31,9,,,,1,2013,2001.0,2271,5,1,,21,3,1.0,3.0,3.0
2271,5,5,7,22,20,2,99,1,999,9,,,,1,2013,2001.0,2272,11,1,,35,6,4.0,1.0,6.0
2272,5,5,7,19,5,2,99,1,41,2,,,,2,2013,501.0,2273,7,1,,44,3,3.0,6.0,3.0
2273,5,5,7,11,5,2,99,1,24,9,,,,2,2013,501.0,2274,3,1,,14,5,4.0,4.0,5.0
2274,5,5,7,18,6,2,99,1,20,9,,,,2,2013,601.0,2275,3,1,,99,6,4.0,99.0,6.0
2275,5,5,7,12,8,1,4,1,36,9,,,,1,2013,801.0,2276,6,1,,44,4,3.0,2.0,4.0
2276,5,5,7,12,8,1,4,1,999,9,,,,1,2013,801.0,2277,11,1,,99,4,3.0,14.0,4.0
2277,5,5,7,13,7,1,4,1,48,9,,,,1,2013,701.0,2278,8,1,,20,3,1.0,6.0,3.0
2278,5,5,7,13,7,1,4,1,999,9,,,,1,2013,701.0,2279,11,1,,22,3,5.0,2.0,3.0
2279,5,5,7,13,3,2,99,1,59,9,,,,3,2013,303.0,2280,10,1,,40,6,4.0,3.0,6.0
2280,6,5,1,14,1,1,4,1,40,1,,,,1,2013,108.0,2281,7,1,,37,4,3.0,99.0,4.0
2281,6,5,1,14,1,1,4,1,22,1,,,,1,2013,108.0,2282,3,1,,99,6,4.0,99.0,6.0
2282,6,5,1,23,1,1,10,1,999,9,,,,1,2013,101.0,2283,11,1,,99,6,11.0,2.0,6.0
2283,6,5,1,23,1,1,10,1,34,1,,,,1,2013,101.0,2284,5,1,,99,6,4.0,3.0,6.0
2284,6,5,1,18,1,2,99,1,35,1,,,,1,2013,110.0,2285,6,1,,24,5,4.0,5.0,5.0
2285,6,5,1,18,1,2,99,1,21,1,,,,1,2013,110.0,2286,3,1,,21,4,4.0,3.0,4.0
2286,6,5,1,18,1,2,99,1,23,1,,,,1,2013,110.0,2287,3,1,,11,6,2.0,3.0,6.0
2287,6,5,1,16,21,2,99,1,32,2,,,,1,2013,2106.0,2288,5,1,,44,3,3.0,9.0,3.0
2288,6,5,1,16,21,2,99,1,42,1,,,,1,2013,2106.0,2289,7,1,,44,2,3.0,1.0,2.0
2289,6,5,1,5,6,2,99,1,25,1,,,,1,2013,601.0,2290,4,1,,37,3,3.0,1.0,3.0
2290,6,5,1,20,3,2,99,1,46,2,,,,2,2013,301.0,2291,8,1,,8,6,1.0,2.0,6.0
2291,7,5,2,19,1,2,99,1,999,9,,,,1,2013,114.0,2292,11,1,,44,6,3.0,5.0,6.0
2292,7,5,2,19,1,2,99,1,40,2,,,,1,2013,114.0,2293,7,1,,34,6,1.0,4.0,6.0
2293,7,5,2,16,1,2,99,1,31,1,,,,1,2013,115.0,2294,5,1,,22,6,12.0,7.0,6.0
2294,7,5,2,16,1,2,99,1,20,1,,,,1,2013,115.0,2295,3,1,,32,6,1.0,5.0,6.0
2295,7,5,2,21,19,2,99,1,43,2,,,,1,2013,1901.0,2296,7,1,,44,6,3.0,5.0,6.0
2296,7,5,2,21,19,2,99,1,999,9,,,,1,2013,1901.0,2297,11,1,,44,5,3.0,4.0,5.0
2297,7,5,2,19,5,2,99,1,48,9,,,,1,2013,511.0,2298,8,1,,32,5,1.0,4.0,5.0
2298,7,5,2,19,5,2,99,1,34,9,,,,1,2013,511.0,2299,5,1,,2,4,4.0,1.0,4.0
2299,7,5,2,20,13,2,99,1,35,2,,,,1,2013,1312.0,2300,6,1,,44,2,3.0,11.0,2.0
2300,7,5,2,20,13,2,99,1,32,1,,,,1,2013,1312.0,2301,5,1,,34,4,3.0,3.0,4.0
2301,7,5,2,21,16,2,99,1,26,2,,,,2,2013,1614.0,2302,4,1,,2,6,4.0,99.0,6.0
2302,8,5,3,20,1,1,1,1,28,1,,,,1,2013,115.0,2303,4,1,,21,3,1.0,2.0,3.0
