,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2303,8,5,3,20,1,1,1,1,54,1,,,,1,2013,115.0,2304,9,1,,42,4,4.0,1.0,4.0
2304,8,5,3,19,1,1,7,1,33,1,,,,1,2013,117.0,2305,5,1,,44,6,2.0,99.0,6.0
2305,8,5,3,19,1,1,7,1,32,1,,,,1,2013,117.0,2306,5,1,,99,6,7.0,99.0,6.0
2306,8,5,3,21,1,1,8,1,34,2,,,,2,2013,108.0,2307,5,1,,99,6,1.0,99.0,6.0
2307,8,5,3,12,21,1,2,1,54,1,,,,1,2013,2101.0,2308,9,1,,34,6,3.0,1.0,6.0
2308,8,5,3,12,21,1,2,1,34,1,,,,1,2013,2101.0,2309,5,1,,99,6,14.0,99.0,6.0
2309,8,5,3,16,6,2,99,1,35,1,,,,1,2013,601.0,2310,6,1,,22,6,7.0,6.0,6.0
2310,8,5,3,16,6,2,99,1,24,9,,,,1,2013,601.0,2311,3,1,,37,5,9.0,4.0,5.0
2311,8,5,3,14,10,2,99,1,26,1,,,,1,2013,1014.0,2312,4,1,,32,3,3.0,1.0,3.0
2312,8,5,3,14,10,2,99,1,40,1,,,,1,2013,1014.0,2313,7,1,,2,4,14.0,1.0,4.0
2313,8,5,3,13,2,2,99,1,38,9,,,,2,2013,208.0,2314,6,1,,32,6,2.0,4.0,6.0
2314,8,5,3,13,17,2,99,1,47,1,,,,1,2013,1701.0,2315,8,1,,23,6,5.0,2.0,6.0
2315,8,5,3,13,17,2,99,1,45,1,,,,1,2013,1701.0,2316,8,1,,44,6,9.0,3.0,6.0
2316,8,5,3,15,7,2,99,1,46,9,,,,1,2013,701.0,2317,8,1,,44,5,9.0,3.0,5.0
2317,8,5,3,15,7,2,99,1,999,9,,,,1,2013,701.0,2318,11,1,,15,6,5.0,3.0,6.0
2318,9,5,4,14,1,1,1,1,999,9,,,,1,2013,101.0,2319,11,1,,99,6,99.0,99.0,6.0
2319,9,5,4,14,1,1,1,1,23,9,,,,1,2013,101.0,2320,3,1,,99,6,99.0,99.0,6.0
2320,9,5,4,12,1,1,10,1,30,1,,,,1,2013,101.0,2321,5,1,,32,4,1.0,9.0,4.0
2321,9,5,4,12,1,1,10,1,50,1,,,,1,2013,101.0,2322,9,1,,99,2,2.0,3.0,2.0
2322,9,5,4,21,1,2,99,1,25,9,,,,2,2013,103.0,2323,4,1,,49,6,4.0,5.0,6.0
2323,9,5,4,9,1,1,16,1,19,9,,,,2,2013,101.0,2324,2,1,,4,6,1.0,2.0,6.0
2324,9,5,4,22,1,1,12,2,32,9,,,,1,2013,101.0,2325,5,1,,5,6,1.0,2.0,6.0
2325,9,5,4,22,1,1,12,1,999,9,,,,1,2013,101.0,2326,11,1,,99,6,4.0,99.0,6.0
2326,9,5,4,20,20,2,99,1,64,9,,,,1,2013,2001.0,2327,10,1,,99,6,1.0,99.0,6.0
2327,9,5,4,20,20,2,99,1,999,9,,,,1,2013,2001.0,2328,11,1,,99,6,5.0,99.0,6.0
2328,9,5,4,21,20,2,99,1,999,9,,,,1,2013,2001.0,2329,11,1,,99,6,1.0,99.0,6.0
2329,9,5,4,21,20,2,99,1,68,9,,,,1,2013,2001.0,2330,10,1,,21,6,4.0,99.0,6.0
2330,9,5,4,0,19,2,99,1,999,9,,,,1,2013,1902.0,2331,11,1,,32,6,3.0,5.0,6.0
2331,9,5,4,0,19,2,99,1,40,9,,,,1,2013,1902.0,2332,7,1,,44,6,9.0,11.0,6.0
2332,9,5,4,15,19,2,99,1,45,2,,,,1,2013,1901.0,2333,8,1,,44,6,3.0,1.0,6.0
2333,9,5,4,15,19,2,99,1,999,9,,,,1,2013,1901.0,2334,11,1,,15,6,6.0,2.0,6.0
2334,9,5,4,19,11,1,1,1,43,2,,,,1,2013,1101.0,2335,7,1,,23,2,3.0,2.0,2.0
2335,9,5,4,19,11,1,1,1,28,1,,,,1,2013,1101.0,2336,4,1,,2,6,14.0,1.0,6.0
2336,9,5,4,8,12,2,99,1,999,9,,,,2,2013,1206.0,2337,11,1,,44,6,3.0,3.0,6.0
2337,9,5,4,12,16,2,99,1,35,9,,,,3,2013,1615.0,2338,6,1,,20,3,9.0,11.0,3.0
2338,9,5,4,1,4,2,99,1,24,2,,,,3,2013,407.0,2339,3,1,,2,6,4.0,1.0,6.0
2339,10,5,5,16,1,1,1,1,25,9,,,,1,2013,101.0,2340,4,1,,30,6,5.0,2.0,6.0
2340,10,5,5,16,1,1,1,1,24,9,,,,1,2013,101.0,2341,3,1,,24,6,4.0,1.0,6.0
2341,10,5,5,17,1,1,6,1,43,2,,,,1,2013,108.0,2342,7,1,,37,2,1.0,3.0,2.0
2342,10,5,5,17,1,1,6,1,34,2,,,,1,2013,108.0,2343,5,1,,9,2,3.0,3.0,2.0
2343,10,5,5,23,5,2,99,1,43,1,,,,1,2013,501.0,2344,7,1,,22,3,12.0,7.0,3.0
2344,10,5,5,23,5,2,99,1,18,1,,,,1,2013,501.0,2345,2,1,,42,4,4.0,5.0,4.0
2345,10,5,5,12,6,2,99,1,54,1,,,,2,2013,601.0,2346,9,1,,30,3,2.0,2.0,3.0
2346,10,5,5,10,10,2,99,1,23,1,,,,1,2013,1003.0,2347,3,1,,24,6,4.0,1.0,6.0
2347,10,5,5,10,10,2,99,1,35,1,,,,1,2013,1003.0,2348,6,1,,30,4,3.0,2.0,4.0
2348,10,5,5,13,9,2,99,1,999,1,,,,2,2013,922.0,2349,11,1,,2,5,14.0,1.0,5.0
2349,10,5,5,16,16,2,99,1,36,1,,,,2,2013,1609.0,2350,6,1,,19,6,2.0,99.0,6.0
2350,10,5,5,13,15,2,99,1,37,1,,,,1,2013,1501.0,2351,6,1,,21,5,4.0,2.0,5.0
2351,10,5,5,13,15,2,99,1,32,1,,,,1,2013,1501.0,2352,5,1,,21,4,4.0,1.0,4.0
2352,10,5,5,14,2,2,99,1,25,9,,,,1,2013,201.0,2353,4,1,,21,4,4.0,1.0,4.0
2353,10,5,5,14,2,2,99,2,999,9,,,,1,2013,201.0,2354,11,1,,21,4,4.0,1.0,4.0
2354,10,5,5,1,7,2,99,1,36,2,,,,3,2013,701.0,2355,6,1,,44,2,3.0,3.0,2.0
2355,11,5,6,1,1,1,1,1,29,9,,,,1,2013,101.0,2356,4,1,,20,6,2.0,6.0,6.0
2356,11,5,6,1,1,1,1,1,21,9,,,,1,2013,101.0,2357,3,1,,20,6,14.0,2.0,6.0
2357,11,5,6,17,1,1,6,1,32,2,,,,1,2013,101.0,2358,5,1,,34,3,1.0,3.0,3.0
2358,11,5,6,17,1,1,6,1,33,9,,,,1,2013,101.0,2359,5,1,,20,6,1.0,2.0,6.0
2359,11,5,6,2,1,1,10,1,29,9,,,,1,2013,101.0,2360,4,1,,32,4,1.0,3.0,4.0
2360,11,5,6,2,1,1,10,1,26,2,,,,1,2013,101.0,2361,4,1,,44,4,1.0,5.0,4.0
2361,11,5,6,8,1,1,7,1,999,9,,,,1,2013,101.0,2362,11,1,,99,6,6.0,99.0,6.0
2362,11,5,6,8,1,1,7,1,28,9,,,,1,2013,101.0,2363,4,1,,42,4,4.0,4.0,4.0
2363,11,5,6,18,1,1,12,1,33,2,,,,1,2013,101.0,2364,5,1,,23,5,2.0,4.0,5.0
2364,11,5,6,18,1,1,12,2,25,9,,,,1,2013,101.0,2365,4,1,,44,6,1.0,2.0,6.0
2365,11,5,6,1,19,2,99,1,28,9,,,,1,2013,1901.0,2366,4,1,,46,6,1.0,11.0,6.0
2366,11,5,6,1,19,2,99,1,999,9,,,,1,2013,1901.0,2367,11,1,,99,6,6.0,99.0,6.0
2367,11,5,6,0,10,2,99,1,19,2,,,,2,2013,1001.0,2368,2,1,,21,6,4.0,5.0,6.0
2368,11,5,6,5,11,2,99,1,23,9,,,,3,2013,1101.0,2369,3,1,,21,6,4.0,14.0,6.0
2369,11,5,6,19,9,2,99,1,22,9,,,,2,2013,921.0,2370,3,1,,99,6,4.0,99.0,6.0
2370,11,5,6,2,13,2,99,1,999,9,,,,2,2013,1301.0,2371,11,1,,99,2,5.0,6.0,2.0
2371,11,5,6,12,13,2,99,1,22,9,,,,1,2013,1301.0,2372,3,1,,44,3,3.0,1.0,3.0
2372,11,5,6,12,13,2,99,1,13,9,,,,1,2013,1301.0,2373,1,2,,24,6,4.0,3.0,6.0
2373,11,5,6,10,14,2,99,1,999,9,,,,3,2013,1401.0,2374,11,1,,99,6,3.0,9.0,6.0
2374,11,5,6,22,3,2,99,1,28,9,,,,3,2013,301.0,2375,4,1,,42,6,4.0,1.0,6.0
2375,12,5,7,21,1,1,1,1,64,2,,,,1,2013,101.0,2376,10,1,,20,4,14.0,2.0,4.0
2376,12,5,7,21,1,1,1,2,41,2,,,,1,2013,101.0,2377,7,1,,44,4,1.0,4.0,4.0
2377,12,5,7,5,1,1,10,1,999,9,,,,2,2013,101.0,2378,11,1,,99,6,4.0,5.0,6.0
2378,12,5,7,5,1,2,99,1,28,9,,,,1,2013,115.0,2379,4,1,,99,6,3.0,5.0,6.0
2379,12,5,7,5,1,2,99,1,36,9,,,,1,2013,115.0,2380,6,1,,99,6,4.0,5.0,6.0
2380,12,5,7,8,1,1,8,1,999,9,,,,2,2013,110.0,2381,11,1,,22,6,9.0,7.0,6.0
2381,12,5,7,12,1,1,19,1,35,9,,,,1,2013,101.0,2382,6,1,,99,6,4.0,5.0,6.0
2382,12,5,7,12,1,1,19,1,999,9,,,,1,2013,101.0,2383,11,1,,99,6,12.0,99.0,6.0
2383,12,5,7,9,19,2,99,1,50,9,,,,2,2013,1901.0,2384,9,1,,44,6,3.0,1.0,6.0
2384,12,5,7,10,19,2,99,1,23,9,,,,1,2013,1901.0,2385,3,1,,10,6,4.0,5.0,6.0
2385,12,5,7,10,19,2,99,1,19,9,,,,1,2013,1901.0,2386,2,1,,32,4,1.0,6.0,4.0
2386,12,5,7,18,19,2,99,1,30,9,,,,3,2013,1901.0,2387,5,1,,99,6,99.0,99.0,6.0
2387,12,5,7,15,5,2,99,1,57,9,,,,1,2013,501.0,2388,10,1,,22,6,12.0,1.0,6.0
2388,12,5,7,15,5,2,99,1,25,9,,,,1,2013,501.0,2389,4,1,,37,6,1.0,1.0,6.0
2389,12,5,7,23,5,2,99,1,43,9,,,,1,2013,501.0,2390,7,1,,32,3,1.0,2.0,3.0
2390,12,5,7,23,5,2,99,1,56,9,,,,1,2013,501.0,2391,10,1,,44,6,3.0,8.0,6.0
2391,12,5,7,21,6,2,99,1,24,9,,,,1,2013,601.0,2392,3,1,,21,3,4.0,2.0,3.0
2392,12,5,7,21,6,2,99,1,36,9,,,,1,2013,601.0,2393,6,1,,44,3,3.0,2.0,3.0
2393,12,5,7,20,9,2,99,1,36,9,,,,1,2013,901.0,2394,6,1,,42,5,4.0,4.0,5.0
2394,12,5,7,20,9,2,99,1,999,9,,,,1,2013,901.0,2395,11,1,,44,3,12.0,2.0,3.0
2395,12,5,7,22,12,2,99,1,34,9,,,,1,2013,1201.0,2396,5,1,,5,4,9.0,14.0,4.0
2396,12,5,7,22,12,2,99,1,999,9,,,,1,2013,1201.0,2397,11,1,,2,6,4.0,1.0,6.0
2397,12,5,7,17,12,2,99,1,35,9,,,,1,2013,1201.0,2398,6,1,,99,6,4.0,99.0,6.0
2398,12,5,7,17,12,2,99,1,999,9,,,,1,2013,1201.0,2399,11,1,,44,6,3.0,8.0,6.0
2399,12,5,7,20,12,2,99,1,23,9,,,,3,2013,1201.0,2400,3,1,,42,6,4.0,1.0,6.0
2400,12,5,7,19,13,2,99,1,15,9,,,,3,2013,1301.0,2401,2,2,,44,6,3.0,3.0,6.0
2401,12,5,7,0,8,2,99,1,30,9,,,,1,2013,801.0,2402,5,1,,44,3,3.0,2.0,3.0
2402,12,5,7,0,8,2,99,1,39,9,,,,1,2013,801.0,2403,6,1,,99,6,1.0,99.0,6.0
2403,12,5,7,0,16,2,99,1,25,9,,,,1,2013,1601.0,2404,4,1,,37,6,4.0,1.0,6.0
2404,12,5,7,0,16,2,99,1,999,9,,,,1,2013,1601.0,2405,11,1,,24,6,4.0,5.0,6.0
2405,12,5,7,1,18,2,99,1,33,2,,,,2,2013,1801.0,2406,5,1,,17,6,1.0,9.0,6.0
2406,12,5,7,2,4,2,99,1,24,9,,,,1,2013,401.0,2407,3,1,,40,2,4.0,9.0,2.0
2407,12,5,7,2,4,2,99,1,18,9,,,,1,2013,401.0,2408,2,1,,99,5,4.0,4.0,5.0
2408,13,5,1,15,1,1,1,1,20,9,,,,1,2013,101.0,2409,3,1,,42,5,4.0,1.0,5.0
2409,13,5,1,15,1,1,1,1,21,9,,,,1,2013,101.0,2410,3,1,,24,4,4.0,3.0,4.0
2410,13,5,1,23,1,2,99,1,25,9,,,,1,2013,115.0,2411,4,1,,13,2,5.0,2.0,2.0
2411,13,5,1,23,1,2,99,1,29,9,,,,1,2013,115.0,2412,4,1,,2,5,4.0,1.0,5.0
2412,13,5,1,14,22,2,99,1,49,9,,,,2,2013,2201.0,2413,8,1,,13,3,2.0,7.0,3.0
2413,13,5,1,22,22,2,99,1,38,9,,,,1,2013,2201.0,2414,6,1,,99,6,4.0,3.0,6.0
2414,13,5,1,22,22,2,99,1,999,9,,,,1,2013,2201.0,2415,11,1,,34,6,1.0,4.0,6.0
2415,13,5,1,16,22,2,99,1,25,9,,,,1,2013,2201.0,2416,4,1,,44,4,9.0,3.0,4.0
2416,13,5,1,16,22,2,99,2,17,9,,,,1,2013,2201.0,2417,2,2,,34,6,2.0,4.0,6.0
2417,13,5,1,16,22,2,99,1,28,9,,,,1,2013,2201.0,2418,4,1,,36,5,4.0,2.0,5.0
2418,13,5,1,16,22,2,99,1,42,9,,,,1,2013,2201.0,2419,7,1,,20,5,2.0,4.0,5.0
2419,13,5,1,16,22,2,99,1,22,9,,,,1,2013,2201.0,2420,3,1,,21,4,4.0,1.0,4.0
2420,13,5,1,16,22,2,99,2,21,9,,,,1,2013,2201.0,2421,3,1,,99,6,4.0,1.0,6.0
2421,13,5,1,15,5,1,1,1,26,9,,,,1,2013,501.0,2422,4,1,,24,5,4.0,1.0,5.0
2422,13,5,1,15,5,1,1,1,32,9,,,,1,2013,501.0,2423,5,1,,99,6,4.0,99.0,6.0
2423,13,5,1,21,6,2,99,1,28,9,,,,2,2013,601.0,2424,4,1,,99,5,4.0,1.0,5.0
2424,13,5,1,23,12,2,99,1,26,9,,,,1,2013,1214.0,2425,4,1,,44,6,3.0,6.0,6.0
2425,13,5,1,23,12,2,99,1,999,9,,,,1,2013,1214.0,2426,11,1,,44,2,2.0,5.0,2.0
2426,13,5,1,21,14,2,99,1,36,9,,,,1,2013,1401.0,2427,6,1,,44,3,1.0,1.0,3.0
2427,13,5,1,21,14,2,99,1,999,9,,,,1,2013,1401.0,2428,11,1,,44,6,3.0,2.0,6.0
2428,14,5,2,15,1,1,9,1,27,9,,,,1,2013,101.0,2429,4,1,,44,4,1.0,9.0,4.0
2429,14,5,2,15,1,1,9,1,27,9,,,,1,2013,101.0,2430,4,1,,42,4,4.0,5.0,4.0
2430,14,5,2,10,1,2,99,1,28,9,,,,2,2013,102.0,2431,4,1,,22,3,12.0,2.0,3.0
2431,14,5,2,3,1,2,99,1,30,9,,,,1,2013,110.0,2432,5,1,,21,5,4.0,99.0,5.0
2432,14,5,2,3,1,2,99,1,999,9,,,,1,2013,110.0,2433,11,1,,99,4,4.0,5.0,4.0
2433,14,5,2,21,1,1,6,1,39,9,,,,2,2013,110.0,2434,6,1,,37,6,1.0,2.0,6.0
2434,14,5,2,18,10,2,99,1,47,9,,,,2,2013,1001.0,2435,8,1,,44,6,3.0,5.0,6.0
2435,14,5,2,12,8,2,99,1,23,9,,,,2,2013,801.0,2436,3,1,,44,4,2.0,6.0,4.0
2436,14,5,2,17,16,2,99,1,26,9,,,,3,2013,1601.0,2437,4,1,,37,6,2.0,4.0,6.0
2437,14,5,2,13,18,2,99,1,26,9,,,,2,2013,1801.0,2438,4,1,,47,6,5.0,2.0,6.0
2438,15,5,3,15,1,1,5,1,38,9,,,,1,2013,101.0,2439,6,1,,42,4,4.0,5.0,4.0
2439,15,5,3,0,1,2,99,2,18,9,,,,2,2013,116.0,2440,2,1,,21,6,2.0,4.0,6.0
2440,15,5,3,2,1,2,99,1,52,1,,,,1,2013,117.0,2441,9,1,,20,4,2.0,10.0,4.0
2441,15,5,3,2,1,2,99,1,26,9,,,,1,2013,117.0,2442,4,1,,14,5,4.0,1.0,5.0
2442,15,5,3,3,1,1,3,1,28,2,,,,1,2013,101.0,2443,4,1,,20,5,14.0,2.0,5.0
2443,15,5,3,12,14,2,99,1,58,2,,,,1,2013,1421.0,2444,10,1,,44,3,3.0,2.0,3.0
2444,15,5,3,12,14,2,99,1,999,2,,,,1,2013,1421.0,2445,11,1,,40,6,4.0,3.0,6.0
2445,15,5,3,18,1,1,19,1,25,1,,,,1,2013,101.0,2446,4,1,,30,5,5.0,2.0,5.0
2446,15,5,3,21,1,1,6,1,43,1,,,,1,2013,108.0,2447,7,1,,99,6,9.0,99.0,6.0
2447,15,5,3,21,1,1,6,1,24,1,,,,1,2013,108.0,2448,3,1,,21,6,4.0,4.0,6.0
2448,15,5,3,1,1,2,99,1,50,1,,,,1,2013,105.0,2449,9,1,,15,6,5.0,99.0,6.0
2449,15,5,3,1,1,2,99,1,35,9,,,,1,2013,105.0,2450,6,1,,15,6,5.0,2.0,6.0
2450,15,5,3,5,6,2,99,1,22,9,,,,2,2013,603.0,2451,3,1,,99,6,4.0,99.0,6.0
2451,15,5,3,17,14,2,99,1,28,9,,,,3,2013,1406.0,2452,4,1,,99,4,9.0,99.0,4.0
2452,16,5,4,15,1,2,99,1,22,9,,,,1,2013,102.0,2453,3,1,,13,6,5.0,2.0,6.0
2453,16,5,4,15,1,2,99,1,38,9,,,,1,2013,102.0,2454,6,1,,14,6,4.0,1.0,6.0
2454,16,5,4,14,1,1,11,2,35,9,,,,1,2013,101.0,2455,6,1,,37,6,1.0,2.0,6.0
2455,16,5,4,14,1,1,11,1,24,9,,,,1,2013,101.0,2456,3,1,,42,4,4.0,3.0,4.0
2456,16,5,4,20,1,1,3,2,36,9,,,,1,2013,108.0,2457,6,1,,30,5,1.0,5.0,5.0
2457,16,5,4,20,1,1,3,1,18,9,,,,1,2013,108.0,2458,2,1,,24,5,4.0,5.0,5.0
2458,16,5,4,22,22,2,99,1,27,9,,,,2,2013,2202.0,2459,4,1,,23,6,5.0,2.0,6.0
2459,16,5,4,18,21,2,99,1,20,2,,,,2,2013,2102.0,2460,3,1,,32,3,3.0,2.0,3.0
2460,16,5,4,23,5,2,99,1,42,9,,,,1,2013,504.0,2461,7,1,,20,5,9.0,2.0,5.0
2461,16,5,4,23,5,2,99,1,36,9,,,,1,2013,504.0,2462,6,1,,44,4,9.0,3.0,4.0
2462,16,5,4,18,11,1,4,1,39,2,,,,1,2013,1101.0,2463,6,1,,37,2,3.0,15.0,2.0
2463,16,5,4,18,11,1,4,1,36,1,,,,1,2013,1101.0,2464,6,1,,2,4,14.0,1.0,4.0
2464,16,5,4,22,9,1,2,1,62,1,,,,1,2013,901.0,2465,10,1,,44,6,1.0,2.0,6.0
2465,16,5,4,22,9,1,2,1,26,1,,,,1,2013,901.0,2466,4,1,,44,6,9.0,6.0,6.0
2466,16,5,4,15,9,1,3,1,34,2,,,,1,2013,901.0,2467,5,1,,44,6,1.0,8.0,6.0
2467,16,5,4,15,9,1,3,1,22,1,,,,1,2013,901.0,2468,3,1,,44,6,3.0,3.0,6.0
2468,16,5,4,3,9,1,2,1,23,9,,,,2,2013,920.0,2469,3,1,,10,6,4.0,1.0,6.0
2469,16,5,4,13,15,2,99,1,41,9,,,,1,2013,1501.0,2470,7,1,,24,6,4.0,1.0,6.0
2470,16,5,4,15,15,2,99,1,25,9,,,,1,2013,1501.0,2471,4,1,,37,6,1.0,4.0,6.0
2471,16,5,4,15,15,2,99,1,21,9,,,,1,2013,1501.0,2472,3,1,,21,6,4.0,1.0,6.0
2472,16,5,4,9,15,2,99,1,27,9,,,,2,2013,1502.0,2473,4,1,,30,4,7.0,7.0,4.0
2473,16,5,4,13,15,2,99,1,44,9,,,,1,2013,1502.0,2474,7,1,,44,6,3.0,1.0,6.0
2474,16,5,4,9,14,2,99,2,40,9,,,,1,2013,1421.0,2475,7,1,,44,6,9.0,1.0,6.0
2475,16,5,4,9,14,2,99,1,35,9,,,,1,2013,1421.0,2476,6,1,,44,6,3.0,4.0,6.0
2476,17,5,5,20,1,2,99,1,49,9,,,,1,2013,115.0,2477,8,1,,99,6,4.0,99.0,6.0
2477,17,5,5,20,1,2,99,1,24,9,,,,1,2013,115.0,2478,3,1,,37,6,3.0,1.0,6.0
2478,17,5,5,21,1,1,18,2,45,9,,,,1,2013,101.0,2479,8,1,,20,6,2.0,4.0,6.0
2479,17,5,5,21,1,1,18,1,27,9,,,,1,2013,101.0,2480,4,1,,10,6,4.0,3.0,6.0
2480,17,5,5,9,1,2,10,1,38,1,,,,1,2013,108.0,2481,6,1,,22,6,5.0,6.0,6.0
2481,17,5,5,9,1,2,10,1,24,1,,,,1,2013,108.0,2482,3,1,,22,6,4.0,99.0,6.0
2482,17,5,5,19,5,2,99,1,30,9,,,,1,2013,507.0,2483,5,1,,42,6,4.0,5.0,6.0
2483,17,5,5,19,5,2,99,1,999,9,,,,1,2013,507.0,2484,11,1,,99,6,99.0,99.0,6.0
2484,17,5,5,19,20,2,99,1,999,9,,,,1,2013,2011.0,2485,11,1,,99,6,99.0,99.0,6.0
2485,17,5,5,19,20,2,99,1,39,9,,,,1,2013,2011.0,2486,6,1,,99,6,4.0,99.0,6.0
2486,17,5,5,19,20,2,99,1,999,9,,,,1,2013,2011.0,2487,11,1,,99,6,99.0,99.0,6.0
2487,18,5,6,22,1,1,3,1,21,9,,,,1,2013,101.0,2488,3,1,,99,6,4.0,99.0,6.0
2488,18,5,6,1,1,1,12,1,25,1,,,,1,2013,101.0,2489,4,1,,34,6,1.0,6.0,6.0
2489,18,5,6,1,1,1,12,1,24,9,,,,1,2013,101.0,2490,3,1,,17,6,1.0,9.0,6.0
2490,18,5,6,15,1,1,6,1,54,9,,,,1,2013,108.0,2491,9,1,,15,6,6.0,2.0,6.0
2491,18,5,6,15,1,1,6,1,26,1,,,,1,2013,108.0,2492,4,1,,99,6,4.0,99.0,6.0
2492,18,5,6,14,22,2,99,1,25,2,,,,1,2013,2201.0,2493,4,1,,37,6,3.0,2.0,6.0
2493,18,5,6,14,22,2,99,2,34,1,,,,1,2013,2201.0,2494,5,1,,20,6,2.0,9.0,6.0
2494,18,5,6,19,22,2,99,1,28,2,,,,2,2013,2205.0,2495,4,1,,44,6,3.0,14.0,6.0
2495,18,5,6,22,21,1,3,1,40,1,,,,1,2013,2101.0,2496,7,1,,99,6,3.0,5.0,6.0
2496,18,5,6,20,20,2,99,1,37,2,,,,3,2013,2001.0,2497,6,1,,99,6,4.0,1.0,6.0
2497,18,5,6,9,19,2,99,1,37,1,,,,1,2013,1904.0,2498,6,1,,15,6,6.0,99.0,6.0
2498,18,5,6,9,19,2,99,1,24,1,,,,1,2013,1904.0,2499,3,1,,44,3,3.0,1.0,3.0
2499,18,5,6,4,5,2,99,1,43,1,,,,1,2013,511.0,2500,7,1,,22,4,6.0,2.0,4.0
2500,18,5,6,4,5,2,99,1,24,2,,,,1,2013,511.0,2501,3,1,,21,6,1.0,1.0,6.0
2501,18,5,6,21,5,1,1,1,24,2,,,,1,2013,501.0,2502,3,1,,44,3,3.0,5.0,3.0
2502,18,5,6,21,5,1,1,1,45,1,,,,1,2013,501.0,2503,8,1,,21,3,1.0,1.0,3.0
2503,18,5,6,21,5,1,1,1,32,1,,,,1,2013,501.0,2504,5,1,,42,6,4.0,4.0,6.0
2504,18,5,6,3,5,1,3,1,52,1,,,,1,2013,501.0,2505,9,1,,15,6,6.0,2.0,6.0
2505,18,5,6,3,5,1,3,1,23,9,,,,1,2013,501.0,2506,3,1,,24,6,4.0,14.0,6.0
2506,18,5,6,11,11,2,99,1,23,1,,,,1,2013,1102.0,2507,3,1,,23,6,5.0,2.0,6.0
2507,18,5,6,11,11,2,99,1,34,1,,,,1,2013,1102.0,2508,5,1,,99,6,9.0,11.0,6.0
2508,18,5,6,3,9,2,99,1,33,9,,,,2,2013,920.0,2509,5,1,,42,6,4.0,99.0,6.0
2509,18,5,6,8,2,2,99,1,32,9,,,,2,2013,201.0,2510,5,1,,21,4,4.0,4.0,4.0
2510,18,5,6,20,2,2,99,1,32,9,,,,2,2013,206.0,2511,5,1,,21,4,4.0,1.0,4.0
2511,18,5,6,4,2,2,99,1,28,1,,,,2,2013,207.0,2512,4,1,,34,6,5.0,2.0,6.0
2512,18,5,6,1,2,2,99,1,24,2,,,,3,2013,201.0,2513,3,1,,21,6,4.0,5.0,6.0
2513,18,5,6,7,18,2,99,1,19,9,,,,1,2013,1801.0,2514,2,1,,42,6,4.0,3.0,6.0
2514,18,5,6,7,18,2,99,1,999,9,,,,1,2013,1801.0,2515,11,1,,44,5,9.0,2.0,5.0
2515,18,5,6,13,18,2,99,1,48,9,,,,3,2013,1804.0,2516,8,1,,99,6,13.0,1.0,6.0
2516,19,5,7,19,1,1,13,1,41,9,,,,1,2013,101.0,2517,7,1,,44,6,14.0,99.0,6.0
2517,19,5,7,19,1,1,13,2,41,9,,,,1,2013,101.0,2518,7,1,,20,4,2.0,99.0,4.0
2518,19,5,7,19,1,1,13,1,41,9,,,,1,2013,101.0,2519,7,1,,20,6,1.0,3.0,6.0
2519,19,5,7,16,1,1,5,1,15,9,,,,2,2013,101.0,2520,2,2,,99,6,4.0,99.0,6.0
2520,19,5,7,12,1,1,10,1,999,9,,,,1,2013,101.0,2521,11,1,,99,6,99.0,99.0,6.0
2521,19,5,7,19,1,1,11,1,26,9,,,,3,2013,101.0,2522,4,1,,32,4,1.0,3.0,4.0
2522,19,5,7,2,1,1,11,1,999,9,,,,2,2013,101.0,2523,11,1,,44,6,1.0,9.0,6.0
2523,19,5,7,17,1,2,99,1,38,9,,,,1,2013,115.0,2524,6,1,,99,6,7.0,99.0,6.0
2524,19,5,7,17,1,2,99,1,30,9,,,,1,2013,115.0,2525,5,1,,49,6,4.0,3.0,6.0
2525,19,5,7,16,1,2,10,1,999,9,,,,1,2013,108.0,2526,11,1,,99,6,99.0,99.0,6.0
