,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2526,19,5,7,16,1,2,10,1,19,9,,,,1,2013,108.0,2527,2,1,,24,6,4.0,5.0,6.0
2527,19,5,7,21,6,2,99,1,28,9,,,,3,2013,601.0,2528,4,1,,2,6,4.0,99.0,6.0
2528,19,5,7,14,11,2,99,1,26,9,,,,1,2013,1102.0,2529,4,1,,32,6,4.0,4.0,6.0
2529,19,5,7,14,11,2,99,1,28,9,,,,1,2013,1102.0,2530,4,1,,42,6,4.0,3.0,6.0
2530,19,5,7,13,15,2,99,1,40,2,,,,1,2013,1501.0,2531,7,1,,44,3,1.0,11.0,3.0
2531,19,5,7,13,15,2,99,2,29,1,,,,1,2013,1501.0,2532,4,1,,42,5,4.0,1.0,5.0
2532,19,5,7,17,18,2,99,1,20,9,,,,3,2013,1801.0,2533,3,1,,99,6,4.0,5.0,6.0
2533,19,5,7,5,14,1,2,1,31,2,,,,2,2013,1401.0,2534,5,1,,44,6,3.0,1.0,6.0
2534,19,5,7,18,14,2,99,1,38,1,,,,1,2013,1401.0,2535,6,1,,44,3,3.0,1.0,3.0
2535,19,5,7,18,14,2,99,1,26,9,,,,1,2013,1401.0,2536,4,1,,44,6,9.0,2.0,6.0
2536,20,5,1,23,1,1,9,1,36,9,,,,1,2013,101.0,2537,6,1,,99,6,1.0,99.0,6.0
2537,20,5,1,23,1,1,9,1,39,9,,,,1,2013,101.0,2538,6,1,,44,6,1.0,11.0,6.0
2538,20,5,1,17,1,2,99,1,30,9,,,,2,2013,105.0,2539,5,1,,99,6,3.0,99.0,6.0
2539,20,5,1,14,1,2,99,1,999,9,,,,1,2013,102.0,2540,11,1,,99,6,6.0,1.0,6.0
2540,20,5,1,14,1,2,99,1,20,9,,,,1,2013,102.0,2541,3,1,,32,6,1.0,3.0,6.0
2541,20,5,1,17,1,1,13,1,36,9,,,,1,2013,101.0,2542,6,1,,34,6,11.0,2.0,6.0
2542,20,5,1,17,1,1,13,1,39,9,,,,1,2013,101.0,2543,6,1,,99,6,4.0,99.0,6.0
2543,20,5,1,23,1,1,10,2,23,9,,,,1,2013,101.0,2544,3,1,,5,4,1.0,3.0,4.0
2544,20,5,1,23,1,1,10,1,21,9,,,,1,2013,101.0,2545,3,1,,2,5,4.0,3.0,5.0
2545,20,5,1,10,1,1,13,1,26,9,,,,1,2013,101.0,2546,4,1,,42,6,4.0,1.0,6.0
2546,20,5,1,10,1,1,13,1,999,9,,,,1,2013,101.0,2547,11,1,,99,6,1.0,99.0,6.0
2547,20,5,1,5,1,1,11,1,21,9,,,,1,2013,101.0,2548,3,1,,24,6,4.0,1.0,6.0
2548,20,5,1,5,1,1,11,1,999,9,,,,1,2013,101.0,2549,11,1,,99,6,12.0,99.0,6.0
2549,20,5,1,0,1,2,99,1,17,9,,,,2,2013,115.0,2550,2,2,,44,6,3.0,4.0,6.0
2550,20,5,1,19,1,2,99,1,39,9,,,,1,2013,110.0,2551,6,1,,34,3,2.0,6.0,3.0
2551,20,5,1,19,1,2,99,1,38,9,,,,1,2013,110.0,2552,6,1,,99,6,4.0,1.0,6.0
2552,20,5,1,13,22,2,99,2,50,9,,,,2,2013,2201.0,2553,9,1,,5,4,3.0,5.0,4.0
2553,20,5,1,11,21,2,99,1,37,9,,,,3,2013,2101.0,2554,6,1,,44,3,3.0,6.0,3.0
2554,20,5,1,19,6,2,99,1,63,9,,,,1,2013,601.0,2555,10,1,,5,6,3.0,1.0,6.0
2555,20,5,1,19,6,2,99,2,27,9,,,,1,2013,601.0,2556,4,1,,99,6,4.0,99.0,6.0
2556,20,5,1,20,10,2,99,1,26,9,,,,1,2013,1001.0,2557,4,1,,32,4,2.0,4.0,4.0
2557,20,5,1,20,10,2,99,1,32,9,,,,1,2013,1001.0,2558,5,1,,2,6,4.0,5.0,6.0
2558,20,5,1,12,12,2,99,1,39,2,,,,1,2013,1201.0,2559,6,1,,99,6,3.0,9.0,6.0
2559,20,5,1,12,12,2,99,1,999,9,,,,1,2013,1201.0,2560,11,1,,99,6,1.0,1.0,6.0
2560,20,5,1,0,17,2,99,1,19,9,,,,1,2013,1701.0,2561,2,1,,14,6,4.0,3.0,6.0
2561,20,5,1,0,17,2,99,1,999,9,,,,1,2013,1701.0,2562,11,1,,99,6,99.0,99.0,6.0
2562,20,5,1,15,14,2,99,1,45,9,,,,3,2013,1401.0,2563,8,1,,44,3,3.0,3.0,3.0
2563,20,5,1,20,7,2,99,1,32,2,,,,2,2013,701.0,2564,5,1,,99,6,4.0,99.0,6.0
2564,21,5,2,23,1,1,7,1,42,9,,,,2,2013,101.0,2565,7,1,,21,2,2.0,99.0,2.0
2565,21,5,2,23,1,1,7,1,27,9,,,,1,2013,101.0,2566,4,1,,42,6,4.0,5.0,6.0
2566,21,5,2,23,1,1,7,1,999,9,,,,1,2013,101.0,2567,11,1,,99,6,99.0,99.0,6.0
2567,21,5,2,23,1,2,99,1,22,9,,,,1,2013,115.0,2568,3,1,,99,3,1.0,4.0,3.0
2568,21,5,2,23,1,2,99,2,23,9,,,,1,2013,115.0,2569,3,1,,2,5,4.0,99.0,5.0
2569,21,5,2,20,21,2,99,1,28,9,,,,2,2013,2101.0,2570,4,1,,13,3,5.0,2.0,3.0
2570,21,5,2,17,6,2,99,1,22,9,,,,1,2013,601.0,2571,3,1,,44,6,3.0,2.0,6.0
2571,21,5,2,17,6,2,99,1,47,9,,,,1,2013,601.0,2572,8,1,,24,6,4.0,99.0,6.0
2572,21,5,2,16,10,2,99,1,43,9,,,,1,2013,1001.0,2573,7,1,,44,3,3.0,2.0,3.0
2573,21,5,2,16,10,2,99,1,21,9,,,,1,2013,1001.0,2574,3,1,,44,2,3.0,2.0,2.0
2574,21,5,2,16,11,2,99,1,21,9,,,,1,2013,1101.0,2575,3,1,,42,4,4.0,5.0,4.0
2575,21,5,2,16,11,2,99,1,15,9,,,,1,2013,1101.0,2576,2,2,,42,4,2.0,4.0,4.0
2576,21,5,2,15,14,2,99,1,999,9,,,,3,2013,1401.0,2577,11,1,,22,2,12.0,1.0,2.0
2577,21,5,2,7,7,2,99,2,40,9,,,,3,2013,701.0,2578,7,1,,37,6,3.0,5.0,6.0
2578,22,5,3,17,1,1,12,1,22,9,,,,1,2013,101.0,2579,3,1,,21,3,1.0,2.0,3.0
2579,22,5,3,17,1,1,12,1,999,9,,,,1,2013,101.0,2580,11,1,,44,3,3.0,2.0,3.0
2580,22,5,3,17,1,1,12,1,999,9,,,,1,2013,101.0,2581,11,1,,34,3,1.0,1.0,3.0
2581,22,5,3,17,1,1,12,1,999,9,,,,1,2013,101.0,2582,11,1,,13,4,1.0,5.0,4.0
2582,22,5,3,21,1,2,99,1,40,9,,,,1,2013,110.0,2583,7,1,,5,6,5.0,7.0,6.0
2583,22,5,3,21,1,2,99,1,21,9,,,,1,2013,110.0,2584,3,1,,2,6,4.0,5.0,6.0
2584,22,5,3,0,21,2,99,1,36,9,,,,2,2013,2101.0,2585,6,1,,44,2,3.0,7.0,2.0
2585,22,5,3,18,5,2,99,1,30,9,,,,1,2013,501.0,2586,5,1,,99,4,3.0,6.0,4.0
2586,22,5,3,18,5,2,99,1,26,9,,,,1,2013,501.0,2587,4,1,,2,6,4.0,5.0,6.0
2587,22,5,3,0,18,2,99,1,35,9,,,,3,2013,1801.0,2588,6,1,,44,2,3.0,3.0,2.0
2588,22,5,3,23,18,2,99,1,36,9,,,,2,2013,1801.0,2589,6,1,,34,4,3.0,7.0,4.0
2589,22,5,3,22,17,2,99,1,38,9,,,,1,2013,1701.0,2590,6,1,,2,4,4.0,1.0,4.0
2590,22,5,3,22,17,2,99,1,999,9,,,,1,2013,1701.0,2591,11,1,,2,4,4.0,1.0,4.0
2591,22,5,3,3,7,2,99,1,29,9,,,,2,2013,701.0,2592,4,1,,22,3,5.0,1.0,3.0
2592,23,5,4,15,1,1,12,2,25,9,,,,1,2013,101.0,2593,4,1,,37,6,1.0,5.0,6.0
2593,23,5,4,15,1,1,12,1,19,9,,,,1,2013,101.0,2594,2,1,,42,6,4.0,5.0,6.0
2594,23,5,4,18,18,2,99,1,999,9,,,,1,2013,1804.0,2595,11,1,,99,6,6.0,99.0,6.0
2595,23,5,4,18,18,2,99,1,38,9,,,,1,2013,1804.0,2596,6,1,,14,5,4.0,5.0,5.0
2596,23,5,4,9,1,1,11,1,999,9,,,,1,2013,101.0,2597,11,1,,99,6,99.0,99.0,6.0
2597,23,5,4,9,1,1,11,1,20,9,,,,1,2013,101.0,2598,3,1,,99,6,4.0,99.0,6.0
2598,23,5,4,20,5,2,99,1,999,9,,,,1,2013,507.0,2599,11,1,,99,6,99.0,99.0,6.0
2599,23,5,4,20,5,2,99,1,61,9,,,,1,2013,507.0,2600,10,1,,99,6,4.0,99.0,6.0
2600,23,5,4,11,12,2,99,1,999,9,,,,1,2013,1217.0,2601,11,1,,44,6,3.0,2.0,6.0
2601,23,5,4,11,12,2,99,1,23,9,,,,1,2013,1217.0,2602,3,1,,21,6,4.0,3.0,6.0
2602,23,5,4,11,1,1,1,1,999,9,,,,1,2013,101.0,2603,11,1,,99,6,99.0,5.0,6.0
2603,23,5,4,11,1,1,1,1,39,9,,,,1,2013,101.0,2604,6,1,,99,6,12.0,99.0,6.0
2604,23,5,4,19,5,1,1,1,26,2,,,,1,2013,509.0,2605,4,1,,24,5,4.0,5.0,5.0
2605,23,5,4,19,5,1,1,1,16,9,,,,1,2013,509.0,2606,2,2,,2,6,4.0,99.0,6.0
2606,24,5,5,2,1,1,15,1,40,9,,,,2,2013,101.0,2607,7,1,,44,5,2.0,4.0,5.0
2607,24,5,5,1,1,1,7,2,42,9,,,,1,2013,101.0,2608,7,1,,17,3,1.0,9.0,3.0
2608,24,5,5,1,1,1,7,1,999,9,,,,1,2013,101.0,2609,11,1,,32,3,1.0,5.0,3.0
2609,24,5,5,18,1,1,7,1,29,2,,,,1,2013,101.0,2610,4,1,,13,6,3.0,6.0,6.0
2610,24,5,5,18,1,1,7,1,26,2,,,,1,2013,101.0,2611,4,1,,32,2,1.0,14.0,2.0
2611,24,5,5,23,1,1,6,1,35,9,,,,2,2013,108.0,2612,6,1,,32,6,3.0,6.0,6.0
2612,24,5,5,23,1,1,6,1,21,9,,,,2,2013,108.0,2613,3,1,,9,2,1.0,1.0,2.0
2613,24,5,5,17,11,1,1,1,23,9,,,,1,2013,1101.0,2614,3,1,,44,3,2.0,5.0,3.0
2614,24,5,5,17,11,1,1,1,23,2,,,,1,2013,1101.0,2615,3,1,,40,3,4.0,1.0,3.0
2615,24,5,5,13,9,2,99,1,38,9,,,,3,2013,919.0,2616,6,1,,44,2,3.0,4.0,2.0
2616,24,5,5,16,17,2,99,1,39,9,,,,3,2013,1708.0,2617,6,1,,32,4,3.0,4.0,4.0
2617,24,5,5,17,17,2,99,1,999,9,,,,1,2013,1712.0,2618,11,1,,99,6,99.0,99.0,6.0
2618,24,5,5,17,17,2,99,1,22,9,,,,1,2013,1712.0,2619,3,1,,99,6,99.0,99.0,6.0
2619,24,5,5,19,8,2,99,1,999,9,,,,1,2013,801.0,2620,11,1,,99,6,99.0,99.0,6.0
2620,24,5,5,19,8,2,99,1,50,9,,,,1,2013,801.0,2621,9,1,,99,6,4.0,99.0,6.0
2621,25,5,6,23,1,1,1,1,20,2,,,,2,2013,101.0,2622,3,1,,32,6,1.0,1.0,6.0
2622,25,5,6,23,1,1,1,1,999,9,,,,2,2013,101.0,2623,11,1,,44,6,1.0,2.0,6.0
2623,25,5,6,23,1,1,1,1,999,9,,,,2,2013,101.0,2624,11,1,,44,6,1.0,4.0,6.0
2624,25,5,6,3,1,2,99,1,53,2,,,,1,2013,102.0,2625,9,1,,32,6,1.0,2.0,6.0
2625,25,5,6,3,1,2,99,1,22,1,,,,1,2013,102.0,2626,3,1,,23,6,3.0,7.0,6.0
2626,25,5,6,11,1,1,13,2,21,1,,,,1,2013,101.0,2627,3,1,,30,5,1.0,4.0,5.0
2627,25,5,6,11,1,1,13,1,34,9,,,,1,2013,101.0,2628,5,1,,99,6,4.0,1.0,6.0
2628,25,5,6,16,5,2,99,1,43,1,,,,1,2013,509.0,2629,7,1,,99,6,6.0,5.0,6.0
2629,25,5,6,16,5,2,99,1,999,9,,,,1,2013,509.0,2630,11,1,,4,6,3.0,2.0,6.0
2630,25,5,6,11,5,2,99,1,999,9,,,,1,2013,501.0,2631,11,1,,5,6,1.0,2.0,6.0
2631,25,5,6,11,5,2,99,1,999,9,,,,1,2013,501.0,2632,11,1,,99,6,4.0,1.0,6.0
2632,25,5,6,21,10,2,99,1,31,1,,,,1,2013,1001.0,2633,5,1,,44,2,3.0,2.0,2.0
2633,25,5,6,21,10,2,99,1,19,1,,,,1,2013,1001.0,2634,2,1,,2,5,4.0,1.0,5.0
2634,25,5,6,0,11,2,99,1,32,1,,,,3,2013,1109.0,2635,5,1,,15,6,6.0,3.0,6.0
2635,25,5,6,23,12,2,99,1,40,9,,,,2,2013,1201.0,2636,7,1,,44,6,9.0,1.0,6.0
2636,25,5,6,3,16,1,1,2,28,2,,,,1,2013,1601.0,2637,4,1,,44,6,1.0,6.0,6.0
2637,25,5,6,3,16,1,1,1,999,9,,,,1,2013,1601.0,2638,11,1,,44,6,3.0,5.0,6.0
2638,25,5,6,19,17,1,1,1,54,1,,,,3,2013,1712.0,2639,9,1,,99,6,4.0,99.0,6.0
2639,26,5,7,20,1,1,1,1,38,9,,,,1,2013,101.0,2640,6,1,,32,4,1.0,11.0,4.0
2640,26,5,7,20,1,1,1,1,60,9,,,,1,2013,101.0,2641,10,1,,44,6,10.0,2.0,6.0
2641,26,5,7,3,1,1,13,1,20,9,,,,2,2013,101.0,2642,3,1,,21,6,4.0,1.0,6.0
2642,26,5,7,12,1,1,5,1,27,1,,,,1,2013,115.0,2643,4,1,,99,6,7.0,7.0,6.0
2643,26,5,7,12,1,1,5,1,999,9,,,,1,2013,115.0,2644,11,1,,99,6,1.0,6.0,6.0
2644,26,5,7,2,22,1,99,1,26,2,,,,2,2013,2201.0,2645,4,1,,44,3,1.0,1.0,3.0
2645,26,5,7,16,20,2,99,1,23,1,,,,1,2013,2007.0,2646,3,1,,44,3,3.0,6.0,3.0
2646,26,5,7,16,20,2,99,1,34,1,,,,1,2013,2007.0,2647,5,1,,42,6,4.0,4.0,6.0
2647,26,5,7,23,5,2,99,1,40,9,,,,1,2013,505.0,2648,7,1,,5,6,1.0,2.0,6.0
2648,26,5,7,23,5,2,99,1,40,9,,,,1,2013,505.0,2649,7,1,,24,6,4.0,1.0,6.0
2649,26,5,7,14,9,2,99,1,47,9,,,,1,2013,920.0,2650,8,1,,44,6,3.0,2.0,6.0
2650,26,5,7,14,9,2,99,1,999,9,,,,1,2013,920.0,2651,11,1,,44,4,9.0,2.0,4.0
2651,26,5,7,16,12,2,99,1,26,9,,,,3,2013,1215.0,2652,4,1,,44,6,3.0,99.0,6.0
2652,26,5,7,3,13,1,99,1,999,9,,,,1,2013,1301.0,2653,11,1,,99,6,1.0,99.0,6.0
2653,26,5,7,3,13,1,99,1,23,9,,,,1,2013,1301.0,2654,3,1,,99,6,4.0,99.0,6.0
2654,26,5,7,20,13,1,99,1,29,9,,,,2,2013,1301.0,2655,4,1,,13,6,1.0,3.0,6.0
2655,27,5,1,9,1,1,5,1,999,9,,,,1,2013,101.0,2656,11,1,,99,6,3.0,99.0,6.0
2656,27,5,1,9,1,1,5,1,43,1,,,,1,2013,101.0,2657,7,1,,99,6,4.0,99.0,6.0
2657,27,5,1,4,1,1,7,1,39,1,,,,2,2013,101.0,2658,6,1,,2,6,4.0,1.0,6.0
2658,27,5,1,13,1,1,11,1,999,9,,,,2,2013,101.0,2659,11,1,,99,6,12.0,99.0,6.0
2659,27,5,1,23,20,2,99,1,65,1,,,,2,2013,2007.0,2660,10,1,,99,6,1.0,99.0,6.0
2660,27,5,1,1,5,2,99,1,35,9,,,,1,2013,503.0,2661,6,1,,99,6,3.0,4.0,6.0
2661,27,5,1,1,5,2,99,1,37,9,,,,1,2013,503.0,2662,6,1,,23,6,1.0,4.0,6.0
2662,27,5,1,23,11,2,99,1,34,2,,,,2,2013,1106.0,2663,5,1,,44,6,3.0,3.0,6.0
2663,27,5,1,23,11,2,99,1,45,2,,,,3,2013,1103.0,2664,8,1,,99,6,4.0,4.0,6.0
2664,28,5,2,21,1,1,11,1,999,9,,,,2,2013,101.0,2665,11,1,,46,6,1.0,3.0,6.0
2665,28,5,2,18,12,2,99,1,30,9,,,,1,2013,1216.0,2666,5,1,,99,4,4.0,5.0,4.0
2666,28,5,2,18,12,2,99,1,999,9,,,,1,2013,1216.0,2667,11,1,,34,4,9.0,11.0,4.0
2667,28,5,2,18,14,2,99,1,999,9,,,,4,2013,1401.0,2668,11,1,,99,6,7.0,99.0,6.0
2668,29,5,3,16,1,1,11,1,30,9,,,,1,2013,101.0,2669,5,1,,37,3,3.0,14.0,3.0
2669,29,5,3,16,1,1,11,1,999,9,,,,1,2013,101.0,2670,11,9,,21,4,4.0,5.0,4.0
2670,29,5,3,16,1,1,11,1,999,9,,,,1,2013,101.0,2671,11,9,,42,6,2.0,9.0,6.0
2671,29,5,3,16,1,1,11,1,999,9,,,,1,2013,101.0,2672,11,9,,37,3,1.0,2.0,3.0
2672,29,5,3,17,5,2,99,1,34,9,,,,1,2013,501.0,2673,5,1,,32,4,1.0,3.0,4.0
2673,29,5,3,17,5,2,99,1,35,9,,,,1,2013,501.0,2674,6,1,,37,4,3.0,4.0,4.0
2674,29,5,3,16,5,2,99,1,24,9,,,,2,2013,501.0,2675,3,1,,99,6,4.0,1.0,6.0
2675,29,5,3,18,13,2,99,1,42,9,,,,1,2013,1301.0,2676,7,1,,44,3,3.0,9.0,3.0
2676,29,5,3,18,13,2,99,1,999,9,,,,1,2013,1301.0,2677,11,9,,44,2,2.0,11.0,2.0
2677,29,5,3,15,16,2,99,1,53,9,,,,3,2013,1601.0,2678,9,1,,44,6,3.0,9.0,6.0
2678,29,5,3,14,3,2,99,1,57,9,,,,1,2013,301.0,2679,10,1,,19,4,5.0,2.0,4.0
2679,29,5,3,14,3,2,99,1,28,9,,,,1,2013,301.0,2680,4,1,,37,4,3.0,2.0,4.0
2680,30,5,4,19,1,1,11,1,41,9,,,,1,2013,101.0,2681,7,1,,34,3,2.0,99.0,3.0
2681,30,5,4,19,1,1,11,1,35,9,,,,1,2013,101.0,2682,6,1,,42,5,4.0,5.0,5.0
2682,30,5,4,6,1,1,12,1,35,9,,,,1,2013,101.0,2683,6,1,,99,6,1.0,2.0,6.0
2683,30,5,4,6,1,1,12,2,18,9,,,,1,2013,101.0,2684,2,1,,46,4,2.0,4.0,4.0
2684,30,5,4,23,1,1,12,1,27,9,,,,1,2013,101.0,2685,4,1,,44,3,2.0,2.0,3.0
2685,30,5,4,23,1,1,12,1,62,9,,,,1,2013,101.0,2686,10,1,,44,3,1.0,3.0,3.0
2686,30,5,4,20,1,1,19,1,19,9,,,,1,2013,110.0,2687,2,1,,32,6,3.0,1.0,6.0
2687,30,5,4,20,1,1,19,2,53,9,,,,1,2013,110.0,2688,9,1,,99,4,2.0,3.0,4.0
2688,30,5,4,8,19,2,99,1,22,9,,,,2,2013,1901.0,2689,3,1,,44,4,1.0,3.0,4.0
2689,30,5,4,18,5,2,99,1,26,9,,,,1,2013,501.0,2690,4,1,,99,5,4.0,14.0,5.0
2690,30,5,4,18,5,2,99,1,24,9,,,,1,2013,501.0,2691,3,1,,42,5,4.0,5.0,5.0
2691,30,5,4,17,14,2,99,1,27,9,,,,1,2013,1401.0,2692,4,1,,99,4,3.0,6.0,4.0
2692,30,5,4,17,14,2,99,1,24,9,,,,1,2013,1401.0,2693,3,1,,21,6,4.0,5.0,6.0
2693,31,5,5,3,1,1,1,1,23,1,,,,1,2013,101.0,2694,3,1,,44,6,3.0,99.0,6.0
2694,31,5,5,3,1,1,1,1,45,1,,,,1,2013,101.0,2695,8,1,,30,4,2.0,4.0,4.0
2695,31,5,5,2,1,1,9,1,29,9,,,,2,2013,102.0,2696,4,1,,21,6,4.0,1.0,6.0
2696,31,5,5,17,1,2,99,9,999,9,,,,1,2013,102.0,2697,11,9,,99,6,99.0,99.0,6.0
2697,31,5,5,17,1,2,99,1,52,9,,,,1,2013,102.0,2698,9,1,,99,6,4.0,99.0,6.0
2698,31,5,5,17,1,2,99,9,999,9,,,,1,2013,102.0,2699,11,9,,99,6,99.0,99.0,6.0
2699,31,5,5,22,1,1,12,1,28,9,,,,1,2013,101.0,2700,4,1,,44,3,2.0,2.0,3.0
2700,31,5,5,22,1,1,12,1,51,9,,,,1,2013,101.0,2701,9,1,,44,6,1.0,3.0,6.0
2701,31,5,5,20,1,2,99,1,29,9,,,,1,2013,115.0,2702,4,1,,99,6,4.0,99.0,6.0
2702,31,5,5,7,1,2,99,1,30,9,,,,2,2013,110.0,2703,5,1,,99,6,1.0,4.0,6.0
2703,31,5,5,3,20,2,99,1,19,9,,,,3,2013,2001.0,2704,2,1,,21,3,1.0,3.0,3.0
2704,31,5,5,17,5,2,99,1,40,9,,,,1,2013,501.0,2705,7,1,,22,2,12.0,7.0,2.0
2705,31,5,5,17,5,2,99,1,43,9,,,,1,2013,501.0,2706,7,1,,99,6,4.0,99.0,6.0
2706,31,5,5,12,5,2,99,1,29,9,,,,1,2013,501.0,2707,4,1,,13,2,12.0,7.0,2.0
2707,31,5,5,12,5,2,99,1,22,9,,,,1,2013,501.0,2708,3,1,,2,6,4.0,1.0,6.0
2708,31,5,5,17,10,2,99,9,999,9,,,,1,2013,1001.0,2709,11,9,,15,3,6.0,2.0,3.0
2709,31,5,5,17,10,2,99,1,999,9,,,,1,2013,1001.0,2710,11,9,,34,6,3.0,99.0,6.0
2710,31,5,5,0,11,2,99,1,33,9,,,,1,2013,1101.0,2711,5,1,,99,6,4.0,5.0,6.0
2711,31,5,5,0,11,2,99,1,23,9,,,,1,2013,1101.0,2712,3,1,,99,6,99.0,99.0,6.0
2712,31,5,5,20,13,2,99,1,27,9,,,,1,2013,1301.0,2713,4,1,,44,6,9.0,99.0,6.0
2713,31,5,5,20,13,2,99,1,34,9,,,,1,2013,1301.0,2714,5,1,,44,3,2.0,14.0,3.0
2714,1,6,6,14,1,1,2,1,26,9,,,,1,2013,101.0,2715,4,1,,20,6,2.0,4.0,6.0
2715,1,6,6,14,1,1,2,2,32,9,,,,1,2013,101.0,2716,5,1,,44,4,1.0,4.0,4.0
2716,1,6,6,23,1,1,1,1,51,9,,,,1,2013,101.0,2717,9,1,,44,6,1.0,2.0,6.0
2717,1,6,6,23,1,1,1,1,42,9,,,,1,2013,101.0,2718,7,1,,44,6,1.0,6.0,6.0
2718,1,6,6,3,1,1,15,1,999,9,,,,1,2013,101.0,2719,11,1,,23,6,3.0,2.0,6.0
2719,1,6,6,3,1,1,15,1,35,9,,,,1,2013,101.0,2720,6,1,,21,6,4.0,1.0,6.0
2720,1,6,6,14,1,2,99,1,40,9,,,,1,2013,102.0,2721,7,1,,99,6,4.0,99.0,6.0
2721,1,6,6,14,1,2,99,1,999,9,,,,1,2013,102.0,2722,11,1,,99,6,1.0,99.0,6.0
2722,1,6,6,20,1,1,12,1,34,9,,,,1,2013,101.0,2723,5,1,,34,4,1.0,5.0,4.0
2723,1,6,6,20,1,1,12,1,999,9,,,,1,2013,101.0,2724,11,1,,34,3,1.0,1.0,3.0
2724,1,6,6,19,1,1,11,1,21,9,,,,3,2013,101.0,2725,3,1,,40,6,4.0,5.0,6.0
2725,1,6,6,15,1,1,11,1,35,9,,,,2,2013,101.0,2726,6,1,,99,6,4.0,99.0,6.0
2726,1,6,6,2,1,1,4,1,28,9,,,,1,2013,108.0,2727,4,1,,99,4,1.0,4.0,4.0
2727,1,6,6,2,1,1,4,1,33,9,,,,1,2013,108.0,2728,5,1,,99,4,1.0,1.0,4.0
2728,1,6,6,2,1,1,19,1,999,9,,,,2,2013,101.0,2729,11,1,,42,6,1.0,9.0,6.0
2729,1,6,6,12,1,2,99,2,18,2,,,,2,2013,110.0,2730,2,1,,42,6,1.0,9.0,6.0
2730,1,6,6,19,21,2,99,1,22,2,,,,1,2013,2101.0,2731,3,1,,41,4,4.0,6.0,4.0
2731,1,6,6,19,21,2,99,1,999,9,,,,1,2013,2101.0,2732,11,1,,23,3,2.0,4.0,3.0
2732,1,6,6,22,5,2,99,1,27,9,,,,1,2013,501.0,2733,4,1,,42,6,4.0,5.0,6.0
2733,1,6,6,22,5,2,99,1,999,9,,,,1,2013,501.0,2734,11,1,,99,6,4.0,1.0,6.0
2734,1,6,6,20,5,2,99,1,30,9,,,,1,2013,501.0,2735,5,1,,23,4,2.0,4.0,4.0
2735,1,6,6,20,5,2,99,1,32,9,,,,1,2013,501.0,2736,5,1,,32,3,5.0,2.0,3.0
2736,1,6,6,4,5,2,99,1,20,2,,,,2,2013,501.0,2737,3,1,,20,6,2.0,5.0,6.0
2737,1,6,6,20,5,2,99,1,32,2,,,,1,2013,501.0,2738,5,1,,32,3,5.0,2.0,3.0
2738,1,6,6,12,6,2,99,1,999,9,,,,1,2013,601.0,2739,11,1,,99,6,1.0,99.0,6.0
2739,1,6,6,0,11,2,99,1,29,2,,,,2,2013,1101.0,2740,4,1,,41,6,4.0,1.0,6.0
2740,1,6,6,23,12,2,99,1,30,9,,,,1,2013,1201.0,2741,5,1,,44,2,3.0,2.0,2.0
2741,1,6,6,23,12,2,99,1,18,9,,,,1,2013,1201.0,2742,2,1,,2,6,14.0,99.0,6.0
2742,1,6,6,7,18,2,99,1,25,9,,,,1,2013,1801.0,2743,4,1,,42,6,4.0,5.0,6.0
2743,1,6,6,7,18,2,99,1,34,9,,,,1,2013,1801.0,2744,5,1,,42,6,4.0,3.0,6.0
2744,1,6,6,10,17,2,99,1,39,9,,,,1,2013,1701.0,2745,6,1,,22,2,12.0,7.0,2.0
2745,1,6,6,10,17,2,99,1,999,9,,,,1,2013,1701.0,2746,11,1,,99,6,4.0,99.0,6.0
2746,2,6,7,6,1,1,18,1,21,9,,,,2,2013,101.0,2747,3,1,,99,6,4.0,5.0,6.0
2747,2,6,7,10,1,2,99,1,26,9,,,,2,2013,102.0,2748,4,1,,34,3,3.0,6.0,3.0
2748,2,6,7,5,1,2,99,1,22,9,,,,2,2013,102.0,2749,3,1,,37,5,1.0,4.0,5.0
