,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2749,2,6,7,3,1,1,7,1,999,9,,,,2,2013,101.0,2750,11,1,,46,6,1.0,3.0,6.0
2750,2,6,7,12,1,1,7,1,23,2,,,,1,2013,101.0,2751,3,1,,42,5,4.0,5.0,5.0
2751,2,6,7,12,1,1,7,2,45,2,,,,1,2013,101.0,2752,8,1,,24,6,4.0,5.0,6.0
2752,2,6,7,8,20,2,99,1,32,9,,,,1,2013,2001.0,2753,5,1,,32,3,1.0,2.0,3.0
2753,2,6,7,8,20,2,99,1,23,9,,,,1,2013,2001.0,2754,3,1,,42,5,4.0,5.0,5.0
2754,2,6,7,21,19,2,99,1,26,9,,,,2,2013,1901.0,2755,4,1,,24,6,4.0,5.0,6.0
2755,2,6,7,0,5,2,99,1,65,9,,,,1,2013,501.0,2756,10,1,,23,3,3.0,5.0,3.0
2756,2,6,7,0,5,2,99,1,38,9,,,,1,2013,501.0,2757,6,1,,15,3,6.0,1.0,3.0
2757,2,6,7,1,5,2,99,1,19,9,,,,2,2013,501.0,2758,2,1,,24,5,4.0,1.0,5.0
2758,2,6,7,10,5,2,99,1,47,9,,,,1,2013,509.0,2759,8,1,,44,6,3.0,1.0,6.0
2759,2,6,7,10,5,2,99,1,20,9,,,,1,2013,509.0,2760,3,1,,99,6,4.0,99.0,6.0
2760,2,6,7,7,6,2,99,1,34,9,,,,2,2013,601.0,2761,5,1,,24,5,4.0,5.0,5.0
2761,2,6,7,7,6,2,99,1,19,9,,,,3,2013,601.0,2762,2,1,,24,6,4.0,99.0,6.0
2762,2,6,7,1,9,2,99,1,31,2,,,,1,2013,901.0,2763,5,1,,99,6,3.0,5.0,6.0
2763,2,6,7,1,9,2,99,1,35,1,,,,1,2013,901.0,2764,6,1,,44,6,3.0,5.0,6.0
2764,2,6,7,22,9,2,99,1,39,9,,,,1,2013,901.0,2765,6,1,,44,6,2.0,99.0,6.0
2765,2,6,7,22,9,2,99,1,25,9,,,,1,2013,901.0,2766,4,1,,44,6,3.0,1.0,6.0
2766,2,6,7,22,12,2,99,1,74,9,,,,1,2013,1201.0,2767,10,1,,99,6,5.0,99.0,6.0
2767,2,6,7,22,12,2,99,2,16,9,,,,1,2013,1201.0,2768,2,2,,99,6,4.0,99.0,6.0
2768,2,6,7,22,12,2,99,1,21,9,,,,1,2013,1201.0,2769,3,1,,44,3,3.0,8.0,3.0
2769,2,6,7,22,12,2,99,1,28,9,,,,1,2013,1201.0,2770,4,1,,44,6,1.0,6.0,6.0
2770,2,6,7,23,12,2,99,1,31,9,,,,2,2013,1201.0,2771,5,1,,44,3,3.0,1.0,3.0
2771,2,6,7,3,16,2,99,1,999,9,,,,3,2013,1601.0,2772,11,1,,99,6,5.0,99.0,6.0
2772,2,6,7,23,15,2,99,1,25,9,,,,1,2013,1501.0,2773,4,1,,42,6,4.0,1.0,6.0
2773,2,6,7,23,15,2,99,1,24,9,,,,1,2013,1501.0,2774,3,1,,42,6,4.0,99.0,6.0
2774,2,6,7,11,14,1,18,1,999,9,,,,3,2013,1401.0,2775,11,1,,23,6,12.0,2.0,6.0
2775,2,6,7,13,3,2,99,1,20,9,,,,1,2013,301.0,2776,3,1,,13,3,1.0,4.0,3.0
2776,2,6,7,13,3,2,99,2,35,9,,,,1,2013,301.0,2777,6,1,,30,5,1.0,10.0,5.0
2777,3,6,1,22,1,1,6,1,37,1,,,,1,2013,101.0,2778,6,1,,46,4,1.0,99.0,4.0
2778,3,6,1,22,1,1,6,1,32,1,,,,1,2013,101.0,2779,5,1,,30,5,1.0,1.0,5.0
2779,3,6,1,22,1,1,7,1,50,2,,,,1,2013,101.0,2780,9,1,,11,6,1.0,2.0,6.0
2780,3,6,1,22,1,1,7,1,44,1,,,,1,2013,101.0,2781,7,1,,44,6,10.0,2.0,6.0
2781,3,6,1,18,1,1,7,1,22,1,,,,2,2013,101.0,2782,3,1,,2,5,4.0,5.0,5.0
2782,3,6,1,22,1,1,7,1,36,1,,,,1,2013,101.0,2783,6,1,,20,4,10.0,2.0,4.0
2783,3,6,1,22,1,1,7,1,27,1,,,,1,2013,101.0,2784,4,1,,2,6,4.0,5.0,6.0
2784,3,6,1,19,22,2,99,1,22,1,,,,1,2013,2216.0,2785,3,1,,34,6,2.0,6.0,6.0
2785,3,6,1,19,22,2,99,1,40,1,,,,1,2013,2216.0,2786,7,1,,99,6,3.0,99.0,6.0
2786,3,6,1,22,20,2,99,1,46,1,,,,1,2013,2009.0,2787,8,1,,99,6,1.0,1.0,6.0
2787,3,6,1,22,20,2,99,1,46,1,,,,1,2013,2009.0,2788,8,1,,99,6,4.0,1.0,6.0
2788,3,6,1,8,11,2,99,1,25,1,,,,1,2013,1102.0,2789,4,1,,42,5,4.0,5.0,5.0
2789,3,6,1,8,11,2,99,1,25,1,,,,1,2013,1102.0,2790,4,1,,42,4,4.0,3.0,4.0
2790,3,6,1,18,11,2,99,1,55,1,,,,1,2013,1104.0,2791,10,1,,40,4,3.0,4.0,4.0
2791,3,6,1,18,11,2,99,1,38,1,,,,1,2013,1104.0,2792,6,1,,2,4,4.0,3.0,4.0
2792,3,6,1,15,9,2,99,1,55,1,,,,1,2013,901.0,2793,10,1,,19,6,5.0,2.0,6.0
2793,3,6,1,15,9,2,99,1,24,1,,,,1,2013,901.0,2794,3,1,,44,6,3.0,3.0,6.0
2794,3,6,1,22,2,2,99,1,35,1,,,,1,2013,206.0,2795,6,1,,44,3,3.0,8.0,3.0
2795,3,6,1,22,2,2,99,1,19,1,,,,1,2013,206.0,2796,2,1,,2,6,14.0,1.0,6.0
2796,4,6,2,23,1,2,99,1,63,1,,,,1,2013,113.0,2797,10,1,,13,6,4.0,3.0,6.0
2797,4,6,2,23,1,2,99,1,66,1,,,,1,2013,113.0,2798,10,1,,42,6,4.0,1.0,6.0
2798,4,6,2,11,1,1,13,1,999,9,,,,99,2013,101.0,2799,11,1,,99,6,99.0,99.0,6.0
2799,4,6,2,11,1,1,13,1,56,9,,,,99,2013,101.0,2800,10,1,,99,6,4.0,99.0,6.0
2800,4,6,2,12,1,1,5,1,999,9,,,,99,2013,101.0,2801,11,1,,99,6,1.0,99.0,6.0
2801,4,6,2,12,1,1,5,2,36,9,,,,99,2013,101.0,2802,6,1,,99,6,4.0,99.0,6.0
2802,4,6,2,12,1,1,5,1,999,9,,,,99,2013,101.0,2803,11,1,,99,6,10.0,99.0,6.0
2803,4,6,2,10,1,1,7,1,999,9,,,,99,2013,101.0,2804,11,1,,99,6,99.0,99.0,6.0
2804,4,6,2,10,1,1,7,2,25,9,,,,99,2013,101.0,2805,4,1,,99,6,4.0,99.0,6.0
2805,4,6,2,21,22,1,2,1,999,9,,,,99,2013,2214.0,2806,11,1,,99,6,4.0,99.0,6.0
2806,4,6,2,21,22,1,2,2,22,9,,,,99,2013,2214.0,2807,3,1,,99,6,4.0,99.0,6.0
2807,4,6,2,21,13,2,99,1,999,9,,,,2,2013,1302.0,2808,11,1,,23,6,3.0,2.0,6.0
2808,4,6,2,0,8,2,99,1,27,9,,,,1,2013,805.0,2809,4,1,,44,6,3.0,9.0,6.0
2809,4,6,2,0,8,2,99,1,999,9,,,,1,2013,805.0,2810,11,1,,30,6,9.0,6.0,6.0
2810,4,6,2,9,15,2,99,1,26,9,,,,2,2013,1508.0,2811,4,1,,99,6,4.0,99.0,6.0
2811,4,6,2,20,17,2,99,1,47,1,,,,1,2013,1701.0,2812,8,1,,44,6,3.0,2.0,6.0
2812,4,6,2,20,17,2,99,1,30,1,,,,1,2013,1701.0,2813,5,1,,21,6,4.0,1.0,6.0
2813,4,6,2,23,14,2,99,1,41,1,,,,4,2013,1401.0,2814,7,1,,44,6,3.0,6.0,6.0
2814,5,6,3,23,1,1,7,1,26,9,,,,2,2013,101.0,2815,4,1,,99,6,1.0,99.0,6.0
2815,5,6,3,11,1,1,6,2,54,1,,,,1,2013,115.0,2816,9,1,,32,6,2.0,5.0,6.0
2816,5,6,3,11,1,1,6,1,21,1,,,,1,2013,115.0,2817,3,1,,99,6,4.0,4.0,6.0
2817,5,6,3,21,1,1,19,1,27,2,,,,1,2013,101.0,2818,4,1,,37,6,2.0,4.0,6.0
2818,5,6,3,21,1,1,19,1,22,1,,,,1,2013,101.0,2819,3,1,,24,6,4.0,1.0,6.0
2819,5,6,3,12,1,1,3,1,999,9,,,,1,2013,108.0,2820,11,1,,99,6,1.0,99.0,6.0
2820,5,6,3,12,1,1,3,1,41,9,,,,1,2013,108.0,2821,7,1,,99,6,4.0,99.0,6.0
2821,5,6,3,6,18,2,99,1,999,9,,,,1,2013,1801.0,2822,11,1,,99,6,7.0,99.0,6.0
2822,5,6,3,6,18,2,99,1,25,9,,,,1,2013,1801.0,2823,4,1,,43,6,4.0,3.0,6.0
2823,5,6,3,12,14,2,99,1,41,1,,,,1,2013,1413.0,2824,7,1,,99,6,5.0,14.0,6.0
2824,5,6,3,12,14,2,99,2,38,1,,,,1,2013,1413.0,2825,6,1,,44,6,2.0,4.0,6.0
2825,6,6,4,23,1,1,1,1,23,2,,,,1,2013,101.0,2826,3,1,,44,6,3.0,4.0,6.0
2826,6,6,4,23,1,1,1,1,27,9,,,,1,2013,101.0,2827,4,1,,42,6,4.0,3.0,6.0
2827,6,6,4,17,1,1,7,1,34,1,,,,3,2013,117.0,2828,5,1,,2,4,14.0,1.0,4.0
2828,6,6,4,23,1,1,6,1,22,2,,,,3,2013,108.0,2829,3,1,,24,6,4.0,5.0,6.0
2829,6,6,4,15,20,1,1,1,43,1,,,,1,2013,2001.0,2830,7,1,,99,6,5.0,99.0,6.0
2830,6,6,4,15,20,1,1,2,19,1,,,,1,2013,2001.0,2831,2,1,,14,6,4.0,4.0,6.0
2831,6,6,4,20,5,2,99,1,999,9,,,,1,2013,511.0,2832,11,1,,99,6,8.0,2.0,6.0
2832,6,6,4,20,5,2,99,1,31,9,,,,1,2013,511.0,2833,5,1,,2,6,4.0,1.0,6.0
2833,6,6,4,22,10,1,1,1,999,9,,,,1,2013,1013.0,2834,11,1,,44,6,3.0,5.0,6.0
2834,6,6,4,22,10,1,1,1,18,2,,,,1,2013,1013.0,2835,2,1,,2,4,14.0,1.0,4.0
2835,6,6,4,15,18,2,99,1,24,9,,,,3,2013,1804.0,2836,3,1,,99,6,4.0,99.0,6.0
2836,6,6,4,17,4,2,99,1,51,1,,,,1,2013,401.0,2837,9,1,,20,6,5.0,2.0,6.0
2837,6,6,4,17,4,2,99,1,45,1,,,,1,2013,401.0,2838,8,1,,99,4,4.0,3.0,4.0
2838,7,6,5,9,1,1,1,1,69,9,,,,1,2013,101.0,2839,10,1,,44,3,1.0,14.0,3.0
2839,7,6,5,9,1,1,1,1,35,9,,,,1,2013,101.0,2840,6,1,,24,6,4.0,99.0,6.0
2840,7,6,5,15,1,1,1,1,22,9,,,,1,2013,101.0,2841,3,1,,3,3,12.0,1.0,3.0
2841,7,6,5,15,1,1,1,1,34,9,,,,1,2013,101.0,2842,5,1,,2,5,4.0,3.0,5.0
2842,7,6,5,15,1,1,1,1,999,9,,,,1,2013,101.0,2843,11,1,,42,6,4.0,5.0,6.0
2843,7,6,5,21,1,2,99,1,30,9,,,,1,2013,102.0,2844,5,1,,99,6,3.0,99.0,6.0
2844,7,6,5,21,1,2,99,1,52,9,,,,1,2013,102.0,2845,9,1,,19,6,5.0,2.0,6.0
2845,7,6,5,7,1,1,5,1,29,9,,,,1,2013,108.0,2846,4,1,,99,6,4.0,99.0,6.0
2846,7,6,5,7,1,1,5,1,999,9,,,,1,2013,108.0,2847,11,1,,99,6,99.0,99.0,6.0
2847,7,6,5,7,1,2,99,1,18,9,,,,1,2013,110.0,2848,2,1,,21,4,4.0,3.0,4.0
2848,7,6,5,7,1,2,99,1,999,9,,,,1,2013,110.0,2849,11,1,,99,6,12.0,99.0,6.0
2849,7,6,5,15,1,2,99,1,48,9,,,,1,2013,110.0,2850,8,1,,99,3,6.0,7.0,3.0
2850,7,6,5,15,1,2,99,1,999,9,,,,1,2013,110.0,2851,11,1,,99,6,4.0,5.0,6.0
2851,7,6,5,17,1,2,99,1,999,9,,,,3,2013,110.0,2852,11,1,,99,6,13.0,7.0,6.0
2852,7,6,5,21,5,2,99,1,27,9,,,,1,2013,501.0,2853,4,1,,21,4,4.0,1.0,4.0
2853,7,6,5,21,5,2,99,1,999,9,,,,1,2013,501.0,2854,11,1,,42,4,4.0,8.0,4.0
2854,7,6,5,22,5,2,99,1,49,9,,,,1,2013,501.0,2855,8,1,,34,4,2.0,5.0,4.0
2855,7,6,5,22,5,2,99,1,43,9,,,,1,2013,501.0,2856,7,1,,44,2,3.0,2.0,2.0
2856,7,6,5,12,5,2,99,1,30,9,,,,1,2013,501.0,2857,5,1,,99,4,11.0,99.0,4.0
2857,7,6,5,12,5,2,99,2,22,9,,,,1,2013,501.0,2858,3,1,,99,6,4.0,1.0,6.0
2858,7,6,5,16,17,2,99,1,27,9,,,,1,2013,1701.0,2859,4,1,,30,6,5.0,2.0,6.0
2859,7,6,5,16,17,2,99,2,31,9,,,,1,2013,1701.0,2860,5,1,,99,6,4.0,1.0,6.0
2860,8,6,6,23,1,2,99,1,18,9,,,,1,2013,105.0,2861,2,1,,42,6,4.0,99.0,6.0
2861,8,6,6,23,1,2,99,1,999,9,,,,1,2013,105.0,2862,11,1,,99,6,3.0,99.0,6.0
2862,8,6,6,6,1,1,12,2,28,9,,,,2,2013,101.0,2863,4,1,,21,4,4.0,4.0,4.0
2863,8,6,6,19,1,1,10,1,45,2,,,,1,2013,108.0,2864,8,1,,32,6,1.0,4.0,6.0
2864,8,6,6,19,1,1,10,1,32,9,,,,1,2013,108.0,2865,5,1,,2,6,4.0,1.0,6.0
2865,8,6,6,0,1,1,4,1,35,9,,,,3,2013,108.0,2866,6,1,,99,6,4.0,99.0,6.0
2866,8,6,6,22,1,2,99,1,38,9,,,,2,2013,110.0,2867,6,1,,37,4,3.0,9.0,4.0
2867,8,6,6,21,22,2,99,1,33,9,,,,2,2013,2201.0,2868,5,1,,99,6,3.0,99.0,6.0
2868,8,6,6,15,20,2,99,1,15,9,,,,3,2013,2001.0,2869,2,2,,99,6,14.0,99.0,6.0
2869,8,6,6,19,6,2,99,1,36,9,,,,3,2013,601.0,2870,6,1,,42,6,4.0,5.0,6.0
2870,8,6,6,20,12,2,99,1,40,2,,,,2,2013,1201.0,2871,7,1,,44,6,3.0,6.0,6.0
2871,8,6,6,11,8,2,99,1,23,2,,,,1,2013,801.0,2872,3,1,,32,6,1.0,2.0,6.0
2872,8,6,6,11,8,2,99,1,999,9,,,,1,2013,801.0,2873,11,1,,34,2,3.0,1.0,2.0
2873,8,6,6,22,15,2,99,1,31,9,,,,3,2013,1501.0,2874,5,1,,44,6,3.0,4.0,6.0
2874,8,6,6,19,2,2,99,1,33,9,,,,1,2013,201.0,2875,5,1,,32,5,3.0,4.0,5.0
2875,8,6,6,19,2,2,99,1,999,9,,,,1,2013,201.0,2876,11,1,,99,6,13.0,99.0,6.0
2876,8,6,6,22,18,2,99,1,22,9,,,,2,2013,1801.0,2877,3,1,,99,6,4.0,99.0,6.0
2877,8,6,6,11,4,2,99,1,999,9,,,,3,2013,401.0,2878,11,1,,99,6,9.0,2.0,6.0
2878,9,6,7,1,1,1,1,1,34,9,,,,1,2013,101.0,2879,5,1,,4,3,1.0,1.0,3.0
2879,9,6,7,1,1,1,1,1,999,9,,,,1,2013,101.0,2880,11,1,,99,6,1.0,99.0,6.0
2880,9,6,7,0,1,1,1,1,18,9,,,,1,2013,101.0,2881,2,1,,44,3,1.0,3.0,3.0
2881,9,6,7,0,1,1,1,1,19,9,,,,1,2013,101.0,2882,2,1,,99,6,4.0,5.0,6.0
2882,9,6,7,22,1,1,11,1,999,9,,,,2,2013,101.0,2883,11,1,,99,6,3.0,99.0,6.0
2883,9,6,7,1,22,2,99,1,60,9,,,,2,2013,2201.0,2884,10,1,,34,6,5.0,2.0,6.0
2884,9,6,7,18,20,1,2,1,19,9,,,,1,2013,2001.0,2885,2,1,,2,6,4.0,3.0,6.0
2885,9,6,7,18,20,1,2,1,38,9,,,,1,2013,2001.0,2886,6,1,,99,6,4.0,2.0,6.0
2886,9,6,7,9,20,2,99,1,44,9,,,,2,2013,2001.0,2887,7,1,,44,6,9.0,6.0,6.0
2887,9,6,7,13,20,2,99,1,999,9,,,,3,2013,2001.0,2888,11,1,,44,6,3.0,14.0,6.0
2888,9,6,7,15,6,2,99,1,41,9,,,,3,2013,601.0,2889,7,1,,42,6,4.0,5.0,6.0
2889,9,6,7,5,10,2,99,1,24,9,,,,1,2013,1001.0,2890,3,1,,20,5,11.0,2.0,5.0
2890,9,6,7,5,10,2,99,1,31,9,,,,1,2013,1001.0,2891,5,1,,99,3,5.0,2.0,3.0
2891,9,6,7,18,10,2,99,2,13,9,,,,1,2013,1001.0,2892,1,2,,99,6,3.0,2.0,6.0
2892,9,6,7,18,10,2,99,1,24,9,,,,1,2013,1001.0,2893,3,1,,21,6,4.0,5.0,6.0
2893,9,6,7,13,9,1,5,1,24,9,,,,1,2013,901.0,2894,3,1,,22,6,12.0,7.0,6.0
2894,9,6,7,13,9,1,5,1,999,9,,,,1,2013,901.0,2895,11,1,,32,2,3.0,5.0,2.0
2895,9,6,7,21,12,2,99,1,57,9,,,,3,2013,1201.0,2896,10,1,,99,6,3.0,4.0,6.0
2896,9,6,7,14,15,2,99,1,57,9,,,,3,2013,1501.0,2897,10,1,,44,6,3.0,1.0,6.0
2897,9,6,7,2,15,2,99,1,33,9,,,,2,2013,1501.0,2898,5,1,,44,3,1.0,99.0,3.0
2898,9,6,7,4,2,2,99,1,24,9,,,,1,2013,201.0,2899,3,1,,37,3,5.0,2.0,3.0
2899,9,6,7,4,2,2,99,1,25,9,,,,1,2013,201.0,2900,4,1,,34,3,3.0,2.0,3.0
2900,9,6,7,18,2,2,99,1,53,9,,,,3,2013,201.0,2901,9,1,,9,1,3.0,3.0,1.0
2901,10,6,1,20,21,2,99,1,50,9,,,,1,2013,2101.0,2902,9,1,,44,6,3.0,1.0,6.0
2902,10,6,1,20,21,2,99,1,19,9,,,,1,2013,2101.0,2903,2,1,,99,6,4.0,1.0,6.0
2903,10,6,1,7,21,2,99,1,63,9,,,,3,2013,2101.0,2904,10,1,,44,6,3.0,4.0,6.0
2904,10,6,1,14,5,2,99,1,999,9,,,,3,2013,501.0,2905,11,1,,99,6,3.0,99.0,6.0
2905,10,6,1,18,9,2,99,1,39,9,,,,2,2013,901.0,2906,6,1,,99,6,12.0,2.0,6.0
2906,10,6,1,18,12,2,99,1,999,9,,,,2,2013,1201.0,2907,11,1,,99,6,3.0,2.0,6.0
2907,10,6,1,9,18,2,99,1,40,9,,,,1,2013,1801.0,2908,7,1,,44,3,3.0,2.0,3.0
2908,10,6,1,9,18,2,99,2,999,9,,,,1,2013,1801.0,2909,11,1,,21,4,1.0,4.0,4.0
2909,10,6,1,15,14,2,99,1,29,9,,,,1,2013,1401.0,2910,4,1,,13,3,9.0,10.0,3.0
2910,10,6,1,15,14,2,99,1,999,9,,,,1,2013,1401.0,2911,11,1,,44,4,1.0,8.0,4.0
2911,10,6,1,16,4,2,99,1,29,9,,,,1,2013,401.0,2912,4,1,,99,4,3.0,3.0,4.0
2912,10,6,1,16,4,2,99,1,999,9,,,,1,2013,401.0,2913,11,1,,19,6,5.0,99.0,6.0
2913,11,6,2,3,1,2,99,1,20,9,,,,1,2013,110.0,2914,3,1,,2,4,4.0,5.0,4.0
2914,11,6,2,3,1,2,99,1,999,9,,,,1,2013,110.0,2915,11,1,,99,6,3.0,99.0,6.0
2915,11,6,2,19,20,2,99,1,45,9,,,,2,2013,2001.0,2916,8,1,,99,6,11.0,99.0,6.0
2916,11,6,2,17,13,2,99,1,36,9,,,,3,2013,1301.0,2917,6,1,,44,6,3.0,5.0,6.0
2917,11,6,2,1,4,1,3,1,22,9,,,,3,2013,401.0,2918,3,1,,99,6,4.0,99.0,6.0
2918,12,6,3,9,1,1,1,1,22,1,,,,1,2013,101.0,2919,3,1,,99,6,3.0,99.0,6.0
2919,12,6,3,9,1,1,1,1,42,1,,,,1,2013,101.0,2920,7,1,,42,6,4.0,3.0,6.0
2920,12,6,3,2,1,1,1,1,999,1,,,,1,2013,101.0,2921,11,1,,99,6,1.0,99.0,6.0
2921,12,6,3,2,1,1,1,1,23,1,,,,1,2013,101.0,2922,3,1,,2,6,4.0,5.0,6.0
2922,12,6,3,18,1,1,10,1,52,1,,,,1,2013,101.0,2923,9,1,,44,3,1.0,1.0,3.0
2923,12,6,3,18,1,1,10,1,19,1,,,,1,2013,101.0,2924,2,1,,45,6,4.0,1.0,6.0
2924,12,6,3,7,19,2,99,1,28,1,,,,3,2013,1901.0,2925,4,1,,2,6,4.0,3.0,6.0
2925,12,6,3,17,9,2,99,1,13,9,,,,2,2013,920.0,2926,1,2,,99,6,4.0,99.0,6.0
2926,12,6,3,20,9,2,99,1,999,1,,,,2,2013,901.0,2927,11,1,,22,6,7.0,3.0,6.0
2927,12,6,3,21,15,2,99,1,36,1,,,,1,2013,1507.0,2928,6,1,,22,6,5.0,14.0,6.0
2928,12,6,3,21,15,2,99,1,25,1,,,,1,2013,1507.0,2929,4,1,,33,3,5.0,2.0,3.0
2929,12,6,3,7,17,2,99,1,33,9,,,,1,2013,1707.0,2930,5,1,,32,6,3.0,9.0,6.0
2930,12,6,3,7,17,2,99,1,17,9,,,,1,2013,1707.0,2931,2,2,,21,6,4.0,5.0,6.0
2931,13,6,4,22,1,1,9,1,46,9,,,,1,2013,101.0,2932,8,1,,20,6,2.0,4.0,6.0
2932,13,6,4,22,1,1,9,1,26,9,,,,1,2013,101.0,2933,4,1,,2,6,4.0,5.0,6.0
2933,13,6,4,8,1,1,11,2,65,9,,,,1,2013,101.0,2934,10,1,,44,6,1.0,6.0,6.0
2934,13,6,4,8,1,1,11,1,31,9,,,,1,2013,101.0,2935,5,1,,2,6,4.0,1.0,6.0
2935,13,6,4,22,1,1,12,1,34,9,,,,1,2013,101.0,2936,5,1,,44,3,1.0,1.0,3.0
2936,13,6,4,13,1,1,7,1,17,9,,,,2,2013,101.0,2937,2,2,,99,6,4.0,99.0,6.0
2937,13,6,4,21,5,2,99,1,40,9,,,,1,2013,509.0,2938,7,1,,20,5,2.0,2.0,5.0
2938,13,6,4,21,5,2,99,1,19,9,,,,1,2013,509.0,2939,2,1,,2,5,4.0,5.0,5.0
2939,13,6,4,15,12,2,99,1,35,9,,,,1,2013,1215.0,2940,6,1,,44,3,1.0,3.0,3.0
2940,13,6,4,15,12,2,99,1,24,9,,,,1,2013,1215.0,2941,3,1,,17,3,1.0,9.0,3.0
2941,13,6,4,18,17,2,99,1,36,9,,,,2,2013,1710.0,2942,6,1,,99,6,4.0,99.0,6.0
2942,13,6,4,22,17,2,99,1,39,9,,,,2,2013,1703.0,2943,6,1,,2,6,14.0,1.0,6.0
2943,13,6,4,15,14,2,99,1,999,9,,,,3,2013,1410.0,2944,11,1,,44,6,3.0,2.0,6.0
2944,14,6,5,18,1,1,4,1,65,1,,,,1,2013,101.0,2945,10,1,,30,4,9.0,2.0,4.0
2945,14,6,5,18,1,1,4,2,999,1,,,,1,2013,101.0,2946,11,1,,99,6,4.0,99.0,6.0
2946,14,6,5,1,1,1,1,1,20,1,,,,1,2013,101.0,2947,3,1,,44,6,1.0,4.0,6.0
2947,14,6,5,1,1,1,1,1,43,1,,,,1,2013,101.0,2948,7,1,,18,2,5.0,2.0,2.0
2948,14,6,5,5,1,2,99,1,999,1,,,,3,2013,105.0,2949,11,1,,99,6,3.0,99.0,6.0
2949,14,6,5,21,1,1,12,1,35,2,,,,1,2013,101.0,2950,6,1,,44,3,1.0,1.0,3.0
2950,14,6,5,21,1,1,12,1,61,1,,,,1,2013,101.0,2951,10,1,,22,3,6.0,6.0,3.0
2951,14,6,5,23,1,1,12,1,33,2,,,,1,2013,101.0,2952,5,1,,44,6,1.0,4.0,6.0
2952,14,6,5,23,1,1,12,1,42,1,,,,1,2013,101.0,2953,7,1,,37,1,3.0,1.0,1.0
2953,14,6,5,0,1,1,7,1,44,2,,,,2,2013,101.0,2954,7,1,,47,3,1.0,4.0,3.0
2954,14,6,5,8,1,1,7,1,25,2,,,,1,2013,101.0,2955,4,1,,33,2,5.0,2.0,2.0
2955,14,6,5,8,1,1,7,1,19,1,,,,1,2013,101.0,2956,2,1,,42,4,4.0,1.0,4.0
2956,14,6,5,0,9,1,1,1,20,2,,,,3,2013,901.0,2957,3,1,,99,6,4.0,5.0,6.0
2957,14,6,5,2,16,2,99,1,27,1,,,,2,2013,1616.0,2958,4,1,,42,6,4.0,4.0,6.0
2958,14,6,5,3,15,2,99,1,21,1,,,,1,2013,1501.0,2959,3,1,,21,6,4.0,5.0,6.0
2959,14,6,5,3,15,2,99,1,999,1,,,,1,2013,1501.0,2960,11,1,,44,6,3.0,3.0,6.0
2960,14,6,5,17,18,2,99,1,43,1,,,,1,2013,1803.0,2961,7,1,,44,4,3.0,2.0,4.0
2961,14,6,5,17,18,2,99,1,43,2,,,,1,2013,1803.0,2962,7,1,,40,4,4.0,3.0,4.0
2962,14,6,5,14,17,2,99,1,19,2,,,,1,2013,1711.0,2963,2,1,,99,6,4.0,1.0,6.0
2963,14,6,5,14,17,2,99,2,39,1,,,,1,2013,1711.0,2964,6,1,,99,5,4.0,1.0,5.0
2964,15,6,6,2,1,1,12,1,34,1,,,,1,2013,101.0,2965,5,1,,99,6,2.0,11.0,6.0
2965,15,6,6,2,1,1,12,1,30,1,,,,1,2013,101.0,2966,5,1,,34,6,1.0,4.0,6.0
2966,15,6,6,2,1,1,7,1,18,1,,,,2,2013,101.0,2967,2,1,,99,5,4.0,5.0,5.0
2967,15,6,6,2,1,1,6,1,23,1,,,,2,2013,108.0,2968,3,1,,2,4,4.0,5.0,4.0
2968,15,6,6,21,5,2,99,1,19,1,,,,1,2013,507.0,2969,2,1,,42,6,4.0,5.0,6.0
2969,15,6,6,21,5,2,99,1,20,1,,,,1,2013,507.0,2970,3,1,,21,6,4.0,3.0,6.0
2970,15,6,6,17,5,2,99,2,24,1,,,,1,2013,511.0,2971,3,1,,42,4,1.0,2.0,4.0
2971,15,6,6,17,5,2,99,1,28,1,,,,1,2013,511.0,2972,4,1,,42,5,4.0,3.0,5.0
2972,15,6,6,13,5,2,99,1,25,1,,,,1,2013,505.0,2973,4,1,,99,6,1.0,8.0,6.0
2973,15,6,6,13,5,2,99,1,999,1,,,,1,2013,505.0,2974,11,1,,99,6,5.0,14.0,6.0
