,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
2974,15,6,6,10,6,2,99,1,40,1,,,,2,2013,601.0,2975,7,1,,99,6,3.0,99.0,6.0
2975,15,6,6,3,10,2,99,1,30,1,,,,1,2013,1002.0,2976,5,1,,32,5,3.0,2.0,5.0
2976,15,6,6,3,10,2,99,1,28,1,,,,1,2013,1002.0,2977,4,1,,42,6,4.0,1.0,6.0
2977,15,6,6,23,17,2,99,1,36,1,,,,1,2013,1701.0,2978,6,1,,34,4,3.0,9.0,4.0
2978,15,6,6,23,17,2,99,1,21,1,,,,1,2013,1701.0,2979,3,1,,99,6,4.0,99.0,6.0
2979,15,6,6,12,4,2,99,1,40,1,,,,3,2013,409.0,2980,7,1,,99,6,5.0,99.0,6.0
2980,15,6,6,15,3,2,99,1,26,2,,,,2,2013,301.0,2981,4,1,,20,4,2.0,3.0,4.0
2981,16,6,7,0,1,1,6,1,23,2,,,,2,2013,101.0,2982,3,1,,5,5,1.0,2.0,5.0
2982,16,6,7,8,1,2,99,1,999,9,,,,1,2013,107.0,2983,11,1,,3,6,7.0,7.0,6.0
2983,16,6,7,8,1,2,99,1,22,1,,,,1,2013,107.0,2984,3,1,,99,6,4.0,5.0,6.0
2984,16,6,7,16,1,2,99,2,30,1,,,,1,2013,105.0,2985,5,1,,32,6,1.0,11.0,6.0
2985,16,6,7,16,1,2,99,1,21,1,,,,1,2013,105.0,2986,3,1,,21,6,4.0,5.0,6.0
2986,16,6,7,5,1,1,7,1,23,2,,,,1,2013,101.0,2987,3,1,,21,3,4.0,1.0,3.0
2987,16,6,7,5,1,1,7,1,15,2,,,,1,2013,101.0,2988,2,2,,24,6,4.0,1.0,6.0
2988,16,6,7,16,1,1,5,1,28,1,,,,1,2013,115.0,2989,4,1,,37,2,11.0,8.0,2.0
2989,16,6,7,16,1,1,5,1,35,1,,,,1,2013,115.0,2990,6,1,,24,4,4.0,1.0,4.0
2990,16,6,7,22,1,2,99,1,26,2,,,,1,2013,117.0,2991,4,1,,21,6,1.0,9.0,6.0
2991,16,6,7,22,1,2,99,1,22,1,,,,1,2013,117.0,2992,3,1,,21,3,1.0,99.0,3.0
2992,16,6,7,13,21,2,99,1,33,1,,,,3,2013,2106.0,2993,5,1,,44,2,3.0,5.0,2.0
2993,16,6,7,20,5,2,99,1,25,1,,,,1,2013,511.0,2994,4,1,,22,2,6.0,1.0,2.0
2994,16,6,7,20,5,2,99,1,46,1,,,,1,2013,511.0,2995,8,1,,44,6,1.0,7.0,6.0
2995,16,6,7,11,6,2,99,1,20,1,,,,2,2013,603.0,2996,3,1,,99,6,4.0,99.0,6.0
2996,16,6,7,18,9,1,3,1,39,2,,,,1,2013,901.0,2997,6,1,,24,6,4.0,1.0,6.0
2997,16,6,7,18,9,1,3,1,19,2,,,,1,2013,901.0,2998,2,1,,99,6,4.0,1.0,6.0
2998,16,6,7,12,13,2,99,1,48,2,,,,1,2013,1301.0,2999,8,1,,33,6,5.0,2.0,6.0
2999,16,6,7,12,13,2,99,1,21,2,,,,1,2013,1301.0,3000,3,1,,14,6,4.0,2.0,6.0
3000,16,6,7,1,18,2,99,1,23,2,,,,1,2013,1803.0,3001,3,1,,99,6,4.0,1.0,6.0
3001,16,6,7,1,18,2,99,1,42,2,,,,1,2013,1803.0,3002,7,1,,21,6,4.0,1.0,6.0
3002,16,6,7,13,18,2,99,1,38,2,,,,3,2013,1801.0,3003,6,1,,99,6,4.0,99.0,6.0
3003,17,6,1,23,1,1,12,1,30,2,,,,2,2013,101.0,3004,5,1,,32,5,1.0,4.0,5.0
3004,17,6,1,18,1,1,12,1,23,9,,,,1,2013,101.0,3005,3,1,,47,3,1.0,4.0,3.0
3005,17,6,1,18,1,1,12,1,54,9,,,,1,2013,101.0,3006,9,1,,40,6,4.0,5.0,6.0
3006,17,6,1,22,1,1,5,1,36,9,,,,1,2013,101.0,3007,6,1,,32,4,1.0,5.0,4.0
3007,17,6,1,22,1,1,5,1,36,9,,,,1,2013,101.0,3008,6,1,,34,4,1.0,4.0,4.0
3008,17,6,1,15,1,1,7,1,51,9,,,,1,2013,101.0,3009,9,1,,44,3,3.0,5.0,3.0
3009,17,6,1,15,1,1,7,1,23,9,,,,1,2013,101.0,3010,3,1,,2,5,4.0,5.0,5.0
3010,17,6,1,20,22,2,99,1,22,2,,,,1,2013,2201.0,3011,3,1,,44,3,9.0,6.0,3.0
3011,17,6,1,20,22,2,99,1,999,9,,,,1,2013,2201.0,3012,11,9,,21,6,1.0,99.0,6.0
3012,17,6,1,6,22,2,99,1,38,9,,,,2,2013,2201.0,3013,6,1,,15,6,6.0,99.0,6.0
3013,17,6,1,8,19,2,99,1,35,9,,,,3,2013,1901.0,3014,6,1,,30,4,5.0,2.0,4.0
3014,17,6,1,0,5,2,99,1,19,9,,,,1,2013,501.0,3015,2,1,,2,5,4.0,5.0,5.0
3015,17,6,1,0,5,2,99,1,999,9,,,,1,2013,501.0,3016,11,9,,99,6,3.0,5.0,6.0
3016,17,6,1,20,14,2,99,1,40,9,,,,1,2013,1401.0,3017,7,1,,44,6,3.0,9.0,6.0
3017,17,6,1,20,14,2,99,1,24,9,,,,1,2013,1401.0,3018,3,1,,99,6,2.0,99.0,6.0
3018,18,6,2,1,1,1,8,1,48,9,,,,1,2013,101.0,3019,8,1,,99,6,3.0,99.0,6.0
3019,18,6,2,1,1,1,8,1,999,9,,,,1,2013,101.0,3020,11,1,,99,6,99.0,99.0,6.0
3020,18,6,2,17,1,1,6,1,43,9,,,,1,2013,101.0,3021,7,1,,3,6,12.0,1.0,6.0
3021,18,6,2,17,1,1,6,1,25,9,,,,1,2013,101.0,3022,4,1,,3,6,12.0,1.0,6.0
3022,18,6,2,17,1,1,6,1,32,9,,,,1,2013,101.0,3023,5,1,,99,6,1.0,99.0,6.0
3023,18,6,2,18,1,1,6,1,57,9,,,,1,2013,101.0,3024,10,1,,99,6,99.0,99.0,6.0
3024,18,6,2,18,1,1,6,1,999,9,,,,1,2013,101.0,3025,11,1,,99,6,99.0,99.0,6.0
3025,18,6,2,1,1,1,12,1,34,9,,,,1,2013,101.0,3026,5,1,,32,6,1.0,2.0,6.0
3026,18,6,2,1,1,1,12,1,22,9,,,,1,2013,101.0,3027,3,1,,13,6,2.0,4.0,6.0
3027,18,6,2,19,1,1,11,1,37,9,,,,2,2013,101.0,3028,6,1,,34,4,2.0,10.0,4.0
3028,18,6,2,4,12,2,99,1,33,9,,,,2,2013,1201.0,3029,5,1,,13,6,1.0,8.0,6.0
3029,18,6,2,22,12,2,99,1,999,9,,,,3,2013,1201.0,3030,11,1,,13,6,5.0,6.0,6.0
3030,18,6,2,13,18,2,99,2,48,9,,,,1,2013,1801.0,3031,8,1,,44,4,2.0,3.0,4.0
3031,18,6,2,13,18,2,99,1,39,9,,,,1,2013,1801.0,3032,6,1,,14,6,4.0,5.0,6.0
3032,18,6,2,6,17,2,99,1,26,9,,,,3,2013,1701.0,3033,4,1,,99,6,4.0,99.0,6.0
3033,18,6,2,14,4,2,99,1,26,9,,,,3,2013,401.0,3034,4,1,,15,4,5.0,2.0,4.0
3034,19,6,3,4,1,2,99,1,32,9,,,,1,2013,105.0,3035,5,1,,44,3,3.0,3.0,3.0
3035,19,6,3,4,1,2,99,1,34,9,,,,1,2013,105.0,3036,5,1,,99,3,6.0,3.0,3.0
3036,19,6,3,11,5,2,99,1,54,9,,,,1,2013,501.0,3037,9,1,,22,3,12.0,12.0,3.0
3037,19,6,3,11,5,2,99,1,29,9,,,,1,2013,501.0,3038,4,1,,2,5,4.0,1.0,5.0
3038,19,6,3,6,5,2,99,1,24,9,,,,1,2013,501.0,3039,3,1,,2,6,4.0,1.0,6.0
3039,19,6,3,6,5,2,99,1,999,9,,,,1,2013,501.0,3040,11,1,,99,6,12.0,99.0,6.0
3040,19,6,3,6,10,2,99,1,20,9,,,,2,2013,1001.0,3041,3,1,,32,4,1.0,4.0,4.0
3041,19,6,3,22,11,2,99,1,42,9,,,,1,2013,1101.0,3042,7,1,,99,3,5.0,2.0,3.0
3042,19,6,3,22,11,2,99,1,27,9,,,,1,2013,1101.0,3043,4,1,,37,6,2.0,2.0,6.0
3043,19,6,3,14,9,2,99,1,36,9,,,,1,2013,901.0,3044,6,1,,34,4,9.0,99.0,4.0
3044,19,6,3,14,9,2,99,1,33,9,,,,1,2013,901.0,3045,5,1,,30,4,9.0,4.0,4.0
3045,19,6,3,18,9,2,99,1,44,9,,,,2,2013,901.0,3046,7,1,,44,2,3.0,4.0,2.0
3046,19,6,3,2,12,2,99,1,62,9,,,,2,2013,1201.0,3047,10,1,,44,2,3.0,8.0,2.0
3047,19,6,3,22,12,2,99,1,52,9,,,,2,2013,1201.0,3048,9,1,,44,3,3.0,4.0,3.0
3048,19,6,3,17,13,2,99,1,27,9,,,,3,2013,1301.0,3049,4,1,,2,6,4.0,4.0,6.0
3049,19,6,3,18,15,2,99,1,46,9,,,,1,2013,1501.0,3050,8,1,,99,4,9.0,4.0,4.0
3050,19,6,3,18,15,2,99,1,999,9,,,,1,2013,1501.0,3051,11,9,,42,6,4.0,99.0,6.0
3051,19,6,3,18,15,2,99,1,999,9,,,,1,2013,1501.0,3052,11,9,,42,6,4.0,99.0,6.0
3052,19,6,3,20,14,2,99,1,33,9,,,,1,2013,1401.0,3053,5,1,,21,4,4.0,1.0,4.0
3053,19,6,3,20,14,2,99,1,37,9,,,,1,2013,1401.0,3054,6,1,,42,5,2.0,5.0,5.0
3054,20,6,4,6,1,1,1,1,31,9,,,,1,2013,101.0,3055,5,1,,20,4,1.0,2.0,4.0
3055,20,6,4,6,1,1,1,1,24,9,,,,1,2013,101.0,3056,3,1,,32,3,1.0,3.0,3.0
3056,20,6,4,5,1,1,13,1,44,9,,,,1,2013,101.0,3057,7,1,,15,3,6.0,2.0,3.0
3057,20,6,4,5,1,1,13,1,24,9,,,,1,2013,101.0,3058,3,1,,46,6,1.0,4.0,6.0
3058,20,6,4,15,1,1,4,1,19,9,,,,1,2013,108.0,3059,2,1,,21,4,1.0,9.0,4.0
3059,20,6,4,15,1,1,4,1,41,9,,,,1,2013,108.0,3060,7,1,,14,5,4.0,3.0,5.0
3060,20,6,4,5,20,2,99,1,19,9,,,,1,2013,2001.0,3061,2,1,,44,2,3.0,1.0,2.0
3061,20,6,4,5,20,2,99,1,19,9,,,,1,2013,2001.0,3062,2,1,,42,5,4.0,5.0,5.0
3062,20,6,4,19,6,2,99,1,53,9,,,,1,2013,601.0,3063,9,1,,5,5,3.0,5.0,5.0
3063,20,6,4,19,6,2,99,1,24,9,,,,1,2013,601.0,3064,3,1,,99,6,4.0,5.0,6.0
3064,20,6,4,15,10,1,2,1,19,9,,,,1,2013,1001.0,3065,2,1,,2,5,4.0,1.0,5.0
3065,20,6,4,15,10,1,2,1,26,9,,,,1,2013,1001.0,3066,4,1,,40,4,4.0,5.0,4.0
3066,20,6,4,22,9,2,99,1,33,9,,,,1,2013,901.0,3067,5,1,,26,3,3.0,5.0,3.0
3067,20,6,4,22,9,2,99,2,38,9,,,,1,2013,901.0,3068,6,1,,44,2,2.0,11.0,2.0
3068,20,6,4,15,9,2,99,1,39,9,,,,1,2013,901.0,3069,6,1,,99,6,5.0,99.0,6.0
3069,20,6,4,15,9,2,99,1,30,9,,,,1,2013,901.0,3070,5,1,,44,6,3.0,2.0,6.0
3070,20,6,4,17,9,2,99,1,57,9,,,,1,2013,917.0,3071,10,1,,37,6,2.0,9.0,6.0
3071,20,6,4,17,9,2,99,1,999,9,,,,1,2013,917.0,3072,11,1,,99,6,1.0,6.0,6.0
3072,20,6,4,10,12,2,99,1,25,9,,,,3,2013,1201.0,3073,4,1,,44,2,3.0,3.0,2.0
3073,20,6,4,12,15,2,99,1,66,9,,,,1,2013,1501.0,3074,10,1,,32,4,3.0,1.0,4.0
3074,20,6,4,12,15,2,99,2,28,9,,,,1,2013,1501.0,3075,4,1,,99,5,4.0,1.0,5.0
3075,21,6,5,10,1,1,1,1,48,9,,,,1,2013,101.0,3076,8,1,,99,6,12.0,3.0,6.0
3076,21,6,5,10,1,1,1,1,29,9,,,,1,2013,101.0,3077,4,1,,31,6,4.0,1.0,6.0
3077,21,6,5,4,1,1,18,1,999,9,,,,2,2013,101.0,3078,11,1,,15,6,5.0,2.0,6.0
3078,21,6,5,22,1,2,99,1,38,9,,,,2,2013,115.0,3079,6,1,,31,6,4.0,1.0,6.0
3079,21,6,5,6,22,2,99,1,24,9,,,,2,2013,2201.0,3080,3,1,,41,4,4.0,1.0,4.0
3080,21,6,5,15,5,2,99,1,43,9,,,,1,2013,501.0,3081,7,1,,22,3,7.0,3.0,3.0
3081,21,6,5,15,5,2,99,1,999,9,,,,1,2013,501.0,3082,11,1,,33,6,5.0,2.0,6.0
3082,21,6,5,9,5,2,99,1,39,9,,,,1,2013,501.0,3083,6,1,,99,6,3.0,99.0,6.0
3083,21,6,5,9,5,2,99,1,36,9,,,,1,2013,501.0,3084,6,1,,15,4,5.0,1.0,4.0
3084,21,6,5,4,18,2,99,1,27,9,,,,1,2013,1801.0,3085,4,1,,99,6,3.0,99.0,6.0
3085,21,6,5,4,18,2,99,1,31,9,,,,1,2013,1801.0,3086,5,1,,99,6,6.0,2.0,6.0
3086,22,6,6,21,1,1,9,1,28,9,,,,1,2013,101.0,3087,4,1,,21,4,1.0,1.0,4.0
3087,22,6,6,21,1,1,9,1,24,9,,,,1,2013,101.0,3088,3,1,,34,4,1.0,4.0,4.0
3088,22,6,6,2,1,1,4,1,30,9,,,,2,2013,101.0,3089,5,1,,1,5,1.0,4.0,5.0
3089,22,6,6,10,1,1,9,1,23,9,,,,1,2013,101.0,3090,3,1,,42,4,4.0,5.0,4.0
3090,22,6,6,10,1,1,9,1,999,9,,,,1,2013,101.0,3091,11,1,,99,6,1.0,99.0,6.0
3091,22,6,6,20,1,1,10,1,40,1,,,,1,2013,101.0,3092,7,1,,20,6,10.0,2.0,6.0
3092,22,6,6,20,1,1,10,1,24,1,,,,1,2013,101.0,3093,3,1,,99,6,4.0,1.0,6.0
3093,22,6,6,16,1,1,11,1,29,1,,,,1,2013,101.0,3094,4,1,,42,6,4.0,4.0,6.0
3094,22,6,6,16,1,1,11,1,999,9,,,,1,2013,101.0,3095,11,1,,99,6,1.0,99.0,6.0
3095,22,6,6,15,1,1,12,1,999,1,,,,3,2013,101.0,3096,11,1,,99,6,4.0,1.0,6.0
3096,22,6,6,19,1,1,5,1,33,1,,,,1,2013,115.0,3097,5,1,,23,5,5.0,2.0,5.0
3097,22,6,6,19,1,1,5,1,31,1,,,,1,2013,115.0,3098,5,1,,34,3,1.0,5.0,3.0
3098,22,6,6,15,1,1,6,1,52,1,,,,1,2013,108.0,3099,9,1,,44,2,1.0,8.0,2.0
3099,22,6,6,15,1,1,6,1,29,1,,,,1,2013,108.0,3100,4,1,,21,2,4.0,5.0,2.0
3100,22,6,6,19,1,1,4,1,44,1,,,,2,2013,108.0,3101,7,1,,99,6,1.0,1.0,6.0
3101,22,6,6,21,21,2,99,1,28,2,,,,1,2013,2101.0,3102,4,1,,99,6,4.0,3.0,6.0
3102,22,6,6,21,21,2,99,1,25,2,,,,1,2013,2101.0,3103,4,1,,42,6,4.0,3.0,6.0
3103,22,6,6,15,5,2,99,1,30,1,,,,1,2013,509.0,3104,5,1,,17,3,1.0,2.0,3.0
3104,22,6,6,15,5,2,99,1,999,1,,,,1,2013,509.0,3105,11,1,,44,6,1.0,3.0,6.0
3105,22,6,6,19,10,2,99,1,47,1,,,,2,2013,1014.0,3106,8,1,,44,3,3.0,10.0,3.0
3106,22,6,6,22,10,2,99,1,32,9,,,,1,2013,1014.0,3107,5,1,,32,6,3.0,4.0,6.0
3107,22,6,6,22,10,2,99,1,30,9,,,,1,2013,1014.0,3108,5,1,,2,6,4.0,1.0,6.0
3108,23,6,7,18,1,1,1,1,999,9,,,,1,2013,101.0,3109,11,1,,99,6,99.0,99.0,6.0
3109,23,6,7,18,1,1,1,1,32,1,,,,1,2013,101.0,3110,5,1,,99,6,4.0,5.0,6.0
3110,23,6,7,4,1,2,99,1,36,2,,,,2,2013,116.0,3111,6,1,,13,4,1.0,9.0,4.0
3111,23,6,7,4,1,1,10,1,24,1,,,,2,2013,101.0,3112,3,1,,14,6,4.0,5.0,6.0
3112,23,6,7,1,1,1,9,1,33,1,,,,1,2013,101.0,3113,5,1,,38,4,1.0,4.0,4.0
3113,23,6,7,1,1,1,9,1,19,1,,,,1,2013,101.0,3114,2,1,,2,6,4.0,1.0,6.0
3114,23,6,7,20,1,1,8,1,35,2,,,,1,2013,101.0,3115,6,1,,20,4,10.0,2.0,4.0
3115,23,6,7,20,1,1,8,1,24,1,,,,1,2013,101.0,3116,3,1,,21,3,2.0,4.0,3.0
3116,23,6,7,16,1,2,99,1,34,1,,,,1,2013,116.0,3117,5,1,,20,6,10.0,2.0,6.0
3117,23,6,7,16,1,2,99,1,19,1,,,,1,2013,116.0,3118,2,1,,24,4,4.0,3.0,4.0
3118,23,6,7,20,1,2,99,1,36,2,,,,1,2013,116.0,3119,6,1,,13,3,7.0,14.0,3.0
3119,23,6,7,20,1,2,99,1,22,1,,,,1,2013,116.0,3120,3,1,,99,4,4.0,1.0,4.0
3120,23,6,7,22,22,2,99,1,26,2,,,,2,2013,2202.0,3121,4,1,,21,6,1.0,3.0,6.0
3121,23,6,7,5,22,2,99,1,40,1,,,,3,2013,2203.0,3122,7,1,,99,6,1.0,99.0,6.0
3122,23,6,7,19,21,2,99,1,42,1,,,,2,2013,2101.0,3123,7,1,,21,3,1.0,7.0,3.0
3123,23,6,7,13,20,2,99,1,21,1,,,,1,2013,2009.0,3124,3,1,,44,2,1.0,4.0,2.0
3124,23,6,7,13,20,2,99,1,39,1,,,,1,2013,2009.0,3125,6,1,,44,4,1.0,7.0,4.0
3125,23,6,7,14,20,2,99,1,23,1,,,,1,2013,2001.0,3126,3,1,,21,5,4.0,5.0,5.0
3126,23,6,7,14,20,2,99,1,17,1,,,,1,2013,2001.0,3127,2,2,,42,4,4.0,1.0,4.0
3127,23,6,7,23,5,2,99,1,37,2,,,,1,2013,506.0,3128,6,1,,22,2,7.0,7.0,2.0
3128,23,6,7,23,5,2,99,1,27,1,,,,1,2013,506.0,3129,4,1,,15,3,5.0,2.0,3.0
3129,23,6,7,10,5,2,99,1,47,1,,,,1,2013,504.0,3130,8,1,,15,2,6.0,6.0,2.0
3130,23,6,7,10,5,2,99,1,53,1,,,,1,2013,504.0,3131,9,1,,23,6,2.0,11.0,6.0
3131,23,6,7,10,6,2,99,1,24,1,,,,1,2013,602.0,3132,3,1,,32,4,1.0,4.0,4.0
3132,23,6,7,10,6,2,99,1,38,1,,,,1,2013,602.0,3133,6,1,,99,4,4.0,4.0,4.0
3133,23,6,7,17,6,2,99,1,19,1,,,,1,2013,606.0,3134,2,1,,2,5,14.0,1.0,5.0
3134,23,6,7,17,6,2,99,1,31,1,,,,1,2013,606.0,3135,5,1,,44,3,1.0,5.0,3.0
3135,23,6,7,1,12,2,99,1,999,1,,,,1,2013,1201.0,3136,11,1,,21,5,4.0,1.0,5.0
3136,23,6,7,1,12,2,99,1,999,1,,,,1,2013,1201.0,3137,11,1,,44,6,1.0,3.0,6.0
3137,23,6,7,20,17,2,99,1,48,1,,,,2,2013,1701.0,3138,8,1,,23,5,3.0,1.0,5.0
3138,23,6,7,22,7,2,99,1,29,2,,,,1,2013,701.0,3139,4,1,,42,6,4.0,3.0,6.0
3139,23,6,7,22,7,2,99,1,30,1,,,,1,2013,701.0,3140,5,1,,44,4,9.0,3.0,4.0
3140,24,6,1,7,1,1,1,1,18,1,,,,1,2013,101.0,3141,2,1,,42,4,4.0,3.0,4.0
3141,24,6,1,7,1,1,1,1,33,1,,,,1,2013,101.0,3142,5,1,,44,5,3.0,4.0,5.0
3142,24,6,1,19,1,1,1,1,28,1,,,,1,2013,101.0,3143,4,1,,44,5,3.0,5.0,5.0
3143,24,6,1,19,1,1,1,1,26,1,,,,1,2013,101.0,3144,4,1,,42,6,3.0,99.0,6.0
3144,24,6,1,20,1,1,6,1,29,2,,,,1,2013,101.0,3145,4,1,,24,6,4.0,1.0,6.0
3145,24,6,1,20,1,1,6,1,28,1,,,,1,2013,101.0,3146,4,1,,99,6,4.0,99.0,6.0
3146,24,6,1,20,1,1,6,1,26,1,,,,1,2013,101.0,3147,4,1,,99,6,4.0,99.0,6.0
3147,24,6,1,21,1,1,7,1,35,2,,,,1,2013,117.0,3148,6,1,,42,6,1.0,6.0,6.0
3148,24,6,1,21,1,1,7,1,22,1,,,,1,2013,117.0,3149,3,1,,2,6,4.0,1.0,6.0
3149,24,6,1,1,1,2,1,1,38,2,,,,1,2013,108.0,3150,6,1,,37,6,1.0,1.0,6.0
3150,24,6,1,1,1,2,1,1,37,1,,,,1,2013,108.0,3151,6,1,,37,3,1.0,4.0,3.0
3151,24,6,1,17,6,2,99,1,20,2,,,,2,2013,605.0,3152,3,1,,13,4,3.0,5.0,4.0
3152,24,6,1,20,10,2,99,1,38,1,,,,1,2013,1004.0,3153,6,1,,99,6,7.0,5.0,6.0
3153,24,6,1,20,10,2,99,2,22,1,,,,1,2013,1004.0,3154,3,1,,21,6,4.0,1.0,6.0
3154,24,6,1,14,13,2,99,1,14,1,,,,3,2013,1302.0,3155,1,2,,99,6,3.0,99.0,6.0
3155,25,6,2,20,1,2,99,1,19,2,,,,2,2013,105.0,3156,2,1,,2,4,14.0,1.0,4.0
3156,25,6,2,14,1,2,99,2,25,1,,,,3,2013,104.0,3157,4,1,,99,6,4.0,99.0,6.0
3157,25,6,2,10,1,2,99,1,999,1,,,,3,2013,104.0,3158,11,1,,13,6,5.0,6.0,6.0
3158,25,6,2,16,22,2,99,1,27,1,,,,1,2013,2216.0,3159,4,1,,44,6,9.0,4.0,6.0
3159,25,6,2,16,22,2,99,1,29,1,,,,1,2013,2216.0,3160,4,1,,44,4,9.0,3.0,4.0
3160,25,6,2,20,22,2,99,1,23,1,,,,2,2013,2205.0,3161,3,1,,99,6,4.0,99.0,6.0
3161,25,6,2,20,5,2,99,1,39,1,,,,1,2013,501.0,3162,6,1,,44,6,1.0,2.0,6.0
3162,25,6,2,20,5,2,99,1,38,1,,,,1,2013,501.0,3163,6,1,,23,5,1.0,5.0,5.0
3163,25,6,2,16,10,2,99,1,999,1,,,,2,2013,1001.0,3164,11,1,,2,6,14.0,1.0,6.0
3164,25,6,2,8,7,2,99,1,999,1,,,,3,2013,705.0,3165,11,1,,44,4,9.0,4.0,4.0
3165,26,6,3,18,10,2,99,1,19,2,,,,1,2013,1001.0,3166,2,1,,2,6,14.0,1.0,6.0
3166,26,6,3,18,10,2,99,1,22,1,,,,1,2013,1001.0,3167,3,1,,2,6,14.0,1.0,6.0
3167,26,6,3,18,10,2,99,1,23,1,,,,1,2013,1001.0,3168,3,1,,2,5,14.0,1.0,5.0
3168,26,6,3,8,9,2,99,2,27,9,,,,1,2013,901.0,3169,4,1,,41,6,4.0,8.0,6.0
3169,26,6,3,8,9,2,99,1,27,9,,,,1,2013,901.0,3170,4,1,,36,6,4.0,1.0,6.0
3170,27,6,4,8,1,1,1,1,43,9,,,,1,2013,101.0,3171,7,1,,34,6,1.0,1.0,6.0
3171,27,6,4,8,1,1,1,1,24,9,,,,1,2013,101.0,3172,3,1,,37,6,4.0,1.0,6.0
3172,27,6,4,20,1,2,99,2,34,9,,,,4,2013,102.0,3173,5,1,,44,6,9.0,14.0,6.0
3173,27,6,4,19,1,2,99,1,27,9,,,,1,2013,110.0,3174,4,1,,32,5,3.0,4.0,5.0
3174,27,6,4,19,1,2,99,1,25,9,,,,1,2013,110.0,3175,4,1,,44,3,1.0,6.0,3.0
3175,27,6,4,21,1,1,4,1,24,9,,,,1,2013,108.0,3176,3,1,,23,3,5.0,2.0,3.0
3176,27,6,4,21,1,1,4,1,25,9,,,,1,2013,108.0,3177,4,1,,42,6,4.0,5.0,6.0
3177,27,6,4,20,22,2,99,1,17,9,,,,2,2013,2201.0,3178,2,2,,26,6,3.0,2.0,6.0
3178,27,6,4,7,21,2,99,1,38,9,,,,1,2013,2102.0,3179,6,1,,44,5,9.0,2.0,5.0
3179,27,6,4,7,21,2,99,1,22,9,,,,1,2013,2102.0,3180,3,1,,2,5,4.0,1.0,5.0
3180,27,6,4,13,5,2,99,1,52,9,,,,1,2013,501.0,3181,9,1,,99,6,12.0,99.0,6.0
3181,27,6,4,13,5,2,99,1,999,9,,,,1,2013,501.0,3182,11,9,,99,6,12.0,99.0,6.0
3182,27,6,4,22,9,2,99,1,36,2,,,,1,2013,901.0,3183,6,1,,42,6,4.0,99.0,6.0
3183,27,6,4,22,9,2,99,1,24,1,,,,1,2013,901.0,3184,3,1,,46,6,3.0,99.0,6.0
3184,27,6,4,5,9,2,99,1,24,2,,,,3,2013,901.0,3185,3,1,,44,6,1.0,10.0,6.0
3185,27,6,4,18,17,1,1,1,25,9,,,,1,2013,1701.0,3186,4,1,,20,4,2.0,3.0,4.0
3186,27,6,4,18,17,1,1,1,999,9,,,,1,2013,1701.0,3187,11,9,,21,5,4.0,1.0,5.0
3187,27,6,4,15,14,2,99,1,999,9,,,,4,2013,1401.0,3188,11,9,,44,6,3.0,99.0,6.0
3188,28,6,5,22,1,1,6,1,31,9,,,,1,2013,101.0,3189,5,1,,20,4,1.0,2.0,4.0
3189,28,6,5,22,1,1,6,1,31,9,,,,1,2013,101.0,3190,5,1,,21,3,1.0,3.0,3.0
3190,28,6,5,5,1,1,13,2,999,9,,,,1,2013,101.0,3191,11,1,,44,3,3.0,2.0,3.0
3191,28,6,5,5,1,1,13,1,999,9,,,,1,2013,101.0,3192,11,1,,44,4,1.0,99.0,4.0
3192,28,6,5,5,1,1,13,2,999,9,,,,1,2013,101.0,3193,11,1,,44,6,1.0,6.0,6.0
3193,28,6,5,23,1,2,13,1,999,9,,,,3,2013,101.0,3194,11,1,,99,6,99.0,99.0,6.0
3194,28,6,5,2,1,1,11,1,21,9,,,,2,2013,101.0,3195,3,1,,99,4,4.0,1.0,4.0
3195,28,6,5,22,10,2,99,1,26,9,,,,2,2013,1001.0,3196,4,1,,2,4,4.0,1.0,4.0
3196,28,6,5,17,9,2,99,1,33,9,,,,1,2013,901.0,3197,5,1,,44,6,9.0,4.0,6.0
3197,28,6,5,17,9,2,99,1,59,9,,,,1,2013,901.0,3198,10,1,,21,6,4.0,4.0,6.0
