,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3198,28,6,5,20,18,2,99,1,46,9,,,,1,2013,1801.0,3199,8,1,,32,3,3.0,8.0,3.0
3199,28,6,5,20,18,2,99,1,22,9,,,,1,2013,1801.0,3200,3,1,,32,4,1.0,11.0,4.0
3200,28,6,5,14,17,2,99,1,37,9,,,,1,2013,1701.0,3201,6,1,,44,4,9.0,3.0,4.0
3201,28,6,5,14,17,2,99,1,27,9,,,,1,2013,1701.0,3202,4,1,,24,5,4.0,1.0,5.0
3202,28,6,5,14,17,2,99,1,51,9,,,,1,2013,1701.0,3203,9,1,,40,4,4.0,9.0,4.0
3203,29,6,6,4,1,1,1,1,31,9,,,,3,2013,101.0,3204,5,1,,99,6,4.0,1.0,6.0
3204,29,6,6,12,1,2,99,1,30,9,,,,1,2013,105.0,3205,5,1,,40,6,4.0,1.0,6.0
3205,29,6,6,12,1,2,99,1,999,9,,,,1,2013,105.0,3206,11,1,,99,6,1.0,5.0,6.0
3206,29,6,6,15,1,2,99,2,29,9,,,,3,2013,102.0,3207,4,1,,5,4,2.0,4.0,4.0
3207,29,6,6,18,1,1,10,1,41,9,,,,1,2013,101.0,3208,7,1,,99,6,1.0,99.0,6.0
3208,29,6,6,18,1,1,10,1,35,9,,,,1,2013,101.0,3209,6,1,,42,6,4.0,9.0,6.0
3209,29,6,6,6,1,1,7,1,22,9,,,,1,2013,101.0,3210,3,1,,34,6,1.0,4.0,6.0
3210,29,6,6,6,1,1,7,1,26,9,,,,1,2013,101.0,3211,4,1,,13,6,5.0,2.0,6.0
3211,29,6,6,10,1,1,12,1,24,9,,,,1,2013,101.0,3212,3,1,,32,2,3.0,3.0,2.0
3212,29,6,6,10,1,1,12,2,23,9,,,,1,2013,101.0,3213,3,1,,32,5,1.0,5.0,5.0
3213,29,6,6,22,1,2,99,1,28,9,,,,1,2013,115.0,3214,4,1,,11,6,3.0,2.0,6.0
3214,29,6,6,22,1,2,99,1,28,9,,,,1,2013,115.0,3215,4,1,,24,6,4.0,4.0,6.0
3215,29,6,6,16,1,2,99,1,22,9,,,,2,2013,110.0,3216,3,1,,3,6,12.0,7.0,6.0
3216,29,6,6,1,5,2,99,2,24,9,,,,2,2013,501.0,3217,3,1,,42,6,4.0,5.0,6.0
3217,29,6,6,18,10,2,99,1,30,9,,,,1,2013,1001.0,3218,5,1,,2,4,4.0,1.0,4.0
3218,29,6,6,18,10,2,99,1,28,9,,,,1,2013,1001.0,3219,4,1,,37,6,4.0,5.0,6.0
3219,29,6,6,2,9,2,99,1,41,9,,,,1,2013,901.0,3220,7,1,,99,6,99.0,99.0,6.0
3220,29,6,6,2,9,2,99,1,22,9,,,,1,2013,901.0,3221,3,1,,99,6,9.0,99.0,6.0
3221,29,6,6,7,9,2,99,9,999,9,,,,3,2013,901.0,3222,11,9,,22,6,9.0,8.0,6.0
3222,29,6,6,7,12,1,2,1,24,9,,,,1,2013,1201.0,3223,3,1,,44,6,10.0,6.0,6.0
3223,29,6,6,7,12,1,2,1,41,9,,,,1,2013,1201.0,3224,7,1,,33,2,5.0,1.0,2.0
3224,29,6,6,12,13,2,99,1,26,9,,,,1,2013,1301.0,3225,4,1,,99,5,5.0,2.0,5.0
3225,29,6,6,12,13,2,99,1,999,9,,,,1,2013,1301.0,3226,11,9,,21,4,4.0,99.0,4.0
3226,29,6,6,4,16,2,99,2,22,9,,,,2,2013,1601.0,3227,3,1,,99,6,3.0,99.0,6.0
3227,29,6,6,3,15,2,99,1,20,9,,,,1,2013,1501.0,3228,3,1,,29,1,6.0,6.0,1.0
3228,29,6,6,3,15,2,99,1,32,9,,,,1,2013,1501.0,3229,5,1,,44,5,3.0,4.0,5.0
3229,29,6,6,21,3,2,99,1,62,9,,,,1,2013,301.0,3230,10,1,,99,3,2.0,99.0,3.0
3230,29,6,6,21,3,2,99,1,30,9,,,,1,2013,301.0,3231,5,1,,32,3,1.0,5.0,3.0
3231,30,6,7,3,1,1,1,1,999,9,,,,1,2013,101.0,3232,11,1,,99,6,1.0,99.0,6.0
3232,30,6,7,3,1,1,1,1,22,9,,,,1,2013,101.0,3233,3,1,,2,6,4.0,3.0,6.0
3233,30,6,7,1,1,1,6,1,999,9,,,,1,2013,101.0,3234,11,1,,21,6,1.0,99.0,6.0
3234,30,6,7,1,1,1,6,1,19,9,,,,1,2013,101.0,3235,2,1,,40,6,4.0,5.0,6.0
3235,30,6,7,14,1,1,6,1,999,9,,,,1,2013,101.0,3236,11,1,,99,6,99.0,99.0,6.0
3236,30,6,7,14,1,1,6,1,21,9,,,,1,2013,101.0,3237,3,1,,99,6,4.0,99.0,6.0
3237,30,6,7,21,1,1,12,1,24,9,,,,3,2013,101.0,3238,3,1,,99,6,4.0,5.0,6.0
3238,30,6,7,17,1,1,12,1,32,9,,,,1,2013,101.0,3239,5,1,,30,3,1.0,4.0,3.0
3239,30,6,7,17,1,1,12,1,41,9,,,,1,2013,101.0,3240,7,1,,21,4,1.0,99.0,4.0
3240,30,6,7,1,1,1,11,1,17,9,,,,1,2013,101.0,3241,2,2,,20,4,2.0,5.0,4.0
3241,30,6,7,1,1,1,11,1,49,9,,,,1,2013,101.0,3242,8,1,,2,4,4.0,5.0,4.0
3242,30,6,7,17,1,2,99,1,35,9,,,,1,2013,115.0,3243,6,1,,4,4,1.0,4.0,4.0
3243,30,6,7,17,1,2,99,1,24,9,,,,1,2013,115.0,3244,3,1,,2,4,4.0,1.0,4.0
3244,30,6,7,1,19,2,99,1,19,9,,,,1,2013,1901.0,3245,2,1,,42,6,4.0,5.0,6.0
3245,30,6,7,1,19,2,99,1,29,9,,,,1,2013,1901.0,3246,4,1,,22,4,5.0,2.0,4.0
3246,30,6,7,7,19,2,99,1,38,9,,,,1,2013,1901.0,3247,6,1,,37,3,1.0,4.0,3.0
3247,30,6,7,7,19,2,99,1,999,9,,,,1,2013,1901.0,3248,11,1,,15,3,6.0,2.0,3.0
3248,30,6,7,22,5,2,99,1,999,9,,,,2,2013,501.0,3249,11,9,,14,6,4.0,5.0,6.0
3249,30,6,7,22,10,2,99,1,20,2,,,,3,2013,1001.0,3250,3,1,,21,6,4.0,99.0,6.0
3250,30,6,7,6,13,2,99,1,25,9,,,,4,2013,1301.0,3251,4,1,,99,6,3.0,99.0,6.0
3251,30,6,7,11,15,2,99,1,28,9,,,,3,2013,1501.0,3252,4,1,,24,6,4.0,5.0,6.0
3252,30,6,7,17,18,2,99,9,999,9,,,,1,2013,1801.0,3253,11,9,,44,6,3.0,3.0,6.0
3253,30,6,7,17,18,2,99,9,999,9,,,,1,2013,1801.0,3254,11,9,,99,6,3.0,1.0,6.0
3254,30,6,7,17,7,2,99,1,39,9,,,,2,2013,710.0,3255,6,1,,5,4,2.0,5.0,4.0
3255,30,6,7,19,3,2,99,1,34,9,,,,1,2013,301.0,3256,5,1,,32,4,3.0,1.0,4.0
3256,30,6,7,19,3,2,99,2,58,9,,,,1,2013,301.0,3257,10,1,,30,4,1.0,4.0,4.0
3257,1,7,1,7,1,1,1,1,37,1,,,,2,2013,101.0,3258,6,1,,40,1,4.0,99.0,1.0
3258,1,7,1,13,1,1,3,1,49,1,,,,1,2013,101.0,3259,8,1,,17,6,1.0,1.0,6.0
3259,1,7,1,13,1,1,3,1,999,1,,,,1,2013,101.0,3260,11,1,,37,6,1.0,4.0,6.0
3260,1,7,1,16,1,1,1,1,35,2,,,,1,2013,101.0,3261,6,1,,46,3,1.0,1.0,3.0
3261,1,7,1,16,1,1,1,2,45,1,,,,1,2013,101.0,3262,8,1,,44,2,2.0,1.0,2.0
3262,1,7,1,4,1,1,21,1,28,1,,,,2,2013,101.0,3263,4,1,,45,5,4.0,5.0,5.0
3263,1,7,1,1,1,1,7,1,47,1,,,,2,2013,101.0,3264,8,1,,34,4,3.0,4.0,4.0
3264,1,7,1,7,1,1,7,1,22,2,,,,1,2013,101.0,3265,3,1,,34,3,1.0,9.0,3.0
3265,1,7,1,7,1,1,7,1,25,2,,,,1,2013,101.0,3266,4,1,,13,3,5.0,2.0,3.0
3266,1,7,1,7,1,1,7,1,28,1,,,,1,2013,101.0,3267,4,1,,2,5,4.0,5.0,5.0
3267,1,7,1,11,1,1,11,1,56,1,,,,1,2013,101.0,3268,10,1,,21,6,4.0,1.0,6.0
3268,1,7,1,11,1,1,11,1,999,1,,,,1,2013,101.0,3269,11,1,,99,6,1.0,99.0,6.0
3269,1,7,1,10,1,1,21,1,999,9,,,,1,2013,101.0,3270,11,1,,99,6,1.0,99.0,6.0
3270,1,7,1,10,1,1,21,1,26,1,,,,1,2013,101.0,3271,4,1,,2,6,4.0,5.0,6.0
3271,1,7,1,3,1,2,99,1,24,2,,,,2,2013,115.0,3272,3,1,,32,5,3.0,4.0,5.0
3272,1,7,1,21,1,1,9,1,25,1,,,,1,2013,117.0,3273,4,1,,99,6,4.0,5.0,6.0
3273,1,7,1,21,1,1,9,1,999,1,,,,1,2013,117.0,3274,11,1,,99,6,1.0,99.0,6.0
3274,1,7,1,6,22,2,99,1,999,1,,,,1,2013,2205.0,3275,11,1,,37,6,2.0,5.0,6.0
3275,1,7,1,6,22,2,99,1,22,1,,,,1,2013,2205.0,3276,3,1,,42,6,4.0,1.0,6.0
3276,1,7,1,23,5,2,99,1,999,1,,,,1,2013,502.0,3277,11,1,,44,6,9.0,3.0,6.0
3277,1,7,1,23,5,2,99,1,23,2,,,,1,2013,502.0,3278,3,1,,14,6,4.0,5.0,6.0
3278,1,7,1,4,6,2,99,1,24,1,,,,3,2013,603.0,3279,3,1,,34,3,1.0,8.0,3.0
3279,1,7,1,11,6,2,99,1,62,1,,,,3,2013,606.0,3280,10,1,,44,2,3.0,5.0,2.0
3280,1,7,1,21,10,2,99,1,33,2,,,,1,2013,1001.0,3281,5,1,,44,6,1.0,99.0,6.0
3281,1,7,1,21,10,2,99,1,43,1,,,,1,2013,1001.0,3282,7,1,,99,5,2.0,5.0,5.0
3282,1,7,1,16,18,2,99,1,50,1,,,,1,2013,1801.0,3283,9,1,,15,6,6.0,2.0,6.0
3283,1,7,1,16,18,2,99,2,26,1,,,,1,2013,1801.0,3284,4,1,,42,6,4.0,5.0,6.0
3284,2,7,2,15,1,1,3,1,21,1,,,,1,2013,101.0,3285,3,1,,18,2,5.0,3.0,2.0
3285,2,7,2,15,1,1,3,1,30,1,,,,1,2013,101.0,3286,5,1,,2,4,4.0,5.0,4.0
3286,2,7,2,5,1,1,12,1,34,1,,,,1,2013,101.0,3287,5,1,,15,4,6.0,1.0,4.0
3287,2,7,2,5,1,1,12,1,28,1,,,,1,2013,101.0,3288,4,1,,33,2,6.0,7.0,2.0
3288,2,7,2,21,1,1,11,1,19,1,,,,2,2013,101.0,3289,2,1,,34,4,1.0,3.0,4.0
3289,2,7,2,23,1,1,4,1,47,2,,,,1,2013,108.0,3290,8,1,,34,4,2.0,2.0,4.0
3290,2,7,2,23,1,1,4,1,23,1,,,,1,2013,108.0,3291,3,1,,42,6,4.0,14.0,6.0
3291,2,7,2,0,1,1,8,1,20,1,,,,3,2013,108.0,3292,3,1,,99,6,3.0,99.0,6.0
3292,2,7,2,8,9,2,99,1,31,1,,,,2,2013,901.0,3293,5,1,,99,6,4.0,4.0,6.0
3293,2,7,2,19,8,2,99,1,22,1,,,,3,2013,801.0,3294,3,1,,32,4,1.0,4.0,4.0
3294,2,7,2,11,15,2,99,1,35,1,,,,2,2013,1508.0,3295,6,1,,99,6,4.0,99.0,6.0
3295,2,7,2,20,18,2,99,1,42,1,,,,1,2013,1801.0,3296,7,1,,42,5,4.0,1.0,5.0
3296,2,7,2,20,18,2,99,1,22,1,,,,1,2013,1801.0,3297,3,1,,2,4,4.0,14.0,4.0
3297,2,7,2,2,14,2,99,1,23,1,,,,2,2013,1401.0,3298,3,1,,44,4,3.0,1.0,4.0
3298,3,7,3,20,22,2,99,1,38,1,,,,1,2013,2216.0,3299,6,1,,99,6,5.0,99.0,6.0
3299,3,7,3,20,22,2,99,1,54,2,,,,1,2013,2216.0,3300,9,1,,44,6,3.0,3.0,6.0
3300,3,7,3,20,20,2,99,1,25,1,,,,1,2013,2004.0,3301,4,1,,21,6,4.0,5.0,6.0
3301,3,7,3,20,20,2,99,1,17,1,,,,1,2013,2004.0,3302,2,2,,2,6,14.0,1.0,6.0
3302,3,7,3,15,6,2,99,1,22,2,,,,1,2013,601.0,3303,3,1,,30,4,5.0,2.0,4.0
3303,3,7,3,15,6,2,99,1,20,1,,,,1,2013,601.0,3304,3,1,,44,3,3.0,2.0,3.0
3304,3,7,3,13,12,2,99,1,38,1,,,,3,2013,1229.0,3305,6,1,,44,6,3.0,2.0,6.0
3305,3,7,3,22,17,2,99,1,23,1,,,,1,2013,1707.0,3306,3,1,,44,6,3.0,2.0,6.0
3306,3,7,3,22,17,2,99,1,38,1,,,,1,2013,1707.0,3307,6,1,,44,6,3.0,4.0,6.0
3307,4,7,4,4,1,1,10,2,35,2,,,,1,2013,101.0,3308,6,1,,47,6,2.0,4.0,6.0
3308,4,7,4,4,1,1,10,1,42,1,,,,1,2013,101.0,3309,7,1,,19,6,5.0,2.0,6.0
3309,4,7,4,21,9,1,2,1,50,2,,,,1,2013,901.0,3310,9,1,,99,6,1.0,8.0,6.0
3310,4,7,4,21,9,1,2,1,21,1,,,,1,2013,901.0,3311,3,1,,41,5,4.0,3.0,5.0
3311,5,7,5,21,1,1,1,1,27,9,,,,1,2013,101.0,3312,4,1,,2,6,4.0,3.0,6.0
3312,5,7,5,21,1,1,1,1,999,9,,,,1,2013,101.0,3313,11,1,,99,6,99.0,99.0,6.0
3313,5,7,5,23,1,2,18,1,28,9,,,,3,2013,101.0,3314,4,1,,99,6,4.0,4.0,6.0
3314,5,7,5,8,1,2,99,1,999,9,,,,1,2013,102.0,3315,11,1,,99,6,99.0,99.0,6.0
3315,5,7,5,8,1,2,99,1,26,9,,,,1,2013,102.0,3316,4,1,,99,6,4.0,99.0,6.0
3316,5,7,5,23,1,2,99,1,27,9,,,,1,2013,115.0,3317,4,1,,21,6,4.0,1.0,6.0
3317,5,7,5,23,1,2,99,1,999,9,,,,1,2013,115.0,3318,11,1,,99,6,99.0,99.0,6.0
3318,5,7,5,23,1,2,99,1,25,9,,,,3,2013,110.0,3319,4,1,,2,6,4.0,5.0,6.0
3319,5,7,5,19,1,1,10,1,35,9,,,,1,2013,108.0,3320,6,1,,99,6,4.0,99.0,6.0
3320,5,7,5,19,1,1,10,1,999,9,,,,1,2013,108.0,3321,11,1,,99,6,3.0,99.0,6.0
3321,5,7,5,2,9,1,3,1,41,9,,,,2,2013,901.0,3322,7,1,,32,6,3.0,1.0,6.0
3322,5,7,5,7,9,2,99,1,36,9,,,,1,2013,901.0,3323,6,1,,40,6,4.0,6.0,6.0
3323,5,7,5,7,9,2,99,1,19,9,,,,1,2013,920.0,3324,2,1,,24,6,4.0,5.0,6.0
3324,5,7,5,10,9,1,3,1,21,9,,,,1,2013,901.0,3325,3,1,,32,3,1.0,9.0,3.0
3325,5,7,5,10,9,1,3,2,27,9,,,,1,2013,901.0,3326,4,1,,44,4,1.0,2.0,4.0
3326,5,7,5,19,17,2,99,1,28,9,,,,1,2013,1701.0,3327,4,1,,2,4,4.0,1.0,4.0
3327,5,7,5,19,17,2,99,1,999,9,,,,1,2013,1701.0,3328,11,1,,44,4,1.0,4.0,4.0
3328,5,7,5,22,3,2,99,1,999,9,,,,1,2013,301.0,3329,11,1,,32,6,1.0,2.0,6.0
3329,5,7,5,22,3,2,99,1,999,9,,,,1,2013,301.0,3330,11,1,,99,4,3.0,4.0,4.0
3330,6,7,6,0,1,1,3,1,20,9,,,,1,2013,101.0,3331,3,1,,5,6,2.0,9.0,6.0
3331,6,7,6,0,1,1,3,2,29,9,,,,1,2013,101.0,3332,4,1,,99,6,4.0,99.0,6.0
3332,6,7,6,22,1,1,1,1,28,9,,,,1,2013,101.0,3333,4,1,,5,4,1.0,1.0,4.0
3333,6,7,6,22,1,1,1,1,43,9,,,,1,2013,101.0,3334,7,1,,20,4,1.0,3.0,4.0
3334,6,7,6,2,1,1,1,1,25,9,,,,1,2013,101.0,3335,4,1,,44,4,1.0,4.0,4.0
3335,6,7,6,2,1,1,1,1,26,9,,,,1,2013,101.0,3336,4,1,,44,3,1.0,2.0,3.0
3336,6,7,6,4,1,1,1,1,25,9,,,,2,2013,101.0,3337,4,1,,37,6,1.0,9.0,6.0
3337,6,7,6,3,1,1,11,1,37,2,,,,1,2013,101.0,3338,6,1,,34,6,1.0,2.0,6.0
3338,6,7,6,3,1,1,11,1,999,9,,,,1,2013,101.0,3339,11,1,,32,6,1.0,4.0,6.0
3339,6,7,6,22,1,1,12,1,32,9,,,,1,2013,101.0,3340,5,1,,99,6,1.0,4.0,6.0
3340,6,7,6,22,1,1,12,2,25,9,,,,1,2013,101.0,3341,4,1,,42,6,4.0,5.0,6.0
3341,6,7,6,2,1,2,99,1,24,9,,,,2,2013,115.0,3342,3,1,,24,5,4.0,7.0,5.0
3342,6,7,6,17,1,2,99,1,30,9,,,,1,2013,115.0,3343,5,1,,44,3,1.0,4.0,3.0
3343,6,7,6,17,1,2,99,1,24,9,,,,1,2013,115.0,3344,3,1,,99,6,4.0,5.0,6.0
3344,6,7,6,3,1,1,6,1,23,2,,,,2,2013,108.0,3345,3,1,,4,3,1.0,4.0,3.0
3345,6,7,6,4,1,1,3,1,25,2,,,,2,2013,108.0,3346,4,1,,32,6,1.0,11.0,6.0
3346,6,7,6,1,1,1,4,1,999,9,,,,3,2013,108.0,3347,11,1,,2,4,4.0,5.0,4.0
3347,6,7,6,11,1,2,99,1,58,9,,,,1,2013,110.0,3348,10,1,,99,6,1.0,3.0,6.0
3348,6,7,6,11,1,2,99,1,29,9,,,,1,2013,110.0,3349,4,1,,40,6,4.0,7.0,6.0
3349,6,7,6,20,13,2,99,1,31,9,,,,1,2013,1301.0,3350,5,1,,19,6,5.0,99.0,6.0
3350,6,7,6,20,13,2,99,1,31,9,,,,1,2013,1301.0,3351,5,1,,42,6,2.0,6.0,6.0
3351,6,7,6,16,16,2,99,1,37,9,,,,1,2013,1601.0,3352,6,1,,44,4,12.0,2.0,4.0
3352,6,7,6,16,16,2,99,1,43,9,,,,1,2013,1601.0,3353,7,1,,24,6,4.0,1.0,6.0
3353,7,7,7,2,1,1,3,1,36,9,,,,1,2013,101.0,3354,6,1,,32,4,1.0,5.0,4.0
3354,7,7,7,2,1,1,3,1,38,9,,,,1,2013,101.0,3355,6,1,,44,4,1.0,4.0,4.0
3355,7,7,7,3,1,1,1,1,36,9,,,,1,2013,101.0,3356,6,1,,20,5,1.0,2.0,5.0
3356,7,7,7,3,1,1,1,1,26,9,,,,1,2013,101.0,3357,4,1,,21,6,4.0,5.0,6.0
3357,7,7,7,3,1,2,18,1,22,9,,,,2,2013,101.0,3358,3,1,,99,6,4.0,99.0,6.0
3358,7,7,7,0,1,1,7,1,30,9,,,,2,2013,101.0,3359,5,1,,39,3,1.0,6.0,3.0
3359,7,7,7,23,1,1,7,1,999,2,,,,2,2013,101.0,3360,11,1,,99,6,4.0,5.0,6.0
3360,7,7,7,17,22,2,99,1,30,9,,,,1,2013,2201.0,3361,5,1,,2,6,4.0,99.0,6.0
3361,7,7,7,17,22,2,99,1,19,9,,,,1,2013,2201.0,3362,2,1,,42,6,4.0,4.0,6.0
3362,7,7,7,13,19,2,99,1,23,9,,,,1,2013,1901.0,3363,3,1,,99,6,4.0,99.0,6.0
3363,7,7,7,13,19,2,99,1,999,9,,,,1,2013,1901.0,3364,11,1,,99,6,4.0,99.0,6.0
3364,7,7,7,23,5,2,99,1,23,9,,,,3,2013,501.0,3365,3,1,,99,6,4.0,5.0,6.0
3365,7,7,7,20,5,2,99,1,29,2,,,,1,2013,501.0,3366,4,1,,36,4,99.0,2.0,4.0
3366,7,7,7,20,5,2,99,1,16,9,,,,1,2013,501.0,3367,2,2,,41,4,4.0,1.0,4.0
3367,7,7,7,23,5,2,99,1,63,9,,,,2,2013,505.0,3368,10,1,,34,6,1.0,2.0,6.0
3368,7,7,7,23,9,1,1,1,20,9,,,,2,2013,901.0,3369,3,1,,46,6,1.0,2.0,6.0
3369,7,7,7,7,13,2,99,1,29,9,,,,3,2013,1301.0,3370,4,1,,44,2,3.0,1.0,2.0
3370,7,7,7,22,15,2,99,1,24,9,,,,1,2013,1501.0,3371,3,1,,99,2,6.0,2.0,2.0
3371,7,7,7,22,15,2,99,1,49,9,,,,1,2013,1501.0,3372,8,1,,99,6,4.0,99.0,6.0
3372,8,7,1,16,1,1,7,1,39,9,,,,1,2013,101.0,3373,6,1,,34,2,9.0,9.0,2.0
3373,8,7,1,16,1,1,7,2,21,9,,,,1,2013,101.0,3374,3,1,,44,2,1.0,4.0,2.0
3374,8,7,1,7,1,1,7,1,27,9,,,,2,2013,101.0,3375,4,1,,20,6,9.0,6.0,6.0
3375,8,7,1,17,1,2,99,1,29,9,,,,1,2013,115.0,3376,4,1,,15,6,6.0,2.0,6.0
3376,8,7,1,17,1,2,99,1,29,9,,,,1,2013,115.0,3377,4,1,,40,6,4.0,99.0,6.0
3377,8,7,1,8,6,2,99,1,30,9,,,,1,2013,601.0,3378,5,1,,99,6,3.0,99.0,6.0
3378,8,7,1,8,6,2,99,2,26,9,,,,1,2013,601.0,3379,4,1,,2,6,4.0,3.0,6.0
3379,8,7,1,20,9,2,99,1,25,9,,,,1,2013,901.0,3380,4,1,,20,4,2.0,4.0,4.0
3380,8,7,1,20,9,2,99,1,32,9,,,,1,2013,901.0,3381,5,1,,22,3,12.0,2.0,3.0
3381,8,7,1,9,9,2,99,1,42,9,,,,1,2013,901.0,3382,7,1,,22,3,12.0,5.0,3.0
3382,8,7,1,9,9,2,99,1,38,9,,,,1,2013,901.0,3383,6,1,,99,2,5.0,5.0,2.0
3383,8,7,1,19,16,2,99,1,25,9,,,,4,2013,1601.0,3384,4,1,,44,6,3.0,11.0,6.0
3384,8,7,1,8,17,2,99,1,58,9,,,,1,2013,1701.0,3385,10,1,,99,6,4.0,99.0,6.0
3385,8,7,1,8,17,2,99,1,999,9,,,,1,2013,1701.0,3386,11,1,,99,6,1.0,99.0,6.0
3386,8,7,1,1,4,2,99,1,23,9,,,,1,2013,401.0,3387,3,1,,21,3,1.0,16.0,3.0
3387,8,7,1,1,4,2,99,1,40,9,,,,1,2013,401.0,3388,7,1,,44,3,3.0,2.0,3.0
3388,9,7,2,13,22,2,99,1,30,9,,,,2,2013,2201.0,3389,5,1,,24,5,4.0,1.0,5.0
3389,9,7,2,3,20,1,99,1,47,2,,,,2,2013,2001.0,3390,8,1,,99,5,4.0,3.0,5.0
3390,9,7,2,23,5,2,99,1,34,2,,,,4,2013,505.0,3391,5,1,,44,6,1.0,2.0,6.0
3391,9,7,2,20,1,1,21,1,55,1,,,,1,2013,101.0,3392,10,1,,13,3,11.0,5.0,3.0
3392,9,7,2,20,1,1,21,1,32,1,,,,1,2013,101.0,3393,5,1,,46,6,4.0,2.0,6.0
3393,9,7,2,8,6,2,99,1,999,9,,,,3,2013,604.0,3394,11,1,,44,6,3.0,7.0,6.0
3394,9,7,2,17,10,2,99,1,34,2,,,,1,2013,1001.0,3395,5,1,,2,5,14.0,1.0,5.0
3395,9,7,2,17,10,2,99,1,32,1,,,,1,2013,1001.0,3396,5,1,,34,2,9.0,11.0,2.0
3396,9,7,2,10,1,1,5,1,32,1,,,,1,2013,108.0,3397,5,1,,44,6,1.0,6.0,6.0
3397,9,7,2,10,1,1,5,1,47,1,,,,1,2013,108.0,3398,8,1,,99,6,4.0,4.0,6.0
3398,10,7,3,7,1,1,9,1,62,1,,,,1,2013,101.0,3399,10,1,,20,6,1.0,6.0,6.0
3399,10,7,3,7,1,1,9,1,23,1,,,,1,2013,101.0,3400,3,1,,20,6,7.0,99.0,6.0
3400,10,7,3,10,1,1,4,1,40,1,,,,2,2013,101.0,3401,7,1,,99,6,4.0,99.0,6.0
3401,10,7,3,10,1,1,9,1,22,1,,,,2,2013,101.0,3402,3,1,,99,6,4.0,99.0,6.0
3402,10,7,3,3,1,1,16,1,20,1,,,,3,2013,101.0,3403,3,1,,42,6,2.0,2.0,6.0
3403,10,7,3,8,1,1,12,1,56,1,,,,2,2013,101.0,3404,10,1,,99,6,4.0,99.0,6.0
3404,10,7,3,19,1,2,99,1,22,1,,,,1,2013,117.0,3405,3,1,,40,6,4.0,5.0,6.0
3405,10,7,3,19,1,2,99,1,43,1,,,,1,2013,117.0,3406,7,1,,30,5,2.0,4.0,5.0
3406,10,7,3,4,1,1,1,1,47,1,,,,3,2013,115.0,3407,8,1,,99,6,4.0,99.0,6.0
3407,10,7,3,20,1,1,7,1,53,1,,,,1,2013,108.0,3408,9,1,,99,4,4.0,1.0,4.0
3408,10,7,3,20,1,1,7,1,28,1,,,,1,2013,108.0,3409,4,1,,42,4,4.0,4.0,4.0
3409,10,7,3,8,19,2,99,1,55,1,,,,1,2013,1904.0,3410,10,1,,33,4,12.0,4.0,4.0
3410,10,7,3,8,19,2,99,1,49,1,,,,1,2013,1904.0,3411,8,1,,99,6,4.0,99.0,6.0
3411,10,7,3,16,5,2,99,1,47,1,,,,3,2013,511.0,3412,8,1,,42,6,2.0,6.0,6.0
3412,10,7,3,23,6,2,99,1,21,2,,,,1,2013,603.0,3413,3,1,,23,3,3.0,2.0,3.0
3413,10,7,3,23,6,2,99,1,35,1,,,,1,2013,603.0,3414,6,1,,44,3,3.0,6.0,3.0
3414,10,7,3,21,17,2,99,1,35,1,,,,2,2013,1701.0,3415,6,1,,99,6,4.0,99.0,6.0
3415,10,7,3,5,3,2,99,1,999,1,,,,1,2013,304.0,3416,11,1,,13,6,7.0,7.0,6.0
3416,10,7,3,5,3,2,99,1,999,1,,,,1,2013,304.0,3417,11,1,,13,6,3.0,99.0,6.0
3417,10,7,3,19,3,2,99,1,999,2,,,,3,2013,301.0,3418,11,1,,99,6,7.0,11.0,6.0
3418,11,7,4,19,1,2,99,1,20,1,,,,2,2013,106.0,3419,3,1,,3,6,12.0,1.0,6.0
3419,11,7,4,22,1,1,5,2,20,1,,,,1,2013,101.0,3420,3,1,,44,6,1.0,4.0,6.0
3420,11,7,4,22,1,1,5,1,65,1,,,,1,2013,101.0,3421,10,1,,20,4,1.0,16.0,4.0
3421,11,7,4,16,1,1,1,1,33,1,,,,1,2013,115.0,3422,5,1,,5,6,1.0,99.0,6.0
3422,11,7,4,16,1,1,1,1,61,1,,,,1,2013,115.0,3423,10,1,,40,6,4.0,3.0,6.0
3423,11,7,4,22,1,2,99,1,27,2,,,,1,2013,115.0,3424,4,1,,44,6,3.0,3.0,6.0
