,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3424,11,7,4,22,1,2,99,1,24,1,,,,1,2013,115.0,3425,3,1,,99,3,1.0,4.0,3.0
3425,11,7,4,19,1,2,99,1,28,1,,,,3,2013,115.0,3426,4,1,,99,6,4.0,99.0,6.0
3426,11,7,4,0,1,1,7,1,20,2,,,,2,2013,108.0,3427,3,1,,24,6,4.0,1.0,6.0
3427,11,7,4,17,1,1,2,1,27,1,,,,3,2013,108.0,3428,4,1,,99,6,4.0,99.0,6.0
3428,11,7,4,17,1,1,6,2,25,1,,,,3,2013,108.0,3429,4,1,,99,6,4.0,99.0,6.0
3429,11,7,4,22,10,2,99,1,19,2,,,,2,2013,1002.0,3430,2,1,,13,4,2.0,14.0,4.0
3430,11,7,4,21,9,2,99,1,42,2,,,,1,2013,901.0,3431,7,1,,34,6,2.0,3.0,6.0
3431,11,7,4,21,9,2,99,2,53,1,,,,1,2013,901.0,3432,9,1,,34,6,3.0,5.0,6.0
3432,11,7,4,21,12,2,99,1,59,1,,,,1,2013,1222.0,3433,10,1,,99,6,5.0,99.0,6.0
3433,11,7,4,21,12,2,99,1,34,1,,,,1,2013,1222.0,3434,5,1,,22,3,5.0,1.0,3.0
3434,11,7,4,21,12,2,99,2,999,1,,,,1,2013,1222.0,3435,11,1,,44,6,1.0,4.0,6.0
3435,12,7,5,1,1,1,10,1,33,1,,,,1,2013,101.0,3436,5,1,,37,6,10.0,2.0,6.0
3436,12,7,5,1,1,1,10,1,30,9,,,,1,2013,101.0,3437,5,1,,99,6,1.0,2.0,6.0
3437,12,7,5,21,1,2,99,1,20,9,,,,2,2013,115.0,3438,3,1,,42,6,4.0,1.0,6.0
3438,12,7,5,21,1,2,99,1,20,9,,,,2,2013,115.0,3439,3,1,,42,6,4.0,1.0,6.0
3439,12,7,5,4,13,1,8,1,25,2,,,,3,2013,1301.0,3440,4,1,,40,6,4.0,5.0,6.0
3440,12,7,5,10,2,2,99,1,61,1,,,,1,2013,204.0,3441,10,1,,20,6,1.0,4.0,6.0
3441,12,7,5,10,2,2,99,1,28,1,,,,1,2013,204.0,3442,4,1,,42,5,4.0,5.0,5.0
3442,12,7,5,14,17,2,99,1,23,2,,,,1,2013,1712.0,3443,3,1,,42,6,4.0,6.0,6.0
3443,12,7,5,14,17,2,99,2,17,1,,,,1,2013,1712.0,3444,2,2,,21,5,4.0,1.0,5.0
3444,12,7,5,21,7,2,99,1,20,2,,,,2,2013,719.0,3445,3,1,,44,6,3.0,1.0,6.0
3445,12,7,5,10,1,2,99,1,28,2,,,,1,2013,115.0,3446,4,1,,32,6,1.0,4.0,6.0
3446,12,7,5,10,1,2,99,1,999,2,,,,1,2013,115.0,3447,11,1,,2,5,4.0,4.0,5.0
3447,12,7,5,23,1,1,1,2,35,2,,,,1,2013,101.0,3448,6,1,,13,4,1.0,7.0,4.0
3448,12,7,5,23,1,1,1,1,29,1,,,,1,2013,101.0,3449,4,1,,37,4,1.0,2.0,4.0
3449,13,7,6,0,1,1,1,1,25,2,,,,1,2013,101.0,3450,4,1,,32,3,1.0,2.0,3.0
3450,13,7,6,0,1,1,1,1,999,9,,,,1,2013,101.0,3451,11,1,,34,6,1.0,7.0,6.0
3451,13,7,6,3,1,1,99,1,23,2,,,,1,2013,105.0,3452,3,1,,32,6,1.0,4.0,6.0
3452,13,7,6,3,1,1,99,1,37,1,,,,1,2013,105.0,3453,6,1,,44,6,3.0,5.0,6.0
3453,13,7,6,5,1,2,99,1,34,2,,,,1,2013,103.0,3454,5,1,,37,6,1.0,3.0,6.0
3454,13,7,6,5,1,2,99,2,45,1,,,,1,2013,103.0,3455,8,1,,32,6,1.0,3.0,6.0
3455,13,7,6,5,1,2,99,1,999,9,,,,1,2013,103.0,3456,11,1,,21,3,1.0,6.0,3.0
3456,13,7,6,3,1,1,11,1,34,9,,,,1,2013,101.0,3457,5,1,,20,6,2.0,2.0,6.0
3457,13,7,6,3,1,1,11,1,23,9,,,,1,2013,101.0,3458,3,1,,20,6,2.0,3.0,6.0
3458,13,7,6,5,1,1,11,1,30,9,,,,1,2013,101.0,3459,5,1,,33,6,5.0,6.0,6.0
3459,13,7,6,5,1,1,11,1,34,9,,,,1,2013,101.0,3460,5,1,,37,6,3.0,5.0,6.0
3460,13,7,6,16,1,1,12,1,23,2,,,,3,2013,101.0,3461,3,1,,21,6,1.0,1.0,6.0
3461,13,7,6,22,1,2,99,1,33,9,,,,3,2013,116.0,3462,5,1,,24,6,4.0,5.0,6.0
3462,13,7,6,21,22,1,1,1,27,2,,,,1,2013,2201.0,3463,4,1,,44,6,3.0,4.0,6.0
3463,13,7,6,21,22,1,1,1,999,9,,,,1,2013,2201.0,3464,11,1,,44,6,3.0,99.0,6.0
3464,13,7,6,13,19,2,99,1,21,2,,,,1,2013,1903.0,3465,3,1,,37,6,1.0,2.0,6.0
3465,13,7,6,13,19,2,99,1,50,1,,,,1,2013,1903.0,3466,9,1,,4,6,1.0,5.0,6.0
3466,13,7,6,21,5,2,99,1,24,2,,,,3,2013,501.0,3467,3,1,,5,6,1.0,99.0,6.0
3467,13,7,6,21,10,2,99,1,19,2,,,,4,2013,1015.0,3468,2,1,,2,6,4.0,1.0,6.0
3468,13,7,6,17,9,2,99,1,999,9,,,,1,2013,919.0,3469,11,1,,99,6,3.0,99.0,6.0
3469,13,7,6,17,9,2,99,1,21,1,,,,1,2013,919.0,3470,3,1,,21,6,4.0,5.0,6.0
3470,13,7,6,14,7,2,99,1,39,1,,,,1,2013,706.0,3471,6,1,,44,6,9.0,6.0,6.0
3471,13,7,6,21,4,2,99,1,31,1,,,,2,2013,406.0,3472,5,1,,44,3,3.0,1.0,3.0
3472,13,7,6,21,4,2,99,1,999,9,,,,2,2013,406.0,3473,11,1,,33,6,5.0,2.0,6.0
3473,14,7,7,16,1,1,7,1,20,9,,,,1,2013,101.0,3474,3,1,,99,6,4.0,1.0,6.0
3474,14,7,7,16,1,1,7,1,999,9,,,,1,2013,101.0,3475,11,1,,24,6,4.0,5.0,6.0
3475,14,7,7,2,1,1,8,1,25,9,,,,1,2013,108.0,3476,4,1,,44,6,1.0,3.0,6.0
3476,14,7,7,2,1,1,8,1,30,9,,,,1,2013,108.0,3477,5,1,,37,6,3.0,4.0,6.0
3477,14,7,7,17,5,2,99,1,34,9,,,,1,2013,501.0,3478,5,1,,37,6,3.0,1.0,6.0
3478,14,7,7,17,5,2,99,1,26,9,,,,1,2013,501.0,3479,4,1,,13,6,3.0,2.0,6.0
3479,14,7,7,17,5,2,99,1,32,9,,,,1,2013,501.0,3480,5,1,,32,6,3.0,4.0,6.0
3480,14,7,7,23,5,2,99,1,25,9,,,,1,2013,511.0,3481,4,1,,37,6,3.0,2.0,6.0
3481,14,7,7,23,5,2,99,1,24,9,,,,1,2013,511.0,3482,3,1,,42,6,4.0,3.0,6.0
3482,14,7,7,23,8,2,99,1,34,9,,,,1,2013,801.0,3483,5,1,,44,6,3.0,5.0,6.0
3483,14,7,7,23,8,2,99,2,34,9,,,,1,2013,801.0,3484,5,1,,5,6,1.0,4.0,6.0
3484,15,7,1,20,1,1,6,1,24,9,,,,1,2013,105.0,3485,3,1,,39,6,9.0,2.0,6.0
3485,15,7,1,20,1,1,6,1,20,9,,,,1,2013,105.0,3486,3,1,,99,5,4.0,1.0,5.0
3486,15,7,1,11,1,2,99,2,23,9,,,,1,2013,102.0,3487,3,1,,37,5,1.0,4.0,5.0
3487,15,7,1,11,1,2,99,1,23,9,,,,1,2013,102.0,3488,3,1,,2,4,4.0,5.0,4.0
3488,15,7,1,12,1,2,99,1,28,9,,,,1,2013,115.0,3489,4,1,,22,3,12.0,1.0,3.0
3489,15,7,1,12,1,2,99,1,32,9,,,,1,2013,115.0,3490,5,1,,2,6,4.0,1.0,6.0
3490,15,7,1,10,10,2,99,1,16,9,,,,1,2013,1001.0,3491,2,2,,21,6,4.0,5.0,6.0
3491,15,7,1,10,10,2,99,1,36,9,,,,1,2013,1001.0,3492,6,1,,2,6,4.0,3.0,6.0
3492,15,7,1,23,18,2,99,1,24,9,,,,1,2013,1801.0,3493,3,1,,42,6,4.0,5.0,6.0
3493,15,7,1,23,18,2,99,1,23,9,,,,1,2013,1801.0,3494,3,1,,14,6,4.0,1.0,6.0
3494,15,7,1,1,14,2,99,1,40,9,,,,1,2013,1401.0,3495,7,1,,44,4,3.0,4.0,4.0
3495,15,7,1,1,14,2,99,1,29,9,,,,1,2013,1401.0,3496,4,1,,46,4,1.0,4.0,4.0
3496,16,7,2,15,1,1,18,1,24,9,,,,1,2013,101.0,3497,3,1,,99,6,4.0,3.0,6.0
3497,16,7,2,15,1,1,18,1,999,9,,,,1,2013,101.0,3498,11,1,,99,6,99.0,99.0,6.0
3498,16,7,2,23,1,2,99,1,30,9,,,,1,2013,115.0,3499,5,1,,24,5,4.0,5.0,5.0
3499,16,7,2,23,1,2,99,1,57,9,,,,1,2013,115.0,3500,10,1,,13,6,12.0,6.0,6.0
3500,16,7,2,17,1,1,8,1,28,9,,,,1,2013,110.0,3501,4,1,,40,6,4.0,1.0,6.0
3501,16,7,2,17,1,1,8,1,22,9,,,,1,2013,110.0,3502,3,1,,44,6,3.0,1.0,6.0
3502,16,7,2,17,19,2,99,1,56,9,,,,1,2013,1901.0,3503,10,1,,32,3,3.0,9.0,3.0
3503,16,7,2,17,19,2,99,2,28,9,,,,1,2013,1901.0,3504,4,1,,14,4,4.0,5.0,4.0
3504,16,7,2,0,16,2,99,1,27,9,,,,1,2013,1601.0,3505,4,1,,44,5,3.0,2.0,5.0
3505,16,7,2,0,16,2,99,1,999,9,,,,1,2013,1601.0,3506,11,1,,5,6,1.0,9.0,6.0
3506,16,7,2,23,14,2,99,1,26,9,,,,2,2013,1401.0,3507,4,1,,32,6,1.0,11.0,6.0
3507,16,7,2,0,7,2,99,1,28,9,,,,1,2013,701.0,3508,4,1,,42,6,4.0,3.0,6.0
3508,16,7,2,0,7,2,99,1,21,9,,,,1,2013,701.0,3509,3,1,,44,6,3.0,3.0,6.0
3509,17,7,3,23,1,1,9,1,28,9,,,,1,2013,101.0,3510,4,1,,13,6,2.0,4.0,6.0
3510,17,7,3,23,1,1,9,1,47,9,,,,1,2013,101.0,3511,8,1,,44,6,10.0,6.0,6.0
3511,17,7,3,1,1,2,99,1,25,9,,,,1,2013,102.0,3512,4,1,,32,4,1.0,5.0,4.0
3512,17,7,3,1,1,2,99,1,23,9,,,,1,2013,102.0,3513,3,1,,44,5,9.0,2.0,5.0
3513,17,7,3,20,1,1,12,1,23,9,,,,1,2013,101.0,3514,3,1,,42,6,4.0,1.0,6.0
3514,17,7,3,20,1,1,12,1,999,9,,,,1,2013,101.0,3515,11,1,,99,6,99.0,99.0,6.0
3515,17,7,3,16,1,1,5,1,27,9,,,,1,2013,115.0,3516,4,1,,99,6,4.0,3.0,6.0
3516,17,7,3,16,1,1,5,1,32,9,,,,1,2013,115.0,3517,5,1,,44,6,3.0,4.0,6.0
3517,17,7,3,19,21,2,99,1,31,9,,,,2,2013,2101.0,3518,5,1,,13,6,2.0,1.0,6.0
3518,17,7,3,17,6,2,99,1,37,9,,,,1,2013,601.0,3519,6,1,,42,3,2.0,5.0,3.0
3519,17,7,3,17,6,2,99,1,24,9,,,,1,2013,601.0,3520,3,1,,99,6,4.0,5.0,6.0
3520,17,7,3,9,6,2,99,1,35,9,,,,1,2013,601.0,3521,6,1,,2,6,4.0,99.0,6.0
3521,17,7,3,9,6,2,99,1,999,9,,,,1,2013,601.0,3522,11,1,,99,6,3.0,99.0,6.0
3522,17,7,3,20,18,2,99,1,40,9,,,,1,2013,1801.0,3523,7,1,,21,6,4.0,2.0,6.0
3523,17,7,3,20,18,2,99,1,999,9,,,,1,2013,1801.0,3524,11,1,,99,6,6.0,1.0,6.0
3524,17,7,3,23,18,2,99,1,26,9,,,,1,2013,1801.0,3525,4,1,,15,6,6.0,1.0,6.0
3525,17,7,3,23,18,2,99,1,50,9,,,,1,2013,1801.0,3526,9,1,,99,6,12.0,2.0,6.0
3526,18,7,4,14,1,1,1,1,51,9,,,,1,2013,101.0,3527,9,1,,2,6,4.0,5.0,6.0
3527,18,7,4,14,1,1,1,1,61,9,,,,1,2013,101.0,3528,10,1,,46,5,2.0,4.0,5.0
3528,18,7,4,2,1,1,3,1,35,2,,,,2,2013,110.0,3529,6,1,,23,6,3.0,4.0,6.0
3529,18,7,4,2,22,2,99,1,28,9,,,,4,2013,2201.0,3530,4,1,,32,6,1.0,11.0,6.0
3530,18,7,4,9,20,2,99,1,16,9,,,,3,2013,2001.0,3531,2,2,,99,6,4.0,99.0,6.0
3531,18,7,4,11,5,2,99,1,36,9,,,,2,2013,501.0,3532,6,1,,13,6,3.0,6.0,6.0
3532,18,7,4,21,5,2,99,1,38,9,,,,1,2013,501.0,3533,6,1,,44,6,3.0,5.0,6.0
3533,18,7,4,21,5,2,99,1,999,9,,,,1,2013,501.0,3534,11,1,,99,6,2.0,99.0,6.0
3534,18,7,4,16,10,2,99,1,40,9,,,,1,2013,1001.0,3535,7,1,,99,2,12.0,2.0,2.0
3535,18,7,4,16,10,2,99,1,36,9,,,,1,2013,1001.0,3536,6,1,,42,6,4.0,5.0,6.0
3536,18,7,4,0,11,1,1,1,999,9,,,,1,2013,1101.0,3537,11,1,,32,6,1.0,99.0,6.0
3537,18,7,4,0,11,1,1,1,23,9,,,,1,2013,1101.0,3538,3,1,,42,6,4.0,99.0,6.0
3538,18,7,4,19,9,2,99,1,25,9,,,,1,2013,901.0,3539,4,1,,44,5,3.0,2.0,5.0
3539,18,7,4,19,9,2,99,1,27,9,,,,1,2013,901.0,3540,4,1,,44,5,3.0,2.0,5.0
3540,18,7,4,16,12,2,99,1,29,9,,,,1,2013,1201.0,3541,4,1,,99,6,3.0,99.0,6.0
3541,18,7,4,16,12,2,99,1,999,9,,,,1,2013,1201.0,3542,11,1,,99,6,99.0,99.0,6.0
3542,18,7,4,13,16,2,99,1,34,9,,,,1,2013,1601.0,3543,5,1,,20,4,1.0,2.0,4.0
3543,18,7,4,13,16,2,99,1,28,9,,,,1,2013,1601.0,3544,4,1,,32,6,1.0,5.0,6.0
3544,19,7,5,9,1,1,1,1,30,1,,,,1,2013,101.0,3545,5,1,,33,3,12.0,1.0,3.0
3545,19,7,5,9,1,1,1,2,35,1,,,,1,2013,101.0,3546,6,1,,44,3,1.0,9.0,3.0
3546,19,7,5,17,1,1,4,1,54,1,,,,1,2013,101.0,3547,9,1,,5,3,1.0,2.0,3.0
3547,19,7,5,17,1,1,4,1,22,1,,,,1,2013,101.0,3548,3,1,,2,4,4.0,3.0,4.0
3548,19,7,5,18,1,1,8,1,30,2,,,,1,2013,101.0,3549,5,1,,37,4,1.0,3.0,4.0
3549,19,7,5,18,1,1,8,1,48,1,,,,1,2013,101.0,3550,8,1,,37,2,1.0,4.0,2.0
3550,19,7,5,16,1,1,13,1,999,9,,,,3,2013,101.0,3551,11,1,,22,3,12.0,2.0,3.0
3551,19,7,5,22,1,1,12,1,33,2,,,,1,2013,101.0,3552,5,1,,20,3,1.0,2.0,3.0
3552,19,7,5,22,1,1,12,2,31,1,,,,1,2013,101.0,3553,5,1,,14,4,4.0,5.0,4.0
3553,19,7,5,18,1,1,7,1,999,9,,,,1,2013,101.0,3554,11,1,,99,6,1.0,2.0,6.0
3554,19,7,5,18,1,1,7,1,20,1,,,,1,2013,101.0,3555,3,1,,44,4,1.0,4.0,4.0
3555,19,7,5,0,1,2,99,1,999,1,,,,3,2013,114.0,3556,11,1,,2,6,4.0,5.0,6.0
3556,19,7,5,18,1,1,4,1,46,1,,,,1,2013,108.0,3557,8,1,,37,2,3.0,5.0,2.0
3557,19,7,5,18,1,1,4,1,999,1,,,,1,2013,108.0,3558,11,1,,21,6,4.0,1.0,6.0
3558,19,7,5,1,5,2,99,1,19,9,,,,1,2013,502.0,3559,2,1,,99,6,4.0,99.0,6.0
3559,19,7,5,1,5,2,99,1,999,9,,,,1,2013,502.0,3560,11,1,,99,6,5.0,99.0,6.0
3560,19,7,5,21,9,1,1,1,25,1,,,,2,2013,901.0,3561,4,1,,42,6,2.0,3.0,6.0
3561,19,7,5,21,13,2,99,1,26,2,,,,1,2013,1323.0,3562,4,1,,34,3,5.0,2.0,3.0
3562,19,7,5,21,13,2,99,1,26,1,,,,1,2013,1323.0,3563,4,1,,44,3,3.0,2.0,3.0
3563,19,7,5,6,18,2,99,2,24,1,,,,1,2013,1801.0,3564,3,1,,32,5,3.0,4.0,5.0
3564,19,7,5,6,18,2,99,2,999,1,,,,1,2013,1801.0,3565,11,1,,99,6,4.0,3.0,6.0
3565,19,7,5,17,7,2,99,1,45,2,,,,1,2013,719.0,3566,8,1,,34,3,2.0,3.0,3.0
3566,19,7,5,17,7,2,99,1,38,1,,,,1,2013,719.0,3567,6,1,,2,5,4.0,1.0,5.0
3567,20,7,6,17,21,2,99,1,18,1,,,,2,2013,2107.0,3568,2,1,,99,6,4.0,1.0,6.0
3568,20,7,6,14,5,2,99,1,999,9,,,,3,2013,501.0,3569,11,1,,22,3,7.0,99.0,3.0
3569,20,7,6,18,11,1,1,1,60,9,,,,1,2013,1101.0,3570,10,1,,44,6,2.0,6.0,6.0
3570,20,7,6,18,11,1,1,1,31,9,,,,1,2013,1101.0,3571,5,1,,2,4,14.0,1.0,4.0
3571,21,7,7,19,1,1,1,1,999,9,,,,1,2013,101.0,3572,11,1,,99,6,99.0,99.0,6.0
3572,21,7,7,8,1,1,6,1,26,1,,,,1,2013,101.0,3573,4,1,,42,6,4.0,2.0,6.0
3573,21,7,7,8,1,1,6,1,27,1,,,,1,2013,101.0,3574,4,1,,99,6,2.0,99.0,6.0
3574,21,7,7,20,1,1,12,1,27,9,,,,1,2013,101.0,3575,4,1,,21,6,1.0,2.0,6.0
3575,21,7,7,20,1,1,12,2,44,9,,,,1,2013,101.0,3576,7,1,,44,6,3.0,99.0,6.0
3576,21,7,7,10,1,1,7,1,21,2,,,,2,2013,101.0,3577,3,1,,21,6,1.0,5.0,6.0
3577,21,7,7,14,1,1,7,2,37,1,,,,1,2013,101.0,3578,6,1,,20,6,1.0,14.0,6.0
3578,21,7,7,14,1,1,7,1,21,1,,,,1,2013,101.0,3579,3,1,,24,6,4.0,1.0,6.0
3579,21,7,7,14,1,1,1,1,32,9,,,,2,2013,108.0,3580,5,1,,20,4,1.0,2.0,4.0
3580,21,7,7,22,22,2,99,1,58,9,,,,1,2013,2214.0,3581,10,1,,44,4,3.0,4.0,4.0
3581,21,7,7,22,22,2,99,1,43,9,,,,1,2013,2214.0,3582,7,1,,20,6,1.0,4.0,6.0
3582,21,7,7,21,9,2,99,1,55,9,,,,1,2013,901.0,3583,10,1,,32,6,1.0,3.0,6.0
3583,21,7,7,21,9,2,99,1,30,9,,,,1,2013,901.0,3584,5,1,,9,6,3.0,8.0,6.0
3584,21,7,7,15,9,1,1,1,20,2,,,,2,2013,901.0,3585,3,1,,44,6,3.0,1.0,6.0
3585,21,7,7,19,12,2,99,1,999,9,,,,1,2013,1201.0,3586,11,1,,99,6,99.0,99.0,6.0
3586,21,7,7,19,12,2,99,2,43,9,,,,1,2013,1201.0,3587,7,1,,99,6,99.0,99.0,6.0
3587,21,7,7,1,13,1,4,1,34,9,,,,1,2013,1301.0,3588,5,1,,24,5,4.0,1.0,5.0
3588,21,7,7,1,13,1,4,1,999,9,,,,1,2013,1301.0,3589,11,1,,20,6,3.0,3.0,6.0
3589,21,7,7,23,2,2,99,1,999,9,,,,1,2013,204.0,3590,11,1,,99,6,99.0,99.0,6.0
3590,21,7,7,23,2,2,99,1,28,1,,,,1,2013,204.0,3591,4,1,,41,6,4.0,3.0,6.0
3591,21,7,7,8,14,2,99,1,45,1,,,,1,2013,1401.0,3592,8,1,,22,6,7.0,7.0,6.0
3592,21,7,7,8,14,2,99,1,29,1,,,,1,2013,1401.0,3593,4,1,,44,6,3.0,5.0,6.0
3593,21,7,7,2,4,2,99,1,30,1,,,,1,2013,401.0,3594,5,1,,99,6,5.0,2.0,6.0
3594,21,7,7,2,4,2,99,1,999,9,,,,1,2013,401.0,3595,11,1,,33,6,5.0,6.0,6.0
3595,22,7,1,23,1,1,1,1,42,1,,,,1,2013,101.0,3596,7,1,,20,5,1.0,2.0,5.0
3596,22,7,1,23,1,1,1,1,24,1,,,,1,2013,101.0,3597,3,1,,13,4,1.0,6.0,4.0
3597,22,7,1,6,1,1,15,2,17,1,,,,1,2013,101.0,3598,2,2,,21,6,1.0,14.0,6.0
3598,22,7,1,6,1,1,15,2,34,9,,,,1,2013,101.0,3599,5,1,,34,4,1.0,3.0,4.0
3599,22,7,1,23,1,1,7,1,30,1,,,,1,2013,101.0,3600,5,1,,42,6,4.0,1.0,6.0
3600,22,7,1,23,1,1,7,1,27,1,,,,1,2013,101.0,3601,4,1,,44,6,3.0,5.0,6.0
3601,22,7,1,0,22,1,1,1,55,2,,,,1,2013,2201.0,3602,10,1,,44,6,2.0,5.0,6.0
3602,22,7,1,0,22,1,1,1,999,9,,,,1,2013,2201.0,3603,11,1,,21,6,1.0,2.0,6.0
3603,22,7,1,11,22,2,99,1,31,1,,,,1,2013,2201.0,3604,5,1,,44,2,1.0,1.0,2.0
3604,22,7,1,11,22,2,99,1,28,1,,,,1,2013,2201.0,3605,4,1,,37,6,1.0,8.0,6.0
3605,22,7,1,21,21,1,99,1,46,1,,,,1,2013,2101.0,3606,8,1,,44,3,3.0,1.0,3.0
3606,22,7,1,21,21,1,99,1,19,1,,,,1,2013,2101.0,3607,2,1,,42,5,4.0,5.0,5.0
3607,22,7,1,16,11,1,99,1,38,2,,,,1,2013,1101.0,3608,6,1,,37,6,1.0,4.0,6.0
3608,22,7,1,16,11,1,99,1,38,1,,,,1,2013,1101.0,3609,6,1,,44,6,1.0,2.0,6.0
3609,22,7,1,12,11,2,99,1,27,1,,,,1,2013,1105.0,3610,4,1,,44,6,12.0,4.0,6.0
3610,22,7,1,12,11,2,99,1,999,9,,,,1,2013,1105.0,3611,11,1,,33,6,5.0,2.0,6.0
3611,23,7,2,19,20,2,99,1,999,9,,,,1,2013,2011.0,3612,11,1,,21,6,1.0,9.0,6.0
3612,23,7,2,14,20,2,99,1,15,9,,,,2,2013,2001.0,3613,2,2,,99,6,4.0,99.0,6.0
3613,23,7,2,20,9,1,2,1,57,1,,,,3,2013,901.0,3614,10,1,,2,6,4.0,9.0,6.0
3614,23,7,2,18,16,2,99,1,56,1,,,,1,2013,1613.0,3615,10,1,,44,6,3.0,4.0,6.0
3615,23,7,2,18,16,2,99,1,28,1,,,,1,2013,1613.0,3616,4,1,,30,5,5.0,2.0,5.0
3616,23,7,2,18,16,2,99,1,54,1,,,,1,2013,1613.0,3617,9,1,,30,5,5.0,2.0,5.0
3617,23,7,2,4,18,2,99,1,999,9,,,,2,2013,1801.0,3618,11,1,,99,6,3.0,7.0,6.0
3618,23,7,2,13,5,2,99,1,43,1,,,,3,2013,502.0,3619,7,1,,44,6,3.0,6.0,6.0
3619,23,7,2,16,7,2,99,1,40,1,,,,4,2013,701.0,3620,7,1,,99,6,7.0,1.0,6.0
3620,23,7,2,19,4,2,99,1,40,1,,,,1,2013,407.0,3621,7,1,,34,3,2.0,9.0,3.0
3621,23,7,2,19,4,2,99,1,25,1,,,,1,2013,407.0,3622,4,1,,32,6,2.0,4.0,6.0
3622,24,7,3,21,1,1,1,1,20,1,,,,1,2013,101.0,3623,3,1,,2,5,4.0,5.0,5.0
3623,24,7,3,21,1,1,1,1,999,1,,,,1,2013,101.0,3624,11,1,,99,6,12.0,3.0,6.0
3624,24,7,3,21,1,1,1,1,999,1,,,,1,2013,101.0,3625,11,1,,30,3,2.0,9.0,3.0
3625,24,7,3,13,1,1,12,1,32,1,,,,1,2013,101.0,3626,5,1,,34,4,1.0,2.0,4.0
3626,24,7,3,13,1,1,12,1,999,1,,,,1,2013,101.0,3627,11,1,,30,6,2.0,14.0,6.0
3627,24,7,3,21,1,1,7,1,37,1,,,,1,2013,101.0,3628,6,1,,37,6,1.0,4.0,6.0
3628,24,7,3,21,1,1,7,1,999,1,,,,1,2013,101.0,3629,11,1,,32,6,1.0,2.0,6.0
3629,24,7,3,12,1,2,99,1,42,1,,,,4,2013,115.0,3630,7,1,,29,6,5.0,2.0,6.0
3630,24,7,3,23,22,2,99,1,27,1,,,,1,2013,2201.0,3631,4,1,,30,6,5.0,2.0,6.0
3631,24,7,3,23,22,2,99,1,999,1,,,,1,2013,2201.0,3632,11,1,,99,6,5.0,99.0,6.0
3632,24,7,3,17,10,2,99,1,21,1,,,,1,2013,1001.0,3633,3,1,,2,4,4.0,5.0,4.0
3633,24,7,3,17,10,2,99,1,31,1,,,,1,2013,1001.0,3634,5,1,,42,4,4.0,3.0,4.0
3634,24,7,3,21,18,2,99,1,42,1,,,,1,2013,1801.0,3635,7,1,,34,5,3.0,5.0,5.0
3635,24,7,3,21,18,2,99,1,34,1,,,,1,2013,1801.0,3636,5,1,,44,5,3.0,2.0,5.0
3636,24,7,3,23,4,2,99,1,999,1,,,,1,2013,401.0,3637,11,1,,32,4,3.0,2.0,4.0
3637,24,7,3,23,4,2,99,1,999,1,,,,1,2013,401.0,3638,11,1,,15,6,5.0,2.0,6.0
3638,25,7,4,20,1,1,3,1,72,1,,,,1,2013,101.0,3639,10,1,,44,6,1.0,6.0,6.0
3639,25,7,4,20,1,1,3,1,22,1,,,,1,2013,101.0,3640,3,1,,24,6,4.0,5.0,6.0
3640,25,7,4,1,1,2,99,1,24,1,,,,2,2013,102.0,3641,3,1,,1,5,2.0,5.0,5.0
3641,25,7,4,18,1,1,11,1,30,1,,,,1,2013,101.0,3642,5,1,,5,6,1.0,2.0,6.0
3642,25,7,4,18,1,1,11,2,999,1,,,,1,2013,101.0,3643,11,1,,99,6,9.0,99.0,6.0
3643,25,7,4,2,1,1,12,1,29,1,,,,1,2013,101.0,3644,4,1,,44,4,1.0,2.0,4.0
3644,25,7,4,2,1,1,12,1,999,1,,,,1,2013,101.0,3645,11,1,,18,3,3.0,5.0,3.0
3645,25,7,4,2,1,1,7,1,26,1,,,,1,2013,101.0,3646,4,1,,42,6,4.0,5.0,6.0
3646,25,7,4,2,1,1,7,1,999,1,,,,1,2013,101.0,3647,11,1,,99,6,1.0,2.0,6.0
3647,25,7,4,8,1,2,99,1,40,1,,,,1,2013,115.0,3648,7,1,,29,6,6.0,3.0,6.0
