,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3648,25,7,4,8,1,2,99,1,28,1,,,,1,2013,115.0,3649,4,1,,99,6,4.0,99.0,6.0
3649,25,7,4,12,22,2,99,1,34,1,,,,1,2013,2201.0,3650,5,1,,44,6,1.0,2.0,6.0
3650,25,7,4,12,22,2,99,2,20,1,,,,1,2013,2201.0,3651,3,1,,99,6,4.0,5.0,6.0
3651,25,7,4,18,20,2,99,1,51,1,,,,1,2013,2001.0,3652,9,1,,33,6,2.0,4.0,6.0
3652,25,7,4,18,20,2,99,1,19,1,,,,1,2013,2001.0,3653,2,1,,42,6,4.0,5.0,6.0
3653,25,7,4,19,19,2,99,2,40,1,,,,1,2013,1901.0,3654,7,1,,44,4,1.0,99.0,4.0
3654,25,7,4,19,19,2,99,2,25,1,,,,1,2013,1901.0,3655,4,1,,2,5,4.0,5.0,5.0
3655,25,7,4,22,10,1,1,1,19,1,,,,1,2013,1001.0,3656,2,1,,2,6,4.0,5.0,6.0
3656,25,7,4,22,10,1,1,1,999,1,,,,1,2013,1001.0,3657,11,1,,32,3,1.0,3.0,3.0
3657,25,7,4,15,11,2,99,1,52,1,,,,1,2013,1101.0,3658,9,1,,44,2,3.0,2.0,2.0
3658,25,7,4,15,11,2,99,2,37,1,,,,1,2013,1101.0,3659,6,1,,40,4,4.0,3.0,4.0
3659,25,7,4,11,9,2,99,1,56,1,,,,1,2013,901.0,3660,10,1,,15,6,6.0,6.0,6.0
3660,25,7,4,11,9,2,99,1,25,1,,,,1,2013,901.0,3661,4,1,,44,6,9.0,1.0,6.0
3661,25,7,4,13,9,2,99,2,22,1,,,,1,2013,901.0,3662,3,1,,44,6,1.0,3.0,6.0
3662,25,7,4,13,9,2,99,1,20,1,,,,1,2013,901.0,3663,3,1,,44,6,1.0,1.0,6.0
3663,25,7,4,20,12,2,99,2,57,1,,,,2,2013,1201.0,3664,10,1,,44,6,3.0,2.0,6.0
3664,25,7,4,10,16,2,99,1,19,1,,,,3,2013,1601.0,3665,2,1,,99,4,9.0,4.0,4.0
3665,25,7,4,20,16,2,99,1,26,1,,,,2,2013,1601.0,3666,4,1,,2,6,4.0,1.0,6.0
3666,25,7,4,4,14,2,99,1,32,1,,,,3,2013,1401.0,3667,5,1,,21,6,4.0,9.0,6.0
3667,25,7,4,11,4,2,99,1,55,1,,,,1,2013,401.0,3668,10,1,,23,6,2.0,6.0,6.0
3668,25,7,4,11,4,2,99,1,999,1,,,,1,2013,401.0,3669,11,1,,34,6,5.0,2.0,6.0
3669,25,7,4,5,3,2,99,1,999,1,,,,2,2013,301.0,3670,11,1,,44,6,3.0,99.0,6.0
3670,26,7,5,5,1,1,7,1,23,1,,,,2,2013,101.0,3671,3,1,,2,6,4.0,1.0,6.0
3671,26,7,5,1,1,2,99,1,999,1,,,,2,2013,115.0,3672,11,1,,99,6,99.0,99.0,6.0
3672,26,7,5,1,1,2,99,2,21,1,,,,1,2013,115.0,3673,3,1,,44,6,1.0,4.0,6.0
3673,26,7,5,1,1,2,99,1,999,1,,,,1,2013,115.0,3674,11,1,,22,6,6.0,2.0,6.0
3674,26,7,5,23,22,2,99,1,36,1,,,,1,2013,2201.0,3675,6,1,,99,3,6.0,3.0,3.0
3675,26,7,5,23,22,2,99,1,32,1,,,,1,2013,2201.0,3676,5,1,,44,3,1.0,11.0,3.0
3676,26,7,5,20,22,2,99,1,45,1,,,,1,2013,2201.0,3677,8,1,,99,6,2.0,6.0,6.0
3677,26,7,5,20,22,2,99,1,26,1,,,,1,2013,2201.0,3678,4,1,,2,6,4.0,5.0,6.0
3678,26,7,5,0,22,2,99,1,22,1,,,,2,2013,2201.0,3679,3,1,,24,6,4.0,5.0,6.0
3679,26,7,5,22,5,2,99,1,32,1,,,,1,2013,501.0,3680,5,1,,44,6,3.0,11.0,6.0
3680,26,7,5,22,5,2,99,1,999,1,,,,1,2013,501.0,3681,11,1,,99,6,99.0,99.0,6.0
3681,26,7,5,11,10,2,99,1,999,1,,,,2,2013,1001.0,3682,11,1,,99,6,3.0,99.0,6.0
3682,26,7,5,21,9,2,99,1,46,1,,,,1,2013,901.0,3683,8,1,,15,6,6.0,7.0,6.0
3683,26,7,5,21,9,2,99,1,24,2,,,,1,2013,901.0,3684,3,1,,42,5,8.0,2.0,5.0
3684,26,7,5,22,9,2,99,1,24,1,,,,1,2013,901.0,3685,3,1,,24,6,4.0,1.0,6.0
3685,26,7,5,22,9,2,99,1,999,1,,,,1,2013,901.0,3686,11,1,,44,6,2.0,2.0,6.0
3686,26,7,5,15,2,2,99,1,36,1,,,,1,2013,201.0,3687,6,1,,15,6,5.0,16.0,6.0
3687,26,7,5,15,2,2,99,1,40,1,,,,1,2013,201.0,3688,7,1,,37,6,3.0,4.0,6.0
3688,26,7,5,9,4,2,99,1,36,1,,,,1,2013,401.0,3689,6,1,,23,6,5.0,99.0,6.0
3689,26,7,5,9,4,2,99,1,17,1,,,,1,2013,401.0,3690,2,2,,2,5,4.0,5.0,5.0
3690,27,7,6,10,1,1,1,1,32,1,,,,1,2013,101.0,3691,5,1,,19,4,5.0,2.0,4.0
3691,27,7,6,10,1,1,1,1,32,1,,,,1,2013,101.0,3692,5,1,,32,3,1.0,11.0,3.0
3692,27,7,6,23,1,1,10,1,27,1,,,,2,2013,102.0,3693,4,1,,41,6,4.0,1.0,6.0
3693,27,7,6,18,1,1,11,1,39,1,,,,1,2013,101.0,3694,6,1,,42,5,4.0,3.0,5.0
3694,27,7,6,18,1,1,11,1,78,1,,,,1,2013,101.0,3695,10,1,,99,4,4.0,4.0,4.0
3695,27,7,6,21,1,1,12,1,25,1,,,,1,2013,101.0,3696,4,1,,99,3,1.0,6.0,3.0
3696,27,7,6,21,1,1,12,1,52,1,,,,1,2013,101.0,3697,9,1,,21,1,1.0,1.0,1.0
3697,27,7,6,19,1,2,99,1,28,1,,,,1,2013,110.0,3698,4,1,,21,6,1.0,6.0,6.0
3698,27,7,6,19,1,2,99,1,61,1,,,,1,2013,110.0,3699,10,1,,44,6,1.0,2.0,6.0
3699,27,7,6,6,1,2,99,1,28,1,,,,1,2013,110.0,3700,4,1,,22,6,12.0,1.0,6.0
3700,27,7,6,6,1,2,99,1,35,1,,,,1,2013,110.0,3701,6,1,,21,6,4.0,5.0,6.0
3701,27,7,6,11,20,2,99,1,56,1,,,,1,2013,2001.0,3702,10,1,,37,6,3.0,2.0,6.0
3702,27,7,6,11,20,2,99,1,18,1,,,,1,2013,2001.0,3703,2,1,,21,6,4.0,1.0,6.0
3703,27,7,6,17,5,2,99,1,67,1,,,,2,2013,501.0,3704,10,1,,44,4,3.0,4.0,4.0
3704,27,7,6,23,5,2,99,1,53,1,,,,2,2013,501.0,3705,9,1,,44,2,3.0,3.0,2.0
3705,27,7,6,17,5,2,99,1,30,1,,,,2,2013,501.0,3706,5,1,,32,6,1.0,6.0,6.0
3706,27,7,6,6,9,2,99,1,999,1,,,,2,2013,902.0,3707,11,1,,99,6,12.0,99.0,6.0
3707,27,7,6,19,15,2,99,1,22,1,,,,1,2013,1501.0,3708,3,1,,18,6,5.0,99.0,6.0
3708,27,7,6,19,15,2,99,1,54,1,,,,1,2013,1501.0,3709,9,1,,21,6,4.0,99.0,6.0
3709,27,7,6,21,4,2,99,1,39,1,,,,2,2013,401.0,3710,6,1,,42,6,4.0,5.0,6.0
3710,28,7,7,0,1,2,99,1,27,2,,,,1,2013,105.0,3711,4,1,,42,6,11.0,2.0,6.0
3711,28,7,7,0,1,2,99,2,32,1,,,,1,2013,105.0,3712,5,1,,24,4,4.0,3.0,4.0
3712,28,7,7,2,1,2,99,1,21,2,,,,2,2013,105.0,3713,3,1,,32,6,1.0,4.0,6.0
3713,28,7,7,2,1,2,99,1,42,2,,,,2,2013,105.0,3714,7,1,,44,6,3.0,1.0,6.0
3714,28,7,7,20,1,2,99,1,54,1,,,,1,2013,102.0,3715,9,1,,5,6,3.0,99.0,6.0
3715,28,7,7,20,1,2,99,1,22,1,,,,1,2013,102.0,3716,3,1,,21,6,4.0,1.0,6.0
3716,28,7,7,17,21,2,99,1,28,1,,,,2,2013,2101.0,3717,4,1,,37,3,1.0,2.0,3.0
3717,28,7,7,0,20,2,99,1,31,1,,,,2,2013,2001.0,3718,5,1,,44,2,3.0,3.0,2.0
3718,28,7,7,16,20,1,1,1,38,1,,,,1,2013,2001.0,3719,6,1,,44,4,9.0,1.0,4.0
3719,28,7,7,16,20,1,1,1,23,1,,,,1,2013,2001.0,3720,3,1,,42,5,4.0,5.0,5.0
3720,28,7,7,18,5,2,99,1,22,1,,,,3,2013,501.0,3721,3,1,,99,6,99.0,99.0,6.0
3721,28,7,7,16,13,2,99,1,60,1,,,,2,2013,1301.0,3722,10,1,,21,3,1.0,2.0,3.0
3722,28,7,7,6,2,2,99,1,19,1,,,,2,2013,201.0,3723,2,1,,20,6,9.0,4.0,6.0
3723,28,7,7,23,3,2,99,1,22,1,,,,1,2013,301.0,3724,3,1,,46,3,99.0,3.0,3.0
3724,28,7,7,23,3,2,99,1,18,1,,,,1,2013,301.0,3725,2,1,,2,5,4.0,99.0,5.0
3725,28,7,7,15,3,2,99,1,999,1,,,,1,2013,301.0,3726,11,1,,13,6,12.0,2.0,6.0
3726,28,7,7,15,3,2,99,1,40,1,,,,1,2013,301.0,3727,7,1,,13,6,12.0,6.0,6.0
3727,29,7,1,11,1,1,1,1,30,1,,,,1,2013,101.0,3728,5,1,,44,4,2.0,5.0,4.0
3728,29,7,1,11,1,1,1,1,26,1,,,,1,2013,101.0,3729,4,1,,21,4,4.0,1.0,4.0
3729,29,7,1,21,1,1,6,1,30,9,,,,2,2013,101.0,3730,5,1,,44,6,3.0,8.0,6.0
3730,29,7,1,6,1,1,6,1,19,1,,,,1,2013,101.0,3731,2,1,,42,6,4.0,5.0,6.0
3731,29,7,1,6,1,1,6,1,999,9,,,,1,2013,101.0,3732,11,1,,99,6,12.0,1.0,6.0
3732,29,7,1,15,1,1,13,1,52,1,,,,1,2013,101.0,3733,9,1,,13,4,3.0,9.0,4.0
3733,29,7,1,15,1,1,13,1,45,1,,,,1,2013,101.0,3734,8,1,,14,5,4.0,1.0,5.0
3734,29,7,1,21,1,1,10,2,33,9,,,,1,2013,101.0,3735,5,1,,46,3,1.0,5.0,3.0
3735,29,7,1,21,1,1,10,1,20,9,,,,1,2013,101.0,3736,3,1,,10,6,4.0,9.0,6.0
3736,29,7,1,23,1,1,7,1,47,2,,,,1,2013,101.0,3737,8,1,,44,2,3.0,99.0,2.0
3737,29,7,1,23,1,1,7,1,999,1,,,,1,2013,101.0,3738,11,1,,44,4,3.0,99.0,4.0
3738,29,7,1,9,1,1,7,1,39,9,,,,1,2013,101.0,3739,6,1,,46,2,1.0,4.0,2.0
3739,29,7,1,9,1,1,7,1,53,9,,,,1,2013,101.0,3740,9,1,,20,4,1.0,2.0,4.0
3740,29,7,1,10,1,1,4,1,47,9,,,,1,2013,115.0,3741,8,1,,24,6,4.0,1.0,6.0
3741,29,7,1,10,1,1,4,1,26,9,,,,1,2013,115.0,3742,4,1,,32,6,1.0,3.0,6.0
3742,29,7,1,10,1,1,4,1,46,9,,,,1,2013,115.0,3743,8,1,,37,2,5.0,2.0,2.0
3743,29,7,1,20,1,1,7,1,24,2,,,,1,2013,115.0,3744,3,1,,2,6,14.0,7.0,6.0
3744,29,7,1,20,1,1,7,1,28,1,,,,1,2013,115.0,3745,4,1,,17,3,1.0,3.0,3.0
3745,29,7,1,3,10,2,99,1,22,2,,,,2,2013,1002.0,3746,3,1,,34,6,1.0,5.0,6.0
3746,29,7,1,10,9,1,8,1,999,9,,,,1,2013,901.0,3747,11,1,,23,6,2.0,2.0,6.0
3747,29,7,1,10,9,1,8,1,28,9,,,,1,2013,901.0,3748,4,1,,99,6,4.0,5.0,6.0
3748,29,7,1,15,12,2,99,1,75,1,,,,1,2013,1203.0,3749,10,1,,44,4,3.0,4.0,4.0
3749,29,7,1,15,12,2,99,1,999,9,,,,1,2013,1203.0,3750,11,1,,20,4,1.0,4.0,4.0
3750,29,7,1,7,12,2,99,1,58,9,,,,1,2013,1222.0,3751,10,1,,44,2,3.0,99.0,2.0
3751,29,7,1,7,12,2,99,1,999,9,,,,1,2013,1222.0,3752,11,1,,44,4,9.0,2.0,4.0
3752,29,7,1,21,13,2,99,1,39,9,,,,1,2013,1301.0,3753,6,1,,44,3,1.0,10.0,3.0
3753,29,7,1,21,13,2,99,1,999,9,,,,1,2013,1301.0,3754,11,1,,99,6,5.0,2.0,6.0
3754,29,7,1,12,8,2,99,1,999,9,,,,3,2013,801.0,3755,11,1,,44,6,9.0,3.0,6.0
3755,29,7,1,19,18,2,99,1,36,1,,,,3,2013,1801.0,3756,6,1,,44,4,2.0,3.0,4.0
3756,30,7,2,15,1,1,16,1,27,9,,,,3,2013,101.0,3757,4,1,,2,6,4.0,1.0,6.0
3757,30,7,2,12,21,2,99,1,35,9,,,,2,2013,2101.0,3758,6,1,,44,6,3.0,5.0,6.0
3758,30,7,2,17,11,1,1,1,24,1,,,,1,2013,1101.0,3759,3,1,,32,4,1.0,99.0,4.0
3759,30,7,2,17,11,1,1,1,45,9,,,,1,2013,1101.0,3760,8,1,,2,6,14.0,1.0,6.0
3760,30,7,2,5,14,2,99,1,34,9,,,,3,2013,1401.0,3761,5,1,,44,6,3.0,2.0,6.0
3761,30,7,2,8,7,2,99,1,57,2,,,,2,2013,713.0,3762,10,1,,44,2,3.0,4.0,2.0
3762,31,7,3,16,1,1,7,1,21,9,,,,1,2013,101.0,3763,3,1,,20,6,10.0,2.0,6.0
3763,31,7,3,16,1,1,7,1,29,9,,,,1,2013,101.0,3764,4,1,,42,6,4.0,5.0,6.0
3764,31,7,3,10,11,2,99,1,30,9,,,,1,2013,1104.0,3765,5,1,,44,6,9.0,2.0,6.0
3765,31,7,3,10,11,2,99,1,30,9,,,,1,2013,1104.0,3766,5,1,,44,6,1.0,3.0,6.0
3766,31,7,3,10,11,2,99,1,34,9,,,,1,2013,1104.0,3767,5,1,,36,6,4.0,3.0,6.0
3767,31,7,3,20,18,2,99,1,35,9,,,,2,2013,1801.0,3768,6,1,,23,6,3.0,4.0,6.0
3768,1,8,4,2,1,1,1,2,24,9,,,,2,2013,101.0,3769,3,1,,24,6,4.0,7.0,6.0
3769,1,8,4,14,1,2,99,1,17,1,,,,1,2013,113.0,3770,2,2,,99,6,1.0,3.0,6.0
3770,1,8,4,14,1,2,99,1,34,1,,,,1,2013,113.0,3771,5,1,,99,6,4.0,3.0,6.0
3771,1,8,4,14,1,2,99,2,29,1,,,,1,2013,113.0,3772,4,1,,32,5,1.0,4.0,5.0
3772,1,8,4,14,1,2,99,2,70,1,,,,1,2013,113.0,3773,10,1,,37,5,2.0,5.0,5.0
3773,1,8,4,6,5,2,99,1,33,1,,,,2,2013,511.0,3774,5,1,,22,6,7.0,1.0,6.0
3774,1,8,4,14,5,2,99,1,31,9,,,,1,2013,501.0,3775,5,1,,99,4,9.0,11.0,4.0
3775,1,8,4,14,5,2,99,1,35,9,,,,1,2013,501.0,3776,6,1,,19,5,5.0,6.0,5.0
3776,1,8,4,19,10,2,99,1,25,1,,,,1,2013,1001.0,3777,4,1,,2,6,4.0,5.0,6.0
3777,1,8,4,19,10,2,99,1,60,1,,,,1,2013,1001.0,3778,10,1,,99,6,18.0,3.0,6.0
3778,1,8,4,22,2,2,99,1,35,1,,,,1,2013,201.0,3779,6,1,,21,6,4.0,1.0,6.0
3779,1,8,4,22,2,2,99,1,999,9,,,,1,2013,201.0,3780,11,1,,99,6,99.0,99.0,6.0
3780,1,8,4,9,3,1,99,1,62,1,,,,1,2013,301.0,3781,10,1,,22,6,7.0,99.0,6.0
3781,1,8,4,9,3,1,99,1,44,9,,,,1,2013,301.0,3782,7,1,,44,6,2.0,3.0,6.0
3782,2,8,5,23,1,2,1,1,25,9,,,,1,2013,101.0,3783,4,1,,24,6,4.0,5.0,6.0
3783,2,8,5,23,1,2,1,1,47,9,,,,1,2013,101.0,3784,8,1,,44,4,1.0,3.0,4.0
3784,2,8,5,10,1,1,1,1,35,9,,,,1,2013,105.0,3785,6,1,,26,4,2.0,4.0,4.0
3785,2,8,5,10,1,1,1,1,21,9,,,,1,2013,105.0,3786,3,1,,41,3,1.0,6.0,3.0
3786,2,8,5,12,1,1,6,1,32,9,,,,1,2013,105.0,3787,5,1,,99,6,4.0,99.0,6.0
3787,2,8,5,12,1,1,6,1,999,9,,,,1,2013,105.0,3788,11,1,,99,6,99.0,99.0,6.0
3788,2,8,5,19,1,1,11,1,39,9,,,,1,2013,101.0,3789,6,1,,21,6,4.0,3.0,6.0
3789,2,8,5,19,1,1,11,1,18,9,,,,1,2013,101.0,3790,2,1,,2,6,4.0,99.0,6.0
3790,2,8,5,23,1,1,3,1,38,9,,,,1,2013,115.0,3791,6,1,,32,3,1.0,11.0,3.0
3791,2,8,5,23,1,1,3,1,26,9,,,,1,2013,115.0,3792,4,1,,21,6,4.0,5.0,6.0
3792,2,8,5,18,22,2,99,1,36,9,,,,3,2013,2201.0,3793,6,1,,99,6,99.0,99.0,6.0
3793,2,8,5,20,19,2,99,2,16,9,,,,3,2013,1901.0,3794,2,1,,99,6,4.0,99.0,6.0
3794,2,8,5,0,5,2,99,1,25,9,,,,1,2013,501.0,3795,4,1,,44,6,3.0,2.0,6.0
3795,2,8,5,0,5,2,99,1,999,9,,,,1,2013,501.0,3796,11,1,,15,6,6.0,1.0,6.0
3796,2,8,5,0,10,2,99,1,25,9,,,,2,2013,1001.0,3797,4,1,,2,6,4.0,3.0,6.0
3797,2,8,5,9,9,2,99,1,33,9,,,,1,2013,901.0,3798,5,1,,30,4,7.0,7.0,4.0
3798,2,8,5,9,9,2,99,1,55,9,,,,1,2013,901.0,3799,10,1,,34,4,3.0,4.0,4.0
3799,2,8,5,13,12,2,99,1,70,9,,,,1,2013,1201.0,3800,10,1,,44,2,3.0,11.0,2.0
3800,2,8,5,13,12,2,99,1,38,9,,,,1,2013,1201.0,3801,6,1,,42,6,4.0,99.0,6.0
3801,2,8,5,23,13,2,99,1,15,9,,,,2,2013,1301.0,3802,2,2,,99,6,4.0,99.0,6.0
3802,3,8,6,0,1,1,8,1,28,9,,,,1,2013,101.0,3803,4,1,,5,5,1.0,5.0,5.0
3803,3,8,6,0,1,1,8,1,28,9,,,,1,2013,101.0,3804,4,1,,17,6,1.0,99.0,6.0
3804,3,8,6,19,1,2,99,1,999,9,,,,2,2013,105.0,3805,11,1,,99,6,2.0,11.0,6.0
3805,3,8,6,7,1,1,12,2,25,9,,,,2,2013,101.0,3806,4,1,,32,6,1.0,10.0,6.0
3806,3,8,6,21,1,1,12,1,32,9,,,,2,2013,101.0,3807,5,1,,99,6,99.0,99.0,6.0
3807,3,8,6,22,20,2,99,1,36,9,,,,2,2013,2001.0,3808,6,1,,44,4,1.0,4.0,4.0
3808,3,8,6,23,19,2,99,1,24,9,,,,3,2013,1905.0,3809,3,1,,99,6,4.0,99.0,6.0
3809,3,8,6,19,19,2,99,1,19,9,,,,3,2013,1901.0,3810,2,1,,99,6,4.0,99.0,6.0
3810,3,8,6,3,5,2,99,1,32,9,,,,1,2013,504.0,3811,5,1,,15,4,6.0,6.0,4.0
3811,3,8,6,3,5,2,99,1,37,9,,,,1,2013,504.0,3812,6,1,,44,4,3.0,4.0,4.0
3812,3,8,6,16,6,2,99,1,36,9,,,,2,2013,601.0,3813,6,1,,99,6,5.0,99.0,6.0
3813,3,8,6,15,2,2,99,1,999,9,,,,3,2013,201.0,3814,11,1,,15,6,6.0,99.0,6.0
3814,3,8,6,16,17,2,99,1,40,2,,,,3,2013,1701.0,3815,7,1,,99,6,4.0,99.0,6.0
3815,4,8,7,20,1,2,99,1,38,9,,,,1,2013,105.0,3816,6,1,,37,3,1.0,3.0,3.0
3816,4,8,7,20,1,2,99,1,30,9,,,,1,2013,105.0,3817,5,1,,21,3,1.0,9.0,3.0
3817,4,8,7,10,1,1,18,1,46,9,,,,2,2013,101.0,3818,8,1,,44,4,1.0,2.0,4.0
3818,4,8,7,2,1,2,99,1,999,9,,,,1,2013,102.0,3819,11,1,,99,6,1.0,99.0,6.0
3819,4,8,7,2,1,2,99,1,20,9,,,,1,2013,102.0,3820,3,1,,2,5,4.0,1.0,5.0
3820,4,8,7,18,1,2,99,1,18,9,,,,2,2013,102.0,3821,2,1,,42,6,8.0,9.0,6.0
3821,4,8,7,23,1,1,7,1,27,9,,,,1,2013,101.0,3822,4,1,,34,2,1.0,7.0,2.0
3822,4,8,7,23,1,1,7,1,26,9,,,,1,2013,101.0,3823,4,1,,38,4,1.0,11.0,4.0
3823,4,8,7,20,22,2,99,1,25,9,,,,1,2013,2201.0,3824,4,1,,21,4,1.0,3.0,4.0
3824,4,8,7,20,22,2,99,1,19,9,,,,1,2013,2201.0,3825,2,1,,32,6,9.0,11.0,6.0
3825,4,8,7,20,22,2,99,1,999,9,,,,1,2013,2201.0,3826,11,1,,44,6,1.0,6.0,6.0
3826,4,8,7,8,19,2,99,1,33,9,,,,3,2013,1901.0,3827,5,1,,99,4,4.0,3.0,4.0
3827,4,8,7,17,5,2,1,1,28,9,,,,1,2013,506.0,3828,4,1,,42,4,4.0,3.0,4.0
3828,4,8,7,18,6,2,99,1,29,9,,,,2,2013,601.0,3829,4,1,,99,4,4.0,5.0,4.0
3829,4,8,7,15,10,2,99,1,21,9,,,,2,2013,1008.0,3830,3,1,,99,5,4.0,99.0,5.0
3830,4,8,7,20,10,1,1,2,53,9,,,,1,2013,1001.0,3831,9,1,,34,4,1.0,4.0,4.0
3831,4,8,7,20,10,1,1,1,39,9,,,,1,2013,1001.0,3832,6,1,,44,6,9.0,6.0,6.0
3832,4,8,7,6,9,2,99,1,41,2,,,,2,2013,901.0,3833,7,1,,30,6,1.0,2.0,6.0
3833,4,8,7,0,16,1,4,1,52,9,,,,1,2013,1601.0,3834,9,1,,44,3,3.0,6.0,3.0
3834,4,8,7,0,16,1,4,1,73,9,,,,1,2013,1601.0,3835,10,1,,99,4,1.0,6.0,4.0
3835,4,8,7,3,17,2,99,1,19,9,,,,2,2013,1701.0,3836,2,1,,24,6,4.0,5.0,6.0
3836,4,8,7,21,14,2,99,1,23,2,,,,1,2013,1401.0,3837,3,1,,37,2,1.0,4.0,2.0
3837,4,8,7,21,14,2,99,1,62,9,,,,1,2013,1401.0,3838,10,1,,44,3,1.0,6.0,3.0
3838,5,8,1,9,1,1,1,1,33,9,,,,1,2013,101.0,3839,5,1,,99,4,1.0,2.0,4.0
3839,5,8,1,9,1,1,1,1,25,9,,,,1,2013,101.0,3840,4,1,,21,6,4.0,5.0,6.0
3840,5,8,1,16,1,1,6,1,999,9,,,,1,2013,105.0,3841,11,1,,37,2,1.0,1.0,2.0
3841,5,8,1,16,1,1,6,1,50,9,,,,1,2013,105.0,3842,9,1,,44,3,1.0,2.0,3.0
3842,5,8,1,18,1,2,11,1,25,9,,,,1,2013,101.0,3843,4,1,,99,6,1.0,2.0,6.0
3843,5,8,1,18,1,2,11,1,40,9,,,,1,2013,101.0,3844,7,1,,21,5,4.0,4.0,5.0
3844,5,8,1,18,1,1,11,1,47,9,,,,2,2013,101.0,3845,8,1,,37,6,1.0,2.0,6.0
3845,5,8,1,7,1,1,7,1,19,9,,,,3,2013,101.0,3846,2,1,,99,6,4.0,99.0,6.0
3846,5,8,1,11,22,2,99,1,22,9,,,,1,2013,2201.0,3847,3,1,,2,4,4.0,1.0,4.0
3847,5,8,1,11,22,2,99,1,31,9,,,,1,2013,2201.0,3848,5,1,,23,3,5.0,2.0,3.0
3848,5,8,1,16,19,2,99,1,60,9,,,,2,2013,1901.0,3849,10,1,,44,3,2.0,11.0,3.0
3849,5,8,1,18,19,2,99,1,34,9,,,,1,2013,1901.0,3850,5,1,,32,5,3.0,4.0,5.0
3850,5,8,1,18,19,2,99,1,23,9,,,,1,2013,1901.0,3851,3,1,,14,6,4.0,5.0,6.0
3851,5,8,1,18,5,2,99,1,46,9,,,,1,2013,501.0,3852,8,1,,32,6,1.0,9.0,6.0
3852,5,8,1,18,5,2,99,1,32,9,,,,1,2013,501.0,3853,5,1,,99,6,9.0,99.0,6.0
3853,5,8,1,18,5,2,99,1,45,9,,,,1,2013,501.0,3854,8,1,,44,6,1.0,1.0,6.0
3854,5,8,1,18,5,2,99,1,999,9,,,,1,2013,501.0,3855,11,1,,44,6,1.0,9.0,6.0
3855,5,8,1,22,5,2,99,1,26,9,,,,3,2013,501.0,3856,4,1,,15,6,6.0,2.0,6.0
3856,5,8,1,21,6,2,99,1,32,9,,,,1,2013,601.0,3857,5,1,,44,2,3.0,99.0,2.0
3857,5,8,1,21,6,2,99,1,999,9,,,,1,2013,601.0,3858,11,1,,42,6,2.0,5.0,6.0
3858,5,8,1,20,12,2,99,1,40,9,,,,1,2013,1201.0,3859,7,1,,44,3,3.0,3.0,3.0
3859,5,8,1,20,12,2,99,2,29,9,,,,1,2013,1201.0,3860,4,1,,21,6,4.0,1.0,6.0
3860,5,8,1,12,2,2,99,1,49,9,,,,1,2013,201.0,3861,8,1,,22,3,5.0,2.0,3.0
3861,5,8,1,12,2,2,99,2,30,9,,,,1,2013,201.0,3862,5,1,,21,4,4.0,3.0,4.0
3862,6,8,2,22,1,1,24,1,26,2,,,,2,2013,101.0,3863,4,1,,32,4,1.0,9.0,4.0
3863,6,8,2,11,1,1,11,1,40,9,,,,1,2013,101.0,3864,7,1,,8,3,1.0,7.0,3.0
3864,6,8,2,11,1,1,11,1,19,9,,,,1,2013,101.0,3865,2,1,,2,4,4.0,1.0,4.0
3865,6,8,2,6,19,2,99,2,23,9,,,,2,2013,1901.0,3866,3,1,,24,6,4.0,5.0,6.0
3866,6,8,2,19,19,2,99,1,40,9,,,,1,2013,1901.0,3867,7,1,,15,6,6.0,3.0,6.0
3867,6,8,2,19,19,2,99,1,54,9,,,,1,2013,1901.0,3868,9,1,,37,6,3.0,5.0,6.0
3868,6,8,2,6,10,2,99,1,33,9,,,,1,2013,1002.0,3869,5,1,,37,4,3.0,6.0,4.0
3869,6,8,2,6,10,2,99,1,999,9,,,,1,2013,1002.0,3870,11,1,,44,4,9.0,6.0,4.0
3870,6,8,2,18,9,2,99,1,999,9,,,,1,2013,901.0,3871,11,1,,44,6,3.0,4.0,6.0
3871,6,8,2,18,9,2,99,1,37,9,,,,1,2013,901.0,3872,6,1,,32,6,1.0,5.0,6.0
3872,6,8,2,21,9,2,99,2,19,9,,,,2,2013,901.0,3873,2,1,,5,6,1.0,4.0,6.0
