,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
3873,6,8,2,18,9,2,99,1,22,9,,,,3,2013,920.0,3874,3,1,,99,6,4.0,99.0,6.0
3874,6,8,2,18,13,2,99,1,30,9,,,,1,2013,1301.0,3875,5,1,,99,6,3.0,99.0,6.0
3875,6,8,2,18,13,2,99,2,34,9,,,,1,2013,1301.0,3876,5,1,,21,6,4.0,1.0,6.0
3876,6,8,2,18,16,2,99,1,33,9,,,,1,2013,1601.0,3877,5,1,,44,2,1.0,1.0,2.0
3877,6,8,2,18,16,2,99,1,27,9,,,,1,2013,1601.0,3878,4,1,,2,6,4.0,99.0,6.0
3878,6,8,2,5,15,2,99,1,35,9,,,,1,2013,1501.0,3879,6,1,,15,5,6.0,2.0,5.0
3879,6,8,2,5,15,2,99,1,999,9,,,,1,2013,1501.0,3880,11,1,,99,6,6.0,99.0,6.0
3880,6,8,2,17,15,2,99,1,43,9,,,,4,2013,1501.0,3881,7,1,,30,4,3.0,2.0,4.0
3881,6,8,2,22,18,2,99,2,26,9,,,,3,2013,1801.0,3882,4,1,,21,6,4.0,99.0,6.0
3882,6,8,2,16,14,2,99,1,44,9,,,,2,2013,1401.0,3883,7,1,,13,3,3.0,9.0,3.0
3883,6,8,2,19,4,2,99,1,29,9,,,,1,2013,401.0,3884,4,1,,44,3,1.0,1.0,3.0
3884,6,8,2,19,4,2,99,1,23,9,,,,1,2013,401.0,3885,3,1,,99,6,4.0,1.0,6.0
3885,7,8,3,14,1,1,3,1,28,1,,,,1,2013,101.0,3886,4,1,,44,4,3.0,6.0,4.0
3886,7,8,3,14,1,1,3,1,30,1,,,,1,2013,101.0,3887,5,1,,44,5,10.0,2.0,5.0
3887,7,8,3,14,1,1,3,1,40,1,,,,1,2013,101.0,3888,7,1,,34,6,1.0,4.0,6.0
3888,7,8,3,13,1,1,1,1,24,1,,,,1,2013,101.0,3889,3,1,,99,6,4.0,99.0,6.0
3889,7,8,3,13,1,1,1,1,999,1,,,,1,2013,101.0,3890,11,1,,99,6,1.0,99.0,6.0
3890,7,8,3,13,1,1,10,1,34,1,,,,1,2013,101.0,3891,5,1,,24,6,4.0,3.0,6.0
3891,7,8,3,13,1,1,10,1,999,9,,,,1,2013,101.0,3892,11,1,,99,6,1.0,4.0,6.0
3892,7,8,3,15,1,1,15,2,37,1,,,,1,2013,101.0,3893,6,1,,44,4,1.0,99.0,4.0
3893,7,8,3,15,1,1,15,1,25,1,,,,1,2013,101.0,3894,4,1,,99,5,4.0,3.0,5.0
3894,7,8,3,10,1,1,7,1,41,1,,,,1,2013,101.0,3895,7,1,,44,2,3.0,2.0,2.0
3895,7,8,3,10,1,1,7,1,30,1,,,,1,2013,101.0,3896,5,1,,22,3,12.0,1.0,3.0
3896,7,8,3,10,1,1,7,1,44,1,,,,1,2013,101.0,3897,7,1,,99,6,4.0,1.0,6.0
3897,7,8,3,20,1,1,12,1,33,1,,,,1,2013,101.0,3898,5,1,,44,4,1.0,6.0,4.0
3898,7,8,3,20,5,2,99,1,39,2,,,,1,2013,509.0,3899,6,1,,44,4,3.0,6.0,4.0
3899,7,8,3,20,5,2,99,1,50,1,,,,1,2013,509.0,3900,9,1,,33,2,5.0,2.0,2.0
3900,7,8,3,11,5,2,99,2,21,1,,,,1,2013,501.0,3901,3,1,,42,6,4.0,3.0,6.0
3901,7,8,3,11,5,2,99,1,999,9,,,,1,2013,501.0,3902,11,1,,99,6,3.0,1.0,6.0
3902,7,8,3,11,5,2,99,1,39,9,,,,1,2013,501.0,3903,6,1,,13,3,6.0,2.0,3.0
3903,7,8,3,18,12,2,99,1,36,1,,,,1,2013,1215.0,3904,6,1,,44,6,3.0,5.0,6.0
3904,7,8,3,18,12,2,99,1,999,9,,,,1,2013,1215.0,3905,11,1,,32,6,1.0,4.0,6.0
3905,7,8,3,11,13,2,99,1,50,2,,,,1,2013,1301.0,3906,9,1,,35,4,4.0,1.0,4.0
3906,7,8,3,11,13,2,99,2,19,9,,,,1,2013,1301.0,3907,2,1,,99,6,4.0,99.0,6.0
3907,7,8,3,22,13,2,99,1,26,9,,,,3,2013,1312.0,3908,4,1,,44,6,3.0,1.0,6.0
3908,7,8,3,14,7,2,99,1,34,9,,,,1,2013,713.0,3909,5,1,,22,6,9.0,99.0,6.0
3909,7,8,3,14,7,2,99,1,999,9,,,,1,2013,713.0,3910,11,1,,44,6,3.0,99.0,6.0
3910,7,8,3,1,3,2,99,1,31,9,,,,2,2013,301.0,3911,5,1,,21,6,4.0,5.0,6.0
3911,8,8,4,15,5,2,99,1,42,9,,,,1,2013,501.0,3912,7,1,,99,6,9.0,99.0,6.0
3912,8,8,4,15,5,2,99,1,49,9,,,,1,2013,501.0,3913,8,1,,13,3,3.0,9.0,3.0
3913,8,8,4,12,17,2,99,1,34,9,,,,3,2013,1705.0,3914,5,1,,44,6,3.0,5.0,6.0
3914,8,8,4,23,3,2,99,1,51,2,,,,1,2013,308.0,3915,9,1,,44,3,1.0,11.0,3.0
3915,8,8,4,23,3,2,99,1,39,1,,,,1,2013,308.0,3916,6,1,,44,3,3.0,5.0,3.0
3916,8,8,4,10,7,2,99,1,40,9,,,,1,2013,701.0,3917,7,1,,99,6,4.0,99.0,6.0
3917,8,8,4,10,7,2,99,1,999,9,,,,1,2013,701.0,3918,11,1,,44,6,3.0,3.0,6.0
3918,8,8,4,3,1,2,1,1,27,2,,,,1,2013,101.0,3919,4,1,,44,6,10.0,2.0,6.0
3919,8,8,4,1,1,2,18,1,999,9,,,,2,2013,101.0,3920,11,1,,42,6,4.0,3.0,6.0
3920,8,8,4,20,1,1,1,1,35,2,,,,1,2013,101.0,3921,6,1,,44,3,1.0,11.0,3.0
3921,8,8,4,20,1,1,1,2,34,1,,,,1,2013,101.0,3922,5,1,,44,6,1.0,3.0,6.0
3922,9,8,5,10,1,1,1,1,38,1,,,,1,2013,101.0,3923,6,1,,44,4,3.0,4.0,4.0
3923,9,8,5,10,1,1,1,1,32,1,,,,1,2013,101.0,3924,5,1,,44,4,3.0,5.0,4.0
3924,9,8,5,17,1,2,99,1,33,9,,,,1,2013,113.0,3925,5,1,,4,4,1.0,4.0,4.0
3925,9,8,5,17,1,2,99,1,32,9,,,,1,2013,113.0,3926,5,1,,99,6,4.0,5.0,6.0
3926,9,8,5,7,1,2,99,1,39,9,,,,1,2013,116.0,3927,6,1,,44,6,3.0,2.0,6.0
3927,9,8,5,7,1,2,99,1,999,9,,,,1,2013,116.0,3928,11,1,,42,6,8.0,3.0,6.0
3928,9,8,5,16,21,2,99,1,29,2,,,,4,2013,2101.0,3929,4,1,,44,6,3.0,9.0,6.0
3929,10,8,6,3,1,1,19,1,33,1,,,,1,2013,101.0,3930,5,1,,44,5,1.0,4.0,5.0
3930,10,8,6,3,1,1,19,1,33,2,,,,1,2013,101.0,3931,5,1,,32,4,2.0,5.0,4.0
3931,10,8,6,18,19,2,99,1,36,2,,,,1,2013,1902.0,3932,6,1,,37,6,3.0,4.0,6.0
3932,10,8,6,18,19,2,99,1,37,9,,,,1,2013,1902.0,3933,6,1,,99,6,4.0,3.0,6.0
3933,10,8,6,10,5,2,99,1,36,1,,,,1,2013,509.0,3934,6,1,,15,6,6.0,2.0,6.0
3934,10,8,6,10,5,2,99,2,22,9,,,,1,2013,509.0,3935,3,2,,40,6,4.0,4.0,6.0
3935,10,8,6,9,6,2,99,1,54,1,,,,2,2013,603.0,3936,9,1,,34,4,5.0,2.0,4.0
3936,10,8,6,23,10,1,1,1,54,2,,,,1,2013,1001.0,3937,9,1,,99,3,1.0,10.0,3.0
3937,10,8,6,23,10,1,1,2,20,9,,,,1,2013,1001.0,3938,3,1,,99,6,4.0,1.0,6.0
3938,10,8,6,20,10,2,99,1,37,9,,,,2,2013,1013.0,3939,6,1,,3,6,9.0,7.0,6.0
3939,10,8,6,1,11,2,99,1,25,9,,,,2,2013,1105.0,3940,4,1,,21,6,4.0,5.0,6.0
3940,10,8,6,9,9,1,1,1,24,1,,,,1,2013,902.0,3941,3,1,,44,6,2.0,10.0,6.0
3941,10,8,6,9,9,1,1,1,24,1,,,,1,2013,902.0,3942,3,1,,99,5,4.0,1.0,5.0
3942,10,8,6,10,9,2,99,1,999,9,,,,3,2013,919.0,3943,11,1,,22,6,7.0,6.0,6.0
3943,10,8,6,8,16,2,99,1,55,9,,,,1,2013,1604.0,3944,10,1,,34,6,5.0,2.0,6.0
3944,10,8,6,8,16,2,99,1,39,9,,,,1,2013,1604.0,3945,6,1,,44,6,3.0,11.0,6.0
3945,10,8,6,16,14,2,99,1,44,2,,,,1,2013,1401.0,3946,7,1,,44,2,3.0,8.0,2.0
3946,10,8,6,16,14,2,99,1,34,1,,,,1,2013,1401.0,3947,5,1,,44,4,3.0,5.0,4.0
3947,11,8,7,3,1,1,9,1,18,9,,,,1,2013,101.0,3948,2,1,,99,6,99.0,99.0,6.0
3948,11,8,7,3,1,1,9,1,999,9,,,,1,2013,101.0,3949,11,1,,99,6,1.0,99.0,6.0
3949,11,8,7,6,1,1,8,1,28,9,,,,1,2013,101.0,3950,4,1,,34,6,1.0,9.0,6.0
3950,11,8,7,6,1,1,8,1,38,9,,,,1,2013,101.0,3951,6,1,,13,6,3.0,2.0,6.0
3951,11,8,7,0,1,1,12,1,32,9,,,,1,2013,101.0,3952,5,1,,99,6,4.0,99.0,6.0
3952,11,8,7,0,1,1,12,1,999,9,,,,1,2013,101.0,3953,11,1,,23,6,3.0,99.0,6.0
3953,11,8,7,17,1,1,4,1,33,1,,,,1,2013,108.0,3954,5,1,,32,6,1.0,5.0,6.0
3954,11,8,7,17,1,1,4,1,25,9,,,,1,2013,108.0,3955,4,1,,24,6,4.0,3.0,6.0
3955,11,8,7,10,5,2,99,1,24,1,,,,3,2013,508.0,3956,3,1,,99,6,4.0,99.0,6.0
3956,11,8,7,19,9,2,99,1,36,2,,,,1,2013,901.0,3957,6,1,,99,6,1.0,99.0,6.0
3957,11,8,7,19,9,2,99,1,45,1,,,,1,2013,901.0,3958,8,1,,99,6,1.0,99.0,6.0
3958,11,8,7,22,9,2,99,1,34,1,,,,1,2013,916.0,3959,5,1,,42,6,3.0,3.0,6.0
3959,11,8,7,22,9,2,99,1,26,1,,,,1,2013,916.0,3960,4,1,,44,6,1.0,9.0,6.0
3960,11,8,7,0,9,1,3,1,999,1,,,,1,2013,901.0,3961,11,1,,5,6,1.0,3.0,6.0
3961,11,8,7,0,9,1,3,1,29,1,,,,1,2013,901.0,3962,4,1,,5,6,1.0,4.0,6.0
3962,11,8,7,22,2,2,99,1,24,1,,,,1,2013,207.0,3963,3,1,,23,6,3.0,99.0,6.0
3963,11,8,7,22,2,2,99,1,38,1,,,,1,2013,207.0,3964,6,1,,33,6,5.0,5.0,6.0
3964,11,8,7,22,2,2,99,1,35,1,,,,1,2013,207.0,3965,6,1,,13,1,5.0,2.0,1.0
3965,11,8,7,14,18,2,99,1,999,9,,,,3,2013,1801.0,3966,11,1,,44,6,3.0,4.0,6.0
3966,11,8,7,1,18,2,99,1,36,9,,,,1,2013,1801.0,3967,6,1,,15,6,5.0,2.0,6.0
3967,11,8,7,1,18,2,99,1,34,9,,,,1,2013,1801.0,3968,5,1,,13,6,3.0,1.0,6.0
3968,11,8,7,19,4,2,99,1,45,9,,,,1,2013,409.0,3969,8,1,,23,6,3.0,2.0,6.0
3969,11,8,7,19,4,2,99,1,999,9,,,,1,2013,409.0,3970,11,1,,99,3,7.0,99.0,3.0
3970,12,8,1,10,1,1,1,1,46,9,,,,1,2013,101.0,3971,8,1,,20,6,2.0,4.0,6.0
3971,12,8,1,10,1,1,1,2,28,9,,,,1,2013,101.0,3972,4,1,,21,6,1.0,99.0,6.0
3972,12,8,1,22,1,1,1,1,31,9,,,,1,2013,101.0,3973,5,1,,99,4,2.0,2.0,4.0
3973,12,8,1,19,1,1,5,1,999,9,,,,2,2013,101.0,3974,11,1,,99,6,99.0,99.0,6.0
3974,12,8,1,10,1,1,4,1,999,9,,,,1,2013,113.0,3975,11,1,,23,4,5.0,2.0,4.0
3975,12,8,1,18,1,1,12,1,34,9,,,,1,2013,101.0,3976,5,1,,99,5,2.0,5.0,5.0
3976,12,8,1,16,1,2,99,1,46,9,,,,1,2013,115.0,3977,8,1,,44,3,1.0,2.0,3.0
3977,12,8,1,10,1,1,3,1,27,9,,,,1,2013,115.0,3978,4,1,,32,6,1.0,6.0,6.0
3978,12,8,1,10,1,1,3,1,23,9,,,,1,2013,115.0,3979,3,1,,99,6,12.0,7.0,6.0
3979,12,8,1,13,20,2,99,1,23,9,,,,1,2013,2007.0,3980,3,1,,2,4,14.0,1.0,4.0
3980,12,8,1,13,20,2,99,1,43,9,,,,1,2013,2007.0,3981,7,1,,42,5,3.0,2.0,5.0
3981,12,8,1,18,16,2,99,1,46,9,,,,2,2013,1601.0,3982,8,1,,44,3,1.0,6.0,3.0
3982,12,8,1,16,14,2,99,1,999,9,,,,1,2013,1410.0,3983,11,1,,99,6,99.0,99.0,6.0
3983,13,8,2,23,1,2,99,1,32,9,,,,1,2013,105.0,3984,5,1,,21,3,1.0,1.0,3.0
3984,13,8,2,14,1,2,99,1,30,9,,,,1,2013,115.0,3985,5,1,,99,6,5.0,99.0,6.0
3985,13,8,2,21,5,2,99,1,999,9,,,,1,2013,501.0,3986,11,1,,99,6,99.0,99.0,6.0
3986,13,8,2,2,9,2,99,1,999,9,,,,1,2013,904.0,3987,11,1,,19,6,5.0,99.0,6.0
3987,13,8,2,12,17,2,99,1,999,9,,,,1,2013,1705.0,3988,11,1,,99,6,99.0,99.0,6.0
3988,13,8,2,18,14,2,99,1,999,9,,,,1,2013,1420.0,3989,11,1,,99,6,4.0,99.0,6.0
3989,14,8,3,23,1,1,12,2,28,1,,,,1,2013,101.0,3990,4,1,,99,4,1.0,6.0,4.0
3990,14,8,3,23,1,2,99,1,44,1,,,,1,2013,115.0,3991,7,1,,44,5,2.0,99.0,5.0
3991,14,8,3,23,1,2,99,1,23,1,,,,1,2013,115.0,3992,3,1,,21,5,4.0,5.0,5.0
3992,14,8,3,21,19,2,99,1,999,1,,,,1,2013,1904.0,3993,11,1,,15,6,6.0,2.0,6.0
3993,14,8,3,21,19,2,99,1,62,1,,,,1,2013,1904.0,3994,10,1,,44,6,3.0,6.0,6.0
3994,14,8,3,21,19,2,99,1,999,1,,,,1,2013,1904.0,3995,11,1,,13,6,3.0,9.0,6.0
3995,14,8,3,8,5,2,99,1,27,1,,,,1,2013,501.0,3996,4,1,,99,6,5.0,99.0,6.0
3996,14,8,3,8,5,2,99,1,999,1,,,,1,2013,501.0,3997,11,1,,3,6,12.0,3.0,6.0
3997,14,8,3,8,5,2,99,1,35,1,,,,1,2013,501.0,3998,6,1,,13,4,3.0,1.0,4.0
3998,14,8,3,17,6,2,99,1,36,2,,,,2,2013,608.0,3999,6,1,,44,2,3.0,11.0,2.0
3999,14,8,3,12,10,2,99,2,32,1,,,,1,2013,1001.0,4000,5,1,,42,5,4.0,5.0,5.0
4000,14,8,3,12,10,2,99,1,44,1,,,,1,2013,1001.0,4001,7,1,,44,5,3.0,1.0,5.0
4001,14,8,3,16,16,2,99,1,20,1,,,,1,2013,1601.0,4002,3,1,,21,6,4.0,3.0,6.0
4002,14,8,3,16,16,2,99,1,999,1,,,,1,2013,1601.0,4003,11,1,,30,4,12.0,7.0,4.0
4003,14,8,3,9,14,1,1,1,53,1,,,,1,2013,1401.0,4004,9,1,,37,5,3.0,4.0,5.0
4004,14,8,3,9,14,1,1,1,19,1,,,,1,2013,1401.0,4005,2,1,,21,5,4.0,5.0,5.0
4005,14,8,3,14,14,2,99,1,22,1,,,,2,2013,1401.0,4006,3,1,,34,4,9.0,2.0,4.0
4006,15,8,4,9,1,1,1,2,30,1,,,,1,2013,101.0,4007,5,1,,32,3,1.0,3.0,3.0
4007,15,8,4,9,1,1,1,1,27,1,,,,1,2013,101.0,4008,4,1,,2,4,4.0,5.0,4.0
4008,15,8,4,6,1,1,16,1,20,2,,,,2,2013,101.0,4009,3,1,,5,6,1.0,9.0,6.0
4009,15,8,4,2,1,1,18,1,999,9,,,,1,2013,101.0,4010,11,1,,99,6,1.0,99.0,6.0
4010,15,8,4,2,1,1,18,2,35,1,,,,1,2013,101.0,4011,6,1,,99,6,4.0,5.0,6.0
4011,15,8,4,17,20,2,99,1,17,1,,,,2,2013,2001.0,4012,2,2,,99,6,1.0,99.0,6.0
4012,15,8,4,21,19,2,99,1,999,9,,,,1,2013,1904.0,4013,11,1,,15,6,6.0,2.0,6.0
4013,15,8,4,8,11,2,99,1,22,1,,,,1,2013,1101.0,4014,3,1,,44,3,2.0,1.0,3.0
4014,15,8,4,8,11,2,99,1,49,1,,,,1,2013,1101.0,4015,8,1,,21,4,4.0,4.0,4.0
4015,15,8,4,14,11,2,99,1,30,1,,,,1,2013,1108.0,4016,5,1,,19,3,5.0,2.0,3.0
4016,15,8,4,14,11,2,99,1,28,1,,,,1,2013,1108.0,4017,4,1,,44,6,3.0,9.0,6.0
4017,15,8,4,16,13,2,99,1,44,1,,,,1,2013,1301.0,4018,7,1,,32,4,1.0,4.0,4.0
4018,15,8,4,16,13,2,99,1,19,1,,,,1,2013,1301.0,4019,2,1,,2,5,4.0,1.0,5.0
4019,15,8,4,14,16,2,99,1,51,1,,,,1,2013,1617.0,4020,9,1,,13,2,5.0,1.0,2.0
4020,15,8,4,14,16,2,99,1,51,2,,,,1,2013,1617.0,4021,9,1,,99,6,4.0,2.0,6.0
4021,15,8,4,18,15,2,99,2,21,1,,,,1,2013,1501.0,4022,3,1,,41,6,4.0,1.0,6.0
4022,15,8,4,18,15,2,99,1,35,1,,,,1,2013,1501.0,4023,6,1,,40,3,4.0,3.0,3.0
4023,15,8,4,5,17,2,99,1,55,9,,,,2,2013,1701.0,4024,10,1,,99,6,9.0,99.0,6.0
4024,16,8,5,6,1,1,9,1,999,9,,,,1,2013,101.0,4025,11,1,,22,6,12.0,1.0,6.0
4025,16,8,5,6,1,1,9,1,999,9,,,,1,2013,101.0,4026,11,1,,22,6,12.0,1.0,6.0
4026,16,8,5,13,1,1,18,2,28,1,,,,1,2013,101.0,4027,4,1,,37,4,1.0,2.0,4.0
4027,16,8,5,13,1,1,18,1,51,1,,,,1,2013,101.0,4028,9,1,,21,4,4.0,5.0,4.0
4028,16,8,5,16,1,2,99,2,19,9,,,,1,2013,102.0,4029,2,1,,21,6,1.0,3.0,6.0
4029,16,8,5,16,1,2,99,1,33,1,,,,1,2013,102.0,4030,5,1,,5,4,2.0,4.0,4.0
4030,16,8,5,21,1,2,99,1,46,2,,,,1,2013,102.0,4031,8,1,,32,3,3.0,6.0,3.0
4031,16,8,5,21,1,2,99,1,37,1,,,,1,2013,102.0,4032,6,1,,99,4,2.0,4.0,4.0
4032,16,8,5,4,1,1,12,1,21,2,,,,1,2013,101.0,4033,3,1,,99,6,1.0,99.0,6.0
4033,16,8,5,4,1,1,12,1,29,1,,,,1,2013,101.0,4034,4,1,,99,6,1.0,99.0,6.0
4034,16,8,5,0,1,2,99,1,19,9,,,,2,2013,115.0,4035,2,1,,24,6,4.0,5.0,6.0
4035,16,8,5,15,1,1,8,1,32,2,,,,2,2013,108.0,4036,5,1,,42,4,4.0,1.0,4.0
4036,16,8,5,5,1,2,3,1,37,2,,,,1,2013,108.0,4037,6,1,,32,6,1.0,11.0,6.0
4037,16,8,5,5,1,2,3,1,27,1,,,,1,2013,108.0,4038,4,1,,99,6,4.0,99.0,6.0
4038,16,8,5,12,6,2,99,1,52,9,,,,1,2013,608.0,4039,9,1,,21,4,2.0,4.0,4.0
4039,16,8,5,12,6,2,99,1,17,9,,,,1,2013,608.0,4040,2,1,,10,5,4.0,5.0,5.0
4040,16,8,5,23,12,2,99,1,26,1,,,,1,2013,1202.0,4041,4,1,,44,6,1.0,3.0,6.0
4041,16,8,5,23,12,2,99,1,999,1,,,,1,2013,1202.0,4042,11,1,,99,6,1.0,99.0,6.0
4042,16,8,5,17,13,2,99,1,20,1,,,,1,2013,1301.0,4043,3,1,,99,6,3.0,2.0,6.0
4043,16,8,5,19,16,2,99,1,26,1,,,,1,2013,1610.0,4044,4,1,,42,4,4.0,3.0,4.0
4044,16,8,5,19,16,2,99,1,28,1,,,,1,2013,1610.0,4045,4,1,,24,6,4.0,1.0,6.0
4045,16,8,5,20,18,2,99,1,29,1,,,,1,2013,1801.0,4046,4,1,,32,3,1.0,4.0,3.0
4046,16,8,5,20,18,2,99,1,22,1,,,,1,2013,1801.0,4047,3,1,,42,4,4.0,5.0,4.0
4047,16,8,5,8,17,2,99,1,33,1,,,,1,2013,1712.0,4048,5,1,,34,4,1.0,5.0,4.0
4048,16,8,5,8,17,2,99,1,49,1,,,,1,2013,1712.0,4049,8,1,,15,3,6.0,2.0,3.0
4049,16,8,5,16,17,2,99,1,31,1,,,,1,2013,1705.0,4050,5,1,,32,6,3.0,5.0,6.0
4050,16,8,5,5,17,2,99,1,18,1,,,,1,2013,1701.0,4051,2,1,,24,6,4.0,1.0,6.0
4051,16,8,5,5,17,2,99,1,999,1,,,,1,2013,1701.0,4052,11,1,,99,6,9.0,1.0,6.0
4052,16,8,5,18,4,2,99,1,40,1,,,,1,2013,409.0,4053,7,1,,44,6,1.0,4.0,6.0
4053,16,8,5,18,4,2,99,1,44,1,,,,1,2013,409.0,4054,7,1,,32,6,3.0,6.0,6.0
4054,17,8,6,1,1,1,1,1,29,2,,,,1,2013,101.0,4055,4,1,,20,4,1.0,5.0,4.0
4055,17,8,6,1,1,1,1,1,29,1,,,,1,2013,101.0,4056,4,1,,5,4,10.0,2.0,4.0
4056,17,8,6,23,1,1,7,1,60,9,,,,1,2013,101.0,4057,10,1,,21,6,1.0,11.0,6.0
4057,17,8,6,23,1,1,7,1,45,9,,,,1,2013,101.0,4058,8,1,,24,6,4.0,5.0,6.0
4058,17,8,6,17,22,2,99,1,58,9,,,,3,2013,2217.0,4059,10,1,,15,6,6.0,3.0,6.0
4059,17,8,6,16,20,2,99,1,999,9,,,,1,2013,2001.0,4060,11,1,,99,6,99.0,99.0,6.0
4060,17,8,6,16,20,2,99,1,25,9,,,,1,2013,2001.0,4061,4,1,,99,6,4.0,99.0,6.0
4061,17,8,6,8,19,2,99,1,29,9,,,,1,2013,1902.0,4062,4,1,,99,6,4.0,1.0,6.0
4062,17,8,6,8,19,2,99,1,999,9,,,,1,2013,1902.0,4063,11,1,,99,6,3.0,6.0,6.0
4063,17,8,6,10,19,2,99,1,40,9,,,,3,2013,1902.0,4064,7,1,,99,6,4.0,5.0,6.0
4064,17,8,6,15,5,2,99,1,36,9,,,,1,2013,505.0,4065,6,1,,15,3,6.0,2.0,3.0
4065,17,8,6,15,5,2,99,1,999,9,,,,1,2013,505.0,4066,11,1,,40,6,4.0,3.0,6.0
4066,17,8,6,15,12,2,99,1,30,9,,,,1,2013,1211.0,4067,5,1,,20,6,2.0,4.0,6.0
4067,17,8,6,15,12,2,99,1,30,9,,,,1,2013,1211.0,4068,5,1,,44,6,3.0,1.0,6.0
4068,17,8,6,22,4,2,99,1,22,9,,,,1,2013,401.0,4069,3,1,,2,4,4.0,9.0,4.0
4069,17,8,6,22,4,2,99,1,23,9,,,,1,2013,401.0,4070,3,1,,24,6,4.0,14.0,6.0
4070,18,8,7,20,1,1,1,1,23,2,,,,1,2013,101.0,4071,3,1,,21,6,1.0,6.0,6.0
4071,18,8,7,20,1,1,1,1,50,1,,,,1,2013,101.0,4072,9,1,,20,6,10.0,2.0,6.0
4072,18,8,7,23,1,1,9,1,27,2,,,,1,2013,101.0,4073,4,1,,17,6,1.0,5.0,6.0
4073,18,8,7,23,1,1,9,1,24,9,,,,1,2013,101.0,4074,3,1,,33,6,12.0,1.0,6.0
4074,18,8,7,17,1,1,9,1,20,1,,,,1,2013,101.0,4075,3,1,,40,4,4.0,5.0,4.0
4075,18,8,7,17,1,1,9,1,34,1,,,,1,2013,101.0,4076,5,1,,22,3,12.0,1.0,3.0
4076,18,8,7,0,1,1,18,1,23,2,,,,1,2013,101.0,4077,3,1,,34,6,3.0,4.0,6.0
4077,18,8,7,0,1,1,18,1,58,9,,,,1,2013,101.0,4078,10,1,,44,6,1.0,2.0,6.0
4078,18,8,7,0,1,1,18,1,35,9,,,,1,2013,101.0,4079,6,1,,99,6,1.0,99.0,6.0
4079,18,8,7,19,1,1,12,1,26,1,,,,1,2013,101.0,4080,4,1,,24,6,4.0,1.0,6.0
4080,18,8,7,19,1,1,12,1,52,1,,,,1,2013,101.0,4081,9,1,,99,6,12.0,1.0,6.0
4081,18,8,7,23,21,2,99,1,20,1,,,,1,2013,2106.0,4082,3,1,,2,6,14.0,1.0,6.0
4082,18,8,7,23,21,2,99,1,999,9,,,,1,2013,2106.0,4083,11,1,,23,6,5.0,2.0,6.0
4083,18,8,7,19,5,2,99,1,45,9,,,,1,2013,501.0,4084,8,1,,21,6,1.0,4.0,6.0
4084,18,8,7,19,5,2,99,1,45,9,,,,1,2013,501.0,4085,8,1,,24,6,4.0,4.0,6.0
4085,18,8,7,22,5,2,99,1,31,9,,,,1,2013,501.0,4086,5,1,,41,6,4.0,1.0,6.0
4086,18,8,7,22,5,2,99,1,27,9,,,,1,2013,501.0,4087,4,1,,14,6,4.0,1.0,6.0
4087,18,8,7,7,5,2,99,2,25,9,,,,1,2013,502.0,4088,4,1,,44,6,3.0,99.0,6.0
4088,18,8,7,7,5,2,99,1,999,9,,,,1,2013,502.0,4089,11,1,,99,6,4.0,99.0,6.0
4089,18,8,7,7,5,2,99,1,999,9,,,,1,2013,501.0,4090,11,1,,5,6,3.0,3.0,6.0
4090,18,8,7,7,5,2,99,1,30,9,,,,1,2013,501.0,4091,5,1,,36,6,4.0,1.0,6.0
4091,18,8,7,0,9,1,3,1,23,9,,,,1,2013,901.0,4092,3,1,,46,6,3.0,3.0,6.0
4092,18,8,7,0,9,1,3,1,22,2,,,,1,2013,901.0,4093,3,1,,41,6,4.0,3.0,6.0
4093,18,8,7,22,2,2,99,1,23,1,,,,1,2013,207.0,4094,3,1,,42,6,1.0,3.0,6.0
4094,18,8,7,22,2,2,99,1,43,1,,,,1,2013,207.0,4095,7,1,,21,6,1.0,4.0,6.0
4095,18,8,7,8,14,1,5,1,33,1,,,,1,2013,1401.0,4096,5,1,,44,6,9.0,3.0,6.0
4096,18,8,7,8,14,1,5,1,24,1,,,,1,2013,1401.0,4097,3,1,,44,6,9.0,2.0,6.0
