,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4097,19,8,1,19,1,1,7,1,32,2,,,,1,2013,117.0,4098,5,1,,23,6,2.0,2.0,6.0
4098,19,8,1,9,19,1,1,1,26,1,,,,3,2013,1901.0,4099,4,1,,42,6,4.0,5.0,6.0
4099,19,8,1,10,5,2,99,1,20,1,,,,3,2013,511.0,4100,3,1,,5,6,3.0,2.0,6.0
4100,19,8,1,13,16,1,1,1,23,1,,,,2,2013,1604.0,4101,3,1,,44,4,3.0,2.0,4.0
4101,19,8,1,22,14,2,99,1,27,1,,,,1,2013,1420.0,4102,4,1,,44,6,3.0,2.0,6.0
4102,19,8,1,22,14,2,99,1,22,1,,,,1,2013,1420.0,4103,3,1,,41,6,4.0,3.0,6.0
4103,19,8,1,16,4,2,99,1,40,1,,,,1,2013,401.0,4104,7,1,,23,4,5.0,2.0,4.0
4104,19,8,1,16,4,2,99,1,42,1,,,,1,2013,401.0,4105,7,1,,22,6,12.0,6.0,6.0
4105,20,8,2,20,1,1,2,1,29,1,,,,1,2013,101.0,4106,4,1,,2,6,4.0,5.0,6.0
4106,20,8,2,20,1,1,2,1,22,1,,,,1,2013,101.0,4107,3,1,,34,6,11.0,2.0,6.0
4107,20,8,2,18,10,2,99,1,26,1,,,,1,2013,1002.0,4108,4,1,,44,2,3.0,3.0,2.0
4108,20,8,2,18,10,2,99,1,34,1,,,,1,2013,1002.0,4109,5,1,,21,6,4.0,1.0,6.0
4109,20,8,2,13,9,1,2,1,46,1,,,,1,2013,920.0,4110,8,1,,44,6,9.0,2.0,6.0
4110,20,8,2,13,9,1,2,1,51,1,,,,1,2013,920.0,4111,9,1,,44,6,9.0,3.0,6.0
4111,20,8,2,13,3,2,99,1,36,1,,,,1,2013,301.0,4112,6,1,,42,6,4.0,7.0,6.0
4112,20,8,2,13,3,2,99,1,17,9,,,,1,2013,301.0,4113,2,2,,99,6,4.0,99.0,6.0
4113,21,8,3,11,1,1,6,1,34,1,,,,1,2013,101.0,4114,5,1,,15,3,5.0,2.0,3.0
4114,21,8,3,11,1,1,6,1,29,1,,,,1,2013,101.0,4115,4,1,,44,4,3.0,2.0,4.0
4115,21,8,3,20,5,2,99,1,32,9,,,,1,2013,501.0,4116,5,1,,32,3,1.0,9.0,3.0
4116,21,8,3,20,5,2,99,1,35,9,,,,1,2013,501.0,4117,6,1,,23,3,3.0,1.0,3.0
4117,21,8,3,11,10,1,1,1,23,9,,,,1,2013,1001.0,4118,3,1,,45,5,14.0,1.0,5.0
4118,21,8,3,11,10,1,1,2,45,9,,,,1,2013,1001.0,4119,8,1,,99,6,4.0,3.0,6.0
4119,21,8,3,17,12,2,99,1,38,1,,,,1,2013,1226.0,4120,6,1,,44,3,3.0,4.0,3.0
4120,21,8,3,21,13,2,99,1,26,2,,,,1,2013,1328.0,4121,4,1,,44,2,3.0,2.0,2.0
4121,21,8,3,9,17,2,99,1,47,1,,,,1,2013,1701.0,4122,8,1,,20,4,2.0,4.0,4.0
4122,21,8,3,9,17,2,99,1,30,1,,,,1,2013,1701.0,4123,5,1,,44,4,3.0,4.0,4.0
4123,21,8,3,17,17,2,99,1,999,9,,,,1,2013,1712.0,4124,11,1,,99,6,1.0,99.0,6.0
4124,21,8,3,16,4,2,99,1,38,2,,,,1,2013,416.0,4125,6,1,,34,3,3.0,3.0,3.0
4125,21,8,3,16,4,2,99,1,36,1,,,,1,2013,416.0,4126,6,1,,23,2,3.0,4.0,2.0
4126,22,8,4,15,1,1,5,1,47,1,,,,2,2013,101.0,4127,8,1,,13,2,2.0,2.0,2.0
4127,22,8,4,17,1,1,12,1,28,1,,,,1,2013,101.0,4128,4,1,,34,6,1.0,5.0,6.0
4128,22,8,4,17,1,1,12,2,30,1,,,,1,2013,101.0,4129,5,1,,5,6,1.0,4.0,6.0
4129,22,8,4,13,1,1,9,1,20,1,,,,1,2013,108.0,4130,3,1,,99,6,3.0,5.0,6.0
4130,22,8,4,13,1,1,9,1,26,1,,,,1,2013,108.0,4131,4,1,,2,6,4.0,5.0,6.0
4131,22,8,4,22,20,2,99,1,999,1,,,,1,2013,2001.0,4132,11,1,,5,6,2.0,2.0,6.0
4132,22,8,4,22,20,2,99,1,40,1,,,,1,2013,2001.0,4133,7,1,,40,6,4.0,3.0,6.0
4133,22,8,4,9,9,2,99,1,38,1,,,,1,2013,905.0,4134,6,1,,44,6,3.0,5.0,6.0
4134,22,8,4,9,9,2,99,1,44,1,,,,1,2013,905.0,4135,7,1,,15,6,6.0,1.0,6.0
4135,22,8,4,13,12,2,99,1,52,1,,,,1,2013,1219.0,4136,9,1,,2,4,14.0,1.0,4.0
4136,22,8,4,13,12,2,99,1,21,1,,,,1,2013,1219.0,4137,3,1,,21,4,4.0,5.0,4.0
4137,22,8,4,15,18,2,99,1,27,9,,,,1,2013,1801.0,4138,4,1,,42,6,4.0,5.0,6.0
4138,22,8,4,15,18,2,99,1,27,9,,,,1,2013,1801.0,4139,4,1,,21,6,4.0,1.0,6.0
4139,22,8,4,4,14,2,99,1,33,2,,,,1,2013,1413.0,4140,5,1,,21,6,4.0,3.0,6.0
4140,22,8,4,4,14,2,99,1,999,1,,,,1,2013,1413.0,4141,11,1,,99,6,2.0,4.0,6.0
4141,23,8,5,12,1,1,1,1,25,1,,,,1,2013,101.0,4142,4,1,,5,4,1.0,1.0,4.0
4142,23,8,5,12,1,1,1,1,32,1,,,,1,2013,101.0,4143,5,1,,2,6,4.0,3.0,6.0
4143,23,8,5,11,1,1,5,1,46,1,,,,1,2013,101.0,4144,8,1,,44,2,1.0,1.0,2.0
4144,23,8,5,11,1,1,5,1,33,1,,,,1,2013,101.0,4145,5,1,,99,6,4.0,99.0,6.0
4145,23,8,5,14,1,1,12,1,22,1,,,,1,2013,101.0,4146,3,1,,37,6,4.0,5.0,6.0
4146,23,8,5,14,1,1,12,1,23,1,,,,1,2013,101.0,4147,3,1,,99,6,4.0,5.0,6.0
4147,23,8,5,15,1,1,7,1,39,1,,,,1,2013,101.0,4148,6,1,,15,2,6.0,9.0,2.0
4148,23,8,5,15,1,1,7,1,50,1,,,,1,2013,101.0,4149,9,1,,42,6,4.0,1.0,6.0
4149,23,8,5,22,1,1,7,1,25,2,,,,1,2013,101.0,4150,4,1,,99,3,1.0,8.0,3.0
4150,23,8,5,22,1,1,7,1,31,1,,,,1,2013,101.0,4151,5,1,,32,3,1.0,6.0,3.0
4151,23,8,5,22,1,1,7,1,999,1,,,,1,2013,101.0,4152,11,1,,5,6,3.0,2.0,6.0
4152,23,8,5,13,1,1,7,1,999,9,,,,1,2013,101.0,4153,11,1,,99,6,1.0,99.0,6.0
4153,23,8,5,13,1,1,7,1,20,1,,,,1,2013,101.0,4154,3,1,,99,6,2.0,99.0,6.0
4154,23,8,5,22,1,2,99,1,999,9,,,,1,2013,114.0,4155,11,1,,22,6,7.0,6.0,6.0
4155,23,8,5,22,1,2,99,2,26,1,,,,1,2013,114.0,4156,4,1,,13,3,3.0,4.0,3.0
4156,23,8,5,22,1,1,3,1,32,2,,,,2,2013,116.0,4157,5,1,,30,6,2.0,3.0,6.0
4157,23,8,5,20,1,1,4,1,31,1,,,,2,2013,108.0,4158,5,1,,13,2,12.0,99.0,2.0
4158,23,8,5,2,20,2,99,1,25,2,,,,1,2013,2001.0,4159,4,1,,5,4,2.0,2.0,4.0
4159,23,8,5,2,20,2,99,1,31,1,,,,1,2013,2001.0,4160,5,1,,99,6,4.0,99.0,6.0
4160,23,8,5,16,12,2,99,1,21,1,,,,1,2013,1218.0,4161,3,1,,44,4,9.0,2.0,4.0
4161,23,8,5,16,12,2,99,1,40,1,,,,1,2013,1218.0,4162,7,1,,44,2,3.0,4.0,2.0
4162,23,8,5,0,2,2,99,1,36,1,,,,1,2013,201.0,4163,6,1,,15,3,5.0,3.0,3.0
4163,23,8,5,0,2,2,99,1,31,1,,,,1,2013,201.0,4164,5,1,,99,6,4.0,5.0,6.0
4164,23,8,5,22,18,2,99,1,35,1,,,,1,2013,1802.0,4165,6,1,,15,6,5.0,8.0,6.0
4165,23,8,5,22,18,2,99,1,28,1,,,,1,2013,1802.0,4166,4,1,,37,6,1.0,4.0,6.0
4166,23,8,5,5,17,2,99,1,63,1,,,,1,2013,1709.0,4167,10,1,,99,4,7.0,1.0,4.0
4167,23,8,5,5,17,2,99,9,999,9,,,,1,2013,1709.0,4168,11,9,,99,6,6.0,99.0,6.0
4168,23,8,5,8,17,2,99,1,61,1,,,,1,2013,1705.0,4169,10,1,,44,2,3.0,6.0,2.0
4169,23,8,5,8,17,2,99,1,36,1,,,,1,2013,1705.0,4170,6,1,,42,6,4.0,1.0,6.0
4170,23,8,5,17,4,2,99,1,37,2,,,,1,2013,409.0,4171,6,1,,32,6,3.0,4.0,6.0
4171,23,8,5,17,4,2,99,1,37,1,,,,1,2013,409.0,4172,6,1,,23,3,5.0,2.0,3.0
4172,24,8,6,23,1,1,1,2,26,1,,,,1,2013,101.0,4173,4,1,,44,3,1.0,3.0,3.0
4173,24,8,6,23,1,1,1,1,38,1,,,,1,2013,101.0,4174,6,1,,32,3,1.0,3.0,3.0
4174,24,8,6,3,1,1,9,1,38,2,,,,1,2013,101.0,4175,6,1,,37,6,3.0,4.0,6.0
4175,24,8,6,3,1,1,9,1,30,1,,,,1,2013,101.0,4176,5,1,,30,6,2.0,5.0,6.0
4176,24,8,6,22,1,1,6,1,999,9,,,,1,2013,101.0,4177,11,9,,44,6,1.0,4.0,6.0
4177,24,8,6,22,1,1,6,1,22,9,,,,1,2013,101.0,4178,3,1,,10,6,4.0,3.0,6.0
4178,24,8,6,9,1,2,99,9,999,9,,,,1,2013,102.0,4179,11,9,,99,6,7.0,11.0,6.0
4179,24,8,6,9,1,2,99,1,35,1,,,,1,2013,103.0,4180,6,1,,32,4,1.0,4.0,4.0
4180,24,8,6,9,1,2,99,1,32,1,,,,1,2013,103.0,4181,5,1,,37,3,3.0,9.0,3.0
4181,24,8,6,9,1,2,99,1,47,1,,,,1,2013,103.0,4182,8,1,,22,3,5.0,4.0,3.0
4182,24,8,6,12,1,2,99,9,999,9,,,,1,2013,102.0,4183,11,9,,99,6,99.0,99.0,6.0
4183,24,8,6,12,1,2,99,1,62,1,,,,1,2013,102.0,4184,10,1,,99,6,4.0,5.0,6.0
4184,24,8,6,19,1,1,5,1,22,2,,,,1,2013,101.0,4185,3,1,,21,6,1.0,6.0,6.0
4185,24,8,6,19,1,1,5,2,50,1,,,,1,2013,101.0,4186,9,1,,44,5,1.0,14.0,5.0
4186,24,8,6,19,1,1,5,9,999,9,,,,1,2013,101.0,4187,11,9,,46,6,1.0,8.0,6.0
4187,24,8,6,19,1,1,5,9,999,9,,,,1,2013,101.0,4188,11,9,,99,6,4.0,99.0,6.0
4188,24,8,6,19,1,1,5,9,999,9,,,,1,2013,101.0,4189,11,9,,99,6,1.0,2.0,6.0
4189,24,8,6,3,1,1,7,9,999,9,,,,1,2013,101.0,4190,11,9,,99,6,2.0,6.0,6.0
4190,24,8,6,3,1,1,7,1,19,1,,,,1,2013,101.0,4191,2,1,,2,6,4.0,1.0,6.0
4191,24,8,6,1,1,1,12,9,999,9,,,,1,2013,101.0,4192,11,9,,99,6,1.0,99.0,6.0
4192,24,8,6,1,1,1,12,1,28,1,,,,1,2013,101.0,4193,4,1,,99,6,4.0,5.0,6.0
4193,24,8,6,20,1,1,12,1,29,1,,,,1,2013,101.0,4194,4,1,,46,4,1.0,2.0,4.0
4194,24,8,6,20,1,1,12,1,28,2,,,,1,2013,101.0,4195,4,1,,24,5,4.0,1.0,5.0
4195,24,8,6,3,1,2,99,1,39,2,,,,1,2013,114.0,4196,6,1,,34,6,2.0,5.0,6.0
4196,24,8,6,3,1,2,99,1,65,1,,,,1,2013,114.0,4197,10,1,,15,6,5.0,2.0,6.0
4197,24,8,6,1,21,2,99,1,23,1,,,,1,2013,2104.0,4198,3,1,,99,6,3.0,5.0,6.0
4198,24,8,6,1,21,2,99,1,22,2,,,,1,2013,2104.0,4199,3,1,,41,6,4.0,1.0,6.0
4199,24,8,6,21,20,2,99,1,21,1,,,,2,2013,2001.0,4200,3,1,,99,6,4.0,99.0,6.0
4200,24,8,6,22,5,2,99,1,37,2,,,,1,2013,501.0,4201,6,1,,23,6,1.0,2.0,6.0
4201,24,8,6,22,5,2,99,1,24,1,,,,1,2013,501.0,4202,3,1,,32,6,1.0,2.0,6.0
4202,24,8,6,22,10,2,99,1,36,2,,,,1,2013,1011.0,4203,6,1,,23,6,2.0,4.0,6.0
4203,24,8,6,22,10,2,99,1,999,1,,,,1,2013,1011.0,4204,11,1,,13,3,12.0,7.0,3.0
4204,24,8,6,14,10,2,99,9,999,9,,,,1,2013,1013.0,4205,11,9,,99,6,7.0,5.0,6.0
4205,24,8,6,14,10,2,99,1,35,1,,,,1,2013,1013.0,4206,6,1,,42,5,4.0,5.0,5.0
4206,24,8,6,15,13,2,99,1,38,2,,,,1,2013,1323.0,4207,6,1,,13,6,3.0,99.0,6.0
4207,24,8,6,15,13,2,99,1,44,1,,,,1,2013,1323.0,4208,7,1,,33,2,7.0,2.0,2.0
4208,24,8,6,20,2,2,99,1,25,1,,,,1,2013,207.0,4209,4,1,,32,6,2.0,1.0,6.0
4209,24,8,6,20,2,2,99,1,23,1,,,,1,2013,207.0,4210,3,1,,99,6,4.0,99.0,6.0
4210,24,8,6,16,2,2,99,1,999,2,,,,1,2013,202.0,4211,11,1,,21,6,4.0,9.0,6.0
4211,24,8,6,16,2,2,99,1,35,1,,,,1,2013,202.0,4212,6,1,,99,6,4.0,1.0,6.0
4212,24,8,6,13,4,2,99,9,999,9,,,,1,2013,406.0,4213,11,9,,99,6,99.0,99.0,6.0
4213,24,8,6,13,4,2,99,1,27,1,,,,1,2013,406.0,4214,4,1,,21,6,4.0,1.0,6.0
4214,25,8,7,15,1,1,1,1,25,1,,,,1,2013,101.0,4215,4,1,,34,4,1.0,4.0,4.0
4215,25,8,7,15,1,1,1,1,34,1,,,,1,2013,101.0,4216,5,1,,99,6,4.0,5.0,6.0
4216,25,8,7,21,1,1,1,1,50,1,,,,1,2013,101.0,4217,9,1,,37,3,9.0,2.0,3.0
4217,25,8,7,21,1,1,1,1,31,1,,,,1,2013,101.0,4218,5,1,,99,6,12.0,2.0,6.0
4218,25,8,7,18,1,1,6,1,31,2,,,,1,2013,101.0,4219,5,1,,34,4,1.0,11.0,4.0
4219,25,8,7,18,1,1,6,1,28,1,,,,1,2013,101.0,4220,4,1,,34,4,1.0,3.0,4.0
4220,25,8,7,12,1,1,13,9,999,9,,,,1,2013,101.0,4221,11,9,,99,6,99.0,99.0,6.0
4221,25,8,7,12,1,1,13,1,999,1,,,,1,2013,101.0,4222,11,1,,42,6,11.0,2.0,6.0
4222,25,8,7,2,1,1,7,1,20,2,,,,1,2013,101.0,4223,3,1,,20,4,3.0,2.0,4.0
4223,25,8,7,2,1,1,7,1,999,1,,,,1,2013,101.0,4224,11,1,,44,2,1.0,6.0,2.0
4224,25,8,7,2,1,1,7,1,999,1,,,,1,2013,101.0,4225,11,1,,20,4,1.0,2.0,4.0
4225,25,8,7,16,1,1,7,1,22,9,,,,1,2013,101.0,4226,3,1,,32,3,1.0,10.0,3.0
4226,25,8,7,16,1,1,7,1,31,1,,,,1,2013,101.0,4227,5,1,,44,3,1.0,2.0,3.0
4227,25,8,7,9,1,1,6,1,28,2,,,,2,2013,115.0,4228,4,1,,99,6,1.0,6.0,6.0
4228,25,8,7,0,1,2,99,1,26,2,,,,1,2013,116.0,4229,4,1,,44,4,1.0,1.0,4.0
4229,25,8,7,0,1,2,99,1,56,2,,,,1,2013,116.0,4230,10,1,,5,2,3.0,5.0,2.0
4230,25,8,7,23,1,1,11,9,999,9,,,,1,2013,116.0,4231,11,9,,99,6,99.0,99.0,6.0
4231,25,8,7,23,1,1,11,1,20,1,,,,1,2013,116.0,4232,3,1,,99,6,4.0,99.0,6.0
4232,25,8,7,20,22,2,99,1,38,2,,,,3,2013,2215.0,4233,6,1,,44,6,3.0,2.0,6.0
4233,25,8,7,1,21,1,6,1,19,2,,,,1,2013,2101.0,4234,2,1,,40,6,4.0,2.0,6.0
4234,25,8,7,1,21,1,6,1,23,2,,,,1,2013,2101.0,4235,3,1,,99,6,4.0,5.0,6.0
4235,25,8,7,16,10,2,99,1,50,1,,,,1,2013,1001.0,4236,9,1,,32,4,3.0,6.0,4.0
4236,25,8,7,16,10,2,99,2,25,1,,,,1,2013,1001.0,4237,4,1,,31,4,4.0,6.0,4.0
4237,25,8,7,16,10,2,99,1,17,1,,,,1,2013,1001.0,4238,2,2,,99,5,1.0,3.0,5.0
4238,25,8,7,11,9,1,5,1,65,1,,,,1,2013,901.0,4239,10,1,,34,6,9.0,9.0,6.0
4239,25,8,7,11,9,1,5,1,55,1,,,,1,2013,901.0,4240,10,1,,13,6,1.0,1.0,6.0
4240,25,8,7,15,12,2,99,1,27,2,,,,1,2013,1202.0,4241,4,1,,24,4,4.0,4.0,4.0
4241,25,8,7,15,12,2,99,1,23,1,,,,1,2013,1202.0,4242,3,1,,44,2,3.0,14.0,2.0
4242,25,8,7,11,2,2,99,2,44,1,,,,1,2013,201.0,4243,7,1,,15,3,6.0,2.0,3.0
4243,25,8,7,11,2,2,99,1,44,1,,,,1,2013,201.0,4244,7,1,,21,5,2.0,2.0,5.0
4244,25,8,7,11,2,2,99,1,999,1,,,,1,2013,201.0,4245,11,1,,14,5,4.0,5.0,5.0
4245,25,8,7,23,18,2,99,9,999,9,,,,1,2013,1804.0,4246,11,9,,99,6,5.0,99.0,6.0
4246,25,8,7,23,18,2,99,1,33,2,,,,1,2013,1804.0,4247,5,1,,99,6,4.0,99.0,6.0
4247,25,8,7,9,17,2,99,9,999,9,,,,1,2013,1712.0,4248,11,9,,99,6,99.0,99.0,6.0
4248,25,8,7,9,17,2,99,1,71,1,,,,1,2013,1712.0,4249,10,1,,99,6,4.0,99.0,6.0
4249,26,8,1,17,1,1,1,1,40,1,,,,1,2013,101.0,4250,7,1,,44,3,1.0,8.0,3.0
4250,26,8,1,17,1,1,1,1,22,1,,,,1,2013,101.0,4251,3,1,,42,5,4.0,5.0,5.0
4251,26,8,1,20,1,1,6,1,38,2,,,,1,2013,101.0,4252,6,1,,23,3,5.0,2.0,3.0
4252,26,8,1,20,1,1,6,1,28,1,,,,1,2013,101.0,4253,4,1,,44,3,1.0,2.0,3.0
4253,26,8,1,21,1,1,13,1,999,9,,,,1,2013,101.0,4254,11,1,,99,6,1.0,2.0,6.0
4254,26,8,1,21,1,1,13,1,28,9,,,,1,2013,101.0,4255,4,1,,99,6,4.0,2.0,6.0
4255,26,8,1,16,1,1,7,1,999,9,,,,1,2013,101.0,4256,11,1,,99,6,4.0,99.0,6.0
4256,26,8,1,16,1,1,7,1,999,9,,,,1,2013,101.0,4257,11,1,,99,6,1.0,99.0,6.0
4257,26,8,1,16,1,1,11,1,999,9,,,,1,2013,101.0,4258,11,1,,14,6,4.0,5.0,6.0
4258,26,8,1,16,1,1,11,1,999,9,,,,1,2013,101.0,4259,11,1,,32,6,1.0,11.0,6.0
4259,26,8,1,8,1,2,99,1,25,1,,,,2,2013,110.0,4260,4,1,,15,2,12.0,99.0,2.0
4260,26,8,1,23,1,2,3,1,33,2,,,,1,2013,108.0,4261,5,1,,44,4,3.0,2.0,4.0
4261,26,8,1,23,1,2,3,1,39,1,,,,1,2013,108.0,4262,6,1,,44,4,1.0,5.0,4.0
4262,26,8,1,23,1,2,3,2,42,1,,,,1,2013,108.0,4263,7,1,,44,4,1.0,1.0,4.0
4263,26,8,1,20,5,2,99,1,42,2,,,,3,2013,501.0,4264,7,1,,23,6,3.0,2.0,6.0
4264,26,8,1,17,6,2,99,1,999,9,,,,1,2013,601.0,4265,11,1,,44,6,3.0,11.0,6.0
4265,26,8,1,17,6,2,99,1,999,9,,,,1,2013,601.0,4266,11,1,,99,6,6.0,99.0,6.0
4266,26,8,1,16,13,2,99,1,39,2,,,,1,2013,1326.0,4267,6,1,,44,6,2.0,4.0,6.0
4267,26,8,1,16,13,2,99,2,999,1,,,,1,2013,1326.0,4268,11,1,,20,2,3.0,3.0,2.0
4268,26,8,1,22,16,2,99,1,61,1,,,,1,2013,1601.0,4269,10,1,,42,4,1.0,2.0,4.0
4269,26,8,1,22,16,2,99,1,31,1,,,,1,2013,1601.0,4270,5,1,,21,5,4.0,1.0,5.0
4270,27,8,2,10,22,2,99,1,53,1,,,,1,2013,2214.0,4271,9,1,,15,6,6.0,2.0,6.0
4271,27,8,2,10,22,2,99,2,16,9,,,,1,2013,2214.0,4272,2,2,,42,6,4.0,3.0,6.0
4272,27,8,2,8,5,2,99,1,34,9,,,,1,2013,501.0,4273,5,1,,42,6,3.0,1.0,6.0
4273,27,8,2,8,5,2,99,1,27,9,,,,1,2013,501.0,4274,4,1,,31,6,4.0,1.0,6.0
4274,27,8,2,21,10,2,99,1,37,9,,,,1,2013,1002.0,4275,6,1,,21,6,1.0,5.0,6.0
4275,27,8,2,21,10,2,99,1,999,9,,,,1,2013,1002.0,4276,11,1,,5,6,2.0,8.0,6.0
4276,27,8,2,22,11,1,6,1,999,9,,,,1,2013,1101.0,4277,11,1,,44,6,3.0,5.0,6.0
4277,27,8,2,22,11,1,6,1,30,9,,,,1,2013,1101.0,4278,5,1,,2,6,4.0,3.0,6.0
4278,27,8,2,16,9,2,99,1,28,9,,,,1,2013,916.0,4279,4,1,,19,6,5.0,2.0,6.0
4279,27,8,2,16,9,2,99,1,34,9,,,,1,2013,916.0,4280,5,1,,44,6,3.0,2.0,6.0
4280,27,8,2,16,9,2,99,1,22,9,,,,1,2013,916.0,4281,3,1,,30,6,5.0,2.0,6.0
4281,27,8,2,16,9,2,99,1,43,9,,,,1,2013,909.0,4282,7,1,,44,6,3.0,8.0,6.0
4282,27,8,2,16,9,2,99,1,56,2,,,,1,2013,909.0,4283,10,1,,44,3,3.0,5.0,3.0
4283,28,8,3,2,1,1,1,1,23,9,,,,1,2013,101.0,4284,3,1,,4,6,1.0,4.0,6.0
4284,28,8,3,2,1,1,1,1,25,9,,,,1,2013,101.0,4285,4,1,,21,4,4.0,2.0,4.0
4285,28,8,3,9,1,1,7,2,35,1,,,,1,2013,101.0,4286,6,1,,46,6,1.0,11.0,6.0
4286,28,8,3,9,1,1,7,1,999,9,,,,1,2013,101.0,4287,11,1,,99,6,4.0,99.0,6.0
4287,28,8,3,10,1,1,4,1,36,1,,,,1,2013,108.0,4288,6,1,,20,6,10.0,1.0,6.0
4288,28,8,3,10,1,1,4,1,19,1,,,,1,2013,108.0,4289,2,1,,40,6,4.0,1.0,6.0
4289,28,8,3,22,12,2,99,1,23,9,,,,4,2013,1201.0,4290,3,1,,99,6,14.0,1.0,6.0
4290,28,8,3,22,18,2,99,1,62,2,,,,1,2013,1801.0,4291,10,1,,13,6,3.0,1.0,6.0
4291,28,8,3,22,18,2,99,1,48,1,,,,1,2013,1801.0,4292,8,1,,15,6,6.0,2.0,6.0
4292,28,8,3,8,17,2,99,1,35,9,,,,2,2013,1701.0,4293,6,1,,32,6,1.0,6.0,6.0
4293,28,8,3,18,3,2,99,1,45,1,,,,1,2013,308.0,4294,8,1,,44,6,9.0,1.0,6.0
4294,28,8,3,18,3,2,99,1,999,9,,,,1,2013,308.0,4295,11,1,,99,6,7.0,2.0,6.0
4295,29,8,4,18,22,2,99,1,21,2,,,,2,2013,2201.0,4296,3,1,,40,4,4.0,3.0,4.0
4296,29,8,4,22,5,2,99,9,999,9,,,,1,2013,501.0,4297,11,9,,99,6,1.0,99.0,6.0
4297,29,8,4,17,4,2,99,9,999,9,,,,1,2013,409.0,4298,11,9,,99,6,2.0,4.0,6.0
4298,29,8,4,17,4,2,99,1,29,9,,,,1,2013,409.0,4299,4,1,,99,6,2.0,99.0,6.0
4299,30,8,5,23,1,1,17,1,30,9,,,,2,2013,101.0,4300,5,1,,24,6,4.0,1.0,6.0
4300,30,8,5,1,1,1,12,1,32,1,,,,1,2013,101.0,4301,5,1,,99,6,9.0,4.0,6.0
4301,30,8,5,1,1,1,12,1,27,1,,,,1,2013,101.0,4302,4,1,,44,4,3.0,99.0,4.0
4302,30,8,5,2,1,1,11,1,23,1,,,,1,2013,101.0,4303,3,1,,21,4,1.0,4.0,4.0
4303,30,8,5,2,1,1,11,1,33,1,,,,1,2013,101.0,4304,5,1,,9,2,1.0,99.0,2.0
4304,30,8,5,1,1,1,7,1,28,1,,,,2,2013,101.0,4305,4,1,,13,6,2.0,5.0,6.0
4305,30,8,5,22,20,2,99,9,999,9,,,,1,2013,2005.0,4306,11,9,,99,6,1.0,99.0,6.0
4306,30,8,5,14,20,2,99,9,999,9,,,,1,2013,2001.0,4307,11,9,,99,6,1.0,99.0,6.0
4307,30,8,5,15,20,1,3,9,999,9,,,,1,2013,2001.0,4308,11,9,,99,6,9.0,99.0,6.0
4308,30,8,5,10,19,2,99,2,16,1,,,,1,2013,1901.0,4309,2,2,,24,6,4.0,5.0,6.0
4309,30,8,5,10,19,2,99,2,33,1,,,,1,2013,1901.0,4310,5,1,,50,3,1.0,4.0,3.0
4310,30,8,5,22,5,2,99,9,999,9,,,,1,2013,504.0,4311,11,9,,99,6,5.0,2.0,6.0
4311,30,8,5,22,5,2,99,1,48,1,,,,1,2013,504.0,4312,8,1,,41,6,4.0,5.0,6.0
4312,30,8,5,19,11,2,99,1,999,9,,,,1,2013,1105.0,4313,11,9,,99,6,7.0,99.0,6.0
4313,30,8,5,18,13,2,99,1,999,1,,,,3,2013,1301.0,4314,11,1,,99,6,3.0,5.0,6.0
4314,30,8,5,23,13,1,5,1,24,1,,,,1,2013,1301.0,4315,3,1,,46,6,1.0,4.0,6.0
4315,30,8,5,23,13,1,5,1,21,1,,,,1,2013,1301.0,4316,3,1,,44,3,1.0,4.0,3.0
4316,30,8,5,12,18,2,99,9,999,9,,,,1,2013,1801.0,4317,11,9,,99,6,6.0,99.0,6.0
4317,30,8,5,18,18,2,99,9,999,9,,,,1,2013,1805.0,4318,11,9,,99,6,3.0,2.0,6.0
4318,31,8,6,3,1,1,1,1,24,2,,,,1,2013,101.0,4319,3,1,,44,6,1.0,2.0,6.0
4319,31,8,6,3,1,1,1,1,63,1,,,,1,2013,101.0,4320,10,1,,34,3,1.0,6.0,3.0
