,dia_ocu,mes_ocu,dia_sem_ocu,hora_ocu,depto_ocu,areag_ocu,zona_ocu,sexo_pil,edad_pil,estado_pil,tipo_vehi,color_vehi,modelo_vehi,causa_acc,year,muni_ocu,num_hecho,g_edad_pil,edad_m1,mupio_ocu,marca_veh,grupo_mode_veh,tipo_veh,color_veh,modelo_veh
4320,31,8,6,5,1,1,1,2,35,2,,,,1,2013,101.0,4321,6,1,,37,3,9.0,3.0,3.0
4321,31,8,6,5,1,1,1,1,39,2,,,,1,2013,101.0,4322,6,1,,9,1,1.0,7.0,1.0
4322,31,8,6,1,1,1,6,1,29,2,,,,2,2013,101.0,4323,4,1,,21,6,1.0,5.0,6.0
4323,31,8,6,2,1,1,6,1,33,1,,,,1,2013,101.0,4324,5,1,,15,6,6.0,99.0,6.0
4324,31,8,6,2,1,1,6,1,27,1,,,,1,2013,101.0,4325,4,1,,16,6,4.0,1.0,6.0
4325,31,8,6,21,1,1,16,1,41,2,,,,2,2013,102.0,4326,7,1,,99,3,2.0,4.0,3.0
4326,31,8,6,9,1,1,12,1,25,1,,,,1,2013,101.0,4327,4,1,,44,6,1.0,4.0,6.0
4327,31,8,6,22,1,1,7,1,40,2,,,,1,2013,101.0,4328,7,1,,32,3,1.0,4.0,3.0
4328,31,8,6,22,1,1,7,1,32,1,,,,1,2013,101.0,4329,5,1,,20,6,1.0,2.0,6.0
4329,31,8,6,22,1,1,7,1,33,1,,,,1,2013,101.0,4330,5,1,,32,3,1.0,1.0,3.0
4330,31,8,6,21,1,2,99,1,67,9,,,,1,2013,117.0,4331,10,1,,22,6,5.0,7.0,6.0
4331,31,8,6,21,1,2,99,1,33,9,,,,1,2013,117.0,4332,5,1,,34,6,9.0,2.0,6.0
4332,31,8,6,21,1,2,99,1,45,9,,,,1,2013,117.0,4333,8,1,,32,6,1.0,9.0,6.0
4333,31,8,6,21,1,2,99,9,999,9,,,,1,2013,117.0,4334,11,9,,37,6,1.0,2.0,6.0
4334,31,8,6,17,1,2,99,1,27,1,,,,2,2013,115.0,4335,4,1,,34,6,2.0,2.0,6.0
4335,31,8,6,18,5,1,1,1,38,2,,,,1,2013,501.0,4336,6,1,,44,6,3.0,4.0,6.0
4336,31,8,6,18,5,1,1,1,25,1,,,,1,2013,501.0,4337,4,1,,40,6,4.0,5.0,6.0
4337,31,8,6,11,6,2,99,1,42,1,,,,1,2013,601.0,4338,7,1,,44,6,3.0,3.0,6.0
4338,31,8,6,11,6,2,99,1,42,1,,,,1,2013,601.0,4339,7,1,,42,6,4.0,5.0,6.0
4339,31,8,6,4,6,2,99,1,35,2,,,,2,2013,603.0,4340,6,1,,99,4,1.0,6.0,4.0
4340,31,8,6,15,6,2,99,1,26,1,,,,1,2013,608.0,4341,4,1,,2,6,4.0,5.0,6.0
4341,31,8,6,15,6,2,99,1,27,1,,,,1,2013,608.0,4342,4,1,,2,6,4.0,2.0,6.0
4342,31,8,6,6,6,2,99,1,19,2,,,,2,2013,602.0,4343,2,1,,44,6,3.0,1.0,6.0
4343,31,8,6,16,10,2,99,9,999,9,,,,1,2013,1004.0,4344,11,9,,99,6,4.0,99.0,6.0
4344,31,8,6,16,10,2,99,1,31,1,,,,1,2013,1004.0,4345,5,1,,21,6,4.0,1.0,6.0
4345,31,8,6,16,11,2,99,1,46,1,,,,1,2013,1107.0,4346,8,1,,20,5,5.0,2.0,5.0
4346,31,8,6,16,11,2,99,1,49,1,,,,1,2013,1107.0,4347,8,1,,21,5,4.0,3.0,5.0
4347,31,8,6,0,16,1,3,1,43,2,,,,1,2013,1601.0,4348,7,1,,37,6,1.0,4.0,6.0
4348,31,8,6,0,16,1,3,1,54,1,,,,1,2013,1601.0,4349,9,1,,32,5,3.0,4.0,5.0
4349,1,9,7,22,1,1,1,1,999,9,,,,1,2013,101.0,4350,11,1,,99,6,1.0,99.0,6.0
4350,1,9,7,22,1,1,1,1,999,9,,,,1,2013,101.0,4351,11,1,,99,6,4.0,99.0,6.0
4351,1,9,7,19,2,2,99,1,999,9,,,,1,2013,201.0,4352,11,1,,99,6,1.0,99.0,6.0
4352,1,9,7,19,1,2,99,2,25,9,,,,1,2013,105.0,4353,4,1,,99,6,1.0,99.0,6.0
4353,1,9,7,10,1,2,99,1,24,1,,,,1,2013,115.0,4354,3,1,,14,5,4.0,3.0,5.0
4354,1,9,7,10,1,2,99,1,25,1,,,,1,2013,115.0,4355,4,1,,41,3,1.0,6.0,3.0
4355,1,9,7,0,1,1,7,1,21,2,,,,2,2013,108.0,4356,3,1,,37,2,3.0,2.0,2.0
4356,1,9,7,1,1,1,19,1,22,1,,,,1,2013,101.0,4357,3,1,,30,6,1.0,6.0,6.0
4357,1,9,7,1,1,1,19,1,25,1,,,,1,2013,101.0,4358,4,1,,99,5,4.0,5.0,5.0
4358,1,9,7,16,1,1,4,1,999,9,,,,1,2013,108.0,4359,11,1,,99,6,1.0,99.0,6.0
4359,1,9,7,16,1,1,4,1,21,9,,,,1,2013,108.0,4360,3,1,,99,6,1.0,99.0,6.0
4360,1,9,7,1,6,2,99,1,23,2,,,,1,2013,603.0,4361,3,1,,44,2,3.0,3.0,2.0
4361,1,9,7,1,6,2,99,1,54,1,,,,1,2013,603.0,4362,9,1,,34,4,1.0,4.0,4.0
4362,1,9,7,9,6,2,99,1,33,1,,,,1,2013,609.0,4363,5,1,,99,5,9.0,2.0,5.0
4363,1,9,7,9,6,2,99,1,999,9,,,,1,2013,609.0,4364,11,1,,23,6,3.0,2.0,6.0
4364,1,9,7,23,10,2,99,1,36,1,,,,1,2013,1001.0,4365,6,1,,15,6,6.0,3.0,6.0
4365,1,9,7,23,10,2,99,1,36,2,,,,1,2013,1001.0,4366,6,1,,99,6,4.0,99.0,6.0
4366,1,9,7,19,9,2,99,1,34,1,,,,1,2013,914.0,4367,5,1,,42,2,8.0,2.0,2.0
4367,1,9,7,19,9,2,99,1,44,1,,,,1,2013,914.0,4368,7,1,,44,3,3.0,6.0,3.0
4368,1,9,7,20,9,1,2,1,41,2,,,,2,2013,901.0,4369,7,1,,13,3,3.0,4.0,3.0
4369,1,9,7,20,9,1,2,1,24,1,,,,1,2013,901.0,4370,3,1,,32,4,1.0,5.0,4.0
4370,1,9,7,20,9,1,2,1,23,1,,,,1,2013,901.0,4371,3,1,,37,3,2.0,3.0,3.0
4371,1,9,7,20,13,2,99,1,999,2,,,,2,2013,1301.0,4372,11,1,,44,6,3.0,1.0,6.0
4372,1,9,7,20,13,2,99,1,23,1,,,,1,2013,1301.0,4373,3,1,,24,4,4.0,3.0,4.0
4373,1,9,7,6,16,2,99,1,999,9,,,,1,2013,1610.0,4374,11,1,,99,6,5.0,2.0,6.0
4374,1,9,7,6,16,2,99,2,34,1,,,,1,2013,1610.0,4375,5,1,,32,6,1.0,3.0,6.0
4375,1,9,7,16,2,2,99,1,43,1,,,,1,2013,201.0,4376,7,1,,99,6,7.0,99.0,6.0
4376,1,9,7,16,2,2,99,1,25,1,,,,1,2013,201.0,4377,4,1,,44,6,2.0,99.0,6.0
4377,1,9,7,18,2,2,99,1,999,9,,,,1,2013,201.0,4378,11,1,,15,6,5.0,7.0,6.0
4378,1,9,7,18,2,2,99,1,999,1,,,,1,2013,201.0,4379,11,1,,44,6,2.0,99.0,6.0
4379,1,9,7,23,18,2,99,1,23,2,,,,2,2013,1801.0,4380,3,1,,42,5,4.0,5.0,5.0
4380,1,9,7,10,18,2,99,1,23,1,,,,1,2013,1801.0,4381,3,1,,21,6,4.0,1.0,6.0
4381,1,9,7,10,18,2,99,1,23,1,,,,1,2013,1801.0,4382,3,1,,99,6,4.0,5.0,6.0
4382,1,9,7,17,14,2,99,1,999,1,,,,1,2013,1401.0,4383,11,1,,19,3,5.0,2.0,3.0
4383,1,9,7,17,14,2,99,1,999,1,,,,1,2013,1401.0,4384,11,1,,44,4,1.0,2.0,4.0
4384,1,9,7,23,3,2,99,1,999,9,,,,3,2013,308.0,4385,11,1,,99,6,3.0,5.0,6.0
4385,2,9,1,22,1,1,8,1,37,2,,,,2,2013,108.0,4386,6,1,,32,3,1.0,6.0,3.0
4386,2,9,1,5,19,2,99,1,60,2,,,,1,2013,1901.0,4387,10,1,,44,3,3.0,14.0,3.0
4387,2,9,1,5,19,2,99,1,25,1,,,,1,2013,1901.0,4388,4,1,,40,5,4.0,1.0,5.0
4388,2,9,1,23,16,2,99,1,33,2,,,,1,2013,1604.0,4389,5,1,,44,6,3.0,1.0,6.0
4389,2,9,1,23,16,2,99,1,27,1,,,,1,2013,1604.0,4390,4,1,,44,4,9.0,2.0,4.0
4390,3,9,2,11,1,1,15,1,34,1,,,,1,2013,101.0,4391,5,1,,44,2,1.0,10.0,2.0
4391,3,9,2,11,1,1,15,1,999,1,,,,1,2013,101.0,4392,11,1,,99,6,10.0,2.0,6.0
4392,3,9,2,15,1,1,12,2,45,1,,,,1,2013,101.0,4393,8,1,,41,2,1.0,2.0,2.0
4393,3,9,2,15,1,1,12,1,22,1,,,,1,2013,101.0,4394,3,1,,2,6,4.0,99.0,6.0
4394,3,9,2,22,19,2,99,1,49,1,,,,1,2013,1903.0,4395,8,1,,19,6,5.0,2.0,6.0
4395,3,9,2,22,19,2,99,1,24,1,,,,1,2013,1903.0,4396,3,1,,20,6,5.0,2.0,6.0
4396,3,9,2,18,15,2,99,1,47,1,,,,1,2013,1507.0,4397,8,1,,44,4,3.0,6.0,4.0
4397,3,9,2,18,15,2,99,1,32,1,,,,1,2013,1507.0,4398,5,1,,21,6,4.0,1.0,6.0
4398,3,9,2,16,2,2,99,1,29,1,,,,1,2013,204.0,4399,4,1,,15,3,6.0,16.0,3.0
4399,3,9,2,16,2,2,99,1,44,1,,,,1,2013,204.0,4400,7,1,,44,2,3.0,1.0,2.0
4400,4,9,3,21,1,1,12,1,32,2,,,,1,2013,101.0,4401,5,1,,46,6,1.0,5.0,6.0
4401,4,9,3,21,1,1,12,1,50,1,,,,1,2013,101.0,4402,9,1,,37,6,1.0,2.0,6.0
4402,4,9,3,23,1,2,99,1,42,2,,,,1,2013,115.0,4403,7,1,,37,6,1.0,8.0,6.0
4403,4,9,3,23,1,2,99,1,999,9,,,,1,2013,115.0,4404,11,1,,44,4,10.0,2.0,4.0
4404,4,9,3,12,22,2,99,1,45,1,,,,3,2013,2212.0,4405,8,1,,22,4,5.0,2.0,4.0
4405,4,9,3,16,19,2,99,1,25,1,,,,1,2013,1905.0,4406,4,1,,2,4,14.0,1.0,4.0
4406,4,9,3,16,19,2,99,1,14,1,,,,1,2013,1905.0,4407,1,2,,99,6,4.0,4.0,6.0
4407,4,9,3,21,16,1,2,1,45,2,,,,1,2013,1601.0,4408,8,1,,34,4,3.0,4.0,4.0
4408,4,9,3,21,16,1,2,1,23,1,,,,1,2013,1601.0,4409,3,1,,44,3,3.0,6.0,3.0
4409,4,9,3,8,3,2,99,2,999,1,,,,1,2013,301.0,4410,11,1,,44,2,2.0,2.0,2.0
4410,4,9,3,8,3,2,99,2,999,1,,,,1,2013,301.0,4411,11,1,,13,2,1.0,5.0,2.0
4411,5,9,4,23,1,1,2,2,27,2,,,,1,2013,101.0,4412,4,1,,37,6,1.0,9.0,6.0
4412,5,9,4,23,1,1,2,1,25,1,,,,1,2013,101.0,4413,4,1,,44,4,1.0,4.0,4.0
4413,5,9,4,23,1,1,1,1,33,2,,,,1,2013,101.0,4414,5,1,,13,6,3.0,4.0,6.0
4414,5,9,4,23,1,1,1,1,21,1,,,,1,2013,101.0,4415,3,1,,44,6,1.0,1.0,6.0
4415,5,9,4,14,1,1,18,1,32,1,,,,1,2013,101.0,4416,5,1,,24,6,4.0,1.0,6.0
4416,5,9,4,14,1,1,18,1,999,9,,,,1,2013,101.0,4417,11,1,,99,6,3.0,4.0,6.0
4417,5,9,4,11,1,1,10,2,32,9,,,,1,2013,101.0,4418,5,1,,30,6,1.0,14.0,6.0
4418,5,9,4,11,1,1,10,1,34,9,,,,1,2013,101.0,4419,5,1,,2,6,4.0,5.0,6.0
4419,5,9,4,16,1,1,10,1,50,9,,,,1,2013,101.0,4420,9,1,,37,6,10.0,7.0,6.0
4420,5,9,4,16,1,1,10,1,34,1,,,,1,2013,101.0,4421,5,1,,2,6,4.0,99.0,6.0
4421,5,9,4,5,1,1,5,1,22,2,,,,2,2013,108.0,4422,3,1,,33,6,12.0,1.0,6.0
4422,5,9,4,12,19,2,99,1,26,1,,,,1,2013,1901.0,4423,4,1,,15,6,6.0,5.0,6.0
4423,5,9,4,12,19,2,99,1,36,1,,,,1,2013,1901.0,4424,6,1,,20,6,2.0,3.0,6.0
4424,5,9,4,12,19,2,99,2,32,1,,,,1,2013,1901.0,4425,5,1,,32,6,1.0,4.0,6.0
4425,5,9,4,18,19,2,99,1,36,2,,,,1,2013,1905.0,4426,6,1,,42,6,8.0,5.0,6.0
4426,5,9,4,18,19,2,99,1,999,9,,,,1,2013,1905.0,4427,11,1,,46,4,1.0,3.0,4.0
4427,5,9,4,11,9,2,99,1,30,9,,,,3,2013,919.0,4428,5,1,,34,6,5.0,1.0,6.0
4428,5,9,4,16,8,2,99,1,28,1,,,,1,2013,803.0,4429,4,1,,44,6,1.0,4.0,6.0
4429,5,9,4,16,8,2,99,1,999,9,,,,1,2013,803.0,4430,11,1,,99,6,5.0,6.0,6.0
4430,5,9,4,21,17,2,99,1,31,1,,,,3,2013,1712.0,4431,5,1,,2,6,4.0,14.0,6.0
4431,5,9,4,12,3,2,99,1,999,9,,,,2,2013,301.0,4432,11,1,,99,6,7.0,99.0,6.0
4432,6,9,5,23,1,1,6,1,45,1,,,,1,2013,101.0,4433,8,1,,5,4,3.0,9.0,4.0
4433,6,9,5,23,1,1,6,1,23,1,,,,1,2013,101.0,4434,3,1,,21,6,4.0,9.0,6.0
4434,6,9,5,4,1,1,3,1,31,1,,,,1,2013,108.0,4435,5,1,,13,6,5.0,2.0,6.0
4435,6,9,5,4,1,1,3,1,22,1,,,,1,2013,108.0,4436,3,1,,34,6,3.0,9.0,6.0
4436,6,9,5,15,9,2,99,2,21,9,,,,1,2013,920.0,4437,3,1,,44,6,3.0,2.0,6.0
4437,6,9,5,15,9,2,99,1,999,9,,,,1,2013,920.0,4438,11,1,,34,6,5.0,99.0,6.0
4438,6,9,5,21,17,2,99,1,46,1,,,,1,2013,1701.0,4439,8,1,,44,6,1.0,99.0,6.0
4439,6,9,5,21,17,2,99,1,38,1,,,,1,2013,1701.0,4440,6,1,,17,6,1.0,99.0,6.0
4440,6,9,5,18,17,2,99,1,21,1,,,,1,2013,1703.0,4441,3,1,,44,3,3.0,1.0,3.0
4441,6,9,5,18,17,2,99,1,24,1,,,,1,2013,1703.0,4442,3,1,,99,6,4.0,1.0,6.0
4442,6,9,5,15,14,2,99,1,32,2,,,,1,2013,1413.0,4443,5,1,,99,4,4.0,3.0,4.0
4443,6,9,5,15,14,2,99,1,34,1,,,,1,2013,1413.0,4444,5,1,,44,6,3.0,4.0,6.0
4444,6,9,5,19,4,2,99,1,21,9,,,,1,2013,409.0,4445,3,1,,23,6,3.0,5.0,6.0
4445,6,9,5,19,4,2,99,1,999,9,,,,1,2013,409.0,4446,11,1,,19,6,5.0,7.0,6.0
4446,7,9,6,8,1,1,15,2,34,9,,,,1,2013,101.0,4447,5,1,,13,3,1.0,6.0,3.0
4447,7,9,6,8,1,1,15,1,22,9,,,,1,2013,101.0,4448,3,1,,2,6,4.0,5.0,6.0
4448,7,9,6,21,1,1,1,1,49,1,,,,1,2013,115.0,4449,8,1,,15,6,6.0,2.0,6.0
4449,7,9,6,21,1,1,1,1,29,1,,,,1,2013,115.0,4450,4,1,,99,6,4.0,3.0,6.0
4450,7,9,6,17,1,1,12,1,23,2,,,,1,2013,101.0,4451,3,1,,37,2,3.0,7.0,2.0
4451,7,9,6,17,1,1,12,2,19,1,,,,1,2013,101.0,4452,2,1,,5,6,2.0,1.0,6.0
4452,7,9,6,22,5,2,99,1,50,2,,,,1,2013,509.0,4453,9,1,,44,5,3.0,4.0,5.0
4453,7,9,6,22,5,2,99,1,999,1,,,,1,2013,509.0,4454,11,1,,44,6,3.0,2.0,6.0
4454,7,9,6,10,13,2,99,1,30,1,,,,2,2013,1301.0,4455,5,1,,44,6,3.0,3.0,6.0
4455,7,9,6,7,3,2,99,1,22,1,,,,2,2013,312.0,4456,3,1,,24,6,4.0,2.0,6.0
4456,7,9,6,12,1,1,10,1,59,1,,,,1,2013,101.0,4457,10,1,,34,4,2.0,4.0,4.0
4457,7,9,6,12,1,1,10,1,27,1,,,,1,2013,101.0,4458,4,1,,21,4,4.0,7.0,4.0
4458,7,9,6,15,5,2,99,1,17,9,,,,3,2013,505.0,4459,2,2,,21,6,4.0,1.0,6.0
4459,8,9,7,13,1,2,99,2,40,9,,,,2,2013,116.0,4460,7,1,,21,3,1.0,6.0,3.0
4460,8,9,7,17,1,1,6,1,26,9,,,,1,2013,108.0,4461,4,1,,30,6,2.0,2.0,6.0
4461,8,9,7,23,22,2,99,1,21,9,,,,3,2013,2201.0,4462,3,1,,21,6,4.0,1.0,6.0
4462,8,9,7,9,5,2,99,1,32,9,,,,2,2013,511.0,4463,5,1,,23,6,3.0,1.0,6.0
4463,8,9,7,21,8,2,99,1,32,9,,,,1,2013,801.0,4464,5,1,,15,6,6.0,9.0,6.0
4464,8,9,7,21,8,2,99,1,34,9,,,,1,2013,801.0,4465,5,1,,2,6,14.0,1.0,6.0
4465,8,9,7,8,16,1,4,2,37,9,,,,1,2013,1601.0,4466,6,1,,99,6,2.0,4.0,6.0
4466,8,9,7,8,16,1,4,1,22,9,,,,1,2013,1601.0,4467,3,1,,21,6,4.0,1.0,6.0
4467,8,9,7,22,18,2,99,1,31,9,,,,1,2013,1801.0,4468,5,1,,17,6,1.0,9.0,6.0
4468,8,9,7,22,18,2,99,1,35,9,,,,1,2013,1801.0,4469,6,1,,44,6,1.0,5.0,6.0
4469,8,9,7,23,18,2,99,1,37,9,,,,1,2013,1801.0,4470,6,1,,44,6,3.0,2.0,6.0
4470,8,9,7,23,18,2,99,1,29,9,,,,1,2013,1801.0,4471,4,1,,99,6,4.0,1.0,6.0
4471,8,9,7,4,17,2,99,1,22,9,,,,3,2013,1701.0,4472,3,1,,44,6,3.0,6.0,6.0
4472,9,9,1,16,1,1,13,1,45,1,,,,1,2013,101.0,4473,8,1,,99,4,1.0,3.0,4.0
4473,9,9,1,16,1,1,13,1,53,1,,,,1,2013,101.0,4474,9,1,,99,5,4.0,5.0,5.0
4474,9,9,1,0,1,2,99,1,25,1,,,,1,2013,102.0,4475,4,1,,44,4,9.0,2.0,4.0
4475,9,9,1,0,1,2,99,1,40,1,,,,1,2013,102.0,4476,7,1,,23,3,5.0,2.0,3.0
4476,9,9,1,19,1,2,99,1,999,9,,,,1,2013,110.0,4477,11,1,,44,3,3.0,4.0,3.0
4477,9,9,1,19,1,2,99,1,36,1,,,,1,2013,110.0,4478,6,1,,42,6,4.0,3.0,6.0
4478,9,9,1,19,1,2,99,1,38,1,,,,1,2013,110.0,4479,6,1,,42,6,4.0,1.0,6.0
4479,9,9,1,4,20,2,99,1,25,1,,,,2,2013,2001.0,4480,4,1,,44,6,3.0,3.0,6.0
4480,9,9,1,20,10,1,1,1,71,2,,,,1,2013,1001.0,4481,10,1,,44,3,3.0,6.0,3.0
4481,9,9,1,20,10,1,1,1,999,1,,,,1,2013,1001.0,4482,11,1,,2,4,14.0,1.0,4.0
4482,9,9,1,20,10,1,1,2,999,1,,,,1,2013,1001.0,4483,11,1,,37,6,1.0,4.0,6.0
4483,9,9,1,13,10,2,99,1,46,1,,,,2,2013,1014.0,4484,8,1,,99,6,3.0,6.0,6.0
4484,9,9,1,21,9,1,11,1,36,2,,,,1,2013,901.0,4485,6,1,,44,6,5.0,11.0,6.0
4485,9,9,1,21,9,1,11,1,27,1,,,,1,2013,901.0,4486,4,1,,20,6,1.0,15.0,6.0
4486,9,9,1,19,9,2,99,1,34,9,,,,1,2013,919.0,4487,5,1,,44,6,1.0,10.0,6.0
4487,9,9,1,19,9,2,99,1,999,9,,,,1,2013,919.0,4488,11,1,,15,6,6.0,2.0,6.0
4488,9,9,1,20,13,2,99,1,32,1,,,,3,2013,1302.0,4489,5,1,,44,6,3.0,2.0,6.0
4489,9,9,1,8,4,2,99,1,24,9,,,,3,2013,403.0,4490,3,1,,99,6,7.0,1.0,6.0
4490,10,9,2,1,1,1,1,1,20,2,,,,1,2013,101.0,4491,3,1,,5,3,2.0,4.0,3.0
4491,10,9,2,1,1,1,1,1,48,1,,,,1,2013,101.0,4492,8,1,,20,4,10.0,2.0,4.0
4492,10,9,2,15,1,1,6,1,30,9,,,,1,2013,101.0,4493,5,1,,99,6,12.0,99.0,6.0
4493,10,9,2,15,1,1,6,1,31,9,,,,1,2013,101.0,4494,5,1,,99,4,4.0,1.0,4.0
4494,10,9,2,16,5,2,99,1,44,9,,,,1,2013,501.0,4495,7,1,,22,4,7.0,2.0,4.0
4495,10,9,2,16,5,2,99,1,26,9,,,,1,2013,501.0,4496,4,1,,32,6,3.0,5.0,6.0
4496,10,9,2,23,15,2,99,1,18,9,,,,2,2013,1501.0,4497,2,1,,21,6,4.0,1.0,6.0
4497,10,9,2,16,7,2,99,1,40,9,,,,1,2013,701.0,4498,7,1,,5,6,5.0,2.0,6.0
4498,10,9,2,16,7,2,99,1,999,9,,,,1,2013,701.0,4499,11,1,,21,3,1.0,5.0,3.0
4499,11,9,3,1,1,1,1,1,34,9,,,,1,2013,101.0,4500,5,1,,5,4,2.0,7.0,4.0
4500,11,9,3,1,1,1,1,1,28,9,,,,1,2013,101.0,4501,4,1,,34,4,1.0,6.0,4.0
4501,11,9,3,18,1,1,1,2,30,9,,,,3,2013,101.0,4502,5,1,,32,5,9.0,4.0,5.0
4502,11,9,3,19,1,1,12,1,42,9,,,,1,2013,101.0,4503,7,1,,44,1,11.0,3.0,1.0
4503,11,9,3,19,1,1,12,1,999,9,,,,1,2013,101.0,4504,11,1,,44,6,1.0,11.0,6.0
4504,11,9,3,19,1,1,12,1,999,9,,,,1,2013,101.0,4505,11,1,,99,5,1.0,4.0,5.0
4505,11,9,3,13,1,2,99,1,65,9,,,,1,2013,102.0,4506,10,1,,42,5,3.0,4.0,5.0
4506,11,9,3,13,1,2,99,1,24,9,,,,1,2013,102.0,4507,3,1,,42,5,4.0,1.0,5.0
4507,11,9,3,14,19,2,99,1,44,9,,,,3,2013,1901.0,4508,7,1,,34,6,5.0,2.0,6.0
4508,11,9,3,23,10,2,99,1,43,9,,,,2,2013,1001.0,4509,7,1,,44,5,3.0,2.0,5.0
4509,11,9,3,13,10,2,99,1,34,9,,,,1,2013,1001.0,4510,5,1,,22,3,7.0,9.0,3.0
4510,11,9,3,13,10,2,99,1,33,9,,,,1,2013,1001.0,4511,5,1,,22,3,7.0,7.0,3.0
4511,11,9,3,13,10,2,99,1,38,9,,,,1,2013,1001.0,4512,6,1,,22,3,7.0,12.0,3.0
4512,11,9,3,17,9,2,99,2,33,9,,,,4,2013,901.0,4513,5,1,,44,2,3.0,9.0,2.0
4513,11,9,3,8,16,2,99,1,999,9,,,,3,2013,1601.0,4514,11,1,,19,6,5.0,2.0,6.0
4514,11,9,3,16,18,2,99,1,35,9,,,,2,2013,1801.0,4515,6,1,,99,3,6.0,1.0,3.0
4515,12,9,4,21,1,2,99,1,25,9,,,,1,2013,102.0,4516,4,1,,99,6,4.0,14.0,6.0
4516,12,9,4,21,1,2,99,1,28,9,,,,1,2013,102.0,4517,4,1,,12,4,1.0,4.0,4.0
4517,12,9,4,19,1,2,99,1,24,9,,,,1,2013,102.0,4518,3,1,,37,3,1.0,5.0,3.0
4518,12,9,4,19,1,2,99,1,22,9,,,,1,2013,102.0,4519,3,1,,21,5,4.0,4.0,5.0
4519,12,9,4,18,1,2,99,1,41,9,,,,1,2013,115.0,4520,7,1,,32,3,1.0,5.0,3.0
4520,12,9,4,18,1,2,99,1,999,9,,,,1,2013,115.0,4521,11,1,,15,3,5.0,8.0,3.0
4521,12,9,4,1,5,2,99,1,999,9,,,,3,2013,501.0,4522,11,1,,99,6,3.0,5.0,6.0
4522,12,9,4,2,9,2,99,1,26,9,,,,1,2013,901.0,4523,4,1,,20,4,2.0,4.0,4.0
4523,12,9,4,2,9,2,99,1,23,9,,,,1,2013,901.0,4524,3,1,,49,6,4.0,1.0,6.0
4524,12,9,4,1,18,2,99,1,999,9,,,,3,2013,1801.0,4525,11,1,,40,6,4.0,99.0,6.0
4525,13,9,5,23,1,1,7,1,39,9,,,,1,2013,101.0,4526,6,1,,20,4,10.0,2.0,4.0
4526,13,9,5,23,1,1,7,1,35,9,,,,1,2013,101.0,4527,6,1,,5,3,10.0,2.0,3.0
4527,13,9,5,6,1,1,11,1,29,9,,,,1,2013,101.0,4528,4,1,,30,6,1.0,6.0,6.0
4528,13,9,5,6,1,1,11,1,38,9,,,,1,2013,101.0,4529,6,1,,22,6,6.0,2.0,6.0
4529,13,9,5,12,1,1,10,1,38,9,,,,1,2013,101.0,4530,6,1,,22,2,7.0,1.0,2.0
4530,13,9,5,12,1,1,10,1,22,9,,,,1,2013,101.0,4531,3,1,,2,6,4.0,5.0,6.0
4531,13,9,5,12,1,1,5,1,86,9,,,,3,2013,101.0,4532,10,1,,44,6,1.0,4.0,6.0
4532,13,9,5,17,19,2,99,1,36,9,,,,1,2013,1901.0,4533,6,1,,44,6,3.0,4.0,6.0
4533,13,9,5,17,19,2,99,1,29,9,,,,1,2013,1901.0,4534,4,1,,44,4,3.0,5.0,4.0
4534,13,9,5,1,10,2,99,1,31,9,,,,2,2013,1016.0,4535,5,1,,2,6,4.0,3.0,6.0
4535,13,9,5,9,11,2,99,1,999,9,,,,1,2013,1104.0,4536,11,1,,44,6,9.0,2.0,6.0
4536,13,9,5,9,11,2,99,1,27,9,,,,1,2013,1104.0,4537,4,1,,45,6,4.0,5.0,6.0
4537,13,9,5,9,9,1,3,1,29,9,,,,1,2013,901.0,4538,4,1,,46,3,1.0,9.0,3.0
4538,13,9,5,9,9,1,3,1,34,9,,,,1,2013,901.0,4539,5,1,,44,2,3.0,1.0,2.0
4539,13,9,5,16,9,2,99,1,53,9,,,,1,2013,901.0,4540,9,1,,99,2,3.0,99.0,2.0
4540,13,9,5,16,9,2,99,1,999,9,,,,1,2013,901.0,4541,11,1,,13,2,3.0,99.0,2.0
4541,13,9,5,17,9,2,99,2,999,9,,,,1,2013,909.0,4542,11,1,,44,6,3.0,1.0,6.0
4542,13,9,5,17,9,2,99,1,999,9,,,,1,2013,909.0,4543,11,1,,99,6,3.0,99.0,6.0
4543,13,9,5,20,12,2,99,1,999,9,,,,1,2013,1203.0,4544,11,1,,44,6,3.0,3.0,6.0
4544,13,9,5,20,12,2,99,1,35,9,,,,1,2013,1203.0,4545,6,1,,44,6,9.0,4.0,6.0
4545,13,9,5,16,18,2,99,2,24,9,,,,3,2013,1801.0,4546,3,1,,99,6,4.0,5.0,6.0
